Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
81,2,9,3/14/2020,81,2,9,India,1371360351
27,0,4,3/15/2020,108,2,13,India,1371360351
15,0,1,3/16/2020,123,2,14,India,1371360351
11,1,1,3/17/2020,134,3,15,India,1371360351
37,0,0,3/18/2020,171,3,15,India,1371360351
27,1,5,3/19/2020,198,4,20,India,1371360351
58,0,3,3/20/2020,256,4,23,India,1371360351
78,0,0,3/21/2020,334,4,23,India,1371360351
67,3,0,3/22/2020,401,7,23,India,1371360351
102,2,12,3/23/2020,503,9,35,India,1371360351
64,1,5,3/24/2020,567,10,40,India,1371360351
90,1,3,3/25/2020,657,11,43,India,1371360351
65,5,7,3/26/2020,722,16,50,India,1371360351
164,3,26,3/27/2020,886,19,76,India,1371360351
143,5,9,3/28/2020,1029,24,85,India,1371360351
110,3,5,3/29/2020,1139,27,90,India,1371360351
187,13,49,3/30/2020,1326,40,139,India,1371360351
309,6,15,3/31/2020,1635,46,154,India,1371360351
424,9,16,4/1/2020,2059,55,170,India,1371360351
486,14,22,4/2/2020,2545,69,192,India,1371360351
560,14,38,4/3/2020,3105,83,230,India,1371360351
579,13,56,4/4/2020,3684,96,286,India,1371360351
609,22,43,4/5/2020,4293,118,329,India,1371360351
484,16,65,4/6/2020,4777,134,394,India,1371360351
573,27,75,4/7/2020,5350,161,469,India,1371360351
565,20,96,4/8/2020,5915,181,565,India,1371360351
813,46,70,4/9/2020,6728,227,635,India,1371360351
871,22,151,4/10/2020,7599,249,786,India,1371360351
854,41,186,4/11/2020,8453,290,972,India,1371360351
758,42,114,4/12/2020,9211,332,1086,India,1371360351
1243,27,112,4/13/2020,10454,359,1198,India,1371360351
1031,37,167,4/14/2020,11485,396,1365,India,1371360351
886,27,144,4/15/2020,12371,423,1509,India,1371360351
1061,26,258,4/16/2020,13432,449,1767,India,1371360351
922,38,273,4/17/2020,14354,487,2040,India,1371360351
1371,35,426,4/18/2020,15725,522,2466,India,1371360351
1580,38,388,4/19/2020,17305,560,2854,India,1371360351
1239,33,419,4/20/2020,18544,593,3273,India,1371360351
1537,53,703,4/21/2020,20081,646,3976,India,1371360351
1292,36,394,4/22/2020,21373,682,4370,India,1371360351
1667,40,642,4/23/2020,23040,722,5012,India,1371360351
1408,59,484,4/24/2020,24448,781,5496,India,1371360351
1835,44,442,4/25/2020,26283,825,5938,India,1371360351
1607,56,585,4/26/2020,27890,881,6523,India,1371360351
1568,58,580,4/27/2020,29458,939,7103,India,1371360351
1902,69,636,4/28/2020,31360,1008,7739,India,1371360351
1705,71,690,4/29/2020,33065,1079,8429,India,1371360351
1802,75,630,4/30/2020,34867,1154,9059,India,1371360351
2396,77,962,5/1/2020,37263,1231,10021,India,1371360351
2564,92,831,5/2/2020,39827,1323,10852,India,1371360351
2952,140,911,5/3/2020,42779,1463,11763,India,1371360351
3656,103,1082,5/4/2020,46435,1566,12845,India,1371360351
2971,128,1295,5/5/2020,49406,1694,14140,India,1371360351
3602,91,1161,5/6/2020,53008,1785,15301,India,1371360351
3344,104,1475,5/7/2020,56352,1889,16776,India,1371360351
3339,97,1111,5/8/2020,59691,1986,17887,India,1371360351
3175,115,1414,5/9/2020,62866,2101,19301,India,1371360351
4311,112,1669,5/10/2020,67177,2213,20970,India,1371360351
3592,81,1579,5/11/2020,70769,2294,22549,India,1371360351
3562,120,1905,5/12/2020,74331,2414,24454,India,1371360351
3726,137,1963,5/13/2020,78057,2551,26417,India,1371360351
3991,97,1594,5/14/2020,82048,2648,28011,India,1371360351
3808,104,2234,5/15/2020,85856,2752,30245,India,1371360351
4794,120,4012,5/16/2020,90650,2872,34257,India,1371360351
5049,152,2538,5/17/2020,95699,3024,36795,India,1371360351
4628,131,2482,5/18/2020,100327,3155,39277,India,1371360351
5340,146,3032,5/19/2020,105667,3301,42309,India,1371360351
5438,134,3113,5/20/2020,111105,3435,45422,India,1371360351
5716,148,3131,5/21/2020,116821,3583,48553,India,1371360351
6319,142,3280,5/22/2020,123140,3725,51833,India,1371360351
6386,142,2576,5/23/2020,129526,3867,54409,India,1371360351
6672,156,3285,5/24/2020,136198,4023,57694,India,1371360351
6110,150,3012,5/25/2020,142308,4173,60706,India,1371360351
5579,173,3585,5/26/2020,147887,4346,64291,India,1371360351
6203,188,3434,5/27/2020,154090,4534,67725,India,1371360351
6935,176,3171,5/28/2020,161025,4710,70896,India,1371360351
7797,269,11735,5/29/2020,168822,4979,82631,India,1371360351
7994,205,4303,5/30/2020,176816,5184,86934,India,1371360351
8341,222,4928,5/31/2020,185157,5406,91862,India,1371360351
7584,201,3882,6/1/2020,192741,5607,95744,India,1371360351
8028,222,4531,6/2/2020,200769,5829,100275,India,1371360351
8980,259,3789,6/3/2020,209749,6088,104064,India,1371360351
9487,274,4390,6/4/2020,219236,6362,108454,India,1371360351
9345,286,4770,6/5/2020,228581,6648,113224,India,1371360351
9826,297,5433,6/6/2020,238407,6945,118657,India,1371360351
10464,261,5191,6/7/2020,248871,7206,123848,India,1371360351
9309,271,5171,6/8/2020,258180,7477,129019,India,1371360351
9107,272,5634,6/9/2020,267287,7749,134653,India,1371360351
10640,358,6275,6/10/2020,277927,8107,140928,India,1371360351
11431,394,6044,6/11/2020,289358,8501,146972,India,1371360351
11922,388,7263,6/12/2020,301280,8889,154235,India,1371360351
12370,309,8092,6/13/2020,313650,9198,162327,India,1371360351
11953,324,7358,6/14/2020,325603,9522,169685,India,1371360351
10496,396,10639,6/15/2020,336099,9918,180324,India,1371360351
10374,2004,7226,6/16/2020,346473,11922,187550,India,1371360351
12519,341,6890,6/17/2020,358992,12263,194440,India,1371360351
13399,343,10741,6/18/2020,372391,12606,205181,India,1371360351
14414,364,9029,6/19/2020,386805,12970,214210,India,1371360351
15580,308,13974,6/20/2020,402385,13278,228184,India,1371360351
15289,426,9075,6/21/2020,417674,13704,237259,India,1371360351
14855,312,10879,6/22/2020,432529,14016,248138,India,1371360351
15473,468,10462,6/23/2020,448002,14484,258600,India,1371360351
16742,424,13089,6/24/2020,464744,14908,271689,India,1371360351
17853,401,13983,6/25/2020,482597,15309,285672,India,1371360351
18625,381,10246,6/26/2020,501222,15690,295918,India,1371360351
20242,414,14229,6/27/2020,521464,16104,310147,India,1371360351
19794,384,11631,6/28/2020,541258,16488,321778,India,1371360351
18893,417,13497,6/29/2020,560151,16905,335275,India,1371360351
18537,506,12565,6/30/2020,578688,17411,347840,India,1371360351
19518,438,12064,7/1/2020,598206,17849,359904,India,1371360351
22030,378,19999,7/2/2020,620236,18227,379903,India,1371360351
23519,444,14417,7/3/2020,643755,18671,394320,India,1371360351
25050,611,14746,7/4/2020,668805,19282,409066,India,1371360351
24312,421,15829,7/5/2020,693117,19703,424895,India,1371360351
22216,473,15315,7/6/2020,715333,20176,440210,India,1371360351
23026,479,16836,7/7/2020,738359,20655,457046,India,1371360351
25577,492,19508,7/8/2020,763936,21147,476554,India,1371360351
26423,479,19408,7/9/2020,790359,21626,495962,India,1371360351
27986,520,20289,7/10/2020,818345,22146,516251,India,1371360351
28502,543,19981,7/11/2020,846847,22689,536232,India,1371360351
29498,500,18198,7/12/2020,876345,23189,554430,India,1371360351
28844,541,17683,7/13/2020,905189,23730,572113,India,1371360351
30096,587,20977,7/14/2020,935285,24317,593090,India,1371360351
33262,614,20646,7/15/2020,968547,24931,613736,India,1371360351
35707,680,22867,7/16/2020,1004254,25611,636603,India,1371360351
35574,676,17476,7/17/2020,1039828,26287,654079,India,1371360351
37779,543,23583,7/18/2020,1077607,26830,677662,India,1371360351
40398,675,22730,7/19/2020,1118005,27505,700392,India,1371360351
36806,596,24303,7/20/2020,1154811,28101,724695,India,1371360351
39170,671,27589,7/21/2020,1193981,28772,752284,India,1371360351
45601,1130,31875,7/22/2020,1239582,29902,784159,India,1371360351
48443,755,33326,7/23/2020,1288025,30657,817485,India,1371360351
48888,763,32514,7/24/2020,1336913,31420,849999,India,1371360351
50072,703,37125,7/25/2020,1386985,32123,887124,India,1371360351
48932,704,31512,7/26/2020,1435917,32827,918636,India,1371360351
46484,642,34354,7/27/2020,1482401,33469,952990,India,1371360351
49631,774,35683,7/28/2020,1532032,34243,988673,India,1371360351
52479,775,32886,7/29/2020,1584511,35018,1021559,India,1371360351
54968,784,37425,7/30/2020,1639479,35802,1058984,India,1371360351
57486,764,36554,7/31/2020,1696965,36566,1095538,India,1371360351
55117,854,51368,8/1/2020,1752082,37420,1146906,India,1371360351
52672,760,40355,8/2/2020,1804754,38180,1187261,India,1371360351
50488,806,43070,8/3/2020,1855242,38986,1230331,India,1371360351
51282,849,51220,8/4/2020,1906524,39835,1281551,India,1371360351
56626,919,45583,8/5/2020,1963150,40754,1327134,India,1371360351
62170,899,50141,8/6/2020,2025320,41653,1377275,India,1371360351
61455,936,50387,8/7/2020,2086775,42589,1427662,India,1371360351
65156,875,52135,8/8/2020,2151931,43464,1479797,India,1371360351
62117,1013,54474,8/9/2020,2214048,44477,1534271,India,1371360351
53016,887,47362,8/10/2020,2267064,45364,1581633,India,1371360351
61252,835,56461,8/11/2020,2328316,46199,1638094,India,1371360351
67066,950,57759,8/12/2020,2395382,47149,1695853,India,1371360351
64141,1006,54776,8/13/2020,2459523,48155,1750629,India,1371360351
65610,989,56920,8/14/2020,2525133,49144,1807549,India,1371360351
63986,952,53116,8/15/2020,2589119,50096,1860665,India,1371360351
58096,952,57404,8/16/2020,2647215,51048,1918069,India,1371360351
54298,880,58172,8/17/2020,2701513,51928,1976241,India,1371360351
64999,1099,60455,8/18/2020,2766512,53027,2036696,India,1371360351
69196,979,59365,8/19/2020,2835708,54006,2096061,India,1371360351
68518,981,61873,8/20/2020,2904226,54987,2157934,India,1371360351
68519,953,62858,8/21/2020,2972745,55940,2220792,India,1371360351
70067,918,59101,8/22/2020,3042812,56858,2279893,India,1371360351
61749,846,56896,8/23/2020,3104561,57704,2336789,India,1371360351
59696,854,66305,8/24/2020,3164257,58558,2403094,India,1371360351
66873,1066,64151,8/25/2020,3231130,59624,2467245,India,1371360351
75995,1017,56191,8/26/2020,3307125,60641,2523436,India,1371360351
76827,1066,59620,8/27/2020,3383952,61707,2583056,India,1371360351
76657,1019,64475,8/28/2020,3460609,62726,2647531,India,1371360351
78479,943,64982,8/29/2020,3539088,63669,2712513,India,1371360351
79461,960,60422,8/30/2020,3618549,64629,2772935,India,1371360351
68766,816,64435,8/31/2020,3687315,65445,2837370,India,1371360351
78168,892,62145,9/1/2020,3765483,66337,2899515,India,1371360351
82860,913,67874,9/2/2020,3848343,67250,2967389,India,1371360351
84156,979,67491,9/3/2020,3932499,68229,3034880,India,1371360351
87115,950,69625,9/4/2020,4019614,69179,3104505,India,1371360351
90600,916,73161,9/5/2020,4110214,70095,3177666,India,1371360351
91725,1005,69630,9/6/2020,4201939,71100,3247296,India,1371360351
75015,1129,74116,9/7/2020,4276954,72229,3321412,India,1371360351
89855,1107,74608,9/8/2020,4366809,73336,3396020,India,1371360351
95536,1168,73062,9/9/2020,4462345,74504,3469082,India,1371360351
96762,1213,70904,9/10/2020,4559107,75717,3539986,India,1371360351
97655,1202,81456,9/11/2020,4656762,76919,3621442,India,1371360351
94414,1111,77862,9/12/2020,4751176,78030,3699304,India,1371360351
93220,1140,77748,9/13/2020,4844396,79170,3777052,India,1371360351
81913,1054,79213,9/14/2020,4926309,80224,3856265,India,1371360351
91098,1281,82849,9/15/2020,5017407,81505,3939114,India,1371360351
97860,1140,82924,9/16/2020,5115267,82645,4022038,India,1371360351
96787,1175,87788,9/17/2020,5212054,83820,4109826,India,1371360351
92973,1221,95515,9/18/2020,5305027,85041,4205341,India,1371360351
92574,1149,94389,9/19/2020,5397601,86190,4299730,India,1371360351
87395,1135,92926,9/20/2020,5484996,87325,4392656,India,1371360351
74493,1056,102070,9/21/2020,5559489,88381,4494726,India,1371360351
83362,1085,89657,9/22/2020,5642851,89466,4584383,India,1371360351
86703,1123,87459,9/23/2020,5729554,90589,4671842,India,1371360351
85921,1144,81142,9/24/2020,5815475,91733,4752984,India,1371360351
85717,1093,93331,9/25/2020,5901192,92826,4846315,India,1371360351
88759,1124,92365,9/26/2020,5989951,93950,4938680,India,1371360351
82770,1040,74691,9/27/2020,6072721,94990,5013371,India,1371360351
69669,775,85198,9/28/2020,6142390,95765,5098569,India,1371360351
80500,1178,86150,9/29/2020,6222890,96943,5184719,India,1371360351
86748,1179,85274,9/30/2020,6309638,98122,5269993,India,1371360351
81784,1099,78731,10/1/2020,6391422,99221,5348724,India,1371360351
79883,1068,76339,10/2/2020,6471305,100289,5425063,India,1371360351
75479,937,81655,10/3/2020,6546784,101226,5506718,India,1371360351
74770,903,76713,10/4/2020,6621554,102129,5583431,India,1371360351
60130,886,75855,10/5/2020,6681684,103015,5659286,India,1371360351
71869,990,81945,10/6/2020,6753553,104005,5741231,India,1371360351
78809,963,83209,10/7/2020,6832362,104968,5824440,India,1371360351
70797,967,78745,10/8/2020,6903159,105935,5903185,India,1371360351
73305,929,82628,10/9/2020,6976464,106864,5985813,India,1371360351
74418,921,89024,10/10/2020,7050882,107785,6074837,India,1371360351
67789,813,71565,10/11/2020,7118671,108598,6146402,India,1371360351
54262,710,78365,10/12/2020,7172933,109308,6224767,India,1371360351
63717,727,74079,10/13/2020,7236650,110035,6298846,India,1371360351
67811,690,81582,10/14/2020,7304461,110725,6380428,India,1371360351
63441,882,70792,10/15/2020,7367902,111607,6451220,India,1371360351
62304,840,70568,10/16/2020,7430206,112447,6521788,India,1371360351
61893,1032,72583,10/17/2020,7492099,113479,6594371,India,1371360351
56519,582,66418,10/18/2020,7548618,114061,6660789,India,1371360351
45506,589,69800,10/19/2020,7594124,114650,6730589,India,1371360351
54404,714,61933,10/20/2020,7648528,115364,6792522,India,1371360351
56264,701,79561,10/21/2020,7704792,116065,6872083,India,1371360351
0,0,0,3/14/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/15/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/16/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/17/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/18/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/19/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/20/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/21/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/22/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/23/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/24/2020,0,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/25/2020,0,0,0,Andaman and Nicobar Islands,417036
1,0,0,3/26/2020,1,0,0,Andaman and Nicobar Islands,417036
5,0,0,3/27/2020,6,0,0,Andaman and Nicobar Islands,417036
3,0,0,3/28/2020,9,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/29/2020,9,0,0,Andaman and Nicobar Islands,417036
1,0,0,3/30/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,3/31/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/1/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/2/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/3/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/4/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/5/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/6/2020,10,0,0,Andaman and Nicobar Islands,417036
0,0,0,4/7/2020,10,0,0,Andaman and Nicobar Islands,417036
1,0,0,4/8/2020,11,0,0,Andaman and Nicobar Islands,417036
0,0,10,4/9/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/10/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/11/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/12/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/13/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/14/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,0,4/15/2020,11,0,10,Andaman and Nicobar Islands,417036
0,0,1,4/16/2020,11,0,11,Andaman and Nicobar Islands,417036
1,0,0,4/17/2020,12,0,11,Andaman and Nicobar Islands,417036
2,0,0,4/18/2020,14,0,11,Andaman and Nicobar Islands,417036
1,0,0,4/19/2020,15,0,11,Andaman and Nicobar Islands,417036
1,0,0,4/20/2020,16,0,11,Andaman and Nicobar Islands,417036
1,0,0,4/21/2020,17,0,11,Andaman and Nicobar Islands,417036
1,0,0,4/22/2020,18,0,11,Andaman and Nicobar Islands,417036
4,0,0,4/23/2020,22,0,11,Andaman and Nicobar Islands,417036
7,0,0,4/24/2020,29,0,11,Andaman and Nicobar Islands,417036
4,0,0,4/25/2020,33,0,11,Andaman and Nicobar Islands,417036
0,0,0,4/26/2020,33,0,11,Andaman and Nicobar Islands,417036
0,0,0,4/27/2020,33,0,11,Andaman and Nicobar Islands,417036
0,0,4,4/28/2020,33,0,15,Andaman and Nicobar Islands,417036
0,0,0,4/29/2020,33,0,15,Andaman and Nicobar Islands,417036
0,0,1,4/30/2020,33,0,16,Andaman and Nicobar Islands,417036
0,0,0,5/1/2020,33,0,16,Andaman and Nicobar Islands,417036
0,0,10,5/2/2020,33,0,26,Andaman and Nicobar Islands,417036
0,0,6,5/3/2020,33,0,32,Andaman and Nicobar Islands,417036
0,0,0,5/4/2020,33,0,32,Andaman and Nicobar Islands,417036
0,0,0,5/5/2020,33,0,32,Andaman and Nicobar Islands,417036
0,0,0,5/6/2020,33,0,32,Andaman and Nicobar Islands,417036
0,0,1,5/7/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/8/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/9/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/10/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/11/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/12/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/13/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/14/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/15/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/16/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/17/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/18/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/19/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/20/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/21/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/22/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/23/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/24/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/25/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/26/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/27/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/28/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/29/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/30/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,5/31/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/1/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/2/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/3/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/4/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/5/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/6/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/7/2020,33,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/8/2020,33,0,33,Andaman and Nicobar Islands,417036
1,0,0,6/9/2020,34,0,33,Andaman and Nicobar Islands,417036
1,0,0,6/10/2020,35,0,33,Andaman and Nicobar Islands,417036
3,0,0,6/11/2020,38,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/12/2020,38,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/13/2020,38,0,33,Andaman and Nicobar Islands,417036
2,0,0,6/14/2020,40,0,33,Andaman and Nicobar Islands,417036
1,0,0,6/15/2020,41,0,33,Andaman and Nicobar Islands,417036
3,0,0,6/16/2020,44,0,33,Andaman and Nicobar Islands,417036
0,0,0,6/17/2020,44,0,33,Andaman and Nicobar Islands,417036
1,0,2,6/18/2020,45,0,35,Andaman and Nicobar Islands,417036
2,0,0,6/19/2020,47,0,35,Andaman and Nicobar Islands,417036
0,0,0,6/20/2020,47,0,35,Andaman and Nicobar Islands,417036
1,0,2,6/21/2020,48,0,37,Andaman and Nicobar Islands,417036
0,0,0,6/22/2020,48,0,37,Andaman and Nicobar Islands,417036
2,0,3,6/23/2020,50,0,40,Andaman and Nicobar Islands,417036
6,0,1,6/24/2020,56,0,41,Andaman and Nicobar Islands,417036
2,0,0,6/25/2020,58,0,41,Andaman and Nicobar Islands,417036
14,0,2,6/26/2020,72,0,43,Andaman and Nicobar Islands,417036
0,0,0,6/27/2020,72,0,43,Andaman and Nicobar Islands,417036
11,0,2,6/28/2020,83,0,45,Andaman and Nicobar Islands,417036
7,0,0,6/29/2020,90,0,45,Andaman and Nicobar Islands,417036
7,0,0,6/30/2020,97,0,45,Andaman and Nicobar Islands,417036
3,0,5,7/1/2020,100,0,50,Andaman and Nicobar Islands,417036
9,0,1,7/2/2020,109,0,51,Andaman and Nicobar Islands,417036
7,0,3,7/3/2020,116,0,54,Andaman and Nicobar Islands,417036
3,0,12,7/4/2020,119,0,66,Andaman and Nicobar Islands,417036
6,0,6,7/5/2020,125,0,72,Andaman and Nicobar Islands,417036
16,0,2,7/6/2020,141,0,74,Andaman and Nicobar Islands,417036
6,0,0,7/7/2020,147,0,74,Andaman and Nicobar Islands,417036
2,0,0,7/8/2020,149,0,74,Andaman and Nicobar Islands,417036
7,0,9,7/9/2020,156,0,83,Andaman and Nicobar Islands,417036
0,0,9,7/10/2020,156,0,92,Andaman and Nicobar Islands,417036
0,0,0,7/11/2020,156,0,92,Andaman and Nicobar Islands,417036
7,0,8,7/12/2020,163,0,100,Andaman and Nicobar Islands,417036
3,0,9,7/13/2020,166,0,109,Andaman and Nicobar Islands,417036
5,0,20,7/14/2020,171,0,129,Andaman and Nicobar Islands,417036
