Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
5,0,1,7/15/2020,176,0,130,Andaman and Nicobar Islands,417036
4,0,3,7/16/2020,180,0,133,Andaman and Nicobar Islands,417036
0,0,0,7/17/2020,180,0,133,Andaman and Nicobar Islands,417036
4,0,3,7/18/2020,184,0,136,Andaman and Nicobar Islands,417036
15,0,0,7/19/2020,199,0,136,Andaman and Nicobar Islands,417036
4,0,6,7/20/2020,203,0,142,Andaman and Nicobar Islands,417036
5,0,8,7/21/2020,208,0,150,Andaman and Nicobar Islands,417036
9,0,4,7/22/2020,217,0,154,Andaman and Nicobar Islands,417036
19,0,7,7/23/2020,236,0,161,Andaman and Nicobar Islands,417036
19,0,4,7/24/2020,255,0,165,Andaman and Nicobar Islands,417036
31,0,2,7/25/2020,286,0,167,Andaman and Nicobar Islands,417036
28,0,4,7/26/2020,314,0,171,Andaman and Nicobar Islands,417036
20,1,12,7/27/2020,334,1,183,Andaman and Nicobar Islands,417036
25,0,4,7/28/2020,359,1,187,Andaman and Nicobar Islands,417036
65,1,5,7/29/2020,424,2,192,Andaman and Nicobar Islands,417036
42,1,0,7/30/2020,466,3,192,Andaman and Nicobar Islands,417036
78,2,13,7/31/2020,544,5,205,Andaman and Nicobar Islands,417036
88,2,12,8/1/2020,632,7,217,Andaman and Nicobar Islands,417036
98,1,16,8/2/2020,730,8,233,Andaman and Nicobar Islands,417036
96,2,21,8/3/2020,826,10,254,Andaman and Nicobar Islands,417036
98,2,14,8/4/2020,924,12,268,Andaman and Nicobar Islands,417036
99,2,49,8/5/2020,1023,14,317,Andaman and Nicobar Islands,417036
96,2,29,8/6/2020,1119,16,346,Andaman and Nicobar Islands,417036
99,3,70,8/7/2020,1218,19,416,Andaman and Nicobar Islands,417036
129,1,75,8/8/2020,1347,20,491,Andaman and Nicobar Islands,417036
139,0,148,8/9/2020,1486,20,639,Andaman and Nicobar Islands,417036
135,0,61,8/10/2020,1621,20,700,Andaman and Nicobar Islands,417036
139,1,40,8/11/2020,1760,21,740,Andaman and Nicobar Islands,417036
136,0,80,8/12/2020,1896,21,820,Andaman and Nicobar Islands,417036
137,1,95,8/13/2020,2033,22,915,Andaman and Nicobar Islands,417036
149,2,108,8/14/2020,2182,24,1023,Andaman and Nicobar Islands,417036
120,0,96,8/15/2020,2302,24,1119,Andaman and Nicobar Islands,417036
93,4,98,8/16/2020,2395,28,1217,Andaman and Nicobar Islands,417036
46,1,99,8/17/2020,2441,29,1316,Andaman and Nicobar Islands,417036
84,1,96,8/18/2020,2525,30,1412,Andaman and Nicobar Islands,417036
75,0,108,8/19/2020,2600,30,1520,Andaman and Nicobar Islands,417036
76,1,109,8/20/2020,2676,31,1629,Andaman and Nicobar Islands,417036
67,1,106,8/21/2020,2743,32,1735,Andaman and Nicobar Islands,417036
61,0,109,8/22/2020,2804,32,1844,Andaman and Nicobar Islands,417036
52,1,110,8/23/2020,2856,33,1954,Andaman and Nicobar Islands,417036
44,2,129,8/24/2020,2900,35,2083,Andaman and Nicobar Islands,417036
41,2,139,8/25/2020,2941,37,2222,Andaman and Nicobar Islands,417036
40,4,78,8/26/2020,2981,41,2300,Andaman and Nicobar Islands,417036
33,1,65,8/27/2020,3014,42,2365,Andaman and Nicobar Islands,417036
32,0,70,8/28/2020,3046,42,2435,Andaman and Nicobar Islands,417036
31,2,75,8/29/2020,3077,44,2510,Andaman and Nicobar Islands,417036
23,1,67,8/30/2020,3100,45,2577,Andaman and Nicobar Islands,417036
28,1,61,8/31/2020,3128,46,2638,Andaman and Nicobar Islands,417036
28,0,67,9/1/2020,3156,46,2705,Andaman and Nicobar Islands,417036
26,1,44,9/2/2020,3182,47,2749,Andaman and Nicobar Islands,417036
37,1,65,9/3/2020,3219,48,2814,Andaman and Nicobar Islands,417036
34,1,40,9/4/2020,3253,49,2854,Andaman and Nicobar Islands,417036
35,1,41,9/5/2020,3288,50,2895,Andaman and Nicobar Islands,417036
40,0,47,9/6/2020,3328,50,2942,Andaman and Nicobar Islands,417036
27,0,46,9/7/2020,3355,50,2988,Andaman and Nicobar Islands,417036
33,0,38,9/8/2020,3388,50,3026,Andaman and Nicobar Islands,417036
34,1,43,9/9/2020,3422,51,3069,Andaman and Nicobar Islands,417036
39,0,43,9/10/2020,3461,51,3112,Andaman and Nicobar Islands,417036
29,0,36,9/11/2020,3490,51,3148,Andaman and Nicobar Islands,417036
27,0,45,9/12/2020,3517,51,3193,Andaman and Nicobar Islands,417036
25,0,41,9/13/2020,3542,51,3234,Andaman and Nicobar Islands,417036
11,1,35,9/14/2020,3553,52,3269,Andaman and Nicobar Islands,417036
17,0,40,9/15/2020,3570,52,3309,Andaman and Nicobar Islands,417036
19,0,27,9/16/2020,3589,52,3336,Andaman and Nicobar Islands,417036
11,0,33,9/17/2020,3600,52,3369,Andaman and Nicobar Islands,417036
27,0,36,9/18/2020,3627,52,3405,Andaman and Nicobar Islands,417036
13,0,22,9/19/2020,3640,52,3427,Andaman and Nicobar Islands,417036
7,0,15,9/20/2020,3647,52,3442,Andaman and Nicobar Islands,417036
22,0,18,9/21/2020,3669,52,3460,Andaman and Nicobar Islands,417036
18,0,10,9/22/2020,3687,52,3470,Andaman and Nicobar Islands,417036
21,0,15,9/23/2020,3708,52,3485,Andaman and Nicobar Islands,417036
32,0,9,9/24/2020,3740,52,3494,Andaman and Nicobar Islands,417036
15,0,25,9/25/2020,3755,52,3519,Andaman and Nicobar Islands,417036
15,0,23,9/26/2020,3770,52,3542,Andaman and Nicobar Islands,417036
20,1,2,9/27/2020,3790,53,3544,Andaman and Nicobar Islands,417036
9,0,29,9/28/2020,3799,53,3573,Andaman and Nicobar Islands,417036
18,0,5,9/29/2020,3817,53,3578,Andaman and Nicobar Islands,417036
14,0,21,9/30/2020,3831,53,3599,Andaman and Nicobar Islands,417036
13,0,15,10/1/2020,3844,53,3614,Andaman and Nicobar Islands,417036
10,0,8,10/2/2020,3854,53,3622,Andaman and Nicobar Islands,417036
10,0,11,10/3/2020,3864,53,3633,Andaman and Nicobar Islands,417036
16,0,7,10/4/2020,3880,53,3640,Andaman and Nicobar Islands,417036
15,1,10,10/5/2020,3895,54,3650,Andaman and Nicobar Islands,417036
13,0,19,10/6/2020,3908,54,3669,Andaman and Nicobar Islands,417036
23,0,18,10/7/2020,3931,54,3687,Andaman and Nicobar Islands,417036
17,1,11,10/8/2020,3948,55,3698,Andaman and Nicobar Islands,417036
24,0,17,10/9/2020,3972,55,3715,Andaman and Nicobar Islands,417036
16,0,20,10/10/2020,3988,55,3735,Andaman and Nicobar Islands,417036
13,0,20,10/11/2020,4001,55,3755,Andaman and Nicobar Islands,417036
18,0,6,10/12/2020,4019,55,3761,Andaman and Nicobar Islands,417036
13,0,12,10/13/2020,4032,55,3773,Andaman and Nicobar Islands,417036
10,0,14,10/14/2020,4042,55,3787,Andaman and Nicobar Islands,417036
16,0,21,10/15/2020,4058,55,3808,Andaman and Nicobar Islands,417036
10,1,14,10/16/2020,4068,56,3822,Andaman and Nicobar Islands,417036
11,0,17,10/17/2020,4079,56,3839,Andaman and Nicobar Islands,417036
25,0,20,10/18/2020,4104,56,3859,Andaman and Nicobar Islands,417036
18,0,24,10/19/2020,4122,56,3883,Andaman and Nicobar Islands,417036
15,0,10,10/20/2020,4137,56,3893,Andaman and Nicobar Islands,417036
27,0,11,10/21/2020,4164,56,3904,Andaman and Nicobar Islands,417036
16,1,24,10/22/2020,4180,57,3928,Andaman and Nicobar Islands,417036
1,0,0,3/14/2020,1,0,0,Andhra Pradesh,53903393
0,0,0,3/15/2020,1,0,0,Andhra Pradesh,53903393
0,0,0,3/16/2020,1,0,0,Andhra Pradesh,53903393
0,0,0,3/17/2020,1,0,0,Andhra Pradesh,53903393
0,0,0,3/18/2020,1,0,0,Andhra Pradesh,53903393
2,0,0,3/19/2020,3,0,0,Andhra Pradesh,53903393
0,0,0,3/20/2020,3,0,0,Andhra Pradesh,53903393
2,0,0,3/21/2020,5,0,0,Andhra Pradesh,53903393
1,0,0,3/22/2020,6,0,0,Andhra Pradesh,53903393
1,0,0,3/23/2020,7,0,0,Andhra Pradesh,53903393
1,0,0,3/24/2020,8,0,0,Andhra Pradesh,53903393
2,0,1,3/25/2020,10,0,1,Andhra Pradesh,53903393
1,0,0,3/26/2020,11,0,1,Andhra Pradesh,53903393
2,0,0,3/27/2020,13,0,1,Andhra Pradesh,53903393
6,0,0,3/28/2020,19,0,1,Andhra Pradesh,53903393
2,0,0,3/29/2020,21,0,1,Andhra Pradesh,53903393
2,0,0,3/30/2020,23,0,1,Andhra Pradesh,53903393
21,0,0,3/31/2020,44,0,1,Andhra Pradesh,53903393
67,0,1,4/1/2020,111,0,2,Andhra Pradesh,53903393
38,0,0,4/2/2020,149,0,2,Andhra Pradesh,53903393
15,1,0,4/3/2020,164,1,2,Andhra Pradesh,53903393
28,0,0,4/4/2020,192,1,2,Andhra Pradesh,53903393
64,0,3,4/5/2020,256,1,5,Andhra Pradesh,53903393
47,2,0,4/6/2020,303,3,5,Andhra Pradesh,53903393
11,1,0,4/7/2020,314,4,5,Andhra Pradesh,53903393
34,0,1,4/8/2020,348,4,6,Andhra Pradesh,53903393
15,2,4,4/9/2020,363,6,10,Andhra Pradesh,53903393
18,0,0,4/10/2020,381,6,10,Andhra Pradesh,53903393
24,0,0,4/11/2020,405,6,10,Andhra Pradesh,53903393
15,1,2,4/12/2020,420,7,12,Andhra Pradesh,53903393
19,0,0,4/13/2020,439,7,12,Andhra Pradesh,53903393
45,4,4,4/14/2020,484,11,16,Andhra Pradesh,53903393
41,3,4,4/15/2020,525,14,20,Andhra Pradesh,53903393
9,0,0,4/16/2020,534,14,20,Andhra Pradesh,53903393
38,0,15,4/17/2020,572,14,35,Andhra Pradesh,53903393
31,2,7,4/18/2020,603,16,42,Andhra Pradesh,53903393
44,1,23,4/19/2020,647,17,65,Andhra Pradesh,53903393
75,3,27,4/20/2020,722,20,92,Andhra Pradesh,53903393
35,2,4,4/21/2020,757,22,96,Andhra Pradesh,53903393
56,2,24,4/22/2020,813,24,120,Andhra Pradesh,53903393
80,3,21,4/23/2020,893,27,141,Andhra Pradesh,53903393
62,2,4,4/24/2020,955,29,145,Andhra Pradesh,53903393
61,2,26,4/25/2020,1016,31,171,Andhra Pradesh,53903393
81,0,60,4/26/2020,1097,31,231,Andhra Pradesh,53903393
80,0,4,4/27/2020,1177,31,235,Andhra Pradesh,53903393
82,0,23,4/28/2020,1259,31,258,Andhra Pradesh,53903393
73,0,29,4/29/2020,1332,31,287,Andhra Pradesh,53903393
71,0,34,4/30/2020,1403,31,321,Andhra Pradesh,53903393
60,2,82,5/1/2020,1463,33,403,Andhra Pradesh,53903393
62,0,38,5/2/2020,1525,33,441,Andhra Pradesh,53903393
58,0,47,5/3/2020,1583,33,488,Andhra Pradesh,53903393
67,0,36,5/4/2020,1650,33,524,Andhra Pradesh,53903393
67,1,65,5/5/2020,1717,34,589,Andhra Pradesh,53903393
60,2,140,5/6/2020,1777,36,729,Andhra Pradesh,53903393
56,2,51,5/7/2020,1833,38,780,Andhra Pradesh,53903393
54,3,62,5/8/2020,1887,41,842,Andhra Pradesh,53903393
43,3,45,5/9/2020,1930,44,887,Andhra Pradesh,53903393
50,1,38,5/10/2020,1980,45,925,Andhra Pradesh,53903393
38,0,73,5/11/2020,2018,45,998,Andhra Pradesh,53903393
71,1,58,5/12/2020,2089,46,1056,Andhra Pradesh,53903393
48,1,86,5/13/2020,2137,47,1142,Andhra Pradesh,53903393
68,1,50,5/14/2020,2205,48,1192,Andhra Pradesh,53903393
102,0,60,5/15/2020,2307,48,1252,Andhra Pradesh,53903393
48,1,101,5/16/2020,2355,49,1353,Andhra Pradesh,53903393
25,1,103,5/17/2020,2380,50,1456,Andhra Pradesh,53903393
52,0,96,5/18/2020,2432,50,1552,Andhra Pradesh,53903393
57,2,69,5/19/2020,2489,52,1621,Andhra Pradesh,53903393
71,1,43,5/20/2020,2560,53,1664,Andhra Pradesh,53903393
45,1,41,5/21/2020,2605,54,1705,Andhra Pradesh,53903393
62,1,26,5/22/2020,2667,55,1731,Andhra Pradesh,53903393
47,1,48,5/23/2020,2714,56,1779,Andhra Pradesh,53903393
66,0,62,5/24/2020,2780,56,1841,Andhra Pradesh,53903393
106,0,51,5/25/2020,2886,56,1892,Andhra Pradesh,53903393
97,1,125,5/26/2020,2983,57,2017,Andhra Pradesh,53903393
134,1,48,5/27/2020,3117,58,2065,Andhra Pradesh,53903393
128,1,68,5/28/2020,3245,59,2133,Andhra Pradesh,53903393
85,1,101,5/29/2020,3330,60,2234,Andhra Pradesh,53903393
131,0,55,5/30/2020,3461,60,2289,Andhra Pradesh,53903393
110,2,51,5/31/2020,3571,62,2340,Andhra Pradesh,53903393
105,2,34,6/1/2020,3676,64,2374,Andhra Pradesh,53903393
115,0,40,6/2/2020,3791,64,2414,Andhra Pradesh,53903393
180,4,50,6/3/2020,3971,68,2464,Andhra Pradesh,53903393
141,3,65,6/4/2020,4112,71,2529,Andhra Pradesh,53903393
138,2,36,6/5/2020,4250,73,2565,Andhra Pradesh,53903393
210,0,75,6/6/2020,4460,73,2640,Andhra Pradesh,53903393
199,2,29,6/7/2020,4659,75,2669,Andhra Pradesh,53903393
154,0,42,6/8/2020,4813,75,2711,Andhra Pradesh,53903393
69,2,48,6/9/2020,4882,77,2759,Andhra Pradesh,53903393
365,1,110,6/10/2020,5247,78,2869,Andhra Pradesh,53903393
182,2,99,6/11/2020,5429,80,2968,Andhra Pradesh,53903393
207,0,123,6/12/2020,5636,80,3091,Andhra Pradesh,53903393
222,2,94,6/13/2020,5858,82,3185,Andhra Pradesh,53903393
294,2,131,6/14/2020,6152,84,3316,Andhra Pradesh,53903393
304,2,69,6/15/2020,6456,86,3385,Andhra Pradesh,53903393
264,2,128,6/16/2020,6720,88,3513,Andhra Pradesh,53903393
351,2,128,6/17/2020,7071,90,3641,Andhra Pradesh,53903393
425,2,131,6/18/2020,7496,92,3772,Andhra Pradesh,53903393
465,4,133,6/19/2020,7961,96,3905,Andhra Pradesh,53903393
491,5,206,6/20/2020,8452,101,4111,Andhra Pradesh,53903393
477,5,196,6/21/2020,8929,106,4307,Andhra Pradesh,53903393
443,5,128,6/22/2020,9372,111,4435,Andhra Pradesh,53903393
462,8,157,6/23/2020,9834,119,4592,Andhra Pradesh,53903393
497,10,187,6/24/2020,10331,129,4779,Andhra Pradesh,53903393
553,7,209,6/25/2020,10884,136,4988,Andhra Pradesh,53903393
605,10,208,6/26/2020,11489,146,5196,Andhra Pradesh,53903393
796,11,284,6/27/2020,12285,157,5480,Andhra Pradesh,53903393
813,12,428,6/28/2020,13098,169,5908,Andhra Pradesh,53903393
793,11,324,6/29/2020,13891,180,6232,Andhra Pradesh,53903393
704,7,279,6/30/2020,14595,187,6511,Andhra Pradesh,53903393
657,6,477,7/1/2020,15252,193,6988,Andhra Pradesh,53903393
845,5,325,7/2/2020,16097,198,7313,Andhra Pradesh,53903393
837,8,319,7/3/2020,16934,206,7632,Andhra Pradesh,53903393
765,12,376,7/4/2020,17699,218,8008,Andhra Pradesh,53903393
998,14,414,7/5/2020,18697,232,8422,Andhra Pradesh,53903393
1322,7,498,7/6/2020,20019,239,8920,Andhra Pradesh,53903393
1178,13,825,7/7/2020,21197,252,9745,Andhra Pradesh,53903393
1062,12,1356,7/8/2020,22259,264,11101,Andhra Pradesh,53903393
1555,13,1053,7/9/2020,23814,277,12154,Andhra Pradesh,53903393
1608,15,1040,7/10/2020,25422,292,13194,Andhra Pradesh,53903393
1813,17,1199,7/11/2020,27235,309,14393,Andhra Pradesh,53903393
1933,19,1019,7/12/2020,29168,328,15412,Andhra Pradesh,53903393
1935,37,1052,7/13/2020,31103,365,16464,Andhra Pradesh,53903393
1916,43,1003,7/14/2020,33019,408,17467,Andhra Pradesh,53903393
2432,44,911,7/15/2020,35451,452,18378,Andhra Pradesh,53903393
2593,40,1015,7/16/2020,38044,492,19393,Andhra Pradesh,53903393
2602,42,905,7/17/2020,40646,534,20298,Andhra Pradesh,53903393
3963,52,1465,7/18/2020,44609,586,21763,Andhra Pradesh,53903393
5041,56,1127,7/19/2020,49650,642,22890,Andhra Pradesh,53903393
4074,54,1338,7/20/2020,53724,696,24228,Andhra Pradesh,53903393
4944,62,1346,7/21/2020,58668,758,25574,Andhra Pradesh,53903393
6045,65,6553,7/22/2020,64713,823,32127,Andhra Pradesh,53903393
7998,61,5428,7/23/2020,72711,884,37555,Andhra Pradesh,53903393
8147,49,2380,7/24/2020,80858,933,39935,Andhra Pradesh,53903393
7813,52,3320,7/25/2020,88671,985,43255,Andhra Pradesh,53903393
7627,56,3046,7/26/2020,96298,1041,46301,Andhra Pradesh,53903393
6051,49,3257,7/27/2020,102349,1090,49558,Andhra Pradesh,53903393
7948,58,3064,7/28/2020,110297,1148,52622,Andhra Pradesh,53903393
10093,65,2784,7/29/2020,120390,1213,55406,Andhra Pradesh,53903393
10167,68,4618,7/30/2020,130557,1281,60024,Andhra Pradesh,53903393
10376,68,3840,7/31/2020,140933,1349,63864,Andhra Pradesh,53903393
9276,58,12750,8/1/2020,150209,1407,76614,Andhra Pradesh,53903393
8555,67,6272,8/2/2020,158764,1474,82886,Andhra Pradesh,53903393
7822,63,5786,8/3/2020,166586,1537,88672,Andhra Pradesh,53903393
9747,67,6953,8/4/2020,176333,1604,95625,Andhra Pradesh,53903393
10128,77,8729,8/5/2020,186461,1681,104354,Andhra Pradesh,53903393
10328,72,8516,8/6/2020,196789,1753,112870,Andhra Pradesh,53903393
10171,89,7594,8/7/2020,206960,1842,120464,Andhra Pradesh,53903393
10080,97,9151,8/8/2020,217040,1939,129615,Andhra Pradesh,53903393
10820,97,9097,8/9/2020,227860,2036,138712,Andhra Pradesh,53903393
7665,80,6924,8/10/2020,235525,2116,145636,Andhra Pradesh,53903393
9024,87,9113,8/11/2020,244549,2203,154749,Andhra Pradesh,53903393
9597,93,6676,8/12/2020,254146,2296,161425,Andhra Pradesh,53903393
9996,82,9499,8/13/2020,264142,2378,170924,Andhra Pradesh,53903393
8943,97,9779,8/14/2020,273085,2475,180703,Andhra Pradesh,53903393
8732,87,10414,8/15/2020,281817,2562,191117,Andhra Pradesh,53903393
8012,88,10117,8/16/2020,289829,2650,201234,Andhra Pradesh,53903393
6780,82,7866,8/17/2020,296609,2732,209100,Andhra Pradesh,53903393
9652,88,9211,8/18/2020,306261,2820,218311,Andhra Pradesh,53903393
9742,86,8061,8/19/2020,316003,2906,226372,Andhra Pradesh,53903393
9393,95,8846,8/20/2020,325396,3001,235218,Andhra Pradesh,53903393
9544,91,8827,8/21/2020,334940,3092,244045,Andhra Pradesh,53903393
10276,97,8593,8/22/2020,345216,3189,252638,Andhra Pradesh,53903393
7895,93,7449,8/23/2020,353111,3282,260087,Andhra Pradesh,53903393
8601,86,8741,8/24/2020,361712,3368,268828,Andhra Pradesh,53903393
9927,92,9419,8/25/2020,371639,3460,278247,Andhra Pradesh,53903393
10830,81,8473,8/26/2020,382469,3541,286720,Andhra Pradesh,53903393
10621,92,8528,8/27/2020,393090,3633,295248,Andhra Pradesh,53903393
10526,81,8463,8/28/2020,403616,3714,303711,Andhra Pradesh,53903393
10548,82,8976,8/29/2020,414164,3796,312687,Andhra Pradesh,53903393
10603,88,9067,8/30/2020,424767,3884,321754,Andhra Pradesh,53903393
10004,85,8772,8/31/2020,434771,3969,330526,Andhra Pradesh,53903393
10368,84,9350,9/1/2020,445139,4053,339876,Andhra Pradesh,53903393
10392,72,8454,9/2/2020,455531,4125,348330,Andhra Pradesh,53903393
10199,75,9499,9/3/2020,465730,4200,357829,Andhra Pradesh,53903393
10776,76,12334,9/4/2020,476506,4276,370163,Andhra Pradesh,53903393
10825,71,11941,9/5/2020,487331,4347,382104,Andhra Pradesh,53903393
10794,70,11915,9/6/2020,498125,4417,394019,Andhra Pradesh,53903393
8368,70,10055,9/7/2020,506493,4487,404074,Andhra Pradesh,53903393
10601,73,11691,9/8/2020,517094,4560,415765,Andhra Pradesh,53903393
10418,74,9842,9/9/2020,527512,4634,425607,Andhra Pradesh,53903393
10175,68,10040,9/10/2020,537687,4702,435647,Andhra Pradesh,53903393
9999,77,11069,9/11/2020,547686,4779,446716,Andhra Pradesh,53903393
9901,67,10292,9/12/2020,557587,4846,457008,Andhra Pradesh,53903393
9536,66,10131,9/13/2020,567123,4912,467139,Andhra Pradesh,53903393
7956,60,9764,9/14/2020,575079,4972,476903,Andhra Pradesh,53903393
8846,69,9628,9/15/2020,583925,5041,486531,Andhra Pradesh,53903393
8835,64,10845,9/16/2020,592760,5105,497376,Andhra Pradesh,53903393
8702,72,10712,9/17/2020,601462,5177,508088,Andhra Pradesh,53903393
8096,67,11803,9/18/2020,609558,5244,519891,Andhra Pradesh,53903393
8218,58,10820,9/19/2020,617776,5302,530711,Andhra Pradesh,53903393
7738,57,10608,9/20/2020,625514,5359,541319,Andhra Pradesh,53903393
6235,51,10502,9/21/2020,631749,5410,551821,Andhra Pradesh,53903393
7553,51,10555,9/22/2020,639302,5461,562376,Andhra Pradesh,53903393
7228,45,8291,9/23/2020,646530,5506,570667,Andhra Pradesh,53903393
7855,52,8807,9/24/2020,654385,5558,579474,Andhra Pradesh,53903393
7073,48,8695,9/25/2020,661458,5606,588169,Andhra Pradesh,53903393
7293,57,9125,9/26/2020,668751,5663,597294,Andhra Pradesh,53903393
6923,45,7796,9/27/2020,675674,5708,605090,Andhra Pradesh,53903393
5487,37,7210,9/28/2020,681161,5745,612300,Andhra Pradesh,53903393
6190,35,9836,9/29/2020,687351,5780,622136,Andhra Pradesh,53903393
6133,48,7075,9/30/2020,693484,5828,629211,Andhra Pradesh,53903393
6751,41,7297,10/1/2020,700235,5869,636508,Andhra Pradesh,53903393
6555,31,7485,10/2/2020,706790,5900,643993,Andhra Pradesh,53903393
6224,41,7798,10/3/2020,713014,5941,651791,Andhra Pradesh,53903393
6242,40,7084,10/4/2020,719256,5981,658875,Andhra Pradesh,53903393
4256,38,7558,10/5/2020,723512,6019,666433,Andhra Pradesh,53903393
5795,33,6046,10/6/2020,729307,6052,672479,Andhra Pradesh,53903393
5120,34,6349,10/7/2020,734427,6086,678828,Andhra Pradesh,53903393
5292,42,6102,10/8/2020,739719,6128,684930,Andhra Pradesh,53903393
5145,31,6110,10/9/2020,744864,6159,691040,Andhra Pradesh,53903393
5653,35,6659,10/10/2020,750517,6194,697699,Andhra Pradesh,53903393
5210,30,5509,10/11/2020,755727,6224,703208,Andhra Pradesh,53903393
3224,32,5504,10/12/2020,758951,6256,708712,Andhra Pradesh,53903393
4622,35,5715,10/13/2020,763573,6291,714427,Andhra Pradesh,53903393
3892,28,5050,10/14/2020,767465,6319,719477,Andhra Pradesh,53903393
4038,38,5622,10/15/2020,771503,6357,725099,Andhra Pradesh,53903393
3967,25,5010,10/16/2020,775470,6382,730109,Andhra Pradesh,53903393
3676,24,5529,10/17/2020,779146,6406,735638,Andhra Pradesh,53903393
3986,23,4591,10/18/2020,783132,6429,740229,Andhra Pradesh,53903393
2918,24,4303,10/19/2020,786050,6453,744532,Andhra Pradesh,53903393
3503,28,5144,10/20/2020,789553,6481,749676,Andhra Pradesh,53903393
3746,27,4739,10/21/2020,793299,6508,754415,Andhra Pradesh,53903393
3620,16,3723,10/22/2020,796919,6524,758138,Andhra Pradesh,53903393
0,0,0,3/14/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/15/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/16/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/17/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/18/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/19/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/20/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/21/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/22/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/23/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/24/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/25/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/26/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/27/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/28/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/29/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/30/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,3/31/2020,0,0,0,Arunachal Pradesh,1570458
0,0,0,4/1/2020,0,0,0,Arunachal Pradesh,1570458
