Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1,0,0,4/2/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/3/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/4/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/5/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/6/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/7/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/8/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/9/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/10/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/11/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/12/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/13/2020,1,0,0,Arunachal Pradesh,1570458
0,0,0,4/14/2020,1,0,0,Arunachal Pradesh,1570458
0,0,1,4/15/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/16/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/17/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/18/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/19/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/20/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/21/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/22/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/23/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/24/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/25/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/26/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/27/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/28/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/29/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,4/30/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/1/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/2/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/3/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/4/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/5/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/6/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/7/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/8/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/9/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/10/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/11/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/12/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/13/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/14/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/15/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/16/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/17/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/18/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/19/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/20/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/21/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/22/2020,1,0,1,Arunachal Pradesh,1570458
0,0,0,5/23/2020,1,0,1,Arunachal Pradesh,1570458
1,0,0,5/24/2020,2,0,1,Arunachal Pradesh,1570458
0,0,0,5/25/2020,2,0,1,Arunachal Pradesh,1570458
0,0,0,5/26/2020,2,0,1,Arunachal Pradesh,1570458
0,0,0,5/27/2020,2,0,1,Arunachal Pradesh,1570458
1,0,0,5/28/2020,3,0,1,Arunachal Pradesh,1570458
0,0,0,5/29/2020,3,0,1,Arunachal Pradesh,1570458
1,0,0,5/30/2020,4,0,1,Arunachal Pradesh,1570458
0,0,0,5/31/2020,4,0,1,Arunachal Pradesh,1570458
18,0,0,6/1/2020,22,0,1,Arunachal Pradesh,1570458
2,0,0,6/2/2020,24,0,1,Arunachal Pradesh,1570458
10,0,0,6/3/2020,34,0,1,Arunachal Pradesh,1570458
5,0,0,6/4/2020,39,0,1,Arunachal Pradesh,1570458
4,0,0,6/5/2020,43,0,1,Arunachal Pradesh,1570458
2,0,0,6/6/2020,45,0,1,Arunachal Pradesh,1570458
3,0,0,6/7/2020,48,0,1,Arunachal Pradesh,1570458
6,0,0,6/8/2020,54,0,1,Arunachal Pradesh,1570458
0,0,1,6/9/2020,54,0,2,Arunachal Pradesh,1570458
4,0,2,6/10/2020,58,0,4,Arunachal Pradesh,1570458
6,0,0,6/11/2020,64,0,4,Arunachal Pradesh,1570458
19,0,0,6/12/2020,83,0,4,Arunachal Pradesh,1570458
5,0,2,6/13/2020,88,0,6,Arunachal Pradesh,1570458
3,0,1,6/14/2020,91,0,7,Arunachal Pradesh,1570458
4,0,0,6/15/2020,95,0,7,Arunachal Pradesh,1570458
4,0,0,6/16/2020,99,0,7,Arunachal Pradesh,1570458
4,0,3,6/17/2020,103,0,10,Arunachal Pradesh,1570458
0,0,1,6/18/2020,103,0,11,Arunachal Pradesh,1570458
32,0,3,6/19/2020,135,0,14,Arunachal Pradesh,1570458
0,0,1,6/20/2020,135,0,15,Arunachal Pradesh,1570458
4,0,6,6/21/2020,139,0,21,Arunachal Pradesh,1570458
9,0,1,6/22/2020,148,0,22,Arunachal Pradesh,1570458
10,0,16,6/23/2020,158,0,38,Arunachal Pradesh,1570458
2,1,0,6/24/2020,160,1,38,Arunachal Pradesh,1570458
12,0,4,6/25/2020,172,1,42,Arunachal Pradesh,1570458
2,0,7,6/26/2020,174,1,49,Arunachal Pradesh,1570458
3,0,5,6/27/2020,177,1,54,Arunachal Pradesh,1570458
5,0,6,6/28/2020,182,1,60,Arunachal Pradesh,1570458
5,0,1,6/29/2020,187,1,61,Arunachal Pradesh,1570458
4,0,1,6/30/2020,191,1,62,Arunachal Pradesh,1570458
4,0,4,7/1/2020,195,1,66,Arunachal Pradesh,1570458
37,0,5,7/2/2020,232,1,71,Arunachal Pradesh,1570458
20,0,4,7/3/2020,252,1,75,Arunachal Pradesh,1570458
7,0,1,7/4/2020,259,1,76,Arunachal Pradesh,1570458
10,0,2,7/5/2020,269,1,78,Arunachal Pradesh,1570458
1,1,14,7/6/2020,270,2,92,Arunachal Pradesh,1570458
6,0,13,7/7/2020,276,2,105,Arunachal Pradesh,1570458
11,0,4,7/8/2020,287,2,109,Arunachal Pradesh,1570458
15,0,11,7/9/2020,302,2,120,Arunachal Pradesh,1570458
33,0,0,7/10/2020,335,2,120,Arunachal Pradesh,1570458
6,0,5,7/11/2020,341,2,125,Arunachal Pradesh,1570458
19,0,13,7/12/2020,360,2,138,Arunachal Pradesh,1570458
27,1,7,7/13/2020,387,3,145,Arunachal Pradesh,1570458
75,0,8,7/14/2020,462,3,153,Arunachal Pradesh,1570458
29,0,0,7/15/2020,491,3,153,Arunachal Pradesh,1570458
52,0,0,7/16/2020,543,3,153,Arunachal Pradesh,1570458
66,0,22,7/17/2020,609,3,175,Arunachal Pradesh,1570458
41,0,99,7/18/2020,650,3,274,Arunachal Pradesh,1570458
90,0,8,7/19/2020,740,3,282,Arunachal Pradesh,1570458
50,0,3,7/20/2020,790,3,285,Arunachal Pradesh,1570458
68,0,18,7/21/2020,858,3,303,Arunachal Pradesh,1570458
91,0,11,7/22/2020,949,3,314,Arunachal Pradesh,1570458
42,0,20,7/23/2020,991,3,334,Arunachal Pradesh,1570458
65,0,58,7/24/2020,1056,3,392,Arunachal Pradesh,1570458
70,0,36,7/25/2020,1126,3,428,Arunachal Pradesh,1570458
32,0,77,7/26/2020,1158,3,505,Arunachal Pradesh,1570458
81,0,69,7/27/2020,1239,3,574,Arunachal Pradesh,1570458
91,0,43,7/28/2020,1330,3,617,Arunachal Pradesh,1570458
80,0,60,7/29/2020,1410,3,677,Arunachal Pradesh,1570458
74,0,150,7/30/2020,1484,3,827,Arunachal Pradesh,1570458
107,0,91,7/31/2020,1591,3,918,Arunachal Pradesh,1570458
83,0,51,8/1/2020,1674,3,969,Arunachal Pradesh,1570458
24,0,27,8/2/2020,1698,3,996,Arunachal Pradesh,1570458
60,0,67,8/3/2020,1758,3,1063,Arunachal Pradesh,1570458
32,0,42,8/4/2020,1790,3,1105,Arunachal Pradesh,1570458
65,0,105,8/5/2020,1855,3,1210,Arunachal Pradesh,1570458
93,0,35,8/6/2020,1948,3,1245,Arunachal Pradesh,1570458
101,0,81,8/7/2020,2049,3,1326,Arunachal Pradesh,1570458
68,0,104,8/8/2020,2117,3,1430,Arunachal Pradesh,1570458
38,0,52,8/9/2020,2155,3,1482,Arunachal Pradesh,1570458
76,0,110,8/10/2020,2231,3,1592,Arunachal Pradesh,1570458
96,0,42,8/11/2020,2327,3,1634,Arunachal Pradesh,1570458
103,0,25,8/12/2020,2430,3,1659,Arunachal Pradesh,1570458
82,1,59,8/13/2020,2512,4,1718,Arunachal Pradesh,1570458
95,1,32,8/14/2020,2607,5,1750,Arunachal Pradesh,1570458
51,0,21,8/15/2020,2658,5,1771,Arunachal Pradesh,1570458
43,0,37,8/16/2020,2701,5,1808,Arunachal Pradesh,1570458
40,0,85,8/17/2020,2741,5,1893,Arunachal Pradesh,1570458
134,0,56,8/18/2020,2875,5,1949,Arunachal Pradesh,1570458
75,0,73,8/19/2020,2950,5,2022,Arunachal Pradesh,1570458
116,0,71,8/20/2020,3066,5,2093,Arunachal Pradesh,1570458
60,0,32,8/21/2020,3126,5,2125,Arunachal Pradesh,1570458
97,0,103,8/22/2020,3223,5,2228,Arunachal Pradesh,1570458
40,0,69,8/23/2020,3263,5,2297,Arunachal Pradesh,1570458
49,0,130,8/24/2020,3312,5,2427,Arunachal Pradesh,1570458
100,0,81,8/25/2020,3412,5,2508,Arunachal Pradesh,1570458
143,0,55,8/26/2020,3555,5,2563,Arunachal Pradesh,1570458
78,0,58,8/27/2020,3633,5,2621,Arunachal Pradesh,1570458
112,2,88,8/28/2020,3745,7,2709,Arunachal Pradesh,1570458
132,0,45,8/29/2020,3877,7,2754,Arunachal Pradesh,1570458
157,0,68,8/30/2020,4034,7,2822,Arunachal Pradesh,1570458
78,0,63,8/31/2020,4112,7,2885,Arunachal Pradesh,1570458
100,0,94,9/1/2020,4212,7,2979,Arunachal Pradesh,1570458
148,0,96,9/2/2020,4360,7,3075,Arunachal Pradesh,1570458
214,1,92,9/3/2020,4574,8,3167,Arunachal Pradesh,1570458
201,0,113,9/4/2020,4775,8,3280,Arunachal Pradesh,1570458
139,0,101,9/5/2020,4914,8,3381,Arunachal Pradesh,1570458
86,0,91,9/6/2020,5000,8,3472,Arunachal Pradesh,1570458
180,0,124,9/7/2020,5180,8,3596,Arunachal Pradesh,1570458
221,1,127,9/8/2020,5401,9,3723,Arunachal Pradesh,1570458
144,0,183,9/9/2020,5545,9,3906,Arunachal Pradesh,1570458
127,0,99,9/10/2020,5672,9,4005,Arunachal Pradesh,1570458
153,1,121,9/11/2020,5825,10,4126,Arunachal Pradesh,1570458
136,0,127,9/12/2020,5961,10,4253,Arunachal Pradesh,1570458
160,0,126,9/13/2020,6121,10,4379,Arunachal Pradesh,1570458
176,1,152,9/14/2020,6297,11,4531,Arunachal Pradesh,1570458
169,2,127,9/15/2020,6466,13,4658,Arunachal Pradesh,1570458
226,0,129,9/16/2020,6692,13,4787,Arunachal Pradesh,1570458
159,0,180,9/17/2020,6851,13,4967,Arunachal Pradesh,1570458
154,0,139,9/18/2020,7005,13,5106,Arunachal Pradesh,1570458
245,0,174,9/19/2020,7250,13,5280,Arunachal Pradesh,1570458
135,0,128,9/20/2020,7385,13,5408,Arunachal Pradesh,1570458
210,0,235,9/21/2020,7595,13,5643,Arunachal Pradesh,1570458
249,1,135,9/22/2020,7844,14,5778,Arunachal Pradesh,1570458
289,0,125,9/23/2020,8133,14,5903,Arunachal Pradesh,1570458
283,0,168,9/24/2020,8416,14,6071,Arunachal Pradesh,1570458
255,0,159,9/25/2020,8671,14,6230,Arunachal Pradesh,1570458
198,0,167,9/26/2020,8869,14,6397,Arunachal Pradesh,1570458
135,0,98,9/27/2020,9004,14,6495,Arunachal Pradesh,1570458
328,1,97,9/28/2020,9332,15,6592,Arunachal Pradesh,1570458
221,1,151,9/29/2020,9553,16,6743,Arunachal Pradesh,1570458
243,0,147,9/30/2020,9796,16,6890,Arunachal Pradesh,1570458
224,0,159,10/1/2020,10020,16,7049,Arunachal Pradesh,1570458
200,2,134,10/2/2020,10220,18,7183,Arunachal Pradesh,1570458
201,0,205,10/3/2020,10421,18,7388,Arunachal Pradesh,1570458
127,0,189,10/4/2020,10548,18,7577,Arunachal Pradesh,1570458
235,1,198,10/5/2020,10783,19,7775,Arunachal Pradesh,1570458
224,1,190,10/6/2020,11007,20,7965,Arunachal Pradesh,1570458
260,1,431,10/7/2020,11267,21,8396,Arunachal Pradesh,1570458
212,1,283,10/8/2020,11479,22,8679,Arunachal Pradesh,1570458
281,1,198,10/9/2020,11760,23,8877,Arunachal Pradesh,1570458
238,0,158,10/10/2020,11998,23,9035,Arunachal Pradesh,1570458
149,1,197,10/11/2020,12147,24,9232,Arunachal Pradesh,1570458
220,0,171,10/12/2020,12367,24,9403,Arunachal Pradesh,1570458
194,4,170,10/13/2020,12561,28,9573,Arunachal Pradesh,1570458
207,1,121,10/14/2020,12768,29,9694,Arunachal Pradesh,1570458
203,1,195,10/15/2020,12971,30,9889,Arunachal Pradesh,1570458
198,0,182,10/16/2020,13169,30,10071,Arunachal Pradesh,1570458
179,0,244,10/17/2020,13348,30,10315,Arunachal Pradesh,1570458
57,0,237,10/18/2020,13405,30,10552,Arunachal Pradesh,1570458
238,0,228,10/19/2020,13643,30,10780,Arunachal Pradesh,1570458
135,1,255,10/20/2020,13778,31,11035,Arunachal Pradesh,1570458
134,0,164,10/21/2020,13912,31,11199,Arunachal Pradesh,1570458
165,1,208,10/22/2020,14077,32,11407,Arunachal Pradesh,1570458
0,0,0,3/14/2020,0,0,0,Assam,35607039
0,0,0,3/15/2020,0,0,0,Assam,35607039
0,0,0,3/16/2020,0,0,0,Assam,35607039
0,0,0,3/17/2020,0,0,0,Assam,35607039
0,0,0,3/18/2020,0,0,0,Assam,35607039
0,0,0,3/19/2020,0,0,0,Assam,35607039
0,0,0,3/20/2020,0,0,0,Assam,35607039
0,0,0,3/21/2020,0,0,0,Assam,35607039
0,0,0,3/22/2020,0,0,0,Assam,35607039
0,0,0,3/23/2020,0,0,0,Assam,35607039
0,0,0,3/24/2020,0,0,0,Assam,35607039
0,0,0,3/25/2020,0,0,0,Assam,35607039
0,0,0,3/26/2020,0,0,0,Assam,35607039
0,0,0,3/27/2020,0,0,0,Assam,35607039
0,0,0,3/28/2020,0,0,0,Assam,35607039
0,0,0,3/29/2020,0,0,0,Assam,35607039
0,0,0,3/30/2020,0,0,0,Assam,35607039
1,0,0,3/31/2020,1,0,0,Assam,35607039
15,0,0,4/1/2020,16,0,0,Assam,35607039
0,0,0,4/2/2020,16,0,0,Assam,35607039
7,0,0,4/3/2020,23,0,0,Assam,35607039
3,0,0,4/4/2020,26,0,0,Assam,35607039
0,0,0,4/5/2020,26,0,0,Assam,35607039
0,0,0,4/6/2020,26,0,0,Assam,35607039
2,0,0,4/7/2020,28,0,0,Assam,35607039
0,0,0,4/8/2020,28,0,0,Assam,35607039
1,0,0,4/9/2020,29,0,0,Assam,35607039
0,1,0,4/10/2020,29,1,0,Assam,35607039
0,0,0,4/11/2020,29,1,0,Assam,35607039
1,0,0,4/12/2020,30,1,0,Assam,35607039
2,0,0,4/13/2020,32,1,0,Assam,35607039
1,0,0,4/14/2020,33,1,0,Assam,35607039
0,0,2,4/15/2020,33,1,2,Assam,35607039
2,0,3,4/16/2020,35,1,5,Assam,35607039
0,0,4,4/17/2020,35,1,9,Assam,35607039
0,0,3,4/18/2020,35,1,12,Assam,35607039
0,0,5,4/19/2020,35,1,17,Assam,35607039
0,0,2,4/20/2020,35,1,19,Assam,35607039
0,0,0,4/21/2020,35,1,19,Assam,35607039
0,0,0,4/22/2020,35,1,19,Assam,35607039
1,0,0,4/23/2020,36,1,19,Assam,35607039
0,0,0,4/24/2020,36,1,19,Assam,35607039
0,0,0,4/25/2020,36,1,19,Assam,35607039
0,0,8,4/26/2020,36,1,27,Assam,35607039
0,0,0,4/27/2020,36,1,27,Assam,35607039
2,0,0,4/28/2020,38,1,27,Assam,35607039
0,0,2,4/29/2020,38,1,29,Assam,35607039
5,0,0,4/30/2020,43,1,29,Assam,35607039
0,0,4,5/1/2020,43,1,33,Assam,35607039
0,0,0,5/2/2020,43,1,33,Assam,35607039
0,0,0,5/3/2020,43,1,33,Assam,35607039
0,0,0,5/4/2020,43,1,33,Assam,35607039
2,0,0,5/5/2020,45,1,33,Assam,35607039
1,0,2,5/6/2020,46,1,35,Assam,35607039
8,0,0,5/7/2020,54,1,35,Assam,35607039
6,1,0,5/8/2020,60,2,35,Assam,35607039
2,-1,0,5/9/2020,62,1,35,Assam,35607039
1,0,0,5/10/2020,63,1,35,Assam,35607039
2,0,5,5/11/2020,65,1,40,Assam,35607039
0,0,0,5/12/2020,65,1,40,Assam,35607039
15,0,0,5/13/2020,80,1,40,Assam,35607039
7,0,0,5/14/2020,87,1,40,Assam,35607039
3,0,1,5/15/2020,90,1,41,Assam,35607039
3,0,0,5/16/2020,93,1,41,Assam,35607039
8,0,1,5/17/2020,101,1,42,Assam,35607039
15,2,0,5/18/2020,116,3,42,Assam,35607039
42,0,0,5/19/2020,158,3,42,Assam,35607039
31,0,7,5/20/2020,189,3,49,Assam,35607039
22,0,6,5/21/2020,211,3,55,Assam,35607039
15,0,0,5/22/2020,226,3,55,Assam,35607039
121,0,2,5/23/2020,347,3,57,Assam,35607039
46,0,1,5/24/2020,393,3,58,Assam,35607039
156,0,5,5/25/2020,549,3,63,Assam,35607039
134,0,0,5/26/2020,683,3,63,Assam,35607039
101,0,25,5/27/2020,784,3,88,Assam,35607039
97,0,16,5/28/2020,881,3,104,Assam,35607039
177,0,22,5/29/2020,1058,3,126,Assam,35607039
159,0,38,5/30/2020,1217,3,164,Assam,35607039
123,0,22,5/31/2020,1340,3,186,Assam,35607039
146,0,99,6/1/2020,1486,3,285,Assam,35607039
74,0,53,6/2/2020,1560,3,338,Assam,35607039
271,0,76,6/3/2020,1831,3,414,Assam,35607039
285,0,46,6/4/2020,2116,3,460,Assam,35607039
128,0,50,6/5/2020,2244,3,510,Assam,35607039
230,0,79,6/6/2020,2474,3,589,Assam,35607039
208,0,48,6/7/2020,2682,3,637,Assam,35607039
154,0,148,6/8/2020,2836,3,785,Assam,35607039
215,1,312,6/9/2020,3051,4,1097,Assam,35607039
235,1,152,6/10/2020,3286,5,1249,Assam,35607039
145,0,184,6/11/2020,3431,5,1433,Assam,35607039
263,2,152,6/12/2020,3694,7,1585,Assam,35607039
207,0,221,6/13/2020,3901,7,1806,Assam,35607039
218,0,155,6/14/2020,4119,7,1961,Assam,35607039
191,0,245,6/15/2020,4310,7,2206,Assam,35607039
201,0,206,6/16/2020,4511,7,2412,Assam,35607039
184,0,231,6/17/2020,4695,7,2643,Assam,35607039
209,1,206,6/18/2020,4904,8,2849,Assam,35607039
0,0,218,6/19/2020,4904,8,3067,Assam,35607039
249,0,136,6/20/2020,5153,8,3203,Assam,35607039
332,0,202,6/21/2020,5485,8,3405,Assam,35607039
267,0,161,6/22/2020,5752,8,3566,Assam,35607039
203,0,197,6/23/2020,5955,8,3763,Assam,35607039
226,0,196,6/24/2020,6181,8,3959,Assam,35607039
364,0,75,6/25/2020,6545,8,4034,Assam,35607039
273,0,214,6/26/2020,6818,8,4248,Assam,35607039
246,1,567,6/27/2020,7064,9,4815,Assam,35607039
327,1,274,6/28/2020,7391,10,5089,Assam,35607039
302,0,245,6/29/2020,7693,10,5334,Assam,35607039
613,1,314,6/30/2020,8306,11,5648,Assam,35607039
548,0,184,7/1/2020,8854,11,5832,Assam,35607039
479,2,275,7/2/2020,9333,13,6107,Assam,35607039
365,0,221,7/3/2020,9698,13,6328,Assam,35607039
1202,0,416,7/4/2020,10900,13,6744,Assam,35607039
735,0,690,7/5/2020,11635,13,7434,Assam,35607039
786,0,508,7/6/2020,12421,13,7942,Assam,35607039
814,2,388,7/7/2020,13235,15,8330,Assam,35607039
696,6,397,7/8/2020,13931,21,8727,Assam,35607039
568,5,421,7/9/2020,14499,26,9148,Assam,35607039
936,8,701,7/10/2020,15435,34,9849,Assam,35607039
535,2,578,7/11/2020,15970,36,10427,Assam,35607039
735,4,468,7/12/2020,16705,40,10895,Assam,35607039
1001,4,522,7/13/2020,17706,44,11417,Assam,35607039
859,6,757,7/14/2020,18565,50,12174,Assam,35607039
1088,2,715,7/15/2020,19653,52,12889,Assam,35607039
892,2,666,7/16/2020,20545,54,13555,Assam,35607039
1218,1,551,7/17/2020,21763,55,14106,Assam,35607039
1117,2,1060,7/18/2020,22880,57,15166,Assam,35607039
1018,4,858,7/19/2020,23898,61,16024,Assam,35607039
1093,1,1072,7/20/2020,24991,62,17096,Assam,35607039
1680,6,938,7/21/2020,26671,68,18034,Assam,35607039
972,2,1317,7/22/2020,27643,70,19351,Assam,35607039
1047,4,1349,7/23/2020,28690,74,20700,Assam,35607039
1130,6,1062,7/24/2020,29820,80,21762,Assam,35607039
1165,1,1294,7/25/2020,30985,81,23056,Assam,35607039
1142,2,985,7/26/2020,32127,83,24041,Assam,35607039
1348,7,1362,7/27/2020,33475,90,25403,Assam,35607039
1371,2,1216,7/28/2020,34846,92,26619,Assam,35607039
1348,4,1214,7/29/2020,36194,96,27833,Assam,35607039
2112,2,1248,7/30/2020,38306,98,29081,Assam,35607039
1862,4,1277,7/31/2020,40168,102,30358,Assam,35607039
1457,3,1085,8/1/2020,41625,105,31443,Assam,35607039
1178,4,942,8/2/2020,42803,109,32385,Assam,35607039
2371,4,1044,8/3/2020,45174,113,33429,Assam,35607039
2886,6,993,8/4/2020,48060,119,34422,Assam,35607039
2284,6,1471,8/5/2020,50344,125,35893,Assam,35607039
2372,5,1332,8/6/2020,52716,130,37225,Assam,35607039
2679,6,1585,8/7/2020,55395,136,38810,Assam,35607039
2218,8,1782,8/8/2020,57613,144,40592,Assam,35607039
1123,5,1734,8/9/2020,58736,149,42326,Assam,35607039
2900,6,1261,8/10/2020,61636,155,43587,Assam,35607039
2669,4,1487,8/11/2020,64305,159,45074,Assam,35607039
4593,6,2136,8/12/2020,68898,165,47210,Assam,35607039
2796,8,2174,8/13/2020,71694,173,49384,Assam,35607039
2706,6,2310,8/14/2020,74400,179,51694,Assam,35607039
1057,7,1593,8/15/2020,75457,186,53287,Assam,35607039
1317,7,1929,8/16/2020,76774,193,55216,Assam,35607039
2792,8,1519,8/17/2020,79566,201,56735,Assam,35607039
2534,6,1560,8/18/2020,82100,207,58295,Assam,35607039
2116,10,2054,8/19/2020,84216,217,60349,Assam,35607039
1735,8,2772,8/20/2020,85951,225,63121,Assam,35607039
1856,6,2476,8/21/2020,87807,231,65597,Assam,35607039
1560,7,2045,8/22/2020,89367,238,67642,Assam,35607039
1272,8,3259,8/23/2020,90639,246,70901,Assam,35607039
1879,10,2190,8/24/2020,92518,256,73091,Assam,35607039
1973,8,1724,8/25/2020,94491,264,74815,Assam,35607039
2179,14,2148,8/26/2020,96670,278,76963,Assam,35607039
2036,4,2345,8/27/2020,98706,282,79308,Assam,35607039
2560,8,1763,8/28/2020,101266,290,81071,Assam,35607039
2427,3,1440,8/29/2020,103693,293,82511,Assam,35607039
1980,7,1417,8/30/2020,105673,300,83928,Assam,35607039
3266,10,1531,8/31/2020,108939,310,85459,Assam,35607039
2684,9,1434,9/1/2020,111623,319,86893,Assam,35607039
3555,8,1834,9/2/2020,115178,327,88727,Assam,35607039
3054,7,1971,9/3/2020,118232,334,90698,Assam,35607039
2891,15,2020,9/4/2020,121123,349,92718,Assam,35607039
2698,7,2343,9/5/2020,123821,356,95061,Assam,35607039
1537,8,1763,9/6/2020,125358,364,96824,Assam,35607039
2785,10,2250,9/7/2020,128143,374,99074,Assam,35607039
2578,8,2166,9/8/2020,130721,382,101240,Assam,35607039
2243,18,2265,9/9/2020,132964,400,103505,Assam,35607039
2739,18,2197,9/10/2020,135703,418,105702,Assam,35607039
2534,16,2628,9/11/2020,138237,434,108330,Assam,35607039
2132,23,2553,9/12/2020,140369,457,110883,Assam,35607039
1292,16,2251,9/13/2020,141661,473,113134,Assam,35607039
2403,13,1918,9/14/2020,144064,486,115052,Assam,35607039
2409,10,1848,9/15/2020,146473,496,116900,Assam,35607039
2394,19,2464,9/16/2020,148867,515,119364,Assam,35607039
1380,17,2246,9/17/2020,150247,532,121610,Assam,35607039
2509,12,2074,9/18/2020,152756,544,123684,Assam,35607039
2595,8,1856,9/19/2020,155351,552,125540,Assam,35607039
1227,14,1795,9/20/2020,156578,566,127335,Assam,35607039
2640,16,1795,9/21/2020,159218,582,129130,Assam,35607039
2073,8,1817,9/22/2020,161291,590,130947,Assam,35607039
2098,11,1762,9/23/2020,163389,601,132709,Assam,35607039
2091,11,2432,9/24/2020,165480,612,135141,Assam,35607039
1792,17,1571,9/25/2020,167272,629,136712,Assam,35607039
1736,13,1595,9/26/2020,169008,642,138307,Assam,35607039
875,17,1670,9/27/2020,169883,659,139977,Assam,35607039
3644,12,2320,9/28/2020,173527,671,142297,Assam,35607039
3592,13,1702,9/29/2020,177119,684,143999,Assam,35607039
3590,17,1616,9/30/2020,180709,701,145615,Assam,35607039
1585,14,1904,10/1/2020,182294,715,147519,Assam,35607039
1416,10,1441,10/2/2020,183710,725,148960,Assam,35607039
1632,14,1813,10/3/2020,185342,739,150773,Assam,35607039
756,14,1351,10/4/2020,186098,753,152124,Assam,35607039
1518,11,1364,10/5/2020,187616,764,153488,Assam,35607039
1184,18,1586,10/6/2020,188800,782,155074,Assam,35607039
1307,7,2561,10/7/2020,190107,789,157635,Assam,35607039
1188,9,2198,10/8/2020,191295,798,159833,Assam,35607039
1019,8,2068,10/9/2020,192314,806,161901,Assam,35607039
