Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
971,9,1451,10/10/2020,193285,815,163352,Assam,35607039
396,5,1227,10/11/2020,193681,820,164579,Assam,35607039
1521,10,1457,10/12/2020,195202,830,166036,Assam,35607039
1482,4,1020,10/13/2020,196684,834,167056,Assam,35607039
1427,4,1013,10/14/2020,198111,838,168069,Assam,35607039
769,9,1263,10/15/2020,198880,847,169332,Assam,35607039
767,10,931,10/16/2020,199647,857,170263,Assam,35607039
642,12,818,10/17/2020,200289,869,171081,Assam,35607039
318,3,599,10/18/2020,200607,872,171680,Assam,35607039
698,7,1530,10/19/2020,201305,879,173210,Assam,35607039
666,9,1201,10/20/2020,201971,888,174411,Assam,35607039
701,5,1664,10/21/2020,202672,893,176075,Assam,35607039
508,7,1584,10/22/2020,203180,900,177659,Assam,35607039
0,0,0,3/14/2020,0,0,0,Bihar,124799926
0,0,0,3/15/2020,0,0,0,Bihar,124799926
0,0,0,3/16/2020,0,0,0,Bihar,124799926
0,0,0,3/17/2020,0,0,0,Bihar,124799926
0,0,0,3/18/2020,0,0,0,Bihar,124799926
0,0,0,3/19/2020,0,0,0,Bihar,124799926
0,0,0,3/20/2020,0,0,0,Bihar,124799926
0,0,0,3/21/2020,0,0,0,Bihar,124799926
2,1,0,3/22/2020,2,1,0,Bihar,124799926
1,0,0,3/23/2020,3,1,0,Bihar,124799926
0,0,0,3/24/2020,3,1,0,Bihar,124799926
1,0,0,3/25/2020,4,1,0,Bihar,124799926
3,0,0,3/26/2020,7,1,0,Bihar,124799926
2,0,0,3/27/2020,9,1,0,Bihar,124799926
2,0,0,3/28/2020,11,1,0,Bihar,124799926
4,0,0,3/29/2020,15,1,0,Bihar,124799926
0,0,0,3/30/2020,15,1,0,Bihar,124799926
6,0,0,3/31/2020,21,1,0,Bihar,124799926
3,0,0,4/1/2020,24,1,0,Bihar,124799926
5,0,3,4/2/2020,29,1,3,Bihar,124799926
2,0,0,4/3/2020,31,1,3,Bihar,124799926
1,0,0,4/4/2020,32,1,3,Bihar,124799926
0,0,0,4/5/2020,32,1,3,Bihar,124799926
0,0,6,4/6/2020,32,1,9,Bihar,124799926
6,0,6,4/7/2020,38,1,15,Bihar,124799926
1,0,0,4/8/2020,39,1,15,Bihar,124799926
19,0,0,4/9/2020,58,1,15,Bihar,124799926
2,0,0,4/10/2020,60,1,15,Bihar,124799926
4,0,0,4/11/2020,64,1,15,Bihar,124799926
0,0,11,4/12/2020,64,1,26,Bihar,124799926
2,0,2,4/13/2020,66,1,28,Bihar,124799926
0,0,1,4/14/2020,66,1,29,Bihar,124799926
6,0,0,4/15/2020,72,1,29,Bihar,124799926
11,0,8,4/16/2020,83,1,37,Bihar,124799926
2,0,0,4/17/2020,85,1,37,Bihar,124799926
1,1,5,4/18/2020,86,2,42,Bihar,124799926
10,0,0,4/19/2020,96,2,42,Bihar,124799926
17,0,0,4/20/2020,113,2,42,Bihar,124799926
13,0,0,4/21/2020,126,2,42,Bihar,124799926
17,0,0,4/22/2020,143,2,42,Bihar,124799926
27,0,2,4/23/2020,170,2,44,Bihar,124799926
53,0,0,4/24/2020,223,2,44,Bihar,124799926
28,0,1,4/25/2020,251,2,45,Bihar,124799926
26,0,11,4/26/2020,277,2,56,Bihar,124799926
69,0,0,4/27/2020,346,2,56,Bihar,124799926
20,0,8,4/28/2020,366,2,64,Bihar,124799926
37,0,0,4/29/2020,403,2,64,Bihar,124799926
22,0,20,4/30/2020,425,2,84,Bihar,124799926
41,1,14,5/1/2020,466,3,98,Bihar,124799926
15,1,19,5/2/2020,481,4,117,Bihar,124799926
36,0,7,5/3/2020,517,4,124,Bihar,124799926
11,0,3,5/4/2020,528,4,127,Bihar,124799926
7,0,31,5/5/2020,535,4,158,Bihar,124799926
7,0,0,5/6/2020,542,4,158,Bihar,124799926
8,1,60,5/7/2020,550,5,218,Bihar,124799926
29,0,49,5/8/2020,579,5,267,Bihar,124799926
32,0,51,5/9/2020,611,5,318,Bihar,124799926
96,1,36,5/10/2020,707,6,354,Bihar,124799926
42,0,23,5/11/2020,749,6,377,Bihar,124799926
130,0,5,5/12/2020,879,6,382,Bihar,124799926
74,1,18,5/13/2020,953,7,400,Bihar,124799926
46,0,12,5/14/2020,999,7,412,Bihar,124799926
34,0,28,5/15/2020,1033,7,440,Bihar,124799926
145,1,33,5/16/2020,1178,8,473,Bihar,124799926
142,0,0,5/17/2020,1320,8,473,Bihar,124799926
103,1,44,5/18/2020,1423,9,517,Bihar,124799926
96,0,0,5/19/2020,1519,9,517,Bihar,124799926
257,0,54,5/20/2020,1776,9,571,Bihar,124799926
211,0,0,5/21/2020,1987,9,571,Bihar,124799926
179,2,58,5/22/2020,2166,11,629,Bihar,124799926
228,0,24,5/23/2020,2394,11,653,Bihar,124799926
180,0,49,5/24/2020,2574,11,702,Bihar,124799926
163,2,31,5/25/2020,2737,13,733,Bihar,124799926
231,1,67,5/26/2020,2968,14,800,Bihar,124799926
68,1,118,5/27/2020,3036,15,918,Bihar,124799926
149,0,132,5/28/2020,3185,15,1050,Bihar,124799926
174,0,159,5/29/2020,3359,15,1209,Bihar,124799926
206,6,102,5/30/2020,3565,21,1311,Bihar,124799926
242,2,209,5/31/2020,3807,23,1520,Bihar,124799926
138,0,221,6/1/2020,3945,23,1741,Bihar,124799926
151,1,62,6/2/2020,4096,24,1803,Bihar,124799926
230,1,222,6/3/2020,4326,25,2025,Bihar,124799926
126,3,95,6/4/2020,4452,28,2120,Bihar,124799926
146,1,113,6/5/2020,4598,29,2233,Bihar,124799926
233,0,65,6/6/2020,4831,29,2298,Bihar,124799926
239,1,107,6/7/2020,5070,30,2405,Bihar,124799926
177,1,137,6/8/2020,5247,31,2542,Bihar,124799926
208,2,228,6/9/2020,5455,33,2770,Bihar,124799926
243,1,164,6/10/2020,5698,34,2934,Bihar,124799926
250,0,152,6/11/2020,5948,34,3086,Bihar,124799926
148,1,230,6/12/2020,6096,35,3316,Bihar,124799926
193,0,370,6/13/2020,6289,35,3686,Bihar,124799926
186,1,289,6/14/2020,6475,36,3975,Bihar,124799926
187,2,251,6/15/2020,6662,38,4226,Bihar,124799926
148,1,345,6/16/2020,6810,39,4571,Bihar,124799926
130,0,205,6/17/2020,6940,39,4776,Bihar,124799926
100,5,185,6/18/2020,7040,44,4961,Bihar,124799926
250,5,137,6/19/2020,7290,49,5098,Bihar,124799926
213,0,269,6/20/2020,7503,49,5367,Bihar,124799926
162,2,264,6/21/2020,7665,51,5631,Bihar,124799926
228,1,136,6/22/2020,7893,52,5767,Bihar,124799926
157,2,260,6/23/2020,8050,54,6027,Bihar,124799926
223,1,79,6/24/2020,8273,55,6106,Bihar,124799926
215,1,374,6/25/2020,8488,56,6480,Bihar,124799926
190,0,189,6/26/2020,8678,56,6669,Bihar,124799926
302,2,261,6/27/2020,8980,58,6930,Bihar,124799926
244,4,226,6/28/2020,9224,62,7156,Bihar,124799926
394,1,218,6/29/2020,9618,63,7374,Bihar,124799926
370,5,170,6/30/2020,9988,68,7544,Bihar,124799926
216,5,267,7/1/2020,10204,73,7811,Bihar,124799926
478,5,183,7/2/2020,10682,78,7994,Bihar,124799926
426,6,217,7/3/2020,11108,84,8211,Bihar,124799926
349,4,277,7/4/2020,11457,88,8488,Bihar,124799926
403,2,277,7/5/2020,11860,90,8765,Bihar,124799926
280,7,249,7/6/2020,12140,97,9014,Bihar,124799926
385,1,324,7/7/2020,12525,98,9338,Bihar,124799926
749,2,203,7/8/2020,13274,100,9541,Bihar,124799926
704,9,251,7/9/2020,13978,109,9792,Bihar,124799926
352,2,459,7/10/2020,14330,111,10251,Bihar,124799926
709,7,740,7/11/2020,15039,118,10991,Bihar,124799926
1266,7,962,7/12/2020,16305,125,11953,Bihar,124799926
1116,9,411,7/13/2020,17421,134,12364,Bihar,124799926
1432,9,655,7/14/2020,18853,143,13019,Bihar,124799926
1320,14,514,7/15/2020,20173,157,13533,Bihar,124799926
1385,10,568,7/16/2020,21558,167,14101,Bihar,124799926
1742,6,896,7/17/2020,23300,173,14997,Bihar,124799926
1667,4,774,7/18/2020,24967,177,15771,Bihar,124799926
1412,2,826,7/19/2020,26379,179,16597,Bihar,124799926
1076,8,938,7/20/2020,27455,187,17535,Bihar,124799926
1109,11,1206,7/21/2020,28564,198,18741,Bihar,124799926
1502,10,1135,7/22/2020,30066,208,19876,Bihar,124799926
1625,4,1083,7/23/2020,31691,212,20959,Bihar,124799926
1820,9,1873,7/24/2020,33511,221,22832,Bihar,124799926
2803,11,1688,7/25/2020,36314,232,24520,Bihar,124799926
2605,17,1788,7/26/2020,38919,249,26308,Bihar,124799926
2192,6,1536,7/27/2020,41111,255,27844,Bihar,124799926
2480,14,1376,7/28/2020,43591,269,29220,Bihar,124799926
2328,4,1284,7/29/2020,45919,273,30504,Bihar,124799926
2082,12,1169,7/30/2020,48001,285,31673,Bihar,124799926
2986,13,1977,7/31/2020,50987,298,33650,Bihar,124799926
3521,14,1823,8/1/2020,54508,312,35473,Bihar,124799926
2762,10,1164,8/2/2020,57270,322,36637,Bihar,124799926
2297,14,1871,8/3/2020,59567,336,38508,Bihar,124799926
2464,13,2252,8/4/2020,62031,349,40760,Bihar,124799926
2701,20,1610,8/5/2020,64732,369,42370,Bihar,124799926
3416,19,1450,8/6/2020,68148,388,43820,Bihar,124799926
3646,12,2445,8/7/2020,71794,400,46265,Bihar,124799926
3992,19,2408,8/8/2020,75786,419,48673,Bihar,124799926
3934,10,2642,8/9/2020,79720,429,51315,Bihar,124799926
3021,21,2824,8/10/2020,82741,450,54139,Bihar,124799926
4071,15,2900,8/11/2020,86812,465,57039,Bihar,124799926
3741,9,3029,8/12/2020,90553,474,60068,Bihar,124799926
3906,10,2439,8/13/2020,94459,484,62507,Bihar,124799926
3911,16,2800,8/14/2020,98370,500,65307,Bihar,124799926
3536,15,3368,8/15/2020,101906,515,68675,Bihar,124799926
2187,22,3891,8/16/2020,104093,537,72566,Bihar,124799926
2525,5,4140,8/17/2020,106618,542,76706,Bihar,124799926
3257,16,4034,8/18/2020,109875,558,80740,Bihar,124799926
2884,10,3838,8/19/2020,112759,568,84578,Bihar,124799926
2451,6,3585,8/20/2020,115210,574,88163,Bihar,124799926
2461,14,3678,8/21/2020,117671,588,91841,Bihar,124799926
2238,13,3531,8/22/2020,119909,601,95372,Bihar,124799926
2247,9,3082,8/23/2020,122156,610,98454,Bihar,124799926
1227,17,2908,8/24/2020,123383,627,101362,Bihar,124799926
1444,17,3169,8/25/2020,124827,644,104531,Bihar,124799926
2163,9,2234,8/26/2020,126990,653,106765,Bihar,124799926
1860,9,2931,8/27/2020,128850,662,109696,Bihar,124799926
1998,12,2749,8/28/2020,130848,674,112445,Bihar,124799926
2087,5,2629,8/29/2020,132935,679,115074,Bihar,124799926
2078,9,2231,8/30/2020,135013,688,117305,Bihar,124799926
1324,6,2267,8/31/2020,136337,694,119572,Bihar,124799926
1928,15,2029,9/1/2020,138265,709,121601,Bihar,124799926
1969,13,1803,9/2/2020,140234,722,123404,Bihar,124799926
1922,6,1572,9/3/2020,142156,728,124976,Bihar,124799926
1978,13,1435,9/4/2020,144134,741,126411,Bihar,124799926
1727,9,1965,9/5/2020,145861,750,128376,Bihar,124799926
1797,4,1924,9/6/2020,147658,754,130300,Bihar,124799926
1369,7,1845,9/7/2020,149027,761,132145,Bihar,124799926
1667,4,1944,9/8/2020,150694,765,134089,Bihar,124799926
1498,10,1702,9/9/2020,152192,775,135791,Bihar,124799926
1543,10,1480,9/10/2020,153735,785,137271,Bihar,124799926
1710,12,2187,9/11/2020,155445,797,139458,Bihar,124799926
1421,11,1700,9/12/2020,156866,808,141158,Bihar,124799926
1523,14,1895,9/13/2020,158389,822,143053,Bihar,124799926
1137,9,1966,9/14/2020,159526,831,145019,Bihar,124799926
1575,5,1514,9/15/2020,161101,836,146533,Bihar,124799926
1531,12,1724,9/16/2020,162632,848,148257,Bihar,124799926
1592,7,1465,9/17/2020,164224,855,149722,Bihar,124799926
1147,4,1678,9/18/2020,165371,859,151400,Bihar,124799926
1616,2,1556,9/19/2020,166987,861,152956,Bihar,124799926
1555,3,1487,9/20/2020,168542,864,154443,Bihar,124799926
1314,6,1381,9/21/2020,169856,870,155824,Bihar,124799926
1609,3,1232,9/22/2020,171465,873,157056,Bihar,124799926
1598,1,1490,9/23/2020,173063,874,158546,Bihar,124799926
1203,4,1154,9/24/2020,174266,878,159700,Bihar,124799926
1632,3,1810,9/25/2020,175898,881,161510,Bihar,124799926
1457,5,1622,9/26/2020,177355,886,163132,Bihar,124799926
1527,2,1405,9/27/2020,178882,888,164537,Bihar,124799926
1150,4,1651,9/28/2020,180032,892,166188,Bihar,124799926
1439,2,1702,9/29/2020,181471,894,167890,Bihar,124799926
1435,10,1735,9/30/2020,182906,904,169625,Bihar,124799926
1370,2,1242,10/1/2020,184276,906,170867,Bihar,124799926
1431,4,1497,10/2/2020,185707,910,172364,Bihar,124799926
983,2,1431,10/3/2020,186690,912,173795,Bihar,124799926
1261,3,1314,10/4/2020,187951,915,175109,Bihar,124799926
907,9,1565,10/5/2020,188858,924,176674,Bihar,124799926
1265,1,1255,10/6/2020,190123,925,177929,Bihar,124799926
1304,2,1422,10/7/2020,191427,927,179351,Bihar,124799926
1244,2,1006,10/8/2020,192671,929,180357,Bihar,124799926
1155,5,1424,10/9/2020,193826,934,181781,Bihar,124799926
1140,10,1226,10/10/2020,194966,944,183007,Bihar,124799926
1302,2,1217,10/11/2020,196268,946,184224,Bihar,124799926
732,9,1369,10/12/2020,197000,955,185593,Bihar,124799926
1223,6,1030,10/13/2020,198223,961,186623,Bihar,124799926
1326,6,1375,10/14/2020,199549,967,187998,Bihar,124799926
1276,5,804,10/15/2020,200825,972,188802,Bihar,124799926
1062,9,1454,10/16/2020,201887,981,190256,Bihar,124799926
1173,9,1259,10/17/2020,203060,990,191515,Bihar,124799926
1152,6,1079,10/18/2020,204212,996,192594,Bihar,124799926
912,7,1195,10/19/2020,205124,1003,193789,Bihar,124799926
1837,8,1100,10/20/2020,206961,1011,194889,Bihar,124799926
1277,8,1319,10/21/2020,208238,1019,196208,Bihar,124799926
1058,7,985,10/22/2020,209296,1026,197193,Bihar,124799926
0,0,0,3/14/2020,0,0,0,Chandigarh,1158473
0,0,0,3/15/2020,0,0,0,Chandigarh,1158473
0,0,0,3/16/2020,0,0,0,Chandigarh,1158473
0,0,0,3/17/2020,0,0,0,Chandigarh,1158473
0,0,0,3/18/2020,0,0,0,Chandigarh,1158473
1,0,0,3/19/2020,1,0,0,Chandigarh,1158473
4,0,0,3/20/2020,5,0,0,Chandigarh,1158473
0,0,0,3/21/2020,5,0,0,Chandigarh,1158473
1,0,0,3/22/2020,6,0,0,Chandigarh,1158473
1,0,0,3/23/2020,7,0,0,Chandigarh,1158473
0,0,0,3/24/2020,7,0,0,Chandigarh,1158473
0,0,0,3/25/2020,7,0,0,Chandigarh,1158473
0,0,0,3/26/2020,7,0,0,Chandigarh,1158473
1,0,0,3/27/2020,8,0,0,Chandigarh,1158473
0,0,0,3/28/2020,8,0,0,Chandigarh,1158473
0,0,0,3/29/2020,8,0,0,Chandigarh,1158473
5,0,0,3/30/2020,13,0,0,Chandigarh,1158473
2,0,0,3/31/2020,15,0,0,Chandigarh,1158473
2,0,0,4/1/2020,17,0,0,Chandigarh,1158473
1,0,0,4/2/2020,18,0,0,Chandigarh,1158473
0,0,0,4/3/2020,18,0,0,Chandigarh,1158473
0,0,3,4/4/2020,18,0,3,Chandigarh,1158473
0,0,2,4/5/2020,18,0,5,Chandigarh,1158473
0,0,0,4/6/2020,18,0,5,Chandigarh,1158473
0,0,2,4/7/2020,18,0,7,Chandigarh,1158473
0,0,0,4/8/2020,18,0,7,Chandigarh,1158473
0,0,0,4/9/2020,18,0,7,Chandigarh,1158473
1,0,0,4/10/2020,19,0,7,Chandigarh,1158473
0,0,0,4/11/2020,19,0,7,Chandigarh,1158473
2,0,0,4/12/2020,21,0,7,Chandigarh,1158473
0,0,0,4/13/2020,21,0,7,Chandigarh,1158473
0,0,0,4/14/2020,21,0,7,Chandigarh,1158473
0,0,2,4/15/2020,21,0,9,Chandigarh,1158473
0,0,0,4/16/2020,21,0,9,Chandigarh,1158473
0,0,0,4/17/2020,21,0,9,Chandigarh,1158473
2,0,0,4/18/2020,23,0,9,Chandigarh,1158473
3,0,4,4/19/2020,26,0,13,Chandigarh,1158473
0,0,1,4/20/2020,26,0,14,Chandigarh,1158473
1,0,0,4/21/2020,27,0,14,Chandigarh,1158473
0,0,0,4/22/2020,27,0,14,Chandigarh,1158473
0,0,0,4/23/2020,27,0,14,Chandigarh,1158473
0,0,1,4/24/2020,27,0,15,Chandigarh,1158473
1,0,0,4/25/2020,28,0,15,Chandigarh,1158473
8,0,2,4/26/2020,36,0,17,Chandigarh,1158473
9,0,0,4/27/2020,45,0,17,Chandigarh,1158473
11,0,0,4/28/2020,56,0,17,Chandigarh,1158473
12,0,0,4/29/2020,68,0,17,Chandigarh,1158473
6,0,1,4/30/2020,74,0,18,Chandigarh,1158473
14,0,0,5/1/2020,88,0,18,Chandigarh,1158473
6,0,1,5/2/2020,94,0,19,Chandigarh,1158473
3,1,0,5/3/2020,97,1,19,Chandigarh,1158473
5,0,2,5/4/2020,102,1,21,Chandigarh,1158473
17,0,0,5/5/2020,119,1,21,Chandigarh,1158473
5,0,0,5/6/2020,124,1,21,Chandigarh,1158473
11,0,0,5/7/2020,135,1,21,Chandigarh,1158473
11,1,0,5/8/2020,146,2,21,Chandigarh,1158473
23,0,3,5/9/2020,169,2,24,Chandigarh,1158473
4,1,0,5/10/2020,173,3,24,Chandigarh,1158473
8,0,4,5/11/2020,181,3,28,Chandigarh,1158473
6,0,2,5/12/2020,187,3,30,Chandigarh,1158473
4,0,0,5/13/2020,191,3,30,Chandigarh,1158473
0,0,7,5/14/2020,191,3,37,Chandigarh,1158473
0,0,3,5/15/2020,191,3,40,Chandigarh,1158473
0,0,11,5/16/2020,191,3,51,Chandigarh,1158473
0,0,0,5/17/2020,191,3,51,Chandigarh,1158473
5,0,3,5/18/2020,196,3,54,Chandigarh,1158473
3,0,3,5/19/2020,199,3,57,Chandigarh,1158473
3,0,79,5/20/2020,202,3,136,Chandigarh,1158473
16,0,42,5/21/2020,218,3,178,Chandigarh,1158473
1,0,0,5/22/2020,219,3,178,Chandigarh,1158473
6,0,1,5/23/2020,225,3,179,Chandigarh,1158473
37,1,0,5/24/2020,262,4,179,Chandigarh,1158473
4,0,8,5/25/2020,266,4,187,Chandigarh,1158473
12,0,0,5/26/2020,278,4,187,Chandigarh,1158473
1,0,0,5/27/2020,279,4,187,Chandigarh,1158473
10,0,2,5/28/2020,289,4,189,Chandigarh,1158473
0,0,0,5/29/2020,289,4,189,Chandigarh,1158473
0,0,10,5/30/2020,289,4,199,Chandigarh,1158473
4,0,0,5/31/2020,293,4,199,Chandigarh,1158473
4,0,15,6/1/2020,297,4,214,Chandigarh,1158473
4,1,0,6/2/2020,301,5,214,Chandigarh,1158473
0,0,0,6/3/2020,301,5,214,Chandigarh,1158473
1,0,8,6/4/2020,302,5,222,Chandigarh,1158473
7,0,51,6/5/2020,309,5,273,Chandigarh,1158473
3,0,0,6/6/2020,312,5,273,Chandigarh,1158473
2,0,1,6/7/2020,314,5,274,Chandigarh,1158473
6,0,11,6/8/2020,320,5,285,Chandigarh,1158473
6,0,0,6/9/2020,326,5,285,Chandigarh,1158473
2,0,4,6/10/2020,328,5,289,Chandigarh,1158473
4,0,4,6/11/2020,332,5,293,Chandigarh,1158473
13,0,2,6/12/2020,345,5,295,Chandigarh,1158473
5,0,0,6/13/2020,350,5,295,Chandigarh,1158473
2,0,0,6/14/2020,352,5,295,Chandigarh,1158473
5,1,6,6/15/2020,357,6,301,Chandigarh,1158473
8,0,1,6/16/2020,365,6,302,Chandigarh,1158473
5,0,4,6/17/2020,370,6,306,Chandigarh,1158473
4,0,0,6/18/2020,374,6,306,Chandigarh,1158473
7,0,9,6/19/2020,381,6,315,Chandigarh,1158473
23,0,1,6/20/2020,404,6,316,Chandigarh,1158473
2,0,0,6/21/2020,406,6,316,Chandigarh,1158473
5,0,6,6/22/2020,411,6,322,Chandigarh,1158473
7,0,0,6/23/2020,418,6,322,Chandigarh,1158473
2,0,0,6/24/2020,420,6,322,Chandigarh,1158473
3,0,7,6/25/2020,423,6,329,Chandigarh,1158473
2,0,6,6/26/2020,425,6,335,Chandigarh,1158473
3,0,0,6/27/2020,428,6,335,Chandigarh,1158473
3,0,1,6/28/2020,431,6,336,Chandigarh,1158473
3,0,13,6/29/2020,434,6,349,Chandigarh,1158473
6,0,15,6/30/2020,440,6,364,Chandigarh,1158473
6,0,3,7/1/2020,446,6,367,Chandigarh,1158473
4,0,22,7/2/2020,450,6,389,Chandigarh,1158473
4,0,4,7/3/2020,454,6,393,Chandigarh,1158473
5,0,2,7/4/2020,459,6,395,Chandigarh,1158473
7,0,0,7/5/2020,466,6,395,Chandigarh,1158473
21,0,6,7/6/2020,487,6,401,Chandigarh,1158473
5,1,0,7/7/2020,492,7,401,Chandigarh,1158473
15,0,1,7/8/2020,507,7,402,Chandigarh,1158473
16,0,1,7/9/2020,523,7,403,Chandigarh,1158473
13,0,5,7/10/2020,536,7,408,Chandigarh,1158473
13,1,5,7/11/2020,549,8,413,Chandigarh,1158473
10,0,4,7/12/2020,559,8,417,Chandigarh,1158473
29,0,6,7/13/2020,588,8,423,Chandigarh,1158473
12,2,23,7/14/2020,600,10,446,Chandigarh,1158473
19,1,13,7/15/2020,619,11,459,Chandigarh,1158473
16,0,17,7/16/2020,635,11,476,Chandigarh,1158473
25,0,4,7/17/2020,660,11,480,Chandigarh,1158473
31,1,5,7/18/2020,691,12,485,Chandigarh,1158473
26,0,3,7/19/2020,717,12,488,Chandigarh,1158473
20,0,30,7/20/2020,737,12,518,Chandigarh,1158473
14,0,0,7/21/2020,751,12,518,Chandigarh,1158473
29,1,8,7/22/2020,780,13,526,Chandigarh,1158473
20,0,5,7/23/2020,800,13,531,Chandigarh,1158473
23,0,4,7/24/2020,823,13,535,Chandigarh,1158473
29,0,20,7/25/2020,852,13,555,Chandigarh,1158473
35,0,17,7/26/2020,887,13,572,Chandigarh,1158473
23,1,3,7/27/2020,910,14,575,Chandigarh,1158473
24,0,24,7/28/2020,934,14,599,Chandigarh,1158473
44,0,12,7/29/2020,978,14,611,Chandigarh,1158473
38,0,36,7/30/2020,1016,14,647,Chandigarh,1158473
35,1,20,7/31/2020,1051,15,667,Chandigarh,1158473
28,3,16,8/1/2020,1079,18,683,Chandigarh,1158473
38,1,15,8/2/2020,1117,19,698,Chandigarh,1158473
43,0,8,8/3/2020,1160,19,706,Chandigarh,1158473
46,1,9,8/4/2020,1206,20,715,Chandigarh,1158473
64,0,0,8/5/2020,1270,20,715,Chandigarh,1158473
57,0,62,8/6/2020,1327,20,777,Chandigarh,1158473
47,3,43,8/7/2020,1374,23,820,Chandigarh,1158473
52,1,52,8/8/2020,1426,24,872,Chandigarh,1158473
89,1,32,8/9/2020,1515,25,904,Chandigarh,1158473
80,0,100,8/10/2020,1595,25,1004,Chandigarh,1158473
75,1,11,8/11/2020,1670,26,1015,Chandigarh,1158473
81,1,8,8/12/2020,1751,27,1023,Chandigarh,1158473
91,1,53,8/13/2020,1842,28,1076,Chandigarh,1158473
86,0,15,8/14/2020,1928,28,1091,Chandigarh,1158473
81,0,27,8/15/2020,2009,28,1118,Chandigarh,1158473
93,1,19,8/16/2020,2102,29,1137,Chandigarh,1158473
114,1,46,8/17/2020,2216,30,1183,Chandigarh,1158473
89,0,60,8/18/2020,2305,30,1243,Chandigarh,1158473
91,1,108,8/19/2020,2396,31,1351,Chandigarh,1158473
119,0,39,8/20/2020,2515,31,1390,Chandigarh,1158473
116,2,36,8/21/2020,2631,33,1426,Chandigarh,1158473
145,0,45,8/22/2020,2776,33,1471,Chandigarh,1158473
142,4,21,8/23/2020,2918,37,1492,Chandigarh,1158473
117,0,154,8/24/2020,3035,37,1646,Chandigarh,1158473
174,3,67,8/25/2020,3209,40,1713,Chandigarh,1158473
167,1,87,8/26/2020,3376,41,1800,Chandigarh,1158473
188,2,177,8/27/2020,3564,43,1977,Chandigarh,1158473
160,2,130,8/28/2020,3724,45,2107,Chandigarh,1158473
261,0,141,8/29/2020,3985,45,2248,Chandigarh,1158473
170,7,48,8/30/2020,4155,52,2296,Chandigarh,1158473
191,4,135,8/31/2020,4346,56,2431,Chandigarh,1158473
204,1,120,9/1/2020,4550,57,2551,Chandigarh,1158473
239,2,119,9/2/2020,4789,59,2670,Chandigarh,1158473
276,4,213,9/3/2020,5065,63,2883,Chandigarh,1158473
203,5,222,9/4/2020,5268,68,3105,Chandigarh,1158473
234,1,185,9/5/2020,5502,69,3290,Chandigarh,1158473
261,2,149,9/6/2020,5763,71,3439,Chandigarh,1158473
232,3,295,9/7/2020,5995,74,3734,Chandigarh,1158473
377,1,226,9/8/2020,6372,75,3960,Chandigarh,1158473
332,2,180,9/9/2020,6704,77,4140,Chandigarh,1158473
283,3,191,9/10/2020,6987,80,4331,Chandigarh,1158473
305,3,269,9/11/2020,7292,83,4600,Chandigarh,1158473
250,6,264,9/12/2020,7542,89,4864,Chandigarh,1158473
449,1,306,9/13/2020,7991,90,5170,Chandigarh,1158473
254,5,130,9/14/2020,8245,95,5300,Chandigarh,1158473
347,1,202,9/15/2020,8592,96,5502,Chandigarh,1158473
366,5,181,9/16/2020,8958,101,5683,Chandigarh,1158473
288,5,379,9/17/2020,9246,106,6062,Chandigarh,1158473
260,4,353,9/18/2020,9506,110,6415,Chandigarh,1158473
290,6,351,9/19/2020,9796,116,6766,Chandigarh,1158473
286,4,372,9/20/2020,10082,120,7138,Chandigarh,1158473
216,3,273,9/21/2020,10298,123,7411,Chandigarh,1158473
248,4,383,9/22/2020,10546,127,7794,Chandigarh,1158473
180,10,255,9/23/2020,10726,137,8049,Chandigarh,1158473
