Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
242,7,293,9/24/2020,10968,144,8342,Chandigarh,1158473
244,1,335,9/25/2020,11212,145,8677,Chandigarh,1158473
168,0,260,9/26/2020,11380,145,8937,Chandigarh,1158473
173,2,166,9/27/2020,11553,147,9103,Chandigarh,1158473
125,6,222,9/28/2020,11678,153,9325,Chandigarh,1158473
138,5,273,9/29/2020,11816,158,9598,Chandigarh,1158473
122,4,215,9/30/2020,11938,162,9813,Chandigarh,1158473
119,2,196,10/1/2020,12057,164,10009,Chandigarh,1158473
155,5,153,10/2/2020,12212,169,10162,Chandigarh,1158473
148,3,234,10/3/2020,12360,172,10396,Chandigarh,1158473
85,2,202,10/4/2020,12445,174,10598,Chandigarh,1158473
133,3,199,10/5/2020,12578,177,10797,Chandigarh,1158473
129,3,238,10/6/2020,12707,180,11035,Chandigarh,1158473
113,2,155,10/7/2020,12820,182,11190,Chandigarh,1158473
102,4,154,10/8/2020,12922,186,11344,Chandigarh,1158473
63,2,161,10/9/2020,12985,188,11505,Chandigarh,1158473
96,2,157,10/10/2020,13081,190,11662,Chandigarh,1158473
85,1,125,10/11/2020,13166,191,11787,Chandigarh,1158473
94,1,111,10/12/2020,13260,192,11898,Chandigarh,1158473
71,5,109,10/13/2020,13331,197,12007,Chandigarh,1158473
72,2,112,10/14/2020,13403,199,12119,Chandigarh,1158473
74,2,113,10/15/2020,13477,201,12232,Chandigarh,1158473
55,5,120,10/16/2020,13532,206,12352,Chandigarh,1158473
50,1,108,10/17/2020,13582,207,12460,Chandigarh,1158473
64,1,94,10/18/2020,13646,208,12554,Chandigarh,1158473
40,0,63,10/19/2020,13686,208,12617,Chandigarh,1158473
57,1,107,10/20/2020,13743,209,12724,Chandigarh,1158473
54,0,118,10/21/2020,13797,209,12842,Chandigarh,1158473
51,3,82,10/22/2020,13848,212,12924,Chandigarh,1158473
0,0,0,3/14/2020,0,0,0,Chhattisgarh,29436231
0,0,0,3/15/2020,0,0,0,Chhattisgarh,29436231
0,0,0,3/16/2020,0,0,0,Chhattisgarh,29436231
0,0,0,3/17/2020,0,0,0,Chhattisgarh,29436231
0,0,0,3/18/2020,0,0,0,Chhattisgarh,29436231
1,0,0,3/19/2020,1,0,0,Chhattisgarh,29436231
0,0,0,3/20/2020,1,0,0,Chhattisgarh,29436231
0,0,0,3/21/2020,1,0,0,Chhattisgarh,29436231
0,0,0,3/22/2020,1,0,0,Chhattisgarh,29436231
0,0,0,3/23/2020,1,0,0,Chhattisgarh,29436231
0,0,0,3/24/2020,1,0,0,Chhattisgarh,29436231
2,0,0,3/25/2020,3,0,0,Chhattisgarh,29436231
3,0,0,3/26/2020,6,0,0,Chhattisgarh,29436231
0,0,0,3/27/2020,6,0,0,Chhattisgarh,29436231
1,0,0,3/28/2020,7,0,0,Chhattisgarh,29436231
0,0,0,3/29/2020,7,0,0,Chhattisgarh,29436231
1,0,0,3/30/2020,8,0,0,Chhattisgarh,29436231
1,0,2,3/31/2020,9,0,2,Chhattisgarh,29436231
0,0,0,4/1/2020,9,0,2,Chhattisgarh,29436231
0,0,1,4/2/2020,9,0,3,Chhattisgarh,29436231
0,0,0,4/3/2020,9,0,3,Chhattisgarh,29436231
1,0,0,4/4/2020,10,0,3,Chhattisgarh,29436231
0,0,5,4/5/2020,10,0,8,Chhattisgarh,29436231
0,0,0,4/6/2020,10,0,8,Chhattisgarh,29436231
0,0,1,4/7/2020,10,0,9,Chhattisgarh,29436231
0,0,0,4/8/2020,10,0,9,Chhattisgarh,29436231
8,0,0,4/9/2020,18,0,9,Chhattisgarh,29436231
0,0,0,4/10/2020,18,0,9,Chhattisgarh,29436231
7,0,0,4/11/2020,25,0,9,Chhattisgarh,29436231
6,0,1,4/12/2020,31,0,10,Chhattisgarh,29436231
0,0,0,4/13/2020,31,0,10,Chhattisgarh,29436231
2,0,3,4/14/2020,33,0,13,Chhattisgarh,29436231
0,0,4,4/15/2020,33,0,17,Chhattisgarh,29436231
3,0,6,4/16/2020,36,0,23,Chhattisgarh,29436231
0,0,1,4/17/2020,36,0,24,Chhattisgarh,29436231
0,0,1,4/18/2020,36,0,25,Chhattisgarh,29436231
0,0,0,4/19/2020,36,0,25,Chhattisgarh,29436231
0,0,0,4/20/2020,36,0,25,Chhattisgarh,29436231
0,0,0,4/21/2020,36,0,25,Chhattisgarh,29436231
0,0,3,4/22/2020,36,0,28,Chhattisgarh,29436231
0,0,2,4/23/2020,36,0,30,Chhattisgarh,29436231
0,0,0,4/24/2020,36,0,30,Chhattisgarh,29436231
1,0,2,4/25/2020,37,0,32,Chhattisgarh,29436231
0,0,0,4/26/2020,37,0,32,Chhattisgarh,29436231
0,0,0,4/27/2020,37,0,32,Chhattisgarh,29436231
1,0,2,4/28/2020,38,0,34,Chhattisgarh,29436231
0,0,0,4/29/2020,38,0,34,Chhattisgarh,29436231
2,0,2,4/30/2020,40,0,36,Chhattisgarh,29436231
3,0,0,5/1/2020,43,0,36,Chhattisgarh,29436231
0,0,0,5/2/2020,43,0,36,Chhattisgarh,29436231
14,0,0,5/3/2020,57,0,36,Chhattisgarh,29436231
1,0,0,5/4/2020,58,0,36,Chhattisgarh,29436231
1,0,0,5/5/2020,59,0,36,Chhattisgarh,29436231
0,0,0,5/6/2020,59,0,36,Chhattisgarh,29436231
0,0,0,5/7/2020,59,0,36,Chhattisgarh,29436231
0,0,2,5/8/2020,59,0,38,Chhattisgarh,29436231
0,0,5,5/9/2020,59,0,43,Chhattisgarh,29436231
0,0,6,5/10/2020,59,0,49,Chhattisgarh,29436231
0,0,4,5/11/2020,59,0,53,Chhattisgarh,29436231
0,0,1,5/12/2020,59,0,54,Chhattisgarh,29436231
0,0,1,5/13/2020,59,0,55,Chhattisgarh,29436231
1,0,1,5/14/2020,60,0,56,Chhattisgarh,29436231
6,0,0,5/15/2020,66,0,56,Chhattisgarh,29436231
1,0,2,5/16/2020,67,0,58,Chhattisgarh,29436231
18,0,1,5/17/2020,85,0,59,Chhattisgarh,29436231
10,0,0,5/18/2020,95,0,59,Chhattisgarh,29436231
5,0,0,5/19/2020,100,0,59,Chhattisgarh,29436231
14,0,0,5/20/2020,114,0,59,Chhattisgarh,29436231
14,0,0,5/21/2020,128,0,59,Chhattisgarh,29436231
44,0,3,5/22/2020,172,0,62,Chhattisgarh,29436231
42,0,2,5/23/2020,214,0,64,Chhattisgarh,29436231
38,0,0,5/24/2020,252,0,64,Chhattisgarh,29436231
40,0,3,5/25/2020,292,0,67,Chhattisgarh,29436231
68,0,12,5/26/2020,360,0,79,Chhattisgarh,29436231
4,0,4,5/27/2020,364,0,83,Chhattisgarh,29436231
34,0,0,5/28/2020,398,0,83,Chhattisgarh,29436231
17,1,17,5/29/2020,415,1,100,Chhattisgarh,29436231
32,0,2,5/30/2020,447,1,102,Chhattisgarh,29436231
51,0,12,5/31/2020,498,1,114,Chhattisgarh,29436231
49,0,7,6/1/2020,547,1,121,Chhattisgarh,29436231
15,1,9,6/2/2020,562,2,130,Chhattisgarh,29436231
64,0,40,6/3/2020,626,2,170,Chhattisgarh,29436231
147,0,36,6/4/2020,773,2,206,Chhattisgarh,29436231
90,0,25,6/5/2020,863,2,231,Chhattisgarh,29436231
60,2,28,6/6/2020,923,4,259,Chhattisgarh,29436231
150,0,7,6/7/2020,1073,4,266,Chhattisgarh,29436231
124,0,69,6/8/2020,1197,4,335,Chhattisgarh,29436231
14,1,12,6/9/2020,1211,5,347,Chhattisgarh,29436231
51,1,4,6/10/2020,1262,6,351,Chhattisgarh,29436231
136,0,70,6/11/2020,1398,6,421,Chhattisgarh,29436231
47,0,123,6/12/2020,1445,6,544,Chhattisgarh,29436231
105,0,87,6/13/2020,1550,6,631,Chhattisgarh,29436231
121,3,88,6/14/2020,1671,9,719,Chhattisgarh,29436231
44,0,124,6/15/2020,1715,9,843,Chhattisgarh,29436231
69,0,91,6/16/2020,1784,9,934,Chhattisgarh,29436231
80,0,165,6/17/2020,1864,9,1099,Chhattisgarh,29436231
82,0,103,6/18/2020,1946,9,1202,Chhattisgarh,29436231
72,1,103,6/19/2020,2018,10,1305,Chhattisgarh,29436231
116,1,63,6/20/2020,2134,11,1368,Chhattisgarh,29436231
121,0,53,6/21/2020,2255,11,1421,Chhattisgarh,29436231
47,1,66,6/22/2020,2302,12,1487,Chhattisgarh,29436231
83,0,40,6/23/2020,2385,12,1527,Chhattisgarh,29436231
34,0,74,6/24/2020,2419,12,1601,Chhattisgarh,29436231
37,0,128,6/25/2020,2456,12,1729,Chhattisgarh,29436231
89,1,156,6/26/2020,2545,13,1885,Chhattisgarh,29436231
65,0,52,6/27/2020,2610,13,1937,Chhattisgarh,29436231
84,0,125,6/28/2020,2694,13,2062,Chhattisgarh,29436231
101,0,88,6/29/2020,2795,13,2150,Chhattisgarh,29436231
63,0,100,6/30/2020,2858,13,2250,Chhattisgarh,29436231
82,1,53,7/1/2020,2940,14,2303,Chhattisgarh,29436231
73,0,59,7/2/2020,3013,14,2362,Chhattisgarh,29436231
52,0,52,7/3/2020,3065,14,2414,Chhattisgarh,29436231
96,0,112,7/4/2020,3161,14,2526,Chhattisgarh,29436231
46,0,52,7/5/2020,3207,14,2578,Chhattisgarh,29436231
98,0,66,7/6/2020,3305,14,2644,Chhattisgarh,29436231
110,0,84,7/7/2020,3415,14,2728,Chhattisgarh,29436231
111,0,107,7/8/2020,3526,14,2835,Chhattisgarh,29436231
140,1,68,7/9/2020,3666,15,2903,Chhattisgarh,29436231
166,2,125,7/10/2020,3832,17,3028,Chhattisgarh,29436231
65,0,42,7/11/2020,3897,17,3070,Chhattisgarh,29436231
184,2,83,7/12/2020,4081,19,3153,Chhattisgarh,29436231
184,0,49,7/13/2020,4265,19,3202,Chhattisgarh,29436231
114,1,73,7/14/2020,4379,20,3275,Chhattisgarh,29436231
177,0,49,7/15/2020,4556,20,3324,Chhattisgarh,29436231
198,1,127,7/16/2020,4754,21,3451,Chhattisgarh,29436231
249,3,61,7/17/2020,5003,24,3512,Chhattisgarh,29436231
243,0,146,7/18/2020,5246,24,3658,Chhattisgarh,29436231
161,0,117,7/19/2020,5407,24,3775,Chhattisgarh,29436231
191,4,169,7/20/2020,5598,28,3944,Chhattisgarh,29436231
133,1,170,7/21/2020,5731,29,4114,Chhattisgarh,29436231
268,0,116,7/22/2020,5999,29,4230,Chhattisgarh,29436231
371,5,157,7/23/2020,6370,34,4387,Chhattisgarh,29436231
449,2,180,7/24/2020,6819,36,4567,Chhattisgarh,29436231
363,3,116,7/25/2020,7182,39,4683,Chhattisgarh,29436231
431,4,261,7/26/2020,7613,43,4944,Chhattisgarh,29436231
367,2,228,7/27/2020,7980,45,5172,Chhattisgarh,29436231
306,1,267,7/28/2020,8286,46,5439,Chhattisgarh,29436231
314,4,197,7/29/2020,8600,50,5636,Chhattisgarh,29436231
256,1,285,7/30/2020,8856,51,5921,Chhattisgarh,29436231
336,3,309,7/31/2020,9192,54,6230,Chhattisgarh,29436231
235,1,380,8/1/2020,9427,55,6610,Chhattisgarh,29436231
181,3,381,8/2/2020,9608,58,6991,Chhattisgarh,29436231
212,3,265,8/3/2020,9820,61,7256,Chhattisgarh,29436231
382,8,357,8/4/2020,10202,69,7613,Chhattisgarh,29436231
295,2,258,8/5/2020,10497,71,7871,Chhattisgarh,29436231
523,6,217,8/6/2020,11020,77,8088,Chhattisgarh,29436231
388,10,231,8/7/2020,11408,87,8319,Chhattisgarh,29436231
447,3,263,8/8/2020,11855,90,8582,Chhattisgarh,29436231
293,6,227,8/9/2020,12148,96,8809,Chhattisgarh,29436231
477,3,208,8/10/2020,12625,99,9017,Chhattisgarh,29436231
360,5,222,8/11/2020,12985,104,9239,Chhattisgarh,29436231
567,5,269,8/12/2020,13552,109,9508,Chhattisgarh,29436231
478,8,150,8/13/2020,14030,117,9658,Chhattisgarh,29436231
529,13,199,8/14/2020,14559,130,9857,Chhattisgarh,29436231
486,4,189,8/15/2020,15045,134,10046,Chhattisgarh,29436231
576,8,189,8/16/2020,15621,142,10235,Chhattisgarh,29436231
404,8,363,8/17/2020,16025,150,10598,Chhattisgarh,29436231
808,8,249,8/18/2020,16833,158,10847,Chhattisgarh,29436231
752,6,338,8/19/2020,17585,164,11185,Chhattisgarh,29436231
1052,8,554,8/20/2020,18637,172,11739,Chhattisgarh,29436231
873,8,283,8/21/2020,19510,180,12022,Chhattisgarh,29436231
704,10,372,8/22/2020,20214,190,12394,Chhattisgarh,29436231
704,7,537,8/23/2020,20918,197,12931,Chhattisgarh,29436231
1136,9,493,8/24/2020,22054,206,13424,Chhattisgarh,29436231
1287,15,308,8/25/2020,23341,221,13732,Chhattisgarh,29436231
1209,10,413,8/26/2020,24550,231,14145,Chhattisgarh,29436231
1438,14,462,8/27/2020,25988,245,14607,Chhattisgarh,29436231
1245,6,502,8/28/2020,27233,251,15109,Chhattisgarh,29436231
1513,11,709,8/29/2020,28746,262,15818,Chhattisgarh,29436231
1346,7,485,8/30/2020,30092,269,16303,Chhattisgarh,29436231
1411,8,686,8/31/2020,31503,277,16989,Chhattisgarh,29436231
1884,10,578,9/1/2020,33387,287,17567,Chhattisgarh,29436231
2296,12,653,9/2/2020,35683,299,18220,Chhattisgarh,29436231
2284,16,730,9/3/2020,37967,315,18950,Chhattisgarh,29436231
2667,22,658,9/4/2020,40634,337,19608,Chhattisgarh,29436231
2529,19,879,9/5/2020,43163,356,20487,Chhattisgarh,29436231
2100,24,711,9/6/2020,45263,380,21198,Chhattisgarh,29436231
2017,15,979,9/7/2020,47280,395,22177,Chhattisgarh,29436231
2834,12,615,9/8/2020,50114,407,22792,Chhattisgarh,29436231
2818,70,1146,9/9/2020,52932,477,23938,Chhattisgarh,29436231
2748,16,1917,9/10/2020,55680,493,25855,Chhattisgarh,29436231
2963,25,1268,9/11/2020,58643,518,27123,Chhattisgarh,29436231
3120,21,855,9/12/2020,61763,539,27978,Chhattisgarh,29436231
2228,16,3953,9/13/2020,63991,555,31931,Chhattisgarh,29436231
3336,18,1178,9/14/2020,67327,573,33109,Chhattisgarh,29436231
3450,15,1129,9/15/2020,70777,588,34238,Chhattisgarh,29436231
3189,23,1647,9/16/2020,73966,611,35885,Chhattisgarh,29436231
3809,17,5226,9/17/2020,77775,628,41111,Chhattisgarh,29436231
3842,17,3281,9/18/2020,81617,645,44392,Chhattisgarh,29436231
2617,19,1689,9/19/2020,84234,664,46081,Chhattisgarh,29436231
1949,13,1572,9/20/2020,86183,677,47653,Chhattisgarh,29436231
1998,13,1911,9/21/2020,88181,690,49564,Chhattisgarh,29436231
2736,28,2437,9/22/2020,90917,718,52001,Chhattisgarh,29436231
2434,10,4772,9/23/2020,93351,728,56773,Chhattisgarh,29436231
2272,24,2060,9/24/2020,95623,752,58833,Chhattisgarh,29436231
2942,25,8027,9/25/2020,98565,777,66860,Chhattisgarh,29436231
3896,40,4095,9/26/2020,102461,817,70955,Chhattisgarh,29436231
2272,31,1269,9/27/2020,104733,848,72224,Chhattisgarh,29436231
3725,29,2313,9/28/2020,108458,877,74537,Chhattisgarh,29436231
2197,39,3977,9/29/2020,110655,916,78514,Chhattisgarh,29436231
2947,41,3204,9/30/2020,113602,957,81718,Chhattisgarh,29436231
2551,29,2981,10/1/2020,116153,986,84699,Chhattisgarh,29436231
2637,16,3396,10/2/2020,118790,1002,88095,Chhattisgarh,29436231
2610,29,2982,10/3/2020,121400,1031,91077,Chhattisgarh,29436231
1924,14,2654,10/4/2020,123324,1045,93731,Chhattisgarh,29436231
2681,36,3336,10/5/2020,126005,1081,97067,Chhattisgarh,29436231
2888,23,3484,10/6/2020,128893,1104,100551,Chhattisgarh,29436231
2846,30,3277,10/7/2020,131739,1134,103828,Chhattisgarh,29436231
2873,24,2199,10/8/2020,134612,1158,106027,Chhattisgarh,29436231
2958,38,2908,10/9/2020,137570,1196,108935,Chhattisgarh,29436231
2688,39,2719,10/10/2020,140258,1235,111654,Chhattisgarh,29436231
2114,18,2117,10/11/2020,142372,1253,113771,Chhattisgarh,29436231
2875,33,2769,10/12/2020,145247,1286,116540,Chhattisgarh,29436231
2619,20,2810,10/13/2020,147866,1306,119350,Chhattisgarh,29436231
2830,33,2198,10/14/2020,150696,1339,121548,Chhattisgarh,29436231
2819,46,2395,10/15/2020,153515,1385,123943,Chhattisgarh,29436231
2472,40,2926,10/16/2020,155987,1425,126869,Chhattisgarh,29436231
2515,14,3014,10/17/2020,158502,1439,129883,Chhattisgarh,29436231
1894,39,2285,10/18/2020,160396,1478,132168,Chhattisgarh,29436231
2376,56,3091,10/19/2020,162772,1534,135259,Chhattisgarh,29436231
2507,50,2727,10/20/2020,165279,1584,137986,Chhattisgarh,29436231
2360,44,2230,10/21/2020,167639,1628,140216,Chhattisgarh,29436231
2491,52,2996,10/22/2020,170130,1680,143212,Chhattisgarh,29436231
0,0,0,3/14/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/15/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/16/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/17/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/18/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/19/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/20/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/21/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/22/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/23/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/24/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/25/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/26/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/27/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/28/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/29/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/30/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,3/31/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/1/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/2/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/3/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/4/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/5/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/6/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/7/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/8/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/9/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/10/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/11/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/12/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/13/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/14/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/15/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/16/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/17/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/18/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/19/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/20/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/21/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/22/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/23/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/24/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/25/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/26/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/27/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/28/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/29/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,4/30/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/1/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/2/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/3/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/4/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/5/2020,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,5/5/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/6/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/7/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/8/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/9/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/10/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/11/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/12/2020,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,1,5/12/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/13/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/14/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/15/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/16/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/17/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/18/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/19/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/20/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/21/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/22/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/23/2020,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,5/23/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/24/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/25/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/26/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/27/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/28/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/29/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/30/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,5/31/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/1/2020,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,6/1/2020,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/2/2020,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/3/2020,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,0,6/3/2020,11,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/4/2020,11,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,0,6/4/2020,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/5/2020,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/6/2020,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,6/6/2020,19,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/7/2020,19,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,1,6/7/2020,20,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/8/2020,20,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,0,6/8/2020,22,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/9/2020,22,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,0,6/9/2020,24,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/10/2020,24,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,6/10/2020,29,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/11/2020,29,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,6/11/2020,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/12/2020,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/13/2020,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,6/13/2020,35,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/14/2020,35,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,0,6/14/2020,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/15/2020,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/16/2020,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
