Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
15,0,7,6/16/2020,54,0,9,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/17/2020,54,0,9,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,3,6/17/2020,59,0,12,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/18/2020,59,0,12,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,2,6/18/2020,63,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/19/2020,63,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,0,6/19/2020,77,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/20/2020,77,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,12,6/20/2020,94,0,26,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/21/2020,94,0,26,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,1,6/21/2020,99,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/22/2020,99,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,0,6/22/2020,114,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/23/2020,114,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,0,6/23/2020,123,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/24/2020,123,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
13,0,3,6/24/2020,136,0,30,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/25/2020,136,0,30,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,8,6/25/2020,156,0,38,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/26/2020,156,0,38,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,12,6/26/2020,171,0,50,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/27/2020,171,0,50,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,6,6/27/2020,186,0,56,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/28/2020,186,0,56,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,13,6/28/2020,190,0,69,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/29/2020,190,0,69,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,6,6/29/2020,205,0,75,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,6/30/2020,205,0,75,Dadra & Nagar Haveli and Daman & Diu,615724
10,0,7,6/30/2020,215,0,82,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/1/2020,215,0,82,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,27,7/1/2020,231,0,109,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/2/2020,231,0,109,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,3,7/2/2020,256,0,112,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/3/2020,256,0,112,Dadra & Nagar Haveli and Daman & Diu,615724
50,0,21,7/3/2020,306,0,133,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/4/2020,306,0,133,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,9,7/4/2020,343,0,142,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/5/2020,343,0,142,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,17,7/5/2020,375,0,159,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/6/2020,375,0,159,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,16,7/6/2020,402,0,175,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/7/2020,402,0,175,Dadra & Nagar Haveli and Daman & Diu,615724
27,1,10,7/7/2020,429,1,185,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/8/2020,429,1,185,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,11,7/8/2020,444,1,196,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/9/2020,444,1,196,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,10,7/9/2020,458,1,206,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/10/2020,458,1,206,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,19,7/10/2020,472,1,225,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/11/2020,472,1,225,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,12,7/11/2020,486,1,237,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/12/2020,486,1,237,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,31,7/12/2020,502,1,268,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/13/2020,502,1,268,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,42,7/13/2020,527,1,310,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/14/2020,527,1,310,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,33,7/14/2020,543,1,343,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/15/2020,543,1,343,Dadra & Nagar Haveli and Daman & Diu,615724
17,1,28,7/15/2020,560,2,371,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/16/2020,560,2,371,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,21,7/16/2020,578,2,392,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/17/2020,578,2,392,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,22,7/17/2020,610,2,414,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/18/2020,610,2,414,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,22,7/18/2020,655,2,436,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/19/2020,655,2,436,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,14,7/19/2020,692,2,450,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/20/2020,692,2,450,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,15,7/20/2020,713,2,465,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/21/2020,713,2,465,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,10,7/21/2020,741,2,475,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/22/2020,741,2,475,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,15,7/22/2020,777,2,490,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/23/2020,777,2,490,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,23,7/23/2020,822,2,513,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/24/2020,822,2,513,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,18,7/24/2020,866,2,531,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/25/2020,866,2,531,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,13,7/25/2020,903,2,544,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/26/2020,903,2,544,Dadra & Nagar Haveli and Daman & Diu,615724
49,0,21,7/26/2020,952,2,565,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/27/2020,952,2,565,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,32,7/27/2020,988,2,597,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/28/2020,988,2,597,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,51,7/28/2020,1032,2,648,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/29/2020,1032,2,648,Dadra & Nagar Haveli and Daman & Diu,615724
38,0,19,7/29/2020,1070,2,667,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/30/2020,1070,2,667,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,17,7/30/2020,1105,2,684,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,7/31/2020,1105,2,684,Dadra & Nagar Haveli and Daman & Diu,615724
46,0,41,7/31/2020,1151,2,725,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/1/2020,1151,2,725,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,30,8/1/2020,1196,2,755,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/2/2020,1196,2,755,Dadra & Nagar Haveli and Daman & Diu,615724
55,0,49,8/2/2020,1251,2,804,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/3/2020,1251,2,804,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,62,8/3/2020,1286,2,866,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/4/2020,1286,2,866,Dadra & Nagar Haveli and Daman & Diu,615724
43,0,54,8/4/2020,1329,2,920,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/5/2020,1329,2,920,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,41,8/5/2020,1374,2,961,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/6/2020,1374,2,961,Dadra & Nagar Haveli and Daman & Diu,615724
43,0,36,8/6/2020,1417,2,997,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/7/2020,1417,2,997,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,41,8/7/2020,1461,2,1038,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/8/2020,1461,2,1038,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,51,8/8/2020,1512,2,1089,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/9/2020,1512,2,1089,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,28,8/9/2020,1557,2,1117,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/10/2020,1557,2,1117,Dadra & Nagar Haveli and Daman & Diu,615724
62,0,50,8/10/2020,1619,2,1167,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/11/2020,1619,2,1167,Dadra & Nagar Haveli and Daman & Diu,615724
39,0,41,8/11/2020,1658,2,1208,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/12/2020,1658,2,1208,Dadra & Nagar Haveli and Daman & Diu,615724
39,0,35,8/12/2020,1697,2,1243,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/13/2020,1697,2,1243,Dadra & Nagar Haveli and Daman & Diu,615724
46,0,38,8/13/2020,1743,2,1281,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/14/2020,1743,2,1281,Dadra & Nagar Haveli and Daman & Diu,615724
41,0,31,8/14/2020,1784,2,1312,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/15/2020,1784,2,1312,Dadra & Nagar Haveli and Daman & Diu,615724
64,0,72,8/15/2020,1848,2,1384,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/16/2020,1848,2,1384,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,47,8/16/2020,1883,2,1431,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/17/2020,1883,2,1431,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,49,8/17/2020,1910,2,1480,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/18/2020,1910,2,1480,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,39,8/18/2020,1961,2,1519,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/19/2020,1961,2,1519,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,48,8/19/2020,1998,2,1567,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/20/2020,1998,2,1567,Dadra & Nagar Haveli and Daman & Diu,615724
34,0,46,8/20/2020,2032,2,1613,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/21/2020,2032,2,1613,Dadra & Nagar Haveli and Daman & Diu,615724
53,0,39,8/21/2020,2085,2,1652,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/22/2020,2085,2,1652,Dadra & Nagar Haveli and Daman & Diu,615724
40,0,50,8/22/2020,2125,2,1702,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/23/2020,2125,2,1702,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,42,8/23/2020,2161,2,1744,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/24/2020,2161,2,1744,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,39,8/24/2020,2179,2,1783,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/25/2020,2179,2,1783,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,33,8/25/2020,2200,2,1816,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/26/2020,2200,2,1816,Dadra & Nagar Haveli and Daman & Diu,615724
22,0,41,8/26/2020,2222,2,1857,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/27/2020,2222,2,1857,Dadra & Nagar Haveli and Daman & Diu,615724
42,0,56,8/27/2020,2264,2,1913,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/28/2020,2264,2,1913,Dadra & Nagar Haveli and Daman & Diu,615724
31,0,47,8/28/2020,2295,2,1960,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/29/2020,2295,2,1960,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,29,8/29/2020,2310,2,1989,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/30/2020,2310,2,1989,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,53,8/30/2020,2342,2,2042,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,8/31/2020,2342,2,2042,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,39,8/31/2020,2369,2,2081,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/1/2020,2369,2,2081,Dadra & Nagar Haveli and Daman & Diu,615724
19,0,41,9/1/2020,2388,2,2122,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/2/2020,2388,2,2122,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,17,9/2/2020,2432,2,2139,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/3/2020,2432,2,2139,Dadra & Nagar Haveli and Daman & Diu,615724
29,0,20,9/3/2020,2461,2,2159,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/4/2020,2461,2,2159,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,43,9/4/2020,2512,2,2202,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/5/2020,2512,2,2202,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,28,9/5/2020,2533,2,2230,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/6/2020,2533,2,2230,Dadra & Nagar Haveli and Daman & Diu,615724
38,0,27,9/6/2020,2571,2,2257,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/7/2020,2571,2,2257,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,20,9/7/2020,2586,2,2277,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/8/2020,2586,2,2277,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,32,9/8/2020,2613,2,2309,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/9/2020,2613,2,2309,Dadra & Nagar Haveli and Daman & Diu,615724
26,0,24,9/9/2020,2639,2,2333,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/10/2020,2639,2,2333,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,29,9/10/2020,2667,2,2362,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/11/2020,2667,2,2362,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,39,9/11/2020,2692,2,2401,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/12/2020,2692,2,2401,Dadra & Nagar Haveli and Daman & Diu,615724
29,0,30,9/12/2020,2721,2,2431,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/13/2020,2721,2,2431,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,44,9/13/2020,2741,2,2475,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/14/2020,2741,2,2475,Dadra & Nagar Haveli and Daman & Diu,615724
24,0,30,9/14/2020,2765,2,2505,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/15/2020,2765,2,2505,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,32,9/15/2020,2783,2,2537,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/16/2020,2783,2,2537,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,23,9/16/2020,2810,2,2560,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/17/2020,2810,2,2560,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,33,9/17/2020,2831,2,2593,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/18/2020,2831,2,2593,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,31,9/18/2020,2859,2,2624,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/19/2020,2859,2,2624,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,28,9/19/2020,2887,2,2652,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/20/2020,2887,2,2652,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,16,9/20/2020,2924,2,2668,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/21/2020,2924,2,2668,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,16,9/21/2020,2933,2,2684,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/22/2020,2933,2,2684,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,30,9/22/2020,2944,2,2714,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/23/2020,2944,2,2714,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,9,9/23/2020,2962,2,2723,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/24/2020,2962,2,2723,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,26,9/24/2020,2977,2,2749,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/25/2020,2977,2,2749,Dadra & Nagar Haveli and Daman & Diu,615724
12,0,19,9/25/2020,2989,2,2768,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/26/2020,2989,2,2768,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,25,9/26/2020,2996,2,2793,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/27/2020,2996,2,2793,Dadra & Nagar Haveli and Daman & Diu,615724
6,0,16,9/27/2020,3002,2,2809,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/28/2020,3002,2,2809,Dadra & Nagar Haveli and Daman & Diu,615724
10,0,30,9/28/2020,3012,2,2839,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/29/2020,3012,2,2839,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,33,9/29/2020,3032,2,2872,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,9/30/2020,3032,2,2872,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,19,9/30/2020,3040,2,2891,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/1/2020,3040,2,2891,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,10,10/1/2020,3054,2,2901,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/2/2020,3054,2,2901,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,20,10/2/2020,3061,2,2921,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/3/2020,3061,2,2921,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,8,10/3/2020,3068,2,2929,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/4/2020,3068,2,2929,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,11,10/4/2020,3085,2,2940,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/5/2020,3085,2,2940,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,8,10/5/2020,3090,2,2948,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/6/2020,3090,2,2948,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,9,10/6/2020,3101,2,2957,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/7/2020,3101,2,2957,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,11,10/7/2020,3118,2,2968,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/8/2020,3118,2,2968,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,15,10/8/2020,3129,2,2983,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/9/2020,3129,2,2983,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,12,10/9/2020,3137,2,2995,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/10/2020,3137,2,2995,Dadra & Nagar Haveli and Daman & Diu,615724
12,0,13,10/10/2020,3149,2,3008,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/11/2020,3149,2,3008,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,9,10/11/2020,3160,2,3017,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/12/2020,3160,2,3017,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,5,10/12/2020,3165,2,3022,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/13/2020,3165,2,3022,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,17,10/13/2020,3165,2,3039,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/14/2020,3165,2,3039,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,9,10/14/2020,3168,2,3048,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/15/2020,3168,2,3048,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,8,10/15/2020,3169,2,3056,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/16/2020,3169,2,3056,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,11,10/16/2020,3174,2,3067,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/17/2020,3174,2,3067,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,10,10/17/2020,3177,2,3077,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/18/2020,3177,2,3077,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,8,10/18/2020,3180,2,3085,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/19/2020,3180,2,3085,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,13,10/19/2020,3182,2,3098,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/20/2020,3182,2,3098,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,13,10/20/2020,3191,2,3111,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/21/2020,3191,2,3111,Dadra & Nagar Haveli and Daman & Diu,615724
13,0,8,10/21/2020,3204,2,3119,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,10/22/2020,3204,2,3119,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,1,10/22/2020,3206,2,3120,Dadra & Nagar Haveli and Daman & Diu,615724
7,1,1,3/14/2020,7,1,1,Delhi,18710922
0,0,1,3/15/2020,7,1,2,Delhi,18710922
0,0,0,3/16/2020,7,1,2,Delhi,18710922
1,0,0,3/17/2020,8,1,2,Delhi,18710922
2,0,0,3/18/2020,10,1,2,Delhi,18710922
4,0,1,3/19/2020,14,1,3,Delhi,18710922
6,0,2,3/20/2020,20,1,5,Delhi,18710922
7,0,0,3/21/2020,27,1,5,Delhi,18710922
0,0,0,3/22/2020,27,1,5,Delhi,18710922
3,0,0,3/23/2020,30,1,5,Delhi,18710922
0,0,1,3/24/2020,30,1,6,Delhi,18710922
5,0,0,3/25/2020,35,1,6,Delhi,18710922
1,0,0,3/26/2020,36,1,6,Delhi,18710922
4,0,0,3/27/2020,40,1,6,Delhi,18710922
9,0,0,3/28/2020,49,1,6,Delhi,18710922
23,1,0,3/29/2020,72,2,6,Delhi,18710922
25,0,0,3/30/2020,97,2,6,Delhi,18710922
23,0,0,3/31/2020,120,2,6,Delhi,18710922
32,0,0,4/1/2020,152,2,6,Delhi,18710922
141,2,2,4/2/2020,293,4,8,Delhi,18710922
93,2,0,4/3/2020,386,6,8,Delhi,18710922
59,0,8,4/4/2020,445,6,16,Delhi,18710922
58,1,0,4/5/2020,503,7,16,Delhi,18710922
22,0,0,4/6/2020,525,7,16,Delhi,18710922
51,2,4,4/7/2020,576,9,20,Delhi,18710922
93,0,1,4/8/2020,669,9,21,Delhi,18710922
51,3,4,4/9/2020,720,12,25,Delhi,18710922
183,2,2,4/10/2020,903,14,27,Delhi,18710922
166,5,0,4/11/2020,1069,19,27,Delhi,18710922
85,5,1,4/12/2020,1154,24,28,Delhi,18710922
356,4,3,4/13/2020,1510,28,31,Delhi,18710922
51,2,0,4/14/2020,1561,30,31,Delhi,18710922
17,2,10,4/15/2020,1578,32,41,Delhi,18710922
62,6,11,4/16/2020,1640,38,52,Delhi,18710922
67,4,20,4/17/2020,1707,42,72,Delhi,18710922
186,1,135,4/18/2020,1893,43,207,Delhi,18710922
110,2,83,4/19/2020,2003,45,290,Delhi,18710922
78,2,141,4/20/2020,2081,47,431,Delhi,18710922
75,0,180,4/21/2020,2156,47,611,Delhi,18710922
92,1,113,4/22/2020,2248,48,724,Delhi,18710922
128,2,84,4/23/2020,2376,50,808,Delhi,18710922
138,3,49,4/24/2020,2514,53,857,Delhi,18710922
111,1,12,4/25/2020,2625,54,869,Delhi,18710922
293,0,8,4/26/2020,2918,54,877,Delhi,18710922
190,0,0,4/27/2020,3108,54,877,Delhi,18710922
206,0,201,4/28/2020,3314,54,1078,Delhi,18710922
125,2,14,4/29/2020,3439,56,1092,Delhi,18710922
76,3,2,4/30/2020,3515,59,1094,Delhi,18710922
223,2,73,5/1/2020,3738,61,1167,Delhi,18710922
384,3,89,5/2/2020,4122,64,1256,Delhi,18710922
427,0,106,5/3/2020,4549,64,1362,Delhi,18710922
349,0,69,5/4/2020,4898,64,1431,Delhi,18710922
