Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1227,11,1139,10/16/2020,147933,1634,135857,Haryana,28204692
1148,6,1318,10/17/2020,149081,1640,137175,Haryana,28204692
952,0,1175,10/18/2020,150033,1640,138350,Haryana,28204692
1201,8,1160,10/19/2020,151234,1648,139510,Haryana,28204692
940,12,925,10/20/2020,152174,1660,140435,Haryana,28204692
1193,14,1070,10/21/2020,153367,1674,141505,Haryana,28204692
1128,14,1292,10/22/2020,154495,1688,142797,Haryana,28204692
0,0,0,3/14/2020,0,0,0,Himachal Pradesh,7451955
0,0,0,3/15/2020,0,0,0,Himachal Pradesh,7451955
0,0,0,3/16/2020,0,0,0,Himachal Pradesh,7451955
0,0,0,3/17/2020,0,0,0,Himachal Pradesh,7451955
0,0,0,3/18/2020,0,0,0,Himachal Pradesh,7451955
0,0,0,3/19/2020,0,0,0,Himachal Pradesh,7451955
2,0,0,3/20/2020,2,0,0,Himachal Pradesh,7451955
0,0,0,3/21/2020,2,0,0,Himachal Pradesh,7451955
0,0,0,3/22/2020,2,0,0,Himachal Pradesh,7451955
1,1,0,3/23/2020,3,1,0,Himachal Pradesh,7451955
0,0,0,3/24/2020,3,1,0,Himachal Pradesh,7451955
0,0,0,3/25/2020,3,1,0,Himachal Pradesh,7451955
0,0,0,3/26/2020,3,1,0,Himachal Pradesh,7451955
0,0,1,3/27/2020,3,1,1,Himachal Pradesh,7451955
0,0,1,3/28/2020,3,1,2,Himachal Pradesh,7451955
0,0,0,3/29/2020,3,1,2,Himachal Pradesh,7451955
0,0,0,3/30/2020,3,1,2,Himachal Pradesh,7451955
0,0,0,3/31/2020,3,1,2,Himachal Pradesh,7451955
0,0,0,4/1/2020,3,1,2,Himachal Pradesh,7451955
3,0,0,4/2/2020,6,1,2,Himachal Pradesh,7451955
0,1,0,4/3/2020,6,2,2,Himachal Pradesh,7451955
7,0,0,4/4/2020,13,2,2,Himachal Pradesh,7451955
1,0,0,4/5/2020,14,2,2,Himachal Pradesh,7451955
4,0,0,4/6/2020,18,2,2,Himachal Pradesh,7451955
9,0,1,4/7/2020,27,2,3,Himachal Pradesh,7451955
0,0,0,4/8/2020,27,2,3,Himachal Pradesh,7451955
1,0,0,4/9/2020,28,2,3,Himachal Pradesh,7451955
0,0,0,4/10/2020,28,2,3,Himachal Pradesh,7451955
4,0,6,4/11/2020,32,2,9,Himachal Pradesh,7451955
0,0,4,4/12/2020,32,2,13,Himachal Pradesh,7451955
0,0,0,4/13/2020,32,2,13,Himachal Pradesh,7451955
1,0,1,4/14/2020,33,2,14,Himachal Pradesh,7451955
2,0,0,4/15/2020,35,2,14,Himachal Pradesh,7451955
0,0,3,4/16/2020,35,2,17,Himachal Pradesh,7451955
3,0,0,4/17/2020,38,2,17,Himachal Pradesh,7451955
1,0,0,4/18/2020,39,2,17,Himachal Pradesh,7451955
0,0,0,4/19/2020,39,2,17,Himachal Pradesh,7451955
0,0,0,4/20/2020,39,2,17,Himachal Pradesh,7451955
0,0,0,4/21/2020,39,2,17,Himachal Pradesh,7451955
0,0,0,4/22/2020,39,2,17,Himachal Pradesh,7451955
1,0,2,4/23/2020,40,2,19,Himachal Pradesh,7451955
0,0,0,4/24/2020,40,2,19,Himachal Pradesh,7451955
0,0,4,4/25/2020,40,2,23,Himachal Pradesh,7451955
0,0,0,4/26/2020,40,2,23,Himachal Pradesh,7451955
0,0,3,4/27/2020,40,2,26,Himachal Pradesh,7451955
0,0,0,4/28/2020,40,2,26,Himachal Pradesh,7451955
0,0,0,4/29/2020,40,2,26,Himachal Pradesh,7451955
0,0,3,4/30/2020,40,2,29,Himachal Pradesh,7451955
0,0,2,5/1/2020,40,2,31,Himachal Pradesh,7451955
0,0,3,5/2/2020,40,2,34,Himachal Pradesh,7451955
0,0,1,5/3/2020,40,2,35,Himachal Pradesh,7451955
1,0,0,5/4/2020,41,2,35,Himachal Pradesh,7451955
1,1,0,5/5/2020,42,3,35,Himachal Pradesh,7451955
1,0,0,5/6/2020,43,3,35,Himachal Pradesh,7451955
3,0,0,5/7/2020,46,3,35,Himachal Pradesh,7451955
4,0,0,5/8/2020,50,3,35,Himachal Pradesh,7451955
2,0,1,5/9/2020,52,3,36,Himachal Pradesh,7451955
6,0,0,5/10/2020,58,3,36,Himachal Pradesh,7451955
1,0,0,5/11/2020,59,3,36,Himachal Pradesh,7451955
8,0,0,5/12/2020,67,3,36,Himachal Pradesh,7451955
1,0,0,5/13/2020,68,3,36,Himachal Pradesh,7451955
6,0,0,5/14/2020,74,3,36,Himachal Pradesh,7451955
2,0,0,5/15/2020,76,3,36,Himachal Pradesh,7451955
2,0,4,5/16/2020,78,3,40,Himachal Pradesh,7451955
2,0,1,5/17/2020,80,3,41,Himachal Pradesh,7451955
10,0,2,5/18/2020,90,3,43,Himachal Pradesh,7451955
2,1,5,5/19/2020,92,4,48,Himachal Pradesh,7451955
18,0,3,5/20/2020,110,4,51,Himachal Pradesh,7451955
42,0,5,5/21/2020,152,4,56,Himachal Pradesh,7451955
16,0,0,5/22/2020,168,4,56,Himachal Pradesh,7451955
17,0,2,5/23/2020,185,4,58,Himachal Pradesh,7451955
18,0,2,5/24/2020,203,4,60,Himachal Pradesh,7451955
20,0,4,5/25/2020,223,4,64,Himachal Pradesh,7451955
24,0,0,5/26/2020,247,4,64,Himachal Pradesh,7451955
26,2,3,5/27/2020,273,6,67,Himachal Pradesh,7451955
8,0,7,5/28/2020,281,6,74,Himachal Pradesh,7451955
14,0,10,5/29/2020,295,6,84,Himachal Pradesh,7451955
18,0,24,5/30/2020,313,6,108,Himachal Pradesh,7451955
18,0,9,5/31/2020,331,6,117,Himachal Pradesh,7451955
9,0,2,6/1/2020,340,6,119,Himachal Pradesh,7451955
5,0,18,6/2/2020,345,6,137,Himachal Pradesh,7451955
14,0,10,6/3/2020,359,6,147,Himachal Pradesh,7451955
24,0,29,6/4/2020,383,6,176,Himachal Pradesh,7451955
10,0,10,6/5/2020,393,6,186,Himachal Pradesh,7451955
7,0,5,6/6/2020,400,6,191,Himachal Pradesh,7451955
11,0,28,6/7/2020,411,6,219,Himachal Pradesh,7451955
10,0,5,6/8/2020,421,6,224,Himachal Pradesh,7451955
16,0,14,6/9/2020,437,6,238,Himachal Pradesh,7451955
14,1,13,6/10/2020,451,7,251,Himachal Pradesh,7451955
19,0,26,6/11/2020,470,7,277,Himachal Pradesh,7451955
16,0,17,6/12/2020,486,7,294,Himachal Pradesh,7451955
16,0,16,6/13/2020,502,7,310,Himachal Pradesh,7451955
16,0,17,6/14/2020,518,7,327,Himachal Pradesh,7451955
38,0,16,6/15/2020,556,7,343,Himachal Pradesh,7451955
4,0,19,6/16/2020,560,7,362,Himachal Pradesh,7451955
25,0,7,6/17/2020,585,7,369,Himachal Pradesh,7451955
10,0,5,6/18/2020,595,7,374,Himachal Pradesh,7451955
32,0,12,6/19/2020,627,7,386,Himachal Pradesh,7451955
29,0,20,6/20/2020,656,7,406,Himachal Pradesh,7451955
17,0,12,6/21/2020,673,7,418,Himachal Pradesh,7451955
54,0,12,6/22/2020,727,7,430,Himachal Pradesh,7451955
48,0,3,6/23/2020,775,7,433,Himachal Pradesh,7451955
31,0,34,6/24/2020,806,7,467,Himachal Pradesh,7451955
33,1,8,6/25/2020,839,8,475,Himachal Pradesh,7451955
25,0,20,6/26/2020,864,8,495,Himachal Pradesh,7451955
30,0,7,6/27/2020,894,8,502,Himachal Pradesh,7451955
22,0,17,6/28/2020,916,8,519,Himachal Pradesh,7451955
26,0,38,6/29/2020,942,8,557,Himachal Pradesh,7451955
11,1,19,6/30/2020,953,9,576,Himachal Pradesh,7451955
26,0,42,7/1/2020,979,9,618,Himachal Pradesh,7451955
35,0,15,7/2/2020,1014,9,633,Himachal Pradesh,7451955
19,0,39,7/3/2020,1033,9,672,Himachal Pradesh,7451955
13,1,25,7/4/2020,1046,10,697,Himachal Pradesh,7451955
17,0,28,7/5/2020,1063,10,725,Himachal Pradesh,7451955
14,0,26,7/6/2020,1077,10,751,Himachal Pradesh,7451955
6,0,27,7/7/2020,1083,10,778,Himachal Pradesh,7451955
18,0,43,7/8/2020,1101,10,821,Himachal Pradesh,7451955
39,0,13,7/9/2020,1140,10,834,Himachal Pradesh,7451955
31,0,39,7/10/2020,1171,10,873,Himachal Pradesh,7451955
11,0,23,7/11/2020,1182,10,896,Himachal Pradesh,7451955
31,0,21,7/12/2020,1213,10,917,Himachal Pradesh,7451955
30,0,11,7/13/2020,1243,10,928,Himachal Pradesh,7451955
66,0,11,7/14/2020,1309,10,939,Himachal Pradesh,7451955
32,0,28,7/15/2020,1341,10,967,Himachal Pradesh,7451955
36,0,5,7/16/2020,1377,10,972,Himachal Pradesh,7451955
40,0,40,7/17/2020,1417,10,1012,Himachal Pradesh,7451955
40,0,19,7/18/2020,1457,10,1031,Himachal Pradesh,7451955
64,0,29,7/19/2020,1521,10,1060,Himachal Pradesh,7451955
110,0,8,7/20/2020,1631,10,1068,Himachal Pradesh,7451955
33,1,10,7/21/2020,1664,11,1078,Himachal Pradesh,7451955
61,0,28,7/22/2020,1725,11,1106,Himachal Pradesh,7451955
109,0,31,7/23/2020,1834,11,1137,Himachal Pradesh,7451955
120,1,9,7/24/2020,1954,12,1146,Himachal Pradesh,7451955
95,0,28,7/25/2020,2049,12,1174,Himachal Pradesh,7451955
127,1,25,7/26/2020,2176,13,1199,Himachal Pradesh,7451955
94,0,18,7/27/2020,2270,13,1217,Himachal Pradesh,7451955
60,0,18,7/28/2020,2330,13,1235,Himachal Pradesh,7451955
73,0,98,7/29/2020,2403,13,1333,Himachal Pradesh,7451955
103,0,55,7/30/2020,2506,13,1388,Himachal Pradesh,7451955
58,0,72,7/31/2020,2564,13,1460,Himachal Pradesh,7451955
70,0,43,8/1/2020,2634,13,1503,Himachal Pradesh,7451955
69,0,57,8/2/2020,2703,13,1560,Himachal Pradesh,7451955
115,0,99,8/3/2020,2818,13,1659,Himachal Pradesh,7451955
61,0,52,8/4/2020,2879,13,1711,Himachal Pradesh,7451955
37,0,52,8/5/2020,2916,13,1763,Himachal Pradesh,7451955
131,0,103,8/6/2020,3047,13,1866,Himachal Pradesh,7451955
103,0,89,8/7/2020,3150,13,1955,Himachal Pradesh,7451955
114,0,127,8/8/2020,3264,13,2082,Himachal Pradesh,7451955
107,1,100,8/9/2020,3371,14,2182,Himachal Pradesh,7451955
92,2,24,8/10/2020,3463,16,2206,Himachal Pradesh,7451955
34,1,68,8/11/2020,3497,17,2274,Himachal Pradesh,7451955
139,0,89,8/12/2020,3636,17,2363,Himachal Pradesh,7451955
180,1,73,8/13/2020,3816,18,2436,Himachal Pradesh,7451955
58,0,116,8/14/2020,3874,18,2552,Himachal Pradesh,7451955
119,0,81,8/15/2020,3993,18,2633,Himachal Pradesh,7451955
163,0,88,8/16/2020,4156,18,2721,Himachal Pradesh,7451955
18,0,114,8/17/2020,4174,18,2835,Himachal Pradesh,7451955
61,0,89,8/18/2020,4235,18,2924,Himachal Pradesh,7451955
176,2,69,8/19/2020,4411,20,2993,Himachal Pradesh,7451955
127,2,93,8/20/2020,4538,22,3086,Himachal Pradesh,7451955
190,2,149,8/21/2020,4728,24,3235,Himachal Pradesh,7451955
167,4,107,8/22/2020,4895,28,3342,Himachal Pradesh,7451955
106,0,120,8/23/2020,5001,28,3462,Himachal Pradesh,7451955
100,0,123,8/24/2020,5101,28,3585,Himachal Pradesh,7451955
53,1,164,8/25/2020,5154,29,3749,Himachal Pradesh,7451955
167,2,62,8/26/2020,5321,31,3811,Himachal Pradesh,7451955
180,1,198,8/27/2020,5501,32,4009,Himachal Pradesh,7451955
136,0,141,8/28/2020,5637,32,4150,Himachal Pradesh,7451955
144,1,117,8/29/2020,5781,33,4267,Himachal Pradesh,7451955
164,1,142,8/30/2020,5945,34,4409,Himachal Pradesh,7451955
171,3,65,8/31/2020,6116,37,4474,Himachal Pradesh,7451955
139,4,173,9/1/2020,6255,41,4647,Himachal Pradesh,7451955
161,1,69,9/2/2020,6416,42,4716,Himachal Pradesh,7451955
199,5,98,9/3/2020,6615,47,4814,Himachal Pradesh,7451955
215,2,107,9/4/2020,6830,49,4921,Himachal Pradesh,7451955
188,4,21,9/5/2020,7018,53,4942,Himachal Pradesh,7451955
397,1,197,9/6/2020,7415,54,5139,Himachal Pradesh,7451955
245,1,221,9/7/2020,7660,55,5360,Himachal Pradesh,7451955
171,4,85,9/8/2020,7831,59,5445,Himachal Pradesh,7451955
316,3,142,9/9/2020,8147,62,5587,Himachal Pradesh,7451955
319,3,80,9/10/2020,8466,65,5667,Himachal Pradesh,7451955
318,5,158,9/11/2020,8784,70,5825,Himachal Pradesh,7451955
445,2,123,9/12/2020,9229,72,5948,Himachal Pradesh,7451955
326,4,152,9/13/2020,9555,76,6100,Himachal Pradesh,7451955
368,5,68,9/14/2020,9923,81,6168,Himachal Pradesh,7451955
412,8,250,9/15/2020,10335,89,6418,Himachal Pradesh,7451955
460,1,114,9/16/2020,10795,90,6532,Himachal Pradesh,7451955
395,7,388,9/17/2020,11190,97,6920,Himachal Pradesh,7451955
432,12,135,9/18/2020,11622,109,7055,Himachal Pradesh,7451955
286,5,403,9/19/2020,11908,114,7458,Himachal Pradesh,7451955
221,4,91,9/20/2020,12129,118,7549,Himachal Pradesh,7451955
309,7,288,9/21/2020,12438,125,7837,Himachal Pradesh,7451955
331,5,655,9/22/2020,12769,130,8492,Himachal Pradesh,7451955
280,5,446,9/23/2020,13049,135,8938,Himachal Pradesh,7451955
337,10,295,9/24/2020,13386,145,9233,Himachal Pradesh,7451955
293,7,296,9/25/2020,13679,152,9529,Himachal Pradesh,7451955
317,7,182,9/26/2020,13996,159,9711,Himachal Pradesh,7451955
195,11,629,9/27/2020,14191,170,10340,Himachal Pradesh,7451955
266,5,268,9/28/2020,14457,175,10608,Himachal Pradesh,7451955
290,3,364,9/29/2020,14747,178,10972,Himachal Pradesh,7451955
229,3,399,9/30/2020,14976,181,11371,Himachal Pradesh,7451955
243,9,218,10/1/2020,15219,190,11589,Himachal Pradesh,7451955
235,7,388,10/2/2020,15454,197,11977,Himachal Pradesh,7451955
241,8,197,10/3/2020,15695,205,12174,Himachal Pradesh,7451955
156,7,168,10/4/2020,15851,212,12342,Himachal Pradesh,7451955
182,7,292,10/5/2020,16033,219,12634,Himachal Pradesh,7451955
250,5,265,10/6/2020,16283,224,12899,Himachal Pradesh,7451955
282,2,418,10/7/2020,16565,226,13317,Himachal Pradesh,7451955
213,7,267,10/8/2020,16778,233,13584,Himachal Pradesh,7451955
199,7,278,10/9/2020,16977,240,13862,Himachal Pradesh,7451955
267,3,400,10/10/2020,17244,243,14262,Himachal Pradesh,7451955
164,2,190,10/11/2020,17408,245,14452,Himachal Pradesh,7451955
170,1,219,10/12/2020,17578,246,14671,Himachal Pradesh,7451955
184,3,312,10/13/2020,17762,249,14983,Himachal Pradesh,7451955
246,1,232,10/14/2020,18008,250,15215,Himachal Pradesh,7451955
295,5,153,10/15/2020,18303,255,15368,Himachal Pradesh,7451955
219,2,219,10/16/2020,18522,257,15587,Himachal Pradesh,7451955
275,3,234,10/17/2020,18797,260,15821,Himachal Pradesh,7451955
170,3,217,10/18/2020,18967,263,16038,Himachal Pradesh,7451955
168,4,201,10/19/2020,19135,267,16239,Himachal Pradesh,7451955
222,2,216,10/20/2020,19357,269,16455,Himachal Pradesh,7451955
264,5,219,10/21/2020,19621,274,16674,Himachal Pradesh,7451955
223,5,238,10/22/2020,19844,279,16912,Himachal Pradesh,7451955
2,0,0,3/14/2020,2,0,0,Jammu and Kashmir,13606320
0,0,0,3/15/2020,2,0,0,Jammu and Kashmir,13606320
1,0,0,3/16/2020,3,0,0,Jammu and Kashmir,13606320
0,0,0,3/17/2020,3,0,0,Jammu and Kashmir,13606320
1,0,0,3/18/2020,4,0,0,Jammu and Kashmir,13606320
0,0,0,3/19/2020,4,0,0,Jammu and Kashmir,13606320
0,0,0,3/20/2020,4,0,0,Jammu and Kashmir,13606320
0,0,0,3/21/2020,4,0,0,Jammu and Kashmir,13606320
0,0,0,3/22/2020,4,0,0,Jammu and Kashmir,13606320
0,0,0,3/23/2020,4,0,0,Jammu and Kashmir,13606320
2,0,0,3/24/2020,6,0,0,Jammu and Kashmir,13606320
5,0,1,3/25/2020,11,0,1,Jammu and Kashmir,13606320
3,1,0,3/26/2020,14,1,1,Jammu and Kashmir,13606320
6,0,0,3/27/2020,20,1,1,Jammu and Kashmir,13606320
13,0,0,3/28/2020,33,1,1,Jammu and Kashmir,13606320
5,0,0,3/29/2020,38,1,1,Jammu and Kashmir,13606320
11,0,0,3/30/2020,49,1,1,Jammu and Kashmir,13606320
6,1,0,3/31/2020,55,2,1,Jammu and Kashmir,13606320
7,0,1,4/1/2020,62,2,2,Jammu and Kashmir,13606320
8,0,1,4/2/2020,70,2,3,Jammu and Kashmir,13606320
5,0,0,4/3/2020,75,2,3,Jammu and Kashmir,13606320
17,0,0,4/4/2020,92,2,3,Jammu and Kashmir,13606320
14,0,1,4/5/2020,106,2,4,Jammu and Kashmir,13606320
3,0,0,4/6/2020,109,2,4,Jammu and Kashmir,13606320
16,1,0,4/7/2020,125,3,4,Jammu and Kashmir,13606320
33,0,2,4/8/2020,158,3,6,Jammu and Kashmir,13606320
26,1,0,4/9/2020,184,4,6,Jammu and Kashmir,13606320
23,0,0,4/10/2020,207,4,6,Jammu and Kashmir,13606320
17,0,0,4/11/2020,224,4,6,Jammu and Kashmir,13606320
21,0,0,4/12/2020,245,4,6,Jammu and Kashmir,13606320
25,0,10,4/13/2020,270,4,16,Jammu and Kashmir,13606320
8,0,14,4/14/2020,278,4,30,Jammu and Kashmir,13606320
22,0,6,4/15/2020,300,4,36,Jammu and Kashmir,13606320
14,0,2,4/16/2020,314,4,38,Jammu and Kashmir,13606320
14,1,4,4/17/2020,328,5,42,Jammu and Kashmir,13606320
13,0,9,4/18/2020,341,5,51,Jammu and Kashmir,13606320
13,0,5,4/19/2020,354,5,56,Jammu and Kashmir,13606320
14,0,15,4/20/2020,368,5,71,Jammu and Kashmir,13606320
12,0,10,4/21/2020,380,5,81,Jammu and Kashmir,13606320
27,0,11,4/22/2020,407,5,92,Jammu and Kashmir,13606320
27,0,0,4/23/2020,434,5,92,Jammu and Kashmir,13606320
20,0,17,4/24/2020,454,5,109,Jammu and Kashmir,13606320
40,1,3,4/25/2020,494,6,112,Jammu and Kashmir,13606320
29,0,25,4/26/2020,523,6,137,Jammu and Kashmir,13606320
23,1,27,4/27/2020,546,7,164,Jammu and Kashmir,13606320
19,1,12,4/28/2020,565,8,176,Jammu and Kashmir,13606320
16,0,16,4/29/2020,581,8,192,Jammu and Kashmir,13606320
33,0,24,4/30/2020,614,8,216,Jammu and Kashmir,13606320
25,0,31,5/1/2020,639,8,247,Jammu and Kashmir,13606320
27,0,7,5/2/2020,666,8,254,Jammu and Kashmir,13606320
35,0,33,5/3/2020,701,8,287,Jammu and Kashmir,13606320
25,0,16,5/4/2020,726,8,303,Jammu and Kashmir,13606320
15,0,17,5/5/2020,741,8,320,Jammu and Kashmir,13606320
34,0,2,5/6/2020,775,8,322,Jammu and Kashmir,13606320
18,1,13,5/7/2020,793,9,335,Jammu and Kashmir,13606320
30,0,29,5/8/2020,823,9,364,Jammu and Kashmir,13606320
13,0,4,5/9/2020,836,9,368,Jammu and Kashmir,13606320
25,0,15,5/10/2020,861,9,383,Jammu and Kashmir,13606320
18,1,44,5/11/2020,879,10,427,Jammu and Kashmir,13606320
55,0,28,5/12/2020,934,10,455,Jammu and Kashmir,13606320
37,1,11,5/13/2020,971,11,466,Jammu and Kashmir,13606320
12,0,19,5/14/2020,983,11,485,Jammu and Kashmir,13606320
30,0,28,5/15/2020,1013,11,513,Jammu and Kashmir,13606320
108,1,29,5/16/2020,1121,12,542,Jammu and Kashmir,13606320
62,1,33,5/17/2020,1183,13,575,Jammu and Kashmir,13606320
106,2,34,5/18/2020,1289,15,609,Jammu and Kashmir,13606320
28,2,38,5/19/2020,1317,17,647,Jammu and Kashmir,13606320
73,1,31,5/20/2020,1390,18,678,Jammu and Kashmir,13606320
59,2,6,5/21/2020,1449,20,684,Jammu and Kashmir,13606320
40,0,36,5/22/2020,1489,20,720,Jammu and Kashmir,13606320
80,1,54,5/23/2020,1569,21,774,Jammu and Kashmir,13606320
52,0,35,5/24/2020,1621,21,809,Jammu and Kashmir,13606320
47,2,0,5/25/2020,1668,23,809,Jammu and Kashmir,13606320
91,1,24,5/26/2020,1759,24,833,Jammu and Kashmir,13606320
162,2,21,5/27/2020,1921,26,854,Jammu and Kashmir,13606320
115,1,5,5/28/2020,2036,27,859,Jammu and Kashmir,13606320
128,1,16,5/29/2020,2164,28,875,Jammu and Kashmir,13606320
177,0,33,5/30/2020,2341,28,908,Jammu and Kashmir,13606320
105,0,19,5/31/2020,2446,28,927,Jammu and Kashmir,13606320
155,3,19,6/1/2020,2601,31,946,Jammu and Kashmir,13606320
117,2,7,6/2/2020,2718,33,953,Jammu and Kashmir,13606320
139,1,54,6/3/2020,2857,34,1007,Jammu and Kashmir,13606320
285,1,41,6/4/2020,3142,35,1048,Jammu and Kashmir,13606320
182,1,38,6/5/2020,3324,36,1086,Jammu and Kashmir,13606320
143,3,40,6/6/2020,3467,39,1126,Jammu and Kashmir,13606320
620,2,90,6/7/2020,4087,41,1216,Jammu and Kashmir,13606320
198,4,108,6/8/2020,4285,45,1324,Jammu and Kashmir,13606320
61,3,182,6/9/2020,4346,48,1506,Jammu and Kashmir,13606320
161,3,165,6/10/2020,4507,51,1671,Jammu and Kashmir,13606320
67,1,149,6/11/2020,4574,52,1820,Jammu and Kashmir,13606320
156,1,266,6/12/2020,4730,53,2086,Jammu and Kashmir,13606320
148,2,183,6/13/2020,4878,55,2269,Jammu and Kashmir,13606320
163,4,120,6/14/2020,5041,59,2389,Jammu and Kashmir,13606320
179,3,215,6/15/2020,5220,62,2604,Jammu and Kashmir,13606320
78,1,177,6/16/2020,5298,63,2781,Jammu and Kashmir,13606320
108,1,133,6/17/2020,5406,64,2914,Jammu and Kashmir,13606320
149,7,230,6/18/2020,5555,71,3144,Jammu and Kashmir,13606320
125,4,50,6/19/2020,5680,75,3194,Jammu and Kashmir,13606320
154,6,142,6/20/2020,5834,81,3336,Jammu and Kashmir,13606320
122,1,46,6/21/2020,5956,82,3382,Jammu and Kashmir,13606320
132,3,149,6/22/2020,6088,85,3531,Jammu and Kashmir,13606320
148,2,111,6/23/2020,6236,87,3642,Jammu and Kashmir,13606320
186,1,176,6/24/2020,6422,88,3818,Jammu and Kashmir,13606320
127,2,149,6/25/2020,6549,90,3967,Jammu and Kashmir,13606320
213,1,113,6/26/2020,6762,91,4080,Jammu and Kashmir,13606320
204,2,145,6/27/2020,6966,93,4225,Jammu and Kashmir,13606320
127,1,91,6/28/2020,7093,94,4316,Jammu and Kashmir,13606320
144,1,269,6/29/2020,7237,95,4585,Jammu and Kashmir,13606320
260,6,137,6/30/2020,7497,101,4722,Jammu and Kashmir,13606320
198,4,134,7/1/2020,7695,105,4856,Jammu and Kashmir,13606320
154,10,118,7/2/2020,7849,115,4974,Jammu and Kashmir,13606320
170,4,101,7/3/2020,8019,119,5075,Jammu and Kashmir,13606320
227,8,68,7/4/2020,8246,127,5143,Jammu and Kashmir,13606320
183,5,112,7/5/2020,8429,132,5255,Jammu and Kashmir,13606320
246,6,63,7/6/2020,8675,138,5318,Jammu and Kashmir,13606320
256,5,81,7/7/2020,8931,143,5399,Jammu and Kashmir,13606320
330,6,168,7/8/2020,9261,149,5567,Jammu and Kashmir,13606320
240,5,128,7/9/2020,9501,154,5695,Jammu and Kashmir,13606320
387,5,91,7/10/2020,9888,159,5786,Jammu and Kashmir,13606320
268,10,109,7/11/2020,10156,169,5895,Jammu and Kashmir,13606320
357,10,84,7/12/2020,10513,179,5979,Jammu and Kashmir,13606320
314,8,116,7/13/2020,10827,187,6095,Jammu and Kashmir,13606320
346,8,128,7/14/2020,11173,195,6223,Jammu and Kashmir,13606320
493,11,114,7/15/2020,11666,206,6337,Jammu and Kashmir,13606320
490,16,109,7/16/2020,12156,222,6446,Jammu and Kashmir,13606320
601,9,112,7/17/2020,12757,231,6558,Jammu and Kashmir,13606320
441,5,607,7/18/2020,13198,236,7165,Jammu and Kashmir,13606320
701,8,646,7/19/2020,13899,244,7811,Jammu and Kashmir,13606320
751,10,463,7/20/2020,14650,254,8274,Jammu and Kashmir,13606320
608,9,181,7/21/2020,15258,263,8455,Jammu and Kashmir,13606320
453,10,152,7/22/2020,15711,273,8607,Jammu and Kashmir,13606320
718,9,102,7/23/2020,16429,282,8709,Jammu and Kashmir,13606320
353,14,508,7/24/2020,16782,296,9217,Jammu and Kashmir,13606320
523,9,300,7/25/2020,17305,305,9517,Jammu and Kashmir,13606320
615,7,411,7/26/2020,17920,312,9928,Jammu and Kashmir,13606320
470,9,474,7/27/2020,18390,321,10402,Jammu and Kashmir,13606320
489,12,483,7/28/2020,18879,333,10885,Jammu and Kashmir,13606320
540,15,437,7/29/2020,19419,348,11322,Jammu and Kashmir,13606320
450,17,520,7/30/2020,19869,365,11842,Jammu and Kashmir,13606320
490,12,375,7/31/2020,20359,377,12217,Jammu and Kashmir,13606320
613,11,654,8/1/2020,20972,388,12871,Jammu and Kashmir,13606320
444,8,256,8/2/2020,21416,396,13127,Jammu and Kashmir,13606320
590,11,905,8/3/2020,22006,407,14032,Jammu and Kashmir,13606320
390,10,824,8/4/2020,22396,417,14856,Jammu and Kashmir,13606320
559,9,388,8/5/2020,22955,426,15244,Jammu and Kashmir,13606320
