Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
210,12,176,6/18/2020,7944,116,4980,Karnataka,67562686
337,9,230,6/19/2020,8281,125,5210,Karnataka,67562686
416,9,183,6/20/2020,8697,134,5393,Karnataka,67562686
453,5,226,6/21/2020,9150,139,5619,Karnataka,67562686
249,5,111,6/22/2020,9399,144,5730,Karnataka,67562686
322,8,274,6/23/2020,9721,152,6004,Karnataka,67562686
397,14,149,6/24/2020,10118,166,6153,Karnataka,67562686
442,6,519,6/25/2020,10560,172,6672,Karnataka,67562686
445,10,246,6/26/2020,11005,182,6918,Karnataka,67562686
918,11,371,6/27/2020,11923,193,7289,Karnataka,67562686
1267,16,220,6/28/2020,13190,209,7509,Karnataka,67562686
1105,19,176,6/29/2020,14295,228,7685,Karnataka,67562686
947,20,235,6/30/2020,15242,248,7920,Karnataka,67562686
1272,7,145,7/1/2020,16514,255,8065,Karnataka,67562686
1502,19,271,7/2/2020,18016,274,8336,Karnataka,67562686
1694,21,471,7/3/2020,19710,295,8807,Karnataka,67562686
1839,42,439,7/4/2020,21549,337,9246,Karnataka,67562686
1925,37,603,7/5/2020,23474,374,9849,Karnataka,67562686
1843,30,680,7/6/2020,25317,404,10529,Karnataka,67562686
1498,15,571,7/7/2020,26815,419,11100,Karnataka,67562686
2062,54,778,7/8/2020,28877,473,11878,Karnataka,67562686
2228,17,957,7/9/2020,31105,490,12835,Karnataka,67562686
2313,57,1003,7/10/2020,33418,547,13838,Karnataka,67562686
2798,70,880,7/11/2020,36216,617,14718,Karnataka,67562686
2627,71,693,7/12/2020,38843,688,15411,Karnataka,67562686
2738,73,838,7/13/2020,41581,761,16249,Karnataka,67562686
2496,87,1142,7/14/2020,44077,848,17391,Karnataka,67562686
3176,87,1076,7/15/2020,47253,935,18467,Karnataka,67562686
4169,104,1263,7/16/2020,51422,1039,19730,Karnataka,67562686
3693,115,1028,7/17/2020,55115,1154,20758,Karnataka,67562686
4537,93,1018,7/18/2020,59652,1247,21776,Karnataka,67562686
4120,91,1290,7/19/2020,63772,1338,23066,Karnataka,67562686
3648,72,730,7/20/2020,67420,1410,23796,Karnataka,67562686
3649,61,1664,7/21/2020,71069,1471,25460,Karnataka,67562686
4764,55,1780,7/22/2020,75833,1526,27240,Karnataka,67562686
5030,97,2071,7/23/2020,80863,1623,29311,Karnataka,67562686
5007,110,2037,7/24/2020,85870,1733,31348,Karnataka,67562686
5072,72,2403,7/25/2020,90942,1805,33751,Karnataka,67562686
5199,82,2088,7/26/2020,96141,1887,35839,Karnataka,67562686
5324,75,1847,7/27/2020,101465,1962,37686,Karnataka,67562686
5536,102,2819,7/28/2020,107001,2064,40505,Karnataka,67562686
5503,90,2397,7/29/2020,112504,2154,42902,Karnataka,67562686
6128,83,3793,7/30/2020,118632,2237,46695,Karnataka,67562686
5483,84,3094,7/31/2020,124115,2321,49789,Karnataka,67562686
5172,98,3860,8/1/2020,129287,2419,53649,Karnataka,67562686
5532,84,4077,8/2/2020,134819,2503,57726,Karnataka,67562686
4752,98,4775,8/3/2020,139571,2601,62501,Karnataka,67562686
6259,110,6772,8/4/2020,145830,2711,69273,Karnataka,67562686
5619,100,5407,8/5/2020,151449,2811,74680,Karnataka,67562686
6805,93,5602,8/6/2020,158254,2904,80282,Karnataka,67562686
6670,100,3951,8/7/2020,164924,3004,84233,Karnataka,67562686
7178,93,5006,8/8/2020,172102,3097,89239,Karnataka,67562686
5985,107,4670,8/9/2020,178087,3204,93909,Karnataka,67562686
4267,114,5218,8/10/2020,182354,3318,99127,Karnataka,67562686
6257,86,6473,8/11/2020,188611,3404,105600,Karnataka,67562686
7883,113,7034,8/12/2020,196494,3517,112634,Karnataka,67562686
6706,103,8609,8/13/2020,203200,3620,121243,Karnataka,67562686
7908,104,6940,8/14/2020,211108,3724,128183,Karnataka,67562686
8818,114,6629,8/15/2020,219926,3838,134812,Karnataka,67562686
7040,116,6680,8/16/2020,226966,3954,141492,Karnataka,67562686
6317,115,7071,8/17/2020,233283,4069,148563,Karnataka,67562686
7665,139,8387,8/18/2020,240948,4208,156950,Karnataka,67562686
8642,126,7201,8/19/2020,249590,4334,164151,Karnataka,67562686
7385,102,6231,8/20/2020,256975,4436,170382,Karnataka,67562686
7571,93,6561,8/21/2020,264546,4529,176943,Karnataka,67562686
7330,93,7626,8/22/2020,271876,4622,184569,Karnataka,67562686
5938,68,4996,8/23/2020,277814,4690,189565,Karnataka,67562686
5851,127,8061,8/24/2020,283665,4817,197626,Karnataka,67562686
8161,148,6814,8/25/2020,291826,4965,204440,Karnataka,67562686
8580,133,7249,8/26/2020,300406,5098,211689,Karnataka,67562686
9386,141,7866,8/27/2020,309792,5239,219555,Karnataka,67562686
8960,136,7464,8/28/2020,318752,5375,227019,Karnataka,67562686
8324,115,8110,8/29/2020,327076,5490,235129,Karnataka,67562686
8852,106,7101,8/30/2020,335928,5596,242230,Karnataka,67562686
6495,113,7238,8/31/2020,342423,5709,249468,Karnataka,67562686
9058,0,5159,9/1/2020,351481,5709,254627,Karnataka,67562686
9860,0,6287,9/2/2020,361341,5709,260914,Karnataka,67562686
8865,0,7122,9/3/2020,370206,5709,268036,Karnataka,67562686
9280,0,6161,9/4/2020,379486,5709,274197,Karnataka,67562686
9746,0,9102,9/5/2020,389232,5709,283299,Karnataka,67562686
9319,95,9575,9/6/2020,398551,5804,292874,Karnataka,67562686
5773,141,7897,9/7/2020,404324,5945,300771,Karnataka,67562686
7866,146,7803,9/8/2020,412190,6091,308574,Karnataka,67562686
9540,128,6860,9/9/2020,421730,6219,315434,Karnataka,67562686
9217,129,7021,9/10/2020,430947,6348,322455,Karnataka,67562686
9464,130,12545,9/11/2020,440411,6478,335000,Karnataka,67562686
9140,94,9557,9/12/2020,449551,6572,344557,Karnataka,67562686
9894,104,8402,9/13/2020,459445,6676,352959,Karnataka,67562686
8244,119,8865,9/14/2020,467689,6795,361824,Karnataka,67562686
7576,97,7406,9/15/2020,475265,6892,369230,Karnataka,67562686
9725,55,6580,9/16/2020,484990,6947,375810,Karnataka,67562686
9366,93,7268,9/17/2020,494356,7040,383078,Karnataka,67562686
8626,179,10949,9/18/2020,502982,7219,394027,Karnataka,67562686
8364,114,10815,9/19/2020,511346,7333,404842,Karnataka,67562686
8191,101,8611,9/20/2020,519537,7434,413453,Karnataka,67562686
7339,122,9925,9/21/2020,526876,7556,423378,Karnataka,67562686
6974,83,9073,9/22/2020,533850,7639,432451,Karnataka,67562686
6997,38,5460,9/23/2020,540847,7677,437911,Karnataka,67562686
7710,65,6748,9/24/2020,548557,7742,444659,Karnataka,67562686
8655,86,5644,9/25/2020,557212,7828,450303,Karnataka,67562686
8811,86,5417,9/26/2020,566023,7914,455720,Karnataka,67562686
9543,79,6522,9/27/2020,575566,7993,462242,Karnataka,67562686
6892,59,7509,9/28/2020,582458,8052,469751,Karnataka,67562686
10453,136,6628,9/29/2020,592911,8188,476379,Karnataka,67562686
8856,87,8890,9/30/2020,601767,8275,485269,Karnataka,67562686
10070,130,7144,10/1/2020,611837,8405,492413,Karnataka,67562686
8793,125,7094,10/2/2020,620630,8530,499507,Karnataka,67562686
9886,100,8989,10/3/2020,630516,8630,508496,Karnataka,67562686
10145,67,7287,10/4/2020,640661,8697,515783,Karnataka,67562686
7051,84,7064,10/5/2020,647712,8781,522847,Karnataka,67562686
9993,91,10228,10/6/2020,657705,8872,533075,Karnataka,67562686
10947,113,9832,10/7/2020,668652,8985,542907,Karnataka,67562686
10704,101,9613,10/8/2020,679356,9086,552520,Karnataka,67562686
10913,114,9091,10/9/2020,690269,9200,561611,Karnataka,67562686
10517,102,8337,10/10/2020,700786,9302,569948,Karnataka,67562686
9523,75,10107,10/11/2020,710309,9377,580055,Karnataka,67562686
7606,70,12030,10/12/2020,717915,9447,592085,Karnataka,67562686
8191,87,10421,10/13/2020,726106,9534,602506,Karnataka,67562686
9265,75,8662,10/14/2020,735371,9609,611168,Karnataka,67562686
8477,85,8841,10/15/2020,743848,9694,620009,Karnataka,67562686
7542,73,8580,10/16/2020,751390,9767,628589,Karnataka,67562686
7184,71,8893,10/17/2020,758574,9838,637482,Karnataka,67562686
7012,51,8344,10/18/2020,765586,9889,645826,Karnataka,67562686
5018,64,8004,10/19/2020,770604,9953,653830,Karnataka,67562686
6297,66,8500,10/20/2020,776901,10019,662330,Karnataka,67562686
5872,88,9289,10/21/2020,782773,10107,671619,Karnataka,67562686
5778,74,13217,10/22/2020,788551,10181,684836,Karnataka,67562686
19,0,3,3/14/2020,19,0,3,Kerala,35699443
5,0,0,3/15/2020,24,0,3,Kerala,35699443
3,0,0,3/16/2020,27,0,3,Kerala,35699443
0,0,0,3/17/2020,27,0,3,Kerala,35699443
0,0,0,3/18/2020,27,0,3,Kerala,35699443
1,0,0,3/19/2020,28,0,3,Kerala,35699443
12,0,0,3/20/2020,40,0,3,Kerala,35699443
12,0,0,3/21/2020,52,0,3,Kerala,35699443
15,0,0,3/22/2020,67,0,3,Kerala,35699443
28,0,0,3/23/2020,95,0,3,Kerala,35699443
14,0,1,3/24/2020,109,0,4,Kerala,35699443
9,0,0,3/25/2020,118,0,4,Kerala,35699443
19,0,7,3/26/2020,137,0,11,Kerala,35699443
39,0,0,3/27/2020,176,0,11,Kerala,35699443
6,1,1,3/28/2020,182,1,12,Kerala,35699443
20,0,4,3/29/2020,202,1,16,Kerala,35699443
32,0,4,3/30/2020,234,1,20,Kerala,35699443
7,1,4,3/31/2020,241,2,24,Kerala,35699443
24,0,2,4/1/2020,265,2,26,Kerala,35699443
21,0,2,4/2/2020,286,2,28,Kerala,35699443
9,0,14,4/3/2020,295,2,42,Kerala,35699443
11,0,8,4/4/2020,306,2,50,Kerala,35699443
8,0,6,4/5/2020,314,2,56,Kerala,35699443
13,0,3,4/6/2020,327,2,59,Kerala,35699443
9,0,12,4/7/2020,336,2,71,Kerala,35699443
9,0,13,4/8/2020,345,2,84,Kerala,35699443
12,0,13,4/9/2020,357,2,97,Kerala,35699443
7,0,27,4/10/2020,364,2,124,Kerala,35699443
10,1,19,4/11/2020,374,3,143,Kerala,35699443
2,0,36,4/12/2020,376,3,179,Kerala,35699443
3,0,19,4/13/2020,379,3,198,Kerala,35699443
8,0,13,4/14/2020,387,3,211,Kerala,35699443
1,0,7,4/15/2020,388,3,218,Kerala,35699443
7,0,27,4/16/2020,395,3,245,Kerala,35699443
1,0,10,4/17/2020,396,3,255,Kerala,35699443
4,0,2,4/18/2020,400,3,257,Kerala,35699443
2,0,13,4/19/2020,402,3,270,Kerala,35699443
6,0,21,4/20/2020,408,3,291,Kerala,35699443
19,0,16,4/21/2020,427,3,307,Kerala,35699443
11,0,1,4/22/2020,438,3,308,Kerala,35699443
10,0,8,4/23/2020,448,3,316,Kerala,35699443
3,1,15,4/24/2020,451,4,331,Kerala,35699443
7,0,7,4/25/2020,458,4,338,Kerala,35699443
11,0,4,4/26/2020,469,4,342,Kerala,35699443
13,0,13,4/27/2020,482,4,355,Kerala,35699443
4,0,4,4/28/2020,486,4,359,Kerala,35699443
10,0,10,4/29/2020,496,4,369,Kerala,35699443
2,0,14,4/30/2020,498,4,383,Kerala,35699443
0,0,9,5/1/2020,498,4,392,Kerala,35699443
2,0,8,5/2/2020,500,4,400,Kerala,35699443
0,0,1,5/3/2020,500,4,401,Kerala,35699443
0,0,61,5/4/2020,500,4,462,Kerala,35699443
3,0,0,5/5/2020,503,4,462,Kerala,35699443
0,0,7,5/6/2020,503,4,469,Kerala,35699443
0,0,5,5/7/2020,503,4,474,Kerala,35699443
1,0,10,5/8/2020,504,4,484,Kerala,35699443
2,0,1,5/9/2020,506,4,485,Kerala,35699443
7,0,4,5/10/2020,513,4,489,Kerala,35699443
7,0,0,5/11/2020,520,4,489,Kerala,35699443
5,0,0,5/12/2020,525,4,489,Kerala,35699443
10,0,1,5/13/2020,535,4,490,Kerala,35699443
26,0,3,5/14/2020,561,4,493,Kerala,35699443
16,0,0,5/15/2020,577,4,493,Kerala,35699443
11,0,4,5/16/2020,588,4,497,Kerala,35699443
14,0,0,5/17/2020,602,4,497,Kerala,35699443
29,0,0,5/18/2020,631,4,497,Kerala,35699443
12,0,0,5/19/2020,643,4,497,Kerala,35699443
24,0,5,5/20/2020,667,4,502,Kerala,35699443
24,0,8,5/21/2020,691,4,510,Kerala,35699443
42,1,2,5/22/2020,733,5,512,Kerala,35699443
62,0,3,5/23/2020,795,5,515,Kerala,35699443
53,1,5,5/24/2020,848,6,520,Kerala,35699443
49,0,12,5/25/2020,897,6,532,Kerala,35699443
67,1,10,5/26/2020,964,7,542,Kerala,35699443
40,0,10,5/27/2020,1004,7,552,Kerala,35699443
85,1,3,5/28/2020,1089,8,555,Kerala,35699443
62,1,10,5/29/2020,1151,9,565,Kerala,35699443
58,1,10,5/30/2020,1209,10,575,Kerala,35699443
61,0,15,5/31/2020,1270,10,590,Kerala,35699443
57,1,18,6/1/2020,1327,11,608,Kerala,35699443
86,1,19,6/2/2020,1413,12,627,Kerala,35699443
82,0,24,6/3/2020,1495,12,651,Kerala,35699443
94,3,39,6/4/2020,1589,15,690,Kerala,35699443
111,0,22,6/5/2020,1700,15,712,Kerala,35699443
108,1,50,6/6/2020,1808,16,762,Kerala,35699443
107,0,41,6/7/2020,1915,16,803,Kerala,35699443
91,1,11,6/8/2020,2006,17,814,Kerala,35699443
91,0,34,6/9/2020,2097,17,848,Kerala,35699443
65,1,57,6/10/2020,2162,18,905,Kerala,35699443
83,1,62,6/11/2020,2245,19,967,Kerala,35699443
78,1,32,6/12/2020,2323,20,999,Kerala,35699443
85,0,46,6/13/2020,2408,20,1045,Kerala,35699443
54,0,56,6/14/2020,2462,20,1101,Kerala,35699443
82,1,73,6/15/2020,2544,21,1174,Kerala,35699443
79,0,60,6/16/2020,2623,21,1234,Kerala,35699443
75,0,90,6/17/2020,2698,21,1324,Kerala,35699443
97,1,89,6/18/2020,2795,22,1413,Kerala,35699443
118,0,96,6/19/2020,2913,22,1509,Kerala,35699443
127,0,57,6/20/2020,3040,22,1566,Kerala,35699443
133,0,93,6/21/2020,3173,22,1659,Kerala,35699443
138,0,88,6/22/2020,3311,22,1747,Kerala,35699443
141,1,60,6/23/2020,3452,23,1807,Kerala,35699443
152,0,81,6/24/2020,3604,23,1888,Kerala,35699443
123,0,53,6/25/2020,3727,23,1941,Kerala,35699443
150,0,65,6/26/2020,3877,23,2006,Kerala,35699443
195,0,102,6/27/2020,4072,23,2108,Kerala,35699443
118,0,42,6/28/2020,4190,23,2150,Kerala,35699443
122,1,79,6/29/2020,4312,24,2229,Kerala,35699443
131,1,75,6/30/2020,4443,25,2304,Kerala,35699443
151,1,132,7/1/2020,4594,26,2436,Kerala,35699443
160,0,202,7/2/2020,4754,26,2638,Kerala,35699443
211,0,201,7/3/2020,4965,26,2839,Kerala,35699443
240,0,209,7/4/2020,5205,26,3048,Kerala,35699443
225,0,126,7/5/2020,5430,26,3174,Kerala,35699443
193,2,167,7/6/2020,5623,28,3341,Kerala,35699443
272,0,111,7/7/2020,5895,28,3452,Kerala,35699443
301,0,107,7/8/2020,6196,28,3559,Kerala,35699443
339,0,149,7/9/2020,6535,28,3708,Kerala,35699443
416,0,112,7/10/2020,6951,28,3820,Kerala,35699443
488,2,143,7/11/2020,7439,30,3963,Kerala,35699443
435,2,132,7/12/2020,7874,32,4095,Kerala,35699443
449,2,162,7/13/2020,8323,34,4257,Kerala,35699443
608,1,181,7/14/2020,8931,35,4438,Kerala,35699443
623,1,196,7/15/2020,9554,36,4634,Kerala,35699443
722,2,228,7/16/2020,10276,38,4862,Kerala,35699443
791,1,132,7/17/2020,11067,39,4994,Kerala,35699443
593,2,204,7/18/2020,11660,41,5198,Kerala,35699443
821,2,172,7/19/2020,12481,43,5370,Kerala,35699443
794,1,245,7/20/2020,13275,44,5615,Kerala,35699443
720,1,274,7/21/2020,13995,45,5889,Kerala,35699443
1038,1,272,7/22/2020,15033,46,6161,Kerala,35699443
1078,5,432,7/23/2020,16111,51,6593,Kerala,35699443
885,4,968,7/24/2020,16996,55,7561,Kerala,35699443
1103,5,1049,7/25/2020,18099,60,8610,Kerala,35699443
927,2,689,7/26/2020,19026,62,9299,Kerala,35699443
702,2,745,7/27/2020,19728,64,10044,Kerala,35699443
1167,4,679,7/28/2020,20895,68,10723,Kerala,35699443
903,1,641,7/29/2020,21798,69,11364,Kerala,35699443
506,2,794,7/30/2020,22304,71,12158,Kerala,35699443
1310,3,864,7/31/2020,23614,74,13022,Kerala,35699443
1129,8,752,8/1/2020,24743,82,13774,Kerala,35699443
1169,1,688,8/2/2020,25912,83,14462,Kerala,35699443
961,2,815,8/3/2020,26873,85,15277,Kerala,35699443
1083,3,1021,8/4/2020,27956,88,16298,Kerala,35699443
1195,7,1234,8/5/2020,29151,95,17532,Kerala,35699443
1298,3,800,8/6/2020,30449,98,18332,Kerala,35699443
1251,5,814,8/7/2020,31700,103,19146,Kerala,35699443
1420,4,1715,8/8/2020,33120,107,20861,Kerala,35699443
1211,2,970,8/9/2020,34331,109,21831,Kerala,35699443
1184,7,784,8/10/2020,35515,116,22615,Kerala,35699443
1417,5,1426,8/11/2020,36932,121,24041,Kerala,35699443
1212,6,880,8/12/2020,38144,127,24921,Kerala,35699443
1564,3,766,8/13/2020,39708,130,25687,Kerala,35699443
1569,10,1304,8/14/2020,41277,140,26991,Kerala,35699443
1608,7,803,8/15/2020,42885,147,27794,Kerala,35699443
1530,10,1099,8/16/2020,44415,157,28893,Kerala,35699443
1725,13,1131,8/17/2020,46140,170,30024,Kerala,35699443
1758,6,1365,8/18/2020,47898,176,31389,Kerala,35699443
2333,7,1217,8/19/2020,50231,183,32606,Kerala,35699443
1968,9,1217,8/20/2020,52199,192,33823,Kerala,35699443
1983,12,1419,8/21/2020,54182,204,35242,Kerala,35699443
2172,15,1292,8/22/2020,56354,219,36534,Kerala,35699443
1908,5,1110,8/23/2020,58262,224,37644,Kerala,35699443
1242,11,1238,8/24/2020,59504,235,38882,Kerala,35699443
2375,10,1456,8/25/2020,61879,245,40338,Kerala,35699443
2476,13,1351,8/26/2020,64355,258,41689,Kerala,35699443
2406,10,2067,8/27/2020,66761,268,43756,Kerala,35699443
2543,7,2097,8/28/2020,69304,275,45853,Kerala,35699443
2397,6,2225,8/29/2020,71701,281,48078,Kerala,35699443
2154,7,1766,8/30/2020,73855,288,49844,Kerala,35699443
1530,7,1693,8/31/2020,75385,295,51537,Kerala,35699443
1140,4,2111,9/1/2020,76525,299,53648,Kerala,35699443
1547,7,2129,9/2/2020,78072,306,55777,Kerala,35699443
1553,10,1950,9/3/2020,79625,316,57727,Kerala,35699443
2479,11,2716,9/4/2020,82104,327,60443,Kerala,35699443
2655,11,2111,9/5/2020,84759,338,62554,Kerala,35699443
3082,10,2196,9/6/2020,87841,348,64750,Kerala,35699443
1648,12,2246,9/7/2020,89489,360,66996,Kerala,35699443
3026,13,1862,9/8/2020,92515,373,68858,Kerala,35699443
3402,12,2058,9/9/2020,95917,385,70916,Kerala,35699443
3349,12,1657,9/10/2020,99266,397,72573,Kerala,35699443
2988,14,1326,9/11/2020,102254,411,73899,Kerala,35699443
2885,15,1944,9/12/2020,105139,426,75843,Kerala,35699443
3139,14,1855,9/13/2020,108278,440,77698,Kerala,35699443
2540,15,2110,9/14/2020,110818,455,79808,Kerala,35699443
3216,11,2532,9/15/2020,114034,466,82340,Kerala,35699443
3830,14,2263,9/16/2020,117864,480,84603,Kerala,35699443
4351,10,2737,9/17/2020,122215,490,87340,Kerala,35699443
4167,12,2744,9/18/2020,126382,502,90084,Kerala,35699443
4644,18,2862,9/19/2020,131026,520,92946,Kerala,35699443
4696,16,2751,9/20/2020,135722,536,95697,Kerala,35699443
2910,18,3022,9/21/2020,138632,554,98719,Kerala,35699443
4125,19,3007,9/22/2020,142757,573,101726,Kerala,35699443
5376,20,2951,9/23/2020,148133,593,104677,Kerala,35699443
6324,21,3168,9/24/2020,154457,614,107845,Kerala,35699443
6477,22,3481,9/25/2020,160934,636,111326,Kerala,35699443
7006,21,3199,9/26/2020,167940,657,114525,Kerala,35699443
7445,21,3391,9/27/2020,175385,678,117916,Kerala,35699443
4538,20,3347,9/28/2020,179923,698,121263,Kerala,35699443
7354,22,3420,9/29/2020,187277,720,124683,Kerala,35699443
8830,23,3536,9/30/2020,196107,743,128219,Kerala,35699443
8135,29,2828,10/1/2020,204242,772,131047,Kerala,35699443
9258,20,4092,10/2/2020,213500,792,135139,Kerala,35699443
7834,22,4476,10/3/2020,221334,814,139615,Kerala,35699443
8553,23,4851,10/4/2020,229887,837,144466,Kerala,35699443
5042,23,4640,10/5/2020,234929,860,149106,Kerala,35699443
7871,25,4981,10/6/2020,242800,885,154087,Kerala,35699443
10606,22,6161,10/7/2020,253406,907,160248,Kerala,35699443
5445,24,7003,10/8/2020,258851,931,167251,Kerala,35699443
9250,25,8048,10/9/2020,268101,956,175299,Kerala,35699443
11755,23,7570,10/10/2020,279856,979,182869,Kerala,35699443
9347,25,8924,10/11/2020,289203,1004,191793,Kerala,35699443
5930,22,7836,10/12/2020,295133,1026,199629,Kerala,35699443
8764,21,7723,10/13/2020,303897,1047,207352,Kerala,35699443
6244,20,7792,10/14/2020,310141,1067,215144,Kerala,35699443
7789,23,7082,10/15/2020,317930,1090,222226,Kerala,35699443
7283,24,6767,10/16/2020,325213,1114,228993,Kerala,35699443
9016,26,7991,10/17/2020,334229,1140,236984,Kerala,35699443
7631,22,8410,10/18/2020,341860,1162,245394,Kerala,35699443
5022,21,7469,10/19/2020,346882,1183,252863,Kerala,35699443
6591,24,7375,10/20/2020,353473,1207,260238,Kerala,35699443
8369,26,6839,10/21/2020,361842,1233,267077,Kerala,35699443
7482,23,7593,10/22/2020,369324,1256,274670,Kerala,35699443
0,0,0,3/14/2020,0,0,0,Ladakh,289023
0,0,0,3/15/2020,0,0,0,Ladakh,289023
0,0,0,3/16/2020,0,0,0,Ladakh,289023
0,0,0,3/17/2020,0,0,0,Ladakh,289023
8,0,0,3/18/2020,8,0,0,Ladakh,289023
0,0,0,3/19/2020,8,0,0,Ladakh,289023
2,0,0,3/20/2020,10,0,0,Ladakh,289023
3,0,0,3/21/2020,13,0,0,Ladakh,289023
0,0,0,3/22/2020,13,0,0,Ladakh,289023
0,0,0,3/23/2020,13,0,0,Ladakh,289023
0,0,0,3/24/2020,13,0,0,Ladakh,289023
0,0,0,3/25/2020,13,0,0,Ladakh,289023
0,0,0,3/26/2020,13,0,0,Ladakh,289023
0,0,3,3/27/2020,13,0,3,Ladakh,289023
0,0,0,3/28/2020,13,0,3,Ladakh,289023
0,0,0,3/29/2020,13,0,3,Ladakh,289023
0,0,0,3/30/2020,13,0,3,Ladakh,289023
0,0,0,3/31/2020,13,0,3,Ladakh,289023
0,0,0,4/1/2020,13,0,3,Ladakh,289023
0,0,0,4/2/2020,13,0,3,Ladakh,289023
1,0,0,4/3/2020,14,0,3,Ladakh,289023
0,0,0,4/4/2020,14,0,3,Ladakh,289023
0,0,0,4/5/2020,14,0,3,Ladakh,289023
0,0,7,4/6/2020,14,0,10,Ladakh,289023
0,0,0,4/7/2020,14,0,10,Ladakh,289023
0,0,0,4/8/2020,14,0,10,Ladakh,289023
0,0,0,4/9/2020,14,0,10,Ladakh,289023
1,0,1,4/10/2020,15,0,11,Ladakh,289023
0,0,0,4/11/2020,15,0,11,Ladakh,289023
0,0,0,4/12/2020,15,0,11,Ladakh,289023
2,0,1,4/13/2020,17,0,12,Ladakh,289023
0,0,0,4/14/2020,17,0,12,Ladakh,289023
1,0,0,4/15/2020,18,0,12,Ladakh,289023
0,0,2,4/16/2020,18,0,14,Ladakh,289023
0,0,0,4/17/2020,18,0,14,Ladakh,289023
0,0,0,4/18/2020,18,0,14,Ladakh,289023
0,0,0,4/19/2020,18,0,14,Ladakh,289023
0,0,0,4/20/2020,18,0,14,Ladakh,289023
0,0,0,4/21/2020,18,0,14,Ladakh,289023
0,0,0,4/22/2020,18,0,14,Ladakh,289023
0,0,2,4/23/2020,18,0,16,Ladakh,289023
0,0,0,4/24/2020,18,0,16,Ladakh,289023
2,0,0,4/25/2020,20,0,16,Ladakh,289023
0,0,0,4/26/2020,20,0,16,Ladakh,289023
0,0,0,4/27/2020,20,0,16,Ladakh,289023
2,0,0,4/28/2020,22,0,16,Ladakh,289023
0,0,1,4/29/2020,22,0,17,Ladakh,289023
0,0,0,4/30/2020,22,0,17,Ladakh,289023
0,0,0,5/1/2020,22,0,17,Ladakh,289023
1,0,0,5/2/2020,23,0,17,Ladakh,289023
19,0,0,5/3/2020,42,0,17,Ladakh,289023
0,0,0,5/4/2020,42,0,17,Ladakh,289023
0,0,0,5/5/2020,42,0,17,Ladakh,289023
0,0,0,5/6/2020,42,0,17,Ladakh,289023
0,0,0,5/7/2020,42,0,17,Ladakh,289023
0,0,1,5/8/2020,42,0,18,Ladakh,289023
0,0,0,5/9/2020,42,0,18,Ladakh,289023
0,0,3,5/10/2020,42,0,21,Ladakh,289023
0,0,1,5/11/2020,42,0,22,Ladakh,289023
