Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,5/12/2020,42,0,22,Ladakh,289023
1,0,0,5/13/2020,43,0,22,Ladakh,289023
0,0,0,5/14/2020,43,0,22,Ladakh,289023
0,0,2,5/15/2020,43,0,24,Ladakh,289023
0,0,0,5/16/2020,43,0,24,Ladakh,289023
0,0,0,5/17/2020,43,0,24,Ladakh,289023
0,0,19,5/18/2020,43,0,43,Ladakh,289023
0,0,0,5/19/2020,43,0,43,Ladakh,289023
1,0,0,5/20/2020,44,0,43,Ladakh,289023
0,0,0,5/21/2020,44,0,43,Ladakh,289023
2,0,0,5/22/2020,46,0,43,Ladakh,289023
3,0,0,5/23/2020,49,0,43,Ladakh,289023
3,0,0,5/24/2020,52,0,43,Ladakh,289023
1,0,0,5/25/2020,53,0,43,Ladakh,289023
0,0,0,5/26/2020,53,0,43,Ladakh,289023
1,0,0,5/27/2020,54,0,43,Ladakh,289023
20,0,0,5/28/2020,74,0,43,Ladakh,289023
0,0,0,5/29/2020,74,0,43,Ladakh,289023
3,0,0,5/30/2020,77,0,43,Ladakh,289023
0,0,4,5/31/2020,77,0,47,Ladakh,289023
0,0,0,6/1/2020,77,0,47,Ladakh,289023
4,1,0,6/2/2020,81,1,47,Ladakh,289023
9,0,1,6/3/2020,90,1,48,Ladakh,289023
4,0,0,6/4/2020,94,1,48,Ladakh,289023
3,0,0,6/5/2020,97,1,48,Ladakh,289023
2,0,2,6/6/2020,99,1,50,Ladakh,289023
4,0,0,6/7/2020,103,1,50,Ladakh,289023
0,0,0,6/8/2020,103,1,50,Ladakh,289023
5,0,0,6/9/2020,108,1,50,Ladakh,289023
7,0,0,6/10/2020,115,1,50,Ladakh,289023
20,0,4,6/11/2020,135,1,54,Ladakh,289023
104,0,4,6/12/2020,239,1,58,Ladakh,289023
198,0,10,6/13/2020,437,1,68,Ladakh,289023
112,0,12,6/14/2020,549,1,80,Ladakh,289023
6,0,2,6/15/2020,555,1,82,Ladakh,289023
94,0,3,6/16/2020,649,1,85,Ladakh,289023
38,0,7,6/17/2020,687,1,92,Ladakh,289023
0,0,3,6/18/2020,687,1,95,Ladakh,289023
57,0,0,6/19/2020,744,1,95,Ladakh,289023
92,0,22,6/20/2020,836,1,117,Ladakh,289023
1,0,17,6/21/2020,837,1,134,Ladakh,289023
10,0,2,6/22/2020,847,1,136,Ladakh,289023
85,0,12,6/23/2020,932,1,148,Ladakh,289023
0,0,126,6/24/2020,932,1,274,Ladakh,289023
9,0,84,6/25/2020,941,1,358,Ladakh,289023
5,0,109,6/26/2020,946,1,467,Ladakh,289023
14,0,87,6/27/2020,960,1,554,Ladakh,289023
3,0,32,6/28/2020,963,1,586,Ladakh,289023
1,0,30,6/29/2020,964,1,616,Ladakh,289023
9,0,32,6/30/2020,973,1,648,Ladakh,289023
17,0,46,7/1/2020,990,1,694,Ladakh,289023
1,0,35,7/2/2020,991,1,729,Ladakh,289023
11,0,47,7/3/2020,1002,1,776,Ladakh,289023
3,0,50,7/4/2020,1005,1,826,Ladakh,289023
0,0,0,7/5/2020,1005,1,826,Ladakh,289023
0,0,10,7/6/2020,1005,1,836,Ladakh,289023
36,0,24,7/7/2020,1041,1,860,Ladakh,289023
6,0,28,7/8/2020,1047,1,888,Ladakh,289023
8,0,27,7/9/2020,1055,1,915,Ladakh,289023
9,0,2,7/10/2020,1064,1,917,Ladakh,289023
13,0,11,7/11/2020,1077,1,928,Ladakh,289023
9,0,0,7/12/2020,1086,1,928,Ladakh,289023
7,0,18,7/13/2020,1093,1,946,Ladakh,289023
35,0,0,7/14/2020,1128,1,946,Ladakh,289023
14,0,18,7/15/2020,1142,1,964,Ladakh,289023
5,0,6,7/16/2020,1147,1,970,Ladakh,289023
4,1,3,7/17/2020,1151,2,973,Ladakh,289023
8,0,12,7/18/2020,1159,2,985,Ladakh,289023
19,0,18,7/19/2020,1178,2,1003,Ladakh,289023
17,0,4,7/20/2020,1195,2,1007,Ladakh,289023
3,0,3,7/21/2020,1198,2,1010,Ladakh,289023
8,0,8,7/22/2020,1206,2,1018,Ladakh,289023
4,0,7,7/23/2020,1210,2,1025,Ladakh,289023
36,0,10,7/24/2020,1246,2,1035,Ladakh,289023
30,1,22,7/25/2020,1276,3,1057,Ladakh,289023
9,1,6,7/26/2020,1285,4,1063,Ladakh,289023
21,0,3,7/27/2020,1306,4,1066,Ladakh,289023
21,0,1,7/28/2020,1327,4,1067,Ladakh,289023
20,2,13,7/29/2020,1347,6,1080,Ladakh,289023
31,1,14,7/30/2020,1378,7,1094,Ladakh,289023
26,0,1,7/31/2020,1404,7,1095,Ladakh,289023
58,0,13,8/1/2020,1462,7,1108,Ladakh,289023
4,0,0,8/2/2020,1466,7,1108,Ladakh,289023
19,0,1,8/3/2020,1485,7,1109,Ladakh,289023
49,0,18,8/4/2020,1534,7,1127,Ladakh,289023
58,0,37,8/5/2020,1592,7,1164,Ladakh,289023
3,0,13,8/6/2020,1595,7,1177,Ladakh,289023
19,2,17,8/7/2020,1614,9,1194,Ladakh,289023
25,0,20,8/8/2020,1639,9,1214,Ladakh,289023
49,0,8,8/9/2020,1688,9,1222,Ladakh,289023
29,0,15,8/10/2020,1717,9,1237,Ladakh,289023
53,0,18,8/11/2020,1770,9,1255,Ladakh,289023
41,0,19,8/12/2020,1811,9,1274,Ladakh,289023
38,0,8,8/13/2020,1849,9,1282,Ladakh,289023
30,0,21,8/14/2020,1879,9,1303,Ladakh,289023
30,1,4,8/15/2020,1909,10,1307,Ladakh,289023
39,4,49,8/16/2020,1948,14,1356,Ladakh,289023
18,0,12,8/17/2020,1966,14,1368,Ladakh,289023
44,3,27,8/18/2020,2010,17,1395,Ladakh,289023
38,1,2,8/19/2020,2048,18,1397,Ladakh,289023
29,0,39,8/20/2020,2077,18,1436,Ladakh,289023
56,1,13,8/21/2020,2133,19,1449,Ladakh,289023
77,2,20,8/22/2020,2210,21,1469,Ladakh,289023
69,2,22,8/23/2020,2279,23,1491,Ladakh,289023
51,0,26,8/24/2020,2330,23,1517,Ladakh,289023
90,1,32,8/25/2020,2420,24,1549,Ladakh,289023
31,1,31,8/26/2020,2451,25,1580,Ladakh,289023
41,2,60,8/27/2020,2492,27,1640,Ladakh,289023
48,1,74,8/28/2020,2540,28,1714,Ladakh,289023
63,4,31,8/29/2020,2603,32,1745,Ladakh,289023
35,2,12,8/30/2020,2638,34,1757,Ladakh,289023
43,0,117,8/31/2020,2681,34,1874,Ladakh,289023
52,1,104,9/1/2020,2733,35,1978,Ladakh,289023
52,0,29,9/2/2020,2785,35,2007,Ladakh,289023
55,0,32,9/3/2020,2840,35,2039,Ladakh,289023
95,0,46,9/4/2020,2935,35,2085,Ladakh,289023
61,0,42,9/5/2020,2996,35,2127,Ladakh,289023
40,0,24,9/6/2020,3036,35,2151,Ladakh,289023
28,0,60,9/7/2020,3064,35,2211,Ladakh,289023
38,0,77,9/8/2020,3102,35,2288,Ladakh,289023
40,0,41,9/9/2020,3142,35,2329,Ladakh,289023
35,1,37,9/10/2020,3177,36,2366,Ladakh,289023
51,2,21,9/11/2020,3228,38,2387,Ladakh,289023
66,1,27,9/12/2020,3294,39,2414,Ladakh,289023
51,1,22,9/13/2020,3345,40,2436,Ladakh,289023
74,1,39,9/14/2020,3419,41,2475,Ladakh,289023
80,3,42,9/15/2020,3499,44,2517,Ladakh,289023
36,2,19,9/16/2020,3535,46,2536,Ladakh,289023
41,1,22,9/17/2020,3576,47,2558,Ladakh,289023
59,1,42,9/18/2020,3635,48,2600,Ladakh,289023
73,1,66,9/19/2020,3708,49,2666,Ladakh,289023
45,0,25,9/20/2020,3753,49,2691,Ladakh,289023
79,1,44,9/21/2020,3832,50,2735,Ladakh,289023
55,0,74,9/22/2020,3887,50,2809,Ladakh,289023
46,1,35,9/23/2020,3933,51,2844,Ladakh,289023
36,3,49,9/24/2020,3969,54,2893,Ladakh,289023
56,2,78,9/25/2020,4025,56,2971,Ladakh,289023
68,1,47,9/26/2020,4093,57,3018,Ladakh,289023
10,1,14,9/27/2020,4103,58,3032,Ladakh,289023
49,0,32,9/28/2020,4152,58,3064,Ladakh,289023
43,0,43,9/29/2020,4195,58,3107,Ladakh,289023
74,0,40,9/30/2020,4269,58,3147,Ladakh,289023
91,3,85,10/1/2020,4360,61,3232,Ladakh,289023
69,0,42,10/2/2020,4429,61,3274,Ladakh,289023
48,0,41,10/3/2020,4477,61,3315,Ladakh,289023
44,0,39,10/4/2020,4521,61,3354,Ladakh,289023
120,0,60,10/5/2020,4641,61,3414,Ladakh,289023
79,0,50,10/6/2020,4720,61,3464,Ladakh,289023
82,2,47,10/7/2020,4802,63,3511,Ladakh,289023
100,0,39,10/8/2020,4902,63,3550,Ladakh,289023
85,0,336,10/9/2020,4987,63,3886,Ladakh,289023
72,1,87,10/10/2020,5059,64,3973,Ladakh,289023
22,0,64,10/11/2020,5081,64,4037,Ladakh,289023
70,0,89,10/12/2020,5151,64,4126,Ladakh,289023
87,0,79,10/13/2020,5238,64,4205,Ladakh,289023
66,0,56,10/14/2020,5304,64,4261,Ladakh,289023
89,1,49,10/15/2020,5393,65,4310,Ladakh,289023
48,0,151,10/16/2020,5441,65,4461,Ladakh,289023
93,1,74,10/17/2020,5534,66,4535,Ladakh,289023
64,0,80,10/18/2020,5598,66,4615,Ladakh,289023
49,0,86,10/19/2020,5647,66,4701,Ladakh,289023
48,1,86,10/20/2020,5695,67,4787,Ladakh,289023
86,1,78,10/21/2020,5781,68,4865,Ladakh,289023
31,0,37,10/22/2020,5812,68,4902,Ladakh,289023
0,0,0,3/14/2020,0,0,0,Lakshadweep,73183
0,0,0,3/15/2020,0,0,0,Lakshadweep,73183
0,0,0,3/16/2020,0,0,0,Lakshadweep,73183
0,0,0,3/17/2020,0,0,0,Lakshadweep,73183
0,0,0,3/18/2020,0,0,0,Lakshadweep,73183
0,0,0,3/19/2020,0,0,0,Lakshadweep,73183
0,0,0,3/20/2020,0,0,0,Lakshadweep,73183
0,0,0,3/21/2020,0,0,0,Lakshadweep,73183
0,0,0,3/22/2020,0,0,0,Lakshadweep,73183
0,0,0,3/23/2020,0,0,0,Lakshadweep,73183
0,0,0,3/24/2020,0,0,0,Lakshadweep,73183
0,0,0,3/25/2020,0,0,0,Lakshadweep,73183
0,0,0,3/26/2020,0,0,0,Lakshadweep,73183
0,0,0,3/27/2020,0,0,0,Lakshadweep,73183
0,0,0,3/28/2020,0,0,0,Lakshadweep,73183
0,0,0,3/29/2020,0,0,0,Lakshadweep,73183
0,0,0,3/30/2020,0,0,0,Lakshadweep,73183
0,0,0,3/31/2020,0,0,0,Lakshadweep,73183
0,0,0,4/1/2020,0,0,0,Lakshadweep,73183
0,0,0,4/2/2020,0,0,0,Lakshadweep,73183
0,0,0,4/3/2020,0,0,0,Lakshadweep,73183
0,0,0,4/4/2020,0,0,0,Lakshadweep,73183
0,0,0,4/5/2020,0,0,0,Lakshadweep,73183
0,0,0,4/6/2020,0,0,0,Lakshadweep,73183
0,0,0,4/7/2020,0,0,0,Lakshadweep,73183
0,0,0,4/8/2020,0,0,0,Lakshadweep,73183
0,0,0,4/9/2020,0,0,0,Lakshadweep,73183
0,0,0,4/10/2020,0,0,0,Lakshadweep,73183
0,0,0,4/11/2020,0,0,0,Lakshadweep,73183
0,0,0,4/12/2020,0,0,0,Lakshadweep,73183
0,0,0,4/13/2020,0,0,0,Lakshadweep,73183
0,0,0,4/14/2020,0,0,0,Lakshadweep,73183
0,0,0,4/15/2020,0,0,0,Lakshadweep,73183
0,0,0,4/16/2020,0,0,0,Lakshadweep,73183
0,0,0,4/17/2020,0,0,0,Lakshadweep,73183
0,0,0,4/18/2020,0,0,0,Lakshadweep,73183
0,0,0,4/19/2020,0,0,0,Lakshadweep,73183
0,0,0,4/20/2020,0,0,0,Lakshadweep,73183
0,0,0,4/21/2020,0,0,0,Lakshadweep,73183
0,0,0,4/22/2020,0,0,0,Lakshadweep,73183
0,0,0,4/23/2020,0,0,0,Lakshadweep,73183
0,0,0,4/24/2020,0,0,0,Lakshadweep,73183
0,0,0,4/25/2020,0,0,0,Lakshadweep,73183
0,0,0,4/26/2020,0,0,0,Lakshadweep,73183
0,0,0,4/27/2020,0,0,0,Lakshadweep,73183
0,0,0,4/28/2020,0,0,0,Lakshadweep,73183
0,0,0,4/29/2020,0,0,0,Lakshadweep,73183
0,0,0,4/30/2020,0,0,0,Lakshadweep,73183
0,0,0,5/1/2020,0,0,0,Lakshadweep,73183
0,0,0,5/2/2020,0,0,0,Lakshadweep,73183
0,0,0,5/3/2020,0,0,0,Lakshadweep,73183
0,0,0,5/4/2020,0,0,0,Lakshadweep,73183
0,0,0,5/5/2020,0,0,0,Lakshadweep,73183
0,0,0,5/6/2020,0,0,0,Lakshadweep,73183
0,0,0,5/7/2020,0,0,0,Lakshadweep,73183
0,0,0,5/8/2020,0,0,0,Lakshadweep,73183
0,0,0,5/9/2020,0,0,0,Lakshadweep,73183
0,0,0,5/10/2020,0,0,0,Lakshadweep,73183
0,0,0,5/11/2020,0,0,0,Lakshadweep,73183
0,0,0,5/12/2020,0,0,0,Lakshadweep,73183
0,0,0,5/13/2020,0,0,0,Lakshadweep,73183
0,0,0,5/14/2020,0,0,0,Lakshadweep,73183
0,0,0,5/15/2020,0,0,0,Lakshadweep,73183
0,0,0,5/16/2020,0,0,0,Lakshadweep,73183
0,0,0,5/17/2020,0,0,0,Lakshadweep,73183
0,0,0,5/18/2020,0,0,0,Lakshadweep,73183
0,0,0,5/19/2020,0,0,0,Lakshadweep,73183
0,0,0,5/20/2020,0,0,0,Lakshadweep,73183
0,0,0,5/21/2020,0,0,0,Lakshadweep,73183
0,0,0,5/22/2020,0,0,0,Lakshadweep,73183
0,0,0,5/23/2020,0,0,0,Lakshadweep,73183
0,0,0,5/24/2020,0,0,0,Lakshadweep,73183
0,0,0,5/25/2020,0,0,0,Lakshadweep,73183
0,0,0,5/26/2020,0,0,0,Lakshadweep,73183
0,0,0,5/27/2020,0,0,0,Lakshadweep,73183
0,0,0,5/28/2020,0,0,0,Lakshadweep,73183
0,0,0,5/29/2020,0,0,0,Lakshadweep,73183
0,0,0,5/30/2020,0,0,0,Lakshadweep,73183
0,0,0,5/31/2020,0,0,0,Lakshadweep,73183
0,0,0,6/1/2020,0,0,0,Lakshadweep,73183
0,0,0,6/2/2020,0,0,0,Lakshadweep,73183
0,0,0,6/3/2020,0,0,0,Lakshadweep,73183
0,0,0,6/4/2020,0,0,0,Lakshadweep,73183
0,0,0,6/5/2020,0,0,0,Lakshadweep,73183
