Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,6/6/2020,0,0,0,Lakshadweep,73183
0,0,0,6/7/2020,0,0,0,Lakshadweep,73183
0,0,0,6/8/2020,0,0,0,Lakshadweep,73183
0,0,0,6/9/2020,0,0,0,Lakshadweep,73183
0,0,0,6/10/2020,0,0,0,Lakshadweep,73183
0,0,0,6/11/2020,0,0,0,Lakshadweep,73183
0,0,0,6/12/2020,0,0,0,Lakshadweep,73183
0,0,0,6/13/2020,0,0,0,Lakshadweep,73183
0,0,0,6/14/2020,0,0,0,Lakshadweep,73183
0,0,0,6/15/2020,0,0,0,Lakshadweep,73183
0,0,0,6/16/2020,0,0,0,Lakshadweep,73183
0,0,0,6/17/2020,0,0,0,Lakshadweep,73183
0,0,0,6/18/2020,0,0,0,Lakshadweep,73183
0,0,0,6/19/2020,0,0,0,Lakshadweep,73183
0,0,0,6/20/2020,0,0,0,Lakshadweep,73183
0,0,0,6/21/2020,0,0,0,Lakshadweep,73183
0,0,0,6/22/2020,0,0,0,Lakshadweep,73183
0,0,0,6/23/2020,0,0,0,Lakshadweep,73183
0,0,0,6/24/2020,0,0,0,Lakshadweep,73183
0,0,0,6/25/2020,0,0,0,Lakshadweep,73183
0,0,0,6/26/2020,0,0,0,Lakshadweep,73183
0,0,0,6/27/2020,0,0,0,Lakshadweep,73183
0,0,0,6/28/2020,0,0,0,Lakshadweep,73183
0,0,0,6/29/2020,0,0,0,Lakshadweep,73183
0,0,0,6/30/2020,0,0,0,Lakshadweep,73183
0,0,0,7/1/2020,0,0,0,Lakshadweep,73183
0,0,0,7/2/2020,0,0,0,Lakshadweep,73183
0,0,0,7/3/2020,0,0,0,Lakshadweep,73183
0,0,0,7/4/2020,0,0,0,Lakshadweep,73183
0,0,0,7/5/2020,0,0,0,Lakshadweep,73183
0,0,0,7/6/2020,0,0,0,Lakshadweep,73183
0,0,0,7/7/2020,0,0,0,Lakshadweep,73183
0,0,0,7/8/2020,0,0,0,Lakshadweep,73183
0,0,0,7/9/2020,0,0,0,Lakshadweep,73183
0,0,0,7/10/2020,0,0,0,Lakshadweep,73183
0,0,0,7/11/2020,0,0,0,Lakshadweep,73183
0,0,0,7/12/2020,0,0,0,Lakshadweep,73183
0,0,0,7/13/2020,0,0,0,Lakshadweep,73183
0,0,0,7/14/2020,0,0,0,Lakshadweep,73183
0,0,0,7/15/2020,0,0,0,Lakshadweep,73183
0,0,0,7/16/2020,0,0,0,Lakshadweep,73183
0,0,0,7/17/2020,0,0,0,Lakshadweep,73183
0,0,0,7/18/2020,0,0,0,Lakshadweep,73183
0,0,0,7/19/2020,0,0,0,Lakshadweep,73183
0,0,0,7/20/2020,0,0,0,Lakshadweep,73183
0,0,0,7/21/2020,0,0,0,Lakshadweep,73183
0,0,0,7/22/2020,0,0,0,Lakshadweep,73183
0,0,0,7/23/2020,0,0,0,Lakshadweep,73183
0,0,0,7/24/2020,0,0,0,Lakshadweep,73183
0,0,0,7/25/2020,0,0,0,Lakshadweep,73183
0,0,0,7/26/2020,0,0,0,Lakshadweep,73183
0,0,0,7/27/2020,0,0,0,Lakshadweep,73183
0,0,0,7/28/2020,0,0,0,Lakshadweep,73183
0,0,0,7/29/2020,0,0,0,Lakshadweep,73183
0,0,0,7/30/2020,0,0,0,Lakshadweep,73183
0,0,0,7/31/2020,0,0,0,Lakshadweep,73183
0,0,0,8/1/2020,0,0,0,Lakshadweep,73183
0,0,0,8/2/2020,0,0,0,Lakshadweep,73183
0,0,0,8/3/2020,0,0,0,Lakshadweep,73183
0,0,0,8/4/2020,0,0,0,Lakshadweep,73183
0,0,0,8/5/2020,0,0,0,Lakshadweep,73183
0,0,0,8/6/2020,0,0,0,Lakshadweep,73183
0,0,0,8/7/2020,0,0,0,Lakshadweep,73183
0,0,0,8/8/2020,0,0,0,Lakshadweep,73183
0,0,0,8/9/2020,0,0,0,Lakshadweep,73183
0,0,0,8/10/2020,0,0,0,Lakshadweep,73183
0,0,0,8/11/2020,0,0,0,Lakshadweep,73183
0,0,0,8/12/2020,0,0,0,Lakshadweep,73183
0,0,0,8/13/2020,0,0,0,Lakshadweep,73183
0,0,0,8/14/2020,0,0,0,Lakshadweep,73183
0,0,0,8/15/2020,0,0,0,Lakshadweep,73183
0,0,0,8/16/2020,0,0,0,Lakshadweep,73183
0,0,0,8/17/2020,0,0,0,Lakshadweep,73183
0,0,0,8/18/2020,0,0,0,Lakshadweep,73183
0,0,0,8/19/2020,0,0,0,Lakshadweep,73183
0,0,0,8/20/2020,0,0,0,Lakshadweep,73183
0,0,0,8/21/2020,0,0,0,Lakshadweep,73183
0,0,0,8/22/2020,0,0,0,Lakshadweep,73183
0,0,0,8/23/2020,0,0,0,Lakshadweep,73183
0,0,0,8/24/2020,0,0,0,Lakshadweep,73183
0,0,0,8/25/2020,0,0,0,Lakshadweep,73183
0,0,0,8/26/2020,0,0,0,Lakshadweep,73183
0,0,0,8/27/2020,0,0,0,Lakshadweep,73183
0,0,0,8/28/2020,0,0,0,Lakshadweep,73183
0,0,0,8/29/2020,0,0,0,Lakshadweep,73183
0,0,0,8/30/2020,0,0,0,Lakshadweep,73183
0,0,0,8/31/2020,0,0,0,Lakshadweep,73183
0,0,0,9/1/2020,0,0,0,Lakshadweep,73183
0,0,0,9/2/2020,0,0,0,Lakshadweep,73183
0,0,0,9/3/2020,0,0,0,Lakshadweep,73183
0,0,0,9/4/2020,0,0,0,Lakshadweep,73183
0,0,0,9/5/2020,0,0,0,Lakshadweep,73183
0,0,0,9/6/2020,0,0,0,Lakshadweep,73183
0,0,0,9/7/2020,0,0,0,Lakshadweep,73183
0,0,0,9/8/2020,0,0,0,Lakshadweep,73183
0,0,0,9/9/2020,0,0,0,Lakshadweep,73183
0,0,0,9/10/2020,0,0,0,Lakshadweep,73183
0,0,0,9/11/2020,0,0,0,Lakshadweep,73183
0,0,0,9/12/2020,0,0,0,Lakshadweep,73183
0,0,0,9/13/2020,0,0,0,Lakshadweep,73183
0,0,0,9/14/2020,0,0,0,Lakshadweep,73183
0,0,0,9/15/2020,0,0,0,Lakshadweep,73183
0,0,0,9/16/2020,0,0,0,Lakshadweep,73183
0,0,0,9/17/2020,0,0,0,Lakshadweep,73183
0,0,0,9/18/2020,0,0,0,Lakshadweep,73183
0,0,0,9/19/2020,0,0,0,Lakshadweep,73183
0,0,0,9/20/2020,0,0,0,Lakshadweep,73183
0,0,0,9/21/2020,0,0,0,Lakshadweep,73183
0,0,0,9/22/2020,0,0,0,Lakshadweep,73183
0,0,0,9/23/2020,0,0,0,Lakshadweep,73183
0,0,0,9/24/2020,0,0,0,Lakshadweep,73183
0,0,0,9/25/2020,0,0,0,Lakshadweep,73183
0,0,0,9/26/2020,0,0,0,Lakshadweep,73183
0,0,0,9/27/2020,0,0,0,Lakshadweep,73183
0,0,0,9/28/2020,0,0,0,Lakshadweep,73183
0,0,0,9/29/2020,0,0,0,Lakshadweep,73183
0,0,0,9/30/2020,0,0,0,Lakshadweep,73183
0,0,0,10/1/2020,0,0,0,Lakshadweep,73183
0,0,0,10/2/2020,0,0,0,Lakshadweep,73183
0,0,0,10/3/2020,0,0,0,Lakshadweep,73183
0,0,0,10/4/2020,0,0,0,Lakshadweep,73183
0,0,0,10/5/2020,0,0,0,Lakshadweep,73183
0,0,0,10/6/2020,0,0,0,Lakshadweep,73183
0,0,0,10/7/2020,0,0,0,Lakshadweep,73183
0,0,0,10/8/2020,0,0,0,Lakshadweep,73183
0,0,0,10/9/2020,0,0,0,Lakshadweep,73183
0,0,0,10/10/2020,0,0,0,Lakshadweep,73183
0,0,0,10/11/2020,0,0,0,Lakshadweep,73183
0,0,0,10/12/2020,0,0,0,Lakshadweep,73183
0,0,0,10/13/2020,0,0,0,Lakshadweep,73183
0,0,0,10/14/2020,0,0,0,Lakshadweep,73183
0,0,0,10/15/2020,0,0,0,Lakshadweep,73183
0,0,0,10/16/2020,0,0,0,Lakshadweep,73183
0,0,0,10/17/2020,0,0,0,Lakshadweep,73183
0,0,0,10/18/2020,0,0,0,Lakshadweep,73183
0,0,0,10/19/2020,0,0,0,Lakshadweep,73183
0,0,0,10/20/2020,0,0,0,Lakshadweep,73183
0,0,0,10/21/2020,0,0,0,Lakshadweep,73183
0,0,0,10/22/2020,0,0,0,Lakshadweep,73183
0,0,0,3/14/2020,0,0,0,Madhya Pradesh,85358965
0,0,0,3/15/2020,0,0,0,Madhya Pradesh,85358965
0,0,0,3/16/2020,0,0,0,Madhya Pradesh,85358965
0,0,0,3/17/2020,0,0,0,Madhya Pradesh,85358965
0,0,0,3/18/2020,0,0,0,Madhya Pradesh,85358965
0,0,0,3/19/2020,0,0,0,Madhya Pradesh,85358965
4,0,0,3/20/2020,4,0,0,Madhya Pradesh,85358965
0,0,0,3/21/2020,4,0,0,Madhya Pradesh,85358965
2,0,0,3/22/2020,6,0,0,Madhya Pradesh,85358965
0,0,0,3/23/2020,6,0,0,Madhya Pradesh,85358965
1,0,0,3/24/2020,7,0,0,Madhya Pradesh,85358965
8,1,0,3/25/2020,15,1,0,Madhya Pradesh,85358965
5,0,0,3/26/2020,20,1,0,Madhya Pradesh,85358965
9,1,0,3/27/2020,29,2,0,Madhya Pradesh,85358965
10,0,0,3/28/2020,39,2,0,Madhya Pradesh,85358965
0,0,0,3/29/2020,39,2,0,Madhya Pradesh,85358965
8,2,0,3/30/2020,47,4,0,Madhya Pradesh,85358965
19,1,0,3/31/2020,66,5,0,Madhya Pradesh,85358965
32,1,0,4/1/2020,98,6,0,Madhya Pradesh,85358965
9,2,0,4/2/2020,107,8,0,Madhya Pradesh,85358965
47,0,0,4/3/2020,154,8,0,Madhya Pradesh,85358965
25,3,0,4/4/2020,179,11,0,Madhya Pradesh,85358965
14,2,3,4/5/2020,193,13,3,Madhya Pradesh,85358965
63,2,8,4/6/2020,256,15,11,Madhya Pradesh,85358965
34,6,10,4/7/2020,290,21,21,Madhya Pradesh,85358965
51,3,4,4/8/2020,341,24,25,Madhya Pradesh,85358965
70,9,0,4/9/2020,411,33,25,Madhya Pradesh,85358965
40,4,12,4/10/2020,451,37,37,Madhya Pradesh,85358965
78,4,1,4/11/2020,529,41,38,Madhya Pradesh,85358965
33,3,3,4/12/2020,562,44,41,Madhya Pradesh,85358965
52,7,10,4/13/2020,614,51,51,Madhya Pradesh,85358965
127,3,13,4/14/2020,741,54,64,Madhya Pradesh,85358965
197,0,0,4/15/2020,938,54,64,Madhya Pradesh,85358965
226,2,6,4/16/2020,1164,56,70,Madhya Pradesh,85358965
146,14,0,4/17/2020,1310,70,70,Madhya Pradesh,85358965
92,0,57,4/18/2020,1402,70,127,Madhya Pradesh,85358965
5,3,4,4/19/2020,1407,73,131,Madhya Pradesh,85358965
78,4,7,4/20/2020,1485,77,138,Madhya Pradesh,85358965
67,4,10,4/21/2020,1552,81,148,Madhya Pradesh,85358965
35,0,4,4/22/2020,1587,81,152,Madhya Pradesh,85358965
100,3,51,4/23/2020,1687,84,203,Madhya Pradesh,85358965
159,9,7,4/24/2020,1846,93,210,Madhya Pradesh,85358965
99,7,71,4/25/2020,1945,100,281,Madhya Pradesh,85358965
145,4,21,4/26/2020,2090,104,302,Madhya Pradesh,85358965
75,7,55,4/27/2020,2165,111,357,Madhya Pradesh,85358965
222,10,16,4/28/2020,2387,121,373,Madhya Pradesh,85358965
173,10,88,4/29/2020,2560,131,461,Madhya Pradesh,85358965
65,7,21,4/30/2020,2625,138,482,Madhya Pradesh,85358965
90,8,42,5/1/2020,2715,146,524,Madhya Pradesh,85358965
73,6,100,5/2/2020,2788,152,624,Madhya Pradesh,85358965
49,5,174,5/3/2020,2837,157,798,Madhya Pradesh,85358965
105,9,58,5/4/2020,2942,166,856,Madhya Pradesh,85358965
107,11,144,5/5/2020,3049,177,1000,Madhya Pradesh,85358965
89,9,99,5/6/2020,3138,186,1099,Madhya Pradesh,85358965
114,8,132,5/7/2020,3252,194,1231,Madhya Pradesh,85358965
89,7,118,5/8/2020,3341,201,1349,Madhya Pradesh,85358965
116,11,131,5/9/2020,3457,212,1480,Madhya Pradesh,85358965
157,4,196,5/10/2020,3614,216,1676,Madhya Pradesh,85358965
171,6,71,5/11/2020,3785,222,1747,Madhya Pradesh,85358965
201,4,113,5/12/2020,3986,226,1860,Madhya Pradesh,85358965
187,7,144,5/13/2020,4173,233,2004,Madhya Pradesh,85358965
253,5,167,5/14/2020,4426,238,2171,Madhya Pradesh,85358965
169,2,112,5/15/2020,4595,240,2283,Madhya Pradesh,85358965
195,4,32,5/16/2020,4790,244,2315,Madhya Pradesh,85358965
187,5,88,5/17/2020,4977,249,2403,Madhya Pradesh,85358965
259,4,32,5/18/2020,5236,253,2435,Madhya Pradesh,85358965
229,6,196,5/19/2020,5465,259,2631,Madhya Pradesh,85358965
270,9,103,5/20/2020,5735,268,2734,Madhya Pradesh,85358965
246,4,110,5/21/2020,5981,272,2844,Madhya Pradesh,85358965
189,1,245,5/22/2020,6170,273,3089,Madhya Pradesh,85358965
201,9,178,5/23/2020,6371,282,3267,Madhya Pradesh,85358965
294,9,141,5/24/2020,6665,291,3408,Madhya Pradesh,85358965
194,10,163,5/25/2020,6859,301,3571,Madhya Pradesh,85358965
165,5,118,5/26/2020,7024,306,3689,Madhya Pradesh,85358965
237,8,238,5/27/2020,7261,314,3927,Madhya Pradesh,85358965
192,8,123,5/28/2020,7453,322,4050,Madhya Pradesh,85358965
192,13,219,5/29/2020,7645,335,4269,Madhya Pradesh,85358965
246,9,175,5/30/2020,7891,344,4444,Madhya Pradesh,85358965
198,7,398,5/31/2020,8089,351,4842,Madhya Pradesh,85358965
194,8,161,6/1/2020,8283,359,5003,Madhya Pradesh,85358965
137,6,218,6/2/2020,8420,365,5221,Madhya Pradesh,85358965
168,7,224,6/3/2020,8588,372,5445,Madhya Pradesh,85358965
174,6,192,6/4/2020,8762,378,5637,Madhya Pradesh,85358965
234,7,241,6/5/2020,8996,385,5878,Madhya Pradesh,85358965
232,15,230,6/6/2020,9228,400,6108,Madhya Pradesh,85358965
173,13,223,6/7/2020,9401,413,6331,Madhya Pradesh,85358965
237,2,205,6/8/2020,9638,415,6536,Madhya Pradesh,85358965
211,6,193,6/9/2020,9849,421,6729,Madhya Pradesh,85358965
200,7,163,6/10/2020,10049,428,6892,Madhya Pradesh,85358965
192,4,150,6/11/2020,10241,432,7042,Madhya Pradesh,85358965
