Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
67,1,133,10/13/2020,7838,65,5406,Meghalaya,3366710
153,5,176,10/14/2020,7991,70,5582,Meghalaya,3366710
173,3,64,10/15/2020,8164,73,5646,Meghalaya,3366710
139,2,90,10/16/2020,8303,75,5736,Meghalaya,3366710
101,0,298,10/17/2020,8404,75,6034,Meghalaya,3366710
104,0,248,10/18/2020,8508,75,6282,Meghalaya,3366710
28,0,110,10/19/2020,8536,75,6392,Meghalaya,3366710
113,1,210,10/20/2020,8649,76,6602,Meghalaya,3366710
28,1,177,10/21/2020,8677,77,6779,Meghalaya,3366710
0,0,0,10/22/2020,8677,77,6779,Meghalaya,3366710
0,0,0,3/14/2020,0,0,0,Mizoram,1239244
0,0,0,3/15/2020,0,0,0,Mizoram,1239244
0,0,0,3/16/2020,0,0,0,Mizoram,1239244
0,0,0,3/17/2020,0,0,0,Mizoram,1239244
0,0,0,3/18/2020,0,0,0,Mizoram,1239244
0,0,0,3/19/2020,0,0,0,Mizoram,1239244
0,0,0,3/20/2020,0,0,0,Mizoram,1239244
0,0,0,3/21/2020,0,0,0,Mizoram,1239244
0,0,0,3/22/2020,0,0,0,Mizoram,1239244
0,0,0,3/23/2020,0,0,0,Mizoram,1239244
0,0,0,3/24/2020,0,0,0,Mizoram,1239244
1,0,0,3/25/2020,1,0,0,Mizoram,1239244
0,0,0,3/26/2020,1,0,0,Mizoram,1239244
0,0,0,3/27/2020,1,0,0,Mizoram,1239244
0,0,0,3/28/2020,1,0,0,Mizoram,1239244
0,0,0,3/29/2020,1,0,0,Mizoram,1239244
0,0,0,3/30/2020,1,0,0,Mizoram,1239244
0,0,0,3/31/2020,1,0,0,Mizoram,1239244
0,0,0,4/1/2020,1,0,0,Mizoram,1239244
0,0,0,4/2/2020,1,0,0,Mizoram,1239244
0,0,0,4/3/2020,1,0,0,Mizoram,1239244
0,0,0,4/4/2020,1,0,0,Mizoram,1239244
0,0,0,4/5/2020,1,0,0,Mizoram,1239244
0,0,0,4/6/2020,1,0,0,Mizoram,1239244
0,0,0,4/7/2020,1,0,0,Mizoram,1239244
0,0,0,4/8/2020,1,0,0,Mizoram,1239244
0,0,0,4/9/2020,1,0,0,Mizoram,1239244
0,0,0,4/10/2020,1,0,0,Mizoram,1239244
0,0,0,4/11/2020,1,0,0,Mizoram,1239244
0,0,0,4/12/2020,1,0,0,Mizoram,1239244
0,0,0,4/13/2020,1,0,0,Mizoram,1239244
0,0,0,4/14/2020,1,0,0,Mizoram,1239244
0,0,0,4/15/2020,1,0,0,Mizoram,1239244
0,0,0,4/16/2020,1,0,0,Mizoram,1239244
0,0,0,4/17/2020,1,0,0,Mizoram,1239244
0,0,0,4/18/2020,1,0,0,Mizoram,1239244
0,0,0,4/19/2020,1,0,0,Mizoram,1239244
0,0,0,4/20/2020,1,0,0,Mizoram,1239244
0,0,0,4/21/2020,1,0,0,Mizoram,1239244
0,0,0,4/22/2020,1,0,0,Mizoram,1239244
0,0,0,4/23/2020,1,0,0,Mizoram,1239244
0,0,0,4/24/2020,1,0,0,Mizoram,1239244
0,0,0,4/25/2020,1,0,0,Mizoram,1239244
0,0,0,4/26/2020,1,0,0,Mizoram,1239244
0,0,0,4/27/2020,1,0,0,Mizoram,1239244
0,0,0,4/28/2020,1,0,0,Mizoram,1239244
0,0,0,4/29/2020,1,0,0,Mizoram,1239244
0,0,0,4/30/2020,1,0,0,Mizoram,1239244
0,0,0,5/1/2020,1,0,0,Mizoram,1239244
0,0,0,5/2/2020,1,0,0,Mizoram,1239244
0,0,0,5/3/2020,1,0,0,Mizoram,1239244
0,0,0,5/4/2020,1,0,0,Mizoram,1239244
0,0,1,5/5/2020,1,0,1,Mizoram,1239244
0,0,0,5/6/2020,1,0,1,Mizoram,1239244
0,0,0,5/7/2020,1,0,1,Mizoram,1239244
0,0,0,5/8/2020,1,0,1,Mizoram,1239244
0,0,0,5/9/2020,1,0,1,Mizoram,1239244
0,0,0,5/10/2020,1,0,1,Mizoram,1239244
0,0,0,5/11/2020,1,0,1,Mizoram,1239244
0,0,0,5/12/2020,1,0,1,Mizoram,1239244
0,0,0,5/13/2020,1,0,1,Mizoram,1239244
0,0,0,5/14/2020,1,0,1,Mizoram,1239244
0,0,0,5/15/2020,1,0,1,Mizoram,1239244
0,0,0,5/16/2020,1,0,1,Mizoram,1239244
0,0,0,5/17/2020,1,0,1,Mizoram,1239244
0,0,0,5/18/2020,1,0,1,Mizoram,1239244
0,0,0,5/19/2020,1,0,1,Mizoram,1239244
0,0,0,5/20/2020,1,0,1,Mizoram,1239244
0,0,0,5/21/2020,1,0,1,Mizoram,1239244
0,0,0,5/22/2020,1,0,1,Mizoram,1239244
0,0,0,5/23/2020,1,0,1,Mizoram,1239244
0,0,0,5/24/2020,1,0,1,Mizoram,1239244
0,0,0,5/25/2020,1,0,1,Mizoram,1239244
0,0,0,5/26/2020,1,0,1,Mizoram,1239244
0,0,0,5/27/2020,1,0,1,Mizoram,1239244
0,0,0,5/28/2020,1,0,1,Mizoram,1239244
0,0,0,5/29/2020,1,0,1,Mizoram,1239244
0,0,0,5/30/2020,1,0,1,Mizoram,1239244
0,0,0,5/31/2020,1,0,1,Mizoram,1239244
0,0,0,6/1/2020,1,0,1,Mizoram,1239244
12,0,0,6/2/2020,13,0,1,Mizoram,1239244
1,0,0,6/3/2020,14,0,1,Mizoram,1239244
3,0,0,6/4/2020,17,0,1,Mizoram,1239244
7,0,0,6/5/2020,24,0,1,Mizoram,1239244
0,0,0,6/6/2020,24,0,1,Mizoram,1239244
10,0,0,6/7/2020,34,0,1,Mizoram,1239244
8,0,0,6/8/2020,42,0,1,Mizoram,1239244
46,0,0,6/9/2020,88,0,1,Mizoram,1239244
5,0,0,6/10/2020,93,0,1,Mizoram,1239244
9,0,0,6/11/2020,102,0,1,Mizoram,1239244
2,0,0,6/12/2020,104,0,1,Mizoram,1239244
6,0,0,6/13/2020,110,0,1,Mizoram,1239244
2,0,0,6/14/2020,112,0,1,Mizoram,1239244
5,0,0,6/15/2020,117,0,1,Mizoram,1239244
4,0,0,6/16/2020,121,0,1,Mizoram,1239244
0,0,0,6/17/2020,121,0,1,Mizoram,1239244
9,0,0,6/18/2020,130,0,1,Mizoram,1239244
0,0,8,6/19/2020,130,0,9,Mizoram,1239244
10,0,0,6/20/2020,140,0,9,Mizoram,1239244
1,0,0,6/21/2020,141,0,9,Mizoram,1239244
1,0,3,6/22/2020,142,0,12,Mizoram,1239244
0,0,7,6/23/2020,142,0,19,Mizoram,1239244
3,0,5,6/24/2020,145,0,24,Mizoram,1239244
0,0,6,6/25/2020,145,0,30,Mizoram,1239244
2,0,17,6/26/2020,147,0,47,Mizoram,1239244
3,0,8,6/27/2020,150,0,55,Mizoram,1239244
1,0,0,6/28/2020,151,0,55,Mizoram,1239244
0,0,6,6/29/2020,151,0,61,Mizoram,1239244
9,0,61,6/30/2020,160,0,122,Mizoram,1239244
0,0,1,7/1/2020,160,0,123,Mizoram,1239244
2,0,3,7/2/2020,162,0,126,Mizoram,1239244
0,0,1,7/3/2020,162,0,127,Mizoram,1239244
2,0,3,7/4/2020,164,0,130,Mizoram,1239244
22,0,3,7/5/2020,186,0,133,Mizoram,1239244
11,0,0,7/6/2020,197,0,133,Mizoram,1239244
1,0,6,7/7/2020,198,0,139,Mizoram,1239244
5,0,4,7/8/2020,203,0,143,Mizoram,1239244
0,0,0,7/9/2020,203,0,143,Mizoram,1239244
23,0,0,7/10/2020,226,0,143,Mizoram,1239244
1,0,7,7/11/2020,227,0,150,Mizoram,1239244
4,0,0,7/12/2020,231,0,150,Mizoram,1239244
2,0,1,7/13/2020,233,0,151,Mizoram,1239244
5,0,8,7/14/2020,238,0,159,Mizoram,1239244
0,0,0,7/15/2020,238,0,159,Mizoram,1239244
34,0,1,7/16/2020,272,0,160,Mizoram,1239244
10,0,0,7/17/2020,282,0,160,Mizoram,1239244
2,0,7,7/18/2020,284,0,167,Mizoram,1239244
0,0,0,7/19/2020,284,0,167,Mizoram,1239244
13,0,1,7/20/2020,297,0,168,Mizoram,1239244
0,0,0,7/21/2020,297,0,168,Mizoram,1239244
20,0,11,7/22/2020,317,0,179,Mizoram,1239244
9,0,4,7/23/2020,326,0,183,Mizoram,1239244
6,0,0,7/24/2020,332,0,183,Mizoram,1239244
29,0,0,7/25/2020,361,0,183,Mizoram,1239244
0,0,10,7/26/2020,361,0,193,Mizoram,1239244
0,0,0,7/27/2020,361,0,193,Mizoram,1239244
23,0,5,7/28/2020,384,0,198,Mizoram,1239244
11,0,17,7/29/2020,395,0,215,Mizoram,1239244
13,0,19,7/30/2020,408,0,234,Mizoram,1239244
0,0,13,7/31/2020,408,0,247,Mizoram,1239244
5,0,6,8/1/2020,413,0,253,Mizoram,1239244
57,0,5,8/2/2020,470,0,258,Mizoram,1239244
26,0,8,8/3/2020,496,0,266,Mizoram,1239244
6,0,16,8/4/2020,502,0,282,Mizoram,1239244
3,0,4,8/5/2020,505,0,286,Mizoram,1239244
33,0,2,8/6/2020,538,0,288,Mizoram,1239244
21,0,0,8/7/2020,559,0,288,Mizoram,1239244
8,0,8,8/8/2020,567,0,296,Mizoram,1239244
41,0,2,8/9/2020,608,0,298,Mizoram,1239244
12,0,25,8/10/2020,620,0,323,Mizoram,1239244
3,0,0,8/11/2020,623,0,323,Mizoram,1239244
25,0,7,8/12/2020,648,0,330,Mizoram,1239244
1,0,13,8/13/2020,649,0,343,Mizoram,1239244
8,0,4,8/14/2020,657,0,347,Mizoram,1239244
56,0,9,8/15/2020,713,0,356,Mizoram,1239244
64,0,15,8/16/2020,777,0,371,Mizoram,1239244
12,0,1,8/17/2020,789,0,372,Mizoram,1239244
26,0,7,8/18/2020,815,0,379,Mizoram,1239244
45,0,5,8/19/2020,860,0,384,Mizoram,1239244
14,0,18,8/20/2020,874,0,402,Mizoram,1239244
21,0,18,8/21/2020,895,0,420,Mizoram,1239244
8,0,1,8/22/2020,903,0,421,Mizoram,1239244
15,0,38,8/23/2020,918,0,459,Mizoram,1239244
0,0,2,8/24/2020,918,0,461,Mizoram,1239244
35,0,3,8/25/2020,953,0,464,Mizoram,1239244
14,0,9,8/26/2020,967,0,473,Mizoram,1239244
7,0,27,8/27/2020,974,0,500,Mizoram,1239244
29,0,14,8/28/2020,1003,0,514,Mizoram,1239244
0,0,70,8/29/2020,1003,0,584,Mizoram,1239244
5,0,5,8/30/2020,1008,0,589,Mizoram,1239244
3,0,0,8/31/2020,1011,0,589,Mizoram,1239244
1,0,21,9/1/2020,1012,0,610,Mizoram,1239244
8,0,49,9/2/2020,1020,0,659,Mizoram,1239244
20,0,10,9/3/2020,1040,0,669,Mizoram,1239244
6,0,12,9/4/2020,1046,0,681,Mizoram,1239244
16,0,32,9/5/2020,1062,0,713,Mizoram,1239244
31,0,19,9/6/2020,1093,0,732,Mizoram,1239244
21,0,0,9/7/2020,1114,0,732,Mizoram,1239244
9,0,13,9/8/2020,1123,0,745,Mizoram,1239244
69,0,5,9/9/2020,1192,0,750,Mizoram,1239244
141,0,0,9/10/2020,1333,0,750,Mizoram,1239244
20,0,40,9/11/2020,1353,0,790,Mizoram,1239244
26,0,33,9/12/2020,1379,0,823,Mizoram,1239244
35,0,7,9/13/2020,1414,0,830,Mizoram,1239244
14,0,89,9/14/2020,1428,0,919,Mizoram,1239244
40,0,3,9/15/2020,1468,0,922,Mizoram,1239244
12,0,7,9/16/2020,1480,0,929,Mizoram,1239244
26,0,20,9/17/2020,1506,0,949,Mizoram,1239244
28,0,24,9/18/2020,1534,0,973,Mizoram,1239244
14,0,16,9/19/2020,1548,0,989,Mizoram,1239244
30,0,13,9/20/2020,1578,0,1002,Mizoram,1239244
7,0,10,9/21/2020,1585,0,1012,Mizoram,1239244
106,0,11,9/22/2020,1691,0,1023,Mizoram,1239244
22,0,72,9/23/2020,1713,0,1095,Mizoram,1239244
46,0,9,9/24/2020,1759,0,1104,Mizoram,1239244
27,0,184,9/25/2020,1786,0,1288,Mizoram,1239244
49,0,28,9/26/2020,1835,0,1316,Mizoram,1239244
30,0,52,9/27/2020,1865,0,1368,Mizoram,1239244
43,0,49,9/28/2020,1908,0,1417,Mizoram,1239244
50,0,131,9/29/2020,1958,0,1548,Mizoram,1239244
28,0,50,9/30/2020,1986,0,1598,Mizoram,1239244
32,0,123,10/1/2020,2018,0,1721,Mizoram,1239244
31,0,15,10/2/2020,2049,0,1736,Mizoram,1239244
54,0,36,10/3/2020,2103,0,1772,Mizoram,1239244
17,0,19,10/4/2020,2120,0,1791,Mizoram,1239244
0,0,46,10/5/2020,2120,0,1837,Mizoram,1239244
8,0,50,10/6/2020,2128,0,1887,Mizoram,1239244
20,0,8,10/7/2020,2148,0,1895,Mizoram,1239244
2,0,31,10/8/2020,2150,0,1926,Mizoram,1239244
7,0,48,10/9/2020,2157,0,1974,Mizoram,1239244
5,0,10,10/10/2020,2162,0,1984,Mizoram,1239244
13,0,26,10/11/2020,2175,0,2010,Mizoram,1239244
9,0,36,10/12/2020,2184,0,2046,Mizoram,1239244
18,0,47,10/13/2020,2202,0,2093,Mizoram,1239244
10,0,15,10/14/2020,2212,0,2108,Mizoram,1239244
8,0,13,10/15/2020,2220,0,2121,Mizoram,1239244
9,0,6,10/16/2020,2229,0,2127,Mizoram,1239244
16,0,10,10/17/2020,2245,0,2137,Mizoram,1239244
8,0,11,10/18/2020,2253,0,2148,Mizoram,1239244
0,0,3,10/19/2020,2253,0,2151,Mizoram,1239244
27,0,12,10/20/2020,2280,0,2163,Mizoram,1239244
30,0,11,10/21/2020,2310,0,2174,Mizoram,1239244
31,0,1,10/22/2020,2341,0,2175,Mizoram,1239244
0,0,0,3/14/2020,0,0,0,Nagaland,2249695
0,0,0,3/15/2020,0,0,0,Nagaland,2249695
0,0,0,3/16/2020,0,0,0,Nagaland,2249695
0,0,0,3/17/2020,0,0,0,Nagaland,2249695
0,0,0,3/18/2020,0,0,0,Nagaland,2249695
0,0,0,3/19/2020,0,0,0,Nagaland,2249695
0,0,0,3/20/2020,0,0,0,Nagaland,2249695
0,0,0,3/21/2020,0,0,0,Nagaland,2249695
0,0,0,3/22/2020,0,0,0,Nagaland,2249695
0,0,0,3/23/2020,0,0,0,Nagaland,2249695
0,0,0,3/24/2020,0,0,0,Nagaland,2249695
0,0,0,3/25/2020,0,0,0,Nagaland,2249695
0,0,0,3/26/2020,0,0,0,Nagaland,2249695
0,0,0,3/27/2020,0,0,0,Nagaland,2249695
0,0,0,3/28/2020,0,0,0,Nagaland,2249695
0,0,0,3/29/2020,0,0,0,Nagaland,2249695
