Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,3/30/2020,0,0,0,Nagaland,2249695
0,0,0,3/31/2020,0,0,0,Nagaland,2249695
0,0,0,4/1/2020,0,0,0,Nagaland,2249695
0,0,0,4/2/2020,0,0,0,Nagaland,2249695
0,0,0,4/3/2020,0,0,0,Nagaland,2249695
0,0,0,4/4/2020,0,0,0,Nagaland,2249695
0,0,0,4/5/2020,0,0,0,Nagaland,2249695
0,0,0,4/6/2020,0,0,0,Nagaland,2249695
0,0,0,4/7/2020,0,0,0,Nagaland,2249695
0,0,0,4/8/2020,0,0,0,Nagaland,2249695
0,0,0,4/9/2020,0,0,0,Nagaland,2249695
0,0,0,4/10/2020,0,0,0,Nagaland,2249695
0,0,0,4/11/2020,0,0,0,Nagaland,2249695
0,0,0,4/12/2020,0,0,0,Nagaland,2249695
0,0,0,4/13/2020,0,0,0,Nagaland,2249695
0,0,0,4/14/2020,0,0,0,Nagaland,2249695
0,0,0,4/15/2020,0,0,0,Nagaland,2249695
0,0,0,4/16/2020,0,0,0,Nagaland,2249695
0,0,0,4/17/2020,0,0,0,Nagaland,2249695
0,0,0,4/18/2020,0,0,0,Nagaland,2249695
0,0,0,4/19/2020,0,0,0,Nagaland,2249695
0,0,0,4/20/2020,0,0,0,Nagaland,2249695
0,0,0,4/21/2020,0,0,0,Nagaland,2249695
0,0,0,4/22/2020,0,0,0,Nagaland,2249695
0,0,0,4/23/2020,0,0,0,Nagaland,2249695
0,0,0,4/24/2020,0,0,0,Nagaland,2249695
0,0,0,4/25/2020,0,0,0,Nagaland,2249695
0,0,0,4/26/2020,0,0,0,Nagaland,2249695
0,0,0,4/27/2020,0,0,0,Nagaland,2249695
0,0,0,4/28/2020,0,0,0,Nagaland,2249695
0,0,0,4/29/2020,0,0,0,Nagaland,2249695
0,0,0,4/30/2020,0,0,0,Nagaland,2249695
0,0,0,5/1/2020,0,0,0,Nagaland,2249695
0,0,0,5/2/2020,0,0,0,Nagaland,2249695
0,0,0,5/3/2020,0,0,0,Nagaland,2249695
0,0,0,5/4/2020,0,0,0,Nagaland,2249695
0,0,0,5/5/2020,0,0,0,Nagaland,2249695
0,0,0,5/6/2020,0,0,0,Nagaland,2249695
0,0,0,5/7/2020,0,0,0,Nagaland,2249695
0,0,0,5/8/2020,0,0,0,Nagaland,2249695
0,0,0,5/9/2020,0,0,0,Nagaland,2249695
0,0,0,5/10/2020,0,0,0,Nagaland,2249695
0,0,0,5/11/2020,0,0,0,Nagaland,2249695
0,0,0,5/12/2020,0,0,0,Nagaland,2249695
0,0,0,5/13/2020,0,0,0,Nagaland,2249695
0,0,0,5/14/2020,0,0,0,Nagaland,2249695
0,0,0,5/15/2020,0,0,0,Nagaland,2249695
0,0,0,5/16/2020,0,0,0,Nagaland,2249695
0,0,0,5/17/2020,0,0,0,Nagaland,2249695
0,0,0,5/18/2020,0,0,0,Nagaland,2249695
0,0,0,5/19/2020,0,0,0,Nagaland,2249695
0,0,0,5/20/2020,0,0,0,Nagaland,2249695
0,0,0,5/21/2020,0,0,0,Nagaland,2249695
0,0,0,5/22/2020,0,0,0,Nagaland,2249695
0,0,0,5/23/2020,0,0,0,Nagaland,2249695
0,0,0,5/24/2020,0,0,0,Nagaland,2249695
3,0,0,5/25/2020,3,0,0,Nagaland,2249695
1,0,0,5/26/2020,4,0,0,Nagaland,2249695
5,0,0,5/27/2020,9,0,0,Nagaland,2249695
9,0,0,5/28/2020,18,0,0,Nagaland,2249695
7,0,0,5/29/2020,25,0,0,Nagaland,2249695
11,0,0,5/30/2020,36,0,0,Nagaland,2249695
7,0,0,5/31/2020,43,0,0,Nagaland,2249695
0,0,0,6/1/2020,43,0,0,Nagaland,2249695
6,0,0,6/2/2020,49,0,0,Nagaland,2249695
9,0,0,6/3/2020,58,0,0,Nagaland,2249695
22,0,0,6/4/2020,80,0,0,Nagaland,2249695
27,0,0,6/5/2020,107,0,0,Nagaland,2249695
0,0,8,6/6/2020,107,0,8,Nagaland,2249695
9,0,0,6/7/2020,116,0,8,Nagaland,2249695
6,0,0,6/8/2020,122,0,8,Nagaland,2249695
5,0,2,6/9/2020,127,0,10,Nagaland,2249695
1,0,12,6/10/2020,128,0,22,Nagaland,2249695
2,0,7,6/11/2020,130,0,29,Nagaland,2249695
26,0,28,6/12/2020,156,0,57,Nagaland,2249695
7,0,27,6/13/2020,163,0,84,Nagaland,2249695
10,0,4,6/14/2020,173,0,88,Nagaland,2249695
4,0,0,6/15/2020,177,0,88,Nagaland,2249695
2,0,15,6/16/2020,179,0,103,Nagaland,2249695
14,0,0,6/17/2020,193,0,103,Nagaland,2249695
0,0,6,6/18/2020,193,0,109,Nagaland,2249695
5,0,16,6/19/2020,198,0,125,Nagaland,2249695
3,0,13,6/20/2020,201,0,138,Nagaland,2249695
10,0,3,6/21/2020,211,0,141,Nagaland,2249695
69,0,0,6/22/2020,280,0,141,Nagaland,2249695
50,0,0,6/23/2020,330,0,141,Nagaland,2249695
17,0,7,6/24/2020,347,0,148,Nagaland,2249695
8,0,12,6/25/2020,355,0,160,Nagaland,2249695
16,0,2,6/26/2020,371,0,162,Nagaland,2249695
16,0,2,6/27/2020,387,0,164,Nagaland,2249695
28,0,0,6/28/2020,415,0,164,Nagaland,2249695
36,0,4,6/29/2020,451,0,168,Nagaland,2249695
8,0,0,6/30/2020,459,0,168,Nagaland,2249695
42,0,14,7/1/2020,501,0,182,Nagaland,2249695
34,0,15,7/2/2020,535,0,197,Nagaland,2249695
4,0,31,7/3/2020,539,0,228,Nagaland,2249695
24,0,0,7/4/2020,563,0,228,Nagaland,2249695
27,0,3,7/5/2020,590,0,231,Nagaland,2249695
35,0,12,7/6/2020,625,0,243,Nagaland,2249695
19,0,60,7/7/2020,644,0,303,Nagaland,2249695
13,0,1,7/8/2020,657,0,304,Nagaland,2249695
16,0,0,7/9/2020,673,0,304,Nagaland,2249695
59,0,0,7/10/2020,732,0,304,Nagaland,2249695
16,0,9,7/11/2020,748,0,313,Nagaland,2249695
26,0,14,7/12/2020,774,0,327,Nagaland,2249695
71,0,13,7/13/2020,845,0,340,Nagaland,2249695
51,0,6,7/14/2020,896,0,346,Nagaland,2249695
6,0,2,7/15/2020,902,0,348,Nagaland,2249695
14,0,43,7/16/2020,916,0,391,Nagaland,2249695
40,0,14,7/17/2020,956,0,405,Nagaland,2249695
22,0,27,7/18/2020,978,0,432,Nagaland,2249695
10,0,13,7/19/2020,988,0,445,Nagaland,2249695
33,0,39,7/20/2020,1021,0,484,Nagaland,2249695
9,0,1,7/21/2020,1030,0,485,Nagaland,2249695
54,0,1,7/22/2020,1084,0,486,Nagaland,2249695
90,0,44,7/23/2020,1174,0,530,Nagaland,2249695
65,1,7,7/24/2020,1239,1,537,Nagaland,2249695
50,3,4,7/25/2020,1289,4,541,Nagaland,2249695
50,0,8,7/26/2020,1339,4,549,Nagaland,2249695
46,1,20,7/27/2020,1385,5,569,Nagaland,2249695
75,-1,8,7/28/2020,1460,4,577,Nagaland,2249695
53,0,18,7/29/2020,1513,4,595,Nagaland,2249695
53,0,30,7/30/2020,1566,4,625,Nagaland,2249695
127,0,10,7/31/2020,1693,4,635,Nagaland,2249695
138,0,5,8/1/2020,1831,4,640,Nagaland,2249695
104,0,8,8/2/2020,1935,4,648,Nagaland,2249695
194,0,9,8/3/2020,2129,4,657,Nagaland,2249695
276,0,2,8/4/2020,2405,4,659,Nagaland,2249695
93,2,26,8/5/2020,2498,6,685,Nagaland,2249695
82,0,134,8/6/2020,2580,6,819,Nagaland,2249695
77,1,5,8/7/2020,2657,7,824,Nagaland,2249695
31,0,69,8/8/2020,2688,7,893,Nagaland,2249695
93,1,11,8/9/2020,2781,8,904,Nagaland,2249695
230,0,69,8/10/2020,3011,8,973,Nagaland,2249695
20,-1,12,8/11/2020,3031,7,985,Nagaland,2249695
87,0,128,8/12/2020,3118,7,1113,Nagaland,2249695
50,0,26,8/13/2020,3168,7,1139,Nagaland,2249695
154,0,59,8/14/2020,3322,7,1198,Nagaland,2249695
18,0,123,8/15/2020,3340,7,1321,Nagaland,2249695
54,0,101,8/16/2020,3394,7,1422,Nagaland,2249695
61,0,108,8/17/2020,3455,7,1530,Nagaland,2249695
65,0,134,8/18/2020,3520,7,1664,Nagaland,2249695
38,0,42,8/19/2020,3558,7,1706,Nagaland,2249695
25,0,215,8/20/2020,3583,7,1921,Nagaland,2249695
36,0,153,8/21/2020,3619,7,2074,Nagaland,2249695
16,1,92,8/22/2020,3635,8,2166,Nagaland,2249695
51,0,128,8/23/2020,3686,8,2294,Nagaland,2249695
28,0,102,8/24/2020,3714,8,2396,Nagaland,2249695
38,0,215,8/25/2020,3752,8,2611,Nagaland,2249695
26,0,0,8/26/2020,3778,8,2611,Nagaland,2249695
6,0,124,8/27/2020,3784,8,2735,Nagaland,2249695
21,0,115,8/28/2020,3805,8,2850,Nagaland,2249695
46,0,58,8/29/2020,3851,8,2908,Nagaland,2249695
71,0,109,8/30/2020,3922,8,3017,Nagaland,2249695
28,0,41,8/31/2020,3950,8,3058,Nagaland,2249695
53,0,133,9/1/2020,4003,8,3191,Nagaland,2249695
14,0,22,9/2/2020,4017,8,3213,Nagaland,2249695
49,0,101,9/3/2020,4066,8,3314,Nagaland,2249695
41,0,37,9/4/2020,4107,8,3351,Nagaland,2249695
21,0,68,9/5/2020,4128,8,3419,Nagaland,2249695
50,0,77,9/6/2020,4178,8,3496,Nagaland,2249695
42,0,178,9/7/2020,4220,8,3674,Nagaland,2249695
25,0,54,9/8/2020,4245,8,3728,Nagaland,2249695
130,0,48,9/9/2020,4375,8,3776,Nagaland,2249695
261,0,5,9/10/2020,4636,8,3781,Nagaland,2249695
310,0,10,9/11/2020,4946,8,3791,Nagaland,2249695
118,0,31,9/12/2020,5064,8,3822,Nagaland,2249695
19,0,61,9/13/2020,5083,8,3883,Nagaland,2249695
131,0,14,9/14/2020,5214,8,3897,Nagaland,2249695
15,2,30,9/15/2020,5229,10,3927,Nagaland,2249695
34,0,41,9/16/2020,5263,10,3968,Nagaland,2249695
43,0,111,9/17/2020,5306,10,4079,Nagaland,2249695
51,0,29,9/18/2020,5357,10,4108,Nagaland,2249695
35,0,42,9/19/2020,5392,10,4150,Nagaland,2249695
59,0,78,9/20/2020,5451,10,4228,Nagaland,2249695
93,0,223,9/21/2020,5544,10,4451,Nagaland,2249695
60,0,40,9/22/2020,5604,10,4491,Nagaland,2249695
67,1,18,9/23/2020,5671,11,4509,Nagaland,2249695
59,0,89,9/24/2020,5730,11,4598,Nagaland,2249695
38,0,95,9/25/2020,5768,11,4693,Nagaland,2249695
94,0,89,9/26/2020,5862,11,4782,Nagaland,2249695
84,0,66,9/27/2020,5946,11,4848,Nagaland,2249695
11,1,49,9/28/2020,5957,12,4897,Nagaland,2249695
83,0,45,9/29/2020,6040,12,4942,Nagaland,2249695
123,0,83,9/30/2020,6163,12,5025,Nagaland,2249695
81,0,74,10/1/2020,6244,12,5099,Nagaland,2249695
74,0,67,10/2/2020,6318,12,5166,Nagaland,2249695
111,0,46,10/3/2020,6429,12,5212,Nagaland,2249695
123,0,51,10/4/2020,6552,12,5263,Nagaland,2249695
42,0,114,10/5/2020,6594,12,5377,Nagaland,2249695
68,0,37,10/6/2020,6662,12,5414,Nagaland,2249695
53,0,36,10/7/2020,6715,12,5450,Nagaland,2249695
21,0,66,10/8/2020,6736,12,5516,Nagaland,2249695
152,0,92,10/9/2020,6888,12,5608,Nagaland,2249695
61,0,33,10/10/2020,6949,12,5641,Nagaland,2249695
70,0,49,10/11/2020,7019,12,5690,Nagaland,2249695
221,1,70,10/12/2020,7240,13,5760,Nagaland,2249695
123,1,18,10/13/2020,7363,14,5778,Nagaland,2249695
53,3,82,10/14/2020,7416,17,5860,Nagaland,2249695
76,0,100,10/15/2020,7492,17,5960,Nagaland,2249695
112,0,91,10/16/2020,7604,17,6051,Nagaland,2249695
94,4,26,10/17/2020,7698,21,6077,Nagaland,2249695
118,0,65,10/18/2020,7816,21,6142,Nagaland,2249695
137,0,66,10/19/2020,7953,21,6208,Nagaland,2249695
67,0,60,10/20/2020,8020,21,6268,Nagaland,2249695
119,0,93,10/21/2020,8139,21,6361,Nagaland,2249695
157,0,39,10/22/2020,8296,21,6400,Nagaland,2249695
0,0,0,3/14/2020,0,0,0,Odisha,46356334
0,0,0,3/15/2020,0,0,0,Odisha,46356334
1,0,0,3/16/2020,1,0,0,Odisha,46356334
0,0,0,3/17/2020,1,0,0,Odisha,46356334
1,0,0,3/18/2020,2,0,0,Odisha,46356334
0,0,0,3/19/2020,2,0,0,Odisha,46356334
0,0,0,3/20/2020,2,0,0,Odisha,46356334
0,0,0,3/21/2020,2,0,0,Odisha,46356334
0,0,0,3/22/2020,2,0,0,Odisha,46356334
0,0,0,3/23/2020,2,0,0,Odisha,46356334
0,0,0,3/24/2020,2,0,0,Odisha,46356334
0,0,0,3/25/2020,2,0,0,Odisha,46356334
1,0,0,3/26/2020,3,0,0,Odisha,46356334
0,0,0,3/27/2020,3,0,0,Odisha,46356334
0,0,0,3/28/2020,3,0,0,Odisha,46356334
0,0,0,3/29/2020,3,0,0,Odisha,46356334
0,0,0,3/30/2020,3,0,0,Odisha,46356334
1,0,0,3/31/2020,4,0,0,Odisha,46356334
1,0,1,4/1/2020,5,0,1,Odisha,46356334
0,0,0,4/2/2020,5,0,1,Odisha,46356334
15,0,1,4/3/2020,20,0,2,Odisha,46356334
1,0,0,4/4/2020,21,0,2,Odisha,46356334
18,0,0,4/5/2020,39,0,2,Odisha,46356334
1,0,0,4/6/2020,40,0,2,Odisha,46356334
2,1,0,4/7/2020,42,1,2,Odisha,46356334
0,0,0,4/8/2020,42,1,2,Odisha,46356334
6,0,0,4/9/2020,48,1,2,Odisha,46356334
2,0,10,4/10/2020,50,1,12,Odisha,46356334
4,0,0,4/11/2020,54,1,12,Odisha,46356334
0,0,0,4/12/2020,54,1,12,Odisha,46356334
1,0,6,4/13/2020,55,1,18,Odisha,46356334
5,0,0,4/14/2020,60,1,18,Odisha,46356334
0,0,1,4/15/2020,60,1,19,Odisha,46356334
0,0,0,4/16/2020,60,1,19,Odisha,46356334
