Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,2,4/17/2020,60,1,21,Odisha,46356334
1,0,3,4/18/2020,61,1,24,Odisha,46356334
0,0,0,4/19/2020,61,1,24,Odisha,46356334
13,0,0,4/20/2020,74,1,24,Odisha,46356334
5,0,6,4/21/2020,79,1,30,Odisha,46356334
4,0,2,4/22/2020,83,1,32,Odisha,46356334
6,0,1,4/23/2020,89,1,33,Odisha,46356334
5,0,0,4/24/2020,94,1,33,Odisha,46356334
6,0,1,4/25/2020,100,1,34,Odisha,46356334
3,0,1,4/26/2020,103,1,35,Odisha,46356334
15,0,2,4/27/2020,118,1,37,Odisha,46356334
0,0,1,4/28/2020,118,1,38,Odisha,46356334
7,0,1,4/29/2020,125,1,39,Odisha,46356334
18,0,2,4/30/2020,143,1,41,Odisha,46356334
11,0,14,5/1/2020,154,1,55,Odisha,46356334
6,0,1,5/2/2020,160,1,56,Odisha,46356334
2,0,4,5/3/2020,162,1,60,Odisha,46356334
7,0,0,5/4/2020,169,1,60,Odisha,46356334
8,1,0,5/5/2020,177,2,60,Odisha,46356334
28,0,1,5/6/2020,205,2,61,Odisha,46356334
14,0,1,5/7/2020,219,2,62,Odisha,46356334
51,0,1,5/8/2020,270,2,63,Odisha,46356334
82,1,5,5/9/2020,352,3,68,Odisha,46356334
25,0,0,5/10/2020,377,3,68,Odisha,46356334
38,0,17,5/11/2020,415,3,85,Odisha,46356334
22,0,31,5/12/2020,437,3,116,Odisha,46356334
101,0,27,5/13/2020,538,3,143,Odisha,46356334
134,0,15,5/14/2020,672,3,158,Odisha,46356334
65,0,8,5/15/2020,737,3,166,Odisha,46356334
0,0,30,5/16/2020,737,3,196,Odisha,46356334
91,1,24,5/17/2020,828,4,220,Odisha,46356334
48,0,57,5/18/2020,876,4,277,Odisha,46356334
102,1,30,5/19/2020,978,5,307,Odisha,46356334
74,1,36,5/20/2020,1052,6,343,Odisha,46356334
51,1,50,5/21/2020,1103,7,393,Odisha,46356334
86,0,43,5/22/2020,1189,7,436,Odisha,46356334
80,0,61,5/23/2020,1269,7,497,Odisha,46356334
67,0,53,5/24/2020,1336,7,550,Odisha,46356334
102,0,99,5/25/2020,1438,7,649,Odisha,46356334
79,0,84,5/26/2020,1517,7,733,Odisha,46356334
76,0,79,5/27/2020,1593,7,812,Odisha,46356334
67,0,75,5/28/2020,1660,7,887,Odisha,46356334
63,2,90,5/29/2020,1723,9,977,Odisha,46356334
96,0,73,5/30/2020,1819,9,1050,Odisha,46356334
129,0,76,5/31/2020,1948,9,1126,Odisha,46356334
156,0,119,6/1/2020,2104,9,1245,Odisha,46356334
141,0,80,6/2/2020,2245,9,1325,Odisha,46356334
143,0,91,6/3/2020,2388,9,1416,Odisha,46356334
90,0,65,6/4/2020,2478,9,1481,Odisha,46356334
130,1,123,6/5/2020,2608,10,1604,Odisha,46356334
173,0,112,6/6/2020,2781,10,1716,Odisha,46356334
75,1,178,6/7/2020,2856,11,1894,Odisha,46356334
138,0,99,6/8/2020,2994,11,1993,Odisha,46356334
146,0,140,6/9/2020,3140,11,2133,Odisha,46356334
110,0,149,6/10/2020,3250,11,2282,Odisha,46356334
136,1,72,6/11/2020,3386,12,2354,Odisha,46356334
112,1,120,6/12/2020,3498,13,2474,Odisha,46356334
225,0,120,6/13/2020,3723,13,2594,Odisha,46356334
186,1,114,6/14/2020,3909,14,2708,Odisha,46356334
146,0,146,6/15/2020,4055,14,2854,Odisha,46356334
108,0,120,6/16/2020,4163,14,2974,Odisha,46356334
175,0,73,6/17/2020,4338,14,3047,Odisha,46356334
174,0,97,6/18/2020,4512,14,3144,Odisha,46356334
165,0,153,6/19/2020,4677,14,3297,Odisha,46356334
179,1,237,6/20/2020,4856,15,3534,Odisha,46356334
304,4,186,6/21/2020,5160,19,3720,Odisha,46356334
143,2,143,6/22/2020,5303,21,3863,Odisha,46356334
167,3,125,6/23/2020,5470,24,3988,Odisha,46356334
282,0,135,6/24/2020,5752,24,4123,Odisha,46356334
210,0,168,6/25/2020,5962,24,4291,Odisha,46356334
218,0,131,6/26/2020,6180,24,4422,Odisha,46356334
170,1,184,6/27/2020,6350,25,4606,Odisha,46356334
264,3,137,6/28/2020,6614,28,4743,Odisha,46356334
245,2,203,6/29/2020,6859,30,4946,Odisha,46356334
206,2,243,6/30/2020,7065,32,5189,Odisha,46356334
251,1,164,7/1/2020,7316,33,5353,Odisha,46356334
229,2,149,7/2/2020,7545,35,5502,Odisha,46356334
561,2,203,7/3/2020,8106,37,5705,Odisha,46356334
495,6,229,7/4/2020,8601,43,5934,Odisha,46356334
469,3,290,7/5/2020,9070,46,6224,Odisha,46356334
456,2,262,7/6/2020,9526,48,6486,Odisha,46356334
571,6,217,7/7/2020,10097,54,6703,Odisha,46356334
527,7,303,7/8/2020,10624,61,7006,Odisha,46356334
577,6,401,7/9/2020,11201,67,7407,Odisha,46356334
755,6,565,7/10/2020,11956,73,7972,Odisha,46356334
570,6,388,7/11/2020,12526,79,8360,Odisha,46356334
595,5,390,7/12/2020,13121,84,8750,Odisha,46356334
616,7,505,7/13/2020,13737,91,9255,Odisha,46356334
543,5,609,7/14/2020,14280,96,9864,Odisha,46356334
618,5,612,7/15/2020,14898,101,10476,Odisha,46356334
494,2,401,7/16/2020,15392,103,10877,Odisha,46356334
718,6,453,7/17/2020,16110,109,11330,Odisha,46356334
591,3,607,7/18/2020,16701,112,11937,Odisha,46356334
736,7,516,7/19/2020,17437,119,12453,Odisha,46356334
673,6,457,7/20/2020,18110,125,12910,Odisha,46356334
647,8,400,7/21/2020,18757,133,13310,Odisha,46356334
1078,6,440,7/22/2020,19835,139,13750,Odisha,46356334
1264,6,643,7/23/2020,21099,145,14393,Odisha,46356334
1594,8,808,7/24/2020,22693,153,15201,Odisha,46356334
1320,10,728,7/25/2020,24013,163,15929,Odisha,46356334
1376,11,864,7/26/2020,25389,174,16793,Odisha,46356334
1503,7,581,7/27/2020,26892,181,17374,Odisha,46356334
1215,8,687,7/28/2020,28107,189,18061,Odisha,46356334
1068,6,878,7/29/2020,29175,195,18939,Odisha,46356334
1203,10,807,7/30/2020,30378,205,19746,Odisha,46356334
1499,9,772,7/31/2020,31877,214,20518,Odisha,46356334
1602,11,756,8/1/2020,33479,225,21274,Odisha,46356334
1434,11,681,8/2/2020,34913,236,21955,Odisha,46356334
1384,12,1119,8/3/2020,36297,248,23074,Odisha,46356334
1384,10,1409,8/4/2020,37681,258,24483,Odisha,46356334
1337,11,1255,8/5/2020,39018,269,25738,Odisha,46356334
1699,11,1150,8/6/2020,40717,280,26888,Odisha,46356334
1833,12,1810,8/7/2020,42550,292,28698,Odisha,46356334
1643,15,1544,8/8/2020,44193,307,30242,Odisha,46356334
1734,14,1543,8/9/2020,45927,321,31785,Odisha,46356334
1528,16,1236,8/10/2020,47455,337,33021,Odisha,46356334
1341,12,1785,8/11/2020,48796,349,34806,Odisha,46356334
1876,9,1673,8/12/2020,50672,358,36479,Odisha,46356334
1981,9,1422,8/13/2020,52653,367,37901,Odisha,46356334
1977,10,1305,8/14/2020,54630,377,39206,Odisha,46356334
2496,9,1521,8/15/2020,57126,386,40727,Odisha,46356334
2924,10,1550,8/16/2020,60050,396,42277,Odisha,46356334
2244,10,1503,8/17/2020,62294,406,43780,Odisha,46356334
2239,9,1535,8/18/2020,64533,415,45315,Odisha,46356334
2589,10,1621,8/19/2020,67122,425,46936,Odisha,46356334
2898,8,1641,8/20/2020,70020,433,48577,Odisha,46356334
2698,10,1927,8/21/2020,72718,443,50504,Odisha,46356334
2819,9,1773,8/22/2020,75537,452,52277,Odisha,46356334
2993,10,2129,8/23/2020,78530,462,54406,Odisha,46356334
2949,10,2519,8/24/2020,81479,472,56925,Odisha,46356334
2752,9,2545,8/25/2020,84231,481,59470,Odisha,46356334
3371,13,3343,8/26/2020,87602,494,62813,Odisha,46356334
3384,7,2510,8/27/2020,90986,501,65323,Odisha,46356334
3682,8,2503,8/28/2020,94668,509,67826,Odisha,46356334
3252,14,2888,8/29/2020,97920,523,70714,Odisha,46356334
3014,12,2519,8/30/2020,100934,535,73233,Odisha,46356334
2602,10,4053,8/31/2020,103536,545,77286,Odisha,46356334
3025,11,3484,9/1/2020,106561,556,80770,Odisha,46356334
3219,11,3303,9/2/2020,109780,567,84073,Odisha,46356334
3631,8,3278,9/3/2020,113411,575,87351,Odisha,46356334
3267,9,2980,9/4/2020,116678,584,90331,Odisha,46356334
3543,7,3443,9/5/2020,120221,591,93774,Odisha,46356334
3810,8,2590,9/6/2020,124031,599,96364,Odisha,46356334
3861,10,3034,9/7/2020,127892,609,99398,Odisha,46356334
3490,13,2787,9/8/2020,131382,622,102185,Odisha,46356334
3748,11,3110,9/9/2020,135130,633,105295,Odisha,46356334
3991,11,2706,9/10/2020,139121,644,108001,Odisha,46356334
3996,14,4061,9/11/2020,143117,658,112062,Odisha,46356334
3777,11,3217,9/12/2020,146894,669,115279,Odisha,46356334
3913,10,3363,9/13/2020,150807,679,118642,Odisha,46356334
4198,11,3382,9/14/2020,155005,690,122024,Odisha,46356334
3645,8,3714,9/15/2020,158650,698,125738,Odisha,46356334
4270,11,4121,9/16/2020,162920,709,129859,Odisha,46356334
4241,13,3607,9/17/2020,167161,722,133466,Odisha,46356334
4180,13,4101,9/18/2020,171341,735,137567,Odisha,46356334
4209,9,4090,9/19/2020,175550,744,141657,Odisha,46356334
4330,10,4018,9/20/2020,179880,754,145675,Odisha,46356334
4242,9,3704,9/21/2020,184122,763,149379,Odisha,46356334
4189,11,3834,9/22/2020,188311,774,153213,Odisha,46356334
4237,15,4052,9/23/2020,192548,789,157265,Odisha,46356334
4340,16,3779,9/24/2020,196888,805,161044,Odisha,46356334
4208,15,4388,9/25/2020,201096,820,165432,Odisha,46356334
4356,16,4761,9/26/2020,205452,836,170193,Odisha,46356334
3922,14,3378,9/27/2020,209374,850,173571,Odisha,46356334
3235,16,4014,9/28/2020,212609,866,177585,Odisha,46356334
3067,15,3896,9/29/2020,215676,881,181481,Odisha,46356334
3443,14,4219,9/30/2020,219119,895,185700,Odisha,46356334
3615,17,4380,10/1/2020,222734,912,190080,Odisha,46356334
3600,16,4048,10/2/2020,226334,928,194128,Odisha,46356334
3053,17,4066,10/3/2020,229387,945,198194,Odisha,46356334
3326,15,4108,10/4/2020,232713,960,202302,Odisha,46356334
2617,17,4098,10/5/2020,235330,977,206400,Odisha,46356334
2673,16,3817,10/6/2020,238003,993,210217,Odisha,46356334
2995,18,3455,10/7/2020,240998,1011,213672,Odisha,46356334
3144,16,3312,10/8/2020,244142,1027,216984,Odisha,46356334
2697,17,3404,10/9/2020,246839,1044,220388,Odisha,46356334
2854,15,3885,10/10/2020,249693,1059,224273,Odisha,46356334
2546,16,3342,10/11/2020,252239,1075,227615,Odisha,46356334
2423,18,2577,10/12/2020,254662,1093,230192,Odisha,46356334
2275,17,2796,10/13/2020,256937,1110,232988,Odisha,46356334
2604,15,2775,10/14/2020,259541,1125,235763,Odisha,46356334
2470,17,2772,10/15/2020,262011,1142,238535,Odisha,46356334
2138,15,2850,10/16/2020,264149,1157,241385,Odisha,46356334
2196,17,2842,10/17/2020,266345,1174,244227,Odisha,46356334
2019,14,2610,10/18/2020,268364,1188,246837,Odisha,46356334
1982,17,2738,10/19/2020,270346,1205,249575,Odisha,46356334
1904,16,2622,10/20/2020,272250,1221,252197,Odisha,46356334
1931,13,2716,10/21/2020,274181,1234,254913,Odisha,46356334
1913,15,2128,10/22/2020,276094,1249,257041,Odisha,46356334
0,0,0,3/14/2020,0,0,0,Puducherry,1413542
0,0,0,3/15/2020,0,0,0,Puducherry,1413542
1,0,0,3/16/2020,1,0,0,Puducherry,1413542
0,0,0,3/17/2020,1,0,0,Puducherry,1413542
0,0,0,3/18/2020,1,0,0,Puducherry,1413542
0,0,0,3/19/2020,1,0,0,Puducherry,1413542
0,0,0,3/20/2020,1,0,0,Puducherry,1413542
0,0,0,3/21/2020,1,0,0,Puducherry,1413542
0,0,0,3/22/2020,1,0,0,Puducherry,1413542
0,0,0,3/23/2020,1,0,0,Puducherry,1413542
0,0,0,3/24/2020,1,0,0,Puducherry,1413542
0,0,0,3/25/2020,1,0,0,Puducherry,1413542
0,0,0,3/26/2020,1,0,0,Puducherry,1413542
0,0,0,3/27/2020,1,0,0,Puducherry,1413542
0,0,0,3/28/2020,1,0,0,Puducherry,1413542
0,0,0,3/29/2020,1,0,0,Puducherry,1413542
0,0,0,3/30/2020,1,0,0,Puducherry,1413542
0,0,0,3/31/2020,1,0,0,Puducherry,1413542
2,0,0,4/1/2020,3,0,0,Puducherry,1413542
2,0,0,4/2/2020,5,0,0,Puducherry,1413542
0,0,0,4/3/2020,5,0,0,Puducherry,1413542
0,0,0,4/4/2020,5,0,0,Puducherry,1413542
0,0,0,4/5/2020,5,0,0,Puducherry,1413542
0,0,0,4/6/2020,5,0,0,Puducherry,1413542
0,0,1,4/7/2020,5,0,1,Puducherry,1413542
0,0,0,4/8/2020,5,0,1,Puducherry,1413542
0,0,0,4/9/2020,5,0,1,Puducherry,1413542
2,0,0,4/10/2020,7,0,1,Puducherry,1413542
0,0,0,4/11/2020,7,0,1,Puducherry,1413542
0,0,0,4/12/2020,7,0,1,Puducherry,1413542
0,0,0,4/13/2020,7,0,1,Puducherry,1413542
0,0,0,4/14/2020,7,0,1,Puducherry,1413542
0,0,0,4/15/2020,7,0,1,Puducherry,1413542
0,0,0,4/16/2020,7,0,1,Puducherry,1413542
0,0,0,4/17/2020,7,0,1,Puducherry,1413542
0,0,3,4/18/2020,7,0,4,Puducherry,1413542
0,0,0,4/19/2020,7,0,4,Puducherry,1413542
0,0,0,4/20/2020,7,0,4,Puducherry,1413542
0,0,0,4/21/2020,7,0,4,Puducherry,1413542
0,0,0,4/22/2020,7,0,4,Puducherry,1413542
0,0,0,4/23/2020,7,0,4,Puducherry,1413542
0,0,0,4/24/2020,7,0,4,Puducherry,1413542
1,0,0,4/25/2020,8,0,4,Puducherry,1413542
0,0,0,4/26/2020,8,0,4,Puducherry,1413542
0,0,1,4/27/2020,8,0,5,Puducherry,1413542
0,0,0,4/28/2020,8,0,5,Puducherry,1413542
0,0,0,4/29/2020,8,0,5,Puducherry,1413542
0,0,0,4/30/2020,8,0,5,Puducherry,1413542
0,0,0,5/1/2020,8,0,5,Puducherry,1413542
1,0,0,5/2/2020,9,0,5,Puducherry,1413542
0,0,1,5/3/2020,9,0,6,Puducherry,1413542
0,0,0,5/4/2020,9,0,6,Puducherry,1413542
0,0,0,5/5/2020,9,0,6,Puducherry,1413542
0,0,0,5/6/2020,9,0,6,Puducherry,1413542
0,0,0,5/7/2020,9,0,6,Puducherry,1413542
1,0,2,5/8/2020,10,0,8,Puducherry,1413542
0,0,0,5/9/2020,10,0,8,Puducherry,1413542
2,0,1,5/10/2020,12,0,9,Puducherry,1413542
0,0,0,5/11/2020,12,0,9,Puducherry,1413542
0,0,0,5/12/2020,12,0,9,Puducherry,1413542
1,0,0,5/13/2020,13,0,9,Puducherry,1413542
3,0,0,5/14/2020,16,0,9,Puducherry,1413542
0,0,0,5/15/2020,16,0,9,Puducherry,1413542
1,0,0,5/16/2020,17,0,9,Puducherry,1413542
0,0,0,5/17/2020,17,0,9,Puducherry,1413542
0,0,0,5/18/2020,17,0,9,Puducherry,1413542
5,0,1,5/19/2020,22,0,10,Puducherry,1413542
1,0,0,5/20/2020,23,0,10,Puducherry,1413542
0,0,0,5/21/2020,23,0,10,Puducherry,1413542
3,0,0,5/22/2020,26,0,10,Puducherry,1413542
0,0,0,5/23/2020,26,0,10,Puducherry,1413542
15,0,2,5/24/2020,41,0,12,Puducherry,1413542
8,0,5,5/25/2020,49,0,17,Puducherry,1413542
0,0,0,5/26/2020,49,0,17,Puducherry,1413542
0,0,0,5/27/2020,49,0,17,Puducherry,1413542
4,0,0,5/28/2020,53,0,17,Puducherry,1413542
4,0,6,5/29/2020,57,0,23,Puducherry,1413542
0,0,0,5/30/2020,57,0,23,Puducherry,1413542
13,0,2,5/31/2020,70,0,25,Puducherry,1413542
9,0,0,6/1/2020,79,0,25,Puducherry,1413542
0,0,0,6/2/2020,79,0,25,Puducherry,1413542
11,0,8,6/3/2020,90,0,33,Puducherry,1413542
9,0,4,6/4/2020,99,0,37,Puducherry,1413542
5,0,6,6/5/2020,104,0,43,Puducherry,1413542
3,0,5,6/6/2020,107,0,48,Puducherry,1413542
12,0,1,6/7/2020,119,0,49,Puducherry,1413542
9,0,4,6/8/2020,128,0,53,Puducherry,1413542
4,0,2,6/9/2020,132,0,55,Puducherry,1413542
12,0,5,6/10/2020,144,0,60,Puducherry,1413542
13,2,7,6/11/2020,157,2,67,Puducherry,1413542
6,1,9,6/12/2020,163,3,76,Puducherry,1413542
13,0,6,6/13/2020,176,3,82,Puducherry,1413542
18,1,9,6/14/2020,194,4,91,Puducherry,1413542
8,0,4,6/15/2020,202,4,95,Puducherry,1413542
14,0,4,6/16/2020,216,4,99,Puducherry,1413542
29,1,10,6/17/2020,245,5,109,Puducherry,1413542
26,1,7,6/18/2020,271,6,116,Puducherry,1413542
16,1,2,6/19/2020,287,7,118,Puducherry,1413542
51,0,13,6/20/2020,338,7,131,Puducherry,1413542
28,1,9,6/21/2020,366,8,140,Puducherry,1413542
17,0,9,6/22/2020,383,8,149,Puducherry,1413542
19,1,16,6/23/2020,402,9,165,Puducherry,1413542
59,0,11,6/24/2020,461,9,176,Puducherry,1413542
41,0,11,6/25/2020,502,9,187,Puducherry,1413542
32,0,16,6/26/2020,534,9,203,Puducherry,1413542
85,1,18,6/27/2020,619,10,221,Puducherry,1413542
29,1,31,6/28/2020,648,11,252,Puducherry,1413542
42,0,10,6/29/2020,690,11,262,Puducherry,1413542
24,1,10,6/30/2020,714,12,272,Puducherry,1413542
25,0,29,7/1/2020,739,12,301,Puducherry,1413542
63,0,30,7/2/2020,802,12,331,Puducherry,1413542
22,1,53,7/3/2020,824,13,384,Puducherry,1413542
80,1,21,7/4/2020,904,14,405,Puducherry,1413542
42,0,43,7/5/2020,946,14,448,Puducherry,1413542
65,0,32,7/6/2020,1011,14,480,Puducherry,1413542
32,0,37,7/7/2020,1043,14,517,Puducherry,1413542
110,0,67,7/8/2020,1153,14,584,Puducherry,1413542
49,2,35,7/9/2020,1202,16,619,Puducherry,1413542
72,1,18,7/10/2020,1274,17,637,Puducherry,1413542
65,1,53,7/11/2020,1339,18,690,Puducherry,1413542
81,0,49,7/12/2020,1420,18,739,Puducherry,1413542
50,0,46,7/13/2020,1470,18,785,Puducherry,1413542
63,0,44,7/14/2020,1533,18,829,Puducherry,1413542
65,3,60,7/15/2020,1598,21,889,Puducherry,1413542
147,1,58,7/16/2020,1745,22,947,Puducherry,1413542
89,3,67,7/17/2020,1834,25,1014,Puducherry,1413542
58,3,48,7/18/2020,1892,28,1062,Puducherry,1413542
109,0,92,7/19/2020,2001,28,1154,Puducherry,1413542
93,1,111,7/20/2020,2094,29,1265,Puducherry,1413542
87,1,53,7/21/2020,2181,30,1318,Puducherry,1413542
121,1,51,7/22/2020,2302,31,1369,Puducherry,1413542
120,3,31,7/23/2020,2422,34,1400,Puducherry,1413542
95,1,83,7/24/2020,2517,35,1483,Puducherry,1413542
139,3,78,7/25/2020,2656,38,1561,Puducherry,1413542
133,2,84,7/26/2020,2789,40,1645,Puducherry,1413542
85,3,75,7/27/2020,2874,43,1720,Puducherry,1413542
139,4,62,7/28/2020,3013,47,1782,Puducherry,1413542
166,0,92,7/29/2020,3179,47,1874,Puducherry,1413542
121,1,84,7/30/2020,3300,48,1958,Puducherry,1413542
174,1,142,7/31/2020,3474,49,2100,Puducherry,1413542
134,2,98,8/1/2020,3608,51,2198,Puducherry,1413542
200,1,111,8/2/2020,3808,52,2309,Puducherry,1413542
176,4,102,8/3/2020,3984,56,2411,Puducherry,1413542
165,2,126,8/4/2020,4149,58,2537,Puducherry,1413542
286,7,131,8/5/2020,4435,65,2668,Puducherry,1413542
188,5,140,8/6/2020,4623,70,2808,Puducherry,1413542
241,5,106,8/7/2020,4864,75,2914,Puducherry,1413542
261,5,140,8/8/2020,5125,80,3054,Puducherry,1413542
259,7,147,8/9/2020,5384,87,3201,Puducherry,1413542
242,2,154,8/10/2020,5626,89,3355,Puducherry,1413542
276,2,177,8/11/2020,5902,91,3532,Puducherry,1413542
481,5,144,8/12/2020,6383,96,3676,Puducherry,1413542
299,6,152,8/13/2020,6682,102,3828,Puducherry,1413542
315,4,181,8/14/2020,6997,106,4009,Puducherry,1413542
359,0,215,8/15/2020,7356,106,4224,Puducherry,1413542
378,4,219,8/16/2020,7734,110,4443,Puducherry,1413542
297,4,184,8/17/2020,8031,114,4627,Puducherry,1413542
367,9,282,8/18/2020,8398,123,4909,Puducherry,1413542
356,6,403,8/19/2020,8754,129,5312,Puducherry,1413542
540,8,322,8/20/2020,9294,137,5634,Puducherry,1413542
302,6,300,8/21/2020,9596,143,5934,Puducherry,1413542
518,8,373,8/22/2020,10114,151,6307,Puducherry,1413542
410,8,350,8/23/2020,10524,159,6657,Puducherry,1413542
337,5,285,8/24/2020,10861,164,6942,Puducherry,1413542
567,8,331,8/25/2020,11428,172,7273,Puducherry,1413542
504,8,213,8/26/2020,11932,180,7486,Puducherry,1413542
504,10,275,8/27/2020,12436,190,7761,Puducherry,1413542
590,9,319,8/28/2020,13026,199,8080,Puducherry,1413542
532,12,431,8/29/2020,13558,211,8511,Puducherry,1413542
571,10,457,8/30/2020,14129,221,8968,Puducherry,1413542
284,7,366,8/31/2020,14413,228,9334,Puducherry,1413542
355,12,341,9/1/2020,14768,240,9675,Puducherry,1413542
391,13,293,9/2/2020,15159,253,9968,Puducherry,1413542
424,7,311,9/3/2020,15583,260,10279,Puducherry,1413542
591,20,395,9/4/2020,16174,280,10674,Puducherry,1413542
394,18,433,9/5/2020,16568,298,11107,Puducherry,1413542
466,16,525,9/6/2020,17034,314,11632,Puducherry,1413542
284,11,503,9/7/2020,17318,325,12135,Puducherry,1413542
433,12,446,9/8/2020,17751,337,12581,Puducherry,1413542
335,10,386,9/9/2020,18086,347,12967,Puducherry,1413542
452,6,422,9/10/2020,18538,353,13389,Puducherry,1413542
490,12,394,9/11/2020,19028,365,13783,Puducherry,1413542
419,5,445,9/12/2020,19447,370,14228,Puducherry,1413542
388,15,342,9/13/2020,19835,385,14570,Puducherry,1413542
393,9,457,9/14/2020,20228,394,15027,Puducherry,1413542
375,11,495,9/15/2020,20603,405,15522,Puducherry,1413542
510,13,401,9/16/2020,21113,418,15923,Puducherry,1413542
317,13,330,9/17/2020,21430,431,16253,Puducherry,1413542
485,6,462,9/18/2020,21915,437,16715,Puducherry,1413542
543,11,494,9/19/2020,22458,448,17209,Puducherry,1413542
467,10,347,9/20/2020,22925,458,17556,Puducherry,1413542
268,9,509,9/21/2020,23193,467,18065,Puducherry,1413542
493,6,389,9/22/2020,23686,473,18454,Puducherry,1413542
543,8,439,9/23/2020,24229,481,18893,Puducherry,1413542
668,6,418,9/24/2020,24897,487,19311,Puducherry,1413542
594,7,470,9/25/2020,25491,494,19781,Puducherry,1413542
543,6,424,9/26/2020,26034,500,20205,Puducherry,1413542
368,13,443,9/27/2020,26402,513,20648,Puducherry,1413542
285,2,508,9/28/2020,26687,515,21156,Puducherry,1413542
381,2,460,9/29/2020,27068,517,21616,Puducherry,1413542
478,4,458,9/30/2020,27546,521,22074,Puducherry,1413542
480,4,431,10/1/2020,28026,525,22505,Puducherry,1413542
510,7,443,10/2/2020,28536,532,22948,Puducherry,1413542
218,2,396,10/3/2020,28754,534,23344,Puducherry,1413542
337,5,419,10/4/2020,29091,539,23763,Puducherry,1413542
188,4,458,10/5/2020,29279,543,24221,Puducherry,1413542
405,3,393,10/6/2020,29684,546,24614,Puducherry,1413542
479,5,316,10/7/2020,30163,551,24930,Puducherry,1413542
378,5,326,10/8/2020,30541,556,25256,Puducherry,1413542
365,2,287,10/9/2020,30906,558,25543,Puducherry,1413542
337,1,411,10/10/2020,31243,559,25954,Puducherry,1413542
308,4,337,10/11/2020,31551,563,26291,Puducherry,1413542
188,2,264,10/12/2020,31739,565,26555,Puducherry,1413542
267,2,310,10/13/2020,32006,567,26865,Puducherry,1413542
241,1,287,10/14/2020,32247,568,27152,Puducherry,1413542
241,2,213,10/15/2020,32488,570,27365,Puducherry,1413542
280,1,306,10/16/2020,32768,571,27671,Puducherry,1413542
212,3,313,10/17/2020,32980,574,27984,Puducherry,1413542
163,0,306,10/18/2020,33143,574,28290,Puducherry,1413542
106,1,230,10/19/2020,33249,575,28520,Puducherry,1413542
205,2,254,10/20/2020,33454,577,28774,Puducherry,1413542
170,3,242,10/21/2020,33624,580,29016,Puducherry,1413542
210,2,195,10/22/2020,33834,582,29211,Puducherry,1413542
1,0,0,3/14/2020,1,0,0,Punjab,30141373
0,0,0,3/15/2020,1,0,0,Punjab,30141373
0,0,0,3/16/2020,1,0,0,Punjab,30141373
0,0,0,3/17/2020,1,0,0,Punjab,30141373
1,0,0,3/18/2020,2,0,0,Punjab,30141373
0,1,0,3/19/2020,2,1,0,Punjab,30141373
1,0,0,3/20/2020,3,1,0,Punjab,30141373
10,0,0,3/21/2020,13,1,0,Punjab,30141373
8,0,0,3/22/2020,21,1,0,Punjab,30141373
2,0,0,3/23/2020,23,1,0,Punjab,30141373
