Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
6,0,0,3/24/2020,29,1,0,Punjab,30141373
2,0,0,3/25/2020,31,1,0,Punjab,30141373
2,0,0,3/26/2020,33,1,0,Punjab,30141373
5,0,1,3/27/2020,38,1,1,Punjab,30141373
0,0,0,3/28/2020,38,1,1,Punjab,30141373
0,0,0,3/29/2020,38,1,1,Punjab,30141373
3,2,0,3/30/2020,41,3,1,Punjab,30141373
1,1,0,3/31/2020,42,4,1,Punjab,30141373
4,0,0,4/1/2020,46,4,1,Punjab,30141373
1,1,0,4/2/2020,47,5,1,Punjab,30141373
6,0,0,4/3/2020,53,5,1,Punjab,30141373
12,0,2,4/4/2020,65,5,3,Punjab,30141373
3,2,1,4/5/2020,68,7,4,Punjab,30141373
11,0,0,4/6/2020,79,7,4,Punjab,30141373
20,1,10,4/7/2020,99,8,14,Punjab,30141373
7,1,0,4/8/2020,106,9,14,Punjab,30141373
24,1,4,4/9/2020,130,10,18,Punjab,30141373
21,1,2,4/10/2020,151,11,20,Punjab,30141373
7,1,0,4/11/2020,158,12,20,Punjab,30141373
12,0,3,4/12/2020,170,12,23,Punjab,30141373
6,0,2,4/13/2020,176,12,25,Punjab,30141373
8,1,2,4/14/2020,184,13,27,Punjab,30141373
2,0,0,4/15/2020,186,13,27,Punjab,30141373
11,1,2,4/16/2020,197,14,29,Punjab,30141373
14,0,1,4/17/2020,211,14,30,Punjab,30141373
23,2,1,4/18/2020,234,16,31,Punjab,30141373
10,0,6,4/19/2020,244,16,37,Punjab,30141373
1,0,1,4/20/2020,245,16,38,Punjab,30141373
6,0,11,4/21/2020,251,16,49,Punjab,30141373
27,0,4,4/22/2020,278,16,53,Punjab,30141373
5,1,13,4/23/2020,283,17,66,Punjab,30141373
15,0,4,4/24/2020,298,17,70,Punjab,30141373
10,0,2,4/25/2020,308,17,72,Punjab,30141373
14,1,12,4/26/2020,322,18,84,Punjab,30141373
8,1,14,4/27/2020,330,19,98,Punjab,30141373
12,0,3,4/28/2020,342,19,101,Punjab,30141373
33,0,0,4/29/2020,375,19,101,Punjab,30141373
105,1,3,4/30/2020,480,20,104,Punjab,30141373
105,0,4,5/1/2020,585,20,108,Punjab,30141373
187,0,4,5/2/2020,772,20,112,Punjab,30141373
330,1,5,5/3/2020,1102,21,117,Punjab,30141373
130,2,11,5/4/2020,1232,23,128,Punjab,30141373
219,2,5,5/5/2020,1451,25,133,Punjab,30141373
75,2,2,5/6/2020,1526,27,135,Punjab,30141373
118,1,14,5/7/2020,1644,28,149,Punjab,30141373
87,1,3,5/8/2020,1731,29,152,Punjab,30141373
31,2,5,5/9/2020,1762,31,157,Punjab,30141373
61,0,9,5/10/2020,1823,31,166,Punjab,30141373
54,0,2,5/11/2020,1877,31,168,Punjab,30141373
37,1,3,5/12/2020,1914,32,171,Punjab,30141373
10,0,29,5/13/2020,1924,32,200,Punjab,30141373
11,0,23,5/14/2020,1935,32,223,Punjab,30141373
-3,0,82,5/15/2020,1932,32,305,Punjab,30141373
14,0,952,5/16/2020,1946,32,1257,Punjab,30141373
18,3,109,5/17/2020,1964,35,1366,Punjab,30141373
16,2,181,5/18/2020,1980,37,1547,Punjab,30141373
22,1,95,5/19/2020,2002,38,1642,Punjab,30141373
3,0,152,5/20/2020,2005,38,1794,Punjab,30141373
23,1,25,5/21/2020,2028,39,1819,Punjab,30141373
1,0,28,5/22/2020,2029,39,1847,Punjab,30141373
16,0,23,5/23/2020,2045,39,1870,Punjab,30141373
15,1,28,5/24/2020,2060,40,1898,Punjab,30141373
21,0,15,5/25/2020,2081,40,1913,Punjab,30141373
25,0,5,5/26/2020,2106,40,1918,Punjab,30141373
33,0,0,5/27/2020,2139,40,1918,Punjab,30141373
19,0,28,5/28/2020,2158,40,1946,Punjab,30141373
39,2,3,5/29/2020,2197,42,1949,Punjab,30141373
36,2,18,5/30/2020,2233,44,1967,Punjab,30141373
30,1,20,5/31/2020,2263,45,1987,Punjab,30141373
38,-1,13,6/1/2020,2301,44,2000,Punjab,30141373
41,2,17,6/2/2020,2342,46,2017,Punjab,30141373
34,1,12,6/3/2020,2376,47,2029,Punjab,30141373
39,0,14,6/4/2020,2415,47,2043,Punjab,30141373
46,1,26,6/5/2020,2461,48,2069,Punjab,30141373
54,2,23,6/6/2020,2515,50,2092,Punjab,30141373
93,1,14,6/7/2020,2608,51,2106,Punjab,30141373
55,2,22,6/8/2020,2663,53,2128,Punjab,30141373
56,2,39,6/9/2020,2719,55,2167,Punjab,30141373
86,0,65,6/10/2020,2805,55,2232,Punjab,30141373
82,4,27,6/11/2020,2887,59,2259,Punjab,30141373
99,4,23,6/12/2020,2986,63,2282,Punjab,30141373
77,2,45,6/13/2020,3063,65,2327,Punjab,30141373
77,2,29,6/14/2020,3140,67,2356,Punjab,30141373
127,4,87,6/15/2020,3267,71,2443,Punjab,30141373
104,1,18,6/16/2020,3371,72,2461,Punjab,30141373
126,6,77,6/17/2020,3497,78,2538,Punjab,30141373
118,5,32,6/18/2020,3615,83,2570,Punjab,30141373
217,9,66,6/19/2020,3832,92,2636,Punjab,30141373
120,6,42,6/20/2020,3952,98,2678,Punjab,30141373
122,1,22,6/21/2020,4074,99,2700,Punjab,30141373
161,2,125,6/22/2020,4235,101,2825,Punjab,30141373
162,4,222,6/23/2020,4397,105,3047,Punjab,30141373
230,8,52,6/24/2020,4627,113,3099,Punjab,30141373
142,7,93,6/25/2020,4769,120,3192,Punjab,30141373
188,2,9,6/26/2020,4957,122,3201,Punjab,30141373
99,6,119,6/27/2020,5056,128,3320,Punjab,30141373
160,5,206,6/28/2020,5216,133,3526,Punjab,30141373
202,5,238,6/29/2020,5418,138,3764,Punjab,30141373
150,6,103,6/30/2020,5568,144,3867,Punjab,30141373
100,5,122,7/1/2020,5668,149,3989,Punjab,30141373
116,3,155,7/2/2020,5784,152,4144,Punjab,30141373
153,5,122,7/3/2020,5937,157,4266,Punjab,30141373
172,5,40,7/4/2020,6109,162,4306,Punjab,30141373
174,2,102,7/5/2020,6283,164,4408,Punjab,30141373
208,5,86,7/6/2020,6491,169,4494,Punjab,30141373
258,6,60,7/7/2020,6749,175,4554,Punjab,30141373
158,3,274,7/8/2020,6907,178,4828,Punjab,30141373
233,5,117,7/9/2020,7140,183,4945,Punjab,30141373
217,4,72,7/10/2020,7357,187,5017,Punjab,30141373
230,8,23,7/11/2020,7587,195,5040,Punjab,30141373
234,4,352,7/12/2020,7821,199,5392,Punjab,30141373
357,5,194,7/13/2020,8178,204,5586,Punjab,30141373
333,9,77,7/14/2020,8511,213,5663,Punjab,30141373
288,8,204,7/15/2020,8799,221,5867,Punjab,30141373
295,9,410,7/16/2020,9094,230,6277,Punjab,30141373
348,9,96,7/17/2020,9442,239,6373,Punjab,30141373
350,7,81,7/18/2020,9792,246,6454,Punjab,30141373
308,8,81,7/19/2020,10100,254,6535,Punjab,30141373
410,8,583,7/20/2020,10510,262,7118,Punjab,30141373
379,1,271,7/21/2020,10889,263,7389,Punjab,30141373
412,6,252,7/22/2020,11301,269,7641,Punjab,30141373
438,8,100,7/23/2020,11739,277,7741,Punjab,30141373
477,5,355,7/24/2020,12216,282,8096,Punjab,30141373
468,9,201,7/25/2020,12684,291,8297,Punjab,30141373
534,15,513,7/26/2020,13218,306,8810,Punjab,30141373
551,12,254,7/27/2020,13769,318,9064,Punjab,30141373
609,18,688,7/28/2020,14378,336,9752,Punjab,30141373
568,25,461,7/29/2020,14946,361,10213,Punjab,30141373
510,9,296,7/30/2020,15456,370,10509,Punjab,30141373
663,16,225,7/31/2020,16119,386,10734,Punjab,30141373
944,19,341,8/1/2020,17063,405,11075,Punjab,30141373
790,18,391,8/2/2020,17853,423,11466,Punjab,30141373
674,19,416,8/3/2020,18527,442,11882,Punjab,30141373
488,20,609,8/4/2020,19015,462,12491,Punjab,30141373
841,29,452,8/5/2020,19856,491,12943,Punjab,30141373
1035,26,716,8/6/2020,20891,517,13659,Punjab,30141373
1039,22,381,8/7/2020,21930,539,14040,Punjab,30141373
998,23,820,8/8/2020,22928,562,14860,Punjab,30141373
975,24,459,8/9/2020,23903,586,15319,Punjab,30141373
986,18,416,8/10/2020,24889,604,15735,Punjab,30141373
1000,32,1055,8/11/2020,25889,636,16790,Punjab,30141373
1020,39,422,8/12/2020,26909,675,17212,Punjab,30141373
1027,31,627,8/13/2020,27936,706,17839,Punjab,30141373
1077,25,489,8/14/2020,29013,731,18328,Punjab,30141373
1028,40,535,8/15/2020,30041,771,18863,Punjab,30141373
1165,41,568,8/16/2020,31206,812,19431,Punjab,30141373
1489,50,749,8/17/2020,32695,862,20180,Punjab,30141373
1705,36,1582,8/18/2020,34400,898,21762,Punjab,30141373
1683,22,941,8/19/2020,36083,920,22703,Punjab,30141373
1741,37,334,8/20/2020,37824,957,23037,Punjab,30141373
1503,34,856,8/21/2020,39327,991,23893,Punjab,30141373
1316,45,409,8/22/2020,40643,1036,24302,Punjab,30141373
1136,50,2226,8/23/2020,41779,1086,26528,Punjab,30141373
1505,43,1829,8/24/2020,43284,1129,28357,Punjab,30141373
1293,49,788,8/25/2020,44577,1178,29145,Punjab,30141373
1513,41,1086,8/26/2020,46090,1219,30231,Punjab,30141373
1746,37,741,8/27/2020,47836,1256,30972,Punjab,30141373
1542,51,2036,8/28/2020,49378,1307,33008,Punjab,30141373
1470,41,1083,8/29/2020,50848,1348,34091,Punjab,30141373
1678,56,1656,8/30/2020,52526,1404,35747,Punjab,30141373
1466,49,1280,8/31/2020,53992,1453,37027,Punjab,30141373
1516,59,1120,9/1/2020,55508,1512,38147,Punjab,30141373
1481,106,1595,9/2/2020,56989,1618,39742,Punjab,30141373
1526,72,1529,9/3/2020,58515,1690,41271,Punjab,30141373
1498,49,1272,9/4/2020,60013,1739,42543,Punjab,30141373
1514,69,1306,9/5/2020,61527,1808,43849,Punjab,30141373
1946,54,1606,9/6/2020,63473,1862,45455,Punjab,30141373
2110,61,1565,9/7/2020,65583,1923,47020,Punjab,30141373
1964,67,2307,9/8/2020,67547,1990,49327,Punjab,30141373
2137,71,1231,9/9/2020,69684,2061,50558,Punjab,30141373
2459,88,1348,9/10/2020,72143,2149,51906,Punjab,30141373
2473,63,1402,9/11/2020,74616,2212,53308,Punjab,30141373
2441,76,2077,9/12/2020,77057,2288,55385,Punjab,30141373
2622,68,2151,9/13/2020,79679,2356,57536,Punjab,30141373
2421,67,1448,9/14/2020,82100,2423,58984,Punjab,30141373
2382,91,1830,9/15/2020,84482,2514,60814,Punjab,30141373
2702,78,2756,9/16/2020,87184,2592,63570,Punjab,30141373
2848,54,2248,9/17/2020,90032,2646,65818,Punjab,30141373
2774,60,2640,9/18/2020,92806,2706,68458,Punjab,30141373
2723,51,1915,9/19/2020,95529,2757,70373,Punjab,30141373
2160,56,2225,9/20/2020,97689,2813,72598,Punjab,30141373
2241,47,2811,9/21/2020,99930,2860,75409,Punjab,30141373
1411,66,1718,9/22/2020,101341,2926,77127,Punjab,30141373
2123,64,2117,9/23/2020,103464,2990,79244,Punjab,30141373
1756,76,2231,9/24/2020,105220,3066,81475,Punjab,30141373
1876,68,2550,9/25/2020,107096,3134,84025,Punjab,30141373
1588,54,1988,9/26/2020,108684,3188,86013,Punjab,30141373
1422,50,2299,9/27/2020,110106,3238,88312,Punjab,30141373
1269,46,2033,9/28/2020,111375,3284,90345,Punjab,30141373
1085,75,1932,9/29/2020,112460,3359,92277,Punjab,30141373
1426,47,1389,9/30/2020,113886,3406,93666,Punjab,30141373
1265,45,2271,10/1/2020,115151,3451,95937,Punjab,30141373
1062,50,1840,10/2/2020,116213,3501,97777,Punjab,30141373
1106,61,1691,10/3/2020,117319,3562,99468,Punjab,30141373
838,41,1509,10/4/2020,118157,3603,100977,Punjab,30141373
1029,38,1671,10/5/2020,119186,3641,102648,Punjab,30141373
830,38,1707,10/6/2020,120016,3679,104355,Punjab,30141373
852,33,1230,10/7/2020,120868,3712,105585,Punjab,30141373
848,29,1615,10/8/2020,121716,3741,107200,Punjab,30141373
743,32,1333,10/9/2020,122459,3773,108533,Punjab,30141373
858,25,1234,10/10/2020,123317,3798,109767,Punjab,30141373
656,35,1098,10/11/2020,123973,3833,110865,Punjab,30141373
562,27,1552,10/12/2020,124535,3860,112417,Punjab,30141373
676,34,688,10/13/2020,125211,3894,113105,Punjab,30141373
549,31,970,10/14/2020,125760,3925,114075,Punjab,30141373
470,29,1111,10/15/2020,126230,3954,115186,Punjab,30141373
507,26,979,10/16/2020,126737,3980,116165,Punjab,30141373
417,19,760,10/17/2020,127154,3999,116925,Punjab,30141373
476,13,958,10/18/2020,127630,4012,117883,Punjab,30141373
473,17,884,10/19/2020,128103,4029,118767,Punjab,30141373
487,8,891,10/20/2020,128590,4037,119658,Punjab,30141373
498,23,562,10/21/2020,129088,4060,120220,Punjab,30141373
605,12,935,10/22/2020,129693,4072,121155,Punjab,30141373
3,0,1,3/14/2020,3,0,1,Rajasthan,81032689
1,0,2,3/15/2020,4,0,3,Rajasthan,81032689
0,0,0,3/16/2020,4,0,3,Rajasthan,81032689
0,0,0,3/17/2020,4,0,3,Rajasthan,81032689
3,0,0,3/18/2020,7,0,3,Rajasthan,81032689
2,0,0,3/19/2020,9,0,3,Rajasthan,81032689
8,0,0,3/20/2020,17,0,3,Rajasthan,81032689
7,0,0,3/21/2020,24,0,3,Rajasthan,81032689
4,0,0,3/22/2020,28,0,3,Rajasthan,81032689
4,0,0,3/23/2020,32,0,3,Rajasthan,81032689
0,0,0,3/24/2020,32,0,3,Rajasthan,81032689
6,0,0,3/25/2020,38,0,3,Rajasthan,81032689
2,0,0,3/26/2020,40,0,3,Rajasthan,81032689
10,0,0,3/27/2020,50,0,3,Rajasthan,81032689
4,0,0,3/28/2020,54,0,3,Rajasthan,81032689
5,0,0,3/29/2020,59,0,3,Rajasthan,81032689
20,0,0,3/30/2020,79,0,3,Rajasthan,81032689
14,0,0,3/31/2020,93,0,3,Rajasthan,81032689
27,0,0,4/1/2020,120,0,3,Rajasthan,81032689
13,0,0,4/2/2020,133,0,3,Rajasthan,81032689
46,0,0,4/3/2020,179,0,3,Rajasthan,81032689
27,1,22,4/4/2020,206,1,25,Rajasthan,81032689
60,0,0,4/5/2020,266,1,25,Rajasthan,81032689
35,1,0,4/6/2020,301,2,25,Rajasthan,81032689
42,0,0,4/7/2020,343,2,25,Rajasthan,81032689
40,1,20,4/8/2020,383,3,45,Rajasthan,81032689
80,0,15,4/9/2020,463,3,60,Rajasthan,81032689
98,0,0,4/10/2020,561,3,60,Rajasthan,81032689
139,6,56,4/11/2020,700,9,116,Rajasthan,81032689
104,2,5,4/12/2020,804,11,121,Rajasthan,81032689
93,0,0,4/13/2020,897,11,121,Rajasthan,81032689
108,0,26,4/14/2020,1005,11,147,Rajasthan,81032689
71,0,0,4/15/2020,1076,11,147,Rajasthan,81032689
55,0,17,4/16/2020,1131,11,164,Rajasthan,81032689
98,6,19,4/17/2020,1229,17,183,Rajasthan,81032689
122,4,17,4/18/2020,1351,21,200,Rajasthan,81032689
127,2,5,4/19/2020,1478,23,205,Rajasthan,81032689
98,2,0,4/20/2020,1576,25,205,Rajasthan,81032689
159,1,69,4/21/2020,1735,26,274,Rajasthan,81032689
153,1,70,4/22/2020,1888,27,344,Rajasthan,81032689
76,1,107,4/23/2020,1964,28,451,Rajasthan,81032689
70,4,42,4/24/2020,2034,32,493,Rajasthan,81032689
49,2,20,4/25/2020,2083,34,513,Rajasthan,81032689
102,7,116,4/26/2020,2185,41,629,Rajasthan,81032689
77,9,115,4/27/2020,2262,50,744,Rajasthan,81032689
102,2,26,4/28/2020,2364,52,770,Rajasthan,81032689
76,3,44,4/29/2020,2440,55,814,Rajasthan,81032689
144,3,79,4/30/2020,2584,58,893,Rajasthan,81032689
82,4,223,5/1/2020,2666,62,1116,Rajasthan,81032689
106,6,126,5/2/2020,2772,68,1242,Rajasthan,81032689
114,3,114,5/3/2020,2886,71,1356,Rajasthan,81032689
175,6,82,5/4/2020,3061,77,1438,Rajasthan,81032689
97,12,87,5/5/2020,3158,89,1525,Rajasthan,81032689
159,4,214,5/6/2020,3317,93,1739,Rajasthan,81032689
110,6,150,5/7/2020,3427,99,1889,Rajasthan,81032689
152,4,122,5/8/2020,3579,103,2011,Rajasthan,81032689
129,3,151,5/9/2020,3708,106,2162,Rajasthan,81032689
106,2,79,5/10/2020,3814,108,2241,Rajasthan,81032689
174,5,83,5/11/2020,3988,113,2324,Rajasthan,81032689
138,4,130,5/12/2020,4126,117,2454,Rajasthan,81032689
202,4,119,5/13/2020,4328,121,2573,Rajasthan,81032689
206,4,65,5/14/2020,4534,125,2638,Rajasthan,81032689
213,0,91,5/15/2020,4747,125,2729,Rajasthan,81032689
213,1,215,5/16/2020,4960,126,2944,Rajasthan,81032689
242,5,111,5/17/2020,5202,131,3055,Rajasthan,81032689
305,7,163,5/18/2020,5507,138,3218,Rajasthan,81032689
338,5,119,5/19/2020,5845,143,3337,Rajasthan,81032689
170,4,67,5/20/2020,6015,147,3404,Rajasthan,81032689
212,4,81,5/21/2020,6227,151,3485,Rajasthan,81032689
267,2,195,5/22/2020,6494,153,3680,Rajasthan,81032689
248,7,106,5/23/2020,6742,160,3786,Rajasthan,81032689
286,3,62,5/24/2020,7028,163,3848,Rajasthan,81032689
272,4,208,5/25/2020,7300,167,4056,Rajasthan,81032689
236,3,220,5/26/2020,7536,170,4276,Rajasthan,81032689
280,3,286,5/27/2020,7816,173,4562,Rajasthan,81032689
251,7,253,5/28/2020,8067,180,4815,Rajasthan,81032689
298,4,429,5/29/2020,8365,184,5244,Rajasthan,81032689
252,9,495,5/30/2020,8617,193,5739,Rajasthan,81032689
214,1,293,5/31/2020,8831,194,6032,Rajasthan,81032689
269,5,181,6/1/2020,9100,199,6213,Rajasthan,81032689
273,4,222,6/2/2020,9373,203,6435,Rajasthan,81032689
279,6,309,6/3/2020,9652,209,6744,Rajasthan,81032689
210,4,360,6/4/2020,9862,213,7104,Rajasthan,81032689
222,5,255,6/5/2020,10084,218,7359,Rajasthan,81032689
253,13,142,6/6/2020,10337,231,7501,Rajasthan,81032689
262,9,253,6/7/2020,10599,240,7754,Rajasthan,81032689
277,6,363,6/8/2020,10876,246,8117,Rajasthan,81032689
369,9,211,6/9/2020,11245,255,8328,Rajasthan,81032689
355,4,241,6/10/2020,11600,259,8569,Rajasthan,81032689
238,6,206,6/11/2020,11838,265,8775,Rajasthan,81032689
230,7,236,6/12/2020,12068,272,9011,Rajasthan,81032689
333,10,326,6/13/2020,12401,282,9337,Rajasthan,81032689
293,10,229,6/14/2020,12694,292,9566,Rajasthan,81032689
287,9,219,6/15/2020,12981,301,9785,Rajasthan,81032689
235,7,177,6/16/2020,13216,308,9962,Rajasthan,81032689
326,5,505,6/17/2020,13542,313,10467,Rajasthan,81032689
315,17,275,6/18/2020,13857,330,10742,Rajasthan,81032689
299,3,255,6/19/2020,14156,333,10997,Rajasthan,81032689
381,4,277,6/20/2020,14537,337,11274,Rajasthan,81032689
393,12,323,6/21/2020,14930,349,11597,Rajasthan,81032689
302,7,313,6/22/2020,15232,356,11910,Rajasthan,81032689
395,9,303,6/23/2020,15627,365,12213,Rajasthan,81032689
382,10,398,6/24/2020,16009,375,12611,Rajasthan,81032689
287,4,229,6/25/2020,16296,379,12840,Rajasthan,81032689
364,1,222,6/26/2020,16660,380,13062,Rajasthan,81032689
284,11,305,6/27/2020,16944,391,13367,Rajasthan,81032689
327,8,244,6/28/2020,17271,399,13611,Rajasthan,81032689
389,6,310,6/29/2020,17660,405,13921,Rajasthan,81032689
348,8,299,6/30/2020,18008,413,14220,Rajasthan,81032689
304,8,354,7/1/2020,18312,421,14574,Rajasthan,81032689
350,9,374,7/2/2020,18662,430,14948,Rajasthan,81032689
390,10,333,7/3/2020,19052,440,15281,Rajasthan,81032689
480,7,359,7/4/2020,19532,447,15640,Rajasthan,81032689
632,9,288,7/5/2020,20164,456,15928,Rajasthan,81032689
524,5,350,7/6/2020,20688,461,16278,Rajasthan,81032689
716,11,297,7/7/2020,21404,472,16575,Rajasthan,81032689
659,10,291,7/8/2020,22063,482,16866,Rajasthan,81032689
500,9,204,7/9/2020,22563,491,17070,Rajasthan,81032689
611,6,550,7/10/2020,23174,497,17620,Rajasthan,81032689
574,6,249,7/11/2020,23748,503,17869,Rajasthan,81032689
644,7,234,7/12/2020,24392,510,18103,Rajasthan,81032689
544,8,527,7/13/2020,24936,518,18630,Rajasthan,81032689
635,6,539,7/14/2020,25571,524,19169,Rajasthan,81032689
866,6,333,7/15/2020,26437,530,19502,Rajasthan,81032689
737,8,468,7/16/2020,27174,538,19970,Rajasthan,81032689
615,8,656,7/17/2020,27789,546,20626,Rajasthan,81032689
711,7,518,7/18/2020,28500,553,21144,Rajasthan,81032689
934,6,586,7/19/2020,29434,559,21730,Rajasthan,81032689
956,9,465,7/20/2020,30390,568,22195,Rajasthan,81032689
983,9,549,7/21/2020,31373,577,22744,Rajasthan,81032689
961,6,620,7/22/2020,32334,583,23364,Rajasthan,81032689
886,11,451,7/23/2020,33220,594,23815,Rajasthan,81032689
958,8,732,7/24/2020,34178,602,24547,Rajasthan,81032689
1120,11,759,7/25/2020,35298,613,25306,Rajasthan,81032689
1132,11,648,7/26/2020,36430,624,25954,Rajasthan,81032689
1134,9,880,7/27/2020,37564,633,26834,Rajasthan,81032689
1072,11,483,7/28/2020,38636,644,27317,Rajasthan,81032689
1144,10,992,7/29/2020,39780,654,28309,Rajasthan,81032689
1156,13,922,7/30/2020,40936,667,29231,Rajasthan,81032689
1147,13,614,7/31/2020,42083,680,29845,Rajasthan,81032689
1160,14,823,8/1/2020,43243,694,30668,Rajasthan,81032689
1167,12,548,8/2/2020,44410,706,31216,Rajasthan,81032689
1145,13,835,8/3/2020,45555,719,32051,Rajasthan,81032689
1124,13,781,8/4/2020,46679,732,32832,Rajasthan,81032689
1166,13,1017,8/5/2020,47845,745,33849,Rajasthan,81032689
1151,12,1282,8/6/2020,48996,757,35131,Rajasthan,81032689
1161,10,1064,8/7/2020,50157,767,36195,Rajasthan,81032689
1171,11,968,8/8/2020,51328,778,37163,Rajasthan,81032689
1169,11,1072,8/9/2020,52497,789,38235,Rajasthan,81032689
1173,11,825,8/10/2020,53670,800,39060,Rajasthan,81032689
1217,11,1339,8/11/2020,54887,811,40399,Rajasthan,81032689
1213,11,1249,8/12/2020,56100,822,41648,Rajasthan,81032689
1314,11,171,8/13/2020,57414,833,41819,Rajasthan,81032689
1278,13,2078,8/14/2020,58692,846,43897,Rajasthan,81032689
1287,16,1357,8/15/2020,59979,862,45254,Rajasthan,81032689
1317,14,1350,8/16/2020,61296,876,46604,Rajasthan,81032689
1334,11,1050,8/17/2020,62630,887,47654,Rajasthan,81032689
1347,11,1306,8/18/2020,63977,898,48960,Rajasthan,81032689
1312,12,1003,8/19/2020,65289,910,49963,Rajasthan,81032689
1330,11,1227,8/20/2020,66619,921,51190,Rajasthan,81032689
1335,12,1306,8/21/2020,67954,933,52496,Rajasthan,81032689
1310,11,1648,8/22/2020,69264,944,54144,Rajasthan,81032689
1345,11,1180,8/23/2020,70609,955,55324,Rajasthan,81032689
1346,12,1276,8/24/2020,71955,967,56600,Rajasthan,81032689
1370,13,1526,8/25/2020,73325,980,58126,Rajasthan,81032689
1345,12,1453,8/26/2020,74670,992,59579,Rajasthan,81032689
1345,13,1006,8/27/2020,76015,1005,60585,Rajasthan,81032689
1355,12,1448,8/28/2020,77370,1017,62033,Rajasthan,81032689
1407,13,938,8/29/2020,78777,1030,62971,Rajasthan,81032689
1450,13,2122,8/30/2020,80227,1043,65093,Rajasthan,81032689
1466,13,1719,8/31/2020,81693,1056,66812,Rajasthan,81032689
1470,13,1312,9/1/2020,83163,1069,68124,Rajasthan,81032689
1511,12,2550,9/2/2020,84674,1081,70674,Rajasthan,81032689
1553,14,546,9/3/2020,86227,1095,71220,Rajasthan,81032689
1570,13,679,9/4/2020,87797,1108,71899,Rajasthan,81032689
1566,14,1346,9/5/2020,89363,1122,73245,Rajasthan,81032689
1593,15,1616,9/6/2020,90956,1137,74861,Rajasthan,81032689
1580,14,1566,9/7/2020,92536,1151,76427,Rajasthan,81032689
1590,13,1445,9/8/2020,94126,1164,77872,Rajasthan,81032689
1610,14,1578,9/9/2020,95736,1178,79450,Rajasthan,81032689
1640,14,1032,9/10/2020,97376,1192,80482,Rajasthan,81032689
1660,15,1488,9/11/2020,99036,1207,81970,Rajasthan,81032689
1669,14,932,9/12/2020,100705,1221,82902,Rajasthan,81032689
1703,15,1616,9/13/2020,102408,1236,84518,Rajasthan,81032689
1730,14,1644,9/14/2020,104138,1250,86162,Rajasthan,81032689
1760,14,1711,9/15/2020,105898,1264,87873,Rajasthan,81032689
1782,15,1479,9/16/2020,107680,1279,89352,Rajasthan,81032689
1793,14,1333,9/17/2020,109473,1293,90685,Rajasthan,81032689
1817,15,1580,9/18/2020,111290,1308,92265,Rajasthan,81032689
1834,14,1540,9/19/2020,113124,1322,93805,Rajasthan,81032689
1865,14,1664,9/20/2020,114989,1336,95469,Rajasthan,81032689
