Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1892,16,1815,9/21/2020,116881,1352,97284,Rajasthan,81032689
1912,15,1528,9/22/2020,118793,1367,98812,Rajasthan,81032689
1946,15,1553,9/23/2020,120739,1382,100365,Rajasthan,81032689
1981,15,1965,9/24/2020,122720,1397,102330,Rajasthan,81032689
2010,15,1958,9/25/2020,124730,1412,104288,Rajasthan,81032689
2045,14,1706,9/26/2020,126775,1426,105994,Rajasthan,81032689
2084,15,1724,9/27/2020,128859,1441,107718,Rajasthan,81032689
2112,15,1754,9/28/2020,130971,1456,109472,Rajasthan,81032689
2148,15,1800,9/29/2020,133119,1471,111272,Rajasthan,81032689
2173,15,1953,9/30/2020,135292,1486,113225,Rajasthan,81032689
2193,14,1953,10/1/2020,137485,1500,115178,Rajasthan,81032689
2211,16,2060,10/2/2020,139696,1516,117238,Rajasthan,81032689
2150,14,2003,10/3/2020,141846,1530,119241,Rajasthan,81032689
2184,15,2090,10/4/2020,144030,1545,121331,Rajasthan,81032689
2165,14,2090,10/5/2020,146195,1559,123421,Rajasthan,81032689
2121,15,2027,10/6/2020,148316,1574,125448,Rajasthan,81032689
2151,16,2078,10/7/2020,150467,1590,127526,Rajasthan,81032689
2138,15,2092,10/8/2020,152605,1605,129618,Rajasthan,81032689
2180,16,2148,10/9/2020,154785,1621,131766,Rajasthan,81032689
2123,15,2152,10/10/2020,156908,1636,133918,Rajasthan,81032689
2144,14,2072,10/11/2020,159052,1650,135990,Rajasthan,81032689
2132,15,1858,10/12/2020,161184,1665,137848,Rajasthan,81032689
2035,14,1768,10/13/2020,163219,1679,139616,Rajasthan,81032689
2021,15,2219,10/14/2020,165240,1694,141835,Rajasthan,81032689
2039,14,2149,10/15/2020,167279,1708,143984,Rajasthan,81032689
2010,15,2201,10/16/2020,169289,1723,146185,Rajasthan,81032689
1992,12,2106,10/17/2020,171281,1735,148291,Rajasthan,81032689
1985,13,2088,10/18/2020,173266,1748,150379,Rajasthan,81032689
1960,12,2194,10/19/2020,175226,1760,152573,Rajasthan,81032689
1897,14,2522,10/20/2020,177123,1774,155095,Rajasthan,81032689
1810,14,2865,10/21/2020,178933,1788,157960,Rajasthan,81032689
1822,12,2654,10/22/2020,180755,1800,160614,Rajasthan,81032689
0,0,0,3/14/2020,0,0,0,Sikkim,690251
0,0,0,3/15/2020,0,0,0,Sikkim,690251
0,0,0,3/16/2020,0,0,0,Sikkim,690251
0,0,0,3/17/2020,0,0,0,Sikkim,690251
0,0,0,3/18/2020,0,0,0,Sikkim,690251
0,0,0,3/19/2020,0,0,0,Sikkim,690251
0,0,0,3/20/2020,0,0,0,Sikkim,690251
0,0,0,3/21/2020,0,0,0,Sikkim,690251
0,0,0,3/22/2020,0,0,0,Sikkim,690251
0,0,0,3/23/2020,0,0,0,Sikkim,690251
0,0,0,3/24/2020,0,0,0,Sikkim,690251
0,0,0,3/25/2020,0,0,0,Sikkim,690251
0,0,0,3/26/2020,0,0,0,Sikkim,690251
0,0,0,3/27/2020,0,0,0,Sikkim,690251
0,0,0,3/28/2020,0,0,0,Sikkim,690251
0,0,0,3/29/2020,0,0,0,Sikkim,690251
0,0,0,3/30/2020,0,0,0,Sikkim,690251
0,0,0,3/31/2020,0,0,0,Sikkim,690251
0,0,0,4/1/2020,0,0,0,Sikkim,690251
0,0,0,4/2/2020,0,0,0,Sikkim,690251
0,0,0,4/3/2020,0,0,0,Sikkim,690251
0,0,0,4/4/2020,0,0,0,Sikkim,690251
0,0,0,4/5/2020,0,0,0,Sikkim,690251
0,0,0,4/6/2020,0,0,0,Sikkim,690251
0,0,0,4/7/2020,0,0,0,Sikkim,690251
0,0,0,4/8/2020,0,0,0,Sikkim,690251
0,0,0,4/9/2020,0,0,0,Sikkim,690251
0,0,0,4/10/2020,0,0,0,Sikkim,690251
0,0,0,4/11/2020,0,0,0,Sikkim,690251
0,0,0,4/12/2020,0,0,0,Sikkim,690251
0,0,0,4/13/2020,0,0,0,Sikkim,690251
0,0,0,4/14/2020,0,0,0,Sikkim,690251
0,0,0,4/15/2020,0,0,0,Sikkim,690251
0,0,0,4/16/2020,0,0,0,Sikkim,690251
0,0,0,4/17/2020,0,0,0,Sikkim,690251
0,0,0,4/18/2020,0,0,0,Sikkim,690251
0,0,0,4/19/2020,0,0,0,Sikkim,690251
0,0,0,4/20/2020,0,0,0,Sikkim,690251
0,0,0,4/21/2020,0,0,0,Sikkim,690251
0,0,0,4/22/2020,0,0,0,Sikkim,690251
0,0,0,4/23/2020,0,0,0,Sikkim,690251
0,0,0,4/24/2020,0,0,0,Sikkim,690251
0,0,0,4/25/2020,0,0,0,Sikkim,690251
0,0,0,4/26/2020,0,0,0,Sikkim,690251
0,0,0,4/27/2020,0,0,0,Sikkim,690251
0,0,0,4/28/2020,0,0,0,Sikkim,690251
0,0,0,4/29/2020,0,0,0,Sikkim,690251
0,0,0,4/30/2020,0,0,0,Sikkim,690251
0,0,0,5/1/2020,0,0,0,Sikkim,690251
0,0,0,5/2/2020,0,0,0,Sikkim,690251
0,0,0,5/3/2020,0,0,0,Sikkim,690251
0,0,0,5/4/2020,0,0,0,Sikkim,690251
0,0,0,5/5/2020,0,0,0,Sikkim,690251
0,0,0,5/6/2020,0,0,0,Sikkim,690251
0,0,0,5/7/2020,0,0,0,Sikkim,690251
0,0,0,5/8/2020,0,0,0,Sikkim,690251
0,0,0,5/9/2020,0,0,0,Sikkim,690251
0,0,0,5/10/2020,0,0,0,Sikkim,690251
0,0,0,5/11/2020,0,0,0,Sikkim,690251
0,0,0,5/12/2020,0,0,0,Sikkim,690251
0,0,0,5/13/2020,0,0,0,Sikkim,690251
0,0,0,5/14/2020,0,0,0,Sikkim,690251
0,0,0,5/15/2020,0,0,0,Sikkim,690251
0,0,0,5/16/2020,0,0,0,Sikkim,690251
0,0,0,5/17/2020,0,0,0,Sikkim,690251
0,0,0,5/18/2020,0,0,0,Sikkim,690251
0,0,0,5/19/2020,0,0,0,Sikkim,690251
0,0,0,5/20/2020,0,0,0,Sikkim,690251
0,0,0,5/21/2020,0,0,0,Sikkim,690251
0,0,0,5/22/2020,0,0,0,Sikkim,690251
1,0,0,5/23/2020,1,0,0,Sikkim,690251
0,0,0,5/24/2020,1,0,0,Sikkim,690251
0,0,0,5/25/2020,1,0,0,Sikkim,690251
0,0,0,5/26/2020,1,0,0,Sikkim,690251
0,0,0,5/27/2020,1,0,0,Sikkim,690251
0,0,0,5/28/2020,1,0,0,Sikkim,690251
0,0,0,5/29/2020,1,0,0,Sikkim,690251
0,0,0,5/30/2020,1,0,0,Sikkim,690251
0,0,0,5/31/2020,1,0,0,Sikkim,690251
0,0,0,6/1/2020,1,0,0,Sikkim,690251
0,0,0,6/2/2020,1,0,0,Sikkim,690251
1,0,0,6/3/2020,2,0,0,Sikkim,690251
0,0,0,6/4/2020,2,0,0,Sikkim,690251
1,0,0,6/5/2020,3,0,0,Sikkim,690251
4,0,0,6/6/2020,7,0,0,Sikkim,690251
0,0,0,6/7/2020,7,0,0,Sikkim,690251
0,0,0,6/8/2020,7,0,0,Sikkim,690251
6,0,3,6/9/2020,13,0,3,Sikkim,690251
0,0,0,6/10/2020,13,0,3,Sikkim,690251
0,0,0,6/11/2020,13,0,3,Sikkim,690251
50,0,0,6/12/2020,63,0,3,Sikkim,690251
0,0,2,6/13/2020,63,0,5,Sikkim,690251
5,0,0,6/14/2020,68,0,5,Sikkim,690251
0,0,0,6/15/2020,68,0,5,Sikkim,690251
0,0,0,6/16/2020,68,0,5,Sikkim,690251
2,0,0,6/17/2020,70,0,5,Sikkim,690251
0,0,1,6/18/2020,70,0,6,Sikkim,690251
0,0,16,6/19/2020,70,0,22,Sikkim,690251
0,0,0,6/20/2020,70,0,22,Sikkim,690251
8,0,4,6/21/2020,78,0,26,Sikkim,690251
0,0,4,6/22/2020,78,0,30,Sikkim,690251
1,0,0,6/23/2020,79,0,30,Sikkim,690251
4,0,10,6/24/2020,83,0,40,Sikkim,690251
2,0,0,6/25/2020,85,0,40,Sikkim,690251
2,0,0,6/26/2020,87,0,40,Sikkim,690251
0,0,10,6/27/2020,87,0,50,Sikkim,690251
1,0,0,6/28/2020,88,0,50,Sikkim,690251
0,0,0,6/29/2020,88,0,50,Sikkim,690251
0,0,1,6/30/2020,88,0,51,Sikkim,690251
1,0,2,7/1/2020,89,0,53,Sikkim,690251
12,0,0,7/2/2020,101,0,53,Sikkim,690251
1,0,0,7/3/2020,102,0,53,Sikkim,690251
1,0,0,7/4/2020,103,0,53,Sikkim,690251
22,0,9,7/5/2020,125,0,62,Sikkim,690251
0,0,4,7/6/2020,125,0,66,Sikkim,690251
2,0,0,7/7/2020,127,0,66,Sikkim,690251
6,0,6,7/8/2020,133,0,72,Sikkim,690251
1,0,0,7/9/2020,134,0,72,Sikkim,690251
0,0,9,7/10/2020,134,0,81,Sikkim,690251
26,0,0,7/11/2020,160,0,81,Sikkim,690251
4,0,1,7/12/2020,164,0,82,Sikkim,690251
2,0,6,7/13/2020,166,0,88,Sikkim,690251
45,0,-1,7/14/2020,211,0,87,Sikkim,690251
11,0,1,7/15/2020,222,0,88,Sikkim,690251
13,0,0,7/16/2020,235,0,88,Sikkim,690251
32,0,1,7/17/2020,267,0,89,Sikkim,690251
19,0,2,7/18/2020,286,0,91,Sikkim,690251
10,0,0,7/19/2020,296,0,91,Sikkim,690251
22,0,2,7/20/2020,318,0,93,Sikkim,690251
25,0,16,7/21/2020,343,0,109,Sikkim,690251
108,0,4,7/22/2020,451,0,113,Sikkim,690251
22,0,10,7/23/2020,473,0,123,Sikkim,690251
17,0,15,7/24/2020,490,0,138,Sikkim,690251
22,0,5,7/25/2020,512,0,143,Sikkim,690251
46,1,5,7/26/2020,558,1,148,Sikkim,690251
10,0,27,7/27/2020,568,1,175,Sikkim,690251
24,0,12,7/28/2020,592,1,187,Sikkim,690251
17,0,12,7/29/2020,609,1,199,Sikkim,690251
14,0,16,7/30/2020,623,1,215,Sikkim,690251
29,0,17,7/31/2020,652,1,232,Sikkim,690251
11,0,38,8/1/2020,663,1,270,Sikkim,690251
8,0,20,8/2/2020,671,1,290,Sikkim,690251
30,0,8,8/3/2020,701,1,298,Sikkim,690251
95,0,2,8/4/2020,796,1,300,Sikkim,690251
17,0,4,8/5/2020,813,1,304,Sikkim,690251
29,0,50,8/6/2020,842,1,354,Sikkim,690251
25,0,53,8/7/2020,867,1,407,Sikkim,690251
6,0,11,8/8/2020,873,1,418,Sikkim,690251
6,0,80,8/9/2020,879,1,498,Sikkim,690251
44,0,13,8/10/2020,923,1,511,Sikkim,690251
3,0,24,8/11/2020,926,1,535,Sikkim,690251
17,0,16,8/12/2020,943,1,551,Sikkim,690251
1,0,31,8/13/2020,944,1,582,Sikkim,690251
149,0,42,8/14/2020,1093,1,624,Sikkim,690251
68,0,38,8/15/2020,1161,1,662,Sikkim,690251
19,0,12,8/16/2020,1180,1,674,Sikkim,690251
20,0,28,8/17/2020,1200,1,702,Sikkim,690251
20,1,54,8/18/2020,1220,2,756,Sikkim,690251
25,1,34,8/19/2020,1245,3,790,Sikkim,690251
58,0,38,8/20/2020,1303,3,828,Sikkim,690251
46,0,7,8/21/2020,1349,3,835,Sikkim,690251
45,0,37,8/22/2020,1394,3,872,Sikkim,690251
22,0,0,8/23/2020,1416,3,872,Sikkim,690251
43,0,63,8/24/2020,1459,3,935,Sikkim,690251
29,0,120,8/25/2020,1488,3,1055,Sikkim,690251
11,0,22,8/26/2020,1499,3,1077,Sikkim,690251
56,0,75,8/27/2020,1555,3,1152,Sikkim,690251
34,0,33,8/28/2020,1589,3,1185,Sikkim,690251
26,0,11,8/29/2020,1615,3,1196,Sikkim,690251
25,0,25,8/30/2020,1640,3,1221,Sikkim,690251
25,0,5,8/31/2020,1665,3,1226,Sikkim,690251
18,1,12,9/1/2020,1683,4,1238,Sikkim,690251
34,0,23,9/2/2020,1717,4,1261,Sikkim,690251
34,1,44,9/3/2020,1751,5,1305,Sikkim,690251
105,0,17,9/4/2020,1856,5,1322,Sikkim,690251
58,0,26,9/5/2020,1914,5,1348,Sikkim,690251
9,0,24,9/6/2020,1923,5,1372,Sikkim,690251
29,0,25,9/7/2020,1952,5,1397,Sikkim,690251
19,2,17,9/8/2020,1971,7,1414,Sikkim,690251
31,0,16,9/9/2020,2002,7,1430,Sikkim,690251
20,0,41,9/10/2020,2022,7,1471,Sikkim,690251
17,4,16,9/11/2020,2039,11,1487,Sikkim,690251
29,2,17,9/12/2020,2068,13,1504,Sikkim,690251
31,3,2,9/13/2020,2099,16,1506,Sikkim,690251
33,0,16,9/14/2020,2132,16,1522,Sikkim,690251
54,3,169,9/15/2020,2186,19,1691,Sikkim,690251
48,0,32,9/16/2020,2234,19,1723,Sikkim,690251
53,4,67,9/17/2020,2287,23,1790,Sikkim,690251
29,3,68,9/18/2020,2316,26,1858,Sikkim,690251
39,2,34,9/19/2020,2355,28,1892,Sikkim,690251
49,1,3,9/20/2020,2404,29,1895,Sikkim,690251
56,0,11,9/21/2020,2460,29,1906,Sikkim,690251
66,0,23,9/22/2020,2526,29,1929,Sikkim,690251
35,1,14,9/23/2020,2561,30,1943,Sikkim,690251
64,1,31,9/24/2020,2625,31,1974,Sikkim,690251
92,0,21,9/25/2020,2717,31,1995,Sikkim,690251
48,0,22,9/26/2020,2765,31,2017,Sikkim,690251
38,2,49,9/27/2020,2803,33,2066,Sikkim,690251
25,2,18,9/28/2020,2828,35,2084,Sikkim,690251
41,0,71,9/29/2020,2869,35,2155,Sikkim,690251
75,2,68,9/30/2020,2944,37,2223,Sikkim,690251
38,3,72,10/1/2020,2982,40,2295,Sikkim,690251
42,1,34,10/2/2020,3024,41,2329,Sikkim,690251
39,2,39,10/3/2020,3063,43,2368,Sikkim,690251
43,2,32,10/4/2020,3106,45,2400,Sikkim,690251
17,1,67,10/5/2020,3123,46,2467,Sikkim,690251
25,3,40,10/6/2020,3148,49,2507,Sikkim,690251
99,2,28,10/7/2020,3247,51,2535,Sikkim,690251
12,1,35,10/8/2020,3259,52,2570,Sikkim,690251
33,2,71,10/9/2020,3292,54,2641,Sikkim,690251
42,1,95,10/10/2020,3334,55,2736,Sikkim,690251
39,1,104,10/11/2020,3373,56,2840,Sikkim,690251
7,1,5,10/12/2020,3380,57,2845,Sikkim,690251
50,2,89,10/13/2020,3430,59,2934,Sikkim,690251
42,0,61,10/14/2020,3472,59,2995,Sikkim,690251
41,0,54,10/15/2020,3513,59,3049,Sikkim,690251
31,0,48,10/16/2020,3544,59,3097,Sikkim,690251
36,0,56,10/17/2020,3580,59,3153,Sikkim,690251
30,1,32,10/18/2020,3610,60,3185,Sikkim,690251
4,2,11,10/19/2020,3614,62,3196,Sikkim,690251
42,1,50,10/20/2020,3656,63,3246,Sikkim,690251
34,0,35,10/21/2020,3690,63,3281,Sikkim,690251
50,0,48,10/22/2020,3740,63,3329,Sikkim,690251
1,0,0,3/14/2020,1,0,0,Tamil Nadu,77841267
0,0,0,3/15/2020,1,0,0,Tamil Nadu,77841267
0,0,1,3/16/2020,1,0,1,Tamil Nadu,77841267
0,0,0,3/17/2020,1,0,1,Tamil Nadu,77841267
1,0,0,3/18/2020,2,0,1,Tamil Nadu,77841267
1,0,0,3/19/2020,3,0,1,Tamil Nadu,77841267
0,0,0,3/20/2020,3,0,1,Tamil Nadu,77841267
3,0,0,3/21/2020,6,0,1,Tamil Nadu,77841267
3,0,0,3/22/2020,9,0,1,Tamil Nadu,77841267
3,0,0,3/23/2020,12,0,1,Tamil Nadu,77841267
6,1,0,3/24/2020,18,1,1,Tamil Nadu,77841267
8,0,0,3/25/2020,26,1,1,Tamil Nadu,77841267
3,0,0,3/26/2020,29,1,1,Tamil Nadu,77841267
9,0,1,3/27/2020,38,1,2,Tamil Nadu,77841267
4,0,0,3/28/2020,42,1,2,Tamil Nadu,77841267
8,0,0,3/29/2020,50,1,2,Tamil Nadu,77841267
17,0,2,3/30/2020,67,1,4,Tamil Nadu,77841267
57,0,2,3/31/2020,124,1,6,Tamil Nadu,77841267
110,0,0,4/1/2020,234,1,6,Tamil Nadu,77841267
75,0,0,4/2/2020,309,1,6,Tamil Nadu,77841267
102,0,0,4/3/2020,411,1,6,Tamil Nadu,77841267
74,2,2,4/4/2020,485,3,8,Tamil Nadu,77841267
86,2,0,4/5/2020,571,5,8,Tamil Nadu,77841267
50,1,5,4/6/2020,621,6,13,Tamil Nadu,77841267
69,1,6,4/7/2020,690,7,19,Tamil Nadu,77841267
48,1,2,4/8/2020,738,8,21,Tamil Nadu,77841267
96,0,6,4/9/2020,834,8,27,Tamil Nadu,77841267
77,1,17,4/10/2020,911,9,44,Tamil Nadu,77841267
58,1,0,4/11/2020,969,10,44,Tamil Nadu,77841267
106,1,6,4/12/2020,1075,11,50,Tamil Nadu,77841267
98,0,8,4/13/2020,1173,11,58,Tamil Nadu,77841267
31,1,23,4/14/2020,1204,12,81,Tamil Nadu,77841267
38,2,37,4/15/2020,1242,14,118,Tamil Nadu,77841267
25,1,62,4/16/2020,1267,15,180,Tamil Nadu,77841267
56,0,103,4/17/2020,1323,15,283,Tamil Nadu,77841267
49,0,82,4/18/2020,1372,15,365,Tamil Nadu,77841267
105,0,46,4/19/2020,1477,15,411,Tamil Nadu,77841267
43,2,46,4/20/2020,1520,17,457,Tamil Nadu,77841267
76,1,178,4/21/2020,1596,18,635,Tamil Nadu,77841267
33,0,27,4/22/2020,1629,18,662,Tamil Nadu,77841267
54,2,90,4/23/2020,1683,20,752,Tamil Nadu,77841267
72,2,114,4/24/2020,1755,22,866,Tamil Nadu,77841267
66,1,94,4/25/2020,1821,23,960,Tamil Nadu,77841267
64,1,60,4/26/2020,1885,24,1020,Tamil Nadu,77841267
52,0,54,4/27/2020,1937,24,1074,Tamil Nadu,77841267
121,1,54,4/28/2020,2058,25,1128,Tamil Nadu,77841267
104,2,82,4/29/2020,2162,27,1210,Tamil Nadu,77841267
161,0,48,4/30/2020,2323,27,1258,Tamil Nadu,77841267
203,1,54,5/1/2020,2526,28,1312,Tamil Nadu,77841267
231,1,29,5/2/2020,2757,29,1341,Tamil Nadu,77841267
266,1,38,5/3/2020,3023,30,1379,Tamil Nadu,77841267
527,1,30,5/4/2020,3550,31,1409,Tamil Nadu,77841267
508,2,76,5/5/2020,4058,33,1485,Tamil Nadu,77841267
771,2,31,5/6/2020,4829,35,1516,Tamil Nadu,77841267
580,2,31,5/7/2020,5409,37,1547,Tamil Nadu,77841267
600,3,58,5/8/2020,6009,40,1605,Tamil Nadu,77841267
526,4,219,5/9/2020,6535,44,1824,Tamil Nadu,77841267
669,3,135,5/10/2020,7204,47,1959,Tamil Nadu,77841267
798,6,92,5/11/2020,8002,53,2051,Tamil Nadu,77841267
716,8,83,5/12/2020,8718,61,2134,Tamil Nadu,77841267
509,3,41,5/13/2020,9227,64,2175,Tamil Nadu,77841267
447,2,65,5/14/2020,9674,66,2240,Tamil Nadu,77841267
434,5,359,5/15/2020,10108,71,2599,Tamil Nadu,77841267
477,4,939,5/16/2020,10585,75,3538,Tamil Nadu,77841267
639,4,634,5/17/2020,11224,79,4172,Tamil Nadu,77841267
536,3,234,5/18/2020,11760,82,4406,Tamil Nadu,77841267
688,3,489,5/19/2020,12448,85,4895,Tamil Nadu,77841267
743,3,987,5/20/2020,13191,88,5882,Tamil Nadu,77841267
776,7,400,5/21/2020,13967,95,6282,Tamil Nadu,77841267
786,4,846,5/22/2020,14753,99,7128,Tamil Nadu,77841267
759,5,363,5/23/2020,15512,104,7491,Tamil Nadu,77841267
765,8,833,5/24/2020,16277,112,8324,Tamil Nadu,77841267
805,7,407,5/25/2020,17082,119,8731,Tamil Nadu,77841267
646,11,611,5/26/2020,17728,130,9342,Tamil Nadu,77841267
817,6,567,5/27/2020,18545,136,9909,Tamil Nadu,77841267
827,12,639,5/28/2020,19372,148,10548,Tamil Nadu,77841267
874,9,765,5/29/2020,20246,157,11313,Tamil Nadu,77841267
938,6,687,5/30/2020,21184,163,12000,Tamil Nadu,77841267
1149,13,757,5/31/2020,22333,176,12757,Tamil Nadu,77841267
1162,11,413,6/1/2020,23495,187,13170,Tamil Nadu,77841267
1091,13,536,6/2/2020,24586,200,13706,Tamil Nadu,77841267
1286,8,610,6/3/2020,25872,208,14316,Tamil Nadu,77841267
1384,15,585,6/4/2020,27256,223,14901,Tamil Nadu,77841267
1438,12,861,6/5/2020,28694,235,15762,Tamil Nadu,77841267
1458,19,633,6/6/2020,30152,254,16395,Tamil Nadu,77841267
1515,18,604,6/7/2020,31667,272,16999,Tamil Nadu,77841267
1562,17,528,6/8/2020,33229,289,17527,Tamil Nadu,77841267
1685,18,798,6/9/2020,34914,307,18325,Tamil Nadu,77841267
1927,19,1008,6/10/2020,36841,326,19333,Tamil Nadu,77841267
1875,23,1372,6/11/2020,38716,349,20705,Tamil Nadu,77841267
1982,18,1342,6/12/2020,40698,367,22047,Tamil Nadu,77841267
1989,30,1362,6/13/2020,42687,397,23409,Tamil Nadu,77841267
1974,38,1138,6/14/2020,44661,435,24547,Tamil Nadu,77841267
1843,44,797,6/15/2020,46504,479,25344,Tamil Nadu,77841267
1515,49,1438,6/16/2020,48019,528,26782,Tamil Nadu,77841267
2174,48,842,6/17/2020,50193,576,27624,Tamil Nadu,77841267
2141,49,1017,6/18/2020,52334,625,28641,Tamil Nadu,77841267
2115,41,1630,6/19/2020,54449,666,30271,Tamil Nadu,77841267
2396,38,1045,6/20/2020,56845,704,31316,Tamil Nadu,77841267
2532,53,1438,6/21/2020,59377,757,32754,Tamil Nadu,77841267
2710,37,1358,6/22/2020,62087,794,34112,Tamil Nadu,77841267
2516,39,1227,6/23/2020,64603,833,35339,Tamil Nadu,77841267
2865,33,2424,6/24/2020,67468,866,37763,Tamil Nadu,77841267
3509,45,2236,6/25/2020,70977,911,39999,Tamil Nadu,77841267
3645,46,1358,6/26/2020,74622,957,41357,Tamil Nadu,77841267
3713,68,2737,6/27/2020,78335,1025,44094,Tamil Nadu,77841267
3940,54,1443,6/28/2020,82275,1079,45537,Tamil Nadu,77841267
3949,62,2212,6/29/2020,86224,1141,47749,Tamil Nadu,77841267
3943,60,2325,6/30/2020,90167,1201,50074,Tamil Nadu,77841267
3882,63,2852,7/1/2020,94049,1264,52926,Tamil Nadu,77841267
4343,57,3095,7/2/2020,98392,1321,56021,Tamil Nadu,77841267
4329,64,2357,7/3/2020,102721,1385,58378,Tamil Nadu,77841267
4280,65,2214,7/4/2020,107001,1450,60592,Tamil Nadu,77841267
4150,60,2186,7/5/2020,111151,1510,62778,Tamil Nadu,77841267
3827,61,3793,7/6/2020,114978,1571,66571,Tamil Nadu,77841267
3616,65,4545,7/7/2020,118594,1636,71116,Tamil Nadu,77841267
3756,64,3051,7/8/2020,122350,1700,74167,Tamil Nadu,77841267
4231,65,3994,7/9/2020,126581,1765,78161,Tamil Nadu,77841267
3680,64,4163,7/10/2020,130261,1829,82324,Tamil Nadu,77841267
3965,69,3591,7/11/2020,134226,1898,85915,Tamil Nadu,77841267
4244,68,3617,7/12/2020,138470,1966,89532,Tamil Nadu,77841267
4328,66,3035,7/13/2020,142798,2032,92567,Tamil Nadu,77841267
4526,67,4743,7/14/2020,147324,2099,97310,Tamil Nadu,77841267
4496,68,5000,7/15/2020,151820,2167,102310,Tamil Nadu,77841267
4549,69,5106,7/16/2020,156369,2236,107416,Tamil Nadu,77841267
4538,79,3391,7/17/2020,160907,2315,110807,Tamil Nadu,77841267
4807,88,3049,7/18/2020,165714,2403,113856,Tamil Nadu,77841267
4979,78,4059,7/19/2020,170693,2481,117915,Tamil Nadu,77841267
4985,70,3861,7/20/2020,175678,2551,121776,Tamil Nadu,77841267
4965,75,4894,7/21/2020,180643,2626,126670,Tamil Nadu,77841267
5849,518,4913,7/22/2020,186492,3144,131583,Tamil Nadu,77841267
6472,88,5210,7/23/2020,192964,3232,136793,Tamil Nadu,77841267
6785,88,6504,7/24/2020,199749,3320,143297,Tamil Nadu,77841267
6988,89,7758,7/25/2020,206737,3409,151055,Tamil Nadu,77841267
6986,85,5471,7/26/2020,213723,3494,156526,Tamil Nadu,77841267
6993,77,5723,7/27/2020,220716,3571,162249,Tamil Nadu,77841267
6972,88,4707,7/28/2020,227688,3659,166956,Tamil Nadu,77841267
6426,82,5927,7/29/2020,234114,3741,172883,Tamil Nadu,77841267
5864,100,5295,7/30/2020,239978,3841,178178,Tamil Nadu,77841267
5881,94,5778,7/31/2020,245859,3935,183956,Tamil Nadu,77841267
5879,99,7010,8/1/2020,251738,4034,190966,Tamil Nadu,77841267
5875,98,5517,8/2/2020,257613,4132,196483,Tamil Nadu,77841267
5609,109,5800,8/3/2020,263222,4241,202283,Tamil Nadu,77841267
5063,108,6501,8/4/2020,268285,4349,208784,Tamil Nadu,77841267
5175,112,6031,8/5/2020,273460,4461,214815,Tamil Nadu,77841267
5684,110,6272,8/6/2020,279144,4571,221087,Tamil Nadu,77841267
5880,119,6488,8/7/2020,285024,4690,227575,Tamil Nadu,77841267
5883,118,5043,8/8/2020,290907,4808,232618,Tamil Nadu,77841267
5994,119,6020,8/9/2020,296901,4927,238638,Tamil Nadu,77841267
5914,114,6037,8/10/2020,302815,5041,244675,Tamil Nadu,77841267
5834,118,6005,8/11/2020,308649,5159,250680,Tamil Nadu,77841267
5871,119,5633,8/12/2020,314520,5278,256313,Tamil Nadu,77841267
5835,119,5146,8/13/2020,320355,5397,261459,Tamil Nadu,77841267
5890,117,5556,8/14/2020,326245,5514,267015,Tamil Nadu,77841267
5860,127,5236,8/15/2020,332105,5641,272251,Tamil Nadu,77841267
5950,125,6019,8/16/2020,338055,5766,278270,Tamil Nadu,77841267
5890,120,5667,8/17/2020,343945,5886,283937,Tamil Nadu,77841267
5709,121,5850,8/18/2020,349654,6007,289787,Tamil Nadu,77841267
5795,116,6384,8/19/2020,355449,6123,296171,Tamil Nadu,77841267
5986,116,5742,8/20/2020,361435,6239,301913,Tamil Nadu,77841267
5995,101,5764,8/21/2020,367430,6340,307677,Tamil Nadu,77841267
5980,80,5603,8/22/2020,373410,6420,313280,Tamil Nadu,77841267
5975,97,6047,8/23/2020,379385,6517,319327,Tamil Nadu,77841267
5967,97,6129,8/24/2020,385352,6614,325456,Tamil Nadu,77841267
5951,107,6998,8/25/2020,391303,6721,332454,Tamil Nadu,77841267
5958,118,5606,8/26/2020,397261,6839,338060,Tamil Nadu,77841267
5981,109,5870,8/27/2020,403242,6948,343930,Tamil Nadu,77841267
5996,102,5752,8/28/2020,409238,7050,349682,Tamil Nadu,77841267
6352,87,6045,8/29/2020,415590,7137,355727,Tamil Nadu,77841267
6495,94,6406,8/30/2020,422085,7231,362133,Tamil Nadu,77841267
5956,91,6008,8/31/2020,428041,7322,368141,Tamil Nadu,77841267
5928,96,6031,9/1/2020,433969,7418,374172,Tamil Nadu,77841267
5990,98,5891,9/2/2020,439959,7516,380063,Tamil Nadu,77841267
5892,92,6110,9/3/2020,445851,7608,386173,Tamil Nadu,77841267
5976,79,6334,9/4/2020,451827,7687,392507,Tamil Nadu,77841267
5870,64,5859,9/5/2020,457697,7751,398366,Tamil Nadu,77841267
5783,85,5820,9/6/2020,463480,7836,404186,Tamil Nadu,77841267
5776,89,5930,9/7/2020,469256,7925,410116,Tamil Nadu,77841267
