Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
98,1,68,8/6/2020,5740,31,3793,Tripura,4169794
128,5,67,8/7/2020,5868,36,3860,Tripura,4169794
146,1,224,8/8/2020,6014,37,4084,Tripura,4169794
147,4,92,8/9/2020,6161,41,4176,Tripura,4169794
62,1,267,8/10/2020,6223,42,4443,Tripura,4169794
164,1,213,8/11/2020,6387,43,4656,Tripura,4169794
110,0,182,8/12/2020,6497,43,4838,Tripura,4169794
121,1,74,8/13/2020,6618,44,4912,Tripura,4169794
164,2,103,8/14/2020,6782,46,5015,Tripura,4169794
167,4,73,8/15/2020,6949,50,5088,Tripura,4169794
127,5,63,8/16/2020,7076,55,5151,Tripura,4169794
143,4,135,8/17/2020,7219,59,5286,Tripura,4169794
205,3,118,8/18/2020,7424,62,5404,Tripura,4169794
236,3,93,8/19/2020,7660,65,5497,Tripura,4169794
190,0,68,8/20/2020,7850,65,5565,Tripura,4169794
256,4,86,8/21/2020,8106,69,5651,Tripura,4169794
280,1,410,8/22/2020,8386,70,6061,Tripura,4169794
331,2,121,8/23/2020,8717,72,6182,Tripura,4169794
200,1,159,8/24/2020,8917,73,6341,Tripura,4169794
293,6,73,8/25/2020,9210,79,6414,Tripura,4169794
329,4,160,8/26/2020,9539,83,6574,Tripura,4169794
385,2,123,8/27/2020,9924,85,6697,Tripura,4169794
509,4,142,8/28/2020,10433,89,6839,Tripura,4169794
443,5,198,8/29/2020,10876,94,7037,Tripura,4169794
447,4,195,8/30/2020,11323,98,7232,Tripura,4169794
321,5,201,8/31/2020,11644,103,7433,Tripura,4169794
509,10,221,9/1/2020,12153,113,7654,Tripura,4169794
566,5,193,9/2/2020,12719,118,7847,Tripura,4169794
590,8,186,9/3/2020,13309,126,8033,Tripura,4169794
524,3,179,9/4/2020,13833,129,8212,Tripura,4169794
691,7,271,9/5/2020,14524,136,8483,Tripura,4169794
603,8,262,9/6/2020,15127,144,8745,Tripura,4169794
399,5,303,9/7/2020,15526,149,9048,Tripura,4169794
628,3,294,9/8/2020,16154,152,9342,Tripura,4169794
582,9,311,9/9/2020,16736,161,9653,Tripura,4169794
535,6,340,9/10/2020,17271,167,9993,Tripura,4169794
559,5,262,9/11/2020,17830,172,10255,Tripura,4169794
470,10,479,9/12/2020,18300,182,10734,Tripura,4169794
629,12,398,9/13/2020,18929,194,11132,Tripura,4169794
255,6,404,9/14/2020,19184,200,11536,Tripura,4169794
531,7,389,9/15/2020,19715,207,11925,Tripura,4169794
454,10,510,9/16/2020,20169,217,12435,Tripura,4169794
527,5,521,9/17/2020,20696,222,12956,Tripura,4169794
273,6,603,9/18/2020,20969,228,13559,Tripura,4169794
535,7,583,9/19/2020,21504,235,14142,Tripura,4169794
525,4,645,9/20/2020,22029,239,14787,Tripura,4169794
243,6,654,9/21/2020,22272,245,15441,Tripura,4169794
559,3,419,9/22/2020,22831,248,15860,Tripura,4169794
504,2,603,9/23/2020,23335,250,16463,Tripura,4169794
451,7,492,9/24/2020,23786,257,16955,Tripura,4169794
341,5,509,9/25/2020,24127,262,17464,Tripura,4169794
278,3,505,9/26/2020,24405,265,17969,Tripura,4169794
320,2,400,9/27/2020,24725,267,18369,Tripura,4169794
193,3,567,9/28/2020,24918,270,18936,Tripura,4169794
432,3,244,9/29/2020,25350,273,19180,Tripura,4169794
381,1,489,9/30/2020,25731,274,19669,Tripura,4169794
332,6,400,10/1/2020,26063,280,20069,Tripura,4169794
296,3,504,10/2/2020,26359,283,20573,Tripura,4169794
190,3,301,10/3/2020,26549,286,20874,Tripura,4169794
322,4,513,10/4/2020,26871,290,21387,Tripura,4169794
159,6,466,10/5/2020,27030,296,21853,Tripura,4169794
275,2,255,10/6/2020,27305,298,22108,Tripura,4169794
237,0,546,10/7/2020,27542,298,22654,Tripura,4169794
214,3,389,10/8/2020,27756,301,23043,Tripura,4169794
223,7,408,10/9/2020,27979,308,23451,Tripura,4169794
171,2,327,10/10/2020,28150,310,23778,Tripura,4169794
199,2,285,10/11/2020,28349,312,24063,Tripura,4169794
109,1,317,10/12/2020,28458,313,24380,Tripura,4169794
217,1,220,10/13/2020,28675,314,24600,Tripura,4169794
181,1,418,10/14/2020,28856,315,25018,Tripura,4169794
172,1,353,10/15/2020,29028,316,25371,Tripura,4169794
162,4,371,10/16/2020,29190,320,25742,Tripura,4169794
134,3,270,10/17/2020,29324,323,26012,Tripura,4169794
141,3,187,10/18/2020,29465,326,26199,Tripura,4169794
85,2,328,10/19/2020,29550,328,26527,Tripura,4169794
135,0,198,10/20/2020,29685,328,26725,Tripura,4169794
112,1,265,10/21/2020,29797,329,26990,Tripura,4169794
125,2,239,10/22/2020,29922,331,27229,Tripura,4169794
12,0,4,3/14/2020,12,0,4,Uttar Pradesh,237882725
1,0,0,3/15/2020,13,0,4,Uttar Pradesh,237882725
0,0,0,3/16/2020,13,0,4,Uttar Pradesh,237882725
2,0,1,3/17/2020,15,0,5,Uttar Pradesh,237882725
2,0,0,3/18/2020,17,0,5,Uttar Pradesh,237882725
3,0,4,3/19/2020,20,0,9,Uttar Pradesh,237882725
4,0,0,3/20/2020,24,0,9,Uttar Pradesh,237882725
4,0,0,3/21/2020,28,0,9,Uttar Pradesh,237882725
2,0,0,3/22/2020,30,0,9,Uttar Pradesh,237882725
2,0,0,3/23/2020,32,0,9,Uttar Pradesh,237882725
3,0,2,3/24/2020,35,0,11,Uttar Pradesh,237882725
3,0,0,3/25/2020,38,0,11,Uttar Pradesh,237882725
4,0,0,3/26/2020,42,0,11,Uttar Pradesh,237882725
7,0,0,3/27/2020,49,0,11,Uttar Pradesh,237882725
16,0,0,3/28/2020,65,0,11,Uttar Pradesh,237882725
7,0,0,3/29/2020,72,0,11,Uttar Pradesh,237882725
24,0,6,3/30/2020,96,0,17,Uttar Pradesh,237882725
8,0,0,3/31/2020,104,0,17,Uttar Pradesh,237882725
13,2,0,4/1/2020,117,2,17,Uttar Pradesh,237882725
11,0,0,4/2/2020,128,2,17,Uttar Pradesh,237882725
46,0,0,4/3/2020,174,2,17,Uttar Pradesh,237882725
60,0,4,4/4/2020,234,2,21,Uttar Pradesh,237882725
44,1,0,4/5/2020,278,3,21,Uttar Pradesh,237882725
27,0,0,4/6/2020,305,3,21,Uttar Pradesh,237882725
27,0,0,4/7/2020,332,3,21,Uttar Pradesh,237882725
29,1,10,4/8/2020,361,4,31,Uttar Pradesh,237882725
49,0,0,4/9/2020,410,4,31,Uttar Pradesh,237882725
23,0,1,4/10/2020,433,4,32,Uttar Pradesh,237882725
19,1,13,4/11/2020,452,5,45,Uttar Pradesh,237882725
31,0,0,4/12/2020,483,5,45,Uttar Pradesh,237882725
75,0,4,4/13/2020,558,5,49,Uttar Pradesh,237882725
102,3,1,4/14/2020,660,8,50,Uttar Pradesh,237882725
75,3,7,4/15/2020,735,11,57,Uttar Pradesh,237882725
70,2,11,4/16/2020,805,13,68,Uttar Pradesh,237882725
44,1,14,4/17/2020,849,14,82,Uttar Pradesh,237882725
126,0,26,4/18/2020,975,14,108,Uttar Pradesh,237882725
125,3,19,4/19/2020,1100,17,127,Uttar Pradesh,237882725
84,1,13,4/20/2020,1184,18,140,Uttar Pradesh,237882725
153,3,22,4/21/2020,1337,21,162,Uttar Pradesh,237882725
112,0,11,4/22/2020,1449,21,173,Uttar Pradesh,237882725
61,3,33,4/23/2020,1510,24,206,Uttar Pradesh,237882725
111,1,20,4/24/2020,1621,25,226,Uttar Pradesh,237882725
172,2,35,4/25/2020,1793,27,261,Uttar Pradesh,237882725
80,3,66,4/26/2020,1873,30,327,Uttar Pradesh,237882725
113,1,72,4/27/2020,1986,31,399,Uttar Pradesh,237882725
67,3,63,4/28/2020,2053,34,462,Uttar Pradesh,237882725
81,5,48,4/29/2020,2134,39,510,Uttar Pradesh,237882725
77,1,41,4/30/2020,2211,40,551,Uttar Pradesh,237882725
117,2,103,5/1/2020,2328,42,654,Uttar Pradesh,237882725
159,1,44,5/2/2020,2487,43,698,Uttar Pradesh,237882725
158,0,56,5/3/2020,2645,43,754,Uttar Pradesh,237882725
121,7,48,5/4/2020,2766,50,802,Uttar Pradesh,237882725
114,6,185,5/5/2020,2880,56,987,Uttar Pradesh,237882725
118,4,143,5/6/2020,2998,60,1130,Uttar Pradesh,237882725
73,2,120,5/7/2020,3071,62,1250,Uttar Pradesh,237882725
143,4,137,5/8/2020,3214,66,1387,Uttar Pradesh,237882725
159,8,112,5/9/2020,3373,74,1499,Uttar Pradesh,237882725
94,5,154,5/10/2020,3467,79,1653,Uttar Pradesh,237882725
106,1,105,5/11/2020,3573,80,1758,Uttar Pradesh,237882725
91,2,115,5/12/2020,3664,82,1873,Uttar Pradesh,237882725
94,4,92,5/13/2020,3758,86,1965,Uttar Pradesh,237882725
144,2,107,5/14/2020,3902,88,2072,Uttar Pradesh,237882725
155,7,93,5/15/2020,4057,95,2165,Uttar Pradesh,237882725
201,9,276,5/16/2020,4258,104,2441,Uttar Pradesh,237882725
206,8,195,5/17/2020,4464,112,2636,Uttar Pradesh,237882725
141,6,147,5/18/2020,4605,118,2783,Uttar Pradesh,237882725
321,5,135,5/19/2020,4926,123,2918,Uttar Pradesh,237882725
249,4,148,5/20/2020,5175,127,3066,Uttar Pradesh,237882725
340,11,138,5/21/2020,5515,138,3204,Uttar Pradesh,237882725
220,14,120,5/22/2020,5735,152,3324,Uttar Pradesh,237882725
282,3,82,5/23/2020,6017,155,3406,Uttar Pradesh,237882725
251,6,132,5/24/2020,6268,161,3538,Uttar Pradesh,237882725
229,8,122,5/25/2020,6497,169,3660,Uttar Pradesh,237882725
227,8,164,5/26/2020,6724,177,3824,Uttar Pradesh,237882725
267,5,167,5/27/2020,6991,182,3991,Uttar Pradesh,237882725
179,15,224,5/28/2020,7170,197,4215,Uttar Pradesh,237882725
275,4,195,5/29/2020,7445,201,4410,Uttar Pradesh,237882725
256,12,241,5/30/2020,7701,213,4651,Uttar Pradesh,237882725
374,4,192,5/31/2020,8075,217,4843,Uttar Pradesh,237882725
286,5,187,6/1/2020,8361,222,5030,Uttar Pradesh,237882725
368,7,146,6/2/2020,8729,229,5176,Uttar Pradesh,237882725
141,1,81,6/3/2020,8870,230,5257,Uttar Pradesh,237882725
367,15,182,6/4/2020,9237,245,5439,Uttar Pradesh,237882725
496,12,209,6/5/2020,9733,257,5648,Uttar Pradesh,237882725
370,11,260,6/6/2020,10103,268,5908,Uttar Pradesh,237882725
433,7,277,6/7/2020,10536,275,6185,Uttar Pradesh,237882725
411,8,159,6/8/2020,10947,283,6344,Uttar Pradesh,237882725
388,18,325,6/9/2020,11335,301,6669,Uttar Pradesh,237882725
275,20,302,6/10/2020,11610,321,6971,Uttar Pradesh,237882725
478,24,321,6/11/2020,12088,345,7292,Uttar Pradesh,237882725
528,20,317,6/12/2020,12616,365,7609,Uttar Pradesh,237882725
502,20,266,6/13/2020,13118,385,7875,Uttar Pradesh,237882725
497,14,393,6/14/2020,13615,399,8268,Uttar Pradesh,237882725
476,18,342,6/15/2020,14091,417,8610,Uttar Pradesh,237882725
507,18,294,6/16/2020,14598,435,8904,Uttar Pradesh,237882725
583,30,335,6/17/2020,15181,465,9239,Uttar Pradesh,237882725
604,23,399,6/18/2020,15785,488,9638,Uttar Pradesh,237882725
809,19,357,6/19/2020,16594,507,9995,Uttar Pradesh,237882725
541,22,374,6/20/2020,17135,529,10369,Uttar Pradesh,237882725
596,21,626,6/21/2020,17731,550,10995,Uttar Pradesh,237882725
591,19,606,6/22/2020,18322,569,11601,Uttar Pradesh,237882725
571,19,515,6/23/2020,18893,588,12116,Uttar Pradesh,237882725
664,8,470,6/24/2020,19557,596,12586,Uttar Pradesh,237882725
636,15,533,6/25/2020,20193,611,13119,Uttar Pradesh,237882725
750,19,464,6/26/2020,20943,630,13583,Uttar Pradesh,237882725
606,19,632,6/27/2020,21549,649,14215,Uttar Pradesh,237882725
598,11,593,6/28/2020,22147,660,14808,Uttar Pradesh,237882725
681,12,698,6/29/2020,22828,672,15506,Uttar Pradesh,237882725
664,25,578,6/30/2020,23492,697,16084,Uttar Pradesh,237882725
564,21,545,7/1/2020,24056,718,16629,Uttar Pradesh,237882725
769,17,592,7/2/2020,24825,735,17221,Uttar Pradesh,237882725
972,14,376,7/3/2020,25797,749,17597,Uttar Pradesh,237882725
757,24,557,7/4/2020,26554,773,18154,Uttar Pradesh,237882725
1153,12,607,7/5/2020,27707,785,18761,Uttar Pradesh,237882725
929,24,348,7/6/2020,28636,809,19109,Uttar Pradesh,237882725
1332,18,518,7/7/2020,29968,827,19627,Uttar Pradesh,237882725
1188,18,704,7/8/2020,31156,845,20331,Uttar Pradesh,237882725
1206,17,796,7/9/2020,32362,862,21127,Uttar Pradesh,237882725
1338,27,660,7/10/2020,33700,889,21787,Uttar Pradesh,237882725
1392,24,902,7/11/2020,35092,913,22689,Uttar Pradesh,237882725
1384,21,645,7/12/2020,36476,934,23334,Uttar Pradesh,237882725
1654,21,869,7/13/2020,38130,955,24203,Uttar Pradesh,237882725
1594,28,778,7/14/2020,39724,983,24981,Uttar Pradesh,237882725
1659,29,762,7/15/2020,41383,1012,25743,Uttar Pradesh,237882725
2058,34,932,7/16/2020,43441,1046,26675,Uttar Pradesh,237882725
1722,38,959,7/17/2020,45163,1084,27634,Uttar Pradesh,237882725
1873,24,1030,7/18/2020,47036,1108,28664,Uttar Pradesh,237882725
2211,38,1181,7/19/2020,49247,1146,29845,Uttar Pradesh,237882725
1913,46,986,7/20/2020,51160,1192,30831,Uttar Pradesh,237882725
2128,37,1024,7/21/2020,53288,1229,31855,Uttar Pradesh,237882725
2300,34,1645,7/22/2020,55588,1263,33500,Uttar Pradesh,237882725
2516,35,2303,7/23/2020,58104,1298,35803,Uttar Pradesh,237882725
2667,50,1909,7/24/2020,60771,1348,37712,Uttar Pradesh,237882725
2971,39,2191,7/25/2020,63742,1387,39903,Uttar Pradesh,237882725
3246,39,1738,7/26/2020,66988,1426,41641,Uttar Pradesh,237882725
3505,30,1192,7/27/2020,70493,1456,42833,Uttar Pradesh,237882725
3458,41,1687,7/28/2020,73951,1497,44520,Uttar Pradesh,237882725
3383,33,1287,7/29/2020,77334,1530,45807,Uttar Pradesh,237882725
3705,57,996,7/30/2020,81039,1587,46803,Uttar Pradesh,237882725
4422,43,2060,7/31/2020,85461,1630,48863,Uttar Pradesh,237882725
3587,47,2471,8/1/2020,89048,1677,51334,Uttar Pradesh,237882725
3873,53,2023,8/2/2020,92921,1730,53357,Uttar Pradesh,237882725
4441,48,2036,8/3/2020,97362,1778,55393,Uttar Pradesh,237882725
2948,39,1878,8/4/2020,100310,1817,57271,Uttar Pradesh,237882725
4078,40,3287,8/5/2020,104388,1857,60558,Uttar Pradesh,237882725
4586,61,2844,8/6/2020,108974,1918,63402,Uttar Pradesh,237882725
4404,63,3432,8/7/2020,113378,1981,66834,Uttar Pradesh,237882725
4660,47,2999,8/8/2020,118038,2028,69833,Uttar Pradesh,237882725
4571,41,2817,8/9/2020,122609,2069,72650,Uttar Pradesh,237882725
4113,51,4074,8/10/2020,126722,2120,76724,Uttar Pradesh,237882725
5041,56,3865,8/11/2020,131763,2176,80589,Uttar Pradesh,237882725
4475,54,4072,8/12/2020,136238,2230,84661,Uttar Pradesh,237882725
4537,50,4125,8/13/2020,140775,2280,88786,Uttar Pradesh,237882725
4512,55,3740,8/14/2020,145287,2335,92526,Uttar Pradesh,237882725
4774,58,3705,8/15/2020,150061,2393,96231,Uttar Pradesh,237882725
4357,56,4201,8/16/2020,154418,2449,100432,Uttar Pradesh,237882725
3798,66,4376,8/17/2020,158216,2515,104808,Uttar Pradesh,237882725
4218,70,4799,8/18/2020,162434,2585,109607,Uttar Pradesh,237882725
5076,53,5620,8/19/2020,167510,2638,115227,Uttar Pradesh,237882725
4824,95,5863,8/20/2020,172334,2733,121090,Uttar Pradesh,237882725
4905,64,5567,8/21/2020,177239,2797,126657,Uttar Pradesh,237882725
5217,70,4638,8/22/2020,182456,2867,131295,Uttar Pradesh,237882725
5325,59,4318,8/23/2020,187781,2926,135613,Uttar Pradesh,237882725
4601,61,4494,8/24/2020,192382,2987,140107,Uttar Pradesh,237882725
5006,72,4647,8/25/2020,197388,3059,144754,Uttar Pradesh,237882725
5640,82,3808,8/26/2020,203028,3141,148562,Uttar Pradesh,237882725
5391,76,4331,8/27/2020,208419,3217,152893,Uttar Pradesh,237882725
5405,77,4986,8/28/2020,213824,3294,157879,Uttar Pradesh,237882725
5633,62,4862,8/29/2020,219457,3356,162741,Uttar Pradesh,237882725
6175,67,4802,8/30/2020,225632,3423,167543,Uttar Pradesh,237882725
4782,63,4597,8/31/2020,230414,3486,172140,Uttar Pradesh,237882725
5343,56,4537,9/1/2020,235757,3542,176677,Uttar Pradesh,237882725
5682,74,4687,9/2/2020,241439,3616,181364,Uttar Pradesh,237882725
5662,75,4448,9/3/2020,247101,3691,185812,Uttar Pradesh,237882725
6074,71,5006,9/4/2020,253175,3762,190818,Uttar Pradesh,237882725
6590,81,5141,9/5/2020,259765,3843,195959,Uttar Pradesh,237882725
6518,77,4779,9/6/2020,266283,3920,200738,Uttar Pradesh,237882725
5568,56,4993,9/7/2020,271851,3976,205731,Uttar Pradesh,237882725
6622,71,5439,9/8/2020,278473,4047,211170,Uttar Pradesh,237882725
6568,65,5731,9/9/2020,285041,4112,216901,Uttar Pradesh,237882725
6988,94,4605,9/10/2020,292029,4206,221506,Uttar Pradesh,237882725
7016,76,5936,9/11/2020,299045,4282,227442,Uttar Pradesh,237882725
6786,67,6085,9/12/2020,305831,4349,233527,Uttar Pradesh,237882725
6205,80,5958,9/13/2020,312036,4429,239485,Uttar Pradesh,237882725
5159,62,5932,9/14/2020,317195,4491,245417,Uttar Pradesh,237882725
6841,113,6680,9/15/2020,324036,4604,252097,Uttar Pradesh,237882725
6229,86,6476,9/16/2020,330265,4690,258573,Uttar Pradesh,237882725
6029,81,4715,9/17/2020,336294,4771,263288,Uttar Pradesh,237882725
6494,98,6806,9/18/2020,342788,4869,270094,Uttar Pradesh,237882725
5729,84,6596,9/19/2020,348517,4953,276690,Uttar Pradesh,237882725
5758,94,6584,9/20/2020,354275,5047,283274,Uttar Pradesh,237882725
4618,88,6320,9/21/2020,358893,5135,289594,Uttar Pradesh,237882725
5650,77,6589,9/22/2020,364543,5212,296183,Uttar Pradesh,237882725
5143,87,6506,9/23/2020,369686,5299,302689,Uttar Pradesh,237882725
4591,67,4922,9/24/2020,374277,5366,307611,Uttar Pradesh,237882725
4256,84,6075,9/25/2020,378533,5450,313686,Uttar Pradesh,237882725
4302,67,6546,9/26/2020,382835,5517,320232,Uttar Pradesh,237882725
4250,77,5656,9/27/2020,387085,5594,325888,Uttar Pradesh,237882725
3790,58,5382,9/28/2020,390875,5652,331270,Uttar Pradesh,237882725
3981,63,5711,9/29/2020,394856,5715,336981,Uttar Pradesh,237882725
4226,69,5434,9/30/2020,399082,5784,342415,Uttar Pradesh,237882725
4019,80,4444,10/1/2020,403101,5864,346859,Uttar Pradesh,237882725
3894,53,5107,10/2/2020,406995,5917,351966,Uttar Pradesh,237882725
3631,60,4860,10/3/2020,410626,5977,356826,Uttar Pradesh,237882725
3840,52,5226,10/4/2020,414466,6029,362052,Uttar Pradesh,237882725
2971,63,4269,10/5/2020,417437,6092,366321,Uttar Pradesh,237882725
3500,61,4432,10/6/2020,420937,6153,370753,Uttar Pradesh,237882725
3389,47,4219,10/7/2020,424326,6200,374972,Uttar Pradesh,237882725
3133,45,3690,10/8/2020,427459,6245,378662,Uttar Pradesh,237882725
3207,48,4424,10/9/2020,430666,6293,383086,Uttar Pradesh,237882725
3046,60,4063,10/10/2020,433712,6353,387149,Uttar Pradesh,237882725
3267,41,3417,10/11/2020,436979,6394,390566,Uttar Pradesh,237882725
2182,44,3342,10/12/2020,439161,6438,393908,Uttar Pradesh,237882725
2957,28,3662,10/13/2020,442118,6466,397570,Uttar Pradesh,237882725
2593,41,3736,10/14/2020,444711,6507,401306,Uttar Pradesh,237882725
2672,36,3239,10/15/2020,447383,6543,404545,Uttar Pradesh,237882725
2552,46,3538,10/16/2020,449935,6589,408083,Uttar Pradesh,237882725
2725,40,3528,10/17/2020,452660,6629,411611,Uttar Pradesh,237882725
2486,29,3981,10/18/2020,455146,6658,415592,Uttar Pradesh,237882725
1719,27,3093,10/19/2020,456865,6685,418685,Uttar Pradesh,237882725
2289,29,3339,10/20/2020,459154,6714,422024,Uttar Pradesh,237882725
2321,41,3332,10/21/2020,461475,6755,425356,Uttar Pradesh,237882725
2383,35,2581,10/22/2020,463858,6790,427937,Uttar Pradesh,237882725
0,0,0,3/14/2020,0,0,0,Uttarakhand,11250858
0,0,0,3/15/2020,0,0,0,Uttarakhand,11250858
1,0,0,3/16/2020,1,0,0,Uttarakhand,11250858
0,0,0,3/17/2020,1,0,0,Uttarakhand,11250858
1,0,0,3/18/2020,2,0,0,Uttarakhand,11250858
1,0,0,3/19/2020,3,0,0,Uttarakhand,11250858
0,0,0,3/20/2020,3,0,0,Uttarakhand,11250858
0,0,0,3/21/2020,3,0,0,Uttarakhand,11250858
0,0,0,3/22/2020,3,0,0,Uttarakhand,11250858
1,0,0,3/23/2020,4,0,0,Uttarakhand,11250858
0,0,0,3/24/2020,4,0,0,Uttarakhand,11250858
1,0,0,3/25/2020,5,0,0,Uttarakhand,11250858
0,0,0,3/26/2020,5,0,0,Uttarakhand,11250858
0,0,0,3/27/2020,5,0,0,Uttarakhand,11250858
1,0,1,3/28/2020,6,0,1,Uttarakhand,11250858
1,0,0,3/29/2020,7,0,1,Uttarakhand,11250858
0,0,1,3/30/2020,7,0,2,Uttarakhand,11250858
0,0,0,3/31/2020,7,0,2,Uttarakhand,11250858
0,0,0,4/1/2020,7,0,2,Uttarakhand,11250858
3,0,0,4/2/2020,10,0,2,Uttarakhand,11250858
6,0,0,4/3/2020,16,0,2,Uttarakhand,11250858
6,0,0,4/4/2020,22,0,2,Uttarakhand,11250858
4,0,2,4/5/2020,26,0,4,Uttarakhand,11250858
5,0,0,4/6/2020,31,0,4,Uttarakhand,11250858
0,0,0,4/7/2020,31,0,4,Uttarakhand,11250858
4,0,1,4/8/2020,35,0,5,Uttarakhand,11250858
0,0,0,4/9/2020,35,0,5,Uttarakhand,11250858
0,0,0,4/10/2020,35,0,5,Uttarakhand,11250858
0,0,0,4/11/2020,35,0,5,Uttarakhand,11250858
0,0,0,4/12/2020,35,0,5,Uttarakhand,11250858
0,0,2,4/13/2020,35,0,7,Uttarakhand,11250858
2,0,2,4/14/2020,37,0,9,Uttarakhand,11250858
0,0,0,4/15/2020,37,0,9,Uttarakhand,11250858
0,0,0,4/16/2020,37,0,9,Uttarakhand,11250858
3,0,0,4/17/2020,40,0,9,Uttarakhand,11250858
2,0,0,4/18/2020,42,0,9,Uttarakhand,11250858
2,0,2,4/19/2020,44,0,11,Uttarakhand,11250858
2,0,7,4/20/2020,46,0,18,Uttarakhand,11250858
0,0,1,4/21/2020,46,0,19,Uttarakhand,11250858
0,0,4,4/22/2020,46,0,23,Uttarakhand,11250858
1,0,1,4/23/2020,47,0,24,Uttarakhand,11250858
1,0,1,4/24/2020,48,0,25,Uttarakhand,11250858
0,0,1,4/25/2020,48,0,26,Uttarakhand,11250858
3,0,0,4/26/2020,51,0,26,Uttarakhand,11250858
0,0,0,4/27/2020,51,0,26,Uttarakhand,11250858
3,0,0,4/28/2020,54,0,26,Uttarakhand,11250858
1,0,2,4/29/2020,55,0,28,Uttarakhand,11250858
2,0,8,4/30/2020,57,0,36,Uttarakhand,11250858
0,1,1,5/1/2020,57,1,37,Uttarakhand,11250858
2,0,2,5/2/2020,59,1,39,Uttarakhand,11250858
1,0,0,5/3/2020,60,1,39,Uttarakhand,11250858
0,0,0,5/4/2020,60,1,39,Uttarakhand,11250858
1,0,0,5/5/2020,61,1,39,Uttarakhand,11250858
0,0,0,5/6/2020,61,1,39,Uttarakhand,11250858
0,0,0,5/7/2020,61,1,39,Uttarakhand,11250858
2,0,6,5/8/2020,63,1,45,Uttarakhand,11250858
4,0,1,5/9/2020,67,1,46,Uttarakhand,11250858
1,0,0,5/10/2020,68,1,46,Uttarakhand,11250858
0,0,0,5/11/2020,68,1,46,Uttarakhand,11250858
1,0,0,5/12/2020,69,1,46,Uttarakhand,11250858
3,0,0,5/13/2020,72,1,46,Uttarakhand,11250858
6,0,4,5/14/2020,78,1,50,Uttarakhand,11250858
4,0,1,5/15/2020,82,1,51,Uttarakhand,11250858
9,0,0,5/16/2020,91,1,51,Uttarakhand,11250858
1,0,1,5/17/2020,92,1,52,Uttarakhand,11250858
4,0,0,5/18/2020,96,1,52,Uttarakhand,11250858
15,0,0,5/19/2020,111,1,52,Uttarakhand,11250858
15,0,1,5/20/2020,126,1,53,Uttarakhand,11250858
19,0,0,5/21/2020,145,1,53,Uttarakhand,11250858
8,0,0,5/22/2020,153,1,53,Uttarakhand,11250858
91,0,2,5/23/2020,244,1,55,Uttarakhand,11250858
73,2,3,5/24/2020,317,3,58,Uttarakhand,11250858
32,1,0,5/25/2020,349,4,58,Uttarakhand,11250858
51,0,6,5/26/2020,400,4,64,Uttarakhand,11250858
69,0,15,5/27/2020,469,4,79,Uttarakhand,11250858
31,0,0,5/28/2020,500,4,79,Uttarakhand,11250858
