Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
216,0,23,5/29/2020,716,4,102,Uttarakhand,11250858
33,1,0,5/30/2020,749,5,102,Uttarakhand,11250858
158,0,0,5/31/2020,907,5,102,Uttarakhand,11250858
52,0,120,6/1/2020,959,5,222,Uttarakhand,11250858
84,2,30,6/2/2020,1043,7,252,Uttarakhand,11250858
42,1,7,6/3/2020,1085,8,259,Uttarakhand,11250858
68,2,38,6/4/2020,1153,10,297,Uttarakhand,11250858
62,1,47,6/5/2020,1215,11,344,Uttarakhand,11250858
88,0,78,6/6/2020,1303,11,422,Uttarakhand,11250858
52,2,106,6/7/2020,1355,13,528,Uttarakhand,11250858
56,0,186,6/8/2020,1411,13,714,Uttarakhand,11250858
126,0,41,6/9/2020,1537,13,755,Uttarakhand,11250858
25,2,76,6/10/2020,1562,15,831,Uttarakhand,11250858
93,1,55,6/11/2020,1655,16,886,Uttarakhand,11250858
69,5,61,6/12/2020,1724,21,947,Uttarakhand,11250858
61,2,130,6/13/2020,1785,23,1077,Uttarakhand,11250858
34,1,34,6/14/2020,1819,24,1111,Uttarakhand,11250858
26,0,78,6/15/2020,1845,24,1189,Uttarakhand,11250858
97,1,27,6/16/2020,1942,25,1216,Uttarakhand,11250858
81,1,38,6/17/2020,2023,26,1254,Uttarakhand,11250858
80,0,132,6/18/2020,2103,26,1386,Uttarakhand,11250858
74,0,47,6/19/2020,2177,26,1433,Uttarakhand,11250858
124,1,17,6/20/2020,2301,27,1450,Uttarakhand,11250858
43,0,50,6/21/2020,2344,27,1500,Uttarakhand,11250858
58,1,21,6/22/2020,2402,28,1521,Uttarakhand,11250858
133,2,81,6/23/2020,2535,30,1602,Uttarakhand,11250858
88,5,119,6/24/2020,2623,35,1721,Uttarakhand,11250858
68,1,37,6/25/2020,2691,36,1758,Uttarakhand,11250858
34,1,64,6/26/2020,2725,37,1822,Uttarakhand,11250858
66,0,87,6/27/2020,2791,37,1909,Uttarakhand,11250858
32,1,109,6/28/2020,2823,38,2018,Uttarakhand,11250858
8,1,93,6/29/2020,2831,39,2111,Uttarakhand,11250858
50,2,120,6/30/2020,2881,41,2231,Uttarakhand,11250858
66,0,86,7/1/2020,2947,41,2317,Uttarakhand,11250858
37,1,88,7/2/2020,2984,42,2405,Uttarakhand,11250858
64,0,76,7/3/2020,3048,42,2481,Uttarakhand,11250858
45,0,21,7/4/2020,3093,42,2502,Uttarakhand,11250858
31,0,22,7/5/2020,3124,42,2524,Uttarakhand,11250858
37,0,62,7/6/2020,3161,42,2586,Uttarakhand,11250858
69,1,35,7/7/2020,3230,43,2621,Uttarakhand,11250858
28,3,29,7/8/2020,3258,46,2650,Uttarakhand,11250858
47,0,22,7/9/2020,3305,46,2672,Uttarakhand,11250858
68,0,34,7/10/2020,3373,46,2706,Uttarakhand,11250858
44,0,12,7/11/2020,3417,46,2718,Uttarakhand,11250858
120,1,68,7/12/2020,3537,47,2786,Uttarakhand,11250858
71,2,70,7/13/2020,3608,49,2856,Uttarakhand,11250858
78,1,11,7/14/2020,3686,50,2867,Uttarakhand,11250858
99,0,81,7/15/2020,3785,50,2948,Uttarakhand,11250858
197,0,47,7/16/2020,3982,50,2995,Uttarakhand,11250858
120,1,26,7/17/2020,4102,51,3021,Uttarakhand,11250858
174,1,60,7/18/2020,4276,52,3081,Uttarakhand,11250858
239,0,35,7/19/2020,4515,52,3116,Uttarakhand,11250858
127,3,96,7/20/2020,4642,55,3212,Uttarakhand,11250858
207,0,85,7/21/2020,4849,55,3297,Uttarakhand,11250858
451,2,52,7/22/2020,5300,57,3349,Uttarakhand,11250858
145,3,50,7/23/2020,5445,60,3399,Uttarakhand,11250858
272,2,42,7/24/2020,5717,62,3441,Uttarakhand,11250858
244,1,54,7/25/2020,5961,63,3495,Uttarakhand,11250858
143,0,71,7/26/2020,6104,63,3566,Uttarakhand,11250858
224,3,109,7/27/2020,6328,66,3675,Uttarakhand,11250858
259,4,45,7/28/2020,6587,70,3720,Uttarakhand,11250858
279,2,91,7/29/2020,6866,72,3811,Uttarakhand,11250858
199,4,185,7/30/2020,7065,76,3996,Uttarakhand,11250858
118,4,172,7/31/2020,7183,80,4168,Uttarakhand,11250858
264,3,162,8/1/2020,7447,83,4330,Uttarakhand,11250858
146,3,107,8/2/2020,7593,86,4437,Uttarakhand,11250858
207,4,101,8/3/2020,7800,90,4538,Uttarakhand,11250858
208,5,309,8/4/2020,8008,95,4847,Uttarakhand,11250858
246,3,386,8/5/2020,8254,98,5233,Uttarakhand,11250858
369,4,194,8/6/2020,8623,102,5427,Uttarakhand,11250858
278,10,304,8/7/2020,8901,112,5731,Uttarakhand,11250858
501,5,232,8/8/2020,9402,117,5963,Uttarakhand,11250858
230,8,171,8/9/2020,9632,125,6134,Uttarakhand,11250858
389,9,167,8/10/2020,10021,134,6301,Uttarakhand,11250858
411,2,169,8/11/2020,10432,136,6470,Uttarakhand,11250858
454,4,217,8/12/2020,10886,140,6687,Uttarakhand,11250858
416,3,327,8/13/2020,11302,143,7014,Uttarakhand,11250858
313,4,488,8/14/2020,11615,147,7502,Uttarakhand,11250858
325,4,246,8/15/2020,11940,151,7748,Uttarakhand,11250858
235,1,352,8/16/2020,12175,152,8100,Uttarakhand,11250858
318,6,385,8/17/2020,12493,158,8485,Uttarakhand,11250858
468,6,239,8/18/2020,12961,164,8724,Uttarakhand,11250858
264,14,408,8/19/2020,13225,178,9132,Uttarakhand,11250858
411,9,301,8/20/2020,13636,187,9433,Uttarakhand,11250858
447,5,243,8/21/2020,14083,192,9676,Uttarakhand,11250858
483,3,345,8/22/2020,14566,195,10021,Uttarakhand,11250858
558,5,459,8/23/2020,15124,200,10480,Uttarakhand,11250858
405,7,432,8/24/2020,15529,207,10912,Uttarakhand,11250858
485,6,289,8/25/2020,16014,213,11201,Uttarakhand,11250858
535,6,323,8/26/2020,16549,219,11524,Uttarakhand,11250858
728,9,251,8/27/2020,17277,228,11775,Uttarakhand,11250858
588,11,349,8/28/2020,17865,239,12124,Uttarakhand,11250858
706,11,400,8/29/2020,18571,250,12524,Uttarakhand,11250858
664,7,480,8/30/2020,19235,257,13004,Uttarakhand,11250858
592,12,604,8/31/2020,19827,269,13608,Uttarakhand,11250858
571,11,404,9/1/2020,20398,280,14012,Uttarakhand,11250858
836,11,425,9/2/2020,21234,291,14437,Uttarakhand,11250858
946,9,508,9/3/2020,22180,300,14945,Uttarakhand,11250858
831,12,502,9/4/2020,23011,312,15447,Uttarakhand,11250858
950,18,535,9/5/2020,23961,330,15982,Uttarakhand,11250858
668,11,591,9/6/2020,24629,341,16573,Uttarakhand,11250858
807,7,473,9/7/2020,25436,348,17046,Uttarakhand,11250858
658,12,427,9/8/2020,26094,360,17473,Uttarakhand,11250858
1117,12,789,9/9/2020,27211,372,18262,Uttarakhand,11250858
1015,5,521,9/10/2020,28226,377,18783,Uttarakhand,11250858
995,11,645,9/11/2020,29221,388,19428,Uttarakhand,11250858
1115,14,603,9/12/2020,30336,402,20031,Uttarakhand,11250858
1637,12,1009,9/13/2020,31973,414,21040,Uttarakhand,11250858
1043,15,1037,9/14/2020,33016,429,22077,Uttarakhand,11250858
1391,9,1008,9/15/2020,34407,438,23085,Uttarakhand,11250858
1540,9,1192,9/16/2020,35947,447,24277,Uttarakhand,11250858
1192,13,533,9/17/2020,37139,460,24810,Uttarakhand,11250858
868,4,1285,9/18/2020,38007,464,26095,Uttarakhand,11250858
2078,14,878,9/19/2020,40085,478,26973,Uttarakhand,11250858
878,13,855,9/20/2020,40963,491,27828,Uttarakhand,11250858
814,10,1172,9/21/2020,41777,501,29000,Uttarakhand,11250858
874,11,1107,9/22/2020,42651,512,30107,Uttarakhand,11250858
1069,17,1016,9/23/2020,43720,529,31123,Uttarakhand,11250858
684,13,1031,9/24/2020,44404,542,32154,Uttarakhand,11250858
928,13,1488,9/25/2020,45332,555,33642,Uttarakhand,11250858
949,11,1007,9/26/2020,46281,566,34649,Uttarakhand,11250858
764,8,813,9/27/2020,47045,574,35462,Uttarakhand,11250858
457,6,1184,9/28/2020,47502,580,36646,Uttarakhand,11250858
493,11,1413,9/29/2020,47995,591,38059,Uttarakhand,11250858
1005,20,976,9/30/2020,49000,611,39035,Uttarakhand,11250858
248,14,801,10/1/2020,49248,625,39836,Uttarakhand,11250858
311,11,340,10/2/2020,49559,636,40176,Uttarakhand,11250858
503,12,919,10/3/2020,50062,648,41095,Uttarakhand,11250858
1419,4,392,10/4/2020,51481,652,41487,Uttarakhand,11250858
510,17,881,10/5/2020,51991,669,42368,Uttarakhand,11250858
338,8,600,10/6/2020,52329,677,42968,Uttarakhand,11250858
630,11,663,10/7/2020,52959,688,43631,Uttarakhand,11250858
400,14,904,10/8/2020,53359,702,44535,Uttarakhand,11250858
704,14,1239,10/9/2020,54063,716,45774,Uttarakhand,11250858
462,18,412,10/10/2020,54525,734,46186,Uttarakhand,11250858
526,13,456,10/11/2020,55051,747,46642,Uttarakhand,11250858
296,15,664,10/12/2020,55347,762,47306,Uttarakhand,11250858
294,20,665,10/13/2020,55641,782,47971,Uttarakhand,11250858
429,14,827,10/14/2020,56070,796,48798,Uttarakhand,11250858
423,18,833,10/15/2020,56493,814,49631,Uttarakhand,11250858
549,15,524,10/16/2020,57042,829,50155,Uttarakhand,11250858
606,95,665,10/17/2020,57648,924,50820,Uttarakhand,11250858
376,3,162,10/18/2020,58024,927,50982,Uttarakhand,11250858
336,6,504,10/19/2020,58360,933,51486,Uttarakhand,11250858
241,13,376,10/20/2020,58601,946,51862,Uttarakhand,11250858
505,14,770,10/21/2020,59106,960,52632,Uttarakhand,11250858
402,8,568,10/22/2020,59508,968,53200,Uttarakhand,11250858
0,0,0,3/14/2020,0,0,0,West Bengal,99609303
0,0,0,3/15/2020,0,0,0,West Bengal,99609303
0,0,0,3/16/2020,0,0,0,West Bengal,99609303
1,0,0,3/17/2020,1,0,0,West Bengal,99609303
0,0,0,3/18/2020,1,0,0,West Bengal,99609303
0,0,0,3/19/2020,1,0,0,West Bengal,99609303
1,0,0,3/20/2020,2,0,0,West Bengal,99609303
2,0,0,3/21/2020,4,0,0,West Bengal,99609303
3,0,0,3/22/2020,7,0,0,West Bengal,99609303
0,1,0,3/23/2020,7,1,0,West Bengal,99609303
2,0,0,3/24/2020,9,1,0,West Bengal,99609303
0,0,0,3/25/2020,9,1,0,West Bengal,99609303
1,0,0,3/26/2020,10,1,0,West Bengal,99609303
5,0,0,3/27/2020,15,1,0,West Bengal,99609303
3,0,0,3/28/2020,18,1,0,West Bengal,99609303
3,0,0,3/29/2020,21,1,0,West Bengal,99609303
1,1,0,3/30/2020,22,2,0,West Bengal,99609303
15,1,3,3/31/2020,37,3,3,West Bengal,99609303
0,0,0,4/1/2020,37,3,3,West Bengal,99609303
16,0,0,4/2/2020,53,3,3,West Bengal,99609303
0,0,0,4/3/2020,53,3,3,West Bengal,99609303
0,0,0,4/4/2020,53,3,3,West Bengal,99609303
27,0,7,4/5/2020,80,3,10,West Bengal,99609303
0,0,0,4/6/2020,80,3,10,West Bengal,99609303
11,0,3,4/7/2020,91,3,13,West Bengal,99609303
8,2,0,4/8/2020,99,5,13,West Bengal,99609303
4,0,3,4/9/2020,103,5,16,West Bengal,99609303
13,0,0,4/10/2020,116,5,16,West Bengal,99609303
10,0,0,4/11/2020,126,5,16,West Bengal,99609303
8,2,3,4/12/2020,134,7,19,West Bengal,99609303
18,0,10,4/13/2020,152,7,29,West Bengal,99609303
38,0,7,4/14/2020,190,7,36,West Bengal,99609303
23,0,1,4/15/2020,213,7,37,West Bengal,99609303
18,3,5,4/16/2020,231,10,42,West Bengal,99609303
24,0,9,4/17/2020,255,10,51,West Bengal,99609303
32,2,4,4/18/2020,287,12,55,West Bengal,99609303
23,0,7,4/19/2020,310,12,62,West Bengal,99609303
29,0,4,4/20/2020,339,12,66,West Bengal,99609303
53,3,7,4/21/2020,392,15,73,West Bengal,99609303
31,0,0,4/22/2020,423,15,73,West Bengal,99609303
33,0,6,4/23/2020,456,15,79,West Bengal,99609303
58,3,24,4/24/2020,514,18,103,West Bengal,99609303
57,0,0,4/25/2020,571,18,103,West Bengal,99609303
40,2,2,4/26/2020,611,20,105,West Bengal,99609303
38,0,0,4/27/2020,649,20,105,West Bengal,99609303
48,2,4,4/28/2020,697,22,109,West Bengal,99609303
28,0,10,4/29/2020,725,22,119,West Bengal,99609303
33,11,5,4/30/2020,758,33,124,West Bengal,99609303
37,8,15,5/1/2020,795,41,139,West Bengal,99609303
127,7,12,5/2/2020,922,48,151,West Bengal,99609303
276,74,-19,5/3/2020,1198,122,132,West Bengal,99609303
61,11,86,5/4/2020,1259,133,218,West Bengal,99609303
85,7,46,5/5/2020,1344,140,264,West Bengal,99609303
112,4,1,5/6/2020,1456,144,265,West Bengal,99609303
92,7,31,5/7/2020,1548,151,296,West Bengal,99609303
130,9,27,5/8/2020,1678,160,323,West Bengal,99609303
108,11,49,5/9/2020,1786,171,372,West Bengal,99609303
153,14,45,5/10/2020,1939,185,417,West Bengal,99609303
124,5,82,5/11/2020,2063,190,499,West Bengal,99609303
110,8,113,5/12/2020,2173,198,612,West Bengal,99609303
117,9,90,5/13/2020,2290,207,702,West Bengal,99609303
87,8,66,5/14/2020,2377,215,768,West Bengal,99609303
84,10,61,5/15/2020,2461,225,829,West Bengal,99609303
115,7,63,5/16/2020,2576,232,892,West Bengal,99609303
101,6,67,5/17/2020,2677,238,959,West Bengal,99609303
147,6,47,5/18/2020,2824,244,1006,West Bengal,99609303
137,6,68,5/19/2020,2961,250,1074,West Bengal,99609303
142,3,62,5/20/2020,3103,253,1136,West Bengal,99609303
94,6,57,5/21/2020,3197,259,1193,West Bengal,99609303
135,6,28,5/22/2020,3332,265,1221,West Bengal,99609303
127,4,60,5/23/2020,3459,269,1281,West Bengal,99609303
208,3,58,5/24/2020,3667,272,1339,West Bengal,99609303
149,6,75,5/25/2020,3816,278,1414,West Bengal,99609303
193,5,72,5/26/2020,4009,283,1486,West Bengal,99609303
183,6,92,5/27/2020,4192,289,1578,West Bengal,99609303
344,6,90,5/28/2020,4536,295,1668,West Bengal,99609303
277,7,107,5/29/2020,4813,302,1775,West Bengal,99609303
317,7,195,5/30/2020,5130,309,1970,West Bengal,99609303
371,8,187,5/31/2020,5501,317,2157,West Bengal,99609303
271,8,149,6/1/2020,5772,325,2306,West Bengal,99609303
396,10,104,6/2/2020,6168,335,2410,West Bengal,99609303
340,10,170,6/3/2020,6508,345,2580,West Bengal,99609303
368,10,188,6/4/2020,6876,355,2768,West Bengal,99609303
427,11,144,6/5/2020,7303,366,2912,West Bengal,99609303
435,17,207,6/6/2020,7738,383,3119,West Bengal,99609303
449,13,184,6/7/2020,8187,396,3303,West Bengal,99609303
426,9,162,6/8/2020,8613,405,3465,West Bengal,99609303
372,10,155,6/9/2020,8985,415,3620,West Bengal,99609303
343,17,159,6/10/2020,9328,432,3779,West Bengal,99609303
440,10,209,6/11/2020,9768,442,3988,West Bengal,99609303
476,9,218,6/12/2020,10244,451,4206,West Bengal,99609303
454,12,336,6/13/2020,10698,463,4542,West Bengal,99609303
389,12,518,6/14/2020,11087,475,5060,West Bengal,99609303
407,10,434,6/15/2020,11494,485,5494,West Bengal,99609303
415,10,534,6/16/2020,11909,495,6028,West Bengal,99609303
391,11,505,6/17/2020,12300,506,6533,West Bengal,99609303
435,12,468,6/18/2020,12735,518,7001,West Bengal,99609303
355,11,302,6/19/2020,13090,529,7303,West Bengal,99609303
441,11,562,6/20/2020,13531,540,7865,West Bengal,99609303
414,15,432,6/21/2020,13945,555,8297,West Bengal,99609303
413,14,390,6/22/2020,14358,569,8687,West Bengal,99609303
370,11,531,6/23/2020,14728,580,9218,West Bengal,99609303
445,11,484,6/24/2020,15173,591,9702,West Bengal,99609303
475,15,488,6/25/2020,15648,606,10190,West Bengal,99609303
542,10,345,6/26/2020,16190,616,10535,West Bengal,99609303
521,13,254,6/27/2020,16711,629,10789,West Bengal,99609303
572,10,404,6/28/2020,17283,639,11193,West Bengal,99609303
624,14,526,6/29/2020,17907,653,11719,West Bengal,99609303
652,15,411,6/30/2020,18559,668,12130,West Bengal,99609303
611,15,398,7/1/2020,19170,683,12528,West Bengal,99609303
649,16,509,7/2/2020,19819,699,13037,West Bengal,99609303
669,18,534,7/3/2020,20488,717,13571,West Bengal,99609303
743,19,595,7/4/2020,21231,736,14166,West Bengal,99609303
895,21,545,7/5/2020,22126,757,14711,West Bengal,99609303
861,22,524,7/6/2020,22987,779,15235,West Bengal,99609303
850,25,555,7/7/2020,23837,804,15790,West Bengal,99609303
986,23,501,7/8/2020,24823,827,16291,West Bengal,99609303
1088,27,535,7/9/2020,25911,854,16826,West Bengal,99609303
1198,26,522,7/10/2020,27109,880,17348,West Bengal,99609303
1344,26,611,7/11/2020,28453,906,17959,West Bengal,99609303
1560,26,622,7/12/2020,30013,932,18581,West Bengal,99609303
1435,24,632,7/13/2020,31448,956,19213,West Bengal,99609303
1390,24,718,7/14/2020,32838,980,19931,West Bengal,99609303
1589,20,749,7/15/2020,34427,1000,20680,West Bengal,99609303
1690,23,735,7/16/2020,36117,1023,21415,West Bengal,99609303
1894,26,838,7/17/2020,38011,1049,22253,West Bengal,99609303
2198,27,1286,7/18/2020,40209,1076,23539,West Bengal,99609303
2278,36,1344,7/19/2020,42487,1112,24883,West Bengal,99609303
2282,35,1535,7/20/2020,44769,1147,26418,West Bengal,99609303
2261,35,1617,7/21/2020,47030,1182,28035,West Bengal,99609303
2291,39,1615,7/22/2020,49321,1221,29650,West Bengal,99609303
2436,34,2006,7/23/2020,51757,1255,31656,West Bengal,99609303
2216,35,1873,7/24/2020,53973,1290,33529,West Bengal,99609303
2404,42,2125,7/25/2020,56377,1332,35654,West Bengal,99609303
2341,40,2097,7/26/2020,58718,1372,37751,West Bengal,99609303
2112,39,2166,7/27/2020,60830,1411,39917,West Bengal,99609303
2134,38,2105,7/28/2020,62964,1449,42022,West Bengal,99609303
2294,41,2094,7/29/2020,65258,1490,44116,West Bengal,99609303
2434,46,2140,7/30/2020,67692,1536,46256,West Bengal,99609303
2496,45,2118,7/31/2020,70188,1581,48374,West Bengal,99609303
2589,48,2143,8/1/2020,72777,1629,50517,West Bengal,99609303
2739,49,2213,8/2/2020,75516,1678,52730,West Bengal,99609303
2716,53,2088,8/3/2020,78232,1731,54818,West Bengal,99609303
2752,54,2066,8/4/2020,80984,1785,56884,West Bengal,99609303
2816,61,2078,8/5/2020,83800,1846,58962,West Bengal,99609303
2954,56,2061,8/6/2020,86754,1902,61023,West Bengal,99609303
2912,52,2037,8/7/2020,89666,1954,63060,West Bengal,99609303
2949,51,2064,8/8/2020,92615,2005,65124,West Bengal,99609303
2939,54,1996,8/9/2020,95554,2059,67120,West Bengal,99609303
2905,41,3208,8/10/2020,98459,2100,70328,West Bengal,99609303
2931,49,3067,8/11/2020,101390,2149,73395,West Bengal,99609303
2936,54,2725,8/12/2020,104326,2203,76120,West Bengal,99609303
2997,56,2497,8/13/2020,107323,2259,78617,West Bengal,99609303
3035,60,2572,8/14/2020,110358,2319,81189,West Bengal,99609303
3074,58,2647,8/15/2020,113432,2377,83836,West Bengal,99609303
3066,51,2935,8/16/2020,116498,2428,86771,West Bengal,99609303
3080,45,2932,8/17/2020,119578,2473,89703,West Bengal,99609303
3175,55,2987,8/18/2020,122753,2528,92690,West Bengal,99609303
3169,53,2973,8/19/2020,125922,2581,95663,West Bengal,99609303
3197,53,3126,8/20/2020,129119,2634,98789,West Bengal,99609303
3245,55,3082,8/21/2020,132364,2689,101871,West Bengal,99609303
3232,48,3088,8/22/2020,135596,2737,104959,West Bengal,99609303
3274,57,3048,8/23/2020,138870,2794,108007,West Bengal,99609303
2967,57,3285,8/24/2020,141837,2851,111292,West Bengal,99609303
2964,58,3251,8/25/2020,144801,2909,114543,West Bengal,99609303
2974,55,3314,8/26/2020,147775,2964,117857,West Bengal,99609303
2997,53,3189,8/27/2020,150772,3017,121046,West Bengal,99609303
2982,56,3286,8/28/2020,153754,3073,124332,West Bengal,99609303
3012,53,3312,8/29/2020,156766,3126,127644,West Bengal,99609303
3019,50,3308,8/30/2020,159785,3176,130952,West Bengal,99609303
2993,52,3318,8/31/2020,162778,3228,134270,West Bengal,99609303
2943,55,3346,9/1/2020,165721,3283,137616,West Bengal,99609303
2976,56,3297,9/2/2020,168697,3339,140913,West Bengal,99609303
2984,55,3335,9/3/2020,171681,3394,144248,West Bengal,99609303
2978,58,3305,9/4/2020,174659,3452,147553,West Bengal,99609303
3042,58,3248,9/5/2020,177701,3510,150801,West Bengal,99609303
3087,52,3207,9/6/2020,180788,3562,154008,West Bengal,99609303
3077,58,3021,9/7/2020,183865,3620,157029,West Bengal,99609303
3091,57,2996,9/8/2020,186956,3677,160025,West Bengal,99609303
3107,53,2967,9/9/2020,190063,3730,162992,West Bengal,99609303
3112,41,3035,9/10/2020,193175,3771,166027,West Bengal,99609303
3157,57,3016,9/11/2020,196332,3828,169043,West Bengal,99609303
3161,59,3042,9/12/2020,199493,3887,172085,West Bengal,99609303
3215,58,3054,9/13/2020,202708,3945,175139,West Bengal,99609303
3211,58,3084,9/14/2020,205919,4003,178223,West Bengal,99609303
3227,59,2919,9/15/2020,209146,4062,181142,West Bengal,99609303
3237,61,2971,9/16/2020,212383,4123,184113,West Bengal,99609303
3197,60,2948,9/17/2020,215580,4183,187061,West Bengal,99609303
3192,59,2960,9/18/2020,218772,4242,190021,West Bengal,99609303
3188,56,2993,9/19/2020,221960,4298,193014,West Bengal,99609303
3177,61,2958,9/20/2020,225137,4359,195972,West Bengal,99609303
3165,62,3011,9/21/2020,228302,4421,198983,West Bengal,99609303
3182,62,3047,9/22/2020,231484,4483,202030,West Bengal,99609303
3189,61,2998,9/23/2020,234673,4544,205028,West Bengal,99609303
3196,62,3014,9/24/2020,237869,4606,208042,West Bengal,99609303
3190,59,2978,9/25/2020,241059,4665,211020,West Bengal,99609303
3181,56,2955,9/26/2020,244240,4721,213975,West Bengal,99609303
3185,60,2946,9/27/2020,247425,4781,216921,West Bengal,99609303
3155,56,2923,9/28/2020,250580,4837,219844,West Bengal,99609303
3188,62,2961,9/29/2020,253768,4899,222805,West Bengal,99609303
3281,59,2954,9/30/2020,257049,4958,225759,West Bengal,99609303
3275,59,2996,10/1/2020,260324,5017,228755,West Bengal,99609303
3310,53,2944,10/2/2020,263634,5070,231699,West Bengal,99609303
3340,62,3013,10/3/2020,266974,5132,234712,West Bengal,99609303
3357,62,2986,10/4/2020,270331,5194,237698,West Bengal,99609303
3348,61,3009,10/5/2020,273679,5255,240707,West Bengal,99609303
3370,63,3036,10/6/2020,277049,5318,243743,West Bengal,99609303
3455,58,3024,10/7/2020,280504,5376,246767,West Bengal,99609303
3526,63,2970,10/8/2020,284030,5439,249737,West Bengal,99609303
3573,62,3069,10/9/2020,287603,5501,252806,West Bengal,99609303
3591,62,3032,10/10/2020,291194,5563,255838,West Bengal,99609303
3612,59,3110,10/11/2020,294806,5622,258948,West Bengal,99609303
3583,60,3155,10/12/2020,298389,5682,262103,West Bengal,99609303
3631,62,3185,10/13/2020,302020,5744,265288,West Bengal,99609303
3677,64,3096,10/14/2020,305697,5808,268384,West Bengal,99609303
3720,62,3179,10/15/2020,309417,5870,271563,West Bengal,99609303
3771,61,3194,10/16/2020,313188,5931,274757,West Bengal,99609303
3865,61,3183,10/17/2020,317053,5992,277940,West Bengal,99609303
3983,64,3113,10/18/2020,321036,6056,281053,West Bengal,99609303
3992,63,3272,10/19/2020,325028,6119,284325,West Bengal,99609303
4029,61,3382,10/20/2020,329057,6180,287707,West Bengal,99609303
4069,64,3596,10/21/2020,333126,6244,291303,West Bengal,99609303
4157,64,3608,10/22/2020,337283,6308,294911,West Bengal,99609303
54268,685,74262,10/22/2020,7759060,116750,6946345,India,1371360351
