Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
4,0,3,2020-07-16,180,0,133,Andaman and Nicobar Islands,417036
0,0,0,2020-07-17,180,0,133,Andaman and Nicobar Islands,417036
4,0,3,2020-07-18,184,0,136,Andaman and Nicobar Islands,417036
15,0,0,2020-07-19,199,0,136,Andaman and Nicobar Islands,417036
4,0,6,2020-07-20,203,0,142,Andaman and Nicobar Islands,417036
5,0,8,2020-07-21,208,0,150,Andaman and Nicobar Islands,417036
9,0,4,2020-07-22,217,0,154,Andaman and Nicobar Islands,417036
19,0,7,2020-07-23,236,0,161,Andaman and Nicobar Islands,417036
19,0,4,2020-07-24,255,0,165,Andaman and Nicobar Islands,417036
31,0,2,2020-07-25,286,0,167,Andaman and Nicobar Islands,417036
28,0,4,2020-07-26,314,0,171,Andaman and Nicobar Islands,417036
20,1,12,2020-07-27,334,1,183,Andaman and Nicobar Islands,417036
25,0,4,2020-07-28,359,1,187,Andaman and Nicobar Islands,417036
65,1,5,2020-07-29,424,2,192,Andaman and Nicobar Islands,417036
42,1,0,2020-07-30,466,3,192,Andaman and Nicobar Islands,417036
78,2,13,2020-07-31,544,5,205,Andaman and Nicobar Islands,417036
88,2,12,2020-08-01,632,7,217,Andaman and Nicobar Islands,417036
98,1,16,2020-08-02,730,8,233,Andaman and Nicobar Islands,417036
96,2,21,2020-08-03,826,10,254,Andaman and Nicobar Islands,417036
98,2,14,2020-08-04,924,12,268,Andaman and Nicobar Islands,417036
99,2,49,2020-08-05,1023,14,317,Andaman and Nicobar Islands,417036
96,2,29,2020-08-06,1119,16,346,Andaman and Nicobar Islands,417036
99,3,70,2020-08-07,1218,19,416,Andaman and Nicobar Islands,417036
129,1,75,2020-08-08,1347,20,491,Andaman and Nicobar Islands,417036
139,0,148,2020-08-09,1486,20,639,Andaman and Nicobar Islands,417036
135,0,61,2020-08-10,1621,20,700,Andaman and Nicobar Islands,417036
139,1,40,2020-08-11,1760,21,740,Andaman and Nicobar Islands,417036
136,0,80,2020-08-12,1896,21,820,Andaman and Nicobar Islands,417036
137,1,95,2020-08-13,2033,22,915,Andaman and Nicobar Islands,417036
149,2,108,2020-08-14,2182,24,1023,Andaman and Nicobar Islands,417036
120,0,96,2020-08-15,2302,24,1119,Andaman and Nicobar Islands,417036
93,4,98,2020-08-16,2395,28,1217,Andaman and Nicobar Islands,417036
46,1,99,2020-08-17,2441,29,1316,Andaman and Nicobar Islands,417036
84,1,96,2020-08-18,2525,30,1412,Andaman and Nicobar Islands,417036
75,0,108,2020-08-19,2600,30,1520,Andaman and Nicobar Islands,417036
76,1,109,2020-08-20,2676,31,1629,Andaman and Nicobar Islands,417036
67,1,106,2020-08-21,2743,32,1735,Andaman and Nicobar Islands,417036
61,0,109,2020-08-22,2804,32,1844,Andaman and Nicobar Islands,417036
52,1,110,2020-08-23,2856,33,1954,Andaman and Nicobar Islands,417036
44,2,129,2020-08-24,2900,35,2083,Andaman and Nicobar Islands,417036
41,2,139,2020-08-25,2941,37,2222,Andaman and Nicobar Islands,417036
40,4,78,2020-08-26,2981,41,2300,Andaman and Nicobar Islands,417036
33,1,65,2020-08-27,3014,42,2365,Andaman and Nicobar Islands,417036
32,0,70,2020-08-28,3046,42,2435,Andaman and Nicobar Islands,417036
31,2,75,2020-08-29,3077,44,2510,Andaman and Nicobar Islands,417036
23,1,67,2020-08-30,3100,45,2577,Andaman and Nicobar Islands,417036
28,1,61,2020-08-31,3128,46,2638,Andaman and Nicobar Islands,417036
28,0,67,2020-09-01,3156,46,2705,Andaman and Nicobar Islands,417036
26,1,44,2020-09-02,3182,47,2749,Andaman and Nicobar Islands,417036
37,1,65,2020-09-03,3219,48,2814,Andaman and Nicobar Islands,417036
34,1,40,2020-09-04,3253,49,2854,Andaman and Nicobar Islands,417036
35,1,41,2020-09-05,3288,50,2895,Andaman and Nicobar Islands,417036
40,0,47,2020-09-06,3328,50,2942,Andaman and Nicobar Islands,417036
27,0,46,2020-09-07,3355,50,2988,Andaman and Nicobar Islands,417036
33,0,38,2020-09-08,3388,50,3026,Andaman and Nicobar Islands,417036
34,1,43,2020-09-09,3422,51,3069,Andaman and Nicobar Islands,417036
39,0,43,2020-09-10,3461,51,3112,Andaman and Nicobar Islands,417036
29,0,36,2020-09-11,3490,51,3148,Andaman and Nicobar Islands,417036
27,0,45,2020-09-12,3517,51,3193,Andaman and Nicobar Islands,417036
25,0,41,2020-09-13,3542,51,3234,Andaman and Nicobar Islands,417036
11,1,35,2020-09-14,3553,52,3269,Andaman and Nicobar Islands,417036
17,0,40,2020-09-15,3570,52,3309,Andaman and Nicobar Islands,417036
19,0,27,2020-09-16,3589,52,3336,Andaman and Nicobar Islands,417036
11,0,33,2020-09-17,3600,52,3369,Andaman and Nicobar Islands,417036
27,0,36,2020-09-18,3627,52,3405,Andaman and Nicobar Islands,417036
13,0,22,2020-09-19,3640,52,3427,Andaman and Nicobar Islands,417036
7,0,15,2020-09-20,3647,52,3442,Andaman and Nicobar Islands,417036
22,0,18,2020-09-21,3669,52,3460,Andaman and Nicobar Islands,417036
18,0,10,2020-09-22,3687,52,3470,Andaman and Nicobar Islands,417036
21,0,15,2020-09-23,3708,52,3485,Andaman and Nicobar Islands,417036
32,0,9,2020-09-24,3740,52,3494,Andaman and Nicobar Islands,417036
15,0,25,2020-09-25,3755,52,3519,Andaman and Nicobar Islands,417036
15,0,23,2020-09-26,3770,52,3542,Andaman and Nicobar Islands,417036
20,1,2,2020-09-27,3790,53,3544,Andaman and Nicobar Islands,417036
9,0,29,2020-09-28,3799,53,3573,Andaman and Nicobar Islands,417036
18,0,5,2020-09-29,3817,53,3578,Andaman and Nicobar Islands,417036
14,0,21,2020-09-30,3831,53,3599,Andaman and Nicobar Islands,417036
13,0,15,2020-10-01,3844,53,3614,Andaman and Nicobar Islands,417036
10,0,8,2020-10-02,3854,53,3622,Andaman and Nicobar Islands,417036
10,0,11,2020-10-03,3864,53,3633,Andaman and Nicobar Islands,417036
16,0,7,2020-10-04,3880,53,3640,Andaman and Nicobar Islands,417036
15,1,10,2020-10-05,3895,54,3650,Andaman and Nicobar Islands,417036
13,0,19,2020-10-06,3908,54,3669,Andaman and Nicobar Islands,417036
23,0,18,2020-10-07,3931,54,3687,Andaman and Nicobar Islands,417036
17,1,11,2020-10-08,3948,55,3698,Andaman and Nicobar Islands,417036
24,0,17,2020-10-09,3972,55,3715,Andaman and Nicobar Islands,417036
16,0,20,2020-10-10,3988,55,3735,Andaman and Nicobar Islands,417036
13,0,20,2020-10-11,4001,55,3755,Andaman and Nicobar Islands,417036
18,0,6,2020-10-12,4019,55,3761,Andaman and Nicobar Islands,417036
13,0,12,2020-10-13,4032,55,3773,Andaman and Nicobar Islands,417036
10,0,14,2020-10-14,4042,55,3787,Andaman and Nicobar Islands,417036
16,0,21,2020-10-15,4058,55,3808,Andaman and Nicobar Islands,417036
10,1,14,2020-10-16,4068,56,3822,Andaman and Nicobar Islands,417036
11,0,17,2020-10-17,4079,56,3839,Andaman and Nicobar Islands,417036
25,0,20,2020-10-18,4104,56,3859,Andaman and Nicobar Islands,417036
18,0,24,2020-10-19,4122,56,3883,Andaman and Nicobar Islands,417036
15,0,10,2020-10-20,4137,56,3893,Andaman and Nicobar Islands,417036
27,0,11,2020-10-21,4164,56,3904,Andaman and Nicobar Islands,417036
16,1,24,2020-10-22,4180,57,3928,Andaman and Nicobar Islands,417036
1,0,0,2020-03-14,1,0,0,Andhra Pradesh,53903393
0,0,0,2020-03-15,1,0,0,Andhra Pradesh,53903393
0,0,0,2020-03-16,1,0,0,Andhra Pradesh,53903393
0,0,0,2020-03-17,1,0,0,Andhra Pradesh,53903393
0,0,0,2020-03-18,1,0,0,Andhra Pradesh,53903393
2,0,0,2020-03-19,3,0,0,Andhra Pradesh,53903393
0,0,0,2020-03-20,3,0,0,Andhra Pradesh,53903393
2,0,0,2020-03-21,5,0,0,Andhra Pradesh,53903393
1,0,0,2020-03-22,6,0,0,Andhra Pradesh,53903393
1,0,0,2020-03-23,7,0,0,Andhra Pradesh,53903393
1,0,0,2020-03-24,8,0,0,Andhra Pradesh,53903393
2,0,1,2020-03-25,10,0,1,Andhra Pradesh,53903393
1,0,0,2020-03-26,11,0,1,Andhra Pradesh,53903393
2,0,0,2020-03-27,13,0,1,Andhra Pradesh,53903393
6,0,0,2020-03-28,19,0,1,Andhra Pradesh,53903393
2,0,0,2020-03-29,21,0,1,Andhra Pradesh,53903393
2,0,0,2020-03-30,23,0,1,Andhra Pradesh,53903393
21,0,0,2020-03-31,44,0,1,Andhra Pradesh,53903393
67,0,1,2020-04-01,111,0,2,Andhra Pradesh,53903393
38,0,0,2020-04-02,149,0,2,Andhra Pradesh,53903393
15,1,0,2020-04-03,164,1,2,Andhra Pradesh,53903393
28,0,0,2020-04-04,192,1,2,Andhra Pradesh,53903393
64,0,3,2020-04-05,256,1,5,Andhra Pradesh,53903393
47,2,0,2020-04-06,303,3,5,Andhra Pradesh,53903393
11,1,0,2020-04-07,314,4,5,Andhra Pradesh,53903393
34,0,1,2020-04-08,348,4,6,Andhra Pradesh,53903393
15,2,4,2020-04-09,363,6,10,Andhra Pradesh,53903393
18,0,0,2020-04-10,381,6,10,Andhra Pradesh,53903393
24,0,0,2020-04-11,405,6,10,Andhra Pradesh,53903393
15,1,2,2020-04-12,420,7,12,Andhra Pradesh,53903393
19,0,0,2020-04-13,439,7,12,Andhra Pradesh,53903393
45,4,4,2020-04-14,484,11,16,Andhra Pradesh,53903393
41,3,4,2020-04-15,525,14,20,Andhra Pradesh,53903393
9,0,0,2020-04-16,534,14,20,Andhra Pradesh,53903393
38,0,15,2020-04-17,572,14,35,Andhra Pradesh,53903393
31,2,7,2020-04-18,603,16,42,Andhra Pradesh,53903393
44,1,23,2020-04-19,647,17,65,Andhra Pradesh,53903393
75,3,27,2020-04-20,722,20,92,Andhra Pradesh,53903393
35,2,4,2020-04-21,757,22,96,Andhra Pradesh,53903393
56,2,24,2020-04-22,813,24,120,Andhra Pradesh,53903393
80,3,21,2020-04-23,893,27,141,Andhra Pradesh,53903393
62,2,4,2020-04-24,955,29,145,Andhra Pradesh,53903393
61,2,26,2020-04-25,1016,31,171,Andhra Pradesh,53903393
81,0,60,2020-04-26,1097,31,231,Andhra Pradesh,53903393
80,0,4,2020-04-27,1177,31,235,Andhra Pradesh,53903393
82,0,23,2020-04-28,1259,31,258,Andhra Pradesh,53903393
73,0,29,2020-04-29,1332,31,287,Andhra Pradesh,53903393
71,0,34,2020-04-30,1403,31,321,Andhra Pradesh,53903393
60,2,82,2020-05-01,1463,33,403,Andhra Pradesh,53903393
62,0,38,2020-05-02,1525,33,441,Andhra Pradesh,53903393
58,0,47,2020-05-03,1583,33,488,Andhra Pradesh,53903393
67,0,36,2020-05-04,1650,33,524,Andhra Pradesh,53903393
67,1,65,2020-05-05,1717,34,589,Andhra Pradesh,53903393
60,2,140,2020-05-06,1777,36,729,Andhra Pradesh,53903393
56,2,51,2020-05-07,1833,38,780,Andhra Pradesh,53903393
54,3,62,2020-05-08,1887,41,842,Andhra Pradesh,53903393
43,3,45,2020-05-09,1930,44,887,Andhra Pradesh,53903393
50,1,38,2020-05-10,1980,45,925,Andhra Pradesh,53903393
38,0,73,2020-05-11,2018,45,998,Andhra Pradesh,53903393
71,1,58,2020-05-12,2089,46,1056,Andhra Pradesh,53903393
48,1,86,2020-05-13,2137,47,1142,Andhra Pradesh,53903393
68,1,50,2020-05-14,2205,48,1192,Andhra Pradesh,53903393
102,0,60,2020-05-15,2307,48,1252,Andhra Pradesh,53903393
48,1,101,2020-05-16,2355,49,1353,Andhra Pradesh,53903393
25,1,103,2020-05-17,2380,50,1456,Andhra Pradesh,53903393
52,0,96,2020-05-18,2432,50,1552,Andhra Pradesh,53903393
57,2,69,2020-05-19,2489,52,1621,Andhra Pradesh,53903393
71,1,43,2020-05-20,2560,53,1664,Andhra Pradesh,53903393
45,1,41,2020-05-21,2605,54,1705,Andhra Pradesh,53903393
62,1,26,2020-05-22,2667,55,1731,Andhra Pradesh,53903393
47,1,48,2020-05-23,2714,56,1779,Andhra Pradesh,53903393
66,0,62,2020-05-24,2780,56,1841,Andhra Pradesh,53903393
106,0,51,2020-05-25,2886,56,1892,Andhra Pradesh,53903393
97,1,125,2020-05-26,2983,57,2017,Andhra Pradesh,53903393
134,1,48,2020-05-27,3117,58,2065,Andhra Pradesh,53903393
128,1,68,2020-05-28,3245,59,2133,Andhra Pradesh,53903393
85,1,101,2020-05-29,3330,60,2234,Andhra Pradesh,53903393
131,0,55,2020-05-30,3461,60,2289,Andhra Pradesh,53903393
110,2,51,2020-05-31,3571,62,2340,Andhra Pradesh,53903393
105,2,34,2020-06-01,3676,64,2374,Andhra Pradesh,53903393
115,0,40,2020-06-02,3791,64,2414,Andhra Pradesh,53903393
180,4,50,2020-06-03,3971,68,2464,Andhra Pradesh,53903393
141,3,65,2020-06-04,4112,71,2529,Andhra Pradesh,53903393
138,2,36,2020-06-05,4250,73,2565,Andhra Pradesh,53903393
210,0,75,2020-06-06,4460,73,2640,Andhra Pradesh,53903393
199,2,29,2020-06-07,4659,75,2669,Andhra Pradesh,53903393
154,0,42,2020-06-08,4813,75,2711,Andhra Pradesh,53903393
69,2,48,2020-06-09,4882,77,2759,Andhra Pradesh,53903393
365,1,110,2020-06-10,5247,78,2869,Andhra Pradesh,53903393
182,2,99,2020-06-11,5429,80,2968,Andhra Pradesh,53903393
207,0,123,2020-06-12,5636,80,3091,Andhra Pradesh,53903393
222,2,94,2020-06-13,5858,82,3185,Andhra Pradesh,53903393
294,2,131,2020-06-14,6152,84,3316,Andhra Pradesh,53903393
304,2,69,2020-06-15,6456,86,3385,Andhra Pradesh,53903393
264,2,128,2020-06-16,6720,88,3513,Andhra Pradesh,53903393
351,2,128,2020-06-17,7071,90,3641,Andhra Pradesh,53903393
425,2,131,2020-06-18,7496,92,3772,Andhra Pradesh,53903393
465,4,133,2020-06-19,7961,96,3905,Andhra Pradesh,53903393
491,5,206,2020-06-20,8452,101,4111,Andhra Pradesh,53903393
477,5,196,2020-06-21,8929,106,4307,Andhra Pradesh,53903393
443,5,128,2020-06-22,9372,111,4435,Andhra Pradesh,53903393
462,8,157,2020-06-23,9834,119,4592,Andhra Pradesh,53903393
497,10,187,2020-06-24,10331,129,4779,Andhra Pradesh,53903393
553,7,209,2020-06-25,10884,136,4988,Andhra Pradesh,53903393
605,10,208,2020-06-26,11489,146,5196,Andhra Pradesh,53903393
796,11,284,2020-06-27,12285,157,5480,Andhra Pradesh,53903393
813,12,428,2020-06-28,13098,169,5908,Andhra Pradesh,53903393
793,11,324,2020-06-29,13891,180,6232,Andhra Pradesh,53903393
704,7,279,2020-06-30,14595,187,6511,Andhra Pradesh,53903393
657,6,477,2020-07-01,15252,193,6988,Andhra Pradesh,53903393
845,5,325,2020-07-02,16097,198,7313,Andhra Pradesh,53903393
837,8,319,2020-07-03,16934,206,7632,Andhra Pradesh,53903393
765,12,376,2020-07-04,17699,218,8008,Andhra Pradesh,53903393
998,14,414,2020-07-05,18697,232,8422,Andhra Pradesh,53903393
1322,7,498,2020-07-06,20019,239,8920,Andhra Pradesh,53903393
1178,13,825,2020-07-07,21197,252,9745,Andhra Pradesh,53903393
1062,12,1356,2020-07-08,22259,264,11101,Andhra Pradesh,53903393
1555,13,1053,2020-07-09,23814,277,12154,Andhra Pradesh,53903393
1608,15,1040,2020-07-10,25422,292,13194,Andhra Pradesh,53903393
1813,17,1199,2020-07-11,27235,309,14393,Andhra Pradesh,53903393
1933,19,1019,2020-07-12,29168,328,15412,Andhra Pradesh,53903393
1935,37,1052,2020-07-13,31103,365,16464,Andhra Pradesh,53903393
1916,43,1003,2020-07-14,33019,408,17467,Andhra Pradesh,53903393
2432,44,911,2020-07-15,35451,452,18378,Andhra Pradesh,53903393
2593,40,1015,2020-07-16,38044,492,19393,Andhra Pradesh,53903393
2602,42,905,2020-07-17,40646,534,20298,Andhra Pradesh,53903393
3963,52,1465,2020-07-18,44609,586,21763,Andhra Pradesh,53903393
5041,56,1127,2020-07-19,49650,642,22890,Andhra Pradesh,53903393
4074,54,1338,2020-07-20,53724,696,24228,Andhra Pradesh,53903393
4944,62,1346,2020-07-21,58668,758,25574,Andhra Pradesh,53903393
6045,65,6553,2020-07-22,64713,823,32127,Andhra Pradesh,53903393
7998,61,5428,2020-07-23,72711,884,37555,Andhra Pradesh,53903393
8147,49,2380,2020-07-24,80858,933,39935,Andhra Pradesh,53903393
7813,52,3320,2020-07-25,88671,985,43255,Andhra Pradesh,53903393
7627,56,3046,2020-07-26,96298,1041,46301,Andhra Pradesh,53903393
6051,49,3257,2020-07-27,102349,1090,49558,Andhra Pradesh,53903393
7948,58,3064,2020-07-28,110297,1148,52622,Andhra Pradesh,53903393
10093,65,2784,2020-07-29,120390,1213,55406,Andhra Pradesh,53903393
10167,68,4618,2020-07-30,130557,1281,60024,Andhra Pradesh,53903393
10376,68,3840,2020-07-31,140933,1349,63864,Andhra Pradesh,53903393
9276,58,12750,2020-08-01,150209,1407,76614,Andhra Pradesh,53903393
8555,67,6272,2020-08-02,158764,1474,82886,Andhra Pradesh,53903393
7822,63,5786,2020-08-03,166586,1537,88672,Andhra Pradesh,53903393
9747,67,6953,2020-08-04,176333,1604,95625,Andhra Pradesh,53903393
10128,77,8729,2020-08-05,186461,1681,104354,Andhra Pradesh,53903393
10328,72,8516,2020-08-06,196789,1753,112870,Andhra Pradesh,53903393
10171,89,7594,2020-08-07,206960,1842,120464,Andhra Pradesh,53903393
10080,97,9151,2020-08-08,217040,1939,129615,Andhra Pradesh,53903393
10820,97,9097,2020-08-09,227860,2036,138712,Andhra Pradesh,53903393
7665,80,6924,2020-08-10,235525,2116,145636,Andhra Pradesh,53903393
9024,87,9113,2020-08-11,244549,2203,154749,Andhra Pradesh,53903393
9597,93,6676,2020-08-12,254146,2296,161425,Andhra Pradesh,53903393
9996,82,9499,2020-08-13,264142,2378,170924,Andhra Pradesh,53903393
8943,97,9779,2020-08-14,273085,2475,180703,Andhra Pradesh,53903393
8732,87,10414,2020-08-15,281817,2562,191117,Andhra Pradesh,53903393
8012,88,10117,2020-08-16,289829,2650,201234,Andhra Pradesh,53903393
6780,82,7866,2020-08-17,296609,2732,209100,Andhra Pradesh,53903393
9652,88,9211,2020-08-18,306261,2820,218311,Andhra Pradesh,53903393
9742,86,8061,2020-08-19,316003,2906,226372,Andhra Pradesh,53903393
9393,95,8846,2020-08-20,325396,3001,235218,Andhra Pradesh,53903393
9544,91,8827,2020-08-21,334940,3092,244045,Andhra Pradesh,53903393
10276,97,8593,2020-08-22,345216,3189,252638,Andhra Pradesh,53903393
7895,93,7449,2020-08-23,353111,3282,260087,Andhra Pradesh,53903393
8601,86,8741,2020-08-24,361712,3368,268828,Andhra Pradesh,53903393
9927,92,9419,2020-08-25,371639,3460,278247,Andhra Pradesh,53903393
10830,81,8473,2020-08-26,382469,3541,286720,Andhra Pradesh,53903393
10621,92,8528,2020-08-27,393090,3633,295248,Andhra Pradesh,53903393
10526,81,8463,2020-08-28,403616,3714,303711,Andhra Pradesh,53903393
10548,82,8976,2020-08-29,414164,3796,312687,Andhra Pradesh,53903393
10603,88,9067,2020-08-30,424767,3884,321754,Andhra Pradesh,53903393
10004,85,8772,2020-08-31,434771,3969,330526,Andhra Pradesh,53903393
10368,84,9350,2020-09-01,445139,4053,339876,Andhra Pradesh,53903393
10392,72,8454,2020-09-02,455531,4125,348330,Andhra Pradesh,53903393
10199,75,9499,2020-09-03,465730,4200,357829,Andhra Pradesh,53903393
10776,76,12334,2020-09-04,476506,4276,370163,Andhra Pradesh,53903393
10825,71,11941,2020-09-05,487331,4347,382104,Andhra Pradesh,53903393
10794,70,11915,2020-09-06,498125,4417,394019,Andhra Pradesh,53903393
8368,70,10055,2020-09-07,506493,4487,404074,Andhra Pradesh,53903393
10601,73,11691,2020-09-08,517094,4560,415765,Andhra Pradesh,53903393
10418,74,9842,2020-09-09,527512,4634,425607,Andhra Pradesh,53903393
10175,68,10040,2020-09-10,537687,4702,435647,Andhra Pradesh,53903393
9999,77,11069,2020-09-11,547686,4779,446716,Andhra Pradesh,53903393
9901,67,10292,2020-09-12,557587,4846,457008,Andhra Pradesh,53903393
9536,66,10131,2020-09-13,567123,4912,467139,Andhra Pradesh,53903393
7956,60,9764,2020-09-14,575079,4972,476903,Andhra Pradesh,53903393
8846,69,9628,2020-09-15,583925,5041,486531,Andhra Pradesh,53903393
8835,64,10845,2020-09-16,592760,5105,497376,Andhra Pradesh,53903393
8702,72,10712,2020-09-17,601462,5177,508088,Andhra Pradesh,53903393
8096,67,11803,2020-09-18,609558,5244,519891,Andhra Pradesh,53903393
8218,58,10820,2020-09-19,617776,5302,530711,Andhra Pradesh,53903393
7738,57,10608,2020-09-20,625514,5359,541319,Andhra Pradesh,53903393
6235,51,10502,2020-09-21,631749,5410,551821,Andhra Pradesh,53903393
7553,51,10555,2020-09-22,639302,5461,562376,Andhra Pradesh,53903393
7228,45,8291,2020-09-23,646530,5506,570667,Andhra Pradesh,53903393
7855,52,8807,2020-09-24,654385,5558,579474,Andhra Pradesh,53903393
7073,48,8695,2020-09-25,661458,5606,588169,Andhra Pradesh,53903393
7293,57,9125,2020-09-26,668751,5663,597294,Andhra Pradesh,53903393
6923,45,7796,2020-09-27,675674,5708,605090,Andhra Pradesh,53903393
5487,37,7210,2020-09-28,681161,5745,612300,Andhra Pradesh,53903393
6190,35,9836,2020-09-29,687351,5780,622136,Andhra Pradesh,53903393
6133,48,7075,2020-09-30,693484,5828,629211,Andhra Pradesh,53903393
6751,41,7297,2020-10-01,700235,5869,636508,Andhra Pradesh,53903393
6555,31,7485,2020-10-02,706790,5900,643993,Andhra Pradesh,53903393
6224,41,7798,2020-10-03,713014,5941,651791,Andhra Pradesh,53903393
6242,40,7084,2020-10-04,719256,5981,658875,Andhra Pradesh,53903393
4256,38,7558,2020-10-05,723512,6019,666433,Andhra Pradesh,53903393
5795,33,6046,2020-10-06,729307,6052,672479,Andhra Pradesh,53903393
5120,34,6349,2020-10-07,734427,6086,678828,Andhra Pradesh,53903393
5292,42,6102,2020-10-08,739719,6128,684930,Andhra Pradesh,53903393
5145,31,6110,2020-10-09,744864,6159,691040,Andhra Pradesh,53903393
5653,35,6659,2020-10-10,750517,6194,697699,Andhra Pradesh,53903393
5210,30,5509,2020-10-11,755727,6224,703208,Andhra Pradesh,53903393
3224,32,5504,2020-10-12,758951,6256,708712,Andhra Pradesh,53903393
4622,35,5715,2020-10-13,763573,6291,714427,Andhra Pradesh,53903393
3892,28,5050,2020-10-14,767465,6319,719477,Andhra Pradesh,53903393
4038,38,5622,2020-10-15,771503,6357,725099,Andhra Pradesh,53903393
3967,25,5010,2020-10-16,775470,6382,730109,Andhra Pradesh,53903393
3676,24,5529,2020-10-17,779146,6406,735638,Andhra Pradesh,53903393
3986,23,4591,2020-10-18,783132,6429,740229,Andhra Pradesh,53903393
2918,24,4303,2020-10-19,786050,6453,744532,Andhra Pradesh,53903393
3503,28,5144,2020-10-20,789553,6481,749676,Andhra Pradesh,53903393
3746,27,4739,2020-10-21,793299,6508,754415,Andhra Pradesh,53903393
3620,16,3723,2020-10-22,796919,6524,758138,Andhra Pradesh,53903393
0,0,0,2020-03-14,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-15,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-16,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-17,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-18,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-19,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-20,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-21,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-22,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-23,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-24,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-25,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-26,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-27,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-28,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-29,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-30,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-03-31,0,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-01,0,0,0,Arunachal Pradesh,1570458
1,0,0,2020-04-02,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-03,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-04,1,0,0,Arunachal Pradesh,1570458
