Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,2020-04-05,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-06,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-07,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-08,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-09,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-10,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-11,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-12,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-13,1,0,0,Arunachal Pradesh,1570458
0,0,0,2020-04-14,1,0,0,Arunachal Pradesh,1570458
0,0,1,2020-04-15,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-16,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-17,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-18,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-19,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-20,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-21,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-22,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-23,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-24,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-25,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-26,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-27,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-28,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-29,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-04-30,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-01,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-02,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-03,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-04,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-05,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-06,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-07,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-08,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-09,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-10,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-11,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-12,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-13,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-14,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-15,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-16,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-17,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-18,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-19,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-20,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-21,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-22,1,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-23,1,0,1,Arunachal Pradesh,1570458
1,0,0,2020-05-24,2,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-25,2,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-26,2,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-27,2,0,1,Arunachal Pradesh,1570458
1,0,0,2020-05-28,3,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-29,3,0,1,Arunachal Pradesh,1570458
1,0,0,2020-05-30,4,0,1,Arunachal Pradesh,1570458
0,0,0,2020-05-31,4,0,1,Arunachal Pradesh,1570458
18,0,0,2020-06-01,22,0,1,Arunachal Pradesh,1570458
2,0,0,2020-06-02,24,0,1,Arunachal Pradesh,1570458
10,0,0,2020-06-03,34,0,1,Arunachal Pradesh,1570458
5,0,0,2020-06-04,39,0,1,Arunachal Pradesh,1570458
4,0,0,2020-06-05,43,0,1,Arunachal Pradesh,1570458
2,0,0,2020-06-06,45,0,1,Arunachal Pradesh,1570458
3,0,0,2020-06-07,48,0,1,Arunachal Pradesh,1570458
6,0,0,2020-06-08,54,0,1,Arunachal Pradesh,1570458
0,0,1,2020-06-09,54,0,2,Arunachal Pradesh,1570458
4,0,2,2020-06-10,58,0,4,Arunachal Pradesh,1570458
6,0,0,2020-06-11,64,0,4,Arunachal Pradesh,1570458
19,0,0,2020-06-12,83,0,4,Arunachal Pradesh,1570458
5,0,2,2020-06-13,88,0,6,Arunachal Pradesh,1570458
3,0,1,2020-06-14,91,0,7,Arunachal Pradesh,1570458
4,0,0,2020-06-15,95,0,7,Arunachal Pradesh,1570458
4,0,0,2020-06-16,99,0,7,Arunachal Pradesh,1570458
4,0,3,2020-06-17,103,0,10,Arunachal Pradesh,1570458
0,0,1,2020-06-18,103,0,11,Arunachal Pradesh,1570458
32,0,3,2020-06-19,135,0,14,Arunachal Pradesh,1570458
0,0,1,2020-06-20,135,0,15,Arunachal Pradesh,1570458
4,0,6,2020-06-21,139,0,21,Arunachal Pradesh,1570458
9,0,1,2020-06-22,148,0,22,Arunachal Pradesh,1570458
10,0,16,2020-06-23,158,0,38,Arunachal Pradesh,1570458
2,1,0,2020-06-24,160,1,38,Arunachal Pradesh,1570458
12,0,4,2020-06-25,172,1,42,Arunachal Pradesh,1570458
2,0,7,2020-06-26,174,1,49,Arunachal Pradesh,1570458
3,0,5,2020-06-27,177,1,54,Arunachal Pradesh,1570458
5,0,6,2020-06-28,182,1,60,Arunachal Pradesh,1570458
5,0,1,2020-06-29,187,1,61,Arunachal Pradesh,1570458
4,0,1,2020-06-30,191,1,62,Arunachal Pradesh,1570458
4,0,4,2020-07-01,195,1,66,Arunachal Pradesh,1570458
37,0,5,2020-07-02,232,1,71,Arunachal Pradesh,1570458
20,0,4,2020-07-03,252,1,75,Arunachal Pradesh,1570458
7,0,1,2020-07-04,259,1,76,Arunachal Pradesh,1570458
10,0,2,2020-07-05,269,1,78,Arunachal Pradesh,1570458
1,1,14,2020-07-06,270,2,92,Arunachal Pradesh,1570458
6,0,13,2020-07-07,276,2,105,Arunachal Pradesh,1570458
11,0,4,2020-07-08,287,2,109,Arunachal Pradesh,1570458
15,0,11,2020-07-09,302,2,120,Arunachal Pradesh,1570458
33,0,0,2020-07-10,335,2,120,Arunachal Pradesh,1570458
6,0,5,2020-07-11,341,2,125,Arunachal Pradesh,1570458
19,0,13,2020-07-12,360,2,138,Arunachal Pradesh,1570458
27,1,7,2020-07-13,387,3,145,Arunachal Pradesh,1570458
75,0,8,2020-07-14,462,3,153,Arunachal Pradesh,1570458
29,0,0,2020-07-15,491,3,153,Arunachal Pradesh,1570458
52,0,0,2020-07-16,543,3,153,Arunachal Pradesh,1570458
66,0,22,2020-07-17,609,3,175,Arunachal Pradesh,1570458
41,0,99,2020-07-18,650,3,274,Arunachal Pradesh,1570458
90,0,8,2020-07-19,740,3,282,Arunachal Pradesh,1570458
50,0,3,2020-07-20,790,3,285,Arunachal Pradesh,1570458
68,0,18,2020-07-21,858,3,303,Arunachal Pradesh,1570458
91,0,11,2020-07-22,949,3,314,Arunachal Pradesh,1570458
42,0,20,2020-07-23,991,3,334,Arunachal Pradesh,1570458
65,0,58,2020-07-24,1056,3,392,Arunachal Pradesh,1570458
70,0,36,2020-07-25,1126,3,428,Arunachal Pradesh,1570458
32,0,77,2020-07-26,1158,3,505,Arunachal Pradesh,1570458
81,0,69,2020-07-27,1239,3,574,Arunachal Pradesh,1570458
91,0,43,2020-07-28,1330,3,617,Arunachal Pradesh,1570458
80,0,60,2020-07-29,1410,3,677,Arunachal Pradesh,1570458
74,0,150,2020-07-30,1484,3,827,Arunachal Pradesh,1570458
107,0,91,2020-07-31,1591,3,918,Arunachal Pradesh,1570458
83,0,51,2020-08-01,1674,3,969,Arunachal Pradesh,1570458
24,0,27,2020-08-02,1698,3,996,Arunachal Pradesh,1570458
60,0,67,2020-08-03,1758,3,1063,Arunachal Pradesh,1570458
32,0,42,2020-08-04,1790,3,1105,Arunachal Pradesh,1570458
65,0,105,2020-08-05,1855,3,1210,Arunachal Pradesh,1570458
93,0,35,2020-08-06,1948,3,1245,Arunachal Pradesh,1570458
101,0,81,2020-08-07,2049,3,1326,Arunachal Pradesh,1570458
68,0,104,2020-08-08,2117,3,1430,Arunachal Pradesh,1570458
38,0,52,2020-08-09,2155,3,1482,Arunachal Pradesh,1570458
76,0,110,2020-08-10,2231,3,1592,Arunachal Pradesh,1570458
96,0,42,2020-08-11,2327,3,1634,Arunachal Pradesh,1570458
103,0,25,2020-08-12,2430,3,1659,Arunachal Pradesh,1570458
82,1,59,2020-08-13,2512,4,1718,Arunachal Pradesh,1570458
95,1,32,2020-08-14,2607,5,1750,Arunachal Pradesh,1570458
51,0,21,2020-08-15,2658,5,1771,Arunachal Pradesh,1570458
43,0,37,2020-08-16,2701,5,1808,Arunachal Pradesh,1570458
40,0,85,2020-08-17,2741,5,1893,Arunachal Pradesh,1570458
134,0,56,2020-08-18,2875,5,1949,Arunachal Pradesh,1570458
75,0,73,2020-08-19,2950,5,2022,Arunachal Pradesh,1570458
116,0,71,2020-08-20,3066,5,2093,Arunachal Pradesh,1570458
60,0,32,2020-08-21,3126,5,2125,Arunachal Pradesh,1570458
97,0,103,2020-08-22,3223,5,2228,Arunachal Pradesh,1570458
40,0,69,2020-08-23,3263,5,2297,Arunachal Pradesh,1570458
49,0,130,2020-08-24,3312,5,2427,Arunachal Pradesh,1570458
100,0,81,2020-08-25,3412,5,2508,Arunachal Pradesh,1570458
143,0,55,2020-08-26,3555,5,2563,Arunachal Pradesh,1570458
78,0,58,2020-08-27,3633,5,2621,Arunachal Pradesh,1570458
112,2,88,2020-08-28,3745,7,2709,Arunachal Pradesh,1570458
132,0,45,2020-08-29,3877,7,2754,Arunachal Pradesh,1570458
157,0,68,2020-08-30,4034,7,2822,Arunachal Pradesh,1570458
78,0,63,2020-08-31,4112,7,2885,Arunachal Pradesh,1570458
100,0,94,2020-09-01,4212,7,2979,Arunachal Pradesh,1570458
148,0,96,2020-09-02,4360,7,3075,Arunachal Pradesh,1570458
214,1,92,2020-09-03,4574,8,3167,Arunachal Pradesh,1570458
201,0,113,2020-09-04,4775,8,3280,Arunachal Pradesh,1570458
139,0,101,2020-09-05,4914,8,3381,Arunachal Pradesh,1570458
86,0,91,2020-09-06,5000,8,3472,Arunachal Pradesh,1570458
180,0,124,2020-09-07,5180,8,3596,Arunachal Pradesh,1570458
221,1,127,2020-09-08,5401,9,3723,Arunachal Pradesh,1570458
144,0,183,2020-09-09,5545,9,3906,Arunachal Pradesh,1570458
127,0,99,2020-09-10,5672,9,4005,Arunachal Pradesh,1570458
153,1,121,2020-09-11,5825,10,4126,Arunachal Pradesh,1570458
136,0,127,2020-09-12,5961,10,4253,Arunachal Pradesh,1570458
160,0,126,2020-09-13,6121,10,4379,Arunachal Pradesh,1570458
176,1,152,2020-09-14,6297,11,4531,Arunachal Pradesh,1570458
169,2,127,2020-09-15,6466,13,4658,Arunachal Pradesh,1570458
226,0,129,2020-09-16,6692,13,4787,Arunachal Pradesh,1570458
159,0,180,2020-09-17,6851,13,4967,Arunachal Pradesh,1570458
154,0,139,2020-09-18,7005,13,5106,Arunachal Pradesh,1570458
245,0,174,2020-09-19,7250,13,5280,Arunachal Pradesh,1570458
135,0,128,2020-09-20,7385,13,5408,Arunachal Pradesh,1570458
210,0,235,2020-09-21,7595,13,5643,Arunachal Pradesh,1570458
249,1,135,2020-09-22,7844,14,5778,Arunachal Pradesh,1570458
289,0,125,2020-09-23,8133,14,5903,Arunachal Pradesh,1570458
283,0,168,2020-09-24,8416,14,6071,Arunachal Pradesh,1570458
255,0,159,2020-09-25,8671,14,6230,Arunachal Pradesh,1570458
198,0,167,2020-09-26,8869,14,6397,Arunachal Pradesh,1570458
135,0,98,2020-09-27,9004,14,6495,Arunachal Pradesh,1570458
328,1,97,2020-09-28,9332,15,6592,Arunachal Pradesh,1570458
221,1,151,2020-09-29,9553,16,6743,Arunachal Pradesh,1570458
243,0,147,2020-09-30,9796,16,6890,Arunachal Pradesh,1570458
224,0,159,2020-10-01,10020,16,7049,Arunachal Pradesh,1570458
200,2,134,2020-10-02,10220,18,7183,Arunachal Pradesh,1570458
201,0,205,2020-10-03,10421,18,7388,Arunachal Pradesh,1570458
127,0,189,2020-10-04,10548,18,7577,Arunachal Pradesh,1570458
235,1,198,2020-10-05,10783,19,7775,Arunachal Pradesh,1570458
224,1,190,2020-10-06,11007,20,7965,Arunachal Pradesh,1570458
260,1,431,2020-10-07,11267,21,8396,Arunachal Pradesh,1570458
212,1,283,2020-10-08,11479,22,8679,Arunachal Pradesh,1570458
281,1,198,2020-10-09,11760,23,8877,Arunachal Pradesh,1570458
238,0,158,2020-10-10,11998,23,9035,Arunachal Pradesh,1570458
149,1,197,2020-10-11,12147,24,9232,Arunachal Pradesh,1570458
220,0,171,2020-10-12,12367,24,9403,Arunachal Pradesh,1570458
194,4,170,2020-10-13,12561,28,9573,Arunachal Pradesh,1570458
207,1,121,2020-10-14,12768,29,9694,Arunachal Pradesh,1570458
203,1,195,2020-10-15,12971,30,9889,Arunachal Pradesh,1570458
198,0,182,2020-10-16,13169,30,10071,Arunachal Pradesh,1570458
179,0,244,2020-10-17,13348,30,10315,Arunachal Pradesh,1570458
57,0,237,2020-10-18,13405,30,10552,Arunachal Pradesh,1570458
238,0,228,2020-10-19,13643,30,10780,Arunachal Pradesh,1570458
135,1,255,2020-10-20,13778,31,11035,Arunachal Pradesh,1570458
134,0,164,2020-10-21,13912,31,11199,Arunachal Pradesh,1570458
165,1,208,2020-10-22,14077,32,11407,Arunachal Pradesh,1570458
0,0,0,2020-03-14,0,0,0,Assam,35607039
0,0,0,2020-03-15,0,0,0,Assam,35607039
0,0,0,2020-03-16,0,0,0,Assam,35607039
0,0,0,2020-03-17,0,0,0,Assam,35607039
0,0,0,2020-03-18,0,0,0,Assam,35607039
0,0,0,2020-03-19,0,0,0,Assam,35607039
0,0,0,2020-03-20,0,0,0,Assam,35607039
0,0,0,2020-03-21,0,0,0,Assam,35607039
0,0,0,2020-03-22,0,0,0,Assam,35607039
0,0,0,2020-03-23,0,0,0,Assam,35607039
0,0,0,2020-03-24,0,0,0,Assam,35607039
0,0,0,2020-03-25,0,0,0,Assam,35607039
0,0,0,2020-03-26,0,0,0,Assam,35607039
0,0,0,2020-03-27,0,0,0,Assam,35607039
0,0,0,2020-03-28,0,0,0,Assam,35607039
0,0,0,2020-03-29,0,0,0,Assam,35607039
0,0,0,2020-03-30,0,0,0,Assam,35607039
1,0,0,2020-03-31,1,0,0,Assam,35607039
15,0,0,2020-04-01,16,0,0,Assam,35607039
0,0,0,2020-04-02,16,0,0,Assam,35607039
7,0,0,2020-04-03,23,0,0,Assam,35607039
3,0,0,2020-04-04,26,0,0,Assam,35607039
0,0,0,2020-04-05,26,0,0,Assam,35607039
0,0,0,2020-04-06,26,0,0,Assam,35607039
2,0,0,2020-04-07,28,0,0,Assam,35607039
0,0,0,2020-04-08,28,0,0,Assam,35607039
1,0,0,2020-04-09,29,0,0,Assam,35607039
0,1,0,2020-04-10,29,1,0,Assam,35607039
0,0,0,2020-04-11,29,1,0,Assam,35607039
1,0,0,2020-04-12,30,1,0,Assam,35607039
2,0,0,2020-04-13,32,1,0,Assam,35607039
1,0,0,2020-04-14,33,1,0,Assam,35607039
0,0,2,2020-04-15,33,1,2,Assam,35607039
2,0,3,2020-04-16,35,1,5,Assam,35607039
0,0,4,2020-04-17,35,1,9,Assam,35607039
0,0,3,2020-04-18,35,1,12,Assam,35607039
0,0,5,2020-04-19,35,1,17,Assam,35607039
0,0,2,2020-04-20,35,1,19,Assam,35607039
0,0,0,2020-04-21,35,1,19,Assam,35607039
0,0,0,2020-04-22,35,1,19,Assam,35607039
1,0,0,2020-04-23,36,1,19,Assam,35607039
0,0,0,2020-04-24,36,1,19,Assam,35607039
0,0,0,2020-04-25,36,1,19,Assam,35607039
0,0,8,2020-04-26,36,1,27,Assam,35607039
0,0,0,2020-04-27,36,1,27,Assam,35607039
2,0,0,2020-04-28,38,1,27,Assam,35607039
0,0,2,2020-04-29,38,1,29,Assam,35607039
5,0,0,2020-04-30,43,1,29,Assam,35607039
0,0,4,2020-05-01,43,1,33,Assam,35607039
0,0,0,2020-05-02,43,1,33,Assam,35607039
0,0,0,2020-05-03,43,1,33,Assam,35607039
0,0,0,2020-05-04,43,1,33,Assam,35607039
2,0,0,2020-05-05,45,1,33,Assam,35607039
1,0,2,2020-05-06,46,1,35,Assam,35607039
8,0,0,2020-05-07,54,1,35,Assam,35607039
6,1,0,2020-05-08,60,2,35,Assam,35607039
2,-1,0,2020-05-09,62,1,35,Assam,35607039
1,0,0,2020-05-10,63,1,35,Assam,35607039
2,0,5,2020-05-11,65,1,40,Assam,35607039
0,0,0,2020-05-12,65,1,40,Assam,35607039
15,0,0,2020-05-13,80,1,40,Assam,35607039
7,0,0,2020-05-14,87,1,40,Assam,35607039
3,0,1,2020-05-15,90,1,41,Assam,35607039
3,0,0,2020-05-16,93,1,41,Assam,35607039
8,0,1,2020-05-17,101,1,42,Assam,35607039
15,2,0,2020-05-18,116,3,42,Assam,35607039
42,0,0,2020-05-19,158,3,42,Assam,35607039
31,0,7,2020-05-20,189,3,49,Assam,35607039
22,0,6,2020-05-21,211,3,55,Assam,35607039
15,0,0,2020-05-22,226,3,55,Assam,35607039
121,0,2,2020-05-23,347,3,57,Assam,35607039
46,0,1,2020-05-24,393,3,58,Assam,35607039
156,0,5,2020-05-25,549,3,63,Assam,35607039
134,0,0,2020-05-26,683,3,63,Assam,35607039
101,0,25,2020-05-27,784,3,88,Assam,35607039
97,0,16,2020-05-28,881,3,104,Assam,35607039
177,0,22,2020-05-29,1058,3,126,Assam,35607039
159,0,38,2020-05-30,1217,3,164,Assam,35607039
123,0,22,2020-05-31,1340,3,186,Assam,35607039
146,0,99,2020-06-01,1486,3,285,Assam,35607039
74,0,53,2020-06-02,1560,3,338,Assam,35607039
271,0,76,2020-06-03,1831,3,414,Assam,35607039
285,0,46,2020-06-04,2116,3,460,Assam,35607039
128,0,50,2020-06-05,2244,3,510,Assam,35607039
230,0,79,2020-06-06,2474,3,589,Assam,35607039
208,0,48,2020-06-07,2682,3,637,Assam,35607039
154,0,148,2020-06-08,2836,3,785,Assam,35607039
215,1,312,2020-06-09,3051,4,1097,Assam,35607039
235,1,152,2020-06-10,3286,5,1249,Assam,35607039
145,0,184,2020-06-11,3431,5,1433,Assam,35607039
263,2,152,2020-06-12,3694,7,1585,Assam,35607039
207,0,221,2020-06-13,3901,7,1806,Assam,35607039
218,0,155,2020-06-14,4119,7,1961,Assam,35607039
191,0,245,2020-06-15,4310,7,2206,Assam,35607039
201,0,206,2020-06-16,4511,7,2412,Assam,35607039
184,0,231,2020-06-17,4695,7,2643,Assam,35607039
209,1,206,2020-06-18,4904,8,2849,Assam,35607039
0,0,218,2020-06-19,4904,8,3067,Assam,35607039
249,0,136,2020-06-20,5153,8,3203,Assam,35607039
332,0,202,2020-06-21,5485,8,3405,Assam,35607039
267,0,161,2020-06-22,5752,8,3566,Assam,35607039
203,0,197,2020-06-23,5955,8,3763,Assam,35607039
226,0,196,2020-06-24,6181,8,3959,Assam,35607039
364,0,75,2020-06-25,6545,8,4034,Assam,35607039
273,0,214,2020-06-26,6818,8,4248,Assam,35607039
246,1,567,2020-06-27,7064,9,4815,Assam,35607039
327,1,274,2020-06-28,7391,10,5089,Assam,35607039
302,0,245,2020-06-29,7693,10,5334,Assam,35607039
613,1,314,2020-06-30,8306,11,5648,Assam,35607039
548,0,184,2020-07-01,8854,11,5832,Assam,35607039
479,2,275,2020-07-02,9333,13,6107,Assam,35607039
365,0,221,2020-07-03,9698,13,6328,Assam,35607039
1202,0,416,2020-07-04,10900,13,6744,Assam,35607039
735,0,690,2020-07-05,11635,13,7434,Assam,35607039
786,0,508,2020-07-06,12421,13,7942,Assam,35607039
814,2,388,2020-07-07,13235,15,8330,Assam,35607039
696,6,397,2020-07-08,13931,21,8727,Assam,35607039
568,5,421,2020-07-09,14499,26,9148,Assam,35607039
936,8,701,2020-07-10,15435,34,9849,Assam,35607039
535,2,578,2020-07-11,15970,36,10427,Assam,35607039
735,4,468,2020-07-12,16705,40,10895,Assam,35607039
1001,4,522,2020-07-13,17706,44,11417,Assam,35607039
859,6,757,2020-07-14,18565,50,12174,Assam,35607039
1088,2,715,2020-07-15,19653,52,12889,Assam,35607039
892,2,666,2020-07-16,20545,54,13555,Assam,35607039
1218,1,551,2020-07-17,21763,55,14106,Assam,35607039
1117,2,1060,2020-07-18,22880,57,15166,Assam,35607039
1018,4,858,2020-07-19,23898,61,16024,Assam,35607039
1093,1,1072,2020-07-20,24991,62,17096,Assam,35607039
1680,6,938,2020-07-21,26671,68,18034,Assam,35607039
972,2,1317,2020-07-22,27643,70,19351,Assam,35607039
1047,4,1349,2020-07-23,28690,74,20700,Assam,35607039
1130,6,1062,2020-07-24,29820,80,21762,Assam,35607039
1165,1,1294,2020-07-25,30985,81,23056,Assam,35607039
1142,2,985,2020-07-26,32127,83,24041,Assam,35607039
1348,7,1362,2020-07-27,33475,90,25403,Assam,35607039
1371,2,1216,2020-07-28,34846,92,26619,Assam,35607039
1348,4,1214,2020-07-29,36194,96,27833,Assam,35607039
2112,2,1248,2020-07-30,38306,98,29081,Assam,35607039
1862,4,1277,2020-07-31,40168,102,30358,Assam,35607039
1457,3,1085,2020-08-01,41625,105,31443,Assam,35607039
1178,4,942,2020-08-02,42803,109,32385,Assam,35607039
2371,4,1044,2020-08-03,45174,113,33429,Assam,35607039
2886,6,993,2020-08-04,48060,119,34422,Assam,35607039
2284,6,1471,2020-08-05,50344,125,35893,Assam,35607039
2372,5,1332,2020-08-06,52716,130,37225,Assam,35607039
2679,6,1585,2020-08-07,55395,136,38810,Assam,35607039
2218,8,1782,2020-08-08,57613,144,40592,Assam,35607039
1123,5,1734,2020-08-09,58736,149,42326,Assam,35607039
2900,6,1261,2020-08-10,61636,155,43587,Assam,35607039
2669,4,1487,2020-08-11,64305,159,45074,Assam,35607039
4593,6,2136,2020-08-12,68898,165,47210,Assam,35607039
2796,8,2174,2020-08-13,71694,173,49384,Assam,35607039
2706,6,2310,2020-08-14,74400,179,51694,Assam,35607039
1057,7,1593,2020-08-15,75457,186,53287,Assam,35607039
1317,7,1929,2020-08-16,76774,193,55216,Assam,35607039
2792,8,1519,2020-08-17,79566,201,56735,Assam,35607039
2534,6,1560,2020-08-18,82100,207,58295,Assam,35607039
2116,10,2054,2020-08-19,84216,217,60349,Assam,35607039
1735,8,2772,2020-08-20,85951,225,63121,Assam,35607039
1856,6,2476,2020-08-21,87807,231,65597,Assam,35607039
1560,7,2045,2020-08-22,89367,238,67642,Assam,35607039
1272,8,3259,2020-08-23,90639,246,70901,Assam,35607039
1879,10,2190,2020-08-24,92518,256,73091,Assam,35607039
1973,8,1724,2020-08-25,94491,264,74815,Assam,35607039
2179,14,2148,2020-08-26,96670,278,76963,Assam,35607039
2036,4,2345,2020-08-27,98706,282,79308,Assam,35607039
2560,8,1763,2020-08-28,101266,290,81071,Assam,35607039
2427,3,1440,2020-08-29,103693,293,82511,Assam,35607039
1980,7,1417,2020-08-30,105673,300,83928,Assam,35607039
3266,10,1531,2020-08-31,108939,310,85459,Assam,35607039
2684,9,1434,2020-09-01,111623,319,86893,Assam,35607039
3555,8,1834,2020-09-02,115178,327,88727,Assam,35607039
3054,7,1971,2020-09-03,118232,334,90698,Assam,35607039
2891,15,2020,2020-09-04,121123,349,92718,Assam,35607039
2698,7,2343,2020-09-05,123821,356,95061,Assam,35607039
1537,8,1763,2020-09-06,125358,364,96824,Assam,35607039
2785,10,2250,2020-09-07,128143,374,99074,Assam,35607039
2578,8,2166,2020-09-08,130721,382,101240,Assam,35607039
2243,18,2265,2020-09-09,132964,400,103505,Assam,35607039
2739,18,2197,2020-09-10,135703,418,105702,Assam,35607039
2534,16,2628,2020-09-11,138237,434,108330,Assam,35607039
2132,23,2553,2020-09-12,140369,457,110883,Assam,35607039
1292,16,2251,2020-09-13,141661,473,113134,Assam,35607039
2403,13,1918,2020-09-14,144064,486,115052,Assam,35607039
2409,10,1848,2020-09-15,146473,496,116900,Assam,35607039
2394,19,2464,2020-09-16,148867,515,119364,Assam,35607039
1380,17,2246,2020-09-17,150247,532,121610,Assam,35607039
2509,12,2074,2020-09-18,152756,544,123684,Assam,35607039
2595,8,1856,2020-09-19,155351,552,125540,Assam,35607039
1227,14,1795,2020-09-20,156578,566,127335,Assam,35607039
2640,16,1795,2020-09-21,159218,582,129130,Assam,35607039
2073,8,1817,2020-09-22,161291,590,130947,Assam,35607039
2098,11,1762,2020-09-23,163389,601,132709,Assam,35607039
2091,11,2432,2020-09-24,165480,612,135141,Assam,35607039
1792,17,1571,2020-09-25,167272,629,136712,Assam,35607039
1736,13,1595,2020-09-26,169008,642,138307,Assam,35607039
875,17,1670,2020-09-27,169883,659,139977,Assam,35607039
3644,12,2320,2020-09-28,173527,671,142297,Assam,35607039
3592,13,1702,2020-09-29,177119,684,143999,Assam,35607039
3590,17,1616,2020-09-30,180709,701,145615,Assam,35607039
1585,14,1904,2020-10-01,182294,715,147519,Assam,35607039
1416,10,1441,2020-10-02,183710,725,148960,Assam,35607039
1632,14,1813,2020-10-03,185342,739,150773,Assam,35607039
756,14,1351,2020-10-04,186098,753,152124,Assam,35607039
1518,11,1364,2020-10-05,187616,764,153488,Assam,35607039
1184,18,1586,2020-10-06,188800,782,155074,Assam,35607039
1307,7,2561,2020-10-07,190107,789,157635,Assam,35607039
1188,9,2198,2020-10-08,191295,798,159833,Assam,35607039
1019,8,2068,2020-10-09,192314,806,161901,Assam,35607039
971,9,1451,2020-10-10,193285,815,163352,Assam,35607039
396,5,1227,2020-10-11,193681,820,164579,Assam,35607039
