Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1521,10,1457,2020-10-12,195202,830,166036,Assam,35607039
1482,4,1020,2020-10-13,196684,834,167056,Assam,35607039
1427,4,1013,2020-10-14,198111,838,168069,Assam,35607039
769,9,1263,2020-10-15,198880,847,169332,Assam,35607039
767,10,931,2020-10-16,199647,857,170263,Assam,35607039
642,12,818,2020-10-17,200289,869,171081,Assam,35607039
318,3,599,2020-10-18,200607,872,171680,Assam,35607039
698,7,1530,2020-10-19,201305,879,173210,Assam,35607039
666,9,1201,2020-10-20,201971,888,174411,Assam,35607039
701,5,1664,2020-10-21,202672,893,176075,Assam,35607039
508,7,1584,2020-10-22,203180,900,177659,Assam,35607039
0,0,0,2020-03-14,0,0,0,Bihar,124799926
0,0,0,2020-03-15,0,0,0,Bihar,124799926
0,0,0,2020-03-16,0,0,0,Bihar,124799926
0,0,0,2020-03-17,0,0,0,Bihar,124799926
0,0,0,2020-03-18,0,0,0,Bihar,124799926
0,0,0,2020-03-19,0,0,0,Bihar,124799926
0,0,0,2020-03-20,0,0,0,Bihar,124799926
0,0,0,2020-03-21,0,0,0,Bihar,124799926
2,1,0,2020-03-22,2,1,0,Bihar,124799926
1,0,0,2020-03-23,3,1,0,Bihar,124799926
0,0,0,2020-03-24,3,1,0,Bihar,124799926
1,0,0,2020-03-25,4,1,0,Bihar,124799926
3,0,0,2020-03-26,7,1,0,Bihar,124799926
2,0,0,2020-03-27,9,1,0,Bihar,124799926
2,0,0,2020-03-28,11,1,0,Bihar,124799926
4,0,0,2020-03-29,15,1,0,Bihar,124799926
0,0,0,2020-03-30,15,1,0,Bihar,124799926
6,0,0,2020-03-31,21,1,0,Bihar,124799926
3,0,0,2020-04-01,24,1,0,Bihar,124799926
5,0,3,2020-04-02,29,1,3,Bihar,124799926
2,0,0,2020-04-03,31,1,3,Bihar,124799926
1,0,0,2020-04-04,32,1,3,Bihar,124799926
0,0,0,2020-04-05,32,1,3,Bihar,124799926
0,0,6,2020-04-06,32,1,9,Bihar,124799926
6,0,6,2020-04-07,38,1,15,Bihar,124799926
1,0,0,2020-04-08,39,1,15,Bihar,124799926
19,0,0,2020-04-09,58,1,15,Bihar,124799926
2,0,0,2020-04-10,60,1,15,Bihar,124799926
4,0,0,2020-04-11,64,1,15,Bihar,124799926
0,0,11,2020-04-12,64,1,26,Bihar,124799926
2,0,2,2020-04-13,66,1,28,Bihar,124799926
0,0,1,2020-04-14,66,1,29,Bihar,124799926
6,0,0,2020-04-15,72,1,29,Bihar,124799926
11,0,8,2020-04-16,83,1,37,Bihar,124799926
2,0,0,2020-04-17,85,1,37,Bihar,124799926
1,1,5,2020-04-18,86,2,42,Bihar,124799926
10,0,0,2020-04-19,96,2,42,Bihar,124799926
17,0,0,2020-04-20,113,2,42,Bihar,124799926
13,0,0,2020-04-21,126,2,42,Bihar,124799926
17,0,0,2020-04-22,143,2,42,Bihar,124799926
27,0,2,2020-04-23,170,2,44,Bihar,124799926
53,0,0,2020-04-24,223,2,44,Bihar,124799926
28,0,1,2020-04-25,251,2,45,Bihar,124799926
26,0,11,2020-04-26,277,2,56,Bihar,124799926
69,0,0,2020-04-27,346,2,56,Bihar,124799926
20,0,8,2020-04-28,366,2,64,Bihar,124799926
37,0,0,2020-04-29,403,2,64,Bihar,124799926
22,0,20,2020-04-30,425,2,84,Bihar,124799926
41,1,14,2020-05-01,466,3,98,Bihar,124799926
15,1,19,2020-05-02,481,4,117,Bihar,124799926
36,0,7,2020-05-03,517,4,124,Bihar,124799926
11,0,3,2020-05-04,528,4,127,Bihar,124799926
7,0,31,2020-05-05,535,4,158,Bihar,124799926
7,0,0,2020-05-06,542,4,158,Bihar,124799926
8,1,60,2020-05-07,550,5,218,Bihar,124799926
29,0,49,2020-05-08,579,5,267,Bihar,124799926
32,0,51,2020-05-09,611,5,318,Bihar,124799926
96,1,36,2020-05-10,707,6,354,Bihar,124799926
42,0,23,2020-05-11,749,6,377,Bihar,124799926
130,0,5,2020-05-12,879,6,382,Bihar,124799926
74,1,18,2020-05-13,953,7,400,Bihar,124799926
46,0,12,2020-05-14,999,7,412,Bihar,124799926
34,0,28,2020-05-15,1033,7,440,Bihar,124799926
145,1,33,2020-05-16,1178,8,473,Bihar,124799926
142,0,0,2020-05-17,1320,8,473,Bihar,124799926
103,1,44,2020-05-18,1423,9,517,Bihar,124799926
96,0,0,2020-05-19,1519,9,517,Bihar,124799926
257,0,54,2020-05-20,1776,9,571,Bihar,124799926
211,0,0,2020-05-21,1987,9,571,Bihar,124799926
179,2,58,2020-05-22,2166,11,629,Bihar,124799926
228,0,24,2020-05-23,2394,11,653,Bihar,124799926
180,0,49,2020-05-24,2574,11,702,Bihar,124799926
163,2,31,2020-05-25,2737,13,733,Bihar,124799926
231,1,67,2020-05-26,2968,14,800,Bihar,124799926
68,1,118,2020-05-27,3036,15,918,Bihar,124799926
149,0,132,2020-05-28,3185,15,1050,Bihar,124799926
174,0,159,2020-05-29,3359,15,1209,Bihar,124799926
206,6,102,2020-05-30,3565,21,1311,Bihar,124799926
242,2,209,2020-05-31,3807,23,1520,Bihar,124799926
138,0,221,2020-06-01,3945,23,1741,Bihar,124799926
151,1,62,2020-06-02,4096,24,1803,Bihar,124799926
230,1,222,2020-06-03,4326,25,2025,Bihar,124799926
126,3,95,2020-06-04,4452,28,2120,Bihar,124799926
146,1,113,2020-06-05,4598,29,2233,Bihar,124799926
233,0,65,2020-06-06,4831,29,2298,Bihar,124799926
239,1,107,2020-06-07,5070,30,2405,Bihar,124799926
177,1,137,2020-06-08,5247,31,2542,Bihar,124799926
208,2,228,2020-06-09,5455,33,2770,Bihar,124799926
243,1,164,2020-06-10,5698,34,2934,Bihar,124799926
250,0,152,2020-06-11,5948,34,3086,Bihar,124799926
148,1,230,2020-06-12,6096,35,3316,Bihar,124799926
193,0,370,2020-06-13,6289,35,3686,Bihar,124799926
186,1,289,2020-06-14,6475,36,3975,Bihar,124799926
187,2,251,2020-06-15,6662,38,4226,Bihar,124799926
148,1,345,2020-06-16,6810,39,4571,Bihar,124799926
130,0,205,2020-06-17,6940,39,4776,Bihar,124799926
100,5,185,2020-06-18,7040,44,4961,Bihar,124799926
250,5,137,2020-06-19,7290,49,5098,Bihar,124799926
213,0,269,2020-06-20,7503,49,5367,Bihar,124799926
162,2,264,2020-06-21,7665,51,5631,Bihar,124799926
228,1,136,2020-06-22,7893,52,5767,Bihar,124799926
157,2,260,2020-06-23,8050,54,6027,Bihar,124799926
223,1,79,2020-06-24,8273,55,6106,Bihar,124799926
215,1,374,2020-06-25,8488,56,6480,Bihar,124799926
190,0,189,2020-06-26,8678,56,6669,Bihar,124799926
302,2,261,2020-06-27,8980,58,6930,Bihar,124799926
244,4,226,2020-06-28,9224,62,7156,Bihar,124799926
394,1,218,2020-06-29,9618,63,7374,Bihar,124799926
370,5,170,2020-06-30,9988,68,7544,Bihar,124799926
216,5,267,2020-07-01,10204,73,7811,Bihar,124799926
478,5,183,2020-07-02,10682,78,7994,Bihar,124799926
426,6,217,2020-07-03,11108,84,8211,Bihar,124799926
349,4,277,2020-07-04,11457,88,8488,Bihar,124799926
403,2,277,2020-07-05,11860,90,8765,Bihar,124799926
280,7,249,2020-07-06,12140,97,9014,Bihar,124799926
385,1,324,2020-07-07,12525,98,9338,Bihar,124799926
749,2,203,2020-07-08,13274,100,9541,Bihar,124799926
704,9,251,2020-07-09,13978,109,9792,Bihar,124799926
352,2,459,2020-07-10,14330,111,10251,Bihar,124799926
709,7,740,2020-07-11,15039,118,10991,Bihar,124799926
1266,7,962,2020-07-12,16305,125,11953,Bihar,124799926
1116,9,411,2020-07-13,17421,134,12364,Bihar,124799926
1432,9,655,2020-07-14,18853,143,13019,Bihar,124799926
1320,14,514,2020-07-15,20173,157,13533,Bihar,124799926
1385,10,568,2020-07-16,21558,167,14101,Bihar,124799926
1742,6,896,2020-07-17,23300,173,14997,Bihar,124799926
1667,4,774,2020-07-18,24967,177,15771,Bihar,124799926
1412,2,826,2020-07-19,26379,179,16597,Bihar,124799926
1076,8,938,2020-07-20,27455,187,17535,Bihar,124799926
1109,11,1206,2020-07-21,28564,198,18741,Bihar,124799926
1502,10,1135,2020-07-22,30066,208,19876,Bihar,124799926
1625,4,1083,2020-07-23,31691,212,20959,Bihar,124799926
1820,9,1873,2020-07-24,33511,221,22832,Bihar,124799926
2803,11,1688,2020-07-25,36314,232,24520,Bihar,124799926
2605,17,1788,2020-07-26,38919,249,26308,Bihar,124799926
2192,6,1536,2020-07-27,41111,255,27844,Bihar,124799926
2480,14,1376,2020-07-28,43591,269,29220,Bihar,124799926
2328,4,1284,2020-07-29,45919,273,30504,Bihar,124799926
2082,12,1169,2020-07-30,48001,285,31673,Bihar,124799926
2986,13,1977,2020-07-31,50987,298,33650,Bihar,124799926
3521,14,1823,2020-08-01,54508,312,35473,Bihar,124799926
2762,10,1164,2020-08-02,57270,322,36637,Bihar,124799926
2297,14,1871,2020-08-03,59567,336,38508,Bihar,124799926
2464,13,2252,2020-08-04,62031,349,40760,Bihar,124799926
2701,20,1610,2020-08-05,64732,369,42370,Bihar,124799926
3416,19,1450,2020-08-06,68148,388,43820,Bihar,124799926
3646,12,2445,2020-08-07,71794,400,46265,Bihar,124799926
3992,19,2408,2020-08-08,75786,419,48673,Bihar,124799926
3934,10,2642,2020-08-09,79720,429,51315,Bihar,124799926
3021,21,2824,2020-08-10,82741,450,54139,Bihar,124799926
4071,15,2900,2020-08-11,86812,465,57039,Bihar,124799926
3741,9,3029,2020-08-12,90553,474,60068,Bihar,124799926
3906,10,2439,2020-08-13,94459,484,62507,Bihar,124799926
3911,16,2800,2020-08-14,98370,500,65307,Bihar,124799926
3536,15,3368,2020-08-15,101906,515,68675,Bihar,124799926
2187,22,3891,2020-08-16,104093,537,72566,Bihar,124799926
2525,5,4140,2020-08-17,106618,542,76706,Bihar,124799926
3257,16,4034,2020-08-18,109875,558,80740,Bihar,124799926
2884,10,3838,2020-08-19,112759,568,84578,Bihar,124799926
2451,6,3585,2020-08-20,115210,574,88163,Bihar,124799926
2461,14,3678,2020-08-21,117671,588,91841,Bihar,124799926
2238,13,3531,2020-08-22,119909,601,95372,Bihar,124799926
2247,9,3082,2020-08-23,122156,610,98454,Bihar,124799926
1227,17,2908,2020-08-24,123383,627,101362,Bihar,124799926
1444,17,3169,2020-08-25,124827,644,104531,Bihar,124799926
2163,9,2234,2020-08-26,126990,653,106765,Bihar,124799926
1860,9,2931,2020-08-27,128850,662,109696,Bihar,124799926
1998,12,2749,2020-08-28,130848,674,112445,Bihar,124799926
2087,5,2629,2020-08-29,132935,679,115074,Bihar,124799926
2078,9,2231,2020-08-30,135013,688,117305,Bihar,124799926
1324,6,2267,2020-08-31,136337,694,119572,Bihar,124799926
1928,15,2029,2020-09-01,138265,709,121601,Bihar,124799926
1969,13,1803,2020-09-02,140234,722,123404,Bihar,124799926
1922,6,1572,2020-09-03,142156,728,124976,Bihar,124799926
1978,13,1435,2020-09-04,144134,741,126411,Bihar,124799926
1727,9,1965,2020-09-05,145861,750,128376,Bihar,124799926
1797,4,1924,2020-09-06,147658,754,130300,Bihar,124799926
1369,7,1845,2020-09-07,149027,761,132145,Bihar,124799926
1667,4,1944,2020-09-08,150694,765,134089,Bihar,124799926
1498,10,1702,2020-09-09,152192,775,135791,Bihar,124799926
1543,10,1480,2020-09-10,153735,785,137271,Bihar,124799926
1710,12,2187,2020-09-11,155445,797,139458,Bihar,124799926
1421,11,1700,2020-09-12,156866,808,141158,Bihar,124799926
1523,14,1895,2020-09-13,158389,822,143053,Bihar,124799926
1137,9,1966,2020-09-14,159526,831,145019,Bihar,124799926
1575,5,1514,2020-09-15,161101,836,146533,Bihar,124799926
1531,12,1724,2020-09-16,162632,848,148257,Bihar,124799926
1592,7,1465,2020-09-17,164224,855,149722,Bihar,124799926
1147,4,1678,2020-09-18,165371,859,151400,Bihar,124799926
1616,2,1556,2020-09-19,166987,861,152956,Bihar,124799926
1555,3,1487,2020-09-20,168542,864,154443,Bihar,124799926
1314,6,1381,2020-09-21,169856,870,155824,Bihar,124799926
1609,3,1232,2020-09-22,171465,873,157056,Bihar,124799926
1598,1,1490,2020-09-23,173063,874,158546,Bihar,124799926
1203,4,1154,2020-09-24,174266,878,159700,Bihar,124799926
1632,3,1810,2020-09-25,175898,881,161510,Bihar,124799926
1457,5,1622,2020-09-26,177355,886,163132,Bihar,124799926
1527,2,1405,2020-09-27,178882,888,164537,Bihar,124799926
1150,4,1651,2020-09-28,180032,892,166188,Bihar,124799926
1439,2,1702,2020-09-29,181471,894,167890,Bihar,124799926
1435,10,1735,2020-09-30,182906,904,169625,Bihar,124799926
1370,2,1242,2020-10-01,184276,906,170867,Bihar,124799926
1431,4,1497,2020-10-02,185707,910,172364,Bihar,124799926
983,2,1431,2020-10-03,186690,912,173795,Bihar,124799926
1261,3,1314,2020-10-04,187951,915,175109,Bihar,124799926
907,9,1565,2020-10-05,188858,924,176674,Bihar,124799926
1265,1,1255,2020-10-06,190123,925,177929,Bihar,124799926
1304,2,1422,2020-10-07,191427,927,179351,Bihar,124799926
1244,2,1006,2020-10-08,192671,929,180357,Bihar,124799926
1155,5,1424,2020-10-09,193826,934,181781,Bihar,124799926
1140,10,1226,2020-10-10,194966,944,183007,Bihar,124799926
1302,2,1217,2020-10-11,196268,946,184224,Bihar,124799926
732,9,1369,2020-10-12,197000,955,185593,Bihar,124799926
1223,6,1030,2020-10-13,198223,961,186623,Bihar,124799926
1326,6,1375,2020-10-14,199549,967,187998,Bihar,124799926
1276,5,804,2020-10-15,200825,972,188802,Bihar,124799926
1062,9,1454,2020-10-16,201887,981,190256,Bihar,124799926
1173,9,1259,2020-10-17,203060,990,191515,Bihar,124799926
1152,6,1079,2020-10-18,204212,996,192594,Bihar,124799926
912,7,1195,2020-10-19,205124,1003,193789,Bihar,124799926
1837,8,1100,2020-10-20,206961,1011,194889,Bihar,124799926
1277,8,1319,2020-10-21,208238,1019,196208,Bihar,124799926
1058,7,985,2020-10-22,209296,1026,197193,Bihar,124799926
0,0,0,2020-03-14,0,0,0,Chandigarh,1158473
0,0,0,2020-03-15,0,0,0,Chandigarh,1158473
0,0,0,2020-03-16,0,0,0,Chandigarh,1158473
0,0,0,2020-03-17,0,0,0,Chandigarh,1158473
0,0,0,2020-03-18,0,0,0,Chandigarh,1158473
1,0,0,2020-03-19,1,0,0,Chandigarh,1158473
4,0,0,2020-03-20,5,0,0,Chandigarh,1158473
0,0,0,2020-03-21,5,0,0,Chandigarh,1158473
1,0,0,2020-03-22,6,0,0,Chandigarh,1158473
1,0,0,2020-03-23,7,0,0,Chandigarh,1158473
0,0,0,2020-03-24,7,0,0,Chandigarh,1158473
0,0,0,2020-03-25,7,0,0,Chandigarh,1158473
0,0,0,2020-03-26,7,0,0,Chandigarh,1158473
1,0,0,2020-03-27,8,0,0,Chandigarh,1158473
0,0,0,2020-03-28,8,0,0,Chandigarh,1158473
0,0,0,2020-03-29,8,0,0,Chandigarh,1158473
5,0,0,2020-03-30,13,0,0,Chandigarh,1158473
2,0,0,2020-03-31,15,0,0,Chandigarh,1158473
2,0,0,2020-04-01,17,0,0,Chandigarh,1158473
1,0,0,2020-04-02,18,0,0,Chandigarh,1158473
0,0,0,2020-04-03,18,0,0,Chandigarh,1158473
0,0,3,2020-04-04,18,0,3,Chandigarh,1158473
0,0,2,2020-04-05,18,0,5,Chandigarh,1158473
0,0,0,2020-04-06,18,0,5,Chandigarh,1158473
0,0,2,2020-04-07,18,0,7,Chandigarh,1158473
0,0,0,2020-04-08,18,0,7,Chandigarh,1158473
0,0,0,2020-04-09,18,0,7,Chandigarh,1158473
1,0,0,2020-04-10,19,0,7,Chandigarh,1158473
0,0,0,2020-04-11,19,0,7,Chandigarh,1158473
2,0,0,2020-04-12,21,0,7,Chandigarh,1158473
0,0,0,2020-04-13,21,0,7,Chandigarh,1158473
0,0,0,2020-04-14,21,0,7,Chandigarh,1158473
0,0,2,2020-04-15,21,0,9,Chandigarh,1158473
0,0,0,2020-04-16,21,0,9,Chandigarh,1158473
0,0,0,2020-04-17,21,0,9,Chandigarh,1158473
2,0,0,2020-04-18,23,0,9,Chandigarh,1158473
3,0,4,2020-04-19,26,0,13,Chandigarh,1158473
0,0,1,2020-04-20,26,0,14,Chandigarh,1158473
1,0,0,2020-04-21,27,0,14,Chandigarh,1158473
0,0,0,2020-04-22,27,0,14,Chandigarh,1158473
0,0,0,2020-04-23,27,0,14,Chandigarh,1158473
0,0,1,2020-04-24,27,0,15,Chandigarh,1158473
1,0,0,2020-04-25,28,0,15,Chandigarh,1158473
8,0,2,2020-04-26,36,0,17,Chandigarh,1158473
9,0,0,2020-04-27,45,0,17,Chandigarh,1158473
11,0,0,2020-04-28,56,0,17,Chandigarh,1158473
12,0,0,2020-04-29,68,0,17,Chandigarh,1158473
6,0,1,2020-04-30,74,0,18,Chandigarh,1158473
14,0,0,2020-05-01,88,0,18,Chandigarh,1158473
6,0,1,2020-05-02,94,0,19,Chandigarh,1158473
3,1,0,2020-05-03,97,1,19,Chandigarh,1158473
5,0,2,2020-05-04,102,1,21,Chandigarh,1158473
17,0,0,2020-05-05,119,1,21,Chandigarh,1158473
5,0,0,2020-05-06,124,1,21,Chandigarh,1158473
11,0,0,2020-05-07,135,1,21,Chandigarh,1158473
11,1,0,2020-05-08,146,2,21,Chandigarh,1158473
23,0,3,2020-05-09,169,2,24,Chandigarh,1158473
4,1,0,2020-05-10,173,3,24,Chandigarh,1158473
8,0,4,2020-05-11,181,3,28,Chandigarh,1158473
6,0,2,2020-05-12,187,3,30,Chandigarh,1158473
4,0,0,2020-05-13,191,3,30,Chandigarh,1158473
0,0,7,2020-05-14,191,3,37,Chandigarh,1158473
0,0,3,2020-05-15,191,3,40,Chandigarh,1158473
0,0,11,2020-05-16,191,3,51,Chandigarh,1158473
0,0,0,2020-05-17,191,3,51,Chandigarh,1158473
5,0,3,2020-05-18,196,3,54,Chandigarh,1158473
3,0,3,2020-05-19,199,3,57,Chandigarh,1158473
3,0,79,2020-05-20,202,3,136,Chandigarh,1158473
16,0,42,2020-05-21,218,3,178,Chandigarh,1158473
1,0,0,2020-05-22,219,3,178,Chandigarh,1158473
6,0,1,2020-05-23,225,3,179,Chandigarh,1158473
37,1,0,2020-05-24,262,4,179,Chandigarh,1158473
4,0,8,2020-05-25,266,4,187,Chandigarh,1158473
12,0,0,2020-05-26,278,4,187,Chandigarh,1158473
1,0,0,2020-05-27,279,4,187,Chandigarh,1158473
10,0,2,2020-05-28,289,4,189,Chandigarh,1158473
0,0,0,2020-05-29,289,4,189,Chandigarh,1158473
0,0,10,2020-05-30,289,4,199,Chandigarh,1158473
4,0,0,2020-05-31,293,4,199,Chandigarh,1158473
4,0,15,2020-06-01,297,4,214,Chandigarh,1158473
4,1,0,2020-06-02,301,5,214,Chandigarh,1158473
0,0,0,2020-06-03,301,5,214,Chandigarh,1158473
1,0,8,2020-06-04,302,5,222,Chandigarh,1158473
7,0,51,2020-06-05,309,5,273,Chandigarh,1158473
3,0,0,2020-06-06,312,5,273,Chandigarh,1158473
2,0,1,2020-06-07,314,5,274,Chandigarh,1158473
6,0,11,2020-06-08,320,5,285,Chandigarh,1158473
6,0,0,2020-06-09,326,5,285,Chandigarh,1158473
2,0,4,2020-06-10,328,5,289,Chandigarh,1158473
4,0,4,2020-06-11,332,5,293,Chandigarh,1158473
13,0,2,2020-06-12,345,5,295,Chandigarh,1158473
5,0,0,2020-06-13,350,5,295,Chandigarh,1158473
2,0,0,2020-06-14,352,5,295,Chandigarh,1158473
5,1,6,2020-06-15,357,6,301,Chandigarh,1158473
8,0,1,2020-06-16,365,6,302,Chandigarh,1158473
5,0,4,2020-06-17,370,6,306,Chandigarh,1158473
4,0,0,2020-06-18,374,6,306,Chandigarh,1158473
7,0,9,2020-06-19,381,6,315,Chandigarh,1158473
23,0,1,2020-06-20,404,6,316,Chandigarh,1158473
2,0,0,2020-06-21,406,6,316,Chandigarh,1158473
5,0,6,2020-06-22,411,6,322,Chandigarh,1158473
7,0,0,2020-06-23,418,6,322,Chandigarh,1158473
2,0,0,2020-06-24,420,6,322,Chandigarh,1158473
3,0,7,2020-06-25,423,6,329,Chandigarh,1158473
2,0,6,2020-06-26,425,6,335,Chandigarh,1158473
3,0,0,2020-06-27,428,6,335,Chandigarh,1158473
3,0,1,2020-06-28,431,6,336,Chandigarh,1158473
3,0,13,2020-06-29,434,6,349,Chandigarh,1158473
6,0,15,2020-06-30,440,6,364,Chandigarh,1158473
6,0,3,2020-07-01,446,6,367,Chandigarh,1158473
4,0,22,2020-07-02,450,6,389,Chandigarh,1158473
4,0,4,2020-07-03,454,6,393,Chandigarh,1158473
5,0,2,2020-07-04,459,6,395,Chandigarh,1158473
7,0,0,2020-07-05,466,6,395,Chandigarh,1158473
21,0,6,2020-07-06,487,6,401,Chandigarh,1158473
5,1,0,2020-07-07,492,7,401,Chandigarh,1158473
15,0,1,2020-07-08,507,7,402,Chandigarh,1158473
16,0,1,2020-07-09,523,7,403,Chandigarh,1158473
13,0,5,2020-07-10,536,7,408,Chandigarh,1158473
13,1,5,2020-07-11,549,8,413,Chandigarh,1158473
10,0,4,2020-07-12,559,8,417,Chandigarh,1158473
29,0,6,2020-07-13,588,8,423,Chandigarh,1158473
12,2,23,2020-07-14,600,10,446,Chandigarh,1158473
19,1,13,2020-07-15,619,11,459,Chandigarh,1158473
16,0,17,2020-07-16,635,11,476,Chandigarh,1158473
25,0,4,2020-07-17,660,11,480,Chandigarh,1158473
31,1,5,2020-07-18,691,12,485,Chandigarh,1158473
26,0,3,2020-07-19,717,12,488,Chandigarh,1158473
20,0,30,2020-07-20,737,12,518,Chandigarh,1158473
14,0,0,2020-07-21,751,12,518,Chandigarh,1158473
29,1,8,2020-07-22,780,13,526,Chandigarh,1158473
20,0,5,2020-07-23,800,13,531,Chandigarh,1158473
23,0,4,2020-07-24,823,13,535,Chandigarh,1158473
29,0,20,2020-07-25,852,13,555,Chandigarh,1158473
35,0,17,2020-07-26,887,13,572,Chandigarh,1158473
23,1,3,2020-07-27,910,14,575,Chandigarh,1158473
24,0,24,2020-07-28,934,14,599,Chandigarh,1158473
44,0,12,2020-07-29,978,14,611,Chandigarh,1158473
38,0,36,2020-07-30,1016,14,647,Chandigarh,1158473
35,1,20,2020-07-31,1051,15,667,Chandigarh,1158473
28,3,16,2020-08-01,1079,18,683,Chandigarh,1158473
38,1,15,2020-08-02,1117,19,698,Chandigarh,1158473
43,0,8,2020-08-03,1160,19,706,Chandigarh,1158473
46,1,9,2020-08-04,1206,20,715,Chandigarh,1158473
64,0,0,2020-08-05,1270,20,715,Chandigarh,1158473
57,0,62,2020-08-06,1327,20,777,Chandigarh,1158473
47,3,43,2020-08-07,1374,23,820,Chandigarh,1158473
52,1,52,2020-08-08,1426,24,872,Chandigarh,1158473
89,1,32,2020-08-09,1515,25,904,Chandigarh,1158473
80,0,100,2020-08-10,1595,25,1004,Chandigarh,1158473
75,1,11,2020-08-11,1670,26,1015,Chandigarh,1158473
81,1,8,2020-08-12,1751,27,1023,Chandigarh,1158473
91,1,53,2020-08-13,1842,28,1076,Chandigarh,1158473
86,0,15,2020-08-14,1928,28,1091,Chandigarh,1158473
81,0,27,2020-08-15,2009,28,1118,Chandigarh,1158473
93,1,19,2020-08-16,2102,29,1137,Chandigarh,1158473
114,1,46,2020-08-17,2216,30,1183,Chandigarh,1158473
89,0,60,2020-08-18,2305,30,1243,Chandigarh,1158473
91,1,108,2020-08-19,2396,31,1351,Chandigarh,1158473
119,0,39,2020-08-20,2515,31,1390,Chandigarh,1158473
116,2,36,2020-08-21,2631,33,1426,Chandigarh,1158473
145,0,45,2020-08-22,2776,33,1471,Chandigarh,1158473
142,4,21,2020-08-23,2918,37,1492,Chandigarh,1158473
117,0,154,2020-08-24,3035,37,1646,Chandigarh,1158473
174,3,67,2020-08-25,3209,40,1713,Chandigarh,1158473
167,1,87,2020-08-26,3376,41,1800,Chandigarh,1158473
188,2,177,2020-08-27,3564,43,1977,Chandigarh,1158473
160,2,130,2020-08-28,3724,45,2107,Chandigarh,1158473
261,0,141,2020-08-29,3985,45,2248,Chandigarh,1158473
170,7,48,2020-08-30,4155,52,2296,Chandigarh,1158473
191,4,135,2020-08-31,4346,56,2431,Chandigarh,1158473
204,1,120,2020-09-01,4550,57,2551,Chandigarh,1158473
239,2,119,2020-09-02,4789,59,2670,Chandigarh,1158473
276,4,213,2020-09-03,5065,63,2883,Chandigarh,1158473
203,5,222,2020-09-04,5268,68,3105,Chandigarh,1158473
234,1,185,2020-09-05,5502,69,3290,Chandigarh,1158473
261,2,149,2020-09-06,5763,71,3439,Chandigarh,1158473
232,3,295,2020-09-07,5995,74,3734,Chandigarh,1158473
377,1,226,2020-09-08,6372,75,3960,Chandigarh,1158473
332,2,180,2020-09-09,6704,77,4140,Chandigarh,1158473
283,3,191,2020-09-10,6987,80,4331,Chandigarh,1158473
305,3,269,2020-09-11,7292,83,4600,Chandigarh,1158473
250,6,264,2020-09-12,7542,89,4864,Chandigarh,1158473
449,1,306,2020-09-13,7991,90,5170,Chandigarh,1158473
254,5,130,2020-09-14,8245,95,5300,Chandigarh,1158473
347,1,202,2020-09-15,8592,96,5502,Chandigarh,1158473
366,5,181,2020-09-16,8958,101,5683,Chandigarh,1158473
288,5,379,2020-09-17,9246,106,6062,Chandigarh,1158473
260,4,353,2020-09-18,9506,110,6415,Chandigarh,1158473
290,6,351,2020-09-19,9796,116,6766,Chandigarh,1158473
286,4,372,2020-09-20,10082,120,7138,Chandigarh,1158473
216,3,273,2020-09-21,10298,123,7411,Chandigarh,1158473
248,4,383,2020-09-22,10546,127,7794,Chandigarh,1158473
180,10,255,2020-09-23,10726,137,8049,Chandigarh,1158473
242,7,293,2020-09-24,10968,144,8342,Chandigarh,1158473
