Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
244,1,335,2020-09-25,11212,145,8677,Chandigarh,1158473
168,0,260,2020-09-26,11380,145,8937,Chandigarh,1158473
173,2,166,2020-09-27,11553,147,9103,Chandigarh,1158473
125,6,222,2020-09-28,11678,153,9325,Chandigarh,1158473
138,5,273,2020-09-29,11816,158,9598,Chandigarh,1158473
122,4,215,2020-09-30,11938,162,9813,Chandigarh,1158473
119,2,196,2020-10-01,12057,164,10009,Chandigarh,1158473
155,5,153,2020-10-02,12212,169,10162,Chandigarh,1158473
148,3,234,2020-10-03,12360,172,10396,Chandigarh,1158473
85,2,202,2020-10-04,12445,174,10598,Chandigarh,1158473
133,3,199,2020-10-05,12578,177,10797,Chandigarh,1158473
129,3,238,2020-10-06,12707,180,11035,Chandigarh,1158473
113,2,155,2020-10-07,12820,182,11190,Chandigarh,1158473
102,4,154,2020-10-08,12922,186,11344,Chandigarh,1158473
63,2,161,2020-10-09,12985,188,11505,Chandigarh,1158473
96,2,157,2020-10-10,13081,190,11662,Chandigarh,1158473
85,1,125,2020-10-11,13166,191,11787,Chandigarh,1158473
94,1,111,2020-10-12,13260,192,11898,Chandigarh,1158473
71,5,109,2020-10-13,13331,197,12007,Chandigarh,1158473
72,2,112,2020-10-14,13403,199,12119,Chandigarh,1158473
74,2,113,2020-10-15,13477,201,12232,Chandigarh,1158473
55,5,120,2020-10-16,13532,206,12352,Chandigarh,1158473
50,1,108,2020-10-17,13582,207,12460,Chandigarh,1158473
64,1,94,2020-10-18,13646,208,12554,Chandigarh,1158473
40,0,63,2020-10-19,13686,208,12617,Chandigarh,1158473
57,1,107,2020-10-20,13743,209,12724,Chandigarh,1158473
54,0,118,2020-10-21,13797,209,12842,Chandigarh,1158473
51,3,82,2020-10-22,13848,212,12924,Chandigarh,1158473
0,0,0,2020-03-14,0,0,0,Chhattisgarh,29436231
0,0,0,2020-03-15,0,0,0,Chhattisgarh,29436231
0,0,0,2020-03-16,0,0,0,Chhattisgarh,29436231
0,0,0,2020-03-17,0,0,0,Chhattisgarh,29436231
0,0,0,2020-03-18,0,0,0,Chhattisgarh,29436231
1,0,0,2020-03-19,1,0,0,Chhattisgarh,29436231
0,0,0,2020-03-20,1,0,0,Chhattisgarh,29436231
0,0,0,2020-03-21,1,0,0,Chhattisgarh,29436231
0,0,0,2020-03-22,1,0,0,Chhattisgarh,29436231
0,0,0,2020-03-23,1,0,0,Chhattisgarh,29436231
0,0,0,2020-03-24,1,0,0,Chhattisgarh,29436231
2,0,0,2020-03-25,3,0,0,Chhattisgarh,29436231
3,0,0,2020-03-26,6,0,0,Chhattisgarh,29436231
0,0,0,2020-03-27,6,0,0,Chhattisgarh,29436231
1,0,0,2020-03-28,7,0,0,Chhattisgarh,29436231
0,0,0,2020-03-29,7,0,0,Chhattisgarh,29436231
1,0,0,2020-03-30,8,0,0,Chhattisgarh,29436231
1,0,2,2020-03-31,9,0,2,Chhattisgarh,29436231
0,0,0,2020-04-01,9,0,2,Chhattisgarh,29436231
0,0,1,2020-04-02,9,0,3,Chhattisgarh,29436231
0,0,0,2020-04-03,9,0,3,Chhattisgarh,29436231
1,0,0,2020-04-04,10,0,3,Chhattisgarh,29436231
0,0,5,2020-04-05,10,0,8,Chhattisgarh,29436231
0,0,0,2020-04-06,10,0,8,Chhattisgarh,29436231
0,0,1,2020-04-07,10,0,9,Chhattisgarh,29436231
0,0,0,2020-04-08,10,0,9,Chhattisgarh,29436231
8,0,0,2020-04-09,18,0,9,Chhattisgarh,29436231
0,0,0,2020-04-10,18,0,9,Chhattisgarh,29436231
7,0,0,2020-04-11,25,0,9,Chhattisgarh,29436231
6,0,1,2020-04-12,31,0,10,Chhattisgarh,29436231
0,0,0,2020-04-13,31,0,10,Chhattisgarh,29436231
2,0,3,2020-04-14,33,0,13,Chhattisgarh,29436231
0,0,4,2020-04-15,33,0,17,Chhattisgarh,29436231
3,0,6,2020-04-16,36,0,23,Chhattisgarh,29436231
0,0,1,2020-04-17,36,0,24,Chhattisgarh,29436231
0,0,1,2020-04-18,36,0,25,Chhattisgarh,29436231
0,0,0,2020-04-19,36,0,25,Chhattisgarh,29436231
0,0,0,2020-04-20,36,0,25,Chhattisgarh,29436231
0,0,0,2020-04-21,36,0,25,Chhattisgarh,29436231
0,0,3,2020-04-22,36,0,28,Chhattisgarh,29436231
0,0,2,2020-04-23,36,0,30,Chhattisgarh,29436231
0,0,0,2020-04-24,36,0,30,Chhattisgarh,29436231
1,0,2,2020-04-25,37,0,32,Chhattisgarh,29436231
0,0,0,2020-04-26,37,0,32,Chhattisgarh,29436231
0,0,0,2020-04-27,37,0,32,Chhattisgarh,29436231
1,0,2,2020-04-28,38,0,34,Chhattisgarh,29436231
0,0,0,2020-04-29,38,0,34,Chhattisgarh,29436231
2,0,2,2020-04-30,40,0,36,Chhattisgarh,29436231
3,0,0,2020-05-01,43,0,36,Chhattisgarh,29436231
0,0,0,2020-05-02,43,0,36,Chhattisgarh,29436231
14,0,0,2020-05-03,57,0,36,Chhattisgarh,29436231
1,0,0,2020-05-04,58,0,36,Chhattisgarh,29436231
1,0,0,2020-05-05,59,0,36,Chhattisgarh,29436231
0,0,0,2020-05-06,59,0,36,Chhattisgarh,29436231
0,0,0,2020-05-07,59,0,36,Chhattisgarh,29436231
0,0,2,2020-05-08,59,0,38,Chhattisgarh,29436231
0,0,5,2020-05-09,59,0,43,Chhattisgarh,29436231
0,0,6,2020-05-10,59,0,49,Chhattisgarh,29436231
0,0,4,2020-05-11,59,0,53,Chhattisgarh,29436231
0,0,1,2020-05-12,59,0,54,Chhattisgarh,29436231
0,0,1,2020-05-13,59,0,55,Chhattisgarh,29436231
1,0,1,2020-05-14,60,0,56,Chhattisgarh,29436231
6,0,0,2020-05-15,66,0,56,Chhattisgarh,29436231
1,0,2,2020-05-16,67,0,58,Chhattisgarh,29436231
18,0,1,2020-05-17,85,0,59,Chhattisgarh,29436231
10,0,0,2020-05-18,95,0,59,Chhattisgarh,29436231
5,0,0,2020-05-19,100,0,59,Chhattisgarh,29436231
14,0,0,2020-05-20,114,0,59,Chhattisgarh,29436231
14,0,0,2020-05-21,128,0,59,Chhattisgarh,29436231
44,0,3,2020-05-22,172,0,62,Chhattisgarh,29436231
42,0,2,2020-05-23,214,0,64,Chhattisgarh,29436231
38,0,0,2020-05-24,252,0,64,Chhattisgarh,29436231
40,0,3,2020-05-25,292,0,67,Chhattisgarh,29436231
68,0,12,2020-05-26,360,0,79,Chhattisgarh,29436231
4,0,4,2020-05-27,364,0,83,Chhattisgarh,29436231
34,0,0,2020-05-28,398,0,83,Chhattisgarh,29436231
17,1,17,2020-05-29,415,1,100,Chhattisgarh,29436231
32,0,2,2020-05-30,447,1,102,Chhattisgarh,29436231
51,0,12,2020-05-31,498,1,114,Chhattisgarh,29436231
49,0,7,2020-06-01,547,1,121,Chhattisgarh,29436231
15,1,9,2020-06-02,562,2,130,Chhattisgarh,29436231
64,0,40,2020-06-03,626,2,170,Chhattisgarh,29436231
147,0,36,2020-06-04,773,2,206,Chhattisgarh,29436231
90,0,25,2020-06-05,863,2,231,Chhattisgarh,29436231
60,2,28,2020-06-06,923,4,259,Chhattisgarh,29436231
150,0,7,2020-06-07,1073,4,266,Chhattisgarh,29436231
124,0,69,2020-06-08,1197,4,335,Chhattisgarh,29436231
14,1,12,2020-06-09,1211,5,347,Chhattisgarh,29436231
51,1,4,2020-06-10,1262,6,351,Chhattisgarh,29436231
136,0,70,2020-06-11,1398,6,421,Chhattisgarh,29436231
47,0,123,2020-06-12,1445,6,544,Chhattisgarh,29436231
105,0,87,2020-06-13,1550,6,631,Chhattisgarh,29436231
121,3,88,2020-06-14,1671,9,719,Chhattisgarh,29436231
44,0,124,2020-06-15,1715,9,843,Chhattisgarh,29436231
69,0,91,2020-06-16,1784,9,934,Chhattisgarh,29436231
80,0,165,2020-06-17,1864,9,1099,Chhattisgarh,29436231
82,0,103,2020-06-18,1946,9,1202,Chhattisgarh,29436231
72,1,103,2020-06-19,2018,10,1305,Chhattisgarh,29436231
116,1,63,2020-06-20,2134,11,1368,Chhattisgarh,29436231
121,0,53,2020-06-21,2255,11,1421,Chhattisgarh,29436231
47,1,66,2020-06-22,2302,12,1487,Chhattisgarh,29436231
83,0,40,2020-06-23,2385,12,1527,Chhattisgarh,29436231
34,0,74,2020-06-24,2419,12,1601,Chhattisgarh,29436231
37,0,128,2020-06-25,2456,12,1729,Chhattisgarh,29436231
89,1,156,2020-06-26,2545,13,1885,Chhattisgarh,29436231
65,0,52,2020-06-27,2610,13,1937,Chhattisgarh,29436231
84,0,125,2020-06-28,2694,13,2062,Chhattisgarh,29436231
101,0,88,2020-06-29,2795,13,2150,Chhattisgarh,29436231
63,0,100,2020-06-30,2858,13,2250,Chhattisgarh,29436231
82,1,53,2020-07-01,2940,14,2303,Chhattisgarh,29436231
73,0,59,2020-07-02,3013,14,2362,Chhattisgarh,29436231
52,0,52,2020-07-03,3065,14,2414,Chhattisgarh,29436231
96,0,112,2020-07-04,3161,14,2526,Chhattisgarh,29436231
46,0,52,2020-07-05,3207,14,2578,Chhattisgarh,29436231
98,0,66,2020-07-06,3305,14,2644,Chhattisgarh,29436231
110,0,84,2020-07-07,3415,14,2728,Chhattisgarh,29436231
111,0,107,2020-07-08,3526,14,2835,Chhattisgarh,29436231
140,1,68,2020-07-09,3666,15,2903,Chhattisgarh,29436231
166,2,125,2020-07-10,3832,17,3028,Chhattisgarh,29436231
65,0,42,2020-07-11,3897,17,3070,Chhattisgarh,29436231
184,2,83,2020-07-12,4081,19,3153,Chhattisgarh,29436231
184,0,49,2020-07-13,4265,19,3202,Chhattisgarh,29436231
114,1,73,2020-07-14,4379,20,3275,Chhattisgarh,29436231
177,0,49,2020-07-15,4556,20,3324,Chhattisgarh,29436231
198,1,127,2020-07-16,4754,21,3451,Chhattisgarh,29436231
249,3,61,2020-07-17,5003,24,3512,Chhattisgarh,29436231
243,0,146,2020-07-18,5246,24,3658,Chhattisgarh,29436231
161,0,117,2020-07-19,5407,24,3775,Chhattisgarh,29436231
191,4,169,2020-07-20,5598,28,3944,Chhattisgarh,29436231
133,1,170,2020-07-21,5731,29,4114,Chhattisgarh,29436231
268,0,116,2020-07-22,5999,29,4230,Chhattisgarh,29436231
371,5,157,2020-07-23,6370,34,4387,Chhattisgarh,29436231
449,2,180,2020-07-24,6819,36,4567,Chhattisgarh,29436231
363,3,116,2020-07-25,7182,39,4683,Chhattisgarh,29436231
431,4,261,2020-07-26,7613,43,4944,Chhattisgarh,29436231
367,2,228,2020-07-27,7980,45,5172,Chhattisgarh,29436231
306,1,267,2020-07-28,8286,46,5439,Chhattisgarh,29436231
314,4,197,2020-07-29,8600,50,5636,Chhattisgarh,29436231
256,1,285,2020-07-30,8856,51,5921,Chhattisgarh,29436231
336,3,309,2020-07-31,9192,54,6230,Chhattisgarh,29436231
235,1,380,2020-08-01,9427,55,6610,Chhattisgarh,29436231
181,3,381,2020-08-02,9608,58,6991,Chhattisgarh,29436231
212,3,265,2020-08-03,9820,61,7256,Chhattisgarh,29436231
382,8,357,2020-08-04,10202,69,7613,Chhattisgarh,29436231
295,2,258,2020-08-05,10497,71,7871,Chhattisgarh,29436231
523,6,217,2020-08-06,11020,77,8088,Chhattisgarh,29436231
388,10,231,2020-08-07,11408,87,8319,Chhattisgarh,29436231
447,3,263,2020-08-08,11855,90,8582,Chhattisgarh,29436231
293,6,227,2020-08-09,12148,96,8809,Chhattisgarh,29436231
477,3,208,2020-08-10,12625,99,9017,Chhattisgarh,29436231
360,5,222,2020-08-11,12985,104,9239,Chhattisgarh,29436231
567,5,269,2020-08-12,13552,109,9508,Chhattisgarh,29436231
478,8,150,2020-08-13,14030,117,9658,Chhattisgarh,29436231
529,13,199,2020-08-14,14559,130,9857,Chhattisgarh,29436231
486,4,189,2020-08-15,15045,134,10046,Chhattisgarh,29436231
576,8,189,2020-08-16,15621,142,10235,Chhattisgarh,29436231
404,8,363,2020-08-17,16025,150,10598,Chhattisgarh,29436231
808,8,249,2020-08-18,16833,158,10847,Chhattisgarh,29436231
752,6,338,2020-08-19,17585,164,11185,Chhattisgarh,29436231
1052,8,554,2020-08-20,18637,172,11739,Chhattisgarh,29436231
873,8,283,2020-08-21,19510,180,12022,Chhattisgarh,29436231
704,10,372,2020-08-22,20214,190,12394,Chhattisgarh,29436231
704,7,537,2020-08-23,20918,197,12931,Chhattisgarh,29436231
1136,9,493,2020-08-24,22054,206,13424,Chhattisgarh,29436231
1287,15,308,2020-08-25,23341,221,13732,Chhattisgarh,29436231
1209,10,413,2020-08-26,24550,231,14145,Chhattisgarh,29436231
1438,14,462,2020-08-27,25988,245,14607,Chhattisgarh,29436231
1245,6,502,2020-08-28,27233,251,15109,Chhattisgarh,29436231
1513,11,709,2020-08-29,28746,262,15818,Chhattisgarh,29436231
1346,7,485,2020-08-30,30092,269,16303,Chhattisgarh,29436231
1411,8,686,2020-08-31,31503,277,16989,Chhattisgarh,29436231
1884,10,578,2020-09-01,33387,287,17567,Chhattisgarh,29436231
2296,12,653,2020-09-02,35683,299,18220,Chhattisgarh,29436231
2284,16,730,2020-09-03,37967,315,18950,Chhattisgarh,29436231
2667,22,658,2020-09-04,40634,337,19608,Chhattisgarh,29436231
2529,19,879,2020-09-05,43163,356,20487,Chhattisgarh,29436231
2100,24,711,2020-09-06,45263,380,21198,Chhattisgarh,29436231
2017,15,979,2020-09-07,47280,395,22177,Chhattisgarh,29436231
2834,12,615,2020-09-08,50114,407,22792,Chhattisgarh,29436231
2818,70,1146,2020-09-09,52932,477,23938,Chhattisgarh,29436231
2748,16,1917,2020-09-10,55680,493,25855,Chhattisgarh,29436231
2963,25,1268,2020-09-11,58643,518,27123,Chhattisgarh,29436231
3120,21,855,2020-09-12,61763,539,27978,Chhattisgarh,29436231
2228,16,3953,2020-09-13,63991,555,31931,Chhattisgarh,29436231
3336,18,1178,2020-09-14,67327,573,33109,Chhattisgarh,29436231
3450,15,1129,2020-09-15,70777,588,34238,Chhattisgarh,29436231
3189,23,1647,2020-09-16,73966,611,35885,Chhattisgarh,29436231
3809,17,5226,2020-09-17,77775,628,41111,Chhattisgarh,29436231
3842,17,3281,2020-09-18,81617,645,44392,Chhattisgarh,29436231
2617,19,1689,2020-09-19,84234,664,46081,Chhattisgarh,29436231
1949,13,1572,2020-09-20,86183,677,47653,Chhattisgarh,29436231
1998,13,1911,2020-09-21,88181,690,49564,Chhattisgarh,29436231
2736,28,2437,2020-09-22,90917,718,52001,Chhattisgarh,29436231
2434,10,4772,2020-09-23,93351,728,56773,Chhattisgarh,29436231
2272,24,2060,2020-09-24,95623,752,58833,Chhattisgarh,29436231
2942,25,8027,2020-09-25,98565,777,66860,Chhattisgarh,29436231
3896,40,4095,2020-09-26,102461,817,70955,Chhattisgarh,29436231
2272,31,1269,2020-09-27,104733,848,72224,Chhattisgarh,29436231
3725,29,2313,2020-09-28,108458,877,74537,Chhattisgarh,29436231
2197,39,3977,2020-09-29,110655,916,78514,Chhattisgarh,29436231
2947,41,3204,2020-09-30,113602,957,81718,Chhattisgarh,29436231
2551,29,2981,2020-10-01,116153,986,84699,Chhattisgarh,29436231
2637,16,3396,2020-10-02,118790,1002,88095,Chhattisgarh,29436231
2610,29,2982,2020-10-03,121400,1031,91077,Chhattisgarh,29436231
1924,14,2654,2020-10-04,123324,1045,93731,Chhattisgarh,29436231
2681,36,3336,2020-10-05,126005,1081,97067,Chhattisgarh,29436231
2888,23,3484,2020-10-06,128893,1104,100551,Chhattisgarh,29436231
2846,30,3277,2020-10-07,131739,1134,103828,Chhattisgarh,29436231
2873,24,2199,2020-10-08,134612,1158,106027,Chhattisgarh,29436231
2958,38,2908,2020-10-09,137570,1196,108935,Chhattisgarh,29436231
2688,39,2719,2020-10-10,140258,1235,111654,Chhattisgarh,29436231
2114,18,2117,2020-10-11,142372,1253,113771,Chhattisgarh,29436231
2875,33,2769,2020-10-12,145247,1286,116540,Chhattisgarh,29436231
2619,20,2810,2020-10-13,147866,1306,119350,Chhattisgarh,29436231
2830,33,2198,2020-10-14,150696,1339,121548,Chhattisgarh,29436231
2819,46,2395,2020-10-15,153515,1385,123943,Chhattisgarh,29436231
2472,40,2926,2020-10-16,155987,1425,126869,Chhattisgarh,29436231
2515,14,3014,2020-10-17,158502,1439,129883,Chhattisgarh,29436231
1894,39,2285,2020-10-18,160396,1478,132168,Chhattisgarh,29436231
2376,56,3091,2020-10-19,162772,1534,135259,Chhattisgarh,29436231
2507,50,2727,2020-10-20,165279,1584,137986,Chhattisgarh,29436231
2360,44,2230,2020-10-21,167639,1628,140216,Chhattisgarh,29436231
2491,52,2996,2020-10-22,170130,1680,143212,Chhattisgarh,29436231
0,0,0,2020-03-14,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-15,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-16,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-17,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-18,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-19,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-20,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-21,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-22,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-23,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-24,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-25,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-26,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-27,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-28,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-29,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-30,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-03-31,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-01,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-02,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-03,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-04,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-05,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-06,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-07,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-08,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-09,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-10,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-11,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-12,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-13,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-14,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-15,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-16,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-17,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-18,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-19,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-20,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-21,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-22,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-23,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-24,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-25,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-26,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-27,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-28,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-29,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-04-30,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-01,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-02,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-03,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-04,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-05,0,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,2020-05-05,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-06,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-07,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-08,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-09,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-10,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-11,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-12,1,0,0,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,1,2020-05-12,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-13,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-14,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-15,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-16,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-17,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-18,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-19,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-20,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-21,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-22,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-23,1,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,2020-05-23,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-24,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-25,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-26,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-27,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-28,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-29,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-30,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-05-31,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-01,2,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,2020-06-01,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-02,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-03,3,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,0,2020-06-03,11,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-04,11,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,0,2020-06-04,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-05,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-06,14,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,2020-06-06,19,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-07,19,0,1,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,1,2020-06-07,20,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-08,20,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,0,2020-06-08,22,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-09,22,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,0,2020-06-09,24,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-10,24,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,2020-06-10,29,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-11,29,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,0,2020-06-11,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-12,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-13,30,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,0,2020-06-13,35,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-14,35,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,0,2020-06-14,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-15,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-16,39,0,2,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,7,2020-06-16,54,0,9,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-17,54,0,9,Dadra & Nagar Haveli and Daman & Diu,615724
