Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
5,0,3,2020-06-17,59,0,12,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-18,59,0,12,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,2,2020-06-18,63,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-19,63,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,0,2020-06-19,77,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-20,77,0,14,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,12,2020-06-20,94,0,26,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-21,94,0,26,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,1,2020-06-21,99,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-22,99,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,0,2020-06-22,114,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-23,114,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,0,2020-06-23,123,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-24,123,0,27,Dadra & Nagar Haveli and Daman & Diu,615724
13,0,3,2020-06-24,136,0,30,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-25,136,0,30,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,8,2020-06-25,156,0,38,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-26,156,0,38,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,12,2020-06-26,171,0,50,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-27,171,0,50,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,6,2020-06-27,186,0,56,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-28,186,0,56,Dadra & Nagar Haveli and Daman & Diu,615724
4,0,13,2020-06-28,190,0,69,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-29,190,0,69,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,6,2020-06-29,205,0,75,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-06-30,205,0,75,Dadra & Nagar Haveli and Daman & Diu,615724
10,0,7,2020-06-30,215,0,82,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-01,215,0,82,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,27,2020-07-01,231,0,109,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-02,231,0,109,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,3,2020-07-02,256,0,112,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-03,256,0,112,Dadra & Nagar Haveli and Daman & Diu,615724
50,0,21,2020-07-03,306,0,133,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-04,306,0,133,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,9,2020-07-04,343,0,142,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-05,343,0,142,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,17,2020-07-05,375,0,159,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-06,375,0,159,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,16,2020-07-06,402,0,175,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-07,402,0,175,Dadra & Nagar Haveli and Daman & Diu,615724
27,1,10,2020-07-07,429,1,185,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-08,429,1,185,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,11,2020-07-08,444,1,196,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-09,444,1,196,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,10,2020-07-09,458,1,206,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-10,458,1,206,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,19,2020-07-10,472,1,225,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-11,472,1,225,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,12,2020-07-11,486,1,237,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-12,486,1,237,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,31,2020-07-12,502,1,268,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-13,502,1,268,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,42,2020-07-13,527,1,310,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-14,527,1,310,Dadra & Nagar Haveli and Daman & Diu,615724
16,0,33,2020-07-14,543,1,343,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-15,543,1,343,Dadra & Nagar Haveli and Daman & Diu,615724
17,1,28,2020-07-15,560,2,371,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-16,560,2,371,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,21,2020-07-16,578,2,392,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-17,578,2,392,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,22,2020-07-17,610,2,414,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-18,610,2,414,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,22,2020-07-18,655,2,436,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-19,655,2,436,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,14,2020-07-19,692,2,450,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-20,692,2,450,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,15,2020-07-20,713,2,465,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-21,713,2,465,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,10,2020-07-21,741,2,475,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-22,741,2,475,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,15,2020-07-22,777,2,490,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-23,777,2,490,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,23,2020-07-23,822,2,513,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-24,822,2,513,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,18,2020-07-24,866,2,531,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-25,866,2,531,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,13,2020-07-25,903,2,544,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-26,903,2,544,Dadra & Nagar Haveli and Daman & Diu,615724
49,0,21,2020-07-26,952,2,565,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-27,952,2,565,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,32,2020-07-27,988,2,597,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-28,988,2,597,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,51,2020-07-28,1032,2,648,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-29,1032,2,648,Dadra & Nagar Haveli and Daman & Diu,615724
38,0,19,2020-07-29,1070,2,667,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-30,1070,2,667,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,17,2020-07-30,1105,2,684,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-07-31,1105,2,684,Dadra & Nagar Haveli and Daman & Diu,615724
46,0,41,2020-07-31,1151,2,725,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-01,1151,2,725,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,30,2020-08-01,1196,2,755,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-02,1196,2,755,Dadra & Nagar Haveli and Daman & Diu,615724
55,0,49,2020-08-02,1251,2,804,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-03,1251,2,804,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,62,2020-08-03,1286,2,866,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-04,1286,2,866,Dadra & Nagar Haveli and Daman & Diu,615724
43,0,54,2020-08-04,1329,2,920,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-05,1329,2,920,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,41,2020-08-05,1374,2,961,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-06,1374,2,961,Dadra & Nagar Haveli and Daman & Diu,615724
43,0,36,2020-08-06,1417,2,997,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-07,1417,2,997,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,41,2020-08-07,1461,2,1038,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-08,1461,2,1038,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,51,2020-08-08,1512,2,1089,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-09,1512,2,1089,Dadra & Nagar Haveli and Daman & Diu,615724
45,0,28,2020-08-09,1557,2,1117,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-10,1557,2,1117,Dadra & Nagar Haveli and Daman & Diu,615724
62,0,50,2020-08-10,1619,2,1167,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-11,1619,2,1167,Dadra & Nagar Haveli and Daman & Diu,615724
39,0,41,2020-08-11,1658,2,1208,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-12,1658,2,1208,Dadra & Nagar Haveli and Daman & Diu,615724
39,0,35,2020-08-12,1697,2,1243,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-13,1697,2,1243,Dadra & Nagar Haveli and Daman & Diu,615724
46,0,38,2020-08-13,1743,2,1281,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-14,1743,2,1281,Dadra & Nagar Haveli and Daman & Diu,615724
41,0,31,2020-08-14,1784,2,1312,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-15,1784,2,1312,Dadra & Nagar Haveli and Daman & Diu,615724
64,0,72,2020-08-15,1848,2,1384,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-16,1848,2,1384,Dadra & Nagar Haveli and Daman & Diu,615724
35,0,47,2020-08-16,1883,2,1431,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-17,1883,2,1431,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,49,2020-08-17,1910,2,1480,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-18,1910,2,1480,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,39,2020-08-18,1961,2,1519,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-19,1961,2,1519,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,48,2020-08-19,1998,2,1567,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-20,1998,2,1567,Dadra & Nagar Haveli and Daman & Diu,615724
34,0,46,2020-08-20,2032,2,1613,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-21,2032,2,1613,Dadra & Nagar Haveli and Daman & Diu,615724
53,0,39,2020-08-21,2085,2,1652,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-22,2085,2,1652,Dadra & Nagar Haveli and Daman & Diu,615724
40,0,50,2020-08-22,2125,2,1702,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-23,2125,2,1702,Dadra & Nagar Haveli and Daman & Diu,615724
36,0,42,2020-08-23,2161,2,1744,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-24,2161,2,1744,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,39,2020-08-24,2179,2,1783,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-25,2179,2,1783,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,33,2020-08-25,2200,2,1816,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-26,2200,2,1816,Dadra & Nagar Haveli and Daman & Diu,615724
22,0,41,2020-08-26,2222,2,1857,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-27,2222,2,1857,Dadra & Nagar Haveli and Daman & Diu,615724
42,0,56,2020-08-27,2264,2,1913,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-28,2264,2,1913,Dadra & Nagar Haveli and Daman & Diu,615724
31,0,47,2020-08-28,2295,2,1960,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-29,2295,2,1960,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,29,2020-08-29,2310,2,1989,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-30,2310,2,1989,Dadra & Nagar Haveli and Daman & Diu,615724
32,0,53,2020-08-30,2342,2,2042,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-08-31,2342,2,2042,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,39,2020-08-31,2369,2,2081,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-01,2369,2,2081,Dadra & Nagar Haveli and Daman & Diu,615724
19,0,41,2020-09-01,2388,2,2122,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-02,2388,2,2122,Dadra & Nagar Haveli and Daman & Diu,615724
44,0,17,2020-09-02,2432,2,2139,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-03,2432,2,2139,Dadra & Nagar Haveli and Daman & Diu,615724
29,0,20,2020-09-03,2461,2,2159,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-04,2461,2,2159,Dadra & Nagar Haveli and Daman & Diu,615724
51,0,43,2020-09-04,2512,2,2202,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-05,2512,2,2202,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,28,2020-09-05,2533,2,2230,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-06,2533,2,2230,Dadra & Nagar Haveli and Daman & Diu,615724
38,0,27,2020-09-06,2571,2,2257,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-07,2571,2,2257,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,20,2020-09-07,2586,2,2277,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-08,2586,2,2277,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,32,2020-09-08,2613,2,2309,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-09,2613,2,2309,Dadra & Nagar Haveli and Daman & Diu,615724
26,0,24,2020-09-09,2639,2,2333,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-10,2639,2,2333,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,29,2020-09-10,2667,2,2362,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-11,2667,2,2362,Dadra & Nagar Haveli and Daman & Diu,615724
25,0,39,2020-09-11,2692,2,2401,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-12,2692,2,2401,Dadra & Nagar Haveli and Daman & Diu,615724
29,0,30,2020-09-12,2721,2,2431,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-13,2721,2,2431,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,44,2020-09-13,2741,2,2475,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-14,2741,2,2475,Dadra & Nagar Haveli and Daman & Diu,615724
24,0,30,2020-09-14,2765,2,2505,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-15,2765,2,2505,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,32,2020-09-15,2783,2,2537,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-16,2783,2,2537,Dadra & Nagar Haveli and Daman & Diu,615724
27,0,23,2020-09-16,2810,2,2560,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-17,2810,2,2560,Dadra & Nagar Haveli and Daman & Diu,615724
21,0,33,2020-09-17,2831,2,2593,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-18,2831,2,2593,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,31,2020-09-18,2859,2,2624,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-19,2859,2,2624,Dadra & Nagar Haveli and Daman & Diu,615724
28,0,28,2020-09-19,2887,2,2652,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-20,2887,2,2652,Dadra & Nagar Haveli and Daman & Diu,615724
37,0,16,2020-09-20,2924,2,2668,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-21,2924,2,2668,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,16,2020-09-21,2933,2,2684,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-22,2933,2,2684,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,30,2020-09-22,2944,2,2714,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-23,2944,2,2714,Dadra & Nagar Haveli and Daman & Diu,615724
18,0,9,2020-09-23,2962,2,2723,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-24,2962,2,2723,Dadra & Nagar Haveli and Daman & Diu,615724
15,0,26,2020-09-24,2977,2,2749,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-25,2977,2,2749,Dadra & Nagar Haveli and Daman & Diu,615724
12,0,19,2020-09-25,2989,2,2768,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-26,2989,2,2768,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,25,2020-09-26,2996,2,2793,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-27,2996,2,2793,Dadra & Nagar Haveli and Daman & Diu,615724
6,0,16,2020-09-27,3002,2,2809,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-28,3002,2,2809,Dadra & Nagar Haveli and Daman & Diu,615724
10,0,30,2020-09-28,3012,2,2839,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-29,3012,2,2839,Dadra & Nagar Haveli and Daman & Diu,615724
20,0,33,2020-09-29,3032,2,2872,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-09-30,3032,2,2872,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,19,2020-09-30,3040,2,2891,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-01,3040,2,2891,Dadra & Nagar Haveli and Daman & Diu,615724
14,0,10,2020-10-01,3054,2,2901,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-02,3054,2,2901,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,20,2020-10-02,3061,2,2921,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-03,3061,2,2921,Dadra & Nagar Haveli and Daman & Diu,615724
7,0,8,2020-10-03,3068,2,2929,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-04,3068,2,2929,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,11,2020-10-04,3085,2,2940,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-05,3085,2,2940,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,8,2020-10-05,3090,2,2948,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-06,3090,2,2948,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,9,2020-10-06,3101,2,2957,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-07,3101,2,2957,Dadra & Nagar Haveli and Daman & Diu,615724
17,0,11,2020-10-07,3118,2,2968,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-08,3118,2,2968,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,15,2020-10-08,3129,2,2983,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-09,3129,2,2983,Dadra & Nagar Haveli and Daman & Diu,615724
8,0,12,2020-10-09,3137,2,2995,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-10,3137,2,2995,Dadra & Nagar Haveli and Daman & Diu,615724
12,0,13,2020-10-10,3149,2,3008,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-11,3149,2,3008,Dadra & Nagar Haveli and Daman & Diu,615724
11,0,9,2020-10-11,3160,2,3017,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-12,3160,2,3017,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,5,2020-10-12,3165,2,3022,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-13,3165,2,3022,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,17,2020-10-13,3165,2,3039,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-14,3165,2,3039,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,9,2020-10-14,3168,2,3048,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-15,3168,2,3048,Dadra & Nagar Haveli and Daman & Diu,615724
1,0,8,2020-10-15,3169,2,3056,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-16,3169,2,3056,Dadra & Nagar Haveli and Daman & Diu,615724
5,0,11,2020-10-16,3174,2,3067,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-17,3174,2,3067,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,10,2020-10-17,3177,2,3077,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-18,3177,2,3077,Dadra & Nagar Haveli and Daman & Diu,615724
3,0,8,2020-10-18,3180,2,3085,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-19,3180,2,3085,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,13,2020-10-19,3182,2,3098,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-20,3182,2,3098,Dadra & Nagar Haveli and Daman & Diu,615724
9,0,13,2020-10-20,3191,2,3111,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-21,3191,2,3111,Dadra & Nagar Haveli and Daman & Diu,615724
13,0,8,2020-10-21,3204,2,3119,Dadra & Nagar Haveli and Daman & Diu,615724
0,0,0,2020-10-22,3204,2,3119,Dadra & Nagar Haveli and Daman & Diu,615724
2,0,1,2020-10-22,3206,2,3120,Dadra & Nagar Haveli and Daman & Diu,615724
7,1,1,2020-03-14,7,1,1,Delhi,18710922
0,0,1,2020-03-15,7,1,2,Delhi,18710922
0,0,0,2020-03-16,7,1,2,Delhi,18710922
1,0,0,2020-03-17,8,1,2,Delhi,18710922
2,0,0,2020-03-18,10,1,2,Delhi,18710922
4,0,1,2020-03-19,14,1,3,Delhi,18710922
6,0,2,2020-03-20,20,1,5,Delhi,18710922
7,0,0,2020-03-21,27,1,5,Delhi,18710922
0,0,0,2020-03-22,27,1,5,Delhi,18710922
3,0,0,2020-03-23,30,1,5,Delhi,18710922
0,0,1,2020-03-24,30,1,6,Delhi,18710922
5,0,0,2020-03-25,35,1,6,Delhi,18710922
1,0,0,2020-03-26,36,1,6,Delhi,18710922
4,0,0,2020-03-27,40,1,6,Delhi,18710922
9,0,0,2020-03-28,49,1,6,Delhi,18710922
23,1,0,2020-03-29,72,2,6,Delhi,18710922
25,0,0,2020-03-30,97,2,6,Delhi,18710922
23,0,0,2020-03-31,120,2,6,Delhi,18710922
32,0,0,2020-04-01,152,2,6,Delhi,18710922
141,2,2,2020-04-02,293,4,8,Delhi,18710922
93,2,0,2020-04-03,386,6,8,Delhi,18710922
59,0,8,2020-04-04,445,6,16,Delhi,18710922
58,1,0,2020-04-05,503,7,16,Delhi,18710922
22,0,0,2020-04-06,525,7,16,Delhi,18710922
51,2,4,2020-04-07,576,9,20,Delhi,18710922
93,0,1,2020-04-08,669,9,21,Delhi,18710922
51,3,4,2020-04-09,720,12,25,Delhi,18710922
183,2,2,2020-04-10,903,14,27,Delhi,18710922
166,5,0,2020-04-11,1069,19,27,Delhi,18710922
85,5,1,2020-04-12,1154,24,28,Delhi,18710922
356,4,3,2020-04-13,1510,28,31,Delhi,18710922
51,2,0,2020-04-14,1561,30,31,Delhi,18710922
17,2,10,2020-04-15,1578,32,41,Delhi,18710922
62,6,11,2020-04-16,1640,38,52,Delhi,18710922
67,4,20,2020-04-17,1707,42,72,Delhi,18710922
186,1,135,2020-04-18,1893,43,207,Delhi,18710922
110,2,83,2020-04-19,2003,45,290,Delhi,18710922
78,2,141,2020-04-20,2081,47,431,Delhi,18710922
75,0,180,2020-04-21,2156,47,611,Delhi,18710922
92,1,113,2020-04-22,2248,48,724,Delhi,18710922
128,2,84,2020-04-23,2376,50,808,Delhi,18710922
138,3,49,2020-04-24,2514,53,857,Delhi,18710922
111,1,12,2020-04-25,2625,54,869,Delhi,18710922
293,0,8,2020-04-26,2918,54,877,Delhi,18710922
190,0,0,2020-04-27,3108,54,877,Delhi,18710922
206,0,201,2020-04-28,3314,54,1078,Delhi,18710922
125,2,14,2020-04-29,3439,56,1092,Delhi,18710922
76,3,2,2020-04-30,3515,59,1094,Delhi,18710922
223,2,73,2020-05-01,3738,61,1167,Delhi,18710922
384,3,89,2020-05-02,4122,64,1256,Delhi,18710922
427,0,106,2020-05-03,4549,64,1362,Delhi,18710922
349,0,69,2020-05-04,4898,64,1431,Delhi,18710922
206,0,37,2020-05-05,5104,64,1468,Delhi,18710922
428,1,74,2020-05-06,5532,65,1542,Delhi,18710922
448,1,389,2020-05-07,5980,66,1931,Delhi,18710922
338,2,89,2020-05-08,6318,68,2020,Delhi,18710922
224,0,0,2020-05-09,6542,68,2020,Delhi,18710922
381,5,49,2020-05-10,6923,73,2069,Delhi,18710922
