Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
310,0,60,2020-05-11,7233,73,2129,Delhi,18710922
406,13,383,2020-05-12,7639,86,2512,Delhi,18710922
359,20,346,2020-05-13,7998,106,2858,Delhi,18710922
472,9,187,2020-05-14,8470,115,3045,Delhi,18710922
425,8,473,2020-05-15,8895,123,3518,Delhi,18710922
438,6,408,2020-05-16,9333,129,3926,Delhi,18710922
422,19,276,2020-05-17,9755,148,4202,Delhi,18710922
299,12,283,2020-05-18,10054,160,4485,Delhi,18710922
500,6,265,2020-05-19,10554,166,4750,Delhi,18710922
534,10,442,2020-05-20,11088,176,5192,Delhi,18710922
571,18,375,2020-05-21,11659,194,5567,Delhi,18710922
660,14,330,2020-05-22,12319,208,5897,Delhi,18710922
591,23,370,2020-05-23,12910,231,6267,Delhi,18710922
508,30,273,2020-05-24,13418,261,6540,Delhi,18710922
635,15,231,2020-05-25,14053,276,6771,Delhi,18710922
412,12,183,2020-05-26,14465,288,6954,Delhi,18710922
792,15,310,2020-05-27,15257,303,7264,Delhi,18710922
1024,13,231,2020-05-28,16281,316,7495,Delhi,18710922
1105,82,351,2020-05-29,17386,398,7846,Delhi,18710922
1163,18,229,2020-05-30,18549,416,8075,Delhi,18710922
1295,57,403,2020-05-31,19844,473,8478,Delhi,18710922
990,50,268,2020-06-01,20834,523,8746,Delhi,18710922
1298,33,497,2020-06-02,22132,556,9243,Delhi,18710922
1513,59,299,2020-06-03,23645,615,9542,Delhi,18710922
1359,44,356,2020-06-04,25004,659,9898,Delhi,18710922
1330,49,417,2020-06-05,26334,708,10315,Delhi,18710922
1320,53,349,2020-06-06,27654,761,10664,Delhi,18710922
1282,51,335,2020-06-07,28936,812,10999,Delhi,18710922
1007,62,358,2020-06-08,29943,874,11357,Delhi,18710922
1366,31,504,2020-06-09,31309,905,11861,Delhi,18710922
1501,79,384,2020-06-10,32810,984,12245,Delhi,18710922
1877,101,486,2020-06-11,34687,1085,12731,Delhi,18710922
2137,129,667,2020-06-12,36824,1214,13398,Delhi,18710922
2134,57,1547,2020-06-13,38958,1271,14945,Delhi,18710922
2224,56,878,2020-06-14,41182,1327,15823,Delhi,18710922
1647,73,604,2020-06-15,42829,1400,16427,Delhi,18710922
1859,437,73,2020-06-16,44688,1837,16500,Delhi,18710922
2414,67,957,2020-06-17,47102,1904,17457,Delhi,18710922
2877,65,3884,2020-06-18,49979,1969,21341,Delhi,18710922
3137,66,2228,2020-06-19,53116,2035,23569,Delhi,18710922
3630,77,7725,2020-06-20,56746,2112,31294,Delhi,18710922
3000,63,1719,2020-06-21,59746,2175,33013,Delhi,18710922
2909,58,3589,2020-06-22,62655,2233,36602,Delhi,18710922
3947,68,2711,2020-06-23,66602,2301,39313,Delhi,18710922
3788,64,2124,2020-06-24,70390,2365,41437,Delhi,18710922
3390,64,3328,2020-06-25,73780,2429,44765,Delhi,18710922
3460,63,2326,2020-06-26,77240,2492,47091,Delhi,18710922
2948,66,2210,2020-06-27,80188,2558,49301,Delhi,18710922
2889,65,3306,2020-06-28,83077,2623,52607,Delhi,18710922
2084,57,3628,2020-06-29,85161,2680,56235,Delhi,18710922
2199,62,2113,2020-06-30,87360,2742,58348,Delhi,18710922
2442,61,1644,2020-07-01,89802,2803,59992,Delhi,18710922
2373,61,3015,2020-07-02,92175,2864,63007,Delhi,18710922
2520,59,2617,2020-07-03,94695,2923,65624,Delhi,18710922
2505,81,2632,2020-07-04,97200,3004,68256,Delhi,18710922
2244,63,3083,2020-07-05,99444,3067,71339,Delhi,18710922
1379,48,749,2020-07-06,100823,3115,72088,Delhi,18710922
2008,50,2129,2020-07-07,102831,3165,74217,Delhi,18710922
2033,48,3982,2020-07-08,104864,3213,78199,Delhi,18710922
2187,45,4027,2020-07-09,107051,3258,82226,Delhi,18710922
2089,42,2468,2020-07-10,109140,3300,84694,Delhi,18710922
1781,34,2998,2020-07-11,110921,3334,87692,Delhi,18710922
1573,37,2276,2020-07-12,112494,3371,89968,Delhi,18710922
1246,40,1344,2020-07-13,113740,3411,91312,Delhi,18710922
1606,35,1924,2020-07-14,115346,3446,93236,Delhi,18710922
1647,41,2463,2020-07-15,116993,3487,95699,Delhi,18710922
1652,58,1994,2020-07-16,118645,3545,97693,Delhi,18710922
1462,26,1608,2020-07-17,120107,3571,99301,Delhi,18710922
1475,26,1973,2020-07-18,121582,3597,101274,Delhi,18710922
1211,31,1860,2020-07-19,122793,3628,103134,Delhi,18710922
954,35,1784,2020-07-20,123747,3663,104918,Delhi,18710922
1349,27,1200,2020-07-21,125096,3690,106118,Delhi,18710922
1227,29,1532,2020-07-22,126323,3719,107650,Delhi,18710922
1041,26,1415,2020-07-23,127364,3745,109065,Delhi,18710922
1025,32,1866,2020-07-24,128389,3777,110931,Delhi,18710922
1142,29,2137,2020-07-25,129531,3806,113068,Delhi,18710922
1075,21,1807,2020-07-26,130606,3827,114875,Delhi,18710922
613,26,1497,2020-07-27,131219,3853,116372,Delhi,18710922
1056,28,1135,2020-07-28,132275,3881,117507,Delhi,18710922
1035,26,1126,2020-07-29,133310,3907,118633,Delhi,18710922
1093,29,1091,2020-07-30,134403,3936,119724,Delhi,18710922
1195,27,1206,2020-07-31,135598,3963,120930,Delhi,18710922
1118,26,1201,2020-08-01,136716,3989,122131,Delhi,18710922
961,15,1186,2020-08-02,137677,4004,123317,Delhi,18710922
805,17,937,2020-08-03,138482,4021,124254,Delhi,18710922
674,12,972,2020-08-04,139156,4033,125226,Delhi,18710922
1076,11,890,2020-08-05,140232,4044,126116,Delhi,18710922
1299,15,1008,2020-08-06,141531,4059,127124,Delhi,18710922
1192,23,1108,2020-08-07,142723,4082,128232,Delhi,18710922
1404,16,1130,2020-08-08,144127,4098,129362,Delhi,18710922
1300,13,1225,2020-08-09,145427,4111,130587,Delhi,18710922
707,20,1070,2020-08-10,146134,4131,131657,Delhi,18710922
1257,8,727,2020-08-11,147391,4139,132384,Delhi,18710922
1113,14,1021,2020-08-12,148504,4153,133405,Delhi,18710922
956,14,913,2020-08-13,149460,4167,134318,Delhi,18710922
1192,11,790,2020-08-14,150652,4178,135108,Delhi,18710922
1276,10,1143,2020-08-15,151928,4188,136251,Delhi,18710922
652,8,1310,2020-08-16,152580,4196,137561,Delhi,18710922
787,18,740,2020-08-17,153367,4214,138301,Delhi,18710922
1374,12,1146,2020-08-18,154741,4226,139447,Delhi,18710922
1398,9,1320,2020-08-19,156139,4235,140767,Delhi,18710922
1215,22,1059,2020-08-20,157354,4257,141826,Delhi,18710922
1250,13,1082,2020-08-21,158604,4270,142908,Delhi,18710922
1412,14,1230,2020-08-22,160016,4284,144138,Delhi,18710922
1450,16,1250,2020-08-23,161466,4300,145388,Delhi,18710922
1061,13,1200,2020-08-24,162527,4313,146588,Delhi,18710922
1544,17,1155,2020-08-25,164071,4330,147743,Delhi,18710922
1693,17,1154,2020-08-26,165764,4347,148897,Delhi,18710922
1840,22,1130,2020-08-27,167604,4369,150027,Delhi,18710922
1808,20,1446,2020-08-28,169412,4389,151473,Delhi,18710922
1954,15,1449,2020-08-29,171366,4404,152922,Delhi,18710922
2024,22,1249,2020-08-30,173390,4426,154171,Delhi,18710922
1358,18,1507,2020-08-31,174748,4444,155678,Delhi,18710922
2312,18,1050,2020-09-01,177060,4462,156728,Delhi,18710922
2509,19,1858,2020-09-02,179569,4481,158586,Delhi,18710922
2737,19,1528,2020-09-03,182306,4500,160114,Delhi,18710922
2914,13,1751,2020-09-04,185220,4513,161865,Delhi,18710922
2973,25,1920,2020-09-05,188193,4538,163785,Delhi,18710922
3256,29,2188,2020-09-06,191449,4567,165973,Delhi,18710922
2077,32,2411,2020-09-07,193526,4599,168384,Delhi,18710922
3609,19,1756,2020-09-08,197135,4618,170140,Delhi,18710922
4039,20,2623,2020-09-09,201174,4638,172763,Delhi,18710922
4308,28,2637,2020-09-10,205482,4666,175400,Delhi,18710922
4266,21,2754,2020-09-11,209748,4687,178154,Delhi,18710922
4321,28,3141,2020-09-12,214069,4715,181295,Delhi,18710922
4235,29,3403,2020-09-13,218304,4744,184698,Delhi,18710922
3229,26,3374,2020-09-14,221533,4770,188072,Delhi,18710922
4263,36,3131,2020-09-15,225796,4806,191203,Delhi,18710922
4473,33,3313,2020-09-16,230269,4839,194516,Delhi,18710922
4432,38,3587,2020-09-17,234701,4877,198103,Delhi,18710922
4127,30,3568,2020-09-18,238828,4907,201671,Delhi,18710922
4071,38,4219,2020-09-19,242899,4945,205890,Delhi,18710922
3812,37,3742,2020-09-20,246711,4982,209632,Delhi,18710922
2548,32,3672,2020-09-21,249259,5014,213304,Delhi,18710922
3816,37,3097,2020-09-22,253075,5051,216401,Delhi,18710922
3714,36,4465,2020-09-23,256789,5087,220866,Delhi,18710922
3834,36,3509,2020-09-24,260623,5123,224375,Delhi,18710922
3827,24,4061,2020-09-25,264450,5147,228436,Delhi,18710922
3372,46,4476,2020-09-26,267822,5193,232912,Delhi,18710922
3292,42,3739,2020-09-27,271114,5235,236651,Delhi,18710922
1984,37,4052,2020-09-28,273098,5272,240703,Delhi,18710922
3227,48,2778,2020-09-29,276325,5320,243481,Delhi,18710922
3390,41,3965,2020-09-30,279715,5361,247446,Delhi,18710922
3037,40,3167,2020-10-01,282752,5401,250613,Delhi,18710922
2920,37,3171,2020-10-02,285672,5438,253784,Delhi,18710922
2258,34,3440,2020-10-03,287930,5472,257224,Delhi,18710922
2683,38,3126,2020-10-04,290613,5510,260350,Delhi,18710922
1947,32,3588,2020-10-05,292560,5542,263938,Delhi,18710922
2676,39,2997,2020-10-06,295236,5581,266935,Delhi,18710922
2871,35,3370,2020-10-07,298107,5616,270305,Delhi,18710922
2726,37,2643,2020-10-08,300833,5653,272948,Delhi,18710922
2860,39,3098,2020-10-09,303693,5692,276046,Delhi,18710922
2866,48,2766,2020-10-10,306559,5740,278812,Delhi,18710922
2780,29,3057,2020-10-11,309339,5769,281869,Delhi,18710922
1849,40,2975,2020-10-12,311188,5809,284844,Delhi,18710922
3036,45,2036,2020-10-13,314224,5854,286880,Delhi,18710922
3324,44,2867,2020-10-14,317548,5898,289747,Delhi,18710922
3483,26,2755,2020-10-15,321031,5924,292502,Delhi,18710922
3428,22,3197,2020-10-16,324459,5946,295699,Delhi,18710922
3259,35,3154,2020-10-17,327718,5981,298853,Delhi,18710922
3299,28,2863,2020-10-18,331017,6009,301716,Delhi,18710922
2154,31,2845,2020-10-19,333171,6040,304561,Delhi,18710922
3579,41,2186,2020-10-20,336750,6081,306747,Delhi,18710922
3686,47,3444,2020-10-21,340436,6128,310191,Delhi,18710922
3882,35,2727,2020-10-22,344318,6163,312918,Delhi,18710922
0,0,0,2020-03-14,0,0,0,Goa,1586250
0,0,0,2020-03-15,0,0,0,Goa,1586250
0,0,0,2020-03-16,0,0,0,Goa,1586250
0,0,0,2020-03-17,0,0,0,Goa,1586250
0,0,0,2020-03-18,0,0,0,Goa,1586250
0,0,0,2020-03-19,0,0,0,Goa,1586250
0,0,0,2020-03-20,0,0,0,Goa,1586250
0,0,0,2020-03-21,0,0,0,Goa,1586250
0,0,0,2020-03-22,0,0,0,Goa,1586250
0,0,0,2020-03-23,0,0,0,Goa,1586250
0,0,0,2020-03-24,0,0,0,Goa,1586250
3,0,0,2020-03-25,3,0,0,Goa,1586250
0,0,0,2020-03-26,3,0,0,Goa,1586250
0,0,0,2020-03-27,3,0,0,Goa,1586250
0,0,0,2020-03-28,3,0,0,Goa,1586250
2,0,0,2020-03-29,5,0,0,Goa,1586250
0,0,0,2020-03-30,5,0,0,Goa,1586250
0,0,0,2020-03-31,5,0,0,Goa,1586250
0,0,0,2020-04-01,5,0,0,Goa,1586250
0,0,0,2020-04-02,5,0,0,Goa,1586250
1,0,0,2020-04-03,6,0,0,Goa,1586250
1,0,0,2020-04-04,7,0,0,Goa,1586250
0,0,0,2020-04-05,7,0,0,Goa,1586250
0,0,0,2020-04-06,7,0,0,Goa,1586250
0,0,0,2020-04-07,7,0,0,Goa,1586250
0,0,0,2020-04-08,7,0,0,Goa,1586250
0,0,0,2020-04-09,7,0,0,Goa,1586250
0,0,1,2020-04-10,7,0,1,Goa,1586250
0,0,4,2020-04-11,7,0,5,Goa,1586250
0,0,0,2020-04-12,7,0,5,Goa,1586250
0,0,0,2020-04-13,7,0,5,Goa,1586250
0,0,0,2020-04-14,7,0,5,Goa,1586250
0,0,1,2020-04-15,7,0,6,Goa,1586250
0,0,0,2020-04-16,7,0,6,Goa,1586250
0,0,0,2020-04-17,7,0,6,Goa,1586250
0,0,0,2020-04-18,7,0,6,Goa,1586250
0,0,1,2020-04-19,7,0,7,Goa,1586250
0,0,0,2020-04-20,7,0,7,Goa,1586250
0,0,0,2020-04-21,7,0,7,Goa,1586250
0,0,0,2020-04-22,7,0,7,Goa,1586250
0,0,0,2020-04-23,7,0,7,Goa,1586250
0,0,0,2020-04-24,7,0,7,Goa,1586250
0,0,0,2020-04-25,7,0,7,Goa,1586250
0,0,0,2020-04-26,7,0,7,Goa,1586250
0,0,0,2020-04-27,7,0,7,Goa,1586250
0,0,0,2020-04-28,7,0,7,Goa,1586250
0,0,0,2020-04-29,7,0,7,Goa,1586250
0,0,0,2020-04-30,7,0,7,Goa,1586250
0,0,0,2020-05-01,7,0,7,Goa,1586250
0,0,0,2020-05-02,7,0,7,Goa,1586250
0,0,0,2020-05-03,7,0,7,Goa,1586250
0,0,0,2020-05-04,7,0,7,Goa,1586250
0,0,0,2020-05-05,7,0,7,Goa,1586250
0,0,0,2020-05-06,7,0,7,Goa,1586250
0,0,0,2020-05-07,7,0,7,Goa,1586250
0,0,0,2020-05-08,7,0,7,Goa,1586250
0,0,0,2020-05-09,7,0,7,Goa,1586250
0,0,0,2020-05-10,7,0,7,Goa,1586250
0,0,0,2020-05-11,7,0,7,Goa,1586250
0,0,0,2020-05-12,7,0,7,Goa,1586250
0,0,0,2020-05-13,7,0,7,Goa,1586250
8,0,0,2020-05-14,15,0,7,Goa,1586250
0,0,0,2020-05-15,15,0,7,Goa,1586250
5,0,0,2020-05-16,20,0,7,Goa,1586250
9,0,0,2020-05-17,29,0,7,Goa,1586250
9,0,0,2020-05-18,38,0,7,Goa,1586250
8,0,0,2020-05-19,46,0,7,Goa,1586250
4,0,0,2020-05-20,50,0,7,Goa,1586250
2,0,0,2020-05-21,52,0,7,Goa,1586250
2,0,9,2020-05-22,54,0,16,Goa,1586250
1,0,0,2020-05-23,55,0,16,Goa,1586250
11,0,0,2020-05-24,66,0,16,Goa,1586250
1,0,3,2020-05-25,67,0,19,Goa,1586250
0,0,9,2020-05-26,67,0,28,Goa,1586250
1,0,9,2020-05-27,68,0,37,Goa,1586250
1,0,1,2020-05-28,69,0,38,Goa,1586250
0,0,3,2020-05-29,69,0,41,Goa,1586250
1,0,1,2020-05-30,70,0,42,Goa,1586250
1,0,2,2020-05-31,71,0,44,Goa,1586250
2,0,6,2020-06-01,73,0,50,Goa,1586250
6,0,7,2020-06-02,79,0,57,Goa,1586250
47,0,0,2020-06-03,126,0,57,Goa,1586250
40,0,0,2020-06-04,166,0,57,Goa,1586250
30,0,8,2020-06-05,196,0,65,Goa,1586250
71,0,0,2020-06-06,267,0,65,Goa,1586250
33,0,0,2020-06-07,300,0,65,Goa,1586250
30,0,2,2020-06-08,330,0,67,Goa,1586250
29,0,0,2020-06-09,359,0,67,Goa,1586250
28,0,0,2020-06-10,387,0,67,Goa,1586250
30,0,0,2020-06-11,417,0,67,Goa,1586250
46,0,2,2020-06-12,463,0,69,Goa,1586250
60,0,1,2020-06-13,523,0,70,Goa,1586250
41,0,4,2020-06-14,564,0,74,Goa,1586250
28,0,11,2020-06-15,592,0,85,Goa,1586250
37,0,0,2020-06-16,629,0,85,Goa,1586250
27,0,11,2020-06-17,656,0,96,Goa,1586250
49,0,13,2020-06-18,705,0,109,Goa,1586250
20,0,9,2020-06-19,725,0,118,Goa,1586250
29,0,11,2020-06-20,754,0,129,Goa,1586250
64,0,6,2020-06-21,818,0,135,Goa,1586250
46,1,17,2020-06-22,864,1,152,Goa,1586250
45,1,53,2020-06-23,909,2,205,Goa,1586250
42,0,84,2020-06-24,951,2,289,Goa,1586250
44,0,46,2020-06-25,995,2,335,Goa,1586250
44,0,35,2020-06-26,1039,2,370,Goa,1586250
89,0,50,2020-06-27,1128,2,420,Goa,1586250
70,1,58,2020-06-28,1198,3,478,Goa,1586250
53,0,46,2020-06-29,1251,3,524,Goa,1586250
64,0,72,2020-06-30,1315,3,596,Goa,1586250
72,1,74,2020-07-01,1387,4,670,Goa,1586250
95,0,64,2020-07-02,1482,4,734,Goa,1586250
94,0,38,2020-07-03,1576,4,772,Goa,1586250
108,2,53,2020-07-04,1684,6,825,Goa,1586250
77,1,111,2020-07-05,1761,7,936,Goa,1586250
52,0,125,2020-07-06,1813,7,1061,Goa,1586250
90,1,95,2020-07-07,1903,8,1156,Goa,1586250
136,0,51,2020-07-08,2039,8,1207,Goa,1586250
112,1,66,2020-07-09,2151,9,1273,Goa,1586250
100,0,74,2020-07-10,2251,9,1347,Goa,1586250
117,3,81,2020-07-11,2368,12,1428,Goa,1586250
85,2,59,2020-07-12,2453,14,1487,Goa,1586250
130,3,53,2020-07-13,2583,17,1540,Goa,1586250
170,1,67,2020-07-14,2753,18,1607,Goa,1586250
198,0,67,2020-07-15,2951,18,1674,Goa,1586250
157,1,143,2020-07-16,3108,19,1817,Goa,1586250
196,2,129,2020-07-17,3304,21,1946,Goa,1586250
180,0,92,2020-07-18,3484,21,2038,Goa,1586250
173,1,180,2020-07-19,3657,22,2218,Goa,1586250
196,1,143,2020-07-20,3853,23,2361,Goa,1586250
174,3,88,2020-07-21,4027,26,2449,Goa,1586250
149,2,92,2020-07-22,4176,28,2541,Goa,1586250
174,1,114,2020-07-23,4350,29,2655,Goa,1586250
190,0,210,2020-07-24,4540,29,2865,Goa,1586250
146,4,182,2020-07-25,4686,33,3047,Goa,1586250
175,2,230,2020-07-26,4861,35,3277,Goa,1586250
258,1,133,2020-07-27,5119,36,3410,Goa,1586250
168,0,185,2020-07-28,5287,36,3595,Goa,1586250
202,3,189,2020-07-29,5489,39,3784,Goa,1586250
215,3,221,2020-07-30,5704,42,4005,Goa,1586250
209,3,206,2020-07-31,5913,45,4211,Goa,1586250
280,3,227,2020-08-01,6193,48,4438,Goa,1586250
337,5,230,2020-08-02,6530,53,4668,Goa,1586250
286,3,208,2020-08-03,6816,56,4876,Goa,1586250
259,4,238,2020-08-04,7075,60,5114,Goa,1586250
348,4,173,2020-08-05,7423,64,5287,Goa,1586250
191,2,166,2020-08-06,7614,66,5453,Goa,1586250
333,4,142,2020-08-07,7947,70,5595,Goa,1586250
259,2,207,2020-08-08,8206,72,5802,Goa,1586250
506,3,193,2020-08-09,8712,75,5995,Goa,1586250
317,5,213,2020-08-10,9029,80,6208,Goa,1586250
415,6,272,2020-08-11,9444,86,6480,Goa,1586250
480,3,161,2020-08-12,9924,89,6641,Goa,1586250
570,2,271,2020-08-13,10494,91,6912,Goa,1586250
476,2,245,2020-08-14,10970,93,7157,Goa,1586250
369,5,331,2020-08-15,11339,98,7488,Goa,1586250
300,6,287,2020-08-16,11639,104,7775,Goa,1586250
355,7,283,2020-08-17,11994,111,8058,Goa,1586250
339,5,298,2020-08-18,12333,116,8356,Goa,1586250
342,8,357,2020-08-19,12675,124,8713,Goa,1586250
424,2,350,2020-08-20,13099,126,9063,Goa,1586250
385,9,477,2020-08-21,13484,135,9540,Goa,1586250
306,5,479,2020-08-22,13790,140,10019,Goa,1586250
209,4,453,2020-08-23,13999,144,10472,Goa,1586250
139,4,437,2020-08-24,14138,148,10909,Goa,1586250
392,9,315,2020-08-25,14530,157,11224,Goa,1586250
497,8,287,2020-08-26,15027,165,11511,Goa,1586250
456,6,356,2020-08-27,15483,171,11867,Goa,1586250
523,4,429,2020-08-28,16006,175,12296,Goa,1586250
547,3,433,2020-08-29,16553,178,12729,Goa,1586250
451,5,457,2020-08-30,17004,183,13186,Goa,1586250
414,9,391,2020-08-31,17418,192,13577,Goa,1586250
588,2,273,2020-09-01,18006,194,13850,Goa,1586250
636,10,209,2020-09-02,18642,204,14059,Goa,1586250
713,8,302,2020-09-03,19355,212,14361,Goa,1586250
508,8,386,2020-09-04,19863,220,14747,Goa,1586250
592,9,534,2020-09-05,20455,229,15281,Goa,1586250
374,7,558,2020-09-06,20829,236,15839,Goa,1586250
344,9,588,2020-09-07,21173,245,16427,Goa,1586250
457,11,448,2020-09-08,21630,256,16875,Goa,1586250
621,6,281,2020-09-09,22251,262,17156,Goa,1586250
639,6,436,2020-09-10,22890,268,17592,Goa,1586250
555,8,473,2020-09-11,23445,276,18065,Goa,1586250
740,10,511,2020-09-12,24185,286,18576,Goa,1586250
407,4,553,2020-09-13,24592,290,19129,Goa,1586250
306,14,519,2020-09-14,24898,304,19648,Goa,1586250
613,11,446,2020-09-15,25511,315,20094,Goa,1586250
628,4,351,2020-09-16,26139,319,20445,Goa,1586250
644,8,399,2020-09-17,26783,327,20844,Goa,1586250
596,8,470,2020-09-18,27379,335,21314,Goa,1586250
643,7,446,2020-09-19,28022,342,21760,Goa,1586250
407,9,537,2020-09-20,28429,351,22297,Goa,1586250
324,9,429,2020-09-21,28753,360,22726,Goa,1586250
590,8,736,2020-09-22,29343,368,23462,Goa,1586250
536,8,395,2020-09-23,29879,376,23857,Goa,1586250
673,7,490,2020-09-24,30552,383,24347,Goa,1586250
519,3,724,2020-09-25,31071,386,25071,Goa,1586250
503,5,688,2020-09-26,31574,391,25759,Goa,1586250
384,10,701,2020-09-27,31958,401,26460,Goa,1586250
438,6,612,2020-09-28,32396,407,27072,Goa,1586250
381,12,709,2020-09-29,32777,419,27781,Goa,1586250
641,9,344,2020-09-30,33418,428,28125,Goa,1586250
524,12,400,2020-10-01,33942,440,28525,Goa,1586250
513,2,479,2020-10-02,34455,442,29004,Goa,1586250
445,8,523,2020-10-03,34900,450,29527,Goa,1586250
428,6,506,2020-10-04,35328,456,30033,Goa,1586250
391,4,423,2020-10-05,35719,460,30456,Goa,1586250
519,8,594,2020-10-06,36238,468,31050,Goa,1586250
432,9,394,2020-10-07,36670,477,31444,Goa,1586250
432,7,458,2020-10-08,37102,484,31902,Goa,1586250
489,7,415,2020-10-09,37591,491,32317,Goa,1586250
343,8,460,2020-10-10,37934,499,32777,Goa,1586250
432,8,426,2020-10-11,38366,507,33203,Goa,1586250
308,4,495,2020-10-12,38674,511,33698,Goa,1586250
408,3,554,2020-10-13,39082,514,34252,Goa,1586250
356,5,479,2020-10-14,39438,519,34731,Goa,1586250
332,6,430,2020-10-15,39770,525,35161,Goa,1586250
321,6,449,2020-10-16,40091,531,35610,Goa,1586250
309,7,425,2020-10-17,40400,538,36035,Goa,1586250
187,6,360,2020-10-18,40587,544,36395,Goa,1586250
159,5,519,2020-10-19,40746,549,36914,Goa,1586250
285,6,361,2020-10-20,41031,555,37275,Goa,1586250
308,2,408,2020-10-21,41339,557,37683,Goa,1586250
247,7,348,2020-10-22,41586,564,38031,Goa,1586250
0,0,0,2020-03-14,0,0,0,Gujarat,63872399
0,0,0,2020-03-15,0,0,0,Gujarat,63872399
0,0,0,2020-03-16,0,0,0,Gujarat,63872399
0,0,0,2020-03-17,0,0,0,Gujarat,63872399
0,0,0,2020-03-18,0,0,0,Gujarat,63872399
2,0,0,2020-03-19,2,0,0,Gujarat,63872399
5,0,0,2020-03-20,7,0,0,Gujarat,63872399
7,0,0,2020-03-21,14,0,0,Gujarat,63872399
4,1,0,2020-03-22,18,1,0,Gujarat,63872399
12,0,0,2020-03-23,30,1,0,Gujarat,63872399
4,0,0,2020-03-24,34,1,0,Gujarat,63872399
4,0,0,2020-03-25,38,1,0,Gujarat,63872399
5,2,0,2020-03-26,43,3,0,Gujarat,63872399
4,0,0,2020-03-27,47,3,0,Gujarat,63872399
8,1,0,2020-03-28,55,4,0,Gujarat,63872399
8,1,1,2020-03-29,63,5,1,Gujarat,63872399
7,1,2,2020-03-30,70,6,3,Gujarat,63872399
4,0,2,2020-03-31,74,6,5,Gujarat,63872399
13,0,0,2020-04-01,87,6,5,Gujarat,63872399
1,1,5,2020-04-02,88,7,10,Gujarat,63872399
7,2,0,2020-04-03,95,9,10,Gujarat,63872399
13,1,3,2020-04-04,108,10,13,Gujarat,63872399
20,1,8,2020-04-05,128,11,21,Gujarat,63872399
18,1,1,2020-04-06,146,12,22,Gujarat,63872399
29,2,3,2020-04-07,175,14,25,Gujarat,63872399
11,2,0,2020-04-08,186,16,25,Gujarat,63872399
76,2,1,2020-04-09,262,18,26,Gujarat,63872399
116,1,7,2020-04-10,378,19,33,Gujarat,63872399
90,3,11,2020-04-11,468,22,44,Gujarat,63872399
48,2,0,2020-04-12,516,24,44,Gujarat,63872399
56,2,10,2020-04-13,572,26,54,Gujarat,63872399
78,2,5,2020-04-14,650,28,59,Gujarat,63872399
116,5,5,2020-04-15,766,33,64,Gujarat,63872399
163,3,9,2020-04-16,929,36,73,Gujarat,63872399
170,5,13,2020-04-17,1099,41,86,Gujarat,63872399
277,12,7,2020-04-18,1376,53,93,Gujarat,63872399
367,10,12,2020-04-19,1743,63,105,Gujarat,63872399
196,8,26,2020-04-20,1939,71,131,Gujarat,63872399
239,19,8,2020-04-21,2178,90,139,Gujarat,63872399
229,13,40,2020-04-22,2407,103,179,Gujarat,63872399
217,9,79,2020-04-23,2624,112,258,Gujarat,63872399
191,15,7,2020-04-24,2815,127,265,Gujarat,63872399
256,6,17,2020-04-25,3071,133,282,Gujarat,63872399
230,18,31,2020-04-26,3301,151,313,Gujarat,63872399
247,11,81,2020-04-27,3548,162,394,Gujarat,63872399
226,19,40,2020-04-28,3774,181,434,Gujarat,63872399
308,16,93,2020-04-29,4082,197,527,Gujarat,63872399
313,17,86,2020-04-30,4395,214,613,Gujarat,63872399
326,22,123,2020-05-01,4721,236,736,Gujarat,63872399
333,26,160,2020-05-02,5054,262,896,Gujarat,63872399
374,28,146,2020-05-03,5428,290,1042,Gujarat,63872399
376,29,153,2020-05-04,5804,319,1195,Gujarat,63872399
441,49,186,2020-05-05,6245,368,1381,Gujarat,63872399
