Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
380,28,119,2020-05-06,6625,396,1500,Gujarat,63872399
388,29,209,2020-05-07,7013,425,1709,Gujarat,63872399
390,24,163,2020-05-08,7403,449,1872,Gujarat,63872399
394,23,219,2020-05-09,7797,472,2091,Gujarat,63872399
398,21,454,2020-05-10,8195,493,2545,Gujarat,63872399
347,20,235,2020-05-11,8542,513,2780,Gujarat,63872399
362,24,466,2020-05-12,8904,537,3246,Gujarat,63872399
364,29,316,2020-05-13,9268,566,3562,Gujarat,63872399
324,20,191,2020-05-14,9592,586,3753,Gujarat,63872399
340,20,282,2020-05-15,9932,606,4035,Gujarat,63872399
1057,19,273,2020-05-16,10989,625,4308,Gujarat,63872399
391,34,191,2020-05-17,11380,659,4499,Gujarat,63872399
366,35,305,2020-05-18,11746,694,4804,Gujarat,63872399
395,25,239,2020-05-19,12141,719,5043,Gujarat,63872399
398,30,176,2020-05-20,12539,749,5219,Gujarat,63872399
371,24,269,2020-05-21,12910,773,5488,Gujarat,63872399
363,29,392,2020-05-22,13273,802,5880,Gujarat,63872399
396,27,289,2020-05-23,13669,829,6169,Gujarat,63872399
394,29,243,2020-05-24,14063,858,6412,Gujarat,63872399
405,30,224,2020-05-25,14468,888,6636,Gujarat,63872399
361,27,501,2020-05-26,14829,915,7137,Gujarat,63872399
376,23,410,2020-05-27,15205,938,7547,Gujarat,63872399
367,22,454,2020-05-28,15572,960,8001,Gujarat,63872399
372,20,608,2020-05-29,15944,980,8609,Gujarat,63872399
412,27,621,2020-05-30,16356,1007,9230,Gujarat,63872399
438,31,689,2020-05-31,16794,1038,9919,Gujarat,63872399
423,25,861,2020-06-01,17217,1063,10780,Gujarat,63872399
415,29,1114,2020-06-02,17632,1092,11894,Gujarat,63872399
485,30,318,2020-06-03,18117,1122,12212,Gujarat,63872399
492,33,455,2020-06-04,18609,1155,12667,Gujarat,63872399
510,35,344,2020-06-05,19119,1190,13011,Gujarat,63872399
498,29,313,2020-06-06,19617,1219,13324,Gujarat,63872399
480,30,319,2020-06-07,20097,1249,13643,Gujarat,63872399
477,31,321,2020-06-08,20574,1280,13964,Gujarat,63872399
470,33,409,2020-06-09,21044,1313,14373,Gujarat,63872399
510,34,370,2020-06-10,21554,1347,14743,Gujarat,63872399
513,38,366,2020-06-11,22067,1385,15109,Gujarat,63872399
495,31,392,2020-06-12,22562,1416,15501,Gujarat,63872399
517,33,390,2020-06-13,23079,1449,15891,Gujarat,63872399
511,29,442,2020-06-14,23590,1478,16333,Gujarat,63872399
514,28,339,2020-06-15,24104,1506,16672,Gujarat,63872399
524,28,418,2020-06-16,24628,1534,17090,Gujarat,63872399
520,27,348,2020-06-17,25148,1561,17438,Gujarat,63872399
510,31,389,2020-06-18,25658,1592,17827,Gujarat,63872399
540,27,340,2020-06-19,26198,1619,18167,Gujarat,63872399
539,20,535,2020-06-20,26737,1639,18702,Gujarat,63872399
580,25,655,2020-06-21,27317,1664,19357,Gujarat,63872399
563,21,560,2020-06-22,27880,1685,19917,Gujarat,63872399
549,26,604,2020-06-23,28429,1711,20521,Gujarat,63872399
572,25,575,2020-06-24,29001,1736,21096,Gujarat,63872399
577,18,410,2020-06-25,29578,1754,21506,Gujarat,63872399
580,18,532,2020-06-26,30158,1772,22038,Gujarat,63872399
615,18,379,2020-06-27,30773,1790,22417,Gujarat,63872399
624,19,391,2020-06-28,31397,1809,22808,Gujarat,63872399
626,19,440,2020-06-29,32023,1828,23248,Gujarat,63872399
620,20,422,2020-06-30,32643,1848,23670,Gujarat,63872399
675,21,368,2020-07-01,33318,1869,24038,Gujarat,63872399
681,19,563,2020-07-02,33999,1888,24601,Gujarat,63872399
687,18,340,2020-07-03,34686,1906,24941,Gujarat,63872399
712,21,473,2020-07-04,35398,1927,25414,Gujarat,63872399
725,18,486,2020-07-05,36123,1945,25900,Gujarat,63872399
735,17,423,2020-07-06,36858,1962,26323,Gujarat,63872399
778,17,421,2020-07-07,37636,1979,26744,Gujarat,63872399
783,16,569,2020-07-08,38419,1995,27313,Gujarat,63872399
861,15,429,2020-07-09,39280,2010,27742,Gujarat,63872399
875,14,441,2020-07-10,40155,2024,28183,Gujarat,63872399
872,10,502,2020-07-11,41027,2034,28685,Gujarat,63872399
879,13,513,2020-07-12,41906,2047,29198,Gujarat,63872399
902,10,608,2020-07-13,42808,2057,29806,Gujarat,63872399
915,14,749,2020-07-14,43723,2071,30555,Gujarat,63872399
925,10,791,2020-07-15,44648,2081,31346,Gujarat,63872399
919,10,828,2020-07-16,45567,2091,32174,Gujarat,63872399
949,17,770,2020-07-17,46516,2108,32944,Gujarat,63872399
960,19,1062,2020-07-18,47476,2127,34006,Gujarat,63872399
965,20,877,2020-07-19,48441,2147,34883,Gujarat,63872399
998,20,777,2020-07-20,49439,2167,35660,Gujarat,63872399
1026,34,744,2020-07-21,50465,2201,36404,Gujarat,63872399
1020,28,837,2020-07-22,51485,2229,37241,Gujarat,63872399
1078,28,718,2020-07-23,52563,2257,37959,Gujarat,63872399
1068,26,872,2020-07-24,53631,2283,38831,Gujarat,63872399
1081,22,782,2020-07-25,54712,2305,39613,Gujarat,63872399
1110,21,753,2020-07-26,55822,2326,40366,Gujarat,63872399
1052,22,1015,2020-07-27,56874,2348,41381,Gujarat,63872399
1108,24,1032,2020-07-28,57982,2372,42413,Gujarat,63872399
1144,24,783,2020-07-29,59126,2396,43196,Gujarat,63872399
1159,22,879,2020-07-30,60285,2418,44075,Gujarat,63872399
1153,22,833,2020-07-31,61438,2440,44908,Gujarat,63872399
1136,24,875,2020-08-01,62574,2464,45783,Gujarat,63872399
1101,22,805,2020-08-02,63675,2486,46588,Gujarat,63872399
1009,22,974,2020-08-03,64684,2508,47562,Gujarat,63872399
1020,25,898,2020-08-04,65704,2533,48460,Gujarat,63872399
1073,23,1046,2020-08-05,66777,2556,49506,Gujarat,63872399
1034,27,917,2020-08-06,67811,2583,50423,Gujarat,63872399
1074,22,1370,2020-08-07,68885,2605,51793,Gujarat,63872399
1101,23,1135,2020-08-08,69986,2628,52928,Gujarat,63872399
1078,25,1311,2020-08-09,71064,2653,54239,Gujarat,63872399
1056,20,1138,2020-08-10,72120,2673,55377,Gujarat,63872399
1118,23,1140,2020-08-11,73238,2696,56517,Gujarat,63872399
1152,18,977,2020-08-12,74390,2714,57494,Gujarat,63872399
1092,18,1046,2020-08-13,75482,2732,58540,Gujarat,63872399
1087,15,1083,2020-08-14,76569,2747,59623,Gujarat,63872399
1094,19,1015,2020-08-15,77663,2766,60638,Gujarat,63872399
1120,20,959,2020-08-16,78783,2786,61597,Gujarat,63872399
1033,15,1083,2020-08-17,79816,2801,62680,Gujarat,63872399
1126,20,1131,2020-08-18,80942,2821,63811,Gujarat,63872399
1145,17,1120,2020-08-19,82087,2838,64931,Gujarat,63872399
1175,16,1123,2020-08-20,83262,2854,66054,Gujarat,63872399
1204,14,1324,2020-08-21,84466,2868,67378,Gujarat,63872399
1212,14,980,2020-08-22,85678,2882,68358,Gujarat,63872399
1101,14,972,2020-08-23,86779,2896,69330,Gujarat,63872399
1067,13,1021,2020-08-24,87846,2909,70351,Gujarat,63872399
1096,20,1011,2020-08-25,88942,2929,71362,Gujarat,63872399
1197,17,1047,2020-08-26,90139,2946,72409,Gujarat,63872399
1190,17,1193,2020-08-27,91329,2963,73602,Gujarat,63872399
1272,14,1050,2020-08-28,92601,2977,74652,Gujarat,63872399
1282,13,1111,2020-08-29,93883,2990,75763,Gujarat,63872399
1272,17,1095,2020-08-30,95155,3007,76858,Gujarat,63872399
1280,14,1025,2020-08-31,96435,3021,77883,Gujarat,63872399
1310,14,1131,2020-09-01,97745,3035,79014,Gujarat,63872399
1305,12,1141,2020-09-02,99050,3047,80155,Gujarat,63872399
1325,16,1126,2020-09-03,100375,3063,81281,Gujarat,63872399
1320,14,1218,2020-09-04,101695,3077,82499,Gujarat,63872399
1311,16,1148,2020-09-05,103006,3093,83647,Gujarat,63872399
1335,14,1212,2020-09-06,104341,3107,84859,Gujarat,63872399
1330,15,1276,2020-09-07,105671,3122,86135,Gujarat,63872399
1295,13,1445,2020-09-08,106966,3135,87580,Gujarat,63872399
1329,16,1336,2020-09-09,108295,3151,88916,Gujarat,63872399
1332,15,1415,2020-09-10,109627,3166,90331,Gujarat,63872399
1344,16,1240,2020-09-11,110971,3182,91571,Gujarat,63872399
1365,15,1335,2020-09-12,112336,3197,92906,Gujarat,63872399
1326,15,1205,2020-09-13,113662,3212,94111,Gujarat,63872399
1334,17,1255,2020-09-14,114996,3229,95366,Gujarat,63872399
1349,17,1444,2020-09-15,116345,3246,96810,Gujarat,63872399
1364,12,1447,2020-09-16,117709,3258,98257,Gujarat,63872399
1379,14,1652,2020-09-17,119088,3272,99909,Gujarat,63872399
1410,16,1293,2020-09-18,120498,3288,101202,Gujarat,63872399
1432,16,1470,2020-09-19,121930,3304,102672,Gujarat,63872399
1407,17,1204,2020-09-20,123337,3321,103876,Gujarat,63872399
1430,17,1316,2020-09-21,124767,3338,105192,Gujarat,63872399
1402,16,1321,2020-09-22,126169,3354,106513,Gujarat,63872399
1372,15,1289,2020-09-23,127541,3369,107802,Gujarat,63872399
1408,14,1510,2020-09-24,128949,3383,109312,Gujarat,63872399
1442,12,1279,2020-09-25,130391,3395,110591,Gujarat,63872399
1417,13,1419,2020-09-26,131808,3408,112010,Gujarat,63872399
1411,10,1231,2020-09-27,133219,3418,113241,Gujarat,63872399
1404,12,1336,2020-09-28,134623,3430,114577,Gujarat,63872399
1381,11,1383,2020-09-29,136004,3441,115960,Gujarat,63872399
1390,11,1372,2020-09-30,137394,3452,117332,Gujarat,63872399
1350,10,1334,2020-10-01,138744,3462,118666,Gujarat,63872399
1310,15,1250,2020-10-02,140054,3477,119916,Gujarat,63872399
1343,12,1304,2020-10-03,141397,3489,121220,Gujarat,63872399
1302,9,1246,2020-10-04,142699,3498,122466,Gujarat,63872399
1327,13,1405,2020-10-05,144026,3511,123871,Gujarat,63872399
1335,10,1473,2020-10-06,145361,3521,125344,Gujarat,63872399
1311,9,1414,2020-10-07,146672,3530,126758,Gujarat,63872399
1278,10,1266,2020-10-08,147950,3540,128024,Gujarat,63872399
1243,9,1518,2020-10-09,149193,3549,129542,Gujarat,63872399
1221,10,1456,2020-10-10,150414,3559,130998,Gujarat,63872399
1181,9,1413,2020-10-11,151595,3568,132411,Gujarat,63872399
1169,8,1442,2020-10-12,152764,3576,133853,Gujarat,63872399
1158,10,1375,2020-10-13,153922,3586,135228,Gujarat,63872399
1175,11,1414,2020-10-14,155097,3597,136642,Gujarat,63872399
1185,11,1329,2020-10-15,156282,3608,137971,Gujarat,63872399
1191,11,1279,2020-10-16,157473,3619,139250,Gujarat,63872399
1161,9,1270,2020-10-17,158634,3628,140520,Gujarat,63872399
1091,9,1233,2020-10-18,159725,3637,141753,Gujarat,63872399
996,8,1147,2020-10-19,160721,3645,142900,Gujarat,63872399
1126,8,1128,2020-10-20,161847,3653,144028,Gujarat,63872399
1137,9,1180,2020-10-21,162984,3662,145208,Gujarat,63872399
1136,7,1201,2020-10-22,164120,3669,146409,Gujarat,63872399
14,0,0,2020-03-14,14,0,0,Haryana,28204692
0,0,0,2020-03-15,14,0,0,Haryana,28204692
0,0,0,2020-03-16,14,0,0,Haryana,28204692
1,0,0,2020-03-17,15,0,0,Haryana,28204692
1,0,0,2020-03-18,16,0,0,Haryana,28204692
1,0,0,2020-03-19,17,0,0,Haryana,28204692
2,0,0,2020-03-20,19,0,0,Haryana,28204692
2,0,0,2020-03-21,21,0,0,Haryana,28204692
0,0,0,2020-03-22,21,0,0,Haryana,28204692
7,0,11,2020-03-23,28,0,11,Haryana,28204692
2,0,0,2020-03-24,30,0,11,Haryana,28204692
1,0,0,2020-03-25,31,0,11,Haryana,28204692
1,0,0,2020-03-26,32,0,11,Haryana,28204692
1,0,0,2020-03-27,33,0,11,Haryana,28204692
2,0,0,2020-03-28,35,0,11,Haryana,28204692
0,0,0,2020-03-29,35,0,11,Haryana,28204692
1,0,6,2020-03-30,36,0,17,Haryana,28204692
7,0,0,2020-03-31,43,0,17,Haryana,28204692
0,0,10,2020-04-01,43,0,27,Haryana,28204692
6,0,0,2020-04-02,49,0,27,Haryana,28204692
9,0,0,2020-04-03,58,0,27,Haryana,28204692
26,0,1,2020-04-04,84,0,28,Haryana,28204692
6,0,0,2020-04-05,90,0,28,Haryana,28204692
20,2,0,2020-04-06,110,2,28,Haryana,28204692
33,0,2,2020-04-07,143,2,30,Haryana,28204692
24,0,1,2020-04-08,167,2,31,Haryana,28204692
3,0,0,2020-04-09,170,2,31,Haryana,28204692
6,0,4,2020-04-10,176,2,35,Haryana,28204692
3,0,0,2020-04-11,179,2,35,Haryana,28204692
16,1,8,2020-04-12,195,3,43,Haryana,28204692
1,0,7,2020-04-13,196,3,50,Haryana,28204692
2,0,4,2020-04-14,198,3,54,Haryana,28204692
6,0,2,2020-04-15,204,3,56,Haryana,28204692
11,0,8,2020-04-16,215,3,64,Haryana,28204692
8,0,21,2020-04-17,223,3,85,Haryana,28204692
9,0,14,2020-04-18,232,3,99,Haryana,28204692
18,0,4,2020-04-19,250,3,103,Haryana,28204692
1,0,37,2020-04-20,251,3,140,Haryana,28204692
4,0,6,2020-04-21,255,3,146,Haryana,28204692
9,0,11,2020-04-22,264,3,157,Haryana,28204692
6,0,12,2020-04-23,270,3,169,Haryana,28204692
5,0,16,2020-04-24,275,3,185,Haryana,28204692
12,0,5,2020-04-25,287,3,190,Haryana,28204692
9,0,8,2020-04-26,296,3,198,Haryana,28204692
5,0,14,2020-04-27,301,3,212,Haryana,28204692
7,0,11,2020-04-28,308,3,223,Haryana,28204692
3,0,1,2020-04-29,311,3,224,Haryana,28204692
28,1,10,2020-04-30,339,4,234,Haryana,28204692
18,0,6,2020-05-01,357,4,240,Haryana,28204692
19,1,1,2020-05-02,376,5,241,Haryana,28204692
66,0,3,2020-05-03,442,5,244,Haryana,28204692
75,1,9,2020-05-04,517,6,253,Haryana,28204692
31,0,2,2020-05-05,548,6,255,Haryana,28204692
46,1,4,2020-05-06,594,7,259,Haryana,28204692
31,0,0,2020-05-07,625,7,259,Haryana,28204692
22,1,19,2020-05-08,647,8,278,Haryana,28204692
28,1,11,2020-05-09,675,9,289,Haryana,28204692
28,1,10,2020-05-10,703,10,299,Haryana,28204692
27,1,37,2020-05-11,730,11,336,Haryana,28204692
50,0,5,2020-05-12,780,11,341,Haryana,28204692
13,0,76,2020-05-13,793,11,417,Haryana,28204692
25,0,21,2020-05-14,818,11,438,Haryana,28204692
36,2,25,2020-05-15,854,13,463,Haryana,28204692
33,0,50,2020-05-16,887,13,513,Haryana,28204692
23,1,48,2020-05-17,910,14,561,Haryana,28204692
18,0,36,2020-05-18,928,14,597,Haryana,28204692
36,0,29,2020-05-19,964,14,626,Haryana,28204692
29,0,21,2020-05-20,993,14,647,Haryana,28204692
37,0,33,2020-05-21,1030,14,680,Haryana,28204692
37,2,25,2020-05-22,1067,16,705,Haryana,28204692
64,0,44,2020-05-23,1131,16,749,Haryana,28204692
53,0,15,2020-05-24,1184,16,764,Haryana,28204692
29,0,37,2020-05-25,1213,16,801,Haryana,28204692
92,0,22,2020-05-26,1305,16,823,Haryana,28204692
76,2,14,2020-05-27,1381,18,837,Haryana,28204692
123,1,43,2020-05-28,1504,19,880,Haryana,28204692
217,0,59,2020-05-29,1721,19,939,Haryana,28204692
202,1,31,2020-05-30,1923,20,970,Haryana,28204692
168,0,77,2020-05-31,2091,20,1047,Haryana,28204692
265,1,7,2020-06-01,2356,21,1054,Haryana,28204692
296,2,14,2020-06-02,2652,23,1068,Haryana,28204692
302,0,20,2020-06-03,2954,23,1088,Haryana,28204692
327,1,34,2020-06-04,3281,24,1122,Haryana,28204692
316,0,86,2020-06-05,3597,24,1208,Haryana,28204692
355,0,71,2020-06-06,3952,24,1279,Haryana,28204692
496,4,194,2020-06-07,4448,28,1473,Haryana,28204692
406,11,226,2020-06-08,4854,39,1699,Haryana,28204692
355,6,107,2020-06-09,5209,45,1806,Haryana,28204692
370,7,381,2020-06-10,5579,52,2187,Haryana,28204692
389,12,73,2020-06-11,5968,64,2260,Haryana,28204692
366,6,214,2020-06-12,6334,70,2474,Haryana,28204692
415,8,328,2020-06-13,6749,78,2802,Haryana,28204692
459,10,200,2020-06-14,7208,88,3002,Haryana,28204692
514,12,562,2020-06-15,7722,100,3564,Haryana,28204692
550,18,183,2020-06-16,8272,118,3747,Haryana,28204692
560,12,204,2020-06-17,8832,130,3951,Haryana,28204692
386,4,604,2020-06-18,9218,134,4555,Haryana,28204692
525,10,333,2020-06-19,9743,144,4888,Haryana,28204692
480,5,239,2020-06-20,10223,149,5127,Haryana,28204692
412,11,429,2020-06-21,10635,160,5556,Haryana,28204692
390,9,359,2020-06-22,11025,169,5915,Haryana,28204692
495,9,582,2020-06-23,11520,178,6497,Haryana,28204692
490,10,427,2020-06-24,12010,188,6924,Haryana,28204692
453,10,455,2020-06-25,12463,198,7379,Haryana,28204692
421,13,636,2020-06-26,12884,211,8015,Haryana,28204692
543,7,456,2020-06-27,13427,218,8471,Haryana,28204692
402,5,445,2020-06-28,13829,223,8916,Haryana,28204692
381,9,585,2020-06-29,14210,232,9501,Haryana,28204692
338,4,470,2020-06-30,14548,236,9971,Haryana,28204692
393,4,527,2020-07-01,14941,240,10498,Haryana,28204692
568,11,520,2020-07-02,15509,251,11018,Haryana,28204692
494,4,672,2020-07-03,16003,255,11690,Haryana,28204692
545,5,566,2020-07-04,16548,260,12256,Haryana,28204692
457,5,687,2020-07-05,17005,265,12943,Haryana,28204692
499,11,391,2020-07-06,17504,276,13334,Haryana,28204692
495,3,310,2020-07-07,17999,279,13644,Haryana,28204692
691,3,461,2020-07-08,18690,282,14105,Haryana,28204692
674,5,399,2020-07-09,19364,287,14504,Haryana,28204692
570,3,399,2020-07-10,19934,290,14903,Haryana,28204692
648,7,490,2020-07-11,20582,297,15393,Haryana,28204692
658,4,589,2020-07-12,21240,301,15982,Haryana,28204692
689,7,654,2020-07-13,21929,308,16636,Haryana,28204692
699,4,453,2020-07-14,22628,312,17089,Haryana,28204692
678,7,577,2020-07-15,23306,319,17666,Haryana,28204692
696,3,518,2020-07-16,24002,322,18184,Haryana,28204692
795,5,533,2020-07-17,24797,327,18717,Haryana,28204692
750,17,600,2020-07-18,25547,344,19317,Haryana,28204692
617,5,475,2020-07-19,26164,349,19792,Haryana,28204692
694,6,433,2020-07-20,26858,355,20225,Haryana,28204692
604,9,726,2020-07-21,27462,364,20951,Haryana,28204692
724,8,745,2020-07-22,28186,372,21696,Haryana,28204692
789,6,552,2020-07-23,28975,378,22248,Haryana,28204692
780,4,704,2020-07-24,29755,382,22952,Haryana,28204692
783,7,701,2020-07-25,30538,389,23653,Haryana,28204692
794,3,730,2020-07-26,31332,392,24383,Haryana,28204692
795,5,662,2020-07-27,32127,397,25045,Haryana,28204692
749,9,712,2020-07-28,32876,406,25757,Haryana,28204692
755,7,662,2020-07-29,33631,413,26419,Haryana,28204692
623,4,920,2020-07-30,34254,417,27339,Haryana,28204692
711,4,887,2020-07-31,34965,421,28226,Haryana,28204692
793,7,853,2020-08-01,35758,428,29079,Haryana,28204692
761,5,610,2020-08-02,36519,433,29689,Haryana,28204692
654,7,780,2020-08-03,37173,440,30469,Haryana,28204692
623,8,756,2020-08-04,37796,448,31225,Haryana,28204692
752,7,734,2020-08-05,38548,455,31959,Haryana,28204692
755,3,680,2020-08-06,39303,458,32639,Haryana,28204692
751,9,804,2020-08-07,40054,467,33443,Haryana,28204692
789,7,587,2020-08-08,40843,474,34030,Haryana,28204692
792,9,750,2020-08-09,41635,483,34780,Haryana,28204692
794,6,711,2020-08-10,42429,489,35491,Haryana,28204692
798,11,590,2020-08-11,43227,500,36081,Haryana,28204692
797,3,612,2020-08-12,44024,503,36693,Haryana,28204692
793,8,792,2020-08-13,44817,511,37485,Haryana,28204692
797,7,862,2020-08-14,45614,518,38347,Haryana,28204692
796,10,591,2020-08-15,46410,528,38938,Haryana,28204692
743,10,662,2020-08-16,47153,538,39600,Haryana,28204692
887,12,1009,2020-08-17,48040,550,40609,Haryana,28204692
896,7,688,2020-08-18,48936,557,41297,Haryana,28204692
994,10,758,2020-08-19,49930,567,42055,Haryana,28204692
996,11,737,2020-08-20,50926,578,42792,Haryana,28204692
1203,7,620,2020-08-21,52129,585,43412,Haryana,28204692
1161,12,600,2020-08-22,53290,597,44012,Haryana,28204692
1096,6,809,2020-08-23,54386,603,44821,Haryana,28204692
1074,10,583,2020-08-24,55460,613,45404,Haryana,28204692
1148,10,1091,2020-08-25,56608,623,46495,Haryana,28204692
1397,11,1117,2020-08-26,58005,634,47612,Haryana,28204692
1293,12,1077,2020-08-27,59298,646,48689,Haryana,28204692
1298,15,1020,2020-08-28,60596,661,49709,Haryana,28204692
1391,9,1001,2020-08-29,61987,670,50710,Haryana,28204692
1295,12,909,2020-08-30,63282,682,51619,Haryana,28204692
1450,7,1052,2020-08-31,64732,689,52671,Haryana,28204692
1694,17,1163,2020-09-01,66426,706,53834,Haryana,28204692
1792,15,1040,2020-09-02,68218,721,54874,Haryana,28204692
1881,19,1014,2020-09-03,70099,740,55888,Haryana,28204692
1884,19,1282,2020-09-04,71983,759,57170,Haryana,28204692
2289,22,1409,2020-09-05,74272,781,58579,Haryana,28204692
2277,25,1471,2020-09-06,76549,806,60050,Haryana,28204692
2224,23,1560,2020-09-07,78773,829,61610,Haryana,28204692
2286,25,1704,2020-09-08,81059,854,63314,Haryana,28204692
2294,28,1828,2020-09-09,83353,882,65142,Haryana,28204692
2591,25,1562,2020-09-10,85944,907,66704,Haryana,28204692
2388,25,1820,2020-09-11,88332,932,68524,Haryana,28204692
2783,24,2188,2020-09-12,91115,956,70712,Haryana,28204692
2526,19,1874,2020-09-13,93641,975,72586,Haryana,28204692
2488,25,2125,2020-09-14,96129,1000,74711,Haryana,28204692
2493,26,2454,2020-09-15,98622,1026,77165,Haryana,28204692
2694,19,1771,2020-09-16,101316,1045,78936,Haryana,28204692
2457,24,2753,2020-09-17,103773,1069,81689,Haryana,28204692
2488,23,2188,2020-09-18,106261,1092,83877,Haryana,28204692
2691,28,2272,2020-09-19,108952,1120,86149,Haryana,28204692
2305,29,2547,2020-09-20,111257,1149,88696,Haryana,28204692
1818,28,2187,2020-09-21,113075,1177,90883,Haryana,28204692
1795,29,2892,2020-09-22,114870,1206,93775,Haryana,28204692
1986,27,2571,2020-09-23,116856,1233,96346,Haryana,28204692
1698,22,2063,2020-09-24,118554,1255,98409,Haryana,28204692
2024,18,2863,2020-09-25,120578,1273,101272,Haryana,28204692
1689,18,2554,2020-09-26,122267,1291,103826,Haryana,28204692
1515,16,2163,2020-09-27,123782,1307,105989,Haryana,28204692
1630,24,2421,2020-09-28,125412,1331,108410,Haryana,28204692
1562,25,2403,2020-09-29,126974,1356,110813,Haryana,28204692
1625,26,2063,2020-09-30,128599,1382,112876,Haryana,28204692
1313,20,2161,2020-10-01,129912,1402,115037,Haryana,28204692
1476,23,1678,2020-10-02,131388,1425,116715,Haryana,28204692
1188,25,1542,2020-10-03,132576,1450,118257,Haryana,28204692
1302,20,2083,2020-10-04,133878,1470,120340,Haryana,28204692
1031,21,1255,2020-10-05,134909,1491,121595,Haryana,28204692
1206,18,1690,2020-10-06,136115,1509,123285,Haryana,28204692
1283,19,1555,2020-10-07,137398,1528,124840,Haryana,28204692
1284,20,1426,2020-10-08,138682,1548,126266,Haryana,28204692
1250,14,1273,2020-10-09,139932,1562,127539,Haryana,28204692
1158,10,1301,2020-10-10,141090,1572,128840,Haryana,28204692
1065,7,1162,2020-10-11,142155,1579,130002,Haryana,28204692
1066,13,1225,2020-10-12,143221,1592,131227,Haryana,28204692
1081,9,1154,2020-10-13,144302,1601,132381,Haryana,28204692
1205,13,1324,2020-10-14,145507,1614,133705,Haryana,28204692
1199,9,1013,2020-10-15,146706,1623,134718,Haryana,28204692
1227,11,1139,2020-10-16,147933,1634,135857,Haryana,28204692
1148,6,1318,2020-10-17,149081,1640,137175,Haryana,28204692
952,0,1175,2020-10-18,150033,1640,138350,Haryana,28204692
1201,8,1160,2020-10-19,151234,1648,139510,Haryana,28204692
940,12,925,2020-10-20,152174,1660,140435,Haryana,28204692
