Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1193,14,1070,2020-10-21,153367,1674,141505,Haryana,28204692
1128,14,1292,2020-10-22,154495,1688,142797,Haryana,28204692
0,0,0,2020-03-14,0,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-15,0,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-16,0,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-17,0,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-18,0,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-19,0,0,0,Himachal Pradesh,7451955
2,0,0,2020-03-20,2,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-21,2,0,0,Himachal Pradesh,7451955
0,0,0,2020-03-22,2,0,0,Himachal Pradesh,7451955
1,1,0,2020-03-23,3,1,0,Himachal Pradesh,7451955
0,0,0,2020-03-24,3,1,0,Himachal Pradesh,7451955
0,0,0,2020-03-25,3,1,0,Himachal Pradesh,7451955
0,0,0,2020-03-26,3,1,0,Himachal Pradesh,7451955
0,0,1,2020-03-27,3,1,1,Himachal Pradesh,7451955
0,0,1,2020-03-28,3,1,2,Himachal Pradesh,7451955
0,0,0,2020-03-29,3,1,2,Himachal Pradesh,7451955
0,0,0,2020-03-30,3,1,2,Himachal Pradesh,7451955
0,0,0,2020-03-31,3,1,2,Himachal Pradesh,7451955
0,0,0,2020-04-01,3,1,2,Himachal Pradesh,7451955
3,0,0,2020-04-02,6,1,2,Himachal Pradesh,7451955
0,1,0,2020-04-03,6,2,2,Himachal Pradesh,7451955
7,0,0,2020-04-04,13,2,2,Himachal Pradesh,7451955
1,0,0,2020-04-05,14,2,2,Himachal Pradesh,7451955
4,0,0,2020-04-06,18,2,2,Himachal Pradesh,7451955
9,0,1,2020-04-07,27,2,3,Himachal Pradesh,7451955
0,0,0,2020-04-08,27,2,3,Himachal Pradesh,7451955
1,0,0,2020-04-09,28,2,3,Himachal Pradesh,7451955
0,0,0,2020-04-10,28,2,3,Himachal Pradesh,7451955
4,0,6,2020-04-11,32,2,9,Himachal Pradesh,7451955
0,0,4,2020-04-12,32,2,13,Himachal Pradesh,7451955
0,0,0,2020-04-13,32,2,13,Himachal Pradesh,7451955
1,0,1,2020-04-14,33,2,14,Himachal Pradesh,7451955
2,0,0,2020-04-15,35,2,14,Himachal Pradesh,7451955
0,0,3,2020-04-16,35,2,17,Himachal Pradesh,7451955
3,0,0,2020-04-17,38,2,17,Himachal Pradesh,7451955
1,0,0,2020-04-18,39,2,17,Himachal Pradesh,7451955
0,0,0,2020-04-19,39,2,17,Himachal Pradesh,7451955
0,0,0,2020-04-20,39,2,17,Himachal Pradesh,7451955
0,0,0,2020-04-21,39,2,17,Himachal Pradesh,7451955
0,0,0,2020-04-22,39,2,17,Himachal Pradesh,7451955
1,0,2,2020-04-23,40,2,19,Himachal Pradesh,7451955
0,0,0,2020-04-24,40,2,19,Himachal Pradesh,7451955
0,0,4,2020-04-25,40,2,23,Himachal Pradesh,7451955
0,0,0,2020-04-26,40,2,23,Himachal Pradesh,7451955
0,0,3,2020-04-27,40,2,26,Himachal Pradesh,7451955
0,0,0,2020-04-28,40,2,26,Himachal Pradesh,7451955
0,0,0,2020-04-29,40,2,26,Himachal Pradesh,7451955
0,0,3,2020-04-30,40,2,29,Himachal Pradesh,7451955
0,0,2,2020-05-01,40,2,31,Himachal Pradesh,7451955
0,0,3,2020-05-02,40,2,34,Himachal Pradesh,7451955
0,0,1,2020-05-03,40,2,35,Himachal Pradesh,7451955
1,0,0,2020-05-04,41,2,35,Himachal Pradesh,7451955
1,1,0,2020-05-05,42,3,35,Himachal Pradesh,7451955
1,0,0,2020-05-06,43,3,35,Himachal Pradesh,7451955
3,0,0,2020-05-07,46,3,35,Himachal Pradesh,7451955
4,0,0,2020-05-08,50,3,35,Himachal Pradesh,7451955
2,0,1,2020-05-09,52,3,36,Himachal Pradesh,7451955
6,0,0,2020-05-10,58,3,36,Himachal Pradesh,7451955
1,0,0,2020-05-11,59,3,36,Himachal Pradesh,7451955
8,0,0,2020-05-12,67,3,36,Himachal Pradesh,7451955
1,0,0,2020-05-13,68,3,36,Himachal Pradesh,7451955
6,0,0,2020-05-14,74,3,36,Himachal Pradesh,7451955
2,0,0,2020-05-15,76,3,36,Himachal Pradesh,7451955
2,0,4,2020-05-16,78,3,40,Himachal Pradesh,7451955
2,0,1,2020-05-17,80,3,41,Himachal Pradesh,7451955
10,0,2,2020-05-18,90,3,43,Himachal Pradesh,7451955
2,1,5,2020-05-19,92,4,48,Himachal Pradesh,7451955
18,0,3,2020-05-20,110,4,51,Himachal Pradesh,7451955
42,0,5,2020-05-21,152,4,56,Himachal Pradesh,7451955
16,0,0,2020-05-22,168,4,56,Himachal Pradesh,7451955
17,0,2,2020-05-23,185,4,58,Himachal Pradesh,7451955
18,0,2,2020-05-24,203,4,60,Himachal Pradesh,7451955
20,0,4,2020-05-25,223,4,64,Himachal Pradesh,7451955
24,0,0,2020-05-26,247,4,64,Himachal Pradesh,7451955
26,2,3,2020-05-27,273,6,67,Himachal Pradesh,7451955
8,0,7,2020-05-28,281,6,74,Himachal Pradesh,7451955
14,0,10,2020-05-29,295,6,84,Himachal Pradesh,7451955
18,0,24,2020-05-30,313,6,108,Himachal Pradesh,7451955
18,0,9,2020-05-31,331,6,117,Himachal Pradesh,7451955
9,0,2,2020-06-01,340,6,119,Himachal Pradesh,7451955
5,0,18,2020-06-02,345,6,137,Himachal Pradesh,7451955
14,0,10,2020-06-03,359,6,147,Himachal Pradesh,7451955
24,0,29,2020-06-04,383,6,176,Himachal Pradesh,7451955
10,0,10,2020-06-05,393,6,186,Himachal Pradesh,7451955
7,0,5,2020-06-06,400,6,191,Himachal Pradesh,7451955
11,0,28,2020-06-07,411,6,219,Himachal Pradesh,7451955
10,0,5,2020-06-08,421,6,224,Himachal Pradesh,7451955
16,0,14,2020-06-09,437,6,238,Himachal Pradesh,7451955
14,1,13,2020-06-10,451,7,251,Himachal Pradesh,7451955
19,0,26,2020-06-11,470,7,277,Himachal Pradesh,7451955
16,0,17,2020-06-12,486,7,294,Himachal Pradesh,7451955
16,0,16,2020-06-13,502,7,310,Himachal Pradesh,7451955
16,0,17,2020-06-14,518,7,327,Himachal Pradesh,7451955
38,0,16,2020-06-15,556,7,343,Himachal Pradesh,7451955
4,0,19,2020-06-16,560,7,362,Himachal Pradesh,7451955
25,0,7,2020-06-17,585,7,369,Himachal Pradesh,7451955
10,0,5,2020-06-18,595,7,374,Himachal Pradesh,7451955
32,0,12,2020-06-19,627,7,386,Himachal Pradesh,7451955
29,0,20,2020-06-20,656,7,406,Himachal Pradesh,7451955
17,0,12,2020-06-21,673,7,418,Himachal Pradesh,7451955
54,0,12,2020-06-22,727,7,430,Himachal Pradesh,7451955
48,0,3,2020-06-23,775,7,433,Himachal Pradesh,7451955
31,0,34,2020-06-24,806,7,467,Himachal Pradesh,7451955
33,1,8,2020-06-25,839,8,475,Himachal Pradesh,7451955
25,0,20,2020-06-26,864,8,495,Himachal Pradesh,7451955
30,0,7,2020-06-27,894,8,502,Himachal Pradesh,7451955
22,0,17,2020-06-28,916,8,519,Himachal Pradesh,7451955
26,0,38,2020-06-29,942,8,557,Himachal Pradesh,7451955
11,1,19,2020-06-30,953,9,576,Himachal Pradesh,7451955
26,0,42,2020-07-01,979,9,618,Himachal Pradesh,7451955
35,0,15,2020-07-02,1014,9,633,Himachal Pradesh,7451955
19,0,39,2020-07-03,1033,9,672,Himachal Pradesh,7451955
13,1,25,2020-07-04,1046,10,697,Himachal Pradesh,7451955
17,0,28,2020-07-05,1063,10,725,Himachal Pradesh,7451955
14,0,26,2020-07-06,1077,10,751,Himachal Pradesh,7451955
6,0,27,2020-07-07,1083,10,778,Himachal Pradesh,7451955
18,0,43,2020-07-08,1101,10,821,Himachal Pradesh,7451955
39,0,13,2020-07-09,1140,10,834,Himachal Pradesh,7451955
31,0,39,2020-07-10,1171,10,873,Himachal Pradesh,7451955
11,0,23,2020-07-11,1182,10,896,Himachal Pradesh,7451955
31,0,21,2020-07-12,1213,10,917,Himachal Pradesh,7451955
30,0,11,2020-07-13,1243,10,928,Himachal Pradesh,7451955
66,0,11,2020-07-14,1309,10,939,Himachal Pradesh,7451955
32,0,28,2020-07-15,1341,10,967,Himachal Pradesh,7451955
36,0,5,2020-07-16,1377,10,972,Himachal Pradesh,7451955
40,0,40,2020-07-17,1417,10,1012,Himachal Pradesh,7451955
40,0,19,2020-07-18,1457,10,1031,Himachal Pradesh,7451955
64,0,29,2020-07-19,1521,10,1060,Himachal Pradesh,7451955
110,0,8,2020-07-20,1631,10,1068,Himachal Pradesh,7451955
33,1,10,2020-07-21,1664,11,1078,Himachal Pradesh,7451955
61,0,28,2020-07-22,1725,11,1106,Himachal Pradesh,7451955
109,0,31,2020-07-23,1834,11,1137,Himachal Pradesh,7451955
120,1,9,2020-07-24,1954,12,1146,Himachal Pradesh,7451955
95,0,28,2020-07-25,2049,12,1174,Himachal Pradesh,7451955
127,1,25,2020-07-26,2176,13,1199,Himachal Pradesh,7451955
94,0,18,2020-07-27,2270,13,1217,Himachal Pradesh,7451955
60,0,18,2020-07-28,2330,13,1235,Himachal Pradesh,7451955
73,0,98,2020-07-29,2403,13,1333,Himachal Pradesh,7451955
103,0,55,2020-07-30,2506,13,1388,Himachal Pradesh,7451955
58,0,72,2020-07-31,2564,13,1460,Himachal Pradesh,7451955
70,0,43,2020-08-01,2634,13,1503,Himachal Pradesh,7451955
69,0,57,2020-08-02,2703,13,1560,Himachal Pradesh,7451955
115,0,99,2020-08-03,2818,13,1659,Himachal Pradesh,7451955
61,0,52,2020-08-04,2879,13,1711,Himachal Pradesh,7451955
37,0,52,2020-08-05,2916,13,1763,Himachal Pradesh,7451955
131,0,103,2020-08-06,3047,13,1866,Himachal Pradesh,7451955
103,0,89,2020-08-07,3150,13,1955,Himachal Pradesh,7451955
114,0,127,2020-08-08,3264,13,2082,Himachal Pradesh,7451955
107,1,100,2020-08-09,3371,14,2182,Himachal Pradesh,7451955
92,2,24,2020-08-10,3463,16,2206,Himachal Pradesh,7451955
34,1,68,2020-08-11,3497,17,2274,Himachal Pradesh,7451955
139,0,89,2020-08-12,3636,17,2363,Himachal Pradesh,7451955
180,1,73,2020-08-13,3816,18,2436,Himachal Pradesh,7451955
58,0,116,2020-08-14,3874,18,2552,Himachal Pradesh,7451955
119,0,81,2020-08-15,3993,18,2633,Himachal Pradesh,7451955
163,0,88,2020-08-16,4156,18,2721,Himachal Pradesh,7451955
18,0,114,2020-08-17,4174,18,2835,Himachal Pradesh,7451955
61,0,89,2020-08-18,4235,18,2924,Himachal Pradesh,7451955
176,2,69,2020-08-19,4411,20,2993,Himachal Pradesh,7451955
127,2,93,2020-08-20,4538,22,3086,Himachal Pradesh,7451955
190,2,149,2020-08-21,4728,24,3235,Himachal Pradesh,7451955
167,4,107,2020-08-22,4895,28,3342,Himachal Pradesh,7451955
106,0,120,2020-08-23,5001,28,3462,Himachal Pradesh,7451955
100,0,123,2020-08-24,5101,28,3585,Himachal Pradesh,7451955
53,1,164,2020-08-25,5154,29,3749,Himachal Pradesh,7451955
167,2,62,2020-08-26,5321,31,3811,Himachal Pradesh,7451955
180,1,198,2020-08-27,5501,32,4009,Himachal Pradesh,7451955
136,0,141,2020-08-28,5637,32,4150,Himachal Pradesh,7451955
144,1,117,2020-08-29,5781,33,4267,Himachal Pradesh,7451955
164,1,142,2020-08-30,5945,34,4409,Himachal Pradesh,7451955
171,3,65,2020-08-31,6116,37,4474,Himachal Pradesh,7451955
139,4,173,2020-09-01,6255,41,4647,Himachal Pradesh,7451955
161,1,69,2020-09-02,6416,42,4716,Himachal Pradesh,7451955
199,5,98,2020-09-03,6615,47,4814,Himachal Pradesh,7451955
215,2,107,2020-09-04,6830,49,4921,Himachal Pradesh,7451955
188,4,21,2020-09-05,7018,53,4942,Himachal Pradesh,7451955
397,1,197,2020-09-06,7415,54,5139,Himachal Pradesh,7451955
245,1,221,2020-09-07,7660,55,5360,Himachal Pradesh,7451955
171,4,85,2020-09-08,7831,59,5445,Himachal Pradesh,7451955
316,3,142,2020-09-09,8147,62,5587,Himachal Pradesh,7451955
319,3,80,2020-09-10,8466,65,5667,Himachal Pradesh,7451955
318,5,158,2020-09-11,8784,70,5825,Himachal Pradesh,7451955
445,2,123,2020-09-12,9229,72,5948,Himachal Pradesh,7451955
326,4,152,2020-09-13,9555,76,6100,Himachal Pradesh,7451955
368,5,68,2020-09-14,9923,81,6168,Himachal Pradesh,7451955
412,8,250,2020-09-15,10335,89,6418,Himachal Pradesh,7451955
460,1,114,2020-09-16,10795,90,6532,Himachal Pradesh,7451955
395,7,388,2020-09-17,11190,97,6920,Himachal Pradesh,7451955
432,12,135,2020-09-18,11622,109,7055,Himachal Pradesh,7451955
286,5,403,2020-09-19,11908,114,7458,Himachal Pradesh,7451955
221,4,91,2020-09-20,12129,118,7549,Himachal Pradesh,7451955
309,7,288,2020-09-21,12438,125,7837,Himachal Pradesh,7451955
331,5,655,2020-09-22,12769,130,8492,Himachal Pradesh,7451955
280,5,446,2020-09-23,13049,135,8938,Himachal Pradesh,7451955
337,10,295,2020-09-24,13386,145,9233,Himachal Pradesh,7451955
293,7,296,2020-09-25,13679,152,9529,Himachal Pradesh,7451955
317,7,182,2020-09-26,13996,159,9711,Himachal Pradesh,7451955
195,11,629,2020-09-27,14191,170,10340,Himachal Pradesh,7451955
266,5,268,2020-09-28,14457,175,10608,Himachal Pradesh,7451955
290,3,364,2020-09-29,14747,178,10972,Himachal Pradesh,7451955
229,3,399,2020-09-30,14976,181,11371,Himachal Pradesh,7451955
243,9,218,2020-10-01,15219,190,11589,Himachal Pradesh,7451955
235,7,388,2020-10-02,15454,197,11977,Himachal Pradesh,7451955
241,8,197,2020-10-03,15695,205,12174,Himachal Pradesh,7451955
156,7,168,2020-10-04,15851,212,12342,Himachal Pradesh,7451955
182,7,292,2020-10-05,16033,219,12634,Himachal Pradesh,7451955
250,5,265,2020-10-06,16283,224,12899,Himachal Pradesh,7451955
282,2,418,2020-10-07,16565,226,13317,Himachal Pradesh,7451955
213,7,267,2020-10-08,16778,233,13584,Himachal Pradesh,7451955
199,7,278,2020-10-09,16977,240,13862,Himachal Pradesh,7451955
267,3,400,2020-10-10,17244,243,14262,Himachal Pradesh,7451955
164,2,190,2020-10-11,17408,245,14452,Himachal Pradesh,7451955
170,1,219,2020-10-12,17578,246,14671,Himachal Pradesh,7451955
184,3,312,2020-10-13,17762,249,14983,Himachal Pradesh,7451955
246,1,232,2020-10-14,18008,250,15215,Himachal Pradesh,7451955
295,5,153,2020-10-15,18303,255,15368,Himachal Pradesh,7451955
219,2,219,2020-10-16,18522,257,15587,Himachal Pradesh,7451955
275,3,234,2020-10-17,18797,260,15821,Himachal Pradesh,7451955
170,3,217,2020-10-18,18967,263,16038,Himachal Pradesh,7451955
168,4,201,2020-10-19,19135,267,16239,Himachal Pradesh,7451955
222,2,216,2020-10-20,19357,269,16455,Himachal Pradesh,7451955
264,5,219,2020-10-21,19621,274,16674,Himachal Pradesh,7451955
223,5,238,2020-10-22,19844,279,16912,Himachal Pradesh,7451955
2,0,0,2020-03-14,2,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-15,2,0,0,Jammu and Kashmir,13606320
1,0,0,2020-03-16,3,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-17,3,0,0,Jammu and Kashmir,13606320
1,0,0,2020-03-18,4,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-19,4,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-20,4,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-21,4,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-22,4,0,0,Jammu and Kashmir,13606320
0,0,0,2020-03-23,4,0,0,Jammu and Kashmir,13606320
2,0,0,2020-03-24,6,0,0,Jammu and Kashmir,13606320
5,0,1,2020-03-25,11,0,1,Jammu and Kashmir,13606320
3,1,0,2020-03-26,14,1,1,Jammu and Kashmir,13606320
6,0,0,2020-03-27,20,1,1,Jammu and Kashmir,13606320
13,0,0,2020-03-28,33,1,1,Jammu and Kashmir,13606320
5,0,0,2020-03-29,38,1,1,Jammu and Kashmir,13606320
11,0,0,2020-03-30,49,1,1,Jammu and Kashmir,13606320
6,1,0,2020-03-31,55,2,1,Jammu and Kashmir,13606320
7,0,1,2020-04-01,62,2,2,Jammu and Kashmir,13606320
8,0,1,2020-04-02,70,2,3,Jammu and Kashmir,13606320
5,0,0,2020-04-03,75,2,3,Jammu and Kashmir,13606320
17,0,0,2020-04-04,92,2,3,Jammu and Kashmir,13606320
14,0,1,2020-04-05,106,2,4,Jammu and Kashmir,13606320
3,0,0,2020-04-06,109,2,4,Jammu and Kashmir,13606320
16,1,0,2020-04-07,125,3,4,Jammu and Kashmir,13606320
33,0,2,2020-04-08,158,3,6,Jammu and Kashmir,13606320
26,1,0,2020-04-09,184,4,6,Jammu and Kashmir,13606320
23,0,0,2020-04-10,207,4,6,Jammu and Kashmir,13606320
17,0,0,2020-04-11,224,4,6,Jammu and Kashmir,13606320
21,0,0,2020-04-12,245,4,6,Jammu and Kashmir,13606320
25,0,10,2020-04-13,270,4,16,Jammu and Kashmir,13606320
8,0,14,2020-04-14,278,4,30,Jammu and Kashmir,13606320
22,0,6,2020-04-15,300,4,36,Jammu and Kashmir,13606320
14,0,2,2020-04-16,314,4,38,Jammu and Kashmir,13606320
14,1,4,2020-04-17,328,5,42,Jammu and Kashmir,13606320
13,0,9,2020-04-18,341,5,51,Jammu and Kashmir,13606320
13,0,5,2020-04-19,354,5,56,Jammu and Kashmir,13606320
14,0,15,2020-04-20,368,5,71,Jammu and Kashmir,13606320
12,0,10,2020-04-21,380,5,81,Jammu and Kashmir,13606320
27,0,11,2020-04-22,407,5,92,Jammu and Kashmir,13606320
27,0,0,2020-04-23,434,5,92,Jammu and Kashmir,13606320
20,0,17,2020-04-24,454,5,109,Jammu and Kashmir,13606320
40,1,3,2020-04-25,494,6,112,Jammu and Kashmir,13606320
29,0,25,2020-04-26,523,6,137,Jammu and Kashmir,13606320
23,1,27,2020-04-27,546,7,164,Jammu and Kashmir,13606320
19,1,12,2020-04-28,565,8,176,Jammu and Kashmir,13606320
16,0,16,2020-04-29,581,8,192,Jammu and Kashmir,13606320
33,0,24,2020-04-30,614,8,216,Jammu and Kashmir,13606320
25,0,31,2020-05-01,639,8,247,Jammu and Kashmir,13606320
27,0,7,2020-05-02,666,8,254,Jammu and Kashmir,13606320
35,0,33,2020-05-03,701,8,287,Jammu and Kashmir,13606320
25,0,16,2020-05-04,726,8,303,Jammu and Kashmir,13606320
15,0,17,2020-05-05,741,8,320,Jammu and Kashmir,13606320
34,0,2,2020-05-06,775,8,322,Jammu and Kashmir,13606320
18,1,13,2020-05-07,793,9,335,Jammu and Kashmir,13606320
30,0,29,2020-05-08,823,9,364,Jammu and Kashmir,13606320
13,0,4,2020-05-09,836,9,368,Jammu and Kashmir,13606320
25,0,15,2020-05-10,861,9,383,Jammu and Kashmir,13606320
18,1,44,2020-05-11,879,10,427,Jammu and Kashmir,13606320
55,0,28,2020-05-12,934,10,455,Jammu and Kashmir,13606320
37,1,11,2020-05-13,971,11,466,Jammu and Kashmir,13606320
12,0,19,2020-05-14,983,11,485,Jammu and Kashmir,13606320
30,0,28,2020-05-15,1013,11,513,Jammu and Kashmir,13606320
108,1,29,2020-05-16,1121,12,542,Jammu and Kashmir,13606320
62,1,33,2020-05-17,1183,13,575,Jammu and Kashmir,13606320
106,2,34,2020-05-18,1289,15,609,Jammu and Kashmir,13606320
28,2,38,2020-05-19,1317,17,647,Jammu and Kashmir,13606320
73,1,31,2020-05-20,1390,18,678,Jammu and Kashmir,13606320
59,2,6,2020-05-21,1449,20,684,Jammu and Kashmir,13606320
40,0,36,2020-05-22,1489,20,720,Jammu and Kashmir,13606320
80,1,54,2020-05-23,1569,21,774,Jammu and Kashmir,13606320
52,0,35,2020-05-24,1621,21,809,Jammu and Kashmir,13606320
47,2,0,2020-05-25,1668,23,809,Jammu and Kashmir,13606320
91,1,24,2020-05-26,1759,24,833,Jammu and Kashmir,13606320
162,2,21,2020-05-27,1921,26,854,Jammu and Kashmir,13606320
115,1,5,2020-05-28,2036,27,859,Jammu and Kashmir,13606320
128,1,16,2020-05-29,2164,28,875,Jammu and Kashmir,13606320
177,0,33,2020-05-30,2341,28,908,Jammu and Kashmir,13606320
105,0,19,2020-05-31,2446,28,927,Jammu and Kashmir,13606320
155,3,19,2020-06-01,2601,31,946,Jammu and Kashmir,13606320
117,2,7,2020-06-02,2718,33,953,Jammu and Kashmir,13606320
139,1,54,2020-06-03,2857,34,1007,Jammu and Kashmir,13606320
285,1,41,2020-06-04,3142,35,1048,Jammu and Kashmir,13606320
182,1,38,2020-06-05,3324,36,1086,Jammu and Kashmir,13606320
143,3,40,2020-06-06,3467,39,1126,Jammu and Kashmir,13606320
620,2,90,2020-06-07,4087,41,1216,Jammu and Kashmir,13606320
198,4,108,2020-06-08,4285,45,1324,Jammu and Kashmir,13606320
61,3,182,2020-06-09,4346,48,1506,Jammu and Kashmir,13606320
161,3,165,2020-06-10,4507,51,1671,Jammu and Kashmir,13606320
67,1,149,2020-06-11,4574,52,1820,Jammu and Kashmir,13606320
156,1,266,2020-06-12,4730,53,2086,Jammu and Kashmir,13606320
148,2,183,2020-06-13,4878,55,2269,Jammu and Kashmir,13606320
163,4,120,2020-06-14,5041,59,2389,Jammu and Kashmir,13606320
179,3,215,2020-06-15,5220,62,2604,Jammu and Kashmir,13606320
78,1,177,2020-06-16,5298,63,2781,Jammu and Kashmir,13606320
108,1,133,2020-06-17,5406,64,2914,Jammu and Kashmir,13606320
149,7,230,2020-06-18,5555,71,3144,Jammu and Kashmir,13606320
125,4,50,2020-06-19,5680,75,3194,Jammu and Kashmir,13606320
154,6,142,2020-06-20,5834,81,3336,Jammu and Kashmir,13606320
122,1,46,2020-06-21,5956,82,3382,Jammu and Kashmir,13606320
132,3,149,2020-06-22,6088,85,3531,Jammu and Kashmir,13606320
148,2,111,2020-06-23,6236,87,3642,Jammu and Kashmir,13606320
186,1,176,2020-06-24,6422,88,3818,Jammu and Kashmir,13606320
127,2,149,2020-06-25,6549,90,3967,Jammu and Kashmir,13606320
213,1,113,2020-06-26,6762,91,4080,Jammu and Kashmir,13606320
204,2,145,2020-06-27,6966,93,4225,Jammu and Kashmir,13606320
127,1,91,2020-06-28,7093,94,4316,Jammu and Kashmir,13606320
144,1,269,2020-06-29,7237,95,4585,Jammu and Kashmir,13606320
260,6,137,2020-06-30,7497,101,4722,Jammu and Kashmir,13606320
198,4,134,2020-07-01,7695,105,4856,Jammu and Kashmir,13606320
154,10,118,2020-07-02,7849,115,4974,Jammu and Kashmir,13606320
170,4,101,2020-07-03,8019,119,5075,Jammu and Kashmir,13606320
227,8,68,2020-07-04,8246,127,5143,Jammu and Kashmir,13606320
183,5,112,2020-07-05,8429,132,5255,Jammu and Kashmir,13606320
246,6,63,2020-07-06,8675,138,5318,Jammu and Kashmir,13606320
256,5,81,2020-07-07,8931,143,5399,Jammu and Kashmir,13606320
330,6,168,2020-07-08,9261,149,5567,Jammu and Kashmir,13606320
240,5,128,2020-07-09,9501,154,5695,Jammu and Kashmir,13606320
387,5,91,2020-07-10,9888,159,5786,Jammu and Kashmir,13606320
268,10,109,2020-07-11,10156,169,5895,Jammu and Kashmir,13606320
357,10,84,2020-07-12,10513,179,5979,Jammu and Kashmir,13606320
314,8,116,2020-07-13,10827,187,6095,Jammu and Kashmir,13606320
346,8,128,2020-07-14,11173,195,6223,Jammu and Kashmir,13606320
493,11,114,2020-07-15,11666,206,6337,Jammu and Kashmir,13606320
490,16,109,2020-07-16,12156,222,6446,Jammu and Kashmir,13606320
601,9,112,2020-07-17,12757,231,6558,Jammu and Kashmir,13606320
441,5,607,2020-07-18,13198,236,7165,Jammu and Kashmir,13606320
701,8,646,2020-07-19,13899,244,7811,Jammu and Kashmir,13606320
751,10,463,2020-07-20,14650,254,8274,Jammu and Kashmir,13606320
608,9,181,2020-07-21,15258,263,8455,Jammu and Kashmir,13606320
453,10,152,2020-07-22,15711,273,8607,Jammu and Kashmir,13606320
718,9,102,2020-07-23,16429,282,8709,Jammu and Kashmir,13606320
353,14,508,2020-07-24,16782,296,9217,Jammu and Kashmir,13606320
523,9,300,2020-07-25,17305,305,9517,Jammu and Kashmir,13606320
615,7,411,2020-07-26,17920,312,9928,Jammu and Kashmir,13606320
470,9,474,2020-07-27,18390,321,10402,Jammu and Kashmir,13606320
489,12,483,2020-07-28,18879,333,10885,Jammu and Kashmir,13606320
540,15,437,2020-07-29,19419,348,11322,Jammu and Kashmir,13606320
450,17,520,2020-07-30,19869,365,11842,Jammu and Kashmir,13606320
490,12,375,2020-07-31,20359,377,12217,Jammu and Kashmir,13606320
613,11,654,2020-08-01,20972,388,12871,Jammu and Kashmir,13606320
444,8,256,2020-08-02,21416,396,13127,Jammu and Kashmir,13606320
590,11,905,2020-08-03,22006,407,14032,Jammu and Kashmir,13606320
390,10,824,2020-08-04,22396,417,14856,Jammu and Kashmir,13606320
559,9,388,2020-08-05,22955,426,15244,Jammu and Kashmir,13606320
499,10,464,2020-08-06,23454,436,15708,Jammu and Kashmir,13606320
473,13,510,2020-08-07,23927,449,16218,Jammu and Kashmir,13606320
463,10,449,2020-08-08,24390,459,16667,Jammu and Kashmir,13606320
507,13,336,2020-08-09,24897,472,17003,Jammu and Kashmir,13606320
470,6,372,2020-08-10,25367,478,17375,Jammu and Kashmir,13606320
