Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
564,12,604,2020-08-11,25931,490,17979,Jammu and Kashmir,13606320
482,8,544,2020-08-12,26413,498,18523,Jammu and Kashmir,13606320
536,11,779,2020-08-13,26949,509,19302,Jammu and Kashmir,13606320
540,11,640,2020-08-14,27489,520,19942,Jammu and Kashmir,13606320
532,7,734,2020-08-15,28021,527,20676,Jammu and Kashmir,13606320
449,15,267,2020-08-16,28470,542,20943,Jammu and Kashmir,13606320
422,6,353,2020-08-17,28892,548,21296,Jammu and Kashmir,13606320
434,13,590,2020-08-18,29326,561,21886,Jammu and Kashmir,13606320
708,11,611,2020-08-19,30034,572,22497,Jammu and Kashmir,13606320
683,6,728,2020-08-20,30717,578,23225,Jammu and Kashmir,13606320
654,15,580,2020-08-21,31371,593,23805,Jammu and Kashmir,13606320
610,15,593,2020-08-22,31981,608,24398,Jammu and Kashmir,13606320
666,9,434,2020-08-23,32647,617,24832,Jammu and Kashmir,13606320
428,7,373,2020-08-24,33075,624,25205,Jammu and Kashmir,13606320
701,14,389,2020-08-25,33776,638,25594,Jammu and Kashmir,13606320
704,19,599,2020-08-26,34480,657,26193,Jammu and Kashmir,13606320
655,14,528,2020-08-27,35135,671,26721,Jammu and Kashmir,13606320
696,7,651,2020-08-28,35831,678,27372,Jammu and Kashmir,13606320
546,7,648,2020-08-29,36377,685,28020,Jammu and Kashmir,13606320
786,9,490,2020-08-30,37163,694,28510,Jammu and Kashmir,13606320
535,9,505,2020-08-31,37698,703,29015,Jammu and Kashmir,13606320
525,14,469,2020-09-01,38223,717,29484,Jammu and Kashmir,13606320
641,15,595,2020-09-02,38864,732,30079,Jammu and Kashmir,13606320
1079,11,680,2020-09-03,39943,743,30759,Jammu and Kashmir,13606320
1047,12,676,2020-09-04,40990,755,31435,Jammu and Kashmir,13606320
1251,15,489,2020-09-05,42241,770,31924,Jammu and Kashmir,13606320
1316,14,403,2020-09-06,43557,784,32327,Jammu and Kashmir,13606320
1013,17,433,2020-09-07,44570,801,32760,Jammu and Kashmir,13606320
1355,14,491,2020-09-08,45925,815,33251,Jammu and Kashmir,13606320
1617,17,620,2020-09-09,47542,832,33871,Jammu and Kashmir,13606320
1592,13,344,2020-09-10,49134,845,34215,Jammu and Kashmir,13606320
1578,9,474,2020-09-11,50712,854,34689,Jammu and Kashmir,13606320
1698,10,596,2020-09-12,52410,864,35285,Jammu and Kashmir,13606320
1686,14,452,2020-09-13,54096,878,35737,Jammu and Kashmir,13606320
1229,17,644,2020-09-14,55325,895,36381,Jammu and Kashmir,13606320
1329,19,681,2020-09-15,56654,914,37062,Jammu and Kashmir,13606320
1590,18,747,2020-09-16,58244,932,37809,Jammu and Kashmir,13606320
1467,19,712,2020-09-17,59711,951,38521,Jammu and Kashmir,13606320
1330,15,784,2020-09-18,61041,966,39305,Jammu and Kashmir,13606320
1492,21,960,2020-09-19,62533,987,40265,Jammu and Kashmir,13606320
1457,14,692,2020-09-20,63990,1001,40957,Jammu and Kashmir,13606320
1036,23,1158,2020-09-21,65026,1024,42115,Jammu and Kashmir,13606320
1235,18,1619,2020-09-22,66261,1042,43734,Jammu and Kashmir,13606320
1249,20,2796,2020-09-23,67510,1062,46530,Jammu and Kashmir,13606320
1104,22,1549,2020-09-24,68614,1084,48079,Jammu and Kashmir,13606320
1218,21,1478,2020-09-25,69832,1105,49557,Jammu and Kashmir,13606320
1217,20,1937,2020-09-26,71049,1125,51494,Jammu and Kashmir,13606320
1141,7,1365,2020-09-27,72190,1132,52859,Jammu and Kashmir,13606320
824,14,1408,2020-09-28,73014,1146,54267,Jammu and Kashmir,13606320
1081,18,1250,2020-09-29,74095,1164,55517,Jammu and Kashmir,13606320
975,17,1355,2020-09-30,75070,1181,56872,Jammu and Kashmir,13606320
1093,17,1680,2020-10-01,76163,1198,58552,Jammu and Kashmir,13606320
1090,14,1400,2020-10-02,77253,1212,59952,Jammu and Kashmir,13606320
975,19,1399,2020-10-03,78228,1231,61351,Jammu and Kashmir,13606320
878,11,1053,2020-10-04,79106,1242,62404,Jammu and Kashmir,13606320
632,10,1386,2020-10-05,79738,1252,63790,Jammu and Kashmir,13606320
738,16,1706,2020-10-06,80476,1268,65496,Jammu and Kashmir,13606320
621,14,2188,2020-10-07,81097,1282,67684,Jammu and Kashmir,13606320
696,9,1336,2020-10-08,81793,1291,69020,Jammu and Kashmir,13606320
636,15,959,2020-10-09,82429,1306,69979,Jammu and Kashmir,13606320
635,7,976,2020-10-10,83064,1313,70955,Jammu and Kashmir,13606320
569,9,890,2020-10-11,83633,1322,71845,Jammu and Kashmir,13606320
398,11,861,2020-10-12,84031,1333,72706,Jammu and Kashmir,13606320
677,7,796,2020-10-13,84708,1340,73502,Jammu and Kashmir,13606320
701,12,816,2020-10-14,85409,1352,74318,Jammu and Kashmir,13606320
648,6,1323,2020-10-15,86057,1358,75641,Jammu and Kashmir,13606320
697,8,838,2020-10-16,86754,1366,76479,Jammu and Kashmir,13606320
610,6,809,2020-10-17,87364,1372,77288,Jammu and Kashmir,13606320
578,7,598,2020-10-18,87942,1379,77886,Jammu and Kashmir,13606320
427,9,781,2020-10-19,88369,1388,78667,Jammu and Kashmir,13606320
589,9,770,2020-10-20,88958,1397,79437,Jammu and Kashmir,13606320
624,5,655,2020-10-21,89582,1402,80092,Jammu and Kashmir,13606320
584,10,710,2020-10-22,90166,1412,80802,Jammu and Kashmir,13606320
0,0,0,2020-03-14,0,0,0,Jharkhand,38593948
0,0,0,2020-03-15,0,0,0,Jharkhand,38593948
0,0,0,2020-03-16,0,0,0,Jharkhand,38593948
0,0,0,2020-03-17,0,0,0,Jharkhand,38593948
0,0,0,2020-03-18,0,0,0,Jharkhand,38593948
0,0,0,2020-03-19,0,0,0,Jharkhand,38593948
0,0,0,2020-03-20,0,0,0,Jharkhand,38593948
0,0,0,2020-03-21,0,0,0,Jharkhand,38593948
0,0,0,2020-03-22,0,0,0,Jharkhand,38593948
0,0,0,2020-03-23,0,0,0,Jharkhand,38593948
0,0,0,2020-03-24,0,0,0,Jharkhand,38593948
0,0,0,2020-03-25,0,0,0,Jharkhand,38593948
0,0,0,2020-03-26,0,0,0,Jharkhand,38593948
0,0,0,2020-03-27,0,0,0,Jharkhand,38593948
0,0,0,2020-03-28,0,0,0,Jharkhand,38593948
0,0,0,2020-03-29,0,0,0,Jharkhand,38593948
0,0,0,2020-03-30,0,0,0,Jharkhand,38593948
1,0,0,2020-03-31,1,0,0,Jharkhand,38593948
0,0,0,2020-04-01,1,0,0,Jharkhand,38593948
1,0,0,2020-04-02,2,0,0,Jharkhand,38593948
0,0,0,2020-04-03,2,0,0,Jharkhand,38593948
0,0,0,2020-04-04,2,0,0,Jharkhand,38593948
1,0,0,2020-04-05,3,0,0,Jharkhand,38593948
1,0,0,2020-04-06,4,0,0,Jharkhand,38593948
0,0,0,2020-04-07,4,0,0,Jharkhand,38593948
0,0,0,2020-04-08,4,0,0,Jharkhand,38593948
9,1,0,2020-04-09,13,1,0,Jharkhand,38593948
1,0,0,2020-04-10,14,1,0,Jharkhand,38593948
3,0,0,2020-04-11,17,1,0,Jharkhand,38593948
2,1,0,2020-04-12,19,2,0,Jharkhand,38593948
5,0,0,2020-04-13,24,2,0,Jharkhand,38593948
3,0,0,2020-04-14,27,2,0,Jharkhand,38593948
1,0,0,2020-04-15,28,2,0,Jharkhand,38593948
1,0,0,2020-04-16,29,2,0,Jharkhand,38593948
3,0,0,2020-04-17,32,2,0,Jharkhand,38593948
1,0,0,2020-04-18,33,2,0,Jharkhand,38593948
8,0,0,2020-04-19,41,2,0,Jharkhand,38593948
5,0,4,2020-04-20,46,2,4,Jharkhand,38593948
0,0,0,2020-04-21,46,2,4,Jharkhand,38593948
0,0,0,2020-04-22,46,2,4,Jharkhand,38593948
7,1,4,2020-04-23,53,3,8,Jharkhand,38593948
6,0,0,2020-04-24,59,3,8,Jharkhand,38593948
8,0,0,2020-04-25,67,3,8,Jharkhand,38593948
15,0,5,2020-04-26,82,3,13,Jharkhand,38593948
21,0,4,2020-04-27,103,3,17,Jharkhand,38593948
2,0,2,2020-04-28,105,3,19,Jharkhand,38593948
2,0,0,2020-04-29,107,3,19,Jharkhand,38593948
3,0,0,2020-04-30,110,3,19,Jharkhand,38593948
3,0,2,2020-05-01,113,3,21,Jharkhand,38593948
2,0,1,2020-05-02,115,3,22,Jharkhand,38593948
0,0,5,2020-05-03,115,3,27,Jharkhand,38593948
0,0,0,2020-05-04,115,3,27,Jharkhand,38593948
10,0,6,2020-05-05,125,3,33,Jharkhand,38593948
2,0,4,2020-05-06,127,3,37,Jharkhand,38593948
5,0,4,2020-05-07,132,3,41,Jharkhand,38593948
22,0,0,2020-05-08,154,3,41,Jharkhand,38593948
2,0,37,2020-05-09,156,3,78,Jharkhand,38593948
1,0,0,2020-05-10,157,3,78,Jharkhand,38593948
4,0,0,2020-05-11,161,3,78,Jharkhand,38593948
11,0,1,2020-05-12,172,3,79,Jharkhand,38593948
5,0,8,2020-05-13,177,3,87,Jharkhand,38593948
26,0,0,2020-05-14,203,3,87,Jharkhand,38593948
8,0,10,2020-05-15,211,3,97,Jharkhand,38593948
6,0,16,2020-05-16,217,3,113,Jharkhand,38593948
6,0,0,2020-05-17,223,3,113,Jharkhand,38593948
5,0,14,2020-05-18,228,3,127,Jharkhand,38593948
20,0,0,2020-05-19,248,3,127,Jharkhand,38593948
42,0,2,2020-05-20,290,3,129,Jharkhand,38593948
13,0,7,2020-05-21,303,3,136,Jharkhand,38593948
20,0,0,2020-05-22,323,3,136,Jharkhand,38593948
27,0,5,2020-05-23,350,3,141,Jharkhand,38593948
20,1,7,2020-05-24,370,4,148,Jharkhand,38593948
35,0,0,2020-05-25,405,4,148,Jharkhand,38593948
21,0,5,2020-05-26,426,4,153,Jharkhand,38593948
7,0,0,2020-05-27,433,4,153,Jharkhand,38593948
6,0,0,2020-05-28,439,4,153,Jharkhand,38593948
82,1,63,2020-05-29,521,5,216,Jharkhand,38593948
73,0,40,2020-05-30,594,5,256,Jharkhand,38593948
41,0,0,2020-05-31,635,5,256,Jharkhand,38593948
26,0,40,2020-06-01,661,5,296,Jharkhand,38593948
61,0,0,2020-06-02,722,5,296,Jharkhand,38593948
42,0,1,2020-06-03,764,5,297,Jharkhand,38593948
63,1,69,2020-06-04,827,6,366,Jharkhand,38593948
95,1,69,2020-06-05,922,7,435,Jharkhand,38593948
106,0,38,2020-06-06,1028,7,473,Jharkhand,38593948
75,0,17,2020-06-07,1103,7,490,Jharkhand,38593948
187,0,29,2020-06-08,1290,7,519,Jharkhand,38593948
126,1,40,2020-06-09,1416,8,559,Jharkhand,38593948
135,0,33,2020-06-10,1551,8,592,Jharkhand,38593948
48,0,38,2020-06-11,1599,8,630,Jharkhand,38593948
57,0,55,2020-06-12,1656,8,685,Jharkhand,38593948
55,0,131,2020-06-13,1711,8,816,Jharkhand,38593948
52,0,89,2020-06-14,1763,8,905,Jharkhand,38593948
30,1,95,2020-06-15,1793,9,1000,Jharkhand,38593948
46,0,121,2020-06-16,1839,9,1121,Jharkhand,38593948
57,1,30,2020-06-17,1896,10,1151,Jharkhand,38593948
23,1,47,2020-06-18,1919,11,1198,Jharkhand,38593948
42,0,137,2020-06-19,1961,11,1335,Jharkhand,38593948
63,0,69,2020-06-20,2024,11,1404,Jharkhand,38593948
74,0,2,2020-06-21,2098,11,1406,Jharkhand,38593948
42,0,63,2020-06-22,2140,11,1469,Jharkhand,38593948
53,0,51,2020-06-23,2193,11,1520,Jharkhand,38593948
26,1,55,2020-06-24,2219,12,1575,Jharkhand,38593948
44,0,30,2020-06-25,2263,12,1605,Jharkhand,38593948
31,0,42,2020-06-26,2294,12,1647,Jharkhand,38593948
45,0,77,2020-06-27,2339,12,1724,Jharkhand,38593948
25,0,69,2020-06-28,2364,12,1793,Jharkhand,38593948
62,3,56,2020-06-29,2426,15,1849,Jharkhand,38593948
64,0,35,2020-06-30,2490,15,1884,Jharkhand,38593948
35,0,47,2020-07-01,2525,15,1931,Jharkhand,38593948
60,0,57,2020-07-02,2585,15,1988,Jharkhand,38593948
112,0,13,2020-07-03,2697,15,2001,Jharkhand,38593948
42,3,34,2020-07-04,2739,18,2035,Jharkhand,38593948
68,1,10,2020-07-05,2807,19,2045,Jharkhand,38593948
47,1,23,2020-07-06,2854,20,2068,Jharkhand,38593948
164,2,36,2020-07-07,3018,22,2104,Jharkhand,38593948
116,0,66,2020-07-08,3134,22,2170,Jharkhand,38593948
134,1,40,2020-07-09,3268,23,2210,Jharkhand,38593948
250,0,14,2020-07-10,3518,23,2224,Jharkhand,38593948
145,1,32,2020-07-11,3663,24,2256,Jharkhand,38593948
97,7,52,2020-07-12,3760,31,2308,Jharkhand,38593948
203,2,43,2020-07-13,3963,33,2351,Jharkhand,38593948
262,3,77,2020-07-14,4225,36,2428,Jharkhand,38593948
337,2,57,2020-07-15,4562,38,2485,Jharkhand,38593948
221,4,28,2020-07-16,4783,42,2513,Jharkhand,38593948
313,4,64,2020-07-17,5096,46,2577,Jharkhand,38593948
289,2,79,2020-07-18,5385,48,2656,Jharkhand,38593948
167,1,62,2020-07-19,5552,49,2718,Jharkhand,38593948
225,4,117,2020-07-20,5777,53,2835,Jharkhand,38593948
418,8,107,2020-07-21,6195,61,2942,Jharkhand,38593948
487,3,106,2020-07-22,6682,64,3048,Jharkhand,38593948
482,3,206,2020-07-23,7164,67,3254,Jharkhand,38593948
400,9,100,2020-07-24,7564,76,3354,Jharkhand,38593948
277,7,167,2020-07-25,7841,83,3521,Jharkhand,38593948
508,0,183,2020-07-26,8349,83,3704,Jharkhand,38593948
454,7,101,2020-07-27,8803,90,3805,Jharkhand,38593948
760,4,179,2020-07-28,9563,94,3984,Jharkhand,38593948
331,5,77,2020-07-29,9894,99,4061,Jharkhand,38593948
505,4,115,2020-07-30,10399,103,4176,Jharkhand,38593948
915,3,167,2020-07-31,11314,106,4343,Jharkhand,38593948
790,8,170,2020-08-01,12104,114,4513,Jharkhand,38593948
455,4,169,2020-08-02,12559,118,4682,Jharkhand,38593948
941,7,112,2020-08-03,13500,125,4794,Jharkhand,38593948
570,4,405,2020-08-04,14070,129,5199,Jharkhand,38593948
978,7,627,2020-08-05,15048,136,5826,Jharkhand,38593948
708,9,768,2020-08-06,15756,145,6594,Jharkhand,38593948
726,6,897,2020-08-07,16482,151,7491,Jharkhand,38593948
986,9,834,2020-08-08,17468,160,8325,Jharkhand,38593948
688,17,673,2020-08-09,18156,177,8998,Jharkhand,38593948
630,12,750,2020-08-10,18786,189,9748,Jharkhand,38593948
683,5,807,2020-08-11,19469,194,10555,Jharkhand,38593948
788,8,1642,2020-08-12,20257,202,12197,Jharkhand,38593948
693,7,816,2020-08-13,20950,209,13013,Jharkhand,38593948
1175,15,665,2020-08-14,22125,224,13678,Jharkhand,38593948
547,5,503,2020-08-15,22672,229,14181,Jharkhand,38593948
552,15,566,2020-08-16,23224,244,14747,Jharkhand,38593948
843,11,601,2020-08-17,24067,255,15348,Jharkhand,38593948
1241,10,361,2020-08-18,25308,265,15709,Jharkhand,38593948
967,13,857,2020-08-19,26275,278,16566,Jharkhand,38593948
638,8,754,2020-08-20,26913,286,17320,Jharkhand,38593948
1258,11,1052,2020-08-21,28171,297,18372,Jharkhand,38593948
907,13,814,2020-08-22,29078,310,19186,Jharkhand,38593948
1075,8,950,2020-08-23,30153,318,20136,Jharkhand,38593948
940,17,889,2020-08-24,31093,335,21025,Jharkhand,38593948
1056,12,725,2020-08-25,32149,347,21750,Jharkhand,38593948
1137,15,736,2020-08-26,33286,362,22486,Jharkhand,38593948
1365,15,633,2020-08-27,34651,377,23119,Jharkhand,38593948
1137,12,1019,2020-08-28,35788,389,24138,Jharkhand,38593948
1299,9,1078,2020-08-29,37087,398,25216,Jharkhand,38593948
1323,12,1232,2020-08-30,38410,410,26448,Jharkhand,38593948
3221,7,695,2020-08-31,41631,417,27143,Jharkhand,38593948
2177,11,1006,2020-09-01,43808,428,28149,Jharkhand,38593948
1029,10,1598,2020-09-02,44837,438,29747,Jharkhand,38593948
1618,6,1139,2020-09-03,46455,444,30886,Jharkhand,38593948
1559,3,1157,2020-09-04,48014,447,32043,Jharkhand,38593948
1758,15,2287,2020-09-05,49772,462,34330,Jharkhand,38593948
1266,7,1854,2020-09-06,51038,469,36184,Jharkhand,38593948
1557,13,1366,2020-09-07,52595,482,37550,Jharkhand,38593948
2676,14,1812,2020-09-08,55271,496,39362,Jharkhand,38593948
1601,16,1297,2020-09-09,56872,512,40659,Jharkhand,38593948
1182,5,1456,2020-09-10,58054,517,42115,Jharkhand,38593948
961,15,1213,2020-09-11,59015,532,43328,Jharkhand,38593948
1420,10,1746,2020-09-12,60435,542,45074,Jharkhand,38593948
1014,13,1509,2020-09-13,61449,555,46583,Jharkhand,38593948
1263,6,1529,2020-09-14,62712,561,48112,Jharkhand,38593948
1702,10,1638,2020-09-15,64414,571,49750,Jharkhand,38593948
1635,8,1607,2020-09-16,66049,579,51357,Jharkhand,38593948
1026,11,1450,2020-09-17,67075,590,52807,Jharkhand,38593948
1478,12,1245,2020-09-18,68553,602,54052,Jharkhand,38593948
1282,13,1645,2020-09-19,69835,615,55697,Jharkhand,38593948
1492,2,1247,2020-09-20,71327,617,56944,Jharkhand,38593948
1321,9,1599,2020-09-21,72648,626,58543,Jharkhand,38593948
1275,15,1484,2020-09-22,73923,641,60027,Jharkhand,38593948
1141,7,1532,2020-09-23,75064,648,61559,Jharkhand,38593948
1349,4,1386,2020-09-24,76413,652,62945,Jharkhand,38593948
1271,9,1570,2020-09-25,77684,661,64515,Jharkhand,38593948
1226,9,1324,2020-09-26,78910,670,65839,Jharkhand,38593948
974,9,958,2020-09-27,79884,679,66797,Jharkhand,38593948
1508,9,1806,2020-09-28,81392,688,68603,Jharkhand,38593948
1123,12,1295,2020-09-29,82515,700,69898,Jharkhand,38593948
1111,13,1444,2020-09-30,83626,713,71342,Jharkhand,38593948
1013,8,1119,2020-10-01,84639,721,72461,Jharkhand,38593948
736,8,967,2020-10-02,85375,729,73428,Jharkhand,38593948
877,5,1176,2020-10-03,86252,734,74604,Jharkhand,38593948
933,9,907,2020-10-04,87185,743,75511,Jharkhand,38593948
816,4,1332,2020-10-05,88001,747,76843,Jharkhand,38593948
847,10,1246,2020-10-06,88848,757,78089,Jharkhand,38593948
829,10,1087,2020-10-07,89677,767,79176,Jharkhand,38593948
784,8,1263,2020-10-08,90461,775,80439,Jharkhand,38593948
768,6,1215,2020-10-09,91229,781,81654,Jharkhand,38593948
697,3,1151,2020-10-10,91926,784,82805,Jharkhand,38593948
574,3,766,2020-10-11,92500,787,83571,Jharkhand,38593948
510,11,890,2020-10-12,93010,798,84461,Jharkhand,38593948
701,7,853,2020-10-13,93711,805,85314,Jharkhand,38593948
633,6,1053,2020-10-14,94344,811,86367,Jharkhand,38593948
583,8,873,2020-10-15,94927,819,87240,Jharkhand,38593948
473,5,818,2020-10-16,95400,824,88058,Jharkhand,38593948
542,8,501,2020-10-17,95942,832,88559,Jharkhand,38593948
385,7,452,2020-10-18,96327,839,89011,Jharkhand,38593948
490,3,769,2020-10-19,96817,842,89780,Jharkhand,38593948
572,7,605,2020-10-20,97389,849,90385,Jharkhand,38593948
647,2,619,2020-10-21,98036,851,91004,Jharkhand,38593948
549,8,625,2020-10-22,98585,859,91629,Jharkhand,38593948
6,1,0,2020-03-14,6,1,0,Karnataka,67562686
0,0,0,2020-03-15,6,1,0,Karnataka,67562686
1,0,0,2020-03-16,7,1,0,Karnataka,67562686
2,0,0,2020-03-17,9,1,0,Karnataka,67562686
5,0,0,2020-03-18,14,1,0,Karnataka,67562686
1,0,0,2020-03-19,15,1,0,Karnataka,67562686
0,0,1,2020-03-20,15,1,1,Karnataka,67562686
5,0,0,2020-03-21,20,1,1,Karnataka,67562686
6,0,0,2020-03-22,26,1,1,Karnataka,67562686
7,0,1,2020-03-23,33,1,2,Karnataka,67562686
8,0,1,2020-03-24,41,1,3,Karnataka,67562686
10,0,0,2020-03-25,51,1,3,Karnataka,67562686
4,1,0,2020-03-26,55,2,3,Karnataka,67562686
9,1,2,2020-03-27,64,3,5,Karnataka,67562686
17,0,0,2020-03-28,81,3,5,Karnataka,67562686
2,0,0,2020-03-29,83,3,5,Karnataka,67562686
5,0,1,2020-03-30,88,3,6,Karnataka,67562686
13,0,2,2020-03-31,101,3,8,Karnataka,67562686
9,0,1,2020-04-01,110,3,9,Karnataka,67562686
14,0,2,2020-04-02,124,3,11,Karnataka,67562686
4,1,0,2020-04-03,128,4,11,Karnataka,67562686
16,0,0,2020-04-04,144,4,11,Karnataka,67562686
7,0,1,2020-04-05,151,4,12,Karnataka,67562686
12,0,8,2020-04-06,163,4,20,Karnataka,67562686
12,0,5,2020-04-07,175,4,25,Karnataka,67562686
6,1,3,2020-04-08,181,5,28,Karnataka,67562686
16,1,2,2020-04-09,197,6,30,Karnataka,67562686
10,0,4,2020-04-10,207,6,34,Karnataka,67562686
8,0,5,2020-04-11,215,6,39,Karnataka,67562686
17,0,15,2020-04-12,232,6,54,Karnataka,67562686
15,2,6,2020-04-13,247,8,60,Karnataka,67562686
13,2,11,2020-04-14,260,10,71,Karnataka,67562686
19,2,9,2020-04-15,279,12,80,Karnataka,67562686
36,1,2,2020-04-16,315,13,82,Karnataka,67562686
44,0,6,2020-04-17,359,13,88,Karnataka,67562686
25,1,16,2020-04-18,384,14,104,Karnataka,67562686
6,2,7,2020-04-19,390,16,111,Karnataka,67562686
18,0,1,2020-04-20,408,16,112,Karnataka,67562686
10,1,17,2020-04-21,418,17,129,Karnataka,67562686
9,0,2,2020-04-22,427,17,131,Karnataka,67562686
18,0,14,2020-04-23,445,17,145,Karnataka,67562686
29,1,7,2020-04-24,474,18,152,Karnataka,67562686
26,0,6,2020-04-25,500,18,158,Karnataka,67562686
3,1,24,2020-04-26,503,19,182,Karnataka,67562686
9,1,11,2020-04-27,512,20,193,Karnataka,67562686
11,0,14,2020-04-28,523,20,207,Karnataka,67562686
12,1,9,2020-04-29,535,21,216,Karnataka,67562686
30,1,13,2020-04-30,565,22,229,Karnataka,67562686
24,0,22,2020-05-01,589,22,251,Karnataka,67562686
12,3,20,2020-05-02,601,25,271,Karnataka,67562686
13,0,22,2020-05-03,614,25,293,Karnataka,67562686
37,2,28,2020-05-04,651,27,321,Karnataka,67562686
22,2,10,2020-05-05,673,29,331,Karnataka,67562686
20,0,23,2020-05-06,693,29,354,Karnataka,67562686
12,1,12,2020-05-07,705,30,366,Karnataka,67562686
48,0,10,2020-05-08,753,30,376,Karnataka,67562686
41,0,10,2020-05-09,794,30,386,Karnataka,67562686
54,1,36,2020-05-10,848,31,422,Karnataka,67562686
14,0,4,2020-05-11,862,31,426,Karnataka,67562686
63,0,7,2020-05-12,925,31,433,Karnataka,67562686
34,2,18,2020-05-13,959,33,451,Karnataka,67562686
28,2,9,2020-05-14,987,35,460,Karnataka,67562686
69,1,20,2020-05-15,1056,36,480,Karnataka,67562686
36,0,16,2020-05-16,1092,36,496,Karnataka,67562686
55,1,13,2020-05-17,1147,37,509,Karnataka,67562686
99,0,21,2020-05-18,1246,37,530,Karnataka,67562686
149,3,13,2020-05-19,1395,40,543,Karnataka,67562686
67,1,13,2020-05-20,1462,41,556,Karnataka,67562686
143,0,15,2020-05-21,1605,41,571,Karnataka,67562686
138,0,26,2020-05-22,1743,41,597,Karnataka,67562686
216,1,11,2020-05-23,1959,42,608,Karnataka,67562686
130,0,46,2020-05-24,2089,42,654,Karnataka,67562686
93,2,51,2020-05-25,2182,44,705,Karnataka,67562686
101,0,59,2020-05-26,2283,44,764,Karnataka,67562686
135,3,17,2020-05-27,2418,47,781,Karnataka,67562686
115,0,53,2020-05-28,2533,47,834,Karnataka,67562686
248,1,60,2020-05-29,2781,48,894,Karnataka,67562686
141,1,103,2020-05-30,2922,49,997,Karnataka,67562686
299,2,221,2020-05-31,3221,51,1218,Karnataka,67562686
187,1,100,2020-06-01,3408,52,1318,Karnataka,67562686
388,0,75,2020-06-02,3796,52,1393,Karnataka,67562686
267,1,111,2020-06-03,4063,53,1504,Karnataka,67562686
257,4,106,2020-06-04,4320,57,1610,Karnataka,67562686
515,0,83,2020-06-05,4835,57,1693,Karnataka,67562686
378,2,280,2020-06-06,5213,59,1973,Karnataka,67562686
239,2,159,2020-06-07,5452,61,2132,Karnataka,67562686
308,3,309,2020-06-08,5760,64,2441,Karnataka,67562686
161,2,164,2020-06-09,5921,66,2605,Karnataka,67562686
120,3,257,2020-06-10,6041,69,2862,Karnataka,67562686
204,3,114,2020-06-11,6245,72,2976,Karnataka,67562686
271,7,464,2020-06-12,6516,79,3440,Karnataka,67562686
308,3,208,2020-06-13,6824,82,3648,Karnataka,67562686
176,5,312,2020-06-14,7000,87,3960,Karnataka,67562686
213,2,174,2020-06-15,7213,89,4134,Karnataka,67562686
317,7,322,2020-06-16,7530,96,4456,Karnataka,67562686
204,8,348,2020-06-17,7734,104,4804,Karnataka,67562686
210,12,176,2020-06-18,7944,116,4980,Karnataka,67562686
337,9,230,2020-06-19,8281,125,5210,Karnataka,67562686
416,9,183,2020-06-20,8697,134,5393,Karnataka,67562686
453,5,226,2020-06-21,9150,139,5619,Karnataka,67562686
249,5,111,2020-06-22,9399,144,5730,Karnataka,67562686
322,8,274,2020-06-23,9721,152,6004,Karnataka,67562686
