Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
397,14,149,2020-06-24,10118,166,6153,Karnataka,67562686
442,6,519,2020-06-25,10560,172,6672,Karnataka,67562686
445,10,246,2020-06-26,11005,182,6918,Karnataka,67562686
918,11,371,2020-06-27,11923,193,7289,Karnataka,67562686
1267,16,220,2020-06-28,13190,209,7509,Karnataka,67562686
1105,19,176,2020-06-29,14295,228,7685,Karnataka,67562686
947,20,235,2020-06-30,15242,248,7920,Karnataka,67562686
1272,7,145,2020-07-01,16514,255,8065,Karnataka,67562686
1502,19,271,2020-07-02,18016,274,8336,Karnataka,67562686
1694,21,471,2020-07-03,19710,295,8807,Karnataka,67562686
1839,42,439,2020-07-04,21549,337,9246,Karnataka,67562686
1925,37,603,2020-07-05,23474,374,9849,Karnataka,67562686
1843,30,680,2020-07-06,25317,404,10529,Karnataka,67562686
1498,15,571,2020-07-07,26815,419,11100,Karnataka,67562686
2062,54,778,2020-07-08,28877,473,11878,Karnataka,67562686
2228,17,957,2020-07-09,31105,490,12835,Karnataka,67562686
2313,57,1003,2020-07-10,33418,547,13838,Karnataka,67562686
2798,70,880,2020-07-11,36216,617,14718,Karnataka,67562686
2627,71,693,2020-07-12,38843,688,15411,Karnataka,67562686
2738,73,838,2020-07-13,41581,761,16249,Karnataka,67562686
2496,87,1142,2020-07-14,44077,848,17391,Karnataka,67562686
3176,87,1076,2020-07-15,47253,935,18467,Karnataka,67562686
4169,104,1263,2020-07-16,51422,1039,19730,Karnataka,67562686
3693,115,1028,2020-07-17,55115,1154,20758,Karnataka,67562686
4537,93,1018,2020-07-18,59652,1247,21776,Karnataka,67562686
4120,91,1290,2020-07-19,63772,1338,23066,Karnataka,67562686
3648,72,730,2020-07-20,67420,1410,23796,Karnataka,67562686
3649,61,1664,2020-07-21,71069,1471,25460,Karnataka,67562686
4764,55,1780,2020-07-22,75833,1526,27240,Karnataka,67562686
5030,97,2071,2020-07-23,80863,1623,29311,Karnataka,67562686
5007,110,2037,2020-07-24,85870,1733,31348,Karnataka,67562686
5072,72,2403,2020-07-25,90942,1805,33751,Karnataka,67562686
5199,82,2088,2020-07-26,96141,1887,35839,Karnataka,67562686
5324,75,1847,2020-07-27,101465,1962,37686,Karnataka,67562686
5536,102,2819,2020-07-28,107001,2064,40505,Karnataka,67562686
5503,90,2397,2020-07-29,112504,2154,42902,Karnataka,67562686
6128,83,3793,2020-07-30,118632,2237,46695,Karnataka,67562686
5483,84,3094,2020-07-31,124115,2321,49789,Karnataka,67562686
5172,98,3860,2020-08-01,129287,2419,53649,Karnataka,67562686
5532,84,4077,2020-08-02,134819,2503,57726,Karnataka,67562686
4752,98,4775,2020-08-03,139571,2601,62501,Karnataka,67562686
6259,110,6772,2020-08-04,145830,2711,69273,Karnataka,67562686
5619,100,5407,2020-08-05,151449,2811,74680,Karnataka,67562686
6805,93,5602,2020-08-06,158254,2904,80282,Karnataka,67562686
6670,100,3951,2020-08-07,164924,3004,84233,Karnataka,67562686
7178,93,5006,2020-08-08,172102,3097,89239,Karnataka,67562686
5985,107,4670,2020-08-09,178087,3204,93909,Karnataka,67562686
4267,114,5218,2020-08-10,182354,3318,99127,Karnataka,67562686
6257,86,6473,2020-08-11,188611,3404,105600,Karnataka,67562686
7883,113,7034,2020-08-12,196494,3517,112634,Karnataka,67562686
6706,103,8609,2020-08-13,203200,3620,121243,Karnataka,67562686
7908,104,6940,2020-08-14,211108,3724,128183,Karnataka,67562686
8818,114,6629,2020-08-15,219926,3838,134812,Karnataka,67562686
7040,116,6680,2020-08-16,226966,3954,141492,Karnataka,67562686
6317,115,7071,2020-08-17,233283,4069,148563,Karnataka,67562686
7665,139,8387,2020-08-18,240948,4208,156950,Karnataka,67562686
8642,126,7201,2020-08-19,249590,4334,164151,Karnataka,67562686
7385,102,6231,2020-08-20,256975,4436,170382,Karnataka,67562686
7571,93,6561,2020-08-21,264546,4529,176943,Karnataka,67562686
7330,93,7626,2020-08-22,271876,4622,184569,Karnataka,67562686
5938,68,4996,2020-08-23,277814,4690,189565,Karnataka,67562686
5851,127,8061,2020-08-24,283665,4817,197626,Karnataka,67562686
8161,148,6814,2020-08-25,291826,4965,204440,Karnataka,67562686
8580,133,7249,2020-08-26,300406,5098,211689,Karnataka,67562686
9386,141,7866,2020-08-27,309792,5239,219555,Karnataka,67562686
8960,136,7464,2020-08-28,318752,5375,227019,Karnataka,67562686
8324,115,8110,2020-08-29,327076,5490,235129,Karnataka,67562686
8852,106,7101,2020-08-30,335928,5596,242230,Karnataka,67562686
6495,113,7238,2020-08-31,342423,5709,249468,Karnataka,67562686
9058,0,5159,2020-09-01,351481,5709,254627,Karnataka,67562686
9860,0,6287,2020-09-02,361341,5709,260914,Karnataka,67562686
8865,0,7122,2020-09-03,370206,5709,268036,Karnataka,67562686
9280,0,6161,2020-09-04,379486,5709,274197,Karnataka,67562686
9746,0,9102,2020-09-05,389232,5709,283299,Karnataka,67562686
9319,95,9575,2020-09-06,398551,5804,292874,Karnataka,67562686
5773,141,7897,2020-09-07,404324,5945,300771,Karnataka,67562686
7866,146,7803,2020-09-08,412190,6091,308574,Karnataka,67562686
9540,128,6860,2020-09-09,421730,6219,315434,Karnataka,67562686
9217,129,7021,2020-09-10,430947,6348,322455,Karnataka,67562686
9464,130,12545,2020-09-11,440411,6478,335000,Karnataka,67562686
9140,94,9557,2020-09-12,449551,6572,344557,Karnataka,67562686
9894,104,8402,2020-09-13,459445,6676,352959,Karnataka,67562686
8244,119,8865,2020-09-14,467689,6795,361824,Karnataka,67562686
7576,97,7406,2020-09-15,475265,6892,369230,Karnataka,67562686
9725,55,6580,2020-09-16,484990,6947,375810,Karnataka,67562686
9366,93,7268,2020-09-17,494356,7040,383078,Karnataka,67562686
8626,179,10949,2020-09-18,502982,7219,394027,Karnataka,67562686
8364,114,10815,2020-09-19,511346,7333,404842,Karnataka,67562686
8191,101,8611,2020-09-20,519537,7434,413453,Karnataka,67562686
7339,122,9925,2020-09-21,526876,7556,423378,Karnataka,67562686
6974,83,9073,2020-09-22,533850,7639,432451,Karnataka,67562686
6997,38,5460,2020-09-23,540847,7677,437911,Karnataka,67562686
7710,65,6748,2020-09-24,548557,7742,444659,Karnataka,67562686
8655,86,5644,2020-09-25,557212,7828,450303,Karnataka,67562686
8811,86,5417,2020-09-26,566023,7914,455720,Karnataka,67562686
9543,79,6522,2020-09-27,575566,7993,462242,Karnataka,67562686
6892,59,7509,2020-09-28,582458,8052,469751,Karnataka,67562686
10453,136,6628,2020-09-29,592911,8188,476379,Karnataka,67562686
8856,87,8890,2020-09-30,601767,8275,485269,Karnataka,67562686
10070,130,7144,2020-10-01,611837,8405,492413,Karnataka,67562686
8793,125,7094,2020-10-02,620630,8530,499507,Karnataka,67562686
9886,100,8989,2020-10-03,630516,8630,508496,Karnataka,67562686
10145,67,7287,2020-10-04,640661,8697,515783,Karnataka,67562686
7051,84,7064,2020-10-05,647712,8781,522847,Karnataka,67562686
9993,91,10228,2020-10-06,657705,8872,533075,Karnataka,67562686
10947,113,9832,2020-10-07,668652,8985,542907,Karnataka,67562686
10704,101,9613,2020-10-08,679356,9086,552520,Karnataka,67562686
10913,114,9091,2020-10-09,690269,9200,561611,Karnataka,67562686
10517,102,8337,2020-10-10,700786,9302,569948,Karnataka,67562686
9523,75,10107,2020-10-11,710309,9377,580055,Karnataka,67562686
7606,70,12030,2020-10-12,717915,9447,592085,Karnataka,67562686
8191,87,10421,2020-10-13,726106,9534,602506,Karnataka,67562686
9265,75,8662,2020-10-14,735371,9609,611168,Karnataka,67562686
8477,85,8841,2020-10-15,743848,9694,620009,Karnataka,67562686
7542,73,8580,2020-10-16,751390,9767,628589,Karnataka,67562686
7184,71,8893,2020-10-17,758574,9838,637482,Karnataka,67562686
7012,51,8344,2020-10-18,765586,9889,645826,Karnataka,67562686
5018,64,8004,2020-10-19,770604,9953,653830,Karnataka,67562686
6297,66,8500,2020-10-20,776901,10019,662330,Karnataka,67562686
5872,88,9289,2020-10-21,782773,10107,671619,Karnataka,67562686
5778,74,13217,2020-10-22,788551,10181,684836,Karnataka,67562686
19,0,3,2020-03-14,19,0,3,Kerala,35699443
5,0,0,2020-03-15,24,0,3,Kerala,35699443
3,0,0,2020-03-16,27,0,3,Kerala,35699443
0,0,0,2020-03-17,27,0,3,Kerala,35699443
0,0,0,2020-03-18,27,0,3,Kerala,35699443
1,0,0,2020-03-19,28,0,3,Kerala,35699443
12,0,0,2020-03-20,40,0,3,Kerala,35699443
12,0,0,2020-03-21,52,0,3,Kerala,35699443
15,0,0,2020-03-22,67,0,3,Kerala,35699443
28,0,0,2020-03-23,95,0,3,Kerala,35699443
14,0,1,2020-03-24,109,0,4,Kerala,35699443
9,0,0,2020-03-25,118,0,4,Kerala,35699443
19,0,7,2020-03-26,137,0,11,Kerala,35699443
39,0,0,2020-03-27,176,0,11,Kerala,35699443
6,1,1,2020-03-28,182,1,12,Kerala,35699443
20,0,4,2020-03-29,202,1,16,Kerala,35699443
32,0,4,2020-03-30,234,1,20,Kerala,35699443
7,1,4,2020-03-31,241,2,24,Kerala,35699443
24,0,2,2020-04-01,265,2,26,Kerala,35699443
21,0,2,2020-04-02,286,2,28,Kerala,35699443
9,0,14,2020-04-03,295,2,42,Kerala,35699443
11,0,8,2020-04-04,306,2,50,Kerala,35699443
8,0,6,2020-04-05,314,2,56,Kerala,35699443
13,0,3,2020-04-06,327,2,59,Kerala,35699443
9,0,12,2020-04-07,336,2,71,Kerala,35699443
9,0,13,2020-04-08,345,2,84,Kerala,35699443
12,0,13,2020-04-09,357,2,97,Kerala,35699443
7,0,27,2020-04-10,364,2,124,Kerala,35699443
10,1,19,2020-04-11,374,3,143,Kerala,35699443
2,0,36,2020-04-12,376,3,179,Kerala,35699443
3,0,19,2020-04-13,379,3,198,Kerala,35699443
8,0,13,2020-04-14,387,3,211,Kerala,35699443
1,0,7,2020-04-15,388,3,218,Kerala,35699443
7,0,27,2020-04-16,395,3,245,Kerala,35699443
1,0,10,2020-04-17,396,3,255,Kerala,35699443
4,0,2,2020-04-18,400,3,257,Kerala,35699443
2,0,13,2020-04-19,402,3,270,Kerala,35699443
6,0,21,2020-04-20,408,3,291,Kerala,35699443
19,0,16,2020-04-21,427,3,307,Kerala,35699443
11,0,1,2020-04-22,438,3,308,Kerala,35699443
10,0,8,2020-04-23,448,3,316,Kerala,35699443
3,1,15,2020-04-24,451,4,331,Kerala,35699443
7,0,7,2020-04-25,458,4,338,Kerala,35699443
11,0,4,2020-04-26,469,4,342,Kerala,35699443
13,0,13,2020-04-27,482,4,355,Kerala,35699443
4,0,4,2020-04-28,486,4,359,Kerala,35699443
10,0,10,2020-04-29,496,4,369,Kerala,35699443
2,0,14,2020-04-30,498,4,383,Kerala,35699443
0,0,9,2020-05-01,498,4,392,Kerala,35699443
2,0,8,2020-05-02,500,4,400,Kerala,35699443
0,0,1,2020-05-03,500,4,401,Kerala,35699443
0,0,61,2020-05-04,500,4,462,Kerala,35699443
3,0,0,2020-05-05,503,4,462,Kerala,35699443
0,0,7,2020-05-06,503,4,469,Kerala,35699443
0,0,5,2020-05-07,503,4,474,Kerala,35699443
1,0,10,2020-05-08,504,4,484,Kerala,35699443
2,0,1,2020-05-09,506,4,485,Kerala,35699443
7,0,4,2020-05-10,513,4,489,Kerala,35699443
7,0,0,2020-05-11,520,4,489,Kerala,35699443
5,0,0,2020-05-12,525,4,489,Kerala,35699443
10,0,1,2020-05-13,535,4,490,Kerala,35699443
26,0,3,2020-05-14,561,4,493,Kerala,35699443
16,0,0,2020-05-15,577,4,493,Kerala,35699443
11,0,4,2020-05-16,588,4,497,Kerala,35699443
14,0,0,2020-05-17,602,4,497,Kerala,35699443
29,0,0,2020-05-18,631,4,497,Kerala,35699443
12,0,0,2020-05-19,643,4,497,Kerala,35699443
24,0,5,2020-05-20,667,4,502,Kerala,35699443
24,0,8,2020-05-21,691,4,510,Kerala,35699443
42,1,2,2020-05-22,733,5,512,Kerala,35699443
62,0,3,2020-05-23,795,5,515,Kerala,35699443
53,1,5,2020-05-24,848,6,520,Kerala,35699443
49,0,12,2020-05-25,897,6,532,Kerala,35699443
67,1,10,2020-05-26,964,7,542,Kerala,35699443
40,0,10,2020-05-27,1004,7,552,Kerala,35699443
85,1,3,2020-05-28,1089,8,555,Kerala,35699443
62,1,10,2020-05-29,1151,9,565,Kerala,35699443
58,1,10,2020-05-30,1209,10,575,Kerala,35699443
61,0,15,2020-05-31,1270,10,590,Kerala,35699443
57,1,18,2020-06-01,1327,11,608,Kerala,35699443
86,1,19,2020-06-02,1413,12,627,Kerala,35699443
82,0,24,2020-06-03,1495,12,651,Kerala,35699443
94,3,39,2020-06-04,1589,15,690,Kerala,35699443
111,0,22,2020-06-05,1700,15,712,Kerala,35699443
108,1,50,2020-06-06,1808,16,762,Kerala,35699443
107,0,41,2020-06-07,1915,16,803,Kerala,35699443
91,1,11,2020-06-08,2006,17,814,Kerala,35699443
91,0,34,2020-06-09,2097,17,848,Kerala,35699443
65,1,57,2020-06-10,2162,18,905,Kerala,35699443
83,1,62,2020-06-11,2245,19,967,Kerala,35699443
78,1,32,2020-06-12,2323,20,999,Kerala,35699443
85,0,46,2020-06-13,2408,20,1045,Kerala,35699443
54,0,56,2020-06-14,2462,20,1101,Kerala,35699443
82,1,73,2020-06-15,2544,21,1174,Kerala,35699443
79,0,60,2020-06-16,2623,21,1234,Kerala,35699443
75,0,90,2020-06-17,2698,21,1324,Kerala,35699443
97,1,89,2020-06-18,2795,22,1413,Kerala,35699443
118,0,96,2020-06-19,2913,22,1509,Kerala,35699443
127,0,57,2020-06-20,3040,22,1566,Kerala,35699443
133,0,93,2020-06-21,3173,22,1659,Kerala,35699443
138,0,88,2020-06-22,3311,22,1747,Kerala,35699443
141,1,60,2020-06-23,3452,23,1807,Kerala,35699443
152,0,81,2020-06-24,3604,23,1888,Kerala,35699443
123,0,53,2020-06-25,3727,23,1941,Kerala,35699443
150,0,65,2020-06-26,3877,23,2006,Kerala,35699443
195,0,102,2020-06-27,4072,23,2108,Kerala,35699443
118,0,42,2020-06-28,4190,23,2150,Kerala,35699443
122,1,79,2020-06-29,4312,24,2229,Kerala,35699443
131,1,75,2020-06-30,4443,25,2304,Kerala,35699443
151,1,132,2020-07-01,4594,26,2436,Kerala,35699443
160,0,202,2020-07-02,4754,26,2638,Kerala,35699443
211,0,201,2020-07-03,4965,26,2839,Kerala,35699443
240,0,209,2020-07-04,5205,26,3048,Kerala,35699443
225,0,126,2020-07-05,5430,26,3174,Kerala,35699443
193,2,167,2020-07-06,5623,28,3341,Kerala,35699443
272,0,111,2020-07-07,5895,28,3452,Kerala,35699443
301,0,107,2020-07-08,6196,28,3559,Kerala,35699443
339,0,149,2020-07-09,6535,28,3708,Kerala,35699443
416,0,112,2020-07-10,6951,28,3820,Kerala,35699443
488,2,143,2020-07-11,7439,30,3963,Kerala,35699443
435,2,132,2020-07-12,7874,32,4095,Kerala,35699443
449,2,162,2020-07-13,8323,34,4257,Kerala,35699443
608,1,181,2020-07-14,8931,35,4438,Kerala,35699443
623,1,196,2020-07-15,9554,36,4634,Kerala,35699443
722,2,228,2020-07-16,10276,38,4862,Kerala,35699443
791,1,132,2020-07-17,11067,39,4994,Kerala,35699443
593,2,204,2020-07-18,11660,41,5198,Kerala,35699443
821,2,172,2020-07-19,12481,43,5370,Kerala,35699443
794,1,245,2020-07-20,13275,44,5615,Kerala,35699443
720,1,274,2020-07-21,13995,45,5889,Kerala,35699443
1038,1,272,2020-07-22,15033,46,6161,Kerala,35699443
1078,5,432,2020-07-23,16111,51,6593,Kerala,35699443
885,4,968,2020-07-24,16996,55,7561,Kerala,35699443
1103,5,1049,2020-07-25,18099,60,8610,Kerala,35699443
927,2,689,2020-07-26,19026,62,9299,Kerala,35699443
702,2,745,2020-07-27,19728,64,10044,Kerala,35699443
1167,4,679,2020-07-28,20895,68,10723,Kerala,35699443
903,1,641,2020-07-29,21798,69,11364,Kerala,35699443
506,2,794,2020-07-30,22304,71,12158,Kerala,35699443
1310,3,864,2020-07-31,23614,74,13022,Kerala,35699443
1129,8,752,2020-08-01,24743,82,13774,Kerala,35699443
1169,1,688,2020-08-02,25912,83,14462,Kerala,35699443
961,2,815,2020-08-03,26873,85,15277,Kerala,35699443
1083,3,1021,2020-08-04,27956,88,16298,Kerala,35699443
1195,7,1234,2020-08-05,29151,95,17532,Kerala,35699443
1298,3,800,2020-08-06,30449,98,18332,Kerala,35699443
1251,5,814,2020-08-07,31700,103,19146,Kerala,35699443
1420,4,1715,2020-08-08,33120,107,20861,Kerala,35699443
1211,2,970,2020-08-09,34331,109,21831,Kerala,35699443
1184,7,784,2020-08-10,35515,116,22615,Kerala,35699443
1417,5,1426,2020-08-11,36932,121,24041,Kerala,35699443
1212,6,880,2020-08-12,38144,127,24921,Kerala,35699443
1564,3,766,2020-08-13,39708,130,25687,Kerala,35699443
1569,10,1304,2020-08-14,41277,140,26991,Kerala,35699443
1608,7,803,2020-08-15,42885,147,27794,Kerala,35699443
1530,10,1099,2020-08-16,44415,157,28893,Kerala,35699443
1725,13,1131,2020-08-17,46140,170,30024,Kerala,35699443
1758,6,1365,2020-08-18,47898,176,31389,Kerala,35699443
2333,7,1217,2020-08-19,50231,183,32606,Kerala,35699443
1968,9,1217,2020-08-20,52199,192,33823,Kerala,35699443
1983,12,1419,2020-08-21,54182,204,35242,Kerala,35699443
2172,15,1292,2020-08-22,56354,219,36534,Kerala,35699443
1908,5,1110,2020-08-23,58262,224,37644,Kerala,35699443
1242,11,1238,2020-08-24,59504,235,38882,Kerala,35699443
2375,10,1456,2020-08-25,61879,245,40338,Kerala,35699443
2476,13,1351,2020-08-26,64355,258,41689,Kerala,35699443
2406,10,2067,2020-08-27,66761,268,43756,Kerala,35699443
2543,7,2097,2020-08-28,69304,275,45853,Kerala,35699443
2397,6,2225,2020-08-29,71701,281,48078,Kerala,35699443
2154,7,1766,2020-08-30,73855,288,49844,Kerala,35699443
1530,7,1693,2020-08-31,75385,295,51537,Kerala,35699443
1140,4,2111,2020-09-01,76525,299,53648,Kerala,35699443
1547,7,2129,2020-09-02,78072,306,55777,Kerala,35699443
1553,10,1950,2020-09-03,79625,316,57727,Kerala,35699443
2479,11,2716,2020-09-04,82104,327,60443,Kerala,35699443
2655,11,2111,2020-09-05,84759,338,62554,Kerala,35699443
3082,10,2196,2020-09-06,87841,348,64750,Kerala,35699443
1648,12,2246,2020-09-07,89489,360,66996,Kerala,35699443
3026,13,1862,2020-09-08,92515,373,68858,Kerala,35699443
3402,12,2058,2020-09-09,95917,385,70916,Kerala,35699443
3349,12,1657,2020-09-10,99266,397,72573,Kerala,35699443
2988,14,1326,2020-09-11,102254,411,73899,Kerala,35699443
2885,15,1944,2020-09-12,105139,426,75843,Kerala,35699443
3139,14,1855,2020-09-13,108278,440,77698,Kerala,35699443
2540,15,2110,2020-09-14,110818,455,79808,Kerala,35699443
3216,11,2532,2020-09-15,114034,466,82340,Kerala,35699443
3830,14,2263,2020-09-16,117864,480,84603,Kerala,35699443
4351,10,2737,2020-09-17,122215,490,87340,Kerala,35699443
4167,12,2744,2020-09-18,126382,502,90084,Kerala,35699443
4644,18,2862,2020-09-19,131026,520,92946,Kerala,35699443
4696,16,2751,2020-09-20,135722,536,95697,Kerala,35699443
2910,18,3022,2020-09-21,138632,554,98719,Kerala,35699443
4125,19,3007,2020-09-22,142757,573,101726,Kerala,35699443
5376,20,2951,2020-09-23,148133,593,104677,Kerala,35699443
6324,21,3168,2020-09-24,154457,614,107845,Kerala,35699443
6477,22,3481,2020-09-25,160934,636,111326,Kerala,35699443
7006,21,3199,2020-09-26,167940,657,114525,Kerala,35699443
7445,21,3391,2020-09-27,175385,678,117916,Kerala,35699443
4538,20,3347,2020-09-28,179923,698,121263,Kerala,35699443
7354,22,3420,2020-09-29,187277,720,124683,Kerala,35699443
8830,23,3536,2020-09-30,196107,743,128219,Kerala,35699443
8135,29,2828,2020-10-01,204242,772,131047,Kerala,35699443
9258,20,4092,2020-10-02,213500,792,135139,Kerala,35699443
7834,22,4476,2020-10-03,221334,814,139615,Kerala,35699443
8553,23,4851,2020-10-04,229887,837,144466,Kerala,35699443
5042,23,4640,2020-10-05,234929,860,149106,Kerala,35699443
7871,25,4981,2020-10-06,242800,885,154087,Kerala,35699443
10606,22,6161,2020-10-07,253406,907,160248,Kerala,35699443
5445,24,7003,2020-10-08,258851,931,167251,Kerala,35699443
9250,25,8048,2020-10-09,268101,956,175299,Kerala,35699443
11755,23,7570,2020-10-10,279856,979,182869,Kerala,35699443
9347,25,8924,2020-10-11,289203,1004,191793,Kerala,35699443
5930,22,7836,2020-10-12,295133,1026,199629,Kerala,35699443
8764,21,7723,2020-10-13,303897,1047,207352,Kerala,35699443
6244,20,7792,2020-10-14,310141,1067,215144,Kerala,35699443
7789,23,7082,2020-10-15,317930,1090,222226,Kerala,35699443
7283,24,6767,2020-10-16,325213,1114,228993,Kerala,35699443
9016,26,7991,2020-10-17,334229,1140,236984,Kerala,35699443
7631,22,8410,2020-10-18,341860,1162,245394,Kerala,35699443
5022,21,7469,2020-10-19,346882,1183,252863,Kerala,35699443
6591,24,7375,2020-10-20,353473,1207,260238,Kerala,35699443
8369,26,6839,2020-10-21,361842,1233,267077,Kerala,35699443
7482,23,7593,2020-10-22,369324,1256,274670,Kerala,35699443
0,0,0,2020-03-14,0,0,0,Ladakh,289023
0,0,0,2020-03-15,0,0,0,Ladakh,289023
0,0,0,2020-03-16,0,0,0,Ladakh,289023
0,0,0,2020-03-17,0,0,0,Ladakh,289023
8,0,0,2020-03-18,8,0,0,Ladakh,289023
0,0,0,2020-03-19,8,0,0,Ladakh,289023
2,0,0,2020-03-20,10,0,0,Ladakh,289023
3,0,0,2020-03-21,13,0,0,Ladakh,289023
0,0,0,2020-03-22,13,0,0,Ladakh,289023
0,0,0,2020-03-23,13,0,0,Ladakh,289023
0,0,0,2020-03-24,13,0,0,Ladakh,289023
0,0,0,2020-03-25,13,0,0,Ladakh,289023
0,0,0,2020-03-26,13,0,0,Ladakh,289023
0,0,3,2020-03-27,13,0,3,Ladakh,289023
0,0,0,2020-03-28,13,0,3,Ladakh,289023
0,0,0,2020-03-29,13,0,3,Ladakh,289023
0,0,0,2020-03-30,13,0,3,Ladakh,289023
0,0,0,2020-03-31,13,0,3,Ladakh,289023
0,0,0,2020-04-01,13,0,3,Ladakh,289023
0,0,0,2020-04-02,13,0,3,Ladakh,289023
1,0,0,2020-04-03,14,0,3,Ladakh,289023
0,0,0,2020-04-04,14,0,3,Ladakh,289023
0,0,0,2020-04-05,14,0,3,Ladakh,289023
0,0,7,2020-04-06,14,0,10,Ladakh,289023
0,0,0,2020-04-07,14,0,10,Ladakh,289023
0,0,0,2020-04-08,14,0,10,Ladakh,289023
0,0,0,2020-04-09,14,0,10,Ladakh,289023
1,0,1,2020-04-10,15,0,11,Ladakh,289023
0,0,0,2020-04-11,15,0,11,Ladakh,289023
0,0,0,2020-04-12,15,0,11,Ladakh,289023
2,0,1,2020-04-13,17,0,12,Ladakh,289023
0,0,0,2020-04-14,17,0,12,Ladakh,289023
1,0,0,2020-04-15,18,0,12,Ladakh,289023
0,0,2,2020-04-16,18,0,14,Ladakh,289023
0,0,0,2020-04-17,18,0,14,Ladakh,289023
0,0,0,2020-04-18,18,0,14,Ladakh,289023
0,0,0,2020-04-19,18,0,14,Ladakh,289023
0,0,0,2020-04-20,18,0,14,Ladakh,289023
0,0,0,2020-04-21,18,0,14,Ladakh,289023
0,0,0,2020-04-22,18,0,14,Ladakh,289023
0,0,2,2020-04-23,18,0,16,Ladakh,289023
0,0,0,2020-04-24,18,0,16,Ladakh,289023
2,0,0,2020-04-25,20,0,16,Ladakh,289023
0,0,0,2020-04-26,20,0,16,Ladakh,289023
0,0,0,2020-04-27,20,0,16,Ladakh,289023
2,0,0,2020-04-28,22,0,16,Ladakh,289023
0,0,1,2020-04-29,22,0,17,Ladakh,289023
0,0,0,2020-04-30,22,0,17,Ladakh,289023
0,0,0,2020-05-01,22,0,17,Ladakh,289023
1,0,0,2020-05-02,23,0,17,Ladakh,289023
19,0,0,2020-05-03,42,0,17,Ladakh,289023
0,0,0,2020-05-04,42,0,17,Ladakh,289023
0,0,0,2020-05-05,42,0,17,Ladakh,289023
0,0,0,2020-05-06,42,0,17,Ladakh,289023
0,0,0,2020-05-07,42,0,17,Ladakh,289023
0,0,1,2020-05-08,42,0,18,Ladakh,289023
0,0,0,2020-05-09,42,0,18,Ladakh,289023
0,0,3,2020-05-10,42,0,21,Ladakh,289023
0,0,1,2020-05-11,42,0,22,Ladakh,289023
0,0,0,2020-05-12,42,0,22,Ladakh,289023
1,0,0,2020-05-13,43,0,22,Ladakh,289023
0,0,0,2020-05-14,43,0,22,Ladakh,289023
0,0,2,2020-05-15,43,0,24,Ladakh,289023
0,0,0,2020-05-16,43,0,24,Ladakh,289023
0,0,0,2020-05-17,43,0,24,Ladakh,289023
0,0,19,2020-05-18,43,0,43,Ladakh,289023
0,0,0,2020-05-19,43,0,43,Ladakh,289023
