Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1,0,0,2020-05-20,44,0,43,Ladakh,289023
0,0,0,2020-05-21,44,0,43,Ladakh,289023
2,0,0,2020-05-22,46,0,43,Ladakh,289023
3,0,0,2020-05-23,49,0,43,Ladakh,289023
3,0,0,2020-05-24,52,0,43,Ladakh,289023
1,0,0,2020-05-25,53,0,43,Ladakh,289023
0,0,0,2020-05-26,53,0,43,Ladakh,289023
1,0,0,2020-05-27,54,0,43,Ladakh,289023
20,0,0,2020-05-28,74,0,43,Ladakh,289023
0,0,0,2020-05-29,74,0,43,Ladakh,289023
3,0,0,2020-05-30,77,0,43,Ladakh,289023
0,0,4,2020-05-31,77,0,47,Ladakh,289023
0,0,0,2020-06-01,77,0,47,Ladakh,289023
4,1,0,2020-06-02,81,1,47,Ladakh,289023
9,0,1,2020-06-03,90,1,48,Ladakh,289023
4,0,0,2020-06-04,94,1,48,Ladakh,289023
3,0,0,2020-06-05,97,1,48,Ladakh,289023
2,0,2,2020-06-06,99,1,50,Ladakh,289023
4,0,0,2020-06-07,103,1,50,Ladakh,289023
0,0,0,2020-06-08,103,1,50,Ladakh,289023
5,0,0,2020-06-09,108,1,50,Ladakh,289023
7,0,0,2020-06-10,115,1,50,Ladakh,289023
20,0,4,2020-06-11,135,1,54,Ladakh,289023
104,0,4,2020-06-12,239,1,58,Ladakh,289023
198,0,10,2020-06-13,437,1,68,Ladakh,289023
112,0,12,2020-06-14,549,1,80,Ladakh,289023
6,0,2,2020-06-15,555,1,82,Ladakh,289023
94,0,3,2020-06-16,649,1,85,Ladakh,289023
38,0,7,2020-06-17,687,1,92,Ladakh,289023
0,0,3,2020-06-18,687,1,95,Ladakh,289023
57,0,0,2020-06-19,744,1,95,Ladakh,289023
92,0,22,2020-06-20,836,1,117,Ladakh,289023
1,0,17,2020-06-21,837,1,134,Ladakh,289023
10,0,2,2020-06-22,847,1,136,Ladakh,289023
85,0,12,2020-06-23,932,1,148,Ladakh,289023
0,0,126,2020-06-24,932,1,274,Ladakh,289023
9,0,84,2020-06-25,941,1,358,Ladakh,289023
5,0,109,2020-06-26,946,1,467,Ladakh,289023
14,0,87,2020-06-27,960,1,554,Ladakh,289023
3,0,32,2020-06-28,963,1,586,Ladakh,289023
1,0,30,2020-06-29,964,1,616,Ladakh,289023
9,0,32,2020-06-30,973,1,648,Ladakh,289023
17,0,46,2020-07-01,990,1,694,Ladakh,289023
1,0,35,2020-07-02,991,1,729,Ladakh,289023
11,0,47,2020-07-03,1002,1,776,Ladakh,289023
3,0,50,2020-07-04,1005,1,826,Ladakh,289023
0,0,0,2020-07-05,1005,1,826,Ladakh,289023
0,0,10,2020-07-06,1005,1,836,Ladakh,289023
36,0,24,2020-07-07,1041,1,860,Ladakh,289023
6,0,28,2020-07-08,1047,1,888,Ladakh,289023
8,0,27,2020-07-09,1055,1,915,Ladakh,289023
9,0,2,2020-07-10,1064,1,917,Ladakh,289023
13,0,11,2020-07-11,1077,1,928,Ladakh,289023
9,0,0,2020-07-12,1086,1,928,Ladakh,289023
7,0,18,2020-07-13,1093,1,946,Ladakh,289023
35,0,0,2020-07-14,1128,1,946,Ladakh,289023
14,0,18,2020-07-15,1142,1,964,Ladakh,289023
5,0,6,2020-07-16,1147,1,970,Ladakh,289023
4,1,3,2020-07-17,1151,2,973,Ladakh,289023
8,0,12,2020-07-18,1159,2,985,Ladakh,289023
19,0,18,2020-07-19,1178,2,1003,Ladakh,289023
17,0,4,2020-07-20,1195,2,1007,Ladakh,289023
3,0,3,2020-07-21,1198,2,1010,Ladakh,289023
8,0,8,2020-07-22,1206,2,1018,Ladakh,289023
4,0,7,2020-07-23,1210,2,1025,Ladakh,289023
36,0,10,2020-07-24,1246,2,1035,Ladakh,289023
30,1,22,2020-07-25,1276,3,1057,Ladakh,289023
9,1,6,2020-07-26,1285,4,1063,Ladakh,289023
21,0,3,2020-07-27,1306,4,1066,Ladakh,289023
21,0,1,2020-07-28,1327,4,1067,Ladakh,289023
20,2,13,2020-07-29,1347,6,1080,Ladakh,289023
31,1,14,2020-07-30,1378,7,1094,Ladakh,289023
26,0,1,2020-07-31,1404,7,1095,Ladakh,289023
58,0,13,2020-08-01,1462,7,1108,Ladakh,289023
4,0,0,2020-08-02,1466,7,1108,Ladakh,289023
19,0,1,2020-08-03,1485,7,1109,Ladakh,289023
49,0,18,2020-08-04,1534,7,1127,Ladakh,289023
58,0,37,2020-08-05,1592,7,1164,Ladakh,289023
3,0,13,2020-08-06,1595,7,1177,Ladakh,289023
19,2,17,2020-08-07,1614,9,1194,Ladakh,289023
25,0,20,2020-08-08,1639,9,1214,Ladakh,289023
49,0,8,2020-08-09,1688,9,1222,Ladakh,289023
29,0,15,2020-08-10,1717,9,1237,Ladakh,289023
53,0,18,2020-08-11,1770,9,1255,Ladakh,289023
41,0,19,2020-08-12,1811,9,1274,Ladakh,289023
38,0,8,2020-08-13,1849,9,1282,Ladakh,289023
30,0,21,2020-08-14,1879,9,1303,Ladakh,289023
30,1,4,2020-08-15,1909,10,1307,Ladakh,289023
39,4,49,2020-08-16,1948,14,1356,Ladakh,289023
18,0,12,2020-08-17,1966,14,1368,Ladakh,289023
44,3,27,2020-08-18,2010,17,1395,Ladakh,289023
38,1,2,2020-08-19,2048,18,1397,Ladakh,289023
29,0,39,2020-08-20,2077,18,1436,Ladakh,289023
56,1,13,2020-08-21,2133,19,1449,Ladakh,289023
77,2,20,2020-08-22,2210,21,1469,Ladakh,289023
69,2,22,2020-08-23,2279,23,1491,Ladakh,289023
51,0,26,2020-08-24,2330,23,1517,Ladakh,289023
90,1,32,2020-08-25,2420,24,1549,Ladakh,289023
31,1,31,2020-08-26,2451,25,1580,Ladakh,289023
41,2,60,2020-08-27,2492,27,1640,Ladakh,289023
48,1,74,2020-08-28,2540,28,1714,Ladakh,289023
63,4,31,2020-08-29,2603,32,1745,Ladakh,289023
35,2,12,2020-08-30,2638,34,1757,Ladakh,289023
43,0,117,2020-08-31,2681,34,1874,Ladakh,289023
52,1,104,2020-09-01,2733,35,1978,Ladakh,289023
52,0,29,2020-09-02,2785,35,2007,Ladakh,289023
55,0,32,2020-09-03,2840,35,2039,Ladakh,289023
95,0,46,2020-09-04,2935,35,2085,Ladakh,289023
61,0,42,2020-09-05,2996,35,2127,Ladakh,289023
40,0,24,2020-09-06,3036,35,2151,Ladakh,289023
28,0,60,2020-09-07,3064,35,2211,Ladakh,289023
38,0,77,2020-09-08,3102,35,2288,Ladakh,289023
40,0,41,2020-09-09,3142,35,2329,Ladakh,289023
35,1,37,2020-09-10,3177,36,2366,Ladakh,289023
51,2,21,2020-09-11,3228,38,2387,Ladakh,289023
66,1,27,2020-09-12,3294,39,2414,Ladakh,289023
51,1,22,2020-09-13,3345,40,2436,Ladakh,289023
74,1,39,2020-09-14,3419,41,2475,Ladakh,289023
80,3,42,2020-09-15,3499,44,2517,Ladakh,289023
36,2,19,2020-09-16,3535,46,2536,Ladakh,289023
41,1,22,2020-09-17,3576,47,2558,Ladakh,289023
59,1,42,2020-09-18,3635,48,2600,Ladakh,289023
73,1,66,2020-09-19,3708,49,2666,Ladakh,289023
45,0,25,2020-09-20,3753,49,2691,Ladakh,289023
79,1,44,2020-09-21,3832,50,2735,Ladakh,289023
55,0,74,2020-09-22,3887,50,2809,Ladakh,289023
46,1,35,2020-09-23,3933,51,2844,Ladakh,289023
36,3,49,2020-09-24,3969,54,2893,Ladakh,289023
56,2,78,2020-09-25,4025,56,2971,Ladakh,289023
68,1,47,2020-09-26,4093,57,3018,Ladakh,289023
10,1,14,2020-09-27,4103,58,3032,Ladakh,289023
49,0,32,2020-09-28,4152,58,3064,Ladakh,289023
43,0,43,2020-09-29,4195,58,3107,Ladakh,289023
74,0,40,2020-09-30,4269,58,3147,Ladakh,289023
91,3,85,2020-10-01,4360,61,3232,Ladakh,289023
69,0,42,2020-10-02,4429,61,3274,Ladakh,289023
48,0,41,2020-10-03,4477,61,3315,Ladakh,289023
44,0,39,2020-10-04,4521,61,3354,Ladakh,289023
120,0,60,2020-10-05,4641,61,3414,Ladakh,289023
79,0,50,2020-10-06,4720,61,3464,Ladakh,289023
82,2,47,2020-10-07,4802,63,3511,Ladakh,289023
100,0,39,2020-10-08,4902,63,3550,Ladakh,289023
85,0,336,2020-10-09,4987,63,3886,Ladakh,289023
72,1,87,2020-10-10,5059,64,3973,Ladakh,289023
22,0,64,2020-10-11,5081,64,4037,Ladakh,289023
70,0,89,2020-10-12,5151,64,4126,Ladakh,289023
87,0,79,2020-10-13,5238,64,4205,Ladakh,289023
66,0,56,2020-10-14,5304,64,4261,Ladakh,289023
89,1,49,2020-10-15,5393,65,4310,Ladakh,289023
48,0,151,2020-10-16,5441,65,4461,Ladakh,289023
93,1,74,2020-10-17,5534,66,4535,Ladakh,289023
64,0,80,2020-10-18,5598,66,4615,Ladakh,289023
49,0,86,2020-10-19,5647,66,4701,Ladakh,289023
48,1,86,2020-10-20,5695,67,4787,Ladakh,289023
86,1,78,2020-10-21,5781,68,4865,Ladakh,289023
31,0,37,2020-10-22,5812,68,4902,Ladakh,289023
0,0,0,2020-03-14,0,0,0,Lakshadweep,73183
0,0,0,2020-03-15,0,0,0,Lakshadweep,73183
0,0,0,2020-03-16,0,0,0,Lakshadweep,73183
0,0,0,2020-03-17,0,0,0,Lakshadweep,73183
0,0,0,2020-03-18,0,0,0,Lakshadweep,73183
0,0,0,2020-03-19,0,0,0,Lakshadweep,73183
0,0,0,2020-03-20,0,0,0,Lakshadweep,73183
0,0,0,2020-03-21,0,0,0,Lakshadweep,73183
0,0,0,2020-03-22,0,0,0,Lakshadweep,73183
0,0,0,2020-03-23,0,0,0,Lakshadweep,73183
0,0,0,2020-03-24,0,0,0,Lakshadweep,73183
0,0,0,2020-03-25,0,0,0,Lakshadweep,73183
0,0,0,2020-03-26,0,0,0,Lakshadweep,73183
0,0,0,2020-03-27,0,0,0,Lakshadweep,73183
0,0,0,2020-03-28,0,0,0,Lakshadweep,73183
0,0,0,2020-03-29,0,0,0,Lakshadweep,73183
0,0,0,2020-03-30,0,0,0,Lakshadweep,73183
0,0,0,2020-03-31,0,0,0,Lakshadweep,73183
0,0,0,2020-04-01,0,0,0,Lakshadweep,73183
0,0,0,2020-04-02,0,0,0,Lakshadweep,73183
0,0,0,2020-04-03,0,0,0,Lakshadweep,73183
0,0,0,2020-04-04,0,0,0,Lakshadweep,73183
0,0,0,2020-04-05,0,0,0,Lakshadweep,73183
0,0,0,2020-04-06,0,0,0,Lakshadweep,73183
0,0,0,2020-04-07,0,0,0,Lakshadweep,73183
0,0,0,2020-04-08,0,0,0,Lakshadweep,73183
0,0,0,2020-04-09,0,0,0,Lakshadweep,73183
0,0,0,2020-04-10,0,0,0,Lakshadweep,73183
0,0,0,2020-04-11,0,0,0,Lakshadweep,73183
0,0,0,2020-04-12,0,0,0,Lakshadweep,73183
0,0,0,2020-04-13,0,0,0,Lakshadweep,73183
0,0,0,2020-04-14,0,0,0,Lakshadweep,73183
0,0,0,2020-04-15,0,0,0,Lakshadweep,73183
0,0,0,2020-04-16,0,0,0,Lakshadweep,73183
0,0,0,2020-04-17,0,0,0,Lakshadweep,73183
0,0,0,2020-04-18,0,0,0,Lakshadweep,73183
0,0,0,2020-04-19,0,0,0,Lakshadweep,73183
0,0,0,2020-04-20,0,0,0,Lakshadweep,73183
0,0,0,2020-04-21,0,0,0,Lakshadweep,73183
0,0,0,2020-04-22,0,0,0,Lakshadweep,73183
0,0,0,2020-04-23,0,0,0,Lakshadweep,73183
0,0,0,2020-04-24,0,0,0,Lakshadweep,73183
0,0,0,2020-04-25,0,0,0,Lakshadweep,73183
0,0,0,2020-04-26,0,0,0,Lakshadweep,73183
0,0,0,2020-04-27,0,0,0,Lakshadweep,73183
0,0,0,2020-04-28,0,0,0,Lakshadweep,73183
0,0,0,2020-04-29,0,0,0,Lakshadweep,73183
0,0,0,2020-04-30,0,0,0,Lakshadweep,73183
0,0,0,2020-05-01,0,0,0,Lakshadweep,73183
0,0,0,2020-05-02,0,0,0,Lakshadweep,73183
0,0,0,2020-05-03,0,0,0,Lakshadweep,73183
0,0,0,2020-05-04,0,0,0,Lakshadweep,73183
0,0,0,2020-05-05,0,0,0,Lakshadweep,73183
0,0,0,2020-05-06,0,0,0,Lakshadweep,73183
0,0,0,2020-05-07,0,0,0,Lakshadweep,73183
0,0,0,2020-05-08,0,0,0,Lakshadweep,73183
0,0,0,2020-05-09,0,0,0,Lakshadweep,73183
0,0,0,2020-05-10,0,0,0,Lakshadweep,73183
0,0,0,2020-05-11,0,0,0,Lakshadweep,73183
0,0,0,2020-05-12,0,0,0,Lakshadweep,73183
0,0,0,2020-05-13,0,0,0,Lakshadweep,73183
0,0,0,2020-05-14,0,0,0,Lakshadweep,73183
0,0,0,2020-05-15,0,0,0,Lakshadweep,73183
0,0,0,2020-05-16,0,0,0,Lakshadweep,73183
0,0,0,2020-05-17,0,0,0,Lakshadweep,73183
0,0,0,2020-05-18,0,0,0,Lakshadweep,73183
0,0,0,2020-05-19,0,0,0,Lakshadweep,73183
0,0,0,2020-05-20,0,0,0,Lakshadweep,73183
0,0,0,2020-05-21,0,0,0,Lakshadweep,73183
0,0,0,2020-05-22,0,0,0,Lakshadweep,73183
0,0,0,2020-05-23,0,0,0,Lakshadweep,73183
0,0,0,2020-05-24,0,0,0,Lakshadweep,73183
0,0,0,2020-05-25,0,0,0,Lakshadweep,73183
0,0,0,2020-05-26,0,0,0,Lakshadweep,73183
0,0,0,2020-05-27,0,0,0,Lakshadweep,73183
0,0,0,2020-05-28,0,0,0,Lakshadweep,73183
0,0,0,2020-05-29,0,0,0,Lakshadweep,73183
0,0,0,2020-05-30,0,0,0,Lakshadweep,73183
0,0,0,2020-05-31,0,0,0,Lakshadweep,73183
0,0,0,2020-06-01,0,0,0,Lakshadweep,73183
0,0,0,2020-06-02,0,0,0,Lakshadweep,73183
0,0,0,2020-06-03,0,0,0,Lakshadweep,73183
0,0,0,2020-06-04,0,0,0,Lakshadweep,73183
0,0,0,2020-06-05,0,0,0,Lakshadweep,73183
0,0,0,2020-06-06,0,0,0,Lakshadweep,73183
0,0,0,2020-06-07,0,0,0,Lakshadweep,73183
0,0,0,2020-06-08,0,0,0,Lakshadweep,73183
0,0,0,2020-06-09,0,0,0,Lakshadweep,73183
0,0,0,2020-06-10,0,0,0,Lakshadweep,73183
0,0,0,2020-06-11,0,0,0,Lakshadweep,73183
