Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,2020-06-12,0,0,0,Lakshadweep,73183
0,0,0,2020-06-13,0,0,0,Lakshadweep,73183
0,0,0,2020-06-14,0,0,0,Lakshadweep,73183
0,0,0,2020-06-15,0,0,0,Lakshadweep,73183
0,0,0,2020-06-16,0,0,0,Lakshadweep,73183
0,0,0,2020-06-17,0,0,0,Lakshadweep,73183
0,0,0,2020-06-18,0,0,0,Lakshadweep,73183
0,0,0,2020-06-19,0,0,0,Lakshadweep,73183
0,0,0,2020-06-20,0,0,0,Lakshadweep,73183
0,0,0,2020-06-21,0,0,0,Lakshadweep,73183
0,0,0,2020-06-22,0,0,0,Lakshadweep,73183
0,0,0,2020-06-23,0,0,0,Lakshadweep,73183
0,0,0,2020-06-24,0,0,0,Lakshadweep,73183
0,0,0,2020-06-25,0,0,0,Lakshadweep,73183
0,0,0,2020-06-26,0,0,0,Lakshadweep,73183
0,0,0,2020-06-27,0,0,0,Lakshadweep,73183
0,0,0,2020-06-28,0,0,0,Lakshadweep,73183
0,0,0,2020-06-29,0,0,0,Lakshadweep,73183
0,0,0,2020-06-30,0,0,0,Lakshadweep,73183
0,0,0,2020-07-01,0,0,0,Lakshadweep,73183
0,0,0,2020-07-02,0,0,0,Lakshadweep,73183
0,0,0,2020-07-03,0,0,0,Lakshadweep,73183
0,0,0,2020-07-04,0,0,0,Lakshadweep,73183
0,0,0,2020-07-05,0,0,0,Lakshadweep,73183
0,0,0,2020-07-06,0,0,0,Lakshadweep,73183
0,0,0,2020-07-07,0,0,0,Lakshadweep,73183
0,0,0,2020-07-08,0,0,0,Lakshadweep,73183
0,0,0,2020-07-09,0,0,0,Lakshadweep,73183
0,0,0,2020-07-10,0,0,0,Lakshadweep,73183
0,0,0,2020-07-11,0,0,0,Lakshadweep,73183
0,0,0,2020-07-12,0,0,0,Lakshadweep,73183
0,0,0,2020-07-13,0,0,0,Lakshadweep,73183
0,0,0,2020-07-14,0,0,0,Lakshadweep,73183
0,0,0,2020-07-15,0,0,0,Lakshadweep,73183
0,0,0,2020-07-16,0,0,0,Lakshadweep,73183
0,0,0,2020-07-17,0,0,0,Lakshadweep,73183
0,0,0,2020-07-18,0,0,0,Lakshadweep,73183
0,0,0,2020-07-19,0,0,0,Lakshadweep,73183
0,0,0,2020-07-20,0,0,0,Lakshadweep,73183
0,0,0,2020-07-21,0,0,0,Lakshadweep,73183
0,0,0,2020-07-22,0,0,0,Lakshadweep,73183
0,0,0,2020-07-23,0,0,0,Lakshadweep,73183
0,0,0,2020-07-24,0,0,0,Lakshadweep,73183
0,0,0,2020-07-25,0,0,0,Lakshadweep,73183
0,0,0,2020-07-26,0,0,0,Lakshadweep,73183
0,0,0,2020-07-27,0,0,0,Lakshadweep,73183
0,0,0,2020-07-28,0,0,0,Lakshadweep,73183
0,0,0,2020-07-29,0,0,0,Lakshadweep,73183
0,0,0,2020-07-30,0,0,0,Lakshadweep,73183
0,0,0,2020-07-31,0,0,0,Lakshadweep,73183
0,0,0,2020-08-01,0,0,0,Lakshadweep,73183
0,0,0,2020-08-02,0,0,0,Lakshadweep,73183
0,0,0,2020-08-03,0,0,0,Lakshadweep,73183
0,0,0,2020-08-04,0,0,0,Lakshadweep,73183
0,0,0,2020-08-05,0,0,0,Lakshadweep,73183
0,0,0,2020-08-06,0,0,0,Lakshadweep,73183
0,0,0,2020-08-07,0,0,0,Lakshadweep,73183
0,0,0,2020-08-08,0,0,0,Lakshadweep,73183
0,0,0,2020-08-09,0,0,0,Lakshadweep,73183
0,0,0,2020-08-10,0,0,0,Lakshadweep,73183
0,0,0,2020-08-11,0,0,0,Lakshadweep,73183
0,0,0,2020-08-12,0,0,0,Lakshadweep,73183
0,0,0,2020-08-13,0,0,0,Lakshadweep,73183
0,0,0,2020-08-14,0,0,0,Lakshadweep,73183
0,0,0,2020-08-15,0,0,0,Lakshadweep,73183
0,0,0,2020-08-16,0,0,0,Lakshadweep,73183
0,0,0,2020-08-17,0,0,0,Lakshadweep,73183
0,0,0,2020-08-18,0,0,0,Lakshadweep,73183
0,0,0,2020-08-19,0,0,0,Lakshadweep,73183
0,0,0,2020-08-20,0,0,0,Lakshadweep,73183
0,0,0,2020-08-21,0,0,0,Lakshadweep,73183
0,0,0,2020-08-22,0,0,0,Lakshadweep,73183
0,0,0,2020-08-23,0,0,0,Lakshadweep,73183
0,0,0,2020-08-24,0,0,0,Lakshadweep,73183
0,0,0,2020-08-25,0,0,0,Lakshadweep,73183
0,0,0,2020-08-26,0,0,0,Lakshadweep,73183
0,0,0,2020-08-27,0,0,0,Lakshadweep,73183
0,0,0,2020-08-28,0,0,0,Lakshadweep,73183
0,0,0,2020-08-29,0,0,0,Lakshadweep,73183
0,0,0,2020-08-30,0,0,0,Lakshadweep,73183
0,0,0,2020-08-31,0,0,0,Lakshadweep,73183
0,0,0,2020-09-01,0,0,0,Lakshadweep,73183
0,0,0,2020-09-02,0,0,0,Lakshadweep,73183
0,0,0,2020-09-03,0,0,0,Lakshadweep,73183
0,0,0,2020-09-04,0,0,0,Lakshadweep,73183
0,0,0,2020-09-05,0,0,0,Lakshadweep,73183
0,0,0,2020-09-06,0,0,0,Lakshadweep,73183
0,0,0,2020-09-07,0,0,0,Lakshadweep,73183
0,0,0,2020-09-08,0,0,0,Lakshadweep,73183
0,0,0,2020-09-09,0,0,0,Lakshadweep,73183
0,0,0,2020-09-10,0,0,0,Lakshadweep,73183
0,0,0,2020-09-11,0,0,0,Lakshadweep,73183
0,0,0,2020-09-12,0,0,0,Lakshadweep,73183
0,0,0,2020-09-13,0,0,0,Lakshadweep,73183
0,0,0,2020-09-14,0,0,0,Lakshadweep,73183
0,0,0,2020-09-15,0,0,0,Lakshadweep,73183
0,0,0,2020-09-16,0,0,0,Lakshadweep,73183
0,0,0,2020-09-17,0,0,0,Lakshadweep,73183
0,0,0,2020-09-18,0,0,0,Lakshadweep,73183
0,0,0,2020-09-19,0,0,0,Lakshadweep,73183
0,0,0,2020-09-20,0,0,0,Lakshadweep,73183
0,0,0,2020-09-21,0,0,0,Lakshadweep,73183
0,0,0,2020-09-22,0,0,0,Lakshadweep,73183
0,0,0,2020-09-23,0,0,0,Lakshadweep,73183
0,0,0,2020-09-24,0,0,0,Lakshadweep,73183
0,0,0,2020-09-25,0,0,0,Lakshadweep,73183
0,0,0,2020-09-26,0,0,0,Lakshadweep,73183
0,0,0,2020-09-27,0,0,0,Lakshadweep,73183
0,0,0,2020-09-28,0,0,0,Lakshadweep,73183
0,0,0,2020-09-29,0,0,0,Lakshadweep,73183
0,0,0,2020-09-30,0,0,0,Lakshadweep,73183
0,0,0,2020-10-01,0,0,0,Lakshadweep,73183
0,0,0,2020-10-02,0,0,0,Lakshadweep,73183
0,0,0,2020-10-03,0,0,0,Lakshadweep,73183
0,0,0,2020-10-04,0,0,0,Lakshadweep,73183
0,0,0,2020-10-05,0,0,0,Lakshadweep,73183
0,0,0,2020-10-06,0,0,0,Lakshadweep,73183
0,0,0,2020-10-07,0,0,0,Lakshadweep,73183
0,0,0,2020-10-08,0,0,0,Lakshadweep,73183
0,0,0,2020-10-09,0,0,0,Lakshadweep,73183
0,0,0,2020-10-10,0,0,0,Lakshadweep,73183
0,0,0,2020-10-11,0,0,0,Lakshadweep,73183
0,0,0,2020-10-12,0,0,0,Lakshadweep,73183
0,0,0,2020-10-13,0,0,0,Lakshadweep,73183
0,0,0,2020-10-14,0,0,0,Lakshadweep,73183
0,0,0,2020-10-15,0,0,0,Lakshadweep,73183
0,0,0,2020-10-16,0,0,0,Lakshadweep,73183
0,0,0,2020-10-17,0,0,0,Lakshadweep,73183
0,0,0,2020-10-18,0,0,0,Lakshadweep,73183
0,0,0,2020-10-19,0,0,0,Lakshadweep,73183
0,0,0,2020-10-20,0,0,0,Lakshadweep,73183
0,0,0,2020-10-21,0,0,0,Lakshadweep,73183
0,0,0,2020-10-22,0,0,0,Lakshadweep,73183
0,0,0,2020-03-14,0,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-15,0,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-16,0,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-17,0,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-18,0,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-19,0,0,0,Madhya Pradesh,85358965
4,0,0,2020-03-20,4,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-21,4,0,0,Madhya Pradesh,85358965
2,0,0,2020-03-22,6,0,0,Madhya Pradesh,85358965
0,0,0,2020-03-23,6,0,0,Madhya Pradesh,85358965
1,0,0,2020-03-24,7,0,0,Madhya Pradesh,85358965
8,1,0,2020-03-25,15,1,0,Madhya Pradesh,85358965
5,0,0,2020-03-26,20,1,0,Madhya Pradesh,85358965
9,1,0,2020-03-27,29,2,0,Madhya Pradesh,85358965
10,0,0,2020-03-28,39,2,0,Madhya Pradesh,85358965
0,0,0,2020-03-29,39,2,0,Madhya Pradesh,85358965
8,2,0,2020-03-30,47,4,0,Madhya Pradesh,85358965
19,1,0,2020-03-31,66,5,0,Madhya Pradesh,85358965
32,1,0,2020-04-01,98,6,0,Madhya Pradesh,85358965
9,2,0,2020-04-02,107,8,0,Madhya Pradesh,85358965
47,0,0,2020-04-03,154,8,0,Madhya Pradesh,85358965
25,3,0,2020-04-04,179,11,0,Madhya Pradesh,85358965
14,2,3,2020-04-05,193,13,3,Madhya Pradesh,85358965
63,2,8,2020-04-06,256,15,11,Madhya Pradesh,85358965
34,6,10,2020-04-07,290,21,21,Madhya Pradesh,85358965
51,3,4,2020-04-08,341,24,25,Madhya Pradesh,85358965
70,9,0,2020-04-09,411,33,25,Madhya Pradesh,85358965
40,4,12,2020-04-10,451,37,37,Madhya Pradesh,85358965
78,4,1,2020-04-11,529,41,38,Madhya Pradesh,85358965
33,3,3,2020-04-12,562,44,41,Madhya Pradesh,85358965
52,7,10,2020-04-13,614,51,51,Madhya Pradesh,85358965
127,3,13,2020-04-14,741,54,64,Madhya Pradesh,85358965
197,0,0,2020-04-15,938,54,64,Madhya Pradesh,85358965
226,2,6,2020-04-16,1164,56,70,Madhya Pradesh,85358965
146,14,0,2020-04-17,1310,70,70,Madhya Pradesh,85358965
92,0,57,2020-04-18,1402,70,127,Madhya Pradesh,85358965
5,3,4,2020-04-19,1407,73,131,Madhya Pradesh,85358965
78,4,7,2020-04-20,1485,77,138,Madhya Pradesh,85358965
67,4,10,2020-04-21,1552,81,148,Madhya Pradesh,85358965
35,0,4,2020-04-22,1587,81,152,Madhya Pradesh,85358965
100,3,51,2020-04-23,1687,84,203,Madhya Pradesh,85358965
159,9,7,2020-04-24,1846,93,210,Madhya Pradesh,85358965
99,7,71,2020-04-25,1945,100,281,Madhya Pradesh,85358965
145,4,21,2020-04-26,2090,104,302,Madhya Pradesh,85358965
75,7,55,2020-04-27,2165,111,357,Madhya Pradesh,85358965
222,10,16,2020-04-28,2387,121,373,Madhya Pradesh,85358965
173,10,88,2020-04-29,2560,131,461,Madhya Pradesh,85358965
65,7,21,2020-04-30,2625,138,482,Madhya Pradesh,85358965
90,8,42,2020-05-01,2715,146,524,Madhya Pradesh,85358965
73,6,100,2020-05-02,2788,152,624,Madhya Pradesh,85358965
49,5,174,2020-05-03,2837,157,798,Madhya Pradesh,85358965
105,9,58,2020-05-04,2942,166,856,Madhya Pradesh,85358965
107,11,144,2020-05-05,3049,177,1000,Madhya Pradesh,85358965
89,9,99,2020-05-06,3138,186,1099,Madhya Pradesh,85358965
114,8,132,2020-05-07,3252,194,1231,Madhya Pradesh,85358965
89,7,118,2020-05-08,3341,201,1349,Madhya Pradesh,85358965
116,11,131,2020-05-09,3457,212,1480,Madhya Pradesh,85358965
157,4,196,2020-05-10,3614,216,1676,Madhya Pradesh,85358965
171,6,71,2020-05-11,3785,222,1747,Madhya Pradesh,85358965
201,4,113,2020-05-12,3986,226,1860,Madhya Pradesh,85358965
187,7,144,2020-05-13,4173,233,2004,Madhya Pradesh,85358965
253,5,167,2020-05-14,4426,238,2171,Madhya Pradesh,85358965
169,2,112,2020-05-15,4595,240,2283,Madhya Pradesh,85358965
195,4,32,2020-05-16,4790,244,2315,Madhya Pradesh,85358965
187,5,88,2020-05-17,4977,249,2403,Madhya Pradesh,85358965
259,4,32,2020-05-18,5236,253,2435,Madhya Pradesh,85358965
229,6,196,2020-05-19,5465,259,2631,Madhya Pradesh,85358965
270,9,103,2020-05-20,5735,268,2734,Madhya Pradesh,85358965
246,4,110,2020-05-21,5981,272,2844,Madhya Pradesh,85358965
189,1,245,2020-05-22,6170,273,3089,Madhya Pradesh,85358965
201,9,178,2020-05-23,6371,282,3267,Madhya Pradesh,85358965
294,9,141,2020-05-24,6665,291,3408,Madhya Pradesh,85358965
194,10,163,2020-05-25,6859,301,3571,Madhya Pradesh,85358965
165,5,118,2020-05-26,7024,306,3689,Madhya Pradesh,85358965
237,8,238,2020-05-27,7261,314,3927,Madhya Pradesh,85358965
192,8,123,2020-05-28,7453,322,4050,Madhya Pradesh,85358965
192,13,219,2020-05-29,7645,335,4269,Madhya Pradesh,85358965
246,9,175,2020-05-30,7891,344,4444,Madhya Pradesh,85358965
198,7,398,2020-05-31,8089,351,4842,Madhya Pradesh,85358965
194,8,161,2020-06-01,8283,359,5003,Madhya Pradesh,85358965
137,6,218,2020-06-02,8420,365,5221,Madhya Pradesh,85358965
168,7,224,2020-06-03,8588,372,5445,Madhya Pradesh,85358965
174,6,192,2020-06-04,8762,378,5637,Madhya Pradesh,85358965
234,7,241,2020-06-05,8996,385,5878,Madhya Pradesh,85358965
232,15,230,2020-06-06,9228,400,6108,Madhya Pradesh,85358965
173,13,223,2020-06-07,9401,413,6331,Madhya Pradesh,85358965
237,2,205,2020-06-08,9638,415,6536,Madhya Pradesh,85358965
211,6,193,2020-06-09,9849,421,6729,Madhya Pradesh,85358965
200,7,163,2020-06-10,10049,428,6892,Madhya Pradesh,85358965
192,4,150,2020-06-11,10241,432,7042,Madhya Pradesh,85358965
202,9,159,2020-06-12,10443,441,7201,Madhya Pradesh,85358965
198,7,176,2020-06-13,10641,448,7377,Madhya Pradesh,85358965
161,12,300,2020-06-14,10802,460,7677,Madhya Pradesh,85358965
