Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
133,6,226,2020-06-15,10935,466,7903,Madhya Pradesh,85358965
148,11,249,2020-06-16,11083,477,8152,Madhya Pradesh,85358965
161,6,236,2020-06-17,11244,483,8388,Madhya Pradesh,85358965
182,4,244,2020-06-18,11426,487,8632,Madhya Pradesh,85358965
156,9,116,2020-06-19,11582,496,8748,Madhya Pradesh,85358965
142,6,132,2020-06-20,11724,502,8880,Madhya Pradesh,85358965
179,14,135,2020-06-21,11903,516,9015,Madhya Pradesh,85358965
175,6,200,2020-06-22,12078,522,9215,Madhya Pradesh,85358965
183,4,120,2020-06-23,12261,526,9335,Madhya Pradesh,85358965
187,9,138,2020-06-24,12448,535,9473,Madhya Pradesh,85358965
147,8,146,2020-06-25,12595,543,9619,Madhya Pradesh,85358965
203,4,185,2020-06-26,12798,547,9804,Madhya Pradesh,85358965
167,4,167,2020-06-27,12965,551,9971,Madhya Pradesh,85358965
221,7,113,2020-06-28,13186,558,10084,Madhya Pradesh,85358965
184,7,115,2020-06-29,13370,565,10199,Madhya Pradesh,85358965
223,8,196,2020-06-30,13593,573,10395,Madhya Pradesh,85358965
268,9,260,2020-07-01,13861,582,10655,Madhya Pradesh,85358965
245,8,160,2020-07-02,14106,590,10815,Madhya Pradesh,85358965
191,4,234,2020-07-03,14297,594,11049,Madhya Pradesh,85358965
307,5,185,2020-07-04,14604,599,11234,Madhya Pradesh,85358965
326,10,177,2020-07-05,14930,609,11411,Madhya Pradesh,85358965
354,9,168,2020-07-06,15284,618,11579,Madhya Pradesh,85358965
343,5,189,2020-07-07,15627,623,11768,Madhya Pradesh,85358965
409,7,219,2020-07-08,16036,630,11987,Madhya Pradesh,85358965
305,5,245,2020-07-09,16341,635,12232,Madhya Pradesh,85358965
316,4,249,2020-07-10,16657,639,12481,Madhya Pradesh,85358965
544,6,198,2020-07-11,17201,645,12679,Madhya Pradesh,85358965
431,9,197,2020-07-12,17632,654,12876,Madhya Pradesh,85358965
575,10,332,2020-07-13,18207,664,13208,Madhya Pradesh,85358965
798,10,367,2020-07-14,19005,674,13575,Madhya Pradesh,85358965
638,9,333,2020-07-15,19643,683,13908,Madhya Pradesh,85358965
735,7,219,2020-07-16,20378,690,14127,Madhya Pradesh,85358965
704,9,387,2020-07-17,21082,699,14514,Madhya Pradesh,85358965
681,8,350,2020-07-18,21763,707,14864,Madhya Pradesh,85358965
837,15,447,2020-07-19,22600,722,15311,Madhya Pradesh,85358965
710,17,373,2020-07-20,23310,739,15684,Madhya Pradesh,85358965
785,18,573,2020-07-21,24095,757,16257,Madhya Pradesh,85358965
747,14,579,2020-07-22,24842,771,16836,Madhya Pradesh,85358965
632,10,523,2020-07-23,25474,781,17359,Madhya Pradesh,85358965
736,11,507,2020-07-24,26210,792,17866,Madhya Pradesh,85358965
716,8,622,2020-07-25,26926,800,18488,Madhya Pradesh,85358965
874,12,644,2020-07-26,27800,812,19132,Madhya Pradesh,85358965
789,9,659,2020-07-27,28589,821,19791,Madhya Pradesh,85358965
628,10,552,2020-07-28,29217,831,20343,Madhya Pradesh,85358965
917,14,591,2020-07-29,30134,845,20934,Madhya Pradesh,85358965
834,13,723,2020-07-30,30968,858,21657,Madhya Pradesh,85358965
838,10,614,2020-07-31,31806,868,22271,Madhya Pradesh,85358965
808,9,698,2020-08-01,32614,877,22969,Madhya Pradesh,85358965
921,10,581,2020-08-02,33535,887,23550,Madhya Pradesh,85358965
750,14,549,2020-08-03,34285,901,24099,Madhya Pradesh,85358965
797,12,1315,2020-08-04,35082,913,25414,Madhya Pradesh,85358965
652,17,650,2020-08-05,35734,930,26064,Madhya Pradesh,85358965
830,17,838,2020-08-06,36564,947,26902,Madhya Pradesh,85358965
734,16,719,2020-08-07,37298,963,27621,Madhya Pradesh,85358965
859,15,732,2020-08-08,38157,978,28353,Madhya Pradesh,85358965
868,19,667,2020-08-09,39025,997,29020,Madhya Pradesh,85358965
866,19,654,2020-08-10,39891,1016,29674,Madhya Pradesh,85358965
843,18,922,2020-08-11,40734,1034,30596,Madhya Pradesh,85358965
870,15,643,2020-08-12,41604,1049,31239,Madhya Pradesh,85358965
1014,17,596,2020-08-13,42618,1066,31835,Madhya Pradesh,85358965
796,16,570,2020-08-14,43414,1082,32405,Madhya Pradesh,85358965
1019,13,948,2020-08-15,44433,1095,33353,Madhya Pradesh,85358965
1022,11,685,2020-08-16,45455,1106,34038,Madhya Pradesh,85358965
930,23,987,2020-08-17,46385,1129,35025,Madhya Pradesh,85358965
990,13,688,2020-08-18,47375,1142,35713,Madhya Pradesh,85358965
976,18,762,2020-08-19,48351,1160,36475,Madhya Pradesh,85358965
1142,12,1065,2020-08-20,49493,1172,37540,Madhya Pradesh,85358965
1147,14,987,2020-08-21,50640,1186,38527,Madhya Pradesh,85358965
1226,21,872,2020-08-22,51866,1207,39399,Madhya Pradesh,85358965
1263,23,991,2020-08-23,53129,1230,40390,Madhya Pradesh,85358965
1292,17,841,2020-08-24,54421,1247,41231,Madhya Pradesh,85358965
1379,19,1079,2020-08-25,55800,1266,42310,Madhya Pradesh,85358965
1064,17,936,2020-08-26,56864,1283,43246,Madhya Pradesh,85358965
1317,24,1207,2020-08-27,58181,1307,44453,Madhya Pradesh,85358965
1252,17,943,2020-08-28,59433,1324,45396,Madhya Pradesh,85358965
1442,22,1017,2020-08-29,60875,1346,46413,Madhya Pradesh,85358965
1558,29,1054,2020-08-30,62433,1375,47467,Madhya Pradesh,85358965
1532,20,1190,2020-08-31,63965,1395,48657,Madhya Pradesh,85358965
1525,32,1335,2020-09-01,65490,1427,49992,Madhya Pradesh,85358965
1424,27,1132,2020-09-02,66914,1454,51124,Madhya Pradesh,85358965
1672,30,1091,2020-09-03,68586,1484,52215,Madhya Pradesh,85358965
1658,30,1042,2020-09-04,70244,1514,53257,Madhya Pradesh,85358965
1636,30,1392,2020-09-05,71880,1544,54649,Madhya Pradesh,85358965
1694,29,1238,2020-09-06,73574,1573,55887,Madhya Pradesh,85358965
1885,17,1022,2020-09-07,75459,1590,56909,Madhya Pradesh,85358965
1864,20,1600,2020-09-08,77323,1610,58509,Madhya Pradesh,85358965
1869,31,1341,2020-09-09,79192,1641,59850,Madhya Pradesh,85358965
2187,21,1435,2020-09-10,81379,1662,61285,Madhya Pradesh,85358965
2240,30,1651,2020-09-11,83619,1692,62936,Madhya Pradesh,85358965
2347,37,1462,2020-09-12,85966,1729,64398,Madhya Pradesh,85358965
2281,34,1600,2020-09-13,88247,1763,65998,Madhya Pradesh,85358965
2483,29,1713,2020-09-14,90730,1792,67711,Madhya Pradesh,85358965
2323,29,1902,2020-09-15,93053,1821,69613,Madhya Pradesh,85358965
2462,24,1922,2020-09-16,95515,1845,71535,Madhya Pradesh,85358965
2391,33,2863,2020-09-17,97906,1878,74398,Madhya Pradesh,85358965
2552,24,2554,2020-09-18,100458,1902,76952,Madhya Pradesh,85358965
2607,42,2206,2020-09-19,103065,1944,79158,Madhya Pradesh,85358965
2579,27,2216,2020-09-20,105644,1971,81374,Madhya Pradesh,85358965
2523,37,2244,2020-09-21,108167,2008,83618,Madhya Pradesh,85358965
2544,28,2412,2020-09-22,110711,2036,86030,Madhya Pradesh,85358965
2346,42,2138,2020-09-23,113057,2078,88168,Madhya Pradesh,85358965
2304,45,2327,2020-09-24,115361,2123,90495,Madhya Pradesh,85358965
2227,30,2743,2020-09-25,117588,2153,93238,Madhya Pradesh,85358965
2311,29,2252,2020-09-26,119899,2182,95490,Madhya Pradesh,85358965
2310,26,2081,2020-09-27,122209,2208,97571,Madhya Pradesh,85358965
1957,35,2441,2020-09-28,124166,2243,100012,Madhya Pradesh,85358965
1877,39,2433,2020-09-29,126043,2282,102445,Madhya Pradesh,85358965
2004,35,2289,2020-09-30,128047,2317,104734,Madhya Pradesh,85358965
2041,20,2545,2020-10-01,130088,2337,107279,Madhya Pradesh,85358965
2019,36,2332,2020-10-02,132107,2373,109611,Madhya Pradesh,85358965
1811,27,2101,2020-10-03,133918,2400,111712,Madhya Pradesh,85358965
1720,35,2120,2020-10-04,135638,2435,113832,Madhya Pradesh,85358965
1460,29,2046,2020-10-05,137098,2464,115878,Madhya Pradesh,85358965
1570,25,2161,2020-10-06,138668,2489,118039,Madhya Pradesh,85358965
1639,30,2228,2020-10-07,140307,2519,120267,Madhya Pradesh,85358965
1715,29,2420,2020-10-08,142022,2548,122687,Madhya Pradesh,85358965
1607,27,2200,2020-10-09,143629,2575,124887,Madhya Pradesh,85358965
1616,25,2147,2020-10-10,145245,2600,127034,Madhya Pradesh,85358965
1575,25,1985,2020-10-11,146820,2625,129019,Madhya Pradesh,85358965
1478,21,1702,2020-10-12,148298,2646,130721,Madhya Pradesh,85358965
1463,26,1708,2020-10-13,149761,2672,132429,Madhya Pradesh,85358965
5515,15,5729,2020-10-14,155276,2687,138158,Madhya Pradesh,85358965
1308,24,1559,2020-10-15,156584,2711,139717,Madhya Pradesh,85358965
1352,25,1556,2020-10-16,157936,2736,141273,Madhya Pradesh,85358965
1222,18,1434,2020-10-17,159158,2754,142707,Madhya Pradesh,85358965
1030,20,1427,2020-10-18,160188,2774,144134,Madhya Pradesh,85358965
1015,13,1287,2020-10-19,161203,2787,145421,Madhya Pradesh,85358965
975,25,1439,2020-10-20,162178,2812,146860,Madhya Pradesh,85358965
1118,17,1222,2020-10-21,163296,2829,148082,Madhya Pradesh,85358965
1045,14,1271,2020-10-22,164341,2843,149353,Madhya Pradesh,85358965
14,0,0,2020-03-14,14,0,0,Maharashtra,123144223
18,0,0,2020-03-15,32,0,0,Maharashtra,123144223
6,0,0,2020-03-16,38,0,0,Maharashtra,123144223
3,1,0,2020-03-17,41,1,0,Maharashtra,123144223
3,0,0,2020-03-18,44,1,0,Maharashtra,123144223
4,0,0,2020-03-19,48,1,0,Maharashtra,123144223
4,0,0,2020-03-20,52,1,0,Maharashtra,123144223
12,0,0,2020-03-21,64,1,0,Maharashtra,123144223
10,1,0,2020-03-22,74,2,0,Maharashtra,123144223
23,0,0,2020-03-23,97,2,0,Maharashtra,123144223
10,0,0,2020-03-24,107,2,0,Maharashtra,123144223
15,0,1,2020-03-25,122,2,1,Maharashtra,123144223
3,1,0,2020-03-26,125,3,1,Maharashtra,123144223
31,1,18,2020-03-27,156,4,19,Maharashtra,123144223
30,2,6,2020-03-28,186,6,25,Maharashtra,123144223
17,1,0,2020-03-29,203,7,25,Maharashtra,123144223
17,2,14,2020-03-30,220,9,39,Maharashtra,123144223
82,1,0,2020-03-31,302,10,39,Maharashtra,123144223
33,3,0,2020-04-01,335,13,39,Maharashtra,123144223
88,8,3,2020-04-02,423,21,42,Maharashtra,123144223
64,5,8,2020-04-03,487,26,50,Maharashtra,123144223
148,6,2,2020-04-04,635,32,52,Maharashtra,123144223
112,13,4,2020-04-05,747,45,56,Maharashtra,123144223
121,7,14,2020-04-06,868,52,70,Maharashtra,123144223
150,12,9,2020-04-07,1018,64,79,Maharashtra,123144223
117,8,38,2020-04-08,1135,72,117,Maharashtra,123144223
229,25,8,2020-04-09,1364,97,125,Maharashtra,123144223
210,12,63,2020-04-10,1574,109,188,Maharashtra,123144223
187,17,20,2020-04-11,1761,126,208,Maharashtra,123144223
221,22,9,2020-04-12,1982,148,217,Maharashtra,123144223
352,11,12,2020-04-13,2334,159,229,Maharashtra,123144223
346,18,30,2020-04-14,2680,177,259,Maharashtra,123144223
236,9,36,2020-04-15,2916,186,295,Maharashtra,123144223
285,7,5,2020-04-16,3201,193,300,Maharashtra,123144223
120,7,31,2020-04-17,3321,200,331,Maharashtra,123144223
327,10,34,2020-04-18,3648,210,365,Maharashtra,123144223
552,12,142,2020-04-19,4200,222,507,Maharashtra,123144223
466,9,65,2020-04-20,4666,231,572,Maharashtra,123144223
552,19,150,2020-04-21,5218,250,722,Maharashtra,123144223
431,18,67,2020-04-22,5649,268,789,Maharashtra,123144223
778,14,51,2020-04-23,6427,282,840,Maharashtra,123144223
390,18,117,2020-04-24,6817,300,957,Maharashtra,123144223
811,22,119,2020-04-25,7628,322,1076,Maharashtra,123144223
440,19,112,2020-04-26,8068,341,1188,Maharashtra,123144223
522,27,94,2020-04-27,8590,368,1282,Maharashtra,123144223
728,31,106,2020-04-28,9318,399,1388,Maharashtra,123144223
597,32,205,2020-04-29,9915,431,1593,Maharashtra,123144223
583,27,180,2020-04-30,10498,458,1773,Maharashtra,123144223
1008,26,106,2020-05-01,11506,484,1879,Maharashtra,123144223
790,36,121,2020-05-02,12296,520,2000,Maharashtra,123144223
678,27,115,2020-05-03,12974,547,2115,Maharashtra,123144223
1567,35,350,2020-05-04,14541,582,2465,Maharashtra,123144223
984,34,354,2020-05-05,15525,616,2819,Maharashtra,123144223
1233,34,275,2020-05-06,16758,650,3094,Maharashtra,123144223
1216,43,207,2020-05-07,17974,693,3301,Maharashtra,123144223
1089,37,169,2020-05-08,19063,730,3470,Maharashtra,123144223
1165,48,330,2020-05-09,20228,778,3800,Maharashtra,123144223
1943,53,399,2020-05-10,22171,831,4199,Maharashtra,123144223
1230,36,587,2020-05-11,23401,867,4786,Maharashtra,123144223
1026,53,339,2020-05-12,24427,920,5125,Maharashtra,123144223
1495,54,422,2020-05-13,25922,974,5547,Maharashtra,123144223
1602,44,542,2020-05-14,27524,1018,6089,Maharashtra,123144223
1576,49,475,2020-05-15,29100,1067,6564,Maharashtra,123144223
1606,67,524,2020-05-16,30706,1134,7088,Maharashtra,123144223
2347,63,600,2020-05-17,33053,1197,7688,Maharashtra,123144223
2005,51,749,2020-05-18,35058,1248,8437,Maharashtra,123144223
2078,76,1202,2020-05-19,37136,1324,9639,Maharashtra,123144223
2161,65,679,2020-05-20,39297,1389,10318,Maharashtra,123144223
2345,64,1408,2020-05-21,41642,1453,11726,Maharashtra,123144223
2940,63,857,2020-05-22,44582,1516,12583,Maharashtra,123144223
2608,60,821,2020-05-23,47190,1576,13404,Maharashtra,123144223
3041,58,1196,2020-05-24,50231,1634,14600,Maharashtra,123144223
2436,60,1186,2020-05-25,52667,1694,15786,Maharashtra,123144223
2091,97,1168,2020-05-26,54758,1791,16954,Maharashtra,123144223
2190,105,964,2020-05-27,56948,1896,17918,Maharashtra,123144223
2598,85,698,2020-05-28,59546,1981,18616,Maharashtra,123144223
2682,116,8381,2020-05-29,62228,2097,26997,Maharashtra,123144223
2940,99,1084,2020-05-30,65168,2196,28081,Maharashtra,123144223
2487,89,1248,2020-05-31,67655,2285,29329,Maharashtra,123144223
2358,76,779,2020-06-01,70013,2361,30108,Maharashtra,123144223
2287,103,1225,2020-06-02,72300,2464,31333,Maharashtra,123144223
2560,122,996,2020-06-03,74860,2586,32329,Maharashtra,123144223
2933,123,1352,2020-06-04,77793,2709,33681,Maharashtra,123144223
2436,139,1466,2020-06-05,80229,2848,35147,Maharashtra,123144223
2739,120,2243,2020-06-06,82968,2968,37390,Maharashtra,123144223
3007,91,1924,2020-06-07,85975,3059,39314,Maharashtra,123144223
2554,109,1661,2020-06-08,88529,3168,40975,Maharashtra,123144223
2258,120,1664,2020-06-09,90787,3288,42639,Maharashtra,123144223
3254,149,1877,2020-06-10,94041,3437,44516,Maharashtra,123144223
3607,152,1562,2020-06-11,97648,3589,46078,Maharashtra,123144223
3493,127,1718,2020-06-12,101141,3716,47796,Maharashtra,123144223
3427,113,1550,2020-06-13,104568,3829,49346,Maharashtra,123144223
3390,120,1632,2020-06-14,107958,3949,50978,Maharashtra,123144223
2786,178,5071,2020-06-15,110744,4127,56049,Maharashtra,123144223
2701,1409,1802,2020-06-16,113445,5536,57851,Maharashtra,123144223
3307,114,1315,2020-06-17,116752,5650,59166,Maharashtra,123144223
3752,100,1672,2020-06-18,120504,5750,60838,Maharashtra,123144223
3827,142,1935,2020-06-19,124331,5892,62773,Maharashtra,123144223
3874,91,1380,2020-06-20,128205,5983,64153,Maharashtra,123144223
3870,186,1591,2020-06-21,132075,6169,65744,Maharashtra,123144223
3721,113,1962,2020-06-22,135796,6282,67706,Maharashtra,123144223
3214,248,1925,2020-06-23,139010,6530,69631,Maharashtra,123144223
3889,208,4161,2020-06-24,142899,6738,73792,Maharashtra,123144223
4842,192,3661,2020-06-25,147741,6930,77453,Maharashtra,123144223
5024,175,2362,2020-06-26,152765,7105,79815,Maharashtra,123144223
6368,167,4430,2020-06-27,159133,7272,84245,Maharashtra,123144223
5493,156,2330,2020-06-28,164626,7428,86575,Maharashtra,123144223
5257,181,2385,2020-06-29,169883,7609,88960,Maharashtra,123144223
4878,245,1951,2020-06-30,174761,7854,90911,Maharashtra,123144223
5537,198,2243,2020-07-01,180298,8052,93154,Maharashtra,123144223
6328,125,8018,2020-07-02,186626,8177,101172,Maharashtra,123144223
6364,198,3515,2020-07-03,192990,8375,104687,Maharashtra,123144223
7074,295,3395,2020-07-04,200064,8670,108082,Maharashtra,123144223
6555,151,3658,2020-07-05,206619,8821,111740,Maharashtra,123144223
5368,204,3522,2020-07-06,211987,9025,115262,Maharashtra,123144223
5134,224,3296,2020-07-07,217121,9249,118558,Maharashtra,123144223
6603,198,4634,2020-07-08,223724,9447,123192,Maharashtra,123144223
6875,219,4067,2020-07-09,230599,9666,127259,Maharashtra,123144223
7862,226,5366,2020-07-10,238461,9892,132625,Maharashtra,123144223
8139,223,4360,2020-07-11,246600,10115,136985,Maharashtra,123144223
7827,173,3340,2020-07-12,254427,10288,140325,Maharashtra,123144223
6497,193,4182,2020-07-13,260924,10481,144507,Maharashtra,123144223
6741,213,4500,2020-07-14,267665,10694,149007,Maharashtra,123144223
7975,233,3606,2020-07-15,275640,10927,152613,Maharashtra,123144223
8641,266,5527,2020-07-16,284281,11193,158140,Maharashtra,123144223
8308,258,2217,2020-07-17,292589,11451,160357,Maharashtra,123144223
8348,144,5306,2020-07-18,300937,11595,165663,Maharashtra,123144223
9518,258,3906,2020-07-19,310455,11853,169569,Maharashtra,123144223
8240,176,5460,2020-07-20,318695,12029,175029,Maharashtra,123144223
8336,246,7188,2020-07-21,327031,12275,182217,Maharashtra,123144223
10576,280,5552,2020-07-22,337607,12555,187769,Maharashtra,123144223
9895,298,6484,2020-07-23,347502,12853,194253,Maharashtra,123144223
9615,278,5714,2020-07-24,357117,13131,199967,Maharashtra,123144223
9251,257,7227,2020-07-25,366368,13388,207194,Maharashtra,123144223
9431,267,6044,2020-07-26,375799,13655,213238,Maharashtra,123144223
7924,227,8706,2020-07-27,383723,13882,221944,Maharashtra,123144223
7717,282,10333,2020-07-28,391440,14164,232277,Maharashtra,123144223
9211,298,7478,2020-07-29,400651,14462,239755,Maharashtra,123144223
11147,266,8860,2020-07-30,411798,14728,248615,Maharashtra,123144223
10320,265,7543,2020-07-31,422118,14993,256158,Maharashtra,123144223
9601,322,10725,2020-08-01,431719,15315,266883,Maharashtra,123144223
9509,260,9926,2020-08-02,441228,15575,276809,Maharashtra,123144223
8968,266,10221,2020-08-03,450196,15841,287030,Maharashtra,123144223
7760,300,12326,2020-08-04,457956,16141,299356,Maharashtra,123144223
10309,334,6165,2020-08-05,468265,16475,305521,Maharashtra,123144223
11514,316,10854,2020-08-06,479779,16791,316375,Maharashtra,123144223
10483,300,10906,2020-08-07,490262,17091,327281,Maharashtra,123144223
12822,275,11081,2020-08-08,503084,17366,338362,Maharashtra,123144223
12248,390,13348,2020-08-09,515332,17756,351710,Maharashtra,123144223
9181,293,6711,2020-08-10,524513,18049,358421,Maharashtra,123144223
11088,256,10014,2020-08-11,535601,18305,368435,Maharashtra,123144223
12712,344,13408,2020-08-12,548313,18649,381843,Maharashtra,123144223
11813,413,9115,2020-08-13,560126,19062,390958,Maharashtra,123144223
12608,364,10484,2020-08-14,572734,19426,401442,Maharashtra,123144223
12020,322,6844,2020-08-15,584754,19748,408286,Maharashtra,123144223
11111,288,8837,2020-08-16,595865,20036,417123,Maharashtra,123144223
8493,228,11391,2020-08-17,604358,20264,428514,Maharashtra,123144223
11119,422,9356,2020-08-18,615477,20686,437870,Maharashtra,123144223
13165,346,9011,2020-08-19,628642,21032,446881,Maharashtra,123144223
14647,326,12243,2020-08-20,643289,21358,459124,Maharashtra,123144223
14161,339,11749,2020-08-21,657450,21697,470873,Maharashtra,123144223
14492,297,9241,2020-08-22,671942,21994,480114,Maharashtra,123144223
10441,258,8157,2020-08-23,682383,22252,488271,Maharashtra,123144223
11015,212,14219,2020-08-24,693398,22464,502490,Maharashtra,123144223
10425,329,12300,2020-08-25,703823,22793,514790,Maharashtra,123144223
14888,295,7637,2020-08-26,718711,23088,522427,Maharashtra,123144223
14857,355,9136,2020-08-27,733568,23443,531563,Maharashtra,123144223
14427,331,11607,2020-08-28,747995,23774,543170,Maharashtra,123144223
16286,328,11541,2020-08-29,764281,24102,554711,Maharashtra,123144223
16408,296,7690,2020-08-30,780689,24398,562401,Maharashtra,123144223
11852,184,11158,2020-08-31,792541,24582,573559,Maharashtra,123144223
15765,320,10978,2020-09-01,808306,24902,584537,Maharashtra,123144223
17433,292,13959,2020-09-02,825739,25194,598496,Maharashtra,123144223
18105,391,13988,2020-09-03,843844,25585,612484,Maharashtra,123144223
19218,378,13289,2020-09-04,863062,25963,625773,Maharashtra,123144223
20800,312,10801,2020-09-05,883862,26275,636574,Maharashtra,123144223
23350,328,7826,2020-09-06,907212,26603,644400,Maharashtra,123144223
16429,423,14922,2020-09-07,923641,27026,659322,Maharashtra,123144223
20131,380,13234,2020-09-08,943772,27406,672556,Maharashtra,123144223
23577,380,13906,2020-09-09,967349,27786,686462,Maharashtra,123144223
23446,495,14253,2020-09-10,990795,28281,700715,Maharashtra,123144223
24886,442,14308,2020-09-11,1015681,28723,715023,Maharashtra,123144223
22084,391,13489,2020-09-12,1037765,29114,728512,Maharashtra,123144223
22543,416,11549,2020-09-13,1060308,29530,740061,Maharashtra,123144223
17066,363,15789,2020-09-14,1077374,29893,755850,Maharashtra,123144223
20482,515,19423,2020-09-15,1097856,30408,775273,Maharashtra,123144223
23365,474,17559,2020-09-16,1121221,30882,792832,Maharashtra,123144223
24619,468,19522,2020-09-17,1145840,31350,812354,Maharashtra,123144223
21656,440,22078,2020-09-18,1167496,31790,834432,Maharashtra,123144223
20519,425,23501,2020-09-19,1188015,32215,857933,Maharashtra,123144223
20627,455,26408,2020-09-20,1208642,32670,884341,Maharashtra,123144223
15738,344,32007,2020-09-21,1224380,33014,916348,Maharashtra,123144223
18390,392,20206,2020-09-22,1242770,33406,936554,Maharashtra,123144223
21029,479,19476,2020-09-23,1263799,33885,956030,Maharashtra,123144223
19164,459,17184,2020-09-24,1282963,34344,973214,Maharashtra,123144223
17794,416,19592,2020-09-25,1300757,34760,992806,Maharashtra,123144223
20419,430,23644,2020-09-26,1321176,35190,1016450,Maharashtra,123144223
18056,380,13565,2020-09-27,1339232,35570,1030015,Maharashtra,123144223
11921,180,19932,2020-09-28,1351153,35750,1049947,Maharashtra,123144223
14976,430,19212,2020-09-29,1366129,36180,1069159,Maharashtra,123144223
18317,481,19163,2020-09-30,1384446,36661,1088322,Maharashtra,123144223
16476,394,16104,2020-10-01,1400922,37055,1104426,Maharashtra,123144223
15591,424,13294,2020-10-02,1416513,37479,1117720,Maharashtra,123144223
14348,278,16835,2020-10-03,1430861,37757,1134555,Maharashtra,123144223
