Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
12548,326,15048,2020-10-04,1443409,38083,1149603,Maharashtra,123144223
10244,263,12982,2020-10-05,1453653,38346,1162585,Maharashtra,123144223
12258,370,17141,2020-10-06,1465911,38716,1179726,Maharashtra,123144223
14578,355,16715,2020-10-07,1480489,39071,1196441,Maharashtra,123144223
13395,358,15575,2020-10-08,1493884,39429,1212016,Maharashtra,123144223
12134,302,17323,2020-10-09,1506018,39731,1229339,Maharashtra,123144223
11416,308,26440,2020-10-10,1517434,40039,1255779,Maharashtra,123144223
10792,305,10461,2020-10-11,1528226,40344,1266240,Maharashtra,123144223
7089,169,15656,2020-10-12,1535315,40513,1281896,Maharashtra,123144223
8522,187,15356,2020-10-13,1543837,40700,1297252,Maharashtra,123144223
10552,158,19517,2020-10-14,1554389,40858,1316769,Maharashtra,123144223
10226,337,13714,2020-10-15,1564615,41195,1330483,Maharashtra,123144223
11447,306,13885,2020-10-16,1576062,41501,1344368,Maharashtra,123144223
10259,463,14238,2020-10-17,1586321,41964,1358606,Maharashtra,123144223
9060,150,11204,2020-10-18,1595381,42114,1369810,Maharashtra,123144223
5984,125,15069,2020-10-19,1601365,42239,1384879,Maharashtra,123144223
8151,213,7429,2020-10-20,1609516,42452,1392308,Maharashtra,123144223
8142,180,23371,2020-10-21,1617658,42632,1415679,Maharashtra,123144223
7539,198,16177,2020-10-22,1625197,42830,1431856,Maharashtra,123144223
0,0,0,2020-03-14,0,0,0,Manipur,3091545
0,0,0,2020-03-15,0,0,0,Manipur,3091545
0,0,0,2020-03-16,0,0,0,Manipur,3091545
0,0,0,2020-03-17,0,0,0,Manipur,3091545
0,0,0,2020-03-18,0,0,0,Manipur,3091545
0,0,0,2020-03-19,0,0,0,Manipur,3091545
0,0,0,2020-03-20,0,0,0,Manipur,3091545
0,0,0,2020-03-21,0,0,0,Manipur,3091545
0,0,0,2020-03-22,0,0,0,Manipur,3091545
0,0,0,2020-03-23,0,0,0,Manipur,3091545
1,0,0,2020-03-24,1,0,0,Manipur,3091545
0,0,0,2020-03-25,1,0,0,Manipur,3091545
0,0,0,2020-03-26,1,0,0,Manipur,3091545
0,0,0,2020-03-27,1,0,0,Manipur,3091545
0,0,0,2020-03-28,1,0,0,Manipur,3091545
0,0,0,2020-03-29,1,0,0,Manipur,3091545
0,0,0,2020-03-30,1,0,0,Manipur,3091545
0,0,0,2020-03-31,1,0,0,Manipur,3091545
0,0,0,2020-04-01,1,0,0,Manipur,3091545
1,0,0,2020-04-02,2,0,0,Manipur,3091545
0,0,0,2020-04-03,2,0,0,Manipur,3091545
0,0,0,2020-04-04,2,0,0,Manipur,3091545
0,0,0,2020-04-05,2,0,0,Manipur,3091545
0,0,1,2020-04-06,2,0,1,Manipur,3091545
0,0,0,2020-04-07,2,0,1,Manipur,3091545
0,0,0,2020-04-08,2,0,1,Manipur,3091545
0,0,0,2020-04-09,2,0,1,Manipur,3091545
0,0,0,2020-04-10,2,0,1,Manipur,3091545
0,0,0,2020-04-11,2,0,1,Manipur,3091545
0,0,0,2020-04-12,2,0,1,Manipur,3091545
0,0,0,2020-04-13,2,0,1,Manipur,3091545
0,0,0,2020-04-14,2,0,1,Manipur,3091545
0,0,0,2020-04-15,2,0,1,Manipur,3091545
0,0,0,2020-04-16,2,0,1,Manipur,3091545
0,0,0,2020-04-17,2,0,1,Manipur,3091545
0,0,0,2020-04-18,2,0,1,Manipur,3091545
0,0,0,2020-04-19,2,0,1,Manipur,3091545
0,0,1,2020-04-20,2,0,2,Manipur,3091545
0,0,0,2020-04-21,2,0,2,Manipur,3091545
0,0,0,2020-04-22,2,0,2,Manipur,3091545
0,0,0,2020-04-23,2,0,2,Manipur,3091545
0,0,0,2020-04-24,2,0,2,Manipur,3091545
0,0,0,2020-04-25,2,0,2,Manipur,3091545
0,0,0,2020-04-26,2,0,2,Manipur,3091545
0,0,0,2020-04-27,2,0,2,Manipur,3091545
0,0,0,2020-04-28,2,0,2,Manipur,3091545
0,0,0,2020-04-29,2,0,2,Manipur,3091545
0,0,0,2020-04-30,2,0,2,Manipur,3091545
0,0,0,2020-05-01,2,0,2,Manipur,3091545
0,0,0,2020-05-02,2,0,2,Manipur,3091545
0,0,0,2020-05-03,2,0,2,Manipur,3091545
0,0,0,2020-05-04,2,0,2,Manipur,3091545
0,0,0,2020-05-05,2,0,2,Manipur,3091545
0,0,0,2020-05-06,2,0,2,Manipur,3091545
0,0,0,2020-05-07,2,0,2,Manipur,3091545
0,0,0,2020-05-08,2,0,2,Manipur,3091545
0,0,0,2020-05-09,2,0,2,Manipur,3091545
0,0,0,2020-05-10,2,0,2,Manipur,3091545
0,0,0,2020-05-11,2,0,2,Manipur,3091545
0,0,0,2020-05-12,2,0,2,Manipur,3091545
0,0,0,2020-05-13,2,0,2,Manipur,3091545
1,0,0,2020-05-14,3,0,2,Manipur,3091545
0,0,0,2020-05-15,3,0,2,Manipur,3091545
4,0,0,2020-05-16,7,0,2,Manipur,3091545
0,0,0,2020-05-17,7,0,2,Manipur,3091545
0,0,0,2020-05-18,7,0,2,Manipur,3091545
2,0,0,2020-05-19,9,0,2,Manipur,3091545
16,0,0,2020-05-20,25,0,2,Manipur,3091545
0,0,0,2020-05-21,25,0,2,Manipur,3091545
1,0,0,2020-05-22,26,0,2,Manipur,3091545
3,0,0,2020-05-23,29,0,2,Manipur,3091545
3,0,2,2020-05-24,32,0,4,Manipur,3091545
4,0,0,2020-05-25,36,0,4,Manipur,3091545
3,0,0,2020-05-26,39,0,4,Manipur,3091545
5,0,0,2020-05-27,44,0,4,Manipur,3091545
11,0,0,2020-05-28,55,0,4,Manipur,3091545
4,0,2,2020-05-29,59,0,6,Manipur,3091545
1,0,0,2020-05-30,60,0,6,Manipur,3091545
11,0,5,2020-05-31,71,0,11,Manipur,3091545
12,0,0,2020-06-01,83,0,11,Manipur,3091545
6,0,3,2020-06-02,89,0,14,Manipur,3091545
19,0,24,2020-06-03,108,0,38,Manipur,3091545
16,0,0,2020-06-04,124,0,38,Manipur,3091545
8,0,0,2020-06-05,132,0,38,Manipur,3091545
25,0,14,2020-06-06,157,0,52,Manipur,3091545
15,0,0,2020-06-07,172,0,52,Manipur,3091545
100,0,6,2020-06-08,272,0,58,Manipur,3091545
32,0,6,2020-06-09,304,0,64,Manipur,3091545
7,0,0,2020-06-10,311,0,64,Manipur,3091545
55,0,9,2020-06-11,366,0,73,Manipur,3091545
19,0,0,2020-06-12,385,0,73,Manipur,3091545
64,0,0,2020-06-13,449,0,73,Manipur,3091545
9,0,18,2020-06-14,458,0,91,Manipur,3091545
32,0,60,2020-06-15,490,0,151,Manipur,3091545
10,0,8,2020-06-16,500,0,159,Manipur,3091545
52,0,33,2020-06-17,552,0,192,Manipur,3091545
54,0,7,2020-06-18,606,0,199,Manipur,3091545
75,0,19,2020-06-19,681,0,218,Manipur,3091545
96,0,14,2020-06-20,777,0,232,Manipur,3091545
64,0,18,2020-06-21,841,0,250,Manipur,3091545
57,0,0,2020-06-22,898,0,250,Manipur,3091545
23,0,8,2020-06-23,921,0,258,Manipur,3091545
49,0,70,2020-06-24,970,0,328,Manipur,3091545
86,0,26,2020-06-25,1056,0,354,Manipur,3091545
19,0,39,2020-06-26,1075,0,393,Manipur,3091545
17,0,39,2020-06-27,1092,0,432,Manipur,3091545
93,0,23,2020-06-28,1185,0,455,Manipur,3091545
42,0,39,2020-06-29,1227,0,494,Manipur,3091545
7,0,59,2020-06-30,1234,0,553,Manipur,3091545
26,0,26,2020-07-01,1260,0,579,Manipur,3091545
19,0,37,2020-07-02,1279,0,616,Manipur,3091545
37,0,23,2020-07-03,1316,0,639,Manipur,3091545
9,0,28,2020-07-04,1325,0,667,Manipur,3091545
41,0,22,2020-07-05,1366,0,689,Manipur,3091545
24,0,45,2020-07-06,1390,0,734,Manipur,3091545
40,0,37,2020-07-07,1430,0,771,Manipur,3091545
5,0,22,2020-07-08,1435,0,793,Manipur,3091545
15,0,6,2020-07-09,1450,0,799,Manipur,3091545
132,0,33,2020-07-10,1582,0,832,Manipur,3091545
11,0,11,2020-07-11,1593,0,843,Manipur,3091545
16,0,53,2020-07-12,1609,0,896,Manipur,3091545
17,0,74,2020-07-13,1626,0,970,Manipur,3091545
46,0,50,2020-07-14,1672,0,1020,Manipur,3091545
28,0,60,2020-07-15,1700,0,1080,Manipur,3091545
64,0,49,2020-07-16,1764,0,1129,Manipur,3091545
36,0,34,2020-07-17,1800,0,1163,Manipur,3091545
91,0,19,2020-07-18,1891,0,1182,Manipur,3091545
20,0,53,2020-07-19,1911,0,1235,Manipur,3091545
14,0,85,2020-07-20,1925,0,1320,Manipur,3091545
90,0,64,2020-07-21,2015,0,1384,Manipur,3091545
45,0,34,2020-07-22,2060,0,1418,Manipur,3091545
55,0,42,2020-07-23,2115,0,1460,Manipur,3091545
31,0,31,2020-07-24,2146,0,1491,Manipur,3091545
30,0,29,2020-07-25,2176,0,1520,Manipur,3091545
59,0,1,2020-07-26,2235,0,1521,Manipur,3091545
51,0,38,2020-07-27,2286,0,1559,Manipur,3091545
31,0,56,2020-07-28,2317,0,1615,Manipur,3091545
141,1,38,2020-07-29,2458,1,1653,Manipur,3091545
47,3,19,2020-07-30,2505,4,1672,Manipur,3091545
116,1,17,2020-07-31,2621,5,1689,Manipur,3091545
135,1,10,2020-08-01,2756,6,1699,Manipur,3091545
75,1,38,2020-08-02,2831,7,1737,Manipur,3091545
89,0,29,2020-08-03,2920,7,1766,Manipur,3091545
98,0,48,2020-08-04,3018,7,1814,Manipur,3091545
75,0,48,2020-08-05,3093,7,1862,Manipur,3091545
124,1,43,2020-08-06,3217,8,1905,Manipur,3091545
249,2,21,2020-08-07,3466,10,1926,Manipur,3091545
169,1,1,2020-08-08,3635,11,1927,Manipur,3091545
118,0,117,2020-08-09,3753,11,2044,Manipur,3091545
100,0,78,2020-08-10,3853,11,2122,Manipur,3091545
88,1,33,2020-08-11,3941,12,2155,Manipur,3091545
41,0,76,2020-08-12,3982,12,2231,Manipur,3091545
130,1,64,2020-08-13,4112,13,2295,Manipur,3091545
86,0,65,2020-08-14,4198,13,2360,Manipur,3091545
192,0,78,2020-08-15,4390,13,2438,Manipur,3091545
179,3,194,2020-08-16,4569,16,2632,Manipur,3091545
118,1,102,2020-08-17,4687,17,2734,Manipur,3091545
78,1,55,2020-08-18,4765,18,2789,Manipur,3091545
111,0,96,2020-08-19,4876,18,2885,Manipur,3091545
49,0,117,2020-08-20,4925,18,3002,Manipur,3091545
124,2,259,2020-08-21,5049,20,3261,Manipur,3091545
83,2,194,2020-08-22,5132,22,3455,Manipur,3091545
114,0,161,2020-08-23,5246,22,3616,Manipur,3091545
116,0,97,2020-08-24,5362,22,3713,Manipur,3091545
82,2,99,2020-08-25,5444,24,3812,Manipur,3091545
141,1,17,2020-08-26,5585,25,3829,Manipur,3091545
140,0,128,2020-08-27,5725,25,3957,Manipur,3091545
118,2,100,2020-08-28,5843,27,4057,Manipur,3091545
117,1,129,2020-08-29,5960,28,4186,Manipur,3091545
152,0,53,2020-08-30,6112,28,4239,Manipur,3091545
140,0,91,2020-08-31,6252,28,4330,Manipur,3091545
130,1,120,2020-09-01,6382,29,4450,Manipur,3091545
125,0,157,2020-09-02,6507,29,4607,Manipur,3091545
102,3,167,2020-09-03,6609,32,4774,Manipur,3091545
90,3,125,2020-09-04,6699,35,4899,Manipur,3091545
184,1,76,2020-09-05,6883,36,4975,Manipur,3091545
139,2,189,2020-09-06,7022,38,5164,Manipur,3091545
84,0,194,2020-09-07,7106,38,5358,Manipur,3091545
96,1,126,2020-09-08,7202,39,5484,Manipur,3091545
160,1,64,2020-09-09,7362,40,5548,Manipur,3091545
108,4,245,2020-09-10,7470,44,5793,Manipur,3091545
109,0,209,2020-09-11,7579,44,6002,Manipur,3091545
152,1,100,2020-09-12,7731,45,6102,Manipur,3091545
144,1,89,2020-09-13,7875,46,6191,Manipur,3091545
96,0,149,2020-09-14,7971,46,6340,Manipur,3091545
239,1,78,2020-09-15,8210,47,6418,Manipur,3091545
110,1,103,2020-09-16,8320,48,6521,Manipur,3091545
110,3,18,2020-09-17,8430,51,6539,Manipur,3091545
177,1,90,2020-09-18,8607,52,6629,Manipur,3091545
117,3,94,2020-09-19,8724,55,6723,Manipur,3091545
170,2,44,2020-09-20,8894,57,6767,Manipur,3091545
116,2,71,2020-09-21,9010,59,6838,Manipur,3091545
270,1,49,2020-09-22,9280,60,6887,Manipur,3091545
96,2,221,2020-09-23,9376,62,7108,Manipur,3091545
161,0,261,2020-09-24,9537,62,7369,Manipur,3091545
254,1,233,2020-09-25,9791,63,7602,Manipur,3091545
260,1,79,2020-09-26,10051,64,7681,Manipur,3091545
248,0,195,2020-09-27,10299,64,7876,Manipur,3091545
178,0,106,2020-09-28,10477,64,7982,Manipur,3091545
269,1,57,2020-09-29,10746,65,8039,Manipur,3091545
237,2,421,2020-09-30,10983,67,8460,Manipur,3091545
128,1,181,2020-10-01,11111,68,8641,Manipur,3091545
286,1,351,2020-10-02,11397,69,8992,Manipur,3091545
252,2,89,2020-10-03,11649,71,9081,Manipur,3091545
206,3,124,2020-10-04,11855,74,9205,Manipur,3091545
250,1,129,2020-10-05,12105,75,9334,Manipur,3091545
135,3,148,2020-10-06,12240,78,9482,Manipur,3091545
249,2,122,2020-10-07,12489,80,9604,Manipur,3091545
190,3,115,2020-10-08,12679,83,9719,Manipur,3091545
131,3,147,2020-10-09,12810,86,9866,Manipur,3091545
282,2,440,2020-10-10,13092,88,10306,Manipur,3091545
234,3,198,2020-10-11,13326,91,10504,Manipur,3091545
230,2,203,2020-10-12,13556,93,10707,Manipur,3091545
237,4,122,2020-10-13,13793,97,10829,Manipur,3091545
301,6,86,2020-10-14,14094,103,10915,Manipur,3091545
284,1,166,2020-10-15,14378,104,11081,Manipur,3091545
337,5,164,2020-10-16,14715,109,11245,Manipur,3091545
426,2,198,2020-10-17,15141,111,11443,Manipur,3091545
322,5,298,2020-10-18,15463,116,11741,Manipur,3091545
315,1,172,2020-10-19,15778,117,11913,Manipur,3091545
284,4,146,2020-10-20,16062,121,12059,Manipur,3091545
214,3,138,2020-10-21,16276,124,12197,Manipur,3091545
345,3,196,2020-10-22,16621,127,12393,Manipur,3091545
0,0,0,2020-03-14,0,0,0,Meghalaya,3366710
0,0,0,2020-03-15,0,0,0,Meghalaya,3366710
0,0,0,2020-03-16,0,0,0,Meghalaya,3366710
0,0,0,2020-03-17,0,0,0,Meghalaya,3366710
0,0,0,2020-03-18,0,0,0,Meghalaya,3366710
0,0,0,2020-03-19,0,0,0,Meghalaya,3366710
0,0,0,2020-03-20,0,0,0,Meghalaya,3366710
0,0,0,2020-03-21,0,0,0,Meghalaya,3366710
0,0,0,2020-03-22,0,0,0,Meghalaya,3366710
0,0,0,2020-03-23,0,0,0,Meghalaya,3366710
0,0,0,2020-03-24,0,0,0,Meghalaya,3366710
0,0,0,2020-03-25,0,0,0,Meghalaya,3366710
0,0,0,2020-03-26,0,0,0,Meghalaya,3366710
0,0,0,2020-03-27,0,0,0,Meghalaya,3366710
0,0,0,2020-03-28,0,0,0,Meghalaya,3366710
0,0,0,2020-03-29,0,0,0,Meghalaya,3366710
0,0,0,2020-03-30,0,0,0,Meghalaya,3366710
0,0,0,2020-03-31,0,0,0,Meghalaya,3366710
0,0,0,2020-04-01,0,0,0,Meghalaya,3366710
0,0,0,2020-04-02,0,0,0,Meghalaya,3366710
0,0,0,2020-04-03,0,0,0,Meghalaya,3366710
0,0,0,2020-04-04,0,0,0,Meghalaya,3366710
0,0,0,2020-04-05,0,0,0,Meghalaya,3366710
0,0,0,2020-04-06,0,0,0,Meghalaya,3366710
0,0,0,2020-04-07,0,0,0,Meghalaya,3366710
0,0,0,2020-04-08,0,0,0,Meghalaya,3366710
0,0,0,2020-04-09,0,0,0,Meghalaya,3366710
0,0,0,2020-04-10,0,0,0,Meghalaya,3366710
0,0,0,2020-04-11,0,0,0,Meghalaya,3366710
0,0,0,2020-04-12,0,0,0,Meghalaya,3366710
1,0,0,2020-04-13,1,0,0,Meghalaya,3366710
0,0,0,2020-04-14,1,0,0,Meghalaya,3366710
6,1,0,2020-04-15,7,1,0,Meghalaya,3366710
2,0,0,2020-04-16,9,1,0,Meghalaya,3366710
0,0,0,2020-04-17,9,1,0,Meghalaya,3366710
2,0,0,2020-04-18,11,1,0,Meghalaya,3366710
0,0,0,2020-04-19,11,1,0,Meghalaya,3366710
0,0,0,2020-04-20,11,1,0,Meghalaya,3366710
1,0,0,2020-04-21,12,1,0,Meghalaya,3366710
0,0,0,2020-04-22,12,1,0,Meghalaya,3366710
0,0,0,2020-04-23,12,1,0,Meghalaya,3366710
0,0,0,2020-04-24,12,1,0,Meghalaya,3366710
0,0,0,2020-04-25,12,1,0,Meghalaya,3366710
0,0,0,2020-04-26,12,1,0,Meghalaya,3366710
0,0,0,2020-04-27,12,1,0,Meghalaya,3366710
0,0,0,2020-04-28,12,1,0,Meghalaya,3366710
0,0,0,2020-04-29,12,1,0,Meghalaya,3366710
0,0,0,2020-04-30,12,1,0,Meghalaya,3366710
0,0,10,2020-05-01,12,1,10,Meghalaya,3366710
0,0,0,2020-05-02,12,1,10,Meghalaya,3366710
0,0,0,2020-05-03,12,1,10,Meghalaya,3366710
0,0,0,2020-05-04,12,1,10,Meghalaya,3366710
0,0,0,2020-05-05,12,1,10,Meghalaya,3366710
0,0,0,2020-05-06,12,1,10,Meghalaya,3366710
0,0,0,2020-05-07,12,1,10,Meghalaya,3366710
0,0,0,2020-05-08,12,1,10,Meghalaya,3366710
1,0,0,2020-05-09,13,1,10,Meghalaya,3366710
0,0,0,2020-05-10,13,1,10,Meghalaya,3366710
0,0,0,2020-05-11,13,1,10,Meghalaya,3366710
0,0,0,2020-05-12,13,1,10,Meghalaya,3366710
0,0,1,2020-05-13,13,1,11,Meghalaya,3366710
0,0,0,2020-05-14,13,1,11,Meghalaya,3366710
0,0,0,2020-05-15,13,1,11,Meghalaya,3366710
0,0,0,2020-05-16,13,1,11,Meghalaya,3366710
0,0,0,2020-05-17,13,1,11,Meghalaya,3366710
0,0,1,2020-05-18,13,1,12,Meghalaya,3366710
0,0,0,2020-05-19,13,1,12,Meghalaya,3366710
1,0,0,2020-05-20,14,1,12,Meghalaya,3366710
0,0,0,2020-05-21,14,1,12,Meghalaya,3366710
0,0,0,2020-05-22,14,1,12,Meghalaya,3366710
0,0,0,2020-05-23,14,1,12,Meghalaya,3366710
0,0,0,2020-05-24,14,1,12,Meghalaya,3366710
1,0,0,2020-05-25,15,1,12,Meghalaya,3366710
5,0,0,2020-05-26,20,1,12,Meghalaya,3366710
0,0,0,2020-05-27,20,1,12,Meghalaya,3366710
1,0,0,2020-05-28,21,1,12,Meghalaya,3366710
6,0,0,2020-05-29,27,1,12,Meghalaya,3366710
0,0,0,2020-05-30,27,1,12,Meghalaya,3366710
0,0,0,2020-05-31,27,1,12,Meghalaya,3366710
1,0,0,2020-06-01,28,1,12,Meghalaya,3366710
2,0,0,2020-06-02,30,1,12,Meghalaya,3366710
3,0,1,2020-06-03,33,1,13,Meghalaya,3366710
0,0,0,2020-06-04,33,1,13,Meghalaya,3366710
0,0,0,2020-06-05,33,1,13,Meghalaya,3366710
0,0,0,2020-06-06,33,1,13,Meghalaya,3366710
3,0,0,2020-06-07,36,1,13,Meghalaya,3366710
3,0,0,2020-06-08,39,1,13,Meghalaya,3366710
4,0,0,2020-06-09,43,1,13,Meghalaya,3366710
1,0,0,2020-06-10,44,1,13,Meghalaya,3366710
0,0,5,2020-06-11,44,1,18,Meghalaya,3366710
0,0,4,2020-06-12,44,1,22,Meghalaya,3366710
0,0,1,2020-06-13,44,1,23,Meghalaya,3366710
0,0,3,2020-06-14,44,1,26,Meghalaya,3366710
0,0,0,2020-06-15,44,1,26,Meghalaya,3366710
0,0,2,2020-06-16,44,1,28,Meghalaya,3366710
-1,0,3,2020-06-17,43,1,31,Meghalaya,3366710
0,0,1,2020-06-18,43,1,32,Meghalaya,3366710
0,0,0,2020-06-19,43,1,32,Meghalaya,3366710
0,0,0,2020-06-20,43,1,32,Meghalaya,3366710
0,0,5,2020-06-21,43,1,37,Meghalaya,3366710
2,0,0,2020-06-22,45,1,37,Meghalaya,3366710
1,0,4,2020-06-23,46,1,41,Meghalaya,3366710
0,0,0,2020-06-24,46,1,41,Meghalaya,3366710
0,0,1,2020-06-25,46,1,42,Meghalaya,3366710
2,0,0,2020-06-26,48,1,42,Meghalaya,3366710
0,0,0,2020-06-27,48,1,42,Meghalaya,3366710
2,0,0,2020-06-28,50,1,42,Meghalaya,3366710
1,0,0,2020-06-29,51,1,42,Meghalaya,3366710
2,0,0,2020-06-30,53,1,42,Meghalaya,3366710
2,0,0,2020-07-01,55,1,42,Meghalaya,3366710
3,0,1,2020-07-02,58,1,43,Meghalaya,3366710
4,0,0,2020-07-03,62,1,43,Meghalaya,3366710
8,0,0,2020-07-04,70,1,43,Meghalaya,3366710
2,0,0,2020-07-05,72,1,43,Meghalaya,3366710
16,0,0,2020-07-06,88,1,43,Meghalaya,3366710
6,0,0,2020-07-07,94,1,43,Meghalaya,3366710
6,1,2,2020-07-08,100,2,45,Meghalaya,3366710
13,0,0,2020-07-09,113,2,45,Meghalaya,3366710
73,0,0,2020-07-10,186,2,45,Meghalaya,3366710
76,0,0,2020-07-11,262,2,45,Meghalaya,3366710
33,0,0,2020-07-12,295,2,45,Meghalaya,3366710
21,0,1,2020-07-13,316,2,46,Meghalaya,3366710
2,0,0,2020-07-14,318,2,46,Meghalaya,3366710
19,0,0,2020-07-15,337,2,46,Meghalaya,3366710
40,0,3,2020-07-16,377,2,49,Meghalaya,3366710
26,0,0,2020-07-17,403,2,49,Meghalaya,3366710
15,0,0,2020-07-18,418,2,49,Meghalaya,3366710
32,2,0,2020-07-19,450,4,49,Meghalaya,3366710
19,0,3,2020-07-20,469,4,52,Meghalaya,3366710
21,0,18,2020-07-21,490,4,70,Meghalaya,3366710
24,0,7,2020-07-22,514,4,77,Meghalaya,3366710
20,0,5,2020-07-23,534,4,82,Meghalaya,3366710
53,1,5,2020-07-24,587,5,87,Meghalaya,3366710
59,0,7,2020-07-25,646,5,94,Meghalaya,3366710
56,0,41,2020-07-26,702,5,135,Meghalaya,3366710
36,0,51,2020-07-27,738,5,186,Meghalaya,3366710
41,0,8,2020-07-28,779,5,194,Meghalaya,3366710
5,0,13,2020-07-29,784,5,207,Meghalaya,3366710
19,0,3,2020-07-30,803,5,210,Meghalaya,3366710
20,0,5,2020-07-31,823,5,215,Meghalaya,3366710
33,0,37,2020-08-01,856,5,252,Meghalaya,3366710
18,0,12,2020-08-02,874,5,264,Meghalaya,3366710
28,0,0,2020-08-03,902,5,264,Meghalaya,3366710
15,0,66,2020-08-04,917,5,330,Meghalaya,3366710
22,0,9,2020-08-05,939,5,339,Meghalaya,3366710
51,0,6,2020-08-06,990,5,345,Meghalaya,3366710
16,0,66,2020-08-07,1006,5,411,Meghalaya,3366710
17,1,12,2020-08-08,1023,6,423,Meghalaya,3366710
39,0,67,2020-08-09,1062,6,490,Meghalaya,3366710
53,0,8,2020-08-10,1115,6,498,Meghalaya,3366710
27,0,12,2020-08-11,1142,6,510,Meghalaya,3366710
37,0,7,2020-08-12,1179,6,517,Meghalaya,3366710
14,0,30,2020-08-13,1193,6,547,Meghalaya,3366710
35,0,34,2020-08-14,1228,6,581,Meghalaya,3366710
64,0,15,2020-08-15,1292,6,596,Meghalaya,3366710
82,0,79,2020-08-16,1374,6,675,Meghalaya,3366710
44,0,4,2020-08-17,1418,6,679,Meghalaya,3366710
39,0,6,2020-08-18,1457,6,685,Meghalaya,3366710
78,0,40,2020-08-19,1535,6,725,Meghalaya,3366710
126,0,5,2020-08-20,1661,6,730,Meghalaya,3366710
57,0,19,2020-08-21,1718,6,749,Meghalaya,3366710
93,1,20,2020-08-22,1811,7,769,Meghalaya,3366710
106,1,7,2020-08-23,1917,8,776,Meghalaya,3366710
59,0,13,2020-08-24,1976,8,789,Meghalaya,3366710
42,0,43,2020-08-25,2018,8,832,Meghalaya,3366710
32,0,42,2020-08-26,2050,8,874,Meghalaya,3366710
80,1,25,2020-08-27,2130,9,899,Meghalaya,3366710
110,1,59,2020-08-28,2240,10,958,Meghalaya,3366710
43,0,77,2020-08-29,2283,10,1035,Meghalaya,3366710
60,0,14,2020-08-30,2343,10,1049,Meghalaya,3366710
25,0,113,2020-08-31,2368,10,1162,Meghalaya,3366710
72,2,73,2020-09-01,2440,12,1235,Meghalaya,3366710
77,1,83,2020-09-02,2517,13,1318,Meghalaya,3366710
109,0,75,2020-09-03,2626,13,1393,Meghalaya,3366710
108,1,75,2020-09-04,2734,14,1468,Meghalaya,3366710
182,1,59,2020-09-05,2916,15,1527,Meghalaya,3366710
89,1,29,2020-09-06,3005,16,1556,Meghalaya,3366710
29,1,4,2020-09-07,3034,17,1560,Meghalaya,3366710
42,0,156,2020-09-08,3076,17,1716,Meghalaya,3366710
121,2,107,2020-09-09,3197,19,1823,Meghalaya,3366710
99,1,19,2020-09-10,3296,20,1842,Meghalaya,3366710
151,4,47,2020-09-11,3447,24,1889,Meghalaya,3366710
168,1,131,2020-09-12,3615,25,2020,Meghalaya,3366710
109,1,55,2020-09-13,3724,26,2075,Meghalaya,3366710
139,2,76,2020-09-14,3863,28,2151,Meghalaya,3366710
174,1,39,2020-09-15,4037,29,2190,Meghalaya,3366710
158,0,74,2020-09-16,4195,29,2264,Meghalaya,3366710
162,3,78,2020-09-17,4357,32,2342,Meghalaya,3366710
90,2,95,2020-09-18,4447,34,2437,Meghalaya,3366710
112,2,46,2020-09-19,4559,36,2483,Meghalaya,3366710
101,0,30,2020-09-20,4660,36,2513,Meghalaya,3366710
73,2,15,2020-09-21,4733,38,2528,Meghalaya,3366710
58,2,179,2020-09-22,4791,40,2707,Meghalaya,3366710
170,2,152,2020-09-23,4961,42,2859,Meghalaya,3366710
122,1,199,2020-09-24,5083,43,3058,Meghalaya,3366710
75,0,285,2020-09-25,5158,43,3343,Meghalaya,3366710
54,0,311,2020-09-26,5212,43,3654,Meghalaya,3366710
90,0,125,2020-09-27,5302,43,3779,Meghalaya,3366710
60,3,89,2020-09-28,5362,46,3868,Meghalaya,3366710
101,1,72,2020-09-29,5463,47,3940,Meghalaya,3366710
176,2,35,2020-09-30,5639,49,3975,Meghalaya,3366710
163,2,26,2020-10-01,5802,51,4001,Meghalaya,3366710
231,1,225,2020-10-02,6033,52,4226,Meghalaya,3366710
423,2,93,2020-10-03,6456,54,4319,Meghalaya,3366710
200,0,74,2020-10-04,6656,54,4393,Meghalaya,3366710
111,5,98,2020-10-05,6767,59,4491,Meghalaya,3366710
270,1,115,2020-10-06,7037,60,4606,Meghalaya,3366710
128,0,88,2020-10-07,7165,60,4694,Meghalaya,3366710
96,0,138,2020-10-08,7261,60,4832,Meghalaya,3366710
127,1,71,2020-10-09,7388,61,4903,Meghalaya,3366710
156,1,142,2020-10-10,7544,62,5045,Meghalaya,3366710
139,1,97,2020-10-11,7683,63,5142,Meghalaya,3366710
88,1,131,2020-10-12,7771,64,5273,Meghalaya,3366710
67,1,133,2020-10-13,7838,65,5406,Meghalaya,3366710
153,5,176,2020-10-14,7991,70,5582,Meghalaya,3366710
173,3,64,2020-10-15,8164,73,5646,Meghalaya,3366710
