Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
139,2,90,2020-10-16,8303,75,5736,Meghalaya,3366710
101,0,298,2020-10-17,8404,75,6034,Meghalaya,3366710
104,0,248,2020-10-18,8508,75,6282,Meghalaya,3366710
28,0,110,2020-10-19,8536,75,6392,Meghalaya,3366710
113,1,210,2020-10-20,8649,76,6602,Meghalaya,3366710
28,1,177,2020-10-21,8677,77,6779,Meghalaya,3366710
0,0,0,2020-10-22,8677,77,6779,Meghalaya,3366710
0,0,0,2020-03-14,0,0,0,Mizoram,1239244
0,0,0,2020-03-15,0,0,0,Mizoram,1239244
0,0,0,2020-03-16,0,0,0,Mizoram,1239244
0,0,0,2020-03-17,0,0,0,Mizoram,1239244
0,0,0,2020-03-18,0,0,0,Mizoram,1239244
0,0,0,2020-03-19,0,0,0,Mizoram,1239244
0,0,0,2020-03-20,0,0,0,Mizoram,1239244
0,0,0,2020-03-21,0,0,0,Mizoram,1239244
0,0,0,2020-03-22,0,0,0,Mizoram,1239244
0,0,0,2020-03-23,0,0,0,Mizoram,1239244
0,0,0,2020-03-24,0,0,0,Mizoram,1239244
1,0,0,2020-03-25,1,0,0,Mizoram,1239244
0,0,0,2020-03-26,1,0,0,Mizoram,1239244
0,0,0,2020-03-27,1,0,0,Mizoram,1239244
0,0,0,2020-03-28,1,0,0,Mizoram,1239244
0,0,0,2020-03-29,1,0,0,Mizoram,1239244
0,0,0,2020-03-30,1,0,0,Mizoram,1239244
0,0,0,2020-03-31,1,0,0,Mizoram,1239244
0,0,0,2020-04-01,1,0,0,Mizoram,1239244
0,0,0,2020-04-02,1,0,0,Mizoram,1239244
0,0,0,2020-04-03,1,0,0,Mizoram,1239244
0,0,0,2020-04-04,1,0,0,Mizoram,1239244
0,0,0,2020-04-05,1,0,0,Mizoram,1239244
0,0,0,2020-04-06,1,0,0,Mizoram,1239244
0,0,0,2020-04-07,1,0,0,Mizoram,1239244
0,0,0,2020-04-08,1,0,0,Mizoram,1239244
0,0,0,2020-04-09,1,0,0,Mizoram,1239244
0,0,0,2020-04-10,1,0,0,Mizoram,1239244
0,0,0,2020-04-11,1,0,0,Mizoram,1239244
0,0,0,2020-04-12,1,0,0,Mizoram,1239244
0,0,0,2020-04-13,1,0,0,Mizoram,1239244
0,0,0,2020-04-14,1,0,0,Mizoram,1239244
0,0,0,2020-04-15,1,0,0,Mizoram,1239244
0,0,0,2020-04-16,1,0,0,Mizoram,1239244
0,0,0,2020-04-17,1,0,0,Mizoram,1239244
0,0,0,2020-04-18,1,0,0,Mizoram,1239244
0,0,0,2020-04-19,1,0,0,Mizoram,1239244
0,0,0,2020-04-20,1,0,0,Mizoram,1239244
0,0,0,2020-04-21,1,0,0,Mizoram,1239244
0,0,0,2020-04-22,1,0,0,Mizoram,1239244
0,0,0,2020-04-23,1,0,0,Mizoram,1239244
0,0,0,2020-04-24,1,0,0,Mizoram,1239244
0,0,0,2020-04-25,1,0,0,Mizoram,1239244
0,0,0,2020-04-26,1,0,0,Mizoram,1239244
0,0,0,2020-04-27,1,0,0,Mizoram,1239244
0,0,0,2020-04-28,1,0,0,Mizoram,1239244
0,0,0,2020-04-29,1,0,0,Mizoram,1239244
0,0,0,2020-04-30,1,0,0,Mizoram,1239244
0,0,0,2020-05-01,1,0,0,Mizoram,1239244
0,0,0,2020-05-02,1,0,0,Mizoram,1239244
0,0,0,2020-05-03,1,0,0,Mizoram,1239244
0,0,0,2020-05-04,1,0,0,Mizoram,1239244
0,0,1,2020-05-05,1,0,1,Mizoram,1239244
0,0,0,2020-05-06,1,0,1,Mizoram,1239244
0,0,0,2020-05-07,1,0,1,Mizoram,1239244
0,0,0,2020-05-08,1,0,1,Mizoram,1239244
0,0,0,2020-05-09,1,0,1,Mizoram,1239244
0,0,0,2020-05-10,1,0,1,Mizoram,1239244
0,0,0,2020-05-11,1,0,1,Mizoram,1239244
0,0,0,2020-05-12,1,0,1,Mizoram,1239244
0,0,0,2020-05-13,1,0,1,Mizoram,1239244
0,0,0,2020-05-14,1,0,1,Mizoram,1239244
0,0,0,2020-05-15,1,0,1,Mizoram,1239244
0,0,0,2020-05-16,1,0,1,Mizoram,1239244
0,0,0,2020-05-17,1,0,1,Mizoram,1239244
0,0,0,2020-05-18,1,0,1,Mizoram,1239244
0,0,0,2020-05-19,1,0,1,Mizoram,1239244
0,0,0,2020-05-20,1,0,1,Mizoram,1239244
0,0,0,2020-05-21,1,0,1,Mizoram,1239244
0,0,0,2020-05-22,1,0,1,Mizoram,1239244
0,0,0,2020-05-23,1,0,1,Mizoram,1239244
0,0,0,2020-05-24,1,0,1,Mizoram,1239244
0,0,0,2020-05-25,1,0,1,Mizoram,1239244
0,0,0,2020-05-26,1,0,1,Mizoram,1239244
0,0,0,2020-05-27,1,0,1,Mizoram,1239244
0,0,0,2020-05-28,1,0,1,Mizoram,1239244
0,0,0,2020-05-29,1,0,1,Mizoram,1239244
0,0,0,2020-05-30,1,0,1,Mizoram,1239244
0,0,0,2020-05-31,1,0,1,Mizoram,1239244
0,0,0,2020-06-01,1,0,1,Mizoram,1239244
12,0,0,2020-06-02,13,0,1,Mizoram,1239244
1,0,0,2020-06-03,14,0,1,Mizoram,1239244
3,0,0,2020-06-04,17,0,1,Mizoram,1239244
7,0,0,2020-06-05,24,0,1,Mizoram,1239244
0,0,0,2020-06-06,24,0,1,Mizoram,1239244
10,0,0,2020-06-07,34,0,1,Mizoram,1239244
8,0,0,2020-06-08,42,0,1,Mizoram,1239244
46,0,0,2020-06-09,88,0,1,Mizoram,1239244
5,0,0,2020-06-10,93,0,1,Mizoram,1239244
9,0,0,2020-06-11,102,0,1,Mizoram,1239244
2,0,0,2020-06-12,104,0,1,Mizoram,1239244
6,0,0,2020-06-13,110,0,1,Mizoram,1239244
2,0,0,2020-06-14,112,0,1,Mizoram,1239244
5,0,0,2020-06-15,117,0,1,Mizoram,1239244
4,0,0,2020-06-16,121,0,1,Mizoram,1239244
0,0,0,2020-06-17,121,0,1,Mizoram,1239244
9,0,0,2020-06-18,130,0,1,Mizoram,1239244
0,0,8,2020-06-19,130,0,9,Mizoram,1239244
10,0,0,2020-06-20,140,0,9,Mizoram,1239244
1,0,0,2020-06-21,141,0,9,Mizoram,1239244
1,0,3,2020-06-22,142,0,12,Mizoram,1239244
0,0,7,2020-06-23,142,0,19,Mizoram,1239244
3,0,5,2020-06-24,145,0,24,Mizoram,1239244
0,0,6,2020-06-25,145,0,30,Mizoram,1239244
2,0,17,2020-06-26,147,0,47,Mizoram,1239244
3,0,8,2020-06-27,150,0,55,Mizoram,1239244
1,0,0,2020-06-28,151,0,55,Mizoram,1239244
0,0,6,2020-06-29,151,0,61,Mizoram,1239244
9,0,61,2020-06-30,160,0,122,Mizoram,1239244
0,0,1,2020-07-01,160,0,123,Mizoram,1239244
2,0,3,2020-07-02,162,0,126,Mizoram,1239244
0,0,1,2020-07-03,162,0,127,Mizoram,1239244
2,0,3,2020-07-04,164,0,130,Mizoram,1239244
22,0,3,2020-07-05,186,0,133,Mizoram,1239244
11,0,0,2020-07-06,197,0,133,Mizoram,1239244
1,0,6,2020-07-07,198,0,139,Mizoram,1239244
5,0,4,2020-07-08,203,0,143,Mizoram,1239244
0,0,0,2020-07-09,203,0,143,Mizoram,1239244
23,0,0,2020-07-10,226,0,143,Mizoram,1239244
1,0,7,2020-07-11,227,0,150,Mizoram,1239244
4,0,0,2020-07-12,231,0,150,Mizoram,1239244
2,0,1,2020-07-13,233,0,151,Mizoram,1239244
5,0,8,2020-07-14,238,0,159,Mizoram,1239244
0,0,0,2020-07-15,238,0,159,Mizoram,1239244
34,0,1,2020-07-16,272,0,160,Mizoram,1239244
10,0,0,2020-07-17,282,0,160,Mizoram,1239244
2,0,7,2020-07-18,284,0,167,Mizoram,1239244
0,0,0,2020-07-19,284,0,167,Mizoram,1239244
13,0,1,2020-07-20,297,0,168,Mizoram,1239244
0,0,0,2020-07-21,297,0,168,Mizoram,1239244
20,0,11,2020-07-22,317,0,179,Mizoram,1239244
9,0,4,2020-07-23,326,0,183,Mizoram,1239244
6,0,0,2020-07-24,332,0,183,Mizoram,1239244
29,0,0,2020-07-25,361,0,183,Mizoram,1239244
0,0,10,2020-07-26,361,0,193,Mizoram,1239244
0,0,0,2020-07-27,361,0,193,Mizoram,1239244
23,0,5,2020-07-28,384,0,198,Mizoram,1239244
11,0,17,2020-07-29,395,0,215,Mizoram,1239244
13,0,19,2020-07-30,408,0,234,Mizoram,1239244
0,0,13,2020-07-31,408,0,247,Mizoram,1239244
5,0,6,2020-08-01,413,0,253,Mizoram,1239244
57,0,5,2020-08-02,470,0,258,Mizoram,1239244
26,0,8,2020-08-03,496,0,266,Mizoram,1239244
6,0,16,2020-08-04,502,0,282,Mizoram,1239244
3,0,4,2020-08-05,505,0,286,Mizoram,1239244
33,0,2,2020-08-06,538,0,288,Mizoram,1239244
21,0,0,2020-08-07,559,0,288,Mizoram,1239244
8,0,8,2020-08-08,567,0,296,Mizoram,1239244
41,0,2,2020-08-09,608,0,298,Mizoram,1239244
12,0,25,2020-08-10,620,0,323,Mizoram,1239244
3,0,0,2020-08-11,623,0,323,Mizoram,1239244
25,0,7,2020-08-12,648,0,330,Mizoram,1239244
1,0,13,2020-08-13,649,0,343,Mizoram,1239244
8,0,4,2020-08-14,657,0,347,Mizoram,1239244
56,0,9,2020-08-15,713,0,356,Mizoram,1239244
64,0,15,2020-08-16,777,0,371,Mizoram,1239244
12,0,1,2020-08-17,789,0,372,Mizoram,1239244
26,0,7,2020-08-18,815,0,379,Mizoram,1239244
45,0,5,2020-08-19,860,0,384,Mizoram,1239244
14,0,18,2020-08-20,874,0,402,Mizoram,1239244
21,0,18,2020-08-21,895,0,420,Mizoram,1239244
8,0,1,2020-08-22,903,0,421,Mizoram,1239244
15,0,38,2020-08-23,918,0,459,Mizoram,1239244
0,0,2,2020-08-24,918,0,461,Mizoram,1239244
35,0,3,2020-08-25,953,0,464,Mizoram,1239244
14,0,9,2020-08-26,967,0,473,Mizoram,1239244
7,0,27,2020-08-27,974,0,500,Mizoram,1239244
29,0,14,2020-08-28,1003,0,514,Mizoram,1239244
0,0,70,2020-08-29,1003,0,584,Mizoram,1239244
5,0,5,2020-08-30,1008,0,589,Mizoram,1239244
3,0,0,2020-08-31,1011,0,589,Mizoram,1239244
1,0,21,2020-09-01,1012,0,610,Mizoram,1239244
8,0,49,2020-09-02,1020,0,659,Mizoram,1239244
20,0,10,2020-09-03,1040,0,669,Mizoram,1239244
6,0,12,2020-09-04,1046,0,681,Mizoram,1239244
16,0,32,2020-09-05,1062,0,713,Mizoram,1239244
31,0,19,2020-09-06,1093,0,732,Mizoram,1239244
21,0,0,2020-09-07,1114,0,732,Mizoram,1239244
9,0,13,2020-09-08,1123,0,745,Mizoram,1239244
69,0,5,2020-09-09,1192,0,750,Mizoram,1239244
141,0,0,2020-09-10,1333,0,750,Mizoram,1239244
20,0,40,2020-09-11,1353,0,790,Mizoram,1239244
26,0,33,2020-09-12,1379,0,823,Mizoram,1239244
35,0,7,2020-09-13,1414,0,830,Mizoram,1239244
14,0,89,2020-09-14,1428,0,919,Mizoram,1239244
40,0,3,2020-09-15,1468,0,922,Mizoram,1239244
12,0,7,2020-09-16,1480,0,929,Mizoram,1239244
26,0,20,2020-09-17,1506,0,949,Mizoram,1239244
28,0,24,2020-09-18,1534,0,973,Mizoram,1239244
14,0,16,2020-09-19,1548,0,989,Mizoram,1239244
30,0,13,2020-09-20,1578,0,1002,Mizoram,1239244
7,0,10,2020-09-21,1585,0,1012,Mizoram,1239244
106,0,11,2020-09-22,1691,0,1023,Mizoram,1239244
22,0,72,2020-09-23,1713,0,1095,Mizoram,1239244
46,0,9,2020-09-24,1759,0,1104,Mizoram,1239244
27,0,184,2020-09-25,1786,0,1288,Mizoram,1239244
49,0,28,2020-09-26,1835,0,1316,Mizoram,1239244
30,0,52,2020-09-27,1865,0,1368,Mizoram,1239244
43,0,49,2020-09-28,1908,0,1417,Mizoram,1239244
50,0,131,2020-09-29,1958,0,1548,Mizoram,1239244
28,0,50,2020-09-30,1986,0,1598,Mizoram,1239244
32,0,123,2020-10-01,2018,0,1721,Mizoram,1239244
31,0,15,2020-10-02,2049,0,1736,Mizoram,1239244
54,0,36,2020-10-03,2103,0,1772,Mizoram,1239244
17,0,19,2020-10-04,2120,0,1791,Mizoram,1239244
0,0,46,2020-10-05,2120,0,1837,Mizoram,1239244
8,0,50,2020-10-06,2128,0,1887,Mizoram,1239244
20,0,8,2020-10-07,2148,0,1895,Mizoram,1239244
2,0,31,2020-10-08,2150,0,1926,Mizoram,1239244
7,0,48,2020-10-09,2157,0,1974,Mizoram,1239244
5,0,10,2020-10-10,2162,0,1984,Mizoram,1239244
13,0,26,2020-10-11,2175,0,2010,Mizoram,1239244
9,0,36,2020-10-12,2184,0,2046,Mizoram,1239244
18,0,47,2020-10-13,2202,0,2093,Mizoram,1239244
10,0,15,2020-10-14,2212,0,2108,Mizoram,1239244
8,0,13,2020-10-15,2220,0,2121,Mizoram,1239244
9,0,6,2020-10-16,2229,0,2127,Mizoram,1239244
16,0,10,2020-10-17,2245,0,2137,Mizoram,1239244
8,0,11,2020-10-18,2253,0,2148,Mizoram,1239244
0,0,3,2020-10-19,2253,0,2151,Mizoram,1239244
27,0,12,2020-10-20,2280,0,2163,Mizoram,1239244
30,0,11,2020-10-21,2310,0,2174,Mizoram,1239244
31,0,1,2020-10-22,2341,0,2175,Mizoram,1239244
0,0,0,2020-03-14,0,0,0,Nagaland,2249695
0,0,0,2020-03-15,0,0,0,Nagaland,2249695
0,0,0,2020-03-16,0,0,0,Nagaland,2249695
0,0,0,2020-03-17,0,0,0,Nagaland,2249695
0,0,0,2020-03-18,0,0,0,Nagaland,2249695
0,0,0,2020-03-19,0,0,0,Nagaland,2249695
0,0,0,2020-03-20,0,0,0,Nagaland,2249695
0,0,0,2020-03-21,0,0,0,Nagaland,2249695
0,0,0,2020-03-22,0,0,0,Nagaland,2249695
0,0,0,2020-03-23,0,0,0,Nagaland,2249695
0,0,0,2020-03-24,0,0,0,Nagaland,2249695
0,0,0,2020-03-25,0,0,0,Nagaland,2249695
0,0,0,2020-03-26,0,0,0,Nagaland,2249695
0,0,0,2020-03-27,0,0,0,Nagaland,2249695
0,0,0,2020-03-28,0,0,0,Nagaland,2249695
0,0,0,2020-03-29,0,0,0,Nagaland,2249695
0,0,0,2020-03-30,0,0,0,Nagaland,2249695
0,0,0,2020-03-31,0,0,0,Nagaland,2249695
0,0,0,2020-04-01,0,0,0,Nagaland,2249695
