Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,2020-04-02,0,0,0,Nagaland,2249695
0,0,0,2020-04-03,0,0,0,Nagaland,2249695
0,0,0,2020-04-04,0,0,0,Nagaland,2249695
0,0,0,2020-04-05,0,0,0,Nagaland,2249695
0,0,0,2020-04-06,0,0,0,Nagaland,2249695
0,0,0,2020-04-07,0,0,0,Nagaland,2249695
0,0,0,2020-04-08,0,0,0,Nagaland,2249695
0,0,0,2020-04-09,0,0,0,Nagaland,2249695
0,0,0,2020-04-10,0,0,0,Nagaland,2249695
0,0,0,2020-04-11,0,0,0,Nagaland,2249695
0,0,0,2020-04-12,0,0,0,Nagaland,2249695
0,0,0,2020-04-13,0,0,0,Nagaland,2249695
0,0,0,2020-04-14,0,0,0,Nagaland,2249695
0,0,0,2020-04-15,0,0,0,Nagaland,2249695
0,0,0,2020-04-16,0,0,0,Nagaland,2249695
0,0,0,2020-04-17,0,0,0,Nagaland,2249695
0,0,0,2020-04-18,0,0,0,Nagaland,2249695
0,0,0,2020-04-19,0,0,0,Nagaland,2249695
0,0,0,2020-04-20,0,0,0,Nagaland,2249695
0,0,0,2020-04-21,0,0,0,Nagaland,2249695
0,0,0,2020-04-22,0,0,0,Nagaland,2249695
0,0,0,2020-04-23,0,0,0,Nagaland,2249695
0,0,0,2020-04-24,0,0,0,Nagaland,2249695
0,0,0,2020-04-25,0,0,0,Nagaland,2249695
0,0,0,2020-04-26,0,0,0,Nagaland,2249695
0,0,0,2020-04-27,0,0,0,Nagaland,2249695
0,0,0,2020-04-28,0,0,0,Nagaland,2249695
0,0,0,2020-04-29,0,0,0,Nagaland,2249695
0,0,0,2020-04-30,0,0,0,Nagaland,2249695
0,0,0,2020-05-01,0,0,0,Nagaland,2249695
0,0,0,2020-05-02,0,0,0,Nagaland,2249695
0,0,0,2020-05-03,0,0,0,Nagaland,2249695
0,0,0,2020-05-04,0,0,0,Nagaland,2249695
0,0,0,2020-05-05,0,0,0,Nagaland,2249695
0,0,0,2020-05-06,0,0,0,Nagaland,2249695
0,0,0,2020-05-07,0,0,0,Nagaland,2249695
0,0,0,2020-05-08,0,0,0,Nagaland,2249695
0,0,0,2020-05-09,0,0,0,Nagaland,2249695
0,0,0,2020-05-10,0,0,0,Nagaland,2249695
0,0,0,2020-05-11,0,0,0,Nagaland,2249695
0,0,0,2020-05-12,0,0,0,Nagaland,2249695
0,0,0,2020-05-13,0,0,0,Nagaland,2249695
0,0,0,2020-05-14,0,0,0,Nagaland,2249695
0,0,0,2020-05-15,0,0,0,Nagaland,2249695
0,0,0,2020-05-16,0,0,0,Nagaland,2249695
0,0,0,2020-05-17,0,0,0,Nagaland,2249695
0,0,0,2020-05-18,0,0,0,Nagaland,2249695
0,0,0,2020-05-19,0,0,0,Nagaland,2249695
0,0,0,2020-05-20,0,0,0,Nagaland,2249695
0,0,0,2020-05-21,0,0,0,Nagaland,2249695
0,0,0,2020-05-22,0,0,0,Nagaland,2249695
0,0,0,2020-05-23,0,0,0,Nagaland,2249695
0,0,0,2020-05-24,0,0,0,Nagaland,2249695
3,0,0,2020-05-25,3,0,0,Nagaland,2249695
1,0,0,2020-05-26,4,0,0,Nagaland,2249695
5,0,0,2020-05-27,9,0,0,Nagaland,2249695
9,0,0,2020-05-28,18,0,0,Nagaland,2249695
7,0,0,2020-05-29,25,0,0,Nagaland,2249695
11,0,0,2020-05-30,36,0,0,Nagaland,2249695
7,0,0,2020-05-31,43,0,0,Nagaland,2249695
0,0,0,2020-06-01,43,0,0,Nagaland,2249695
6,0,0,2020-06-02,49,0,0,Nagaland,2249695
9,0,0,2020-06-03,58,0,0,Nagaland,2249695
22,0,0,2020-06-04,80,0,0,Nagaland,2249695
27,0,0,2020-06-05,107,0,0,Nagaland,2249695
0,0,8,2020-06-06,107,0,8,Nagaland,2249695
9,0,0,2020-06-07,116,0,8,Nagaland,2249695
6,0,0,2020-06-08,122,0,8,Nagaland,2249695
5,0,2,2020-06-09,127,0,10,Nagaland,2249695
1,0,12,2020-06-10,128,0,22,Nagaland,2249695
2,0,7,2020-06-11,130,0,29,Nagaland,2249695
26,0,28,2020-06-12,156,0,57,Nagaland,2249695
7,0,27,2020-06-13,163,0,84,Nagaland,2249695
10,0,4,2020-06-14,173,0,88,Nagaland,2249695
4,0,0,2020-06-15,177,0,88,Nagaland,2249695
2,0,15,2020-06-16,179,0,103,Nagaland,2249695
14,0,0,2020-06-17,193,0,103,Nagaland,2249695
0,0,6,2020-06-18,193,0,109,Nagaland,2249695
5,0,16,2020-06-19,198,0,125,Nagaland,2249695
3,0,13,2020-06-20,201,0,138,Nagaland,2249695
10,0,3,2020-06-21,211,0,141,Nagaland,2249695
69,0,0,2020-06-22,280,0,141,Nagaland,2249695
50,0,0,2020-06-23,330,0,141,Nagaland,2249695
17,0,7,2020-06-24,347,0,148,Nagaland,2249695
8,0,12,2020-06-25,355,0,160,Nagaland,2249695
16,0,2,2020-06-26,371,0,162,Nagaland,2249695
16,0,2,2020-06-27,387,0,164,Nagaland,2249695
28,0,0,2020-06-28,415,0,164,Nagaland,2249695
36,0,4,2020-06-29,451,0,168,Nagaland,2249695
8,0,0,2020-06-30,459,0,168,Nagaland,2249695
42,0,14,2020-07-01,501,0,182,Nagaland,2249695
34,0,15,2020-07-02,535,0,197,Nagaland,2249695
4,0,31,2020-07-03,539,0,228,Nagaland,2249695
24,0,0,2020-07-04,563,0,228,Nagaland,2249695
27,0,3,2020-07-05,590,0,231,Nagaland,2249695
35,0,12,2020-07-06,625,0,243,Nagaland,2249695
19,0,60,2020-07-07,644,0,303,Nagaland,2249695
13,0,1,2020-07-08,657,0,304,Nagaland,2249695
16,0,0,2020-07-09,673,0,304,Nagaland,2249695
59,0,0,2020-07-10,732,0,304,Nagaland,2249695
16,0,9,2020-07-11,748,0,313,Nagaland,2249695
26,0,14,2020-07-12,774,0,327,Nagaland,2249695
71,0,13,2020-07-13,845,0,340,Nagaland,2249695
51,0,6,2020-07-14,896,0,346,Nagaland,2249695
6,0,2,2020-07-15,902,0,348,Nagaland,2249695
14,0,43,2020-07-16,916,0,391,Nagaland,2249695
40,0,14,2020-07-17,956,0,405,Nagaland,2249695
22,0,27,2020-07-18,978,0,432,Nagaland,2249695
10,0,13,2020-07-19,988,0,445,Nagaland,2249695
33,0,39,2020-07-20,1021,0,484,Nagaland,2249695
9,0,1,2020-07-21,1030,0,485,Nagaland,2249695
54,0,1,2020-07-22,1084,0,486,Nagaland,2249695
90,0,44,2020-07-23,1174,0,530,Nagaland,2249695
65,1,7,2020-07-24,1239,1,537,Nagaland,2249695
50,3,4,2020-07-25,1289,4,541,Nagaland,2249695
50,0,8,2020-07-26,1339,4,549,Nagaland,2249695
46,1,20,2020-07-27,1385,5,569,Nagaland,2249695
75,-1,8,2020-07-28,1460,4,577,Nagaland,2249695
53,0,18,2020-07-29,1513,4,595,Nagaland,2249695
53,0,30,2020-07-30,1566,4,625,Nagaland,2249695
127,0,10,2020-07-31,1693,4,635,Nagaland,2249695
138,0,5,2020-08-01,1831,4,640,Nagaland,2249695
104,0,8,2020-08-02,1935,4,648,Nagaland,2249695
194,0,9,2020-08-03,2129,4,657,Nagaland,2249695
276,0,2,2020-08-04,2405,4,659,Nagaland,2249695
93,2,26,2020-08-05,2498,6,685,Nagaland,2249695
82,0,134,2020-08-06,2580,6,819,Nagaland,2249695
77,1,5,2020-08-07,2657,7,824,Nagaland,2249695
31,0,69,2020-08-08,2688,7,893,Nagaland,2249695
93,1,11,2020-08-09,2781,8,904,Nagaland,2249695
230,0,69,2020-08-10,3011,8,973,Nagaland,2249695
20,-1,12,2020-08-11,3031,7,985,Nagaland,2249695
87,0,128,2020-08-12,3118,7,1113,Nagaland,2249695
50,0,26,2020-08-13,3168,7,1139,Nagaland,2249695
154,0,59,2020-08-14,3322,7,1198,Nagaland,2249695
18,0,123,2020-08-15,3340,7,1321,Nagaland,2249695
54,0,101,2020-08-16,3394,7,1422,Nagaland,2249695
61,0,108,2020-08-17,3455,7,1530,Nagaland,2249695
65,0,134,2020-08-18,3520,7,1664,Nagaland,2249695
38,0,42,2020-08-19,3558,7,1706,Nagaland,2249695
25,0,215,2020-08-20,3583,7,1921,Nagaland,2249695
36,0,153,2020-08-21,3619,7,2074,Nagaland,2249695
16,1,92,2020-08-22,3635,8,2166,Nagaland,2249695
51,0,128,2020-08-23,3686,8,2294,Nagaland,2249695
28,0,102,2020-08-24,3714,8,2396,Nagaland,2249695
38,0,215,2020-08-25,3752,8,2611,Nagaland,2249695
26,0,0,2020-08-26,3778,8,2611,Nagaland,2249695
6,0,124,2020-08-27,3784,8,2735,Nagaland,2249695
21,0,115,2020-08-28,3805,8,2850,Nagaland,2249695
46,0,58,2020-08-29,3851,8,2908,Nagaland,2249695
71,0,109,2020-08-30,3922,8,3017,Nagaland,2249695
28,0,41,2020-08-31,3950,8,3058,Nagaland,2249695
53,0,133,2020-09-01,4003,8,3191,Nagaland,2249695
14,0,22,2020-09-02,4017,8,3213,Nagaland,2249695
49,0,101,2020-09-03,4066,8,3314,Nagaland,2249695
41,0,37,2020-09-04,4107,8,3351,Nagaland,2249695
21,0,68,2020-09-05,4128,8,3419,Nagaland,2249695
50,0,77,2020-09-06,4178,8,3496,Nagaland,2249695
42,0,178,2020-09-07,4220,8,3674,Nagaland,2249695
25,0,54,2020-09-08,4245,8,3728,Nagaland,2249695
130,0,48,2020-09-09,4375,8,3776,Nagaland,2249695
261,0,5,2020-09-10,4636,8,3781,Nagaland,2249695
310,0,10,2020-09-11,4946,8,3791,Nagaland,2249695
118,0,31,2020-09-12,5064,8,3822,Nagaland,2249695
19,0,61,2020-09-13,5083,8,3883,Nagaland,2249695
131,0,14,2020-09-14,5214,8,3897,Nagaland,2249695
15,2,30,2020-09-15,5229,10,3927,Nagaland,2249695
34,0,41,2020-09-16,5263,10,3968,Nagaland,2249695
43,0,111,2020-09-17,5306,10,4079,Nagaland,2249695
51,0,29,2020-09-18,5357,10,4108,Nagaland,2249695
35,0,42,2020-09-19,5392,10,4150,Nagaland,2249695
59,0,78,2020-09-20,5451,10,4228,Nagaland,2249695
93,0,223,2020-09-21,5544,10,4451,Nagaland,2249695
60,0,40,2020-09-22,5604,10,4491,Nagaland,2249695
67,1,18,2020-09-23,5671,11,4509,Nagaland,2249695
59,0,89,2020-09-24,5730,11,4598,Nagaland,2249695
38,0,95,2020-09-25,5768,11,4693,Nagaland,2249695
94,0,89,2020-09-26,5862,11,4782,Nagaland,2249695
84,0,66,2020-09-27,5946,11,4848,Nagaland,2249695
11,1,49,2020-09-28,5957,12,4897,Nagaland,2249695
83,0,45,2020-09-29,6040,12,4942,Nagaland,2249695
123,0,83,2020-09-30,6163,12,5025,Nagaland,2249695
81,0,74,2020-10-01,6244,12,5099,Nagaland,2249695
74,0,67,2020-10-02,6318,12,5166,Nagaland,2249695
111,0,46,2020-10-03,6429,12,5212,Nagaland,2249695
123,0,51,2020-10-04,6552,12,5263,Nagaland,2249695
42,0,114,2020-10-05,6594,12,5377,Nagaland,2249695
68,0,37,2020-10-06,6662,12,5414,Nagaland,2249695
53,0,36,2020-10-07,6715,12,5450,Nagaland,2249695
21,0,66,2020-10-08,6736,12,5516,Nagaland,2249695
152,0,92,2020-10-09,6888,12,5608,Nagaland,2249695
61,0,33,2020-10-10,6949,12,5641,Nagaland,2249695
70,0,49,2020-10-11,7019,12,5690,Nagaland,2249695
221,1,70,2020-10-12,7240,13,5760,Nagaland,2249695
123,1,18,2020-10-13,7363,14,5778,Nagaland,2249695
53,3,82,2020-10-14,7416,17,5860,Nagaland,2249695
76,0,100,2020-10-15,7492,17,5960,Nagaland,2249695
112,0,91,2020-10-16,7604,17,6051,Nagaland,2249695
94,4,26,2020-10-17,7698,21,6077,Nagaland,2249695
118,0,65,2020-10-18,7816,21,6142,Nagaland,2249695
137,0,66,2020-10-19,7953,21,6208,Nagaland,2249695
67,0,60,2020-10-20,8020,21,6268,Nagaland,2249695
119,0,93,2020-10-21,8139,21,6361,Nagaland,2249695
157,0,39,2020-10-22,8296,21,6400,Nagaland,2249695
0,0,0,2020-03-14,0,0,0,Odisha,46356334
0,0,0,2020-03-15,0,0,0,Odisha,46356334
1,0,0,2020-03-16,1,0,0,Odisha,46356334
0,0,0,2020-03-17,1,0,0,Odisha,46356334
1,0,0,2020-03-18,2,0,0,Odisha,46356334
0,0,0,2020-03-19,2,0,0,Odisha,46356334
0,0,0,2020-03-20,2,0,0,Odisha,46356334
0,0,0,2020-03-21,2,0,0,Odisha,46356334
0,0,0,2020-03-22,2,0,0,Odisha,46356334
0,0,0,2020-03-23,2,0,0,Odisha,46356334
0,0,0,2020-03-24,2,0,0,Odisha,46356334
0,0,0,2020-03-25,2,0,0,Odisha,46356334
1,0,0,2020-03-26,3,0,0,Odisha,46356334
0,0,0,2020-03-27,3,0,0,Odisha,46356334
0,0,0,2020-03-28,3,0,0,Odisha,46356334
0,0,0,2020-03-29,3,0,0,Odisha,46356334
0,0,0,2020-03-30,3,0,0,Odisha,46356334
1,0,0,2020-03-31,4,0,0,Odisha,46356334
1,0,1,2020-04-01,5,0,1,Odisha,46356334
0,0,0,2020-04-02,5,0,1,Odisha,46356334
15,0,1,2020-04-03,20,0,2,Odisha,46356334
1,0,0,2020-04-04,21,0,2,Odisha,46356334
18,0,0,2020-04-05,39,0,2,Odisha,46356334
1,0,0,2020-04-06,40,0,2,Odisha,46356334
2,1,0,2020-04-07,42,1,2,Odisha,46356334
0,0,0,2020-04-08,42,1,2,Odisha,46356334
6,0,0,2020-04-09,48,1,2,Odisha,46356334
2,0,10,2020-04-10,50,1,12,Odisha,46356334
4,0,0,2020-04-11,54,1,12,Odisha,46356334
0,0,0,2020-04-12,54,1,12,Odisha,46356334
1,0,6,2020-04-13,55,1,18,Odisha,46356334
5,0,0,2020-04-14,60,1,18,Odisha,46356334
0,0,1,2020-04-15,60,1,19,Odisha,46356334
0,0,0,2020-04-16,60,1,19,Odisha,46356334
0,0,2,2020-04-17,60,1,21,Odisha,46356334
