Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1,0,3,2020-04-18,61,1,24,Odisha,46356334
0,0,0,2020-04-19,61,1,24,Odisha,46356334
13,0,0,2020-04-20,74,1,24,Odisha,46356334
5,0,6,2020-04-21,79,1,30,Odisha,46356334
4,0,2,2020-04-22,83,1,32,Odisha,46356334
6,0,1,2020-04-23,89,1,33,Odisha,46356334
5,0,0,2020-04-24,94,1,33,Odisha,46356334
6,0,1,2020-04-25,100,1,34,Odisha,46356334
3,0,1,2020-04-26,103,1,35,Odisha,46356334
15,0,2,2020-04-27,118,1,37,Odisha,46356334
0,0,1,2020-04-28,118,1,38,Odisha,46356334
7,0,1,2020-04-29,125,1,39,Odisha,46356334
18,0,2,2020-04-30,143,1,41,Odisha,46356334
11,0,14,2020-05-01,154,1,55,Odisha,46356334
6,0,1,2020-05-02,160,1,56,Odisha,46356334
2,0,4,2020-05-03,162,1,60,Odisha,46356334
7,0,0,2020-05-04,169,1,60,Odisha,46356334
8,1,0,2020-05-05,177,2,60,Odisha,46356334
28,0,1,2020-05-06,205,2,61,Odisha,46356334
14,0,1,2020-05-07,219,2,62,Odisha,46356334
51,0,1,2020-05-08,270,2,63,Odisha,46356334
82,1,5,2020-05-09,352,3,68,Odisha,46356334
25,0,0,2020-05-10,377,3,68,Odisha,46356334
38,0,17,2020-05-11,415,3,85,Odisha,46356334
22,0,31,2020-05-12,437,3,116,Odisha,46356334
101,0,27,2020-05-13,538,3,143,Odisha,46356334
134,0,15,2020-05-14,672,3,158,Odisha,46356334
65,0,8,2020-05-15,737,3,166,Odisha,46356334
0,0,30,2020-05-16,737,3,196,Odisha,46356334
91,1,24,2020-05-17,828,4,220,Odisha,46356334
48,0,57,2020-05-18,876,4,277,Odisha,46356334
102,1,30,2020-05-19,978,5,307,Odisha,46356334
74,1,36,2020-05-20,1052,6,343,Odisha,46356334
51,1,50,2020-05-21,1103,7,393,Odisha,46356334
86,0,43,2020-05-22,1189,7,436,Odisha,46356334
80,0,61,2020-05-23,1269,7,497,Odisha,46356334
67,0,53,2020-05-24,1336,7,550,Odisha,46356334
102,0,99,2020-05-25,1438,7,649,Odisha,46356334
79,0,84,2020-05-26,1517,7,733,Odisha,46356334
76,0,79,2020-05-27,1593,7,812,Odisha,46356334
67,0,75,2020-05-28,1660,7,887,Odisha,46356334
63,2,90,2020-05-29,1723,9,977,Odisha,46356334
96,0,73,2020-05-30,1819,9,1050,Odisha,46356334
129,0,76,2020-05-31,1948,9,1126,Odisha,46356334
156,0,119,2020-06-01,2104,9,1245,Odisha,46356334
141,0,80,2020-06-02,2245,9,1325,Odisha,46356334
143,0,91,2020-06-03,2388,9,1416,Odisha,46356334
90,0,65,2020-06-04,2478,9,1481,Odisha,46356334
130,1,123,2020-06-05,2608,10,1604,Odisha,46356334
173,0,112,2020-06-06,2781,10,1716,Odisha,46356334
75,1,178,2020-06-07,2856,11,1894,Odisha,46356334
138,0,99,2020-06-08,2994,11,1993,Odisha,46356334
146,0,140,2020-06-09,3140,11,2133,Odisha,46356334
110,0,149,2020-06-10,3250,11,2282,Odisha,46356334
136,1,72,2020-06-11,3386,12,2354,Odisha,46356334
112,1,120,2020-06-12,3498,13,2474,Odisha,46356334
225,0,120,2020-06-13,3723,13,2594,Odisha,46356334
186,1,114,2020-06-14,3909,14,2708,Odisha,46356334
146,0,146,2020-06-15,4055,14,2854,Odisha,46356334
108,0,120,2020-06-16,4163,14,2974,Odisha,46356334
175,0,73,2020-06-17,4338,14,3047,Odisha,46356334
174,0,97,2020-06-18,4512,14,3144,Odisha,46356334
165,0,153,2020-06-19,4677,14,3297,Odisha,46356334
179,1,237,2020-06-20,4856,15,3534,Odisha,46356334
304,4,186,2020-06-21,5160,19,3720,Odisha,46356334
143,2,143,2020-06-22,5303,21,3863,Odisha,46356334
167,3,125,2020-06-23,5470,24,3988,Odisha,46356334
282,0,135,2020-06-24,5752,24,4123,Odisha,46356334
210,0,168,2020-06-25,5962,24,4291,Odisha,46356334
218,0,131,2020-06-26,6180,24,4422,Odisha,46356334
170,1,184,2020-06-27,6350,25,4606,Odisha,46356334
264,3,137,2020-06-28,6614,28,4743,Odisha,46356334
245,2,203,2020-06-29,6859,30,4946,Odisha,46356334
206,2,243,2020-06-30,7065,32,5189,Odisha,46356334
251,1,164,2020-07-01,7316,33,5353,Odisha,46356334
229,2,149,2020-07-02,7545,35,5502,Odisha,46356334
561,2,203,2020-07-03,8106,37,5705,Odisha,46356334
495,6,229,2020-07-04,8601,43,5934,Odisha,46356334
469,3,290,2020-07-05,9070,46,6224,Odisha,46356334
456,2,262,2020-07-06,9526,48,6486,Odisha,46356334
571,6,217,2020-07-07,10097,54,6703,Odisha,46356334
527,7,303,2020-07-08,10624,61,7006,Odisha,46356334
577,6,401,2020-07-09,11201,67,7407,Odisha,46356334
755,6,565,2020-07-10,11956,73,7972,Odisha,46356334
570,6,388,2020-07-11,12526,79,8360,Odisha,46356334
595,5,390,2020-07-12,13121,84,8750,Odisha,46356334
616,7,505,2020-07-13,13737,91,9255,Odisha,46356334
543,5,609,2020-07-14,14280,96,9864,Odisha,46356334
618,5,612,2020-07-15,14898,101,10476,Odisha,46356334
494,2,401,2020-07-16,15392,103,10877,Odisha,46356334
718,6,453,2020-07-17,16110,109,11330,Odisha,46356334
591,3,607,2020-07-18,16701,112,11937,Odisha,46356334
736,7,516,2020-07-19,17437,119,12453,Odisha,46356334
673,6,457,2020-07-20,18110,125,12910,Odisha,46356334
647,8,400,2020-07-21,18757,133,13310,Odisha,46356334
1078,6,440,2020-07-22,19835,139,13750,Odisha,46356334
1264,6,643,2020-07-23,21099,145,14393,Odisha,46356334
1594,8,808,2020-07-24,22693,153,15201,Odisha,46356334
1320,10,728,2020-07-25,24013,163,15929,Odisha,46356334
1376,11,864,2020-07-26,25389,174,16793,Odisha,46356334
1503,7,581,2020-07-27,26892,181,17374,Odisha,46356334
1215,8,687,2020-07-28,28107,189,18061,Odisha,46356334
1068,6,878,2020-07-29,29175,195,18939,Odisha,46356334
1203,10,807,2020-07-30,30378,205,19746,Odisha,46356334
1499,9,772,2020-07-31,31877,214,20518,Odisha,46356334
1602,11,756,2020-08-01,33479,225,21274,Odisha,46356334
1434,11,681,2020-08-02,34913,236,21955,Odisha,46356334
1384,12,1119,2020-08-03,36297,248,23074,Odisha,46356334
1384,10,1409,2020-08-04,37681,258,24483,Odisha,46356334
1337,11,1255,2020-08-05,39018,269,25738,Odisha,46356334
1699,11,1150,2020-08-06,40717,280,26888,Odisha,46356334
1833,12,1810,2020-08-07,42550,292,28698,Odisha,46356334
1643,15,1544,2020-08-08,44193,307,30242,Odisha,46356334
1734,14,1543,2020-08-09,45927,321,31785,Odisha,46356334
1528,16,1236,2020-08-10,47455,337,33021,Odisha,46356334
1341,12,1785,2020-08-11,48796,349,34806,Odisha,46356334
1876,9,1673,2020-08-12,50672,358,36479,Odisha,46356334
1981,9,1422,2020-08-13,52653,367,37901,Odisha,46356334
1977,10,1305,2020-08-14,54630,377,39206,Odisha,46356334
2496,9,1521,2020-08-15,57126,386,40727,Odisha,46356334
2924,10,1550,2020-08-16,60050,396,42277,Odisha,46356334
2244,10,1503,2020-08-17,62294,406,43780,Odisha,46356334
2239,9,1535,2020-08-18,64533,415,45315,Odisha,46356334
2589,10,1621,2020-08-19,67122,425,46936,Odisha,46356334
2898,8,1641,2020-08-20,70020,433,48577,Odisha,46356334
2698,10,1927,2020-08-21,72718,443,50504,Odisha,46356334
2819,9,1773,2020-08-22,75537,452,52277,Odisha,46356334
2993,10,2129,2020-08-23,78530,462,54406,Odisha,46356334
2949,10,2519,2020-08-24,81479,472,56925,Odisha,46356334
2752,9,2545,2020-08-25,84231,481,59470,Odisha,46356334
3371,13,3343,2020-08-26,87602,494,62813,Odisha,46356334
3384,7,2510,2020-08-27,90986,501,65323,Odisha,46356334
3682,8,2503,2020-08-28,94668,509,67826,Odisha,46356334
3252,14,2888,2020-08-29,97920,523,70714,Odisha,46356334
3014,12,2519,2020-08-30,100934,535,73233,Odisha,46356334
2602,10,4053,2020-08-31,103536,545,77286,Odisha,46356334
3025,11,3484,2020-09-01,106561,556,80770,Odisha,46356334
3219,11,3303,2020-09-02,109780,567,84073,Odisha,46356334
3631,8,3278,2020-09-03,113411,575,87351,Odisha,46356334
3267,9,2980,2020-09-04,116678,584,90331,Odisha,46356334
3543,7,3443,2020-09-05,120221,591,93774,Odisha,46356334
3810,8,2590,2020-09-06,124031,599,96364,Odisha,46356334
3861,10,3034,2020-09-07,127892,609,99398,Odisha,46356334
3490,13,2787,2020-09-08,131382,622,102185,Odisha,46356334
3748,11,3110,2020-09-09,135130,633,105295,Odisha,46356334
3991,11,2706,2020-09-10,139121,644,108001,Odisha,46356334
3996,14,4061,2020-09-11,143117,658,112062,Odisha,46356334
3777,11,3217,2020-09-12,146894,669,115279,Odisha,46356334
3913,10,3363,2020-09-13,150807,679,118642,Odisha,46356334
4198,11,3382,2020-09-14,155005,690,122024,Odisha,46356334
3645,8,3714,2020-09-15,158650,698,125738,Odisha,46356334
4270,11,4121,2020-09-16,162920,709,129859,Odisha,46356334
4241,13,3607,2020-09-17,167161,722,133466,Odisha,46356334
4180,13,4101,2020-09-18,171341,735,137567,Odisha,46356334
4209,9,4090,2020-09-19,175550,744,141657,Odisha,46356334
4330,10,4018,2020-09-20,179880,754,145675,Odisha,46356334
4242,9,3704,2020-09-21,184122,763,149379,Odisha,46356334
4189,11,3834,2020-09-22,188311,774,153213,Odisha,46356334
4237,15,4052,2020-09-23,192548,789,157265,Odisha,46356334
4340,16,3779,2020-09-24,196888,805,161044,Odisha,46356334
4208,15,4388,2020-09-25,201096,820,165432,Odisha,46356334
4356,16,4761,2020-09-26,205452,836,170193,Odisha,46356334
3922,14,3378,2020-09-27,209374,850,173571,Odisha,46356334
3235,16,4014,2020-09-28,212609,866,177585,Odisha,46356334
3067,15,3896,2020-09-29,215676,881,181481,Odisha,46356334
3443,14,4219,2020-09-30,219119,895,185700,Odisha,46356334
3615,17,4380,2020-10-01,222734,912,190080,Odisha,46356334
3600,16,4048,2020-10-02,226334,928,194128,Odisha,46356334
3053,17,4066,2020-10-03,229387,945,198194,Odisha,46356334
3326,15,4108,2020-10-04,232713,960,202302,Odisha,46356334
2617,17,4098,2020-10-05,235330,977,206400,Odisha,46356334
2673,16,3817,2020-10-06,238003,993,210217,Odisha,46356334
2995,18,3455,2020-10-07,240998,1011,213672,Odisha,46356334
3144,16,3312,2020-10-08,244142,1027,216984,Odisha,46356334
2697,17,3404,2020-10-09,246839,1044,220388,Odisha,46356334
2854,15,3885,2020-10-10,249693,1059,224273,Odisha,46356334
2546,16,3342,2020-10-11,252239,1075,227615,Odisha,46356334
2423,18,2577,2020-10-12,254662,1093,230192,Odisha,46356334
2275,17,2796,2020-10-13,256937,1110,232988,Odisha,46356334
2604,15,2775,2020-10-14,259541,1125,235763,Odisha,46356334
2470,17,2772,2020-10-15,262011,1142,238535,Odisha,46356334
2138,15,2850,2020-10-16,264149,1157,241385,Odisha,46356334
2196,17,2842,2020-10-17,266345,1174,244227,Odisha,46356334
2019,14,2610,2020-10-18,268364,1188,246837,Odisha,46356334
1982,17,2738,2020-10-19,270346,1205,249575,Odisha,46356334
1904,16,2622,2020-10-20,272250,1221,252197,Odisha,46356334
1931,13,2716,2020-10-21,274181,1234,254913,Odisha,46356334
1913,15,2128,2020-10-22,276094,1249,257041,Odisha,46356334
0,0,0,2020-03-14,0,0,0,Puducherry,1413542
0,0,0,2020-03-15,0,0,0,Puducherry,1413542
1,0,0,2020-03-16,1,0,0,Puducherry,1413542
0,0,0,2020-03-17,1,0,0,Puducherry,1413542
0,0,0,2020-03-18,1,0,0,Puducherry,1413542
0,0,0,2020-03-19,1,0,0,Puducherry,1413542
0,0,0,2020-03-20,1,0,0,Puducherry,1413542
0,0,0,2020-03-21,1,0,0,Puducherry,1413542
0,0,0,2020-03-22,1,0,0,Puducherry,1413542
0,0,0,2020-03-23,1,0,0,Puducherry,1413542
0,0,0,2020-03-24,1,0,0,Puducherry,1413542
0,0,0,2020-03-25,1,0,0,Puducherry,1413542
0,0,0,2020-03-26,1,0,0,Puducherry,1413542
0,0,0,2020-03-27,1,0,0,Puducherry,1413542
0,0,0,2020-03-28,1,0,0,Puducherry,1413542
0,0,0,2020-03-29,1,0,0,Puducherry,1413542
0,0,0,2020-03-30,1,0,0,Puducherry,1413542
0,0,0,2020-03-31,1,0,0,Puducherry,1413542
2,0,0,2020-04-01,3,0,0,Puducherry,1413542
2,0,0,2020-04-02,5,0,0,Puducherry,1413542
0,0,0,2020-04-03,5,0,0,Puducherry,1413542
0,0,0,2020-04-04,5,0,0,Puducherry,1413542
0,0,0,2020-04-05,5,0,0,Puducherry,1413542
0,0,0,2020-04-06,5,0,0,Puducherry,1413542
0,0,1,2020-04-07,5,0,1,Puducherry,1413542
0,0,0,2020-04-08,5,0,1,Puducherry,1413542
0,0,0,2020-04-09,5,0,1,Puducherry,1413542
2,0,0,2020-04-10,7,0,1,Puducherry,1413542
0,0,0,2020-04-11,7,0,1,Puducherry,1413542
0,0,0,2020-04-12,7,0,1,Puducherry,1413542
0,0,0,2020-04-13,7,0,1,Puducherry,1413542
0,0,0,2020-04-14,7,0,1,Puducherry,1413542
0,0,0,2020-04-15,7,0,1,Puducherry,1413542
0,0,0,2020-04-16,7,0,1,Puducherry,1413542
0,0,0,2020-04-17,7,0,1,Puducherry,1413542
0,0,3,2020-04-18,7,0,4,Puducherry,1413542
0,0,0,2020-04-19,7,0,4,Puducherry,1413542
0,0,0,2020-04-20,7,0,4,Puducherry,1413542
0,0,0,2020-04-21,7,0,4,Puducherry,1413542
0,0,0,2020-04-22,7,0,4,Puducherry,1413542
0,0,0,2020-04-23,7,0,4,Puducherry,1413542
0,0,0,2020-04-24,7,0,4,Puducherry,1413542
1,0,0,2020-04-25,8,0,4,Puducherry,1413542
0,0,0,2020-04-26,8,0,4,Puducherry,1413542
0,0,1,2020-04-27,8,0,5,Puducherry,1413542
0,0,0,2020-04-28,8,0,5,Puducherry,1413542
0,0,0,2020-04-29,8,0,5,Puducherry,1413542
0,0,0,2020-04-30,8,0,5,Puducherry,1413542
0,0,0,2020-05-01,8,0,5,Puducherry,1413542
1,0,0,2020-05-02,9,0,5,Puducherry,1413542
0,0,1,2020-05-03,9,0,6,Puducherry,1413542
0,0,0,2020-05-04,9,0,6,Puducherry,1413542
0,0,0,2020-05-05,9,0,6,Puducherry,1413542
0,0,0,2020-05-06,9,0,6,Puducherry,1413542
0,0,0,2020-05-07,9,0,6,Puducherry,1413542
1,0,2,2020-05-08,10,0,8,Puducherry,1413542
0,0,0,2020-05-09,10,0,8,Puducherry,1413542
2,0,1,2020-05-10,12,0,9,Puducherry,1413542
0,0,0,2020-05-11,12,0,9,Puducherry,1413542
0,0,0,2020-05-12,12,0,9,Puducherry,1413542
1,0,0,2020-05-13,13,0,9,Puducherry,1413542
3,0,0,2020-05-14,16,0,9,Puducherry,1413542
0,0,0,2020-05-15,16,0,9,Puducherry,1413542
1,0,0,2020-05-16,17,0,9,Puducherry,1413542
0,0,0,2020-05-17,17,0,9,Puducherry,1413542
0,0,0,2020-05-18,17,0,9,Puducherry,1413542
5,0,1,2020-05-19,22,0,10,Puducherry,1413542
1,0,0,2020-05-20,23,0,10,Puducherry,1413542
0,0,0,2020-05-21,23,0,10,Puducherry,1413542
3,0,0,2020-05-22,26,0,10,Puducherry,1413542
0,0,0,2020-05-23,26,0,10,Puducherry,1413542
15,0,2,2020-05-24,41,0,12,Puducherry,1413542
8,0,5,2020-05-25,49,0,17,Puducherry,1413542
0,0,0,2020-05-26,49,0,17,Puducherry,1413542
0,0,0,2020-05-27,49,0,17,Puducherry,1413542
4,0,0,2020-05-28,53,0,17,Puducherry,1413542
4,0,6,2020-05-29,57,0,23,Puducherry,1413542
0,0,0,2020-05-30,57,0,23,Puducherry,1413542
13,0,2,2020-05-31,70,0,25,Puducherry,1413542
9,0,0,2020-06-01,79,0,25,Puducherry,1413542
0,0,0,2020-06-02,79,0,25,Puducherry,1413542
11,0,8,2020-06-03,90,0,33,Puducherry,1413542
9,0,4,2020-06-04,99,0,37,Puducherry,1413542
5,0,6,2020-06-05,104,0,43,Puducherry,1413542
3,0,5,2020-06-06,107,0,48,Puducherry,1413542
12,0,1,2020-06-07,119,0,49,Puducherry,1413542
9,0,4,2020-06-08,128,0,53,Puducherry,1413542
4,0,2,2020-06-09,132,0,55,Puducherry,1413542
12,0,5,2020-06-10,144,0,60,Puducherry,1413542
13,2,7,2020-06-11,157,2,67,Puducherry,1413542
6,1,9,2020-06-12,163,3,76,Puducherry,1413542
13,0,6,2020-06-13,176,3,82,Puducherry,1413542
18,1,9,2020-06-14,194,4,91,Puducherry,1413542
8,0,4,2020-06-15,202,4,95,Puducherry,1413542
14,0,4,2020-06-16,216,4,99,Puducherry,1413542
29,1,10,2020-06-17,245,5,109,Puducherry,1413542
26,1,7,2020-06-18,271,6,116,Puducherry,1413542
16,1,2,2020-06-19,287,7,118,Puducherry,1413542
51,0,13,2020-06-20,338,7,131,Puducherry,1413542
28,1,9,2020-06-21,366,8,140,Puducherry,1413542
17,0,9,2020-06-22,383,8,149,Puducherry,1413542
19,1,16,2020-06-23,402,9,165,Puducherry,1413542
59,0,11,2020-06-24,461,9,176,Puducherry,1413542
41,0,11,2020-06-25,502,9,187,Puducherry,1413542
32,0,16,2020-06-26,534,9,203,Puducherry,1413542
85,1,18,2020-06-27,619,10,221,Puducherry,1413542
29,1,31,2020-06-28,648,11,252,Puducherry,1413542
42,0,10,2020-06-29,690,11,262,Puducherry,1413542
24,1,10,2020-06-30,714,12,272,Puducherry,1413542
25,0,29,2020-07-01,739,12,301,Puducherry,1413542
63,0,30,2020-07-02,802,12,331,Puducherry,1413542
22,1,53,2020-07-03,824,13,384,Puducherry,1413542
80,1,21,2020-07-04,904,14,405,Puducherry,1413542
42,0,43,2020-07-05,946,14,448,Puducherry,1413542
65,0,32,2020-07-06,1011,14,480,Puducherry,1413542
32,0,37,2020-07-07,1043,14,517,Puducherry,1413542
110,0,67,2020-07-08,1153,14,584,Puducherry,1413542
49,2,35,2020-07-09,1202,16,619,Puducherry,1413542
72,1,18,2020-07-10,1274,17,637,Puducherry,1413542
65,1,53,2020-07-11,1339,18,690,Puducherry,1413542
81,0,49,2020-07-12,1420,18,739,Puducherry,1413542
50,0,46,2020-07-13,1470,18,785,Puducherry,1413542
63,0,44,2020-07-14,1533,18,829,Puducherry,1413542
65,3,60,2020-07-15,1598,21,889,Puducherry,1413542
147,1,58,2020-07-16,1745,22,947,Puducherry,1413542
89,3,67,2020-07-17,1834,25,1014,Puducherry,1413542
58,3,48,2020-07-18,1892,28,1062,Puducherry,1413542
109,0,92,2020-07-19,2001,28,1154,Puducherry,1413542
93,1,111,2020-07-20,2094,29,1265,Puducherry,1413542
87,1,53,2020-07-21,2181,30,1318,Puducherry,1413542
121,1,51,2020-07-22,2302,31,1369,Puducherry,1413542
120,3,31,2020-07-23,2422,34,1400,Puducherry,1413542
95,1,83,2020-07-24,2517,35,1483,Puducherry,1413542
139,3,78,2020-07-25,2656,38,1561,Puducherry,1413542
133,2,84,2020-07-26,2789,40,1645,Puducherry,1413542
85,3,75,2020-07-27,2874,43,1720,Puducherry,1413542
139,4,62,2020-07-28,3013,47,1782,Puducherry,1413542
166,0,92,2020-07-29,3179,47,1874,Puducherry,1413542
121,1,84,2020-07-30,3300,48,1958,Puducherry,1413542
174,1,142,2020-07-31,3474,49,2100,Puducherry,1413542
134,2,98,2020-08-01,3608,51,2198,Puducherry,1413542
200,1,111,2020-08-02,3808,52,2309,Puducherry,1413542
176,4,102,2020-08-03,3984,56,2411,Puducherry,1413542
165,2,126,2020-08-04,4149,58,2537,Puducherry,1413542
286,7,131,2020-08-05,4435,65,2668,Puducherry,1413542
188,5,140,2020-08-06,4623,70,2808,Puducherry,1413542
241,5,106,2020-08-07,4864,75,2914,Puducherry,1413542
261,5,140,2020-08-08,5125,80,3054,Puducherry,1413542
259,7,147,2020-08-09,5384,87,3201,Puducherry,1413542
242,2,154,2020-08-10,5626,89,3355,Puducherry,1413542
276,2,177,2020-08-11,5902,91,3532,Puducherry,1413542
481,5,144,2020-08-12,6383,96,3676,Puducherry,1413542
299,6,152,2020-08-13,6682,102,3828,Puducherry,1413542
315,4,181,2020-08-14,6997,106,4009,Puducherry,1413542
359,0,215,2020-08-15,7356,106,4224,Puducherry,1413542
378,4,219,2020-08-16,7734,110,4443,Puducherry,1413542
297,4,184,2020-08-17,8031,114,4627,Puducherry,1413542
367,9,282,2020-08-18,8398,123,4909,Puducherry,1413542
356,6,403,2020-08-19,8754,129,5312,Puducherry,1413542
540,8,322,2020-08-20,9294,137,5634,Puducherry,1413542
302,6,300,2020-08-21,9596,143,5934,Puducherry,1413542
518,8,373,2020-08-22,10114,151,6307,Puducherry,1413542
410,8,350,2020-08-23,10524,159,6657,Puducherry,1413542
337,5,285,2020-08-24,10861,164,6942,Puducherry,1413542
567,8,331,2020-08-25,11428,172,7273,Puducherry,1413542
504,8,213,2020-08-26,11932,180,7486,Puducherry,1413542
504,10,275,2020-08-27,12436,190,7761,Puducherry,1413542
590,9,319,2020-08-28,13026,199,8080,Puducherry,1413542
532,12,431,2020-08-29,13558,211,8511,Puducherry,1413542
571,10,457,2020-08-30,14129,221,8968,Puducherry,1413542
284,7,366,2020-08-31,14413,228,9334,Puducherry,1413542
355,12,341,2020-09-01,14768,240,9675,Puducherry,1413542
391,13,293,2020-09-02,15159,253,9968,Puducherry,1413542
424,7,311,2020-09-03,15583,260,10279,Puducherry,1413542
591,20,395,2020-09-04,16174,280,10674,Puducherry,1413542
394,18,433,2020-09-05,16568,298,11107,Puducherry,1413542
466,16,525,2020-09-06,17034,314,11632,Puducherry,1413542
284,11,503,2020-09-07,17318,325,12135,Puducherry,1413542
433,12,446,2020-09-08,17751,337,12581,Puducherry,1413542
335,10,386,2020-09-09,18086,347,12967,Puducherry,1413542
452,6,422,2020-09-10,18538,353,13389,Puducherry,1413542
490,12,394,2020-09-11,19028,365,13783,Puducherry,1413542
419,5,445,2020-09-12,19447,370,14228,Puducherry,1413542
388,15,342,2020-09-13,19835,385,14570,Puducherry,1413542
393,9,457,2020-09-14,20228,394,15027,Puducherry,1413542
375,11,495,2020-09-15,20603,405,15522,Puducherry,1413542
510,13,401,2020-09-16,21113,418,15923,Puducherry,1413542
317,13,330,2020-09-17,21430,431,16253,Puducherry,1413542
485,6,462,2020-09-18,21915,437,16715,Puducherry,1413542
543,11,494,2020-09-19,22458,448,17209,Puducherry,1413542
467,10,347,2020-09-20,22925,458,17556,Puducherry,1413542
268,9,509,2020-09-21,23193,467,18065,Puducherry,1413542
493,6,389,2020-09-22,23686,473,18454,Puducherry,1413542
543,8,439,2020-09-23,24229,481,18893,Puducherry,1413542
668,6,418,2020-09-24,24897,487,19311,Puducherry,1413542
594,7,470,2020-09-25,25491,494,19781,Puducherry,1413542
543,6,424,2020-09-26,26034,500,20205,Puducherry,1413542
368,13,443,2020-09-27,26402,513,20648,Puducherry,1413542
285,2,508,2020-09-28,26687,515,21156,Puducherry,1413542
381,2,460,2020-09-29,27068,517,21616,Puducherry,1413542
478,4,458,2020-09-30,27546,521,22074,Puducherry,1413542
480,4,431,2020-10-01,28026,525,22505,Puducherry,1413542
510,7,443,2020-10-02,28536,532,22948,Puducherry,1413542
218,2,396,2020-10-03,28754,534,23344,Puducherry,1413542
337,5,419,2020-10-04,29091,539,23763,Puducherry,1413542
188,4,458,2020-10-05,29279,543,24221,Puducherry,1413542
405,3,393,2020-10-06,29684,546,24614,Puducherry,1413542
479,5,316,2020-10-07,30163,551,24930,Puducherry,1413542
378,5,326,2020-10-08,30541,556,25256,Puducherry,1413542
365,2,287,2020-10-09,30906,558,25543,Puducherry,1413542
337,1,411,2020-10-10,31243,559,25954,Puducherry,1413542
308,4,337,2020-10-11,31551,563,26291,Puducherry,1413542
188,2,264,2020-10-12,31739,565,26555,Puducherry,1413542
267,2,310,2020-10-13,32006,567,26865,Puducherry,1413542
241,1,287,2020-10-14,32247,568,27152,Puducherry,1413542
241,2,213,2020-10-15,32488,570,27365,Puducherry,1413542
280,1,306,2020-10-16,32768,571,27671,Puducherry,1413542
212,3,313,2020-10-17,32980,574,27984,Puducherry,1413542
163,0,306,2020-10-18,33143,574,28290,Puducherry,1413542
106,1,230,2020-10-19,33249,575,28520,Puducherry,1413542
205,2,254,2020-10-20,33454,577,28774,Puducherry,1413542
170,3,242,2020-10-21,33624,580,29016,Puducherry,1413542
210,2,195,2020-10-22,33834,582,29211,Puducherry,1413542
1,0,0,2020-03-14,1,0,0,Punjab,30141373
0,0,0,2020-03-15,1,0,0,Punjab,30141373
0,0,0,2020-03-16,1,0,0,Punjab,30141373
0,0,0,2020-03-17,1,0,0,Punjab,30141373
1,0,0,2020-03-18,2,0,0,Punjab,30141373
0,1,0,2020-03-19,2,1,0,Punjab,30141373
1,0,0,2020-03-20,3,1,0,Punjab,30141373
10,0,0,2020-03-21,13,1,0,Punjab,30141373
8,0,0,2020-03-22,21,1,0,Punjab,30141373
2,0,0,2020-03-23,23,1,0,Punjab,30141373
6,0,0,2020-03-24,29,1,0,Punjab,30141373
