Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
0,0,0,2020-08-03,5389,27,3605,Tripura,4169794
131,1,70,2020-08-04,5520,28,3675,Tripura,4169794
122,2,50,2020-08-05,5642,30,3725,Tripura,4169794
98,1,68,2020-08-06,5740,31,3793,Tripura,4169794
128,5,67,2020-08-07,5868,36,3860,Tripura,4169794
146,1,224,2020-08-08,6014,37,4084,Tripura,4169794
147,4,92,2020-08-09,6161,41,4176,Tripura,4169794
62,1,267,2020-08-10,6223,42,4443,Tripura,4169794
164,1,213,2020-08-11,6387,43,4656,Tripura,4169794
110,0,182,2020-08-12,6497,43,4838,Tripura,4169794
121,1,74,2020-08-13,6618,44,4912,Tripura,4169794
164,2,103,2020-08-14,6782,46,5015,Tripura,4169794
167,4,73,2020-08-15,6949,50,5088,Tripura,4169794
127,5,63,2020-08-16,7076,55,5151,Tripura,4169794
143,4,135,2020-08-17,7219,59,5286,Tripura,4169794
205,3,118,2020-08-18,7424,62,5404,Tripura,4169794
236,3,93,2020-08-19,7660,65,5497,Tripura,4169794
190,0,68,2020-08-20,7850,65,5565,Tripura,4169794
256,4,86,2020-08-21,8106,69,5651,Tripura,4169794
280,1,410,2020-08-22,8386,70,6061,Tripura,4169794
331,2,121,2020-08-23,8717,72,6182,Tripura,4169794
200,1,159,2020-08-24,8917,73,6341,Tripura,4169794
293,6,73,2020-08-25,9210,79,6414,Tripura,4169794
329,4,160,2020-08-26,9539,83,6574,Tripura,4169794
385,2,123,2020-08-27,9924,85,6697,Tripura,4169794
509,4,142,2020-08-28,10433,89,6839,Tripura,4169794
443,5,198,2020-08-29,10876,94,7037,Tripura,4169794
447,4,195,2020-08-30,11323,98,7232,Tripura,4169794
321,5,201,2020-08-31,11644,103,7433,Tripura,4169794
509,10,221,2020-09-01,12153,113,7654,Tripura,4169794
566,5,193,2020-09-02,12719,118,7847,Tripura,4169794
590,8,186,2020-09-03,13309,126,8033,Tripura,4169794
524,3,179,2020-09-04,13833,129,8212,Tripura,4169794
691,7,271,2020-09-05,14524,136,8483,Tripura,4169794
603,8,262,2020-09-06,15127,144,8745,Tripura,4169794
399,5,303,2020-09-07,15526,149,9048,Tripura,4169794
628,3,294,2020-09-08,16154,152,9342,Tripura,4169794
582,9,311,2020-09-09,16736,161,9653,Tripura,4169794
535,6,340,2020-09-10,17271,167,9993,Tripura,4169794
559,5,262,2020-09-11,17830,172,10255,Tripura,4169794
470,10,479,2020-09-12,18300,182,10734,Tripura,4169794
629,12,398,2020-09-13,18929,194,11132,Tripura,4169794
255,6,404,2020-09-14,19184,200,11536,Tripura,4169794
531,7,389,2020-09-15,19715,207,11925,Tripura,4169794
454,10,510,2020-09-16,20169,217,12435,Tripura,4169794
527,5,521,2020-09-17,20696,222,12956,Tripura,4169794
273,6,603,2020-09-18,20969,228,13559,Tripura,4169794
535,7,583,2020-09-19,21504,235,14142,Tripura,4169794
525,4,645,2020-09-20,22029,239,14787,Tripura,4169794
243,6,654,2020-09-21,22272,245,15441,Tripura,4169794
559,3,419,2020-09-22,22831,248,15860,Tripura,4169794
504,2,603,2020-09-23,23335,250,16463,Tripura,4169794
451,7,492,2020-09-24,23786,257,16955,Tripura,4169794
341,5,509,2020-09-25,24127,262,17464,Tripura,4169794
278,3,505,2020-09-26,24405,265,17969,Tripura,4169794
320,2,400,2020-09-27,24725,267,18369,Tripura,4169794
193,3,567,2020-09-28,24918,270,18936,Tripura,4169794
432,3,244,2020-09-29,25350,273,19180,Tripura,4169794
381,1,489,2020-09-30,25731,274,19669,Tripura,4169794
332,6,400,2020-10-01,26063,280,20069,Tripura,4169794
296,3,504,2020-10-02,26359,283,20573,Tripura,4169794
190,3,301,2020-10-03,26549,286,20874,Tripura,4169794
322,4,513,2020-10-04,26871,290,21387,Tripura,4169794
159,6,466,2020-10-05,27030,296,21853,Tripura,4169794
275,2,255,2020-10-06,27305,298,22108,Tripura,4169794
237,0,546,2020-10-07,27542,298,22654,Tripura,4169794
214,3,389,2020-10-08,27756,301,23043,Tripura,4169794
223,7,408,2020-10-09,27979,308,23451,Tripura,4169794
171,2,327,2020-10-10,28150,310,23778,Tripura,4169794
199,2,285,2020-10-11,28349,312,24063,Tripura,4169794
109,1,317,2020-10-12,28458,313,24380,Tripura,4169794
217,1,220,2020-10-13,28675,314,24600,Tripura,4169794
181,1,418,2020-10-14,28856,315,25018,Tripura,4169794
172,1,353,2020-10-15,29028,316,25371,Tripura,4169794
162,4,371,2020-10-16,29190,320,25742,Tripura,4169794
134,3,270,2020-10-17,29324,323,26012,Tripura,4169794
141,3,187,2020-10-18,29465,326,26199,Tripura,4169794
85,2,328,2020-10-19,29550,328,26527,Tripura,4169794
135,0,198,2020-10-20,29685,328,26725,Tripura,4169794
112,1,265,2020-10-21,29797,329,26990,Tripura,4169794
125,2,239,2020-10-22,29922,331,27229,Tripura,4169794
12,0,4,2020-03-14,12,0,4,Uttar Pradesh,237882725
1,0,0,2020-03-15,13,0,4,Uttar Pradesh,237882725
0,0,0,2020-03-16,13,0,4,Uttar Pradesh,237882725
2,0,1,2020-03-17,15,0,5,Uttar Pradesh,237882725
2,0,0,2020-03-18,17,0,5,Uttar Pradesh,237882725
3,0,4,2020-03-19,20,0,9,Uttar Pradesh,237882725
4,0,0,2020-03-20,24,0,9,Uttar Pradesh,237882725
4,0,0,2020-03-21,28,0,9,Uttar Pradesh,237882725
2,0,0,2020-03-22,30,0,9,Uttar Pradesh,237882725
2,0,0,2020-03-23,32,0,9,Uttar Pradesh,237882725
3,0,2,2020-03-24,35,0,11,Uttar Pradesh,237882725
3,0,0,2020-03-25,38,0,11,Uttar Pradesh,237882725
4,0,0,2020-03-26,42,0,11,Uttar Pradesh,237882725
7,0,0,2020-03-27,49,0,11,Uttar Pradesh,237882725
16,0,0,2020-03-28,65,0,11,Uttar Pradesh,237882725
7,0,0,2020-03-29,72,0,11,Uttar Pradesh,237882725
24,0,6,2020-03-30,96,0,17,Uttar Pradesh,237882725
8,0,0,2020-03-31,104,0,17,Uttar Pradesh,237882725
13,2,0,2020-04-01,117,2,17,Uttar Pradesh,237882725
11,0,0,2020-04-02,128,2,17,Uttar Pradesh,237882725
46,0,0,2020-04-03,174,2,17,Uttar Pradesh,237882725
60,0,4,2020-04-04,234,2,21,Uttar Pradesh,237882725
44,1,0,2020-04-05,278,3,21,Uttar Pradesh,237882725
27,0,0,2020-04-06,305,3,21,Uttar Pradesh,237882725
27,0,0,2020-04-07,332,3,21,Uttar Pradesh,237882725
29,1,10,2020-04-08,361,4,31,Uttar Pradesh,237882725
49,0,0,2020-04-09,410,4,31,Uttar Pradesh,237882725
23,0,1,2020-04-10,433,4,32,Uttar Pradesh,237882725
19,1,13,2020-04-11,452,5,45,Uttar Pradesh,237882725
31,0,0,2020-04-12,483,5,45,Uttar Pradesh,237882725
75,0,4,2020-04-13,558,5,49,Uttar Pradesh,237882725
102,3,1,2020-04-14,660,8,50,Uttar Pradesh,237882725
75,3,7,2020-04-15,735,11,57,Uttar Pradesh,237882725
70,2,11,2020-04-16,805,13,68,Uttar Pradesh,237882725
44,1,14,2020-04-17,849,14,82,Uttar Pradesh,237882725
126,0,26,2020-04-18,975,14,108,Uttar Pradesh,237882725
125,3,19,2020-04-19,1100,17,127,Uttar Pradesh,237882725
84,1,13,2020-04-20,1184,18,140,Uttar Pradesh,237882725
153,3,22,2020-04-21,1337,21,162,Uttar Pradesh,237882725
112,0,11,2020-04-22,1449,21,173,Uttar Pradesh,237882725
61,3,33,2020-04-23,1510,24,206,Uttar Pradesh,237882725
111,1,20,2020-04-24,1621,25,226,Uttar Pradesh,237882725
172,2,35,2020-04-25,1793,27,261,Uttar Pradesh,237882725
80,3,66,2020-04-26,1873,30,327,Uttar Pradesh,237882725
113,1,72,2020-04-27,1986,31,399,Uttar Pradesh,237882725
67,3,63,2020-04-28,2053,34,462,Uttar Pradesh,237882725
81,5,48,2020-04-29,2134,39,510,Uttar Pradesh,237882725
77,1,41,2020-04-30,2211,40,551,Uttar Pradesh,237882725
117,2,103,2020-05-01,2328,42,654,Uttar Pradesh,237882725
159,1,44,2020-05-02,2487,43,698,Uttar Pradesh,237882725
158,0,56,2020-05-03,2645,43,754,Uttar Pradesh,237882725
121,7,48,2020-05-04,2766,50,802,Uttar Pradesh,237882725
114,6,185,2020-05-05,2880,56,987,Uttar Pradesh,237882725
118,4,143,2020-05-06,2998,60,1130,Uttar Pradesh,237882725
73,2,120,2020-05-07,3071,62,1250,Uttar Pradesh,237882725
143,4,137,2020-05-08,3214,66,1387,Uttar Pradesh,237882725
159,8,112,2020-05-09,3373,74,1499,Uttar Pradesh,237882725
94,5,154,2020-05-10,3467,79,1653,Uttar Pradesh,237882725
106,1,105,2020-05-11,3573,80,1758,Uttar Pradesh,237882725
91,2,115,2020-05-12,3664,82,1873,Uttar Pradesh,237882725
94,4,92,2020-05-13,3758,86,1965,Uttar Pradesh,237882725
144,2,107,2020-05-14,3902,88,2072,Uttar Pradesh,237882725
155,7,93,2020-05-15,4057,95,2165,Uttar Pradesh,237882725
201,9,276,2020-05-16,4258,104,2441,Uttar Pradesh,237882725
206,8,195,2020-05-17,4464,112,2636,Uttar Pradesh,237882725
141,6,147,2020-05-18,4605,118,2783,Uttar Pradesh,237882725
321,5,135,2020-05-19,4926,123,2918,Uttar Pradesh,237882725
249,4,148,2020-05-20,5175,127,3066,Uttar Pradesh,237882725
340,11,138,2020-05-21,5515,138,3204,Uttar Pradesh,237882725
220,14,120,2020-05-22,5735,152,3324,Uttar Pradesh,237882725
282,3,82,2020-05-23,6017,155,3406,Uttar Pradesh,237882725
251,6,132,2020-05-24,6268,161,3538,Uttar Pradesh,237882725
229,8,122,2020-05-25,6497,169,3660,Uttar Pradesh,237882725
227,8,164,2020-05-26,6724,177,3824,Uttar Pradesh,237882725
267,5,167,2020-05-27,6991,182,3991,Uttar Pradesh,237882725
179,15,224,2020-05-28,7170,197,4215,Uttar Pradesh,237882725
275,4,195,2020-05-29,7445,201,4410,Uttar Pradesh,237882725
256,12,241,2020-05-30,7701,213,4651,Uttar Pradesh,237882725
374,4,192,2020-05-31,8075,217,4843,Uttar Pradesh,237882725
286,5,187,2020-06-01,8361,222,5030,Uttar Pradesh,237882725
368,7,146,2020-06-02,8729,229,5176,Uttar Pradesh,237882725
141,1,81,2020-06-03,8870,230,5257,Uttar Pradesh,237882725
367,15,182,2020-06-04,9237,245,5439,Uttar Pradesh,237882725
496,12,209,2020-06-05,9733,257,5648,Uttar Pradesh,237882725
370,11,260,2020-06-06,10103,268,5908,Uttar Pradesh,237882725
433,7,277,2020-06-07,10536,275,6185,Uttar Pradesh,237882725
411,8,159,2020-06-08,10947,283,6344,Uttar Pradesh,237882725
388,18,325,2020-06-09,11335,301,6669,Uttar Pradesh,237882725
275,20,302,2020-06-10,11610,321,6971,Uttar Pradesh,237882725
478,24,321,2020-06-11,12088,345,7292,Uttar Pradesh,237882725
528,20,317,2020-06-12,12616,365,7609,Uttar Pradesh,237882725
502,20,266,2020-06-13,13118,385,7875,Uttar Pradesh,237882725
497,14,393,2020-06-14,13615,399,8268,Uttar Pradesh,237882725
476,18,342,2020-06-15,14091,417,8610,Uttar Pradesh,237882725
507,18,294,2020-06-16,14598,435,8904,Uttar Pradesh,237882725
583,30,335,2020-06-17,15181,465,9239,Uttar Pradesh,237882725
604,23,399,2020-06-18,15785,488,9638,Uttar Pradesh,237882725
809,19,357,2020-06-19,16594,507,9995,Uttar Pradesh,237882725
541,22,374,2020-06-20,17135,529,10369,Uttar Pradesh,237882725
596,21,626,2020-06-21,17731,550,10995,Uttar Pradesh,237882725
591,19,606,2020-06-22,18322,569,11601,Uttar Pradesh,237882725
571,19,515,2020-06-23,18893,588,12116,Uttar Pradesh,237882725
664,8,470,2020-06-24,19557,596,12586,Uttar Pradesh,237882725
636,15,533,2020-06-25,20193,611,13119,Uttar Pradesh,237882725
750,19,464,2020-06-26,20943,630,13583,Uttar Pradesh,237882725
606,19,632,2020-06-27,21549,649,14215,Uttar Pradesh,237882725
598,11,593,2020-06-28,22147,660,14808,Uttar Pradesh,237882725
681,12,698,2020-06-29,22828,672,15506,Uttar Pradesh,237882725
664,25,578,2020-06-30,23492,697,16084,Uttar Pradesh,237882725
564,21,545,2020-07-01,24056,718,16629,Uttar Pradesh,237882725
769,17,592,2020-07-02,24825,735,17221,Uttar Pradesh,237882725
972,14,376,2020-07-03,25797,749,17597,Uttar Pradesh,237882725
757,24,557,2020-07-04,26554,773,18154,Uttar Pradesh,237882725
1153,12,607,2020-07-05,27707,785,18761,Uttar Pradesh,237882725
929,24,348,2020-07-06,28636,809,19109,Uttar Pradesh,237882725
1332,18,518,2020-07-07,29968,827,19627,Uttar Pradesh,237882725
1188,18,704,2020-07-08,31156,845,20331,Uttar Pradesh,237882725
1206,17,796,2020-07-09,32362,862,21127,Uttar Pradesh,237882725
1338,27,660,2020-07-10,33700,889,21787,Uttar Pradesh,237882725
1392,24,902,2020-07-11,35092,913,22689,Uttar Pradesh,237882725
1384,21,645,2020-07-12,36476,934,23334,Uttar Pradesh,237882725
1654,21,869,2020-07-13,38130,955,24203,Uttar Pradesh,237882725
1594,28,778,2020-07-14,39724,983,24981,Uttar Pradesh,237882725
1659,29,762,2020-07-15,41383,1012,25743,Uttar Pradesh,237882725
2058,34,932,2020-07-16,43441,1046,26675,Uttar Pradesh,237882725
1722,38,959,2020-07-17,45163,1084,27634,Uttar Pradesh,237882725
1873,24,1030,2020-07-18,47036,1108,28664,Uttar Pradesh,237882725
2211,38,1181,2020-07-19,49247,1146,29845,Uttar Pradesh,237882725
1913,46,986,2020-07-20,51160,1192,30831,Uttar Pradesh,237882725
2128,37,1024,2020-07-21,53288,1229,31855,Uttar Pradesh,237882725
2300,34,1645,2020-07-22,55588,1263,33500,Uttar Pradesh,237882725
2516,35,2303,2020-07-23,58104,1298,35803,Uttar Pradesh,237882725
2667,50,1909,2020-07-24,60771,1348,37712,Uttar Pradesh,237882725
2971,39,2191,2020-07-25,63742,1387,39903,Uttar Pradesh,237882725
3246,39,1738,2020-07-26,66988,1426,41641,Uttar Pradesh,237882725
3505,30,1192,2020-07-27,70493,1456,42833,Uttar Pradesh,237882725
3458,41,1687,2020-07-28,73951,1497,44520,Uttar Pradesh,237882725
3383,33,1287,2020-07-29,77334,1530,45807,Uttar Pradesh,237882725
3705,57,996,2020-07-30,81039,1587,46803,Uttar Pradesh,237882725
4422,43,2060,2020-07-31,85461,1630,48863,Uttar Pradesh,237882725
3587,47,2471,2020-08-01,89048,1677,51334,Uttar Pradesh,237882725
3873,53,2023,2020-08-02,92921,1730,53357,Uttar Pradesh,237882725
4441,48,2036,2020-08-03,97362,1778,55393,Uttar Pradesh,237882725
2948,39,1878,2020-08-04,100310,1817,57271,Uttar Pradesh,237882725
4078,40,3287,2020-08-05,104388,1857,60558,Uttar Pradesh,237882725
4586,61,2844,2020-08-06,108974,1918,63402,Uttar Pradesh,237882725
4404,63,3432,2020-08-07,113378,1981,66834,Uttar Pradesh,237882725
4660,47,2999,2020-08-08,118038,2028,69833,Uttar Pradesh,237882725
4571,41,2817,2020-08-09,122609,2069,72650,Uttar Pradesh,237882725
4113,51,4074,2020-08-10,126722,2120,76724,Uttar Pradesh,237882725
5041,56,3865,2020-08-11,131763,2176,80589,Uttar Pradesh,237882725
4475,54,4072,2020-08-12,136238,2230,84661,Uttar Pradesh,237882725
4537,50,4125,2020-08-13,140775,2280,88786,Uttar Pradesh,237882725
4512,55,3740,2020-08-14,145287,2335,92526,Uttar Pradesh,237882725
4774,58,3705,2020-08-15,150061,2393,96231,Uttar Pradesh,237882725
4357,56,4201,2020-08-16,154418,2449,100432,Uttar Pradesh,237882725
3798,66,4376,2020-08-17,158216,2515,104808,Uttar Pradesh,237882725
4218,70,4799,2020-08-18,162434,2585,109607,Uttar Pradesh,237882725
5076,53,5620,2020-08-19,167510,2638,115227,Uttar Pradesh,237882725
4824,95,5863,2020-08-20,172334,2733,121090,Uttar Pradesh,237882725
4905,64,5567,2020-08-21,177239,2797,126657,Uttar Pradesh,237882725
5217,70,4638,2020-08-22,182456,2867,131295,Uttar Pradesh,237882725
5325,59,4318,2020-08-23,187781,2926,135613,Uttar Pradesh,237882725
4601,61,4494,2020-08-24,192382,2987,140107,Uttar Pradesh,237882725
5006,72,4647,2020-08-25,197388,3059,144754,Uttar Pradesh,237882725
5640,82,3808,2020-08-26,203028,3141,148562,Uttar Pradesh,237882725
5391,76,4331,2020-08-27,208419,3217,152893,Uttar Pradesh,237882725
5405,77,4986,2020-08-28,213824,3294,157879,Uttar Pradesh,237882725
5633,62,4862,2020-08-29,219457,3356,162741,Uttar Pradesh,237882725
6175,67,4802,2020-08-30,225632,3423,167543,Uttar Pradesh,237882725
4782,63,4597,2020-08-31,230414,3486,172140,Uttar Pradesh,237882725
5343,56,4537,2020-09-01,235757,3542,176677,Uttar Pradesh,237882725
5682,74,4687,2020-09-02,241439,3616,181364,Uttar Pradesh,237882725
5662,75,4448,2020-09-03,247101,3691,185812,Uttar Pradesh,237882725
6074,71,5006,2020-09-04,253175,3762,190818,Uttar Pradesh,237882725
6590,81,5141,2020-09-05,259765,3843,195959,Uttar Pradesh,237882725
6518,77,4779,2020-09-06,266283,3920,200738,Uttar Pradesh,237882725
5568,56,4993,2020-09-07,271851,3976,205731,Uttar Pradesh,237882725
6622,71,5439,2020-09-08,278473,4047,211170,Uttar Pradesh,237882725
6568,65,5731,2020-09-09,285041,4112,216901,Uttar Pradesh,237882725
6988,94,4605,2020-09-10,292029,4206,221506,Uttar Pradesh,237882725
7016,76,5936,2020-09-11,299045,4282,227442,Uttar Pradesh,237882725
6786,67,6085,2020-09-12,305831,4349,233527,Uttar Pradesh,237882725
6205,80,5958,2020-09-13,312036,4429,239485,Uttar Pradesh,237882725
5159,62,5932,2020-09-14,317195,4491,245417,Uttar Pradesh,237882725
6841,113,6680,2020-09-15,324036,4604,252097,Uttar Pradesh,237882725
6229,86,6476,2020-09-16,330265,4690,258573,Uttar Pradesh,237882725
6029,81,4715,2020-09-17,336294,4771,263288,Uttar Pradesh,237882725
6494,98,6806,2020-09-18,342788,4869,270094,Uttar Pradesh,237882725
5729,84,6596,2020-09-19,348517,4953,276690,Uttar Pradesh,237882725
5758,94,6584,2020-09-20,354275,5047,283274,Uttar Pradesh,237882725
4618,88,6320,2020-09-21,358893,5135,289594,Uttar Pradesh,237882725
5650,77,6589,2020-09-22,364543,5212,296183,Uttar Pradesh,237882725
5143,87,6506,2020-09-23,369686,5299,302689,Uttar Pradesh,237882725
4591,67,4922,2020-09-24,374277,5366,307611,Uttar Pradesh,237882725
4256,84,6075,2020-09-25,378533,5450,313686,Uttar Pradesh,237882725
4302,67,6546,2020-09-26,382835,5517,320232,Uttar Pradesh,237882725
4250,77,5656,2020-09-27,387085,5594,325888,Uttar Pradesh,237882725
3790,58,5382,2020-09-28,390875,5652,331270,Uttar Pradesh,237882725
3981,63,5711,2020-09-29,394856,5715,336981,Uttar Pradesh,237882725
4226,69,5434,2020-09-30,399082,5784,342415,Uttar Pradesh,237882725
4019,80,4444,2020-10-01,403101,5864,346859,Uttar Pradesh,237882725
3894,53,5107,2020-10-02,406995,5917,351966,Uttar Pradesh,237882725
3631,60,4860,2020-10-03,410626,5977,356826,Uttar Pradesh,237882725
3840,52,5226,2020-10-04,414466,6029,362052,Uttar Pradesh,237882725
2971,63,4269,2020-10-05,417437,6092,366321,Uttar Pradesh,237882725
3500,61,4432,2020-10-06,420937,6153,370753,Uttar Pradesh,237882725
3389,47,4219,2020-10-07,424326,6200,374972,Uttar Pradesh,237882725
3133,45,3690,2020-10-08,427459,6245,378662,Uttar Pradesh,237882725
3207,48,4424,2020-10-09,430666,6293,383086,Uttar Pradesh,237882725
3046,60,4063,2020-10-10,433712,6353,387149,Uttar Pradesh,237882725
3267,41,3417,2020-10-11,436979,6394,390566,Uttar Pradesh,237882725
2182,44,3342,2020-10-12,439161,6438,393908,Uttar Pradesh,237882725
2957,28,3662,2020-10-13,442118,6466,397570,Uttar Pradesh,237882725
2593,41,3736,2020-10-14,444711,6507,401306,Uttar Pradesh,237882725
2672,36,3239,2020-10-15,447383,6543,404545,Uttar Pradesh,237882725
2552,46,3538,2020-10-16,449935,6589,408083,Uttar Pradesh,237882725
2725,40,3528,2020-10-17,452660,6629,411611,Uttar Pradesh,237882725
2486,29,3981,2020-10-18,455146,6658,415592,Uttar Pradesh,237882725
1719,27,3093,2020-10-19,456865,6685,418685,Uttar Pradesh,237882725
2289,29,3339,2020-10-20,459154,6714,422024,Uttar Pradesh,237882725
2321,41,3332,2020-10-21,461475,6755,425356,Uttar Pradesh,237882725
2383,35,2581,2020-10-22,463858,6790,427937,Uttar Pradesh,237882725
0,0,0,2020-03-14,0,0,0,Uttarakhand,11250858
0,0,0,2020-03-15,0,0,0,Uttarakhand,11250858
1,0,0,2020-03-16,1,0,0,Uttarakhand,11250858
0,0,0,2020-03-17,1,0,0,Uttarakhand,11250858
1,0,0,2020-03-18,2,0,0,Uttarakhand,11250858
1,0,0,2020-03-19,3,0,0,Uttarakhand,11250858
0,0,0,2020-03-20,3,0,0,Uttarakhand,11250858
0,0,0,2020-03-21,3,0,0,Uttarakhand,11250858
0,0,0,2020-03-22,3,0,0,Uttarakhand,11250858
1,0,0,2020-03-23,4,0,0,Uttarakhand,11250858
0,0,0,2020-03-24,4,0,0,Uttarakhand,11250858
1,0,0,2020-03-25,5,0,0,Uttarakhand,11250858
0,0,0,2020-03-26,5,0,0,Uttarakhand,11250858
0,0,0,2020-03-27,5,0,0,Uttarakhand,11250858
1,0,1,2020-03-28,6,0,1,Uttarakhand,11250858
1,0,0,2020-03-29,7,0,1,Uttarakhand,11250858
0,0,1,2020-03-30,7,0,2,Uttarakhand,11250858
0,0,0,2020-03-31,7,0,2,Uttarakhand,11250858
0,0,0,2020-04-01,7,0,2,Uttarakhand,11250858
3,0,0,2020-04-02,10,0,2,Uttarakhand,11250858
6,0,0,2020-04-03,16,0,2,Uttarakhand,11250858
6,0,0,2020-04-04,22,0,2,Uttarakhand,11250858
4,0,2,2020-04-05,26,0,4,Uttarakhand,11250858
5,0,0,2020-04-06,31,0,4,Uttarakhand,11250858
0,0,0,2020-04-07,31,0,4,Uttarakhand,11250858
4,0,1,2020-04-08,35,0,5,Uttarakhand,11250858
0,0,0,2020-04-09,35,0,5,Uttarakhand,11250858
0,0,0,2020-04-10,35,0,5,Uttarakhand,11250858
0,0,0,2020-04-11,35,0,5,Uttarakhand,11250858
0,0,0,2020-04-12,35,0,5,Uttarakhand,11250858
0,0,2,2020-04-13,35,0,7,Uttarakhand,11250858
2,0,2,2020-04-14,37,0,9,Uttarakhand,11250858
0,0,0,2020-04-15,37,0,9,Uttarakhand,11250858
0,0,0,2020-04-16,37,0,9,Uttarakhand,11250858
3,0,0,2020-04-17,40,0,9,Uttarakhand,11250858
2,0,0,2020-04-18,42,0,9,Uttarakhand,11250858
2,0,2,2020-04-19,44,0,11,Uttarakhand,11250858
2,0,7,2020-04-20,46,0,18,Uttarakhand,11250858
0,0,1,2020-04-21,46,0,19,Uttarakhand,11250858
0,0,4,2020-04-22,46,0,23,Uttarakhand,11250858
1,0,1,2020-04-23,47,0,24,Uttarakhand,11250858
1,0,1,2020-04-24,48,0,25,Uttarakhand,11250858
0,0,1,2020-04-25,48,0,26,Uttarakhand,11250858
3,0,0,2020-04-26,51,0,26,Uttarakhand,11250858
0,0,0,2020-04-27,51,0,26,Uttarakhand,11250858
3,0,0,2020-04-28,54,0,26,Uttarakhand,11250858
1,0,2,2020-04-29,55,0,28,Uttarakhand,11250858
2,0,8,2020-04-30,57,0,36,Uttarakhand,11250858
0,1,1,2020-05-01,57,1,37,Uttarakhand,11250858
2,0,2,2020-05-02,59,1,39,Uttarakhand,11250858
1,0,0,2020-05-03,60,1,39,Uttarakhand,11250858
0,0,0,2020-05-04,60,1,39,Uttarakhand,11250858
1,0,0,2020-05-05,61,1,39,Uttarakhand,11250858
0,0,0,2020-05-06,61,1,39,Uttarakhand,11250858
0,0,0,2020-05-07,61,1,39,Uttarakhand,11250858
2,0,6,2020-05-08,63,1,45,Uttarakhand,11250858
4,0,1,2020-05-09,67,1,46,Uttarakhand,11250858
1,0,0,2020-05-10,68,1,46,Uttarakhand,11250858
0,0,0,2020-05-11,68,1,46,Uttarakhand,11250858
1,0,0,2020-05-12,69,1,46,Uttarakhand,11250858
3,0,0,2020-05-13,72,1,46,Uttarakhand,11250858
6,0,4,2020-05-14,78,1,50,Uttarakhand,11250858
4,0,1,2020-05-15,82,1,51,Uttarakhand,11250858
9,0,0,2020-05-16,91,1,51,Uttarakhand,11250858
1,0,1,2020-05-17,92,1,52,Uttarakhand,11250858
4,0,0,2020-05-18,96,1,52,Uttarakhand,11250858
15,0,0,2020-05-19,111,1,52,Uttarakhand,11250858
15,0,1,2020-05-20,126,1,53,Uttarakhand,11250858
19,0,0,2020-05-21,145,1,53,Uttarakhand,11250858
8,0,0,2020-05-22,153,1,53,Uttarakhand,11250858
91,0,2,2020-05-23,244,1,55,Uttarakhand,11250858
73,2,3,2020-05-24,317,3,58,Uttarakhand,11250858
32,1,0,2020-05-25,349,4,58,Uttarakhand,11250858
51,0,6,2020-05-26,400,4,64,Uttarakhand,11250858
