Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
69,0,15,2020-05-27,469,4,79,Uttarakhand,11250858
31,0,0,2020-05-28,500,4,79,Uttarakhand,11250858
216,0,23,2020-05-29,716,4,102,Uttarakhand,11250858
33,1,0,2020-05-30,749,5,102,Uttarakhand,11250858
158,0,0,2020-05-31,907,5,102,Uttarakhand,11250858
52,0,120,2020-06-01,959,5,222,Uttarakhand,11250858
84,2,30,2020-06-02,1043,7,252,Uttarakhand,11250858
42,1,7,2020-06-03,1085,8,259,Uttarakhand,11250858
68,2,38,2020-06-04,1153,10,297,Uttarakhand,11250858
62,1,47,2020-06-05,1215,11,344,Uttarakhand,11250858
88,0,78,2020-06-06,1303,11,422,Uttarakhand,11250858
52,2,106,2020-06-07,1355,13,528,Uttarakhand,11250858
56,0,186,2020-06-08,1411,13,714,Uttarakhand,11250858
126,0,41,2020-06-09,1537,13,755,Uttarakhand,11250858
25,2,76,2020-06-10,1562,15,831,Uttarakhand,11250858
93,1,55,2020-06-11,1655,16,886,Uttarakhand,11250858
69,5,61,2020-06-12,1724,21,947,Uttarakhand,11250858
61,2,130,2020-06-13,1785,23,1077,Uttarakhand,11250858
34,1,34,2020-06-14,1819,24,1111,Uttarakhand,11250858
26,0,78,2020-06-15,1845,24,1189,Uttarakhand,11250858
97,1,27,2020-06-16,1942,25,1216,Uttarakhand,11250858
81,1,38,2020-06-17,2023,26,1254,Uttarakhand,11250858
80,0,132,2020-06-18,2103,26,1386,Uttarakhand,11250858
74,0,47,2020-06-19,2177,26,1433,Uttarakhand,11250858
124,1,17,2020-06-20,2301,27,1450,Uttarakhand,11250858
43,0,50,2020-06-21,2344,27,1500,Uttarakhand,11250858
58,1,21,2020-06-22,2402,28,1521,Uttarakhand,11250858
133,2,81,2020-06-23,2535,30,1602,Uttarakhand,11250858
88,5,119,2020-06-24,2623,35,1721,Uttarakhand,11250858
68,1,37,2020-06-25,2691,36,1758,Uttarakhand,11250858
34,1,64,2020-06-26,2725,37,1822,Uttarakhand,11250858
66,0,87,2020-06-27,2791,37,1909,Uttarakhand,11250858
32,1,109,2020-06-28,2823,38,2018,Uttarakhand,11250858
8,1,93,2020-06-29,2831,39,2111,Uttarakhand,11250858
50,2,120,2020-06-30,2881,41,2231,Uttarakhand,11250858
66,0,86,2020-07-01,2947,41,2317,Uttarakhand,11250858
37,1,88,2020-07-02,2984,42,2405,Uttarakhand,11250858
64,0,76,2020-07-03,3048,42,2481,Uttarakhand,11250858
45,0,21,2020-07-04,3093,42,2502,Uttarakhand,11250858
31,0,22,2020-07-05,3124,42,2524,Uttarakhand,11250858
37,0,62,2020-07-06,3161,42,2586,Uttarakhand,11250858
69,1,35,2020-07-07,3230,43,2621,Uttarakhand,11250858
28,3,29,2020-07-08,3258,46,2650,Uttarakhand,11250858
47,0,22,2020-07-09,3305,46,2672,Uttarakhand,11250858
68,0,34,2020-07-10,3373,46,2706,Uttarakhand,11250858
44,0,12,2020-07-11,3417,46,2718,Uttarakhand,11250858
120,1,68,2020-07-12,3537,47,2786,Uttarakhand,11250858
71,2,70,2020-07-13,3608,49,2856,Uttarakhand,11250858
78,1,11,2020-07-14,3686,50,2867,Uttarakhand,11250858
99,0,81,2020-07-15,3785,50,2948,Uttarakhand,11250858
197,0,47,2020-07-16,3982,50,2995,Uttarakhand,11250858
120,1,26,2020-07-17,4102,51,3021,Uttarakhand,11250858
174,1,60,2020-07-18,4276,52,3081,Uttarakhand,11250858
239,0,35,2020-07-19,4515,52,3116,Uttarakhand,11250858
127,3,96,2020-07-20,4642,55,3212,Uttarakhand,11250858
207,0,85,2020-07-21,4849,55,3297,Uttarakhand,11250858
451,2,52,2020-07-22,5300,57,3349,Uttarakhand,11250858
145,3,50,2020-07-23,5445,60,3399,Uttarakhand,11250858
272,2,42,2020-07-24,5717,62,3441,Uttarakhand,11250858
244,1,54,2020-07-25,5961,63,3495,Uttarakhand,11250858
143,0,71,2020-07-26,6104,63,3566,Uttarakhand,11250858
224,3,109,2020-07-27,6328,66,3675,Uttarakhand,11250858
259,4,45,2020-07-28,6587,70,3720,Uttarakhand,11250858
279,2,91,2020-07-29,6866,72,3811,Uttarakhand,11250858
199,4,185,2020-07-30,7065,76,3996,Uttarakhand,11250858
118,4,172,2020-07-31,7183,80,4168,Uttarakhand,11250858
264,3,162,2020-08-01,7447,83,4330,Uttarakhand,11250858
146,3,107,2020-08-02,7593,86,4437,Uttarakhand,11250858
207,4,101,2020-08-03,7800,90,4538,Uttarakhand,11250858
208,5,309,2020-08-04,8008,95,4847,Uttarakhand,11250858
246,3,386,2020-08-05,8254,98,5233,Uttarakhand,11250858
369,4,194,2020-08-06,8623,102,5427,Uttarakhand,11250858
278,10,304,2020-08-07,8901,112,5731,Uttarakhand,11250858
501,5,232,2020-08-08,9402,117,5963,Uttarakhand,11250858
230,8,171,2020-08-09,9632,125,6134,Uttarakhand,11250858
389,9,167,2020-08-10,10021,134,6301,Uttarakhand,11250858
411,2,169,2020-08-11,10432,136,6470,Uttarakhand,11250858
454,4,217,2020-08-12,10886,140,6687,Uttarakhand,11250858
416,3,327,2020-08-13,11302,143,7014,Uttarakhand,11250858
313,4,488,2020-08-14,11615,147,7502,Uttarakhand,11250858
325,4,246,2020-08-15,11940,151,7748,Uttarakhand,11250858
235,1,352,2020-08-16,12175,152,8100,Uttarakhand,11250858
318,6,385,2020-08-17,12493,158,8485,Uttarakhand,11250858
468,6,239,2020-08-18,12961,164,8724,Uttarakhand,11250858
264,14,408,2020-08-19,13225,178,9132,Uttarakhand,11250858
411,9,301,2020-08-20,13636,187,9433,Uttarakhand,11250858
447,5,243,2020-08-21,14083,192,9676,Uttarakhand,11250858
483,3,345,2020-08-22,14566,195,10021,Uttarakhand,11250858
558,5,459,2020-08-23,15124,200,10480,Uttarakhand,11250858
405,7,432,2020-08-24,15529,207,10912,Uttarakhand,11250858
485,6,289,2020-08-25,16014,213,11201,Uttarakhand,11250858
535,6,323,2020-08-26,16549,219,11524,Uttarakhand,11250858
728,9,251,2020-08-27,17277,228,11775,Uttarakhand,11250858
588,11,349,2020-08-28,17865,239,12124,Uttarakhand,11250858
706,11,400,2020-08-29,18571,250,12524,Uttarakhand,11250858
664,7,480,2020-08-30,19235,257,13004,Uttarakhand,11250858
592,12,604,2020-08-31,19827,269,13608,Uttarakhand,11250858
571,11,404,2020-09-01,20398,280,14012,Uttarakhand,11250858
836,11,425,2020-09-02,21234,291,14437,Uttarakhand,11250858
946,9,508,2020-09-03,22180,300,14945,Uttarakhand,11250858
831,12,502,2020-09-04,23011,312,15447,Uttarakhand,11250858
950,18,535,2020-09-05,23961,330,15982,Uttarakhand,11250858
668,11,591,2020-09-06,24629,341,16573,Uttarakhand,11250858
807,7,473,2020-09-07,25436,348,17046,Uttarakhand,11250858
658,12,427,2020-09-08,26094,360,17473,Uttarakhand,11250858
1117,12,789,2020-09-09,27211,372,18262,Uttarakhand,11250858
1015,5,521,2020-09-10,28226,377,18783,Uttarakhand,11250858
995,11,645,2020-09-11,29221,388,19428,Uttarakhand,11250858
1115,14,603,2020-09-12,30336,402,20031,Uttarakhand,11250858
1637,12,1009,2020-09-13,31973,414,21040,Uttarakhand,11250858
1043,15,1037,2020-09-14,33016,429,22077,Uttarakhand,11250858
1391,9,1008,2020-09-15,34407,438,23085,Uttarakhand,11250858
1540,9,1192,2020-09-16,35947,447,24277,Uttarakhand,11250858
1192,13,533,2020-09-17,37139,460,24810,Uttarakhand,11250858
868,4,1285,2020-09-18,38007,464,26095,Uttarakhand,11250858
2078,14,878,2020-09-19,40085,478,26973,Uttarakhand,11250858
878,13,855,2020-09-20,40963,491,27828,Uttarakhand,11250858
814,10,1172,2020-09-21,41777,501,29000,Uttarakhand,11250858
874,11,1107,2020-09-22,42651,512,30107,Uttarakhand,11250858
1069,17,1016,2020-09-23,43720,529,31123,Uttarakhand,11250858
684,13,1031,2020-09-24,44404,542,32154,Uttarakhand,11250858
928,13,1488,2020-09-25,45332,555,33642,Uttarakhand,11250858
949,11,1007,2020-09-26,46281,566,34649,Uttarakhand,11250858
764,8,813,2020-09-27,47045,574,35462,Uttarakhand,11250858
457,6,1184,2020-09-28,47502,580,36646,Uttarakhand,11250858
493,11,1413,2020-09-29,47995,591,38059,Uttarakhand,11250858
1005,20,976,2020-09-30,49000,611,39035,Uttarakhand,11250858
248,14,801,2020-10-01,49248,625,39836,Uttarakhand,11250858
311,11,340,2020-10-02,49559,636,40176,Uttarakhand,11250858
503,12,919,2020-10-03,50062,648,41095,Uttarakhand,11250858
1419,4,392,2020-10-04,51481,652,41487,Uttarakhand,11250858
510,17,881,2020-10-05,51991,669,42368,Uttarakhand,11250858
338,8,600,2020-10-06,52329,677,42968,Uttarakhand,11250858
630,11,663,2020-10-07,52959,688,43631,Uttarakhand,11250858
400,14,904,2020-10-08,53359,702,44535,Uttarakhand,11250858
704,14,1239,2020-10-09,54063,716,45774,Uttarakhand,11250858
462,18,412,2020-10-10,54525,734,46186,Uttarakhand,11250858
526,13,456,2020-10-11,55051,747,46642,Uttarakhand,11250858
296,15,664,2020-10-12,55347,762,47306,Uttarakhand,11250858
294,20,665,2020-10-13,55641,782,47971,Uttarakhand,11250858
429,14,827,2020-10-14,56070,796,48798,Uttarakhand,11250858
423,18,833,2020-10-15,56493,814,49631,Uttarakhand,11250858
549,15,524,2020-10-16,57042,829,50155,Uttarakhand,11250858
606,95,665,2020-10-17,57648,924,50820,Uttarakhand,11250858
376,3,162,2020-10-18,58024,927,50982,Uttarakhand,11250858
336,6,504,2020-10-19,58360,933,51486,Uttarakhand,11250858
241,13,376,2020-10-20,58601,946,51862,Uttarakhand,11250858
505,14,770,2020-10-21,59106,960,52632,Uttarakhand,11250858
402,8,568,2020-10-22,59508,968,53200,Uttarakhand,11250858
0,0,0,2020-03-14,0,0,0,West Bengal,99609303
0,0,0,2020-03-15,0,0,0,West Bengal,99609303
0,0,0,2020-03-16,0,0,0,West Bengal,99609303
1,0,0,2020-03-17,1,0,0,West Bengal,99609303
0,0,0,2020-03-18,1,0,0,West Bengal,99609303
0,0,0,2020-03-19,1,0,0,West Bengal,99609303
1,0,0,2020-03-20,2,0,0,West Bengal,99609303
2,0,0,2020-03-21,4,0,0,West Bengal,99609303
3,0,0,2020-03-22,7,0,0,West Bengal,99609303
0,1,0,2020-03-23,7,1,0,West Bengal,99609303
2,0,0,2020-03-24,9,1,0,West Bengal,99609303
0,0,0,2020-03-25,9,1,0,West Bengal,99609303
1,0,0,2020-03-26,10,1,0,West Bengal,99609303
5,0,0,2020-03-27,15,1,0,West Bengal,99609303
3,0,0,2020-03-28,18,1,0,West Bengal,99609303
3,0,0,2020-03-29,21,1,0,West Bengal,99609303
1,1,0,2020-03-30,22,2,0,West Bengal,99609303
15,1,3,2020-03-31,37,3,3,West Bengal,99609303
0,0,0,2020-04-01,37,3,3,West Bengal,99609303
16,0,0,2020-04-02,53,3,3,West Bengal,99609303
0,0,0,2020-04-03,53,3,3,West Bengal,99609303
0,0,0,2020-04-04,53,3,3,West Bengal,99609303
27,0,7,2020-04-05,80,3,10,West Bengal,99609303
0,0,0,2020-04-06,80,3,10,West Bengal,99609303
11,0,3,2020-04-07,91,3,13,West Bengal,99609303
8,2,0,2020-04-08,99,5,13,West Bengal,99609303
4,0,3,2020-04-09,103,5,16,West Bengal,99609303
13,0,0,2020-04-10,116,5,16,West Bengal,99609303
10,0,0,2020-04-11,126,5,16,West Bengal,99609303
8,2,3,2020-04-12,134,7,19,West Bengal,99609303
18,0,10,2020-04-13,152,7,29,West Bengal,99609303
38,0,7,2020-04-14,190,7,36,West Bengal,99609303
23,0,1,2020-04-15,213,7,37,West Bengal,99609303
18,3,5,2020-04-16,231,10,42,West Bengal,99609303
24,0,9,2020-04-17,255,10,51,West Bengal,99609303
32,2,4,2020-04-18,287,12,55,West Bengal,99609303
23,0,7,2020-04-19,310,12,62,West Bengal,99609303
29,0,4,2020-04-20,339,12,66,West Bengal,99609303
53,3,7,2020-04-21,392,15,73,West Bengal,99609303
31,0,0,2020-04-22,423,15,73,West Bengal,99609303
33,0,6,2020-04-23,456,15,79,West Bengal,99609303
58,3,24,2020-04-24,514,18,103,West Bengal,99609303
57,0,0,2020-04-25,571,18,103,West Bengal,99609303
40,2,2,2020-04-26,611,20,105,West Bengal,99609303
38,0,0,2020-04-27,649,20,105,West Bengal,99609303
48,2,4,2020-04-28,697,22,109,West Bengal,99609303
28,0,10,2020-04-29,725,22,119,West Bengal,99609303
33,11,5,2020-04-30,758,33,124,West Bengal,99609303
37,8,15,2020-05-01,795,41,139,West Bengal,99609303
127,7,12,2020-05-02,922,48,151,West Bengal,99609303
276,74,-19,2020-05-03,1198,122,132,West Bengal,99609303
61,11,86,2020-05-04,1259,133,218,West Bengal,99609303
85,7,46,2020-05-05,1344,140,264,West Bengal,99609303
112,4,1,2020-05-06,1456,144,265,West Bengal,99609303
92,7,31,2020-05-07,1548,151,296,West Bengal,99609303
130,9,27,2020-05-08,1678,160,323,West Bengal,99609303
108,11,49,2020-05-09,1786,171,372,West Bengal,99609303
153,14,45,2020-05-10,1939,185,417,West Bengal,99609303
124,5,82,2020-05-11,2063,190,499,West Bengal,99609303
110,8,113,2020-05-12,2173,198,612,West Bengal,99609303
117,9,90,2020-05-13,2290,207,702,West Bengal,99609303
87,8,66,2020-05-14,2377,215,768,West Bengal,99609303
84,10,61,2020-05-15,2461,225,829,West Bengal,99609303
115,7,63,2020-05-16,2576,232,892,West Bengal,99609303
101,6,67,2020-05-17,2677,238,959,West Bengal,99609303
147,6,47,2020-05-18,2824,244,1006,West Bengal,99609303
137,6,68,2020-05-19,2961,250,1074,West Bengal,99609303
142,3,62,2020-05-20,3103,253,1136,West Bengal,99609303
94,6,57,2020-05-21,3197,259,1193,West Bengal,99609303
135,6,28,2020-05-22,3332,265,1221,West Bengal,99609303
127,4,60,2020-05-23,3459,269,1281,West Bengal,99609303
208,3,58,2020-05-24,3667,272,1339,West Bengal,99609303
149,6,75,2020-05-25,3816,278,1414,West Bengal,99609303
193,5,72,2020-05-26,4009,283,1486,West Bengal,99609303
183,6,92,2020-05-27,4192,289,1578,West Bengal,99609303
344,6,90,2020-05-28,4536,295,1668,West Bengal,99609303
277,7,107,2020-05-29,4813,302,1775,West Bengal,99609303
317,7,195,2020-05-30,5130,309,1970,West Bengal,99609303
371,8,187,2020-05-31,5501,317,2157,West Bengal,99609303
271,8,149,2020-06-01,5772,325,2306,West Bengal,99609303
396,10,104,2020-06-02,6168,335,2410,West Bengal,99609303
340,10,170,2020-06-03,6508,345,2580,West Bengal,99609303
368,10,188,2020-06-04,6876,355,2768,West Bengal,99609303
427,11,144,2020-06-05,7303,366,2912,West Bengal,99609303
435,17,207,2020-06-06,7738,383,3119,West Bengal,99609303
449,13,184,2020-06-07,8187,396,3303,West Bengal,99609303
426,9,162,2020-06-08,8613,405,3465,West Bengal,99609303
372,10,155,2020-06-09,8985,415,3620,West Bengal,99609303
343,17,159,2020-06-10,9328,432,3779,West Bengal,99609303
440,10,209,2020-06-11,9768,442,3988,West Bengal,99609303
476,9,218,2020-06-12,10244,451,4206,West Bengal,99609303
454,12,336,2020-06-13,10698,463,4542,West Bengal,99609303
389,12,518,2020-06-14,11087,475,5060,West Bengal,99609303
407,10,434,2020-06-15,11494,485,5494,West Bengal,99609303
415,10,534,2020-06-16,11909,495,6028,West Bengal,99609303
391,11,505,2020-06-17,12300,506,6533,West Bengal,99609303
435,12,468,2020-06-18,12735,518,7001,West Bengal,99609303
355,11,302,2020-06-19,13090,529,7303,West Bengal,99609303
441,11,562,2020-06-20,13531,540,7865,West Bengal,99609303
414,15,432,2020-06-21,13945,555,8297,West Bengal,99609303
413,14,390,2020-06-22,14358,569,8687,West Bengal,99609303
370,11,531,2020-06-23,14728,580,9218,West Bengal,99609303
445,11,484,2020-06-24,15173,591,9702,West Bengal,99609303
475,15,488,2020-06-25,15648,606,10190,West Bengal,99609303
542,10,345,2020-06-26,16190,616,10535,West Bengal,99609303
521,13,254,2020-06-27,16711,629,10789,West Bengal,99609303
572,10,404,2020-06-28,17283,639,11193,West Bengal,99609303
624,14,526,2020-06-29,17907,653,11719,West Bengal,99609303
652,15,411,2020-06-30,18559,668,12130,West Bengal,99609303
611,15,398,2020-07-01,19170,683,12528,West Bengal,99609303
649,16,509,2020-07-02,19819,699,13037,West Bengal,99609303
669,18,534,2020-07-03,20488,717,13571,West Bengal,99609303
743,19,595,2020-07-04,21231,736,14166,West Bengal,99609303
895,21,545,2020-07-05,22126,757,14711,West Bengal,99609303
861,22,524,2020-07-06,22987,779,15235,West Bengal,99609303
850,25,555,2020-07-07,23837,804,15790,West Bengal,99609303
986,23,501,2020-07-08,24823,827,16291,West Bengal,99609303
1088,27,535,2020-07-09,25911,854,16826,West Bengal,99609303
1198,26,522,2020-07-10,27109,880,17348,West Bengal,99609303
1344,26,611,2020-07-11,28453,906,17959,West Bengal,99609303
1560,26,622,2020-07-12,30013,932,18581,West Bengal,99609303
1435,24,632,2020-07-13,31448,956,19213,West Bengal,99609303
1390,24,718,2020-07-14,32838,980,19931,West Bengal,99609303
1589,20,749,2020-07-15,34427,1000,20680,West Bengal,99609303
1690,23,735,2020-07-16,36117,1023,21415,West Bengal,99609303
1894,26,838,2020-07-17,38011,1049,22253,West Bengal,99609303
2198,27,1286,2020-07-18,40209,1076,23539,West Bengal,99609303
2278,36,1344,2020-07-19,42487,1112,24883,West Bengal,99609303
2282,35,1535,2020-07-20,44769,1147,26418,West Bengal,99609303
2261,35,1617,2020-07-21,47030,1182,28035,West Bengal,99609303
2291,39,1615,2020-07-22,49321,1221,29650,West Bengal,99609303
2436,34,2006,2020-07-23,51757,1255,31656,West Bengal,99609303
2216,35,1873,2020-07-24,53973,1290,33529,West Bengal,99609303
2404,42,2125,2020-07-25,56377,1332,35654,West Bengal,99609303
2341,40,2097,2020-07-26,58718,1372,37751,West Bengal,99609303
2112,39,2166,2020-07-27,60830,1411,39917,West Bengal,99609303
2134,38,2105,2020-07-28,62964,1449,42022,West Bengal,99609303
2294,41,2094,2020-07-29,65258,1490,44116,West Bengal,99609303
2434,46,2140,2020-07-30,67692,1536,46256,West Bengal,99609303
2496,45,2118,2020-07-31,70188,1581,48374,West Bengal,99609303
2589,48,2143,2020-08-01,72777,1629,50517,West Bengal,99609303
2739,49,2213,2020-08-02,75516,1678,52730,West Bengal,99609303
2716,53,2088,2020-08-03,78232,1731,54818,West Bengal,99609303
2752,54,2066,2020-08-04,80984,1785,56884,West Bengal,99609303
2816,61,2078,2020-08-05,83800,1846,58962,West Bengal,99609303
2954,56,2061,2020-08-06,86754,1902,61023,West Bengal,99609303
2912,52,2037,2020-08-07,89666,1954,63060,West Bengal,99609303
2949,51,2064,2020-08-08,92615,2005,65124,West Bengal,99609303
2939,54,1996,2020-08-09,95554,2059,67120,West Bengal,99609303
2905,41,3208,2020-08-10,98459,2100,70328,West Bengal,99609303
2931,49,3067,2020-08-11,101390,2149,73395,West Bengal,99609303
2936,54,2725,2020-08-12,104326,2203,76120,West Bengal,99609303
2997,56,2497,2020-08-13,107323,2259,78617,West Bengal,99609303
3035,60,2572,2020-08-14,110358,2319,81189,West Bengal,99609303
3074,58,2647,2020-08-15,113432,2377,83836,West Bengal,99609303
3066,51,2935,2020-08-16,116498,2428,86771,West Bengal,99609303
3080,45,2932,2020-08-17,119578,2473,89703,West Bengal,99609303
3175,55,2987,2020-08-18,122753,2528,92690,West Bengal,99609303
3169,53,2973,2020-08-19,125922,2581,95663,West Bengal,99609303
3197,53,3126,2020-08-20,129119,2634,98789,West Bengal,99609303
3245,55,3082,2020-08-21,132364,2689,101871,West Bengal,99609303
3232,48,3088,2020-08-22,135596,2737,104959,West Bengal,99609303
3274,57,3048,2020-08-23,138870,2794,108007,West Bengal,99609303
2967,57,3285,2020-08-24,141837,2851,111292,West Bengal,99609303
2964,58,3251,2020-08-25,144801,2909,114543,West Bengal,99609303
2974,55,3314,2020-08-26,147775,2964,117857,West Bengal,99609303
2997,53,3189,2020-08-27,150772,3017,121046,West Bengal,99609303
2982,56,3286,2020-08-28,153754,3073,124332,West Bengal,99609303
3012,53,3312,2020-08-29,156766,3126,127644,West Bengal,99609303
3019,50,3308,2020-08-30,159785,3176,130952,West Bengal,99609303
2993,52,3318,2020-08-31,162778,3228,134270,West Bengal,99609303
2943,55,3346,2020-09-01,165721,3283,137616,West Bengal,99609303
2976,56,3297,2020-09-02,168697,3339,140913,West Bengal,99609303
2984,55,3335,2020-09-03,171681,3394,144248,West Bengal,99609303
2978,58,3305,2020-09-04,174659,3452,147553,West Bengal,99609303
3042,58,3248,2020-09-05,177701,3510,150801,West Bengal,99609303
3087,52,3207,2020-09-06,180788,3562,154008,West Bengal,99609303
3077,58,3021,2020-09-07,183865,3620,157029,West Bengal,99609303
3091,57,2996,2020-09-08,186956,3677,160025,West Bengal,99609303
3107,53,2967,2020-09-09,190063,3730,162992,West Bengal,99609303
3112,41,3035,2020-09-10,193175,3771,166027,West Bengal,99609303
3157,57,3016,2020-09-11,196332,3828,169043,West Bengal,99609303
3161,59,3042,2020-09-12,199493,3887,172085,West Bengal,99609303
3215,58,3054,2020-09-13,202708,3945,175139,West Bengal,99609303
3211,58,3084,2020-09-14,205919,4003,178223,West Bengal,99609303
3227,59,2919,2020-09-15,209146,4062,181142,West Bengal,99609303
3237,61,2971,2020-09-16,212383,4123,184113,West Bengal,99609303
3197,60,2948,2020-09-17,215580,4183,187061,West Bengal,99609303
3192,59,2960,2020-09-18,218772,4242,190021,West Bengal,99609303
3188,56,2993,2020-09-19,221960,4298,193014,West Bengal,99609303
3177,61,2958,2020-09-20,225137,4359,195972,West Bengal,99609303
3165,62,3011,2020-09-21,228302,4421,198983,West Bengal,99609303
3182,62,3047,2020-09-22,231484,4483,202030,West Bengal,99609303
3189,61,2998,2020-09-23,234673,4544,205028,West Bengal,99609303
3196,62,3014,2020-09-24,237869,4606,208042,West Bengal,99609303
3190,59,2978,2020-09-25,241059,4665,211020,West Bengal,99609303
3181,56,2955,2020-09-26,244240,4721,213975,West Bengal,99609303
3185,60,2946,2020-09-27,247425,4781,216921,West Bengal,99609303
3155,56,2923,2020-09-28,250580,4837,219844,West Bengal,99609303
3188,62,2961,2020-09-29,253768,4899,222805,West Bengal,99609303
3281,59,2954,2020-09-30,257049,4958,225759,West Bengal,99609303
3275,59,2996,2020-10-01,260324,5017,228755,West Bengal,99609303
3310,53,2944,2020-10-02,263634,5070,231699,West Bengal,99609303
3340,62,3013,2020-10-03,266974,5132,234712,West Bengal,99609303
3357,62,2986,2020-10-04,270331,5194,237698,West Bengal,99609303
3348,61,3009,2020-10-05,273679,5255,240707,West Bengal,99609303
3370,63,3036,2020-10-06,277049,5318,243743,West Bengal,99609303
3455,58,3024,2020-10-07,280504,5376,246767,West Bengal,99609303
3526,63,2970,2020-10-08,284030,5439,249737,West Bengal,99609303
3573,62,3069,2020-10-09,287603,5501,252806,West Bengal,99609303
3591,62,3032,2020-10-10,291194,5563,255838,West Bengal,99609303
3612,59,3110,2020-10-11,294806,5622,258948,West Bengal,99609303
3583,60,3155,2020-10-12,298389,5682,262103,West Bengal,99609303
3631,62,3185,2020-10-13,302020,5744,265288,West Bengal,99609303
3677,64,3096,2020-10-14,305697,5808,268384,West Bengal,99609303
3720,62,3179,2020-10-15,309417,5870,271563,West Bengal,99609303
3771,61,3194,2020-10-16,313188,5931,274757,West Bengal,99609303
3865,61,3183,2020-10-17,317053,5992,277940,West Bengal,99609303
3983,64,3113,2020-10-18,321036,6056,281053,West Bengal,99609303
3992,63,3272,2020-10-19,325028,6119,284325,West Bengal,99609303
4029,61,3382,2020-10-20,329057,6180,287707,West Bengal,99609303
4069,64,3596,2020-10-21,333126,6244,291303,West Bengal,99609303
4157,64,3608,2020-10-22,337283,6308,294911,West Bengal,99609303
54268,685,74262,2020-10-22,7759060,116750,6946345,India,1371360351
